CAN Message; 0x1a7:00005bbb674f0a0b
1739209741.8378334;-38.13080360867914
1739209741.8378398;-38.13080360867914
1739209741.8378465;-45.120503652039325
1739209741.8378532;-38.13080360867914
1739209741.8378596;-38.13080360867914
1739209741.8378663;-45.120503652039325
1739209741.837873;-38.13080360867914
1739209741.8378794;-45.120503652039325
1739209741.837886;-45.120503652039325
1739209741.8378928;-38.13080360867914
1739209741.8378992;-35.57807855764607
1739209741.837906;-38.13080360867914
1739209741.8379126;-45.120503652039325
1739209741.837919;-45.120503652039325
1739209741.8379257;-45.120503652039325
1739209741.8379323;-38.13080360867914
1739209741.8379388;-38.13080360867914
1739209741.8379455;-38.13080360867914
1739209741.8379521;-38.13080360867914
1739209741.8379586;-38.13080360867914
1739209741.8379653;-38.13080360867914
1739209741.8379717;-38.13080360867914
1739209741.8379784;-45.120503652039325
1739209741.837985;-38.13080360867914
1739209741.8379915;-45.120503652039325
1739209741.8379982;-45.120503652039325
1739209741.8380048;-45.120503652039325
1739209741.8380113;-45.120503652039325
1739209741.838018;-38.13080360867914
1739209741.8380246;-38.13080360867914
1739209741.838031;-45.120503652039325
1739209741.8380377;-38.13080360867914
1739209741.8380444;-45.120503652039325
1739209741.8380508;-45.120503652039325
1739209741.8380575;-45.120503652039325
1739209741.8380642;-35.57807855764607
1739209741.8380706;-35.57807855764607
1739209741.8380773;-45.120503652039325
1739209741.838084;-45.120503652039325
1739209741.8380904;-35.57807855764607
1739209741.838097;-32.816014438256545
1739209741.8381038;-45.120503652039325
1739209741.8381102;-45.120503652039325
1739209741.838117;-45.120503652039325
1739209741.8381236;-45.120503652039325
1739209741.83813;-45.120503652039325
1739209741.8381367;-38.13080360867914
1739209741.8381433;-45.120503652039325
1739209741.8381498;-45.120503652039325
1739209741.8381565;-45.120503652039325
1739209741.8381631;-45.120503652039325
1739209741.8381696;-45.120503652039325
1739209741.8381763;-45.120503652039325
1739209741.838183;-45.120503652039325
1739209741.8381894;-45.120503652039325
1739209741.838196;-35.57807855764607
1739209741.8382027;-29.438486411369333
1739209741.8382092;-38.13080360867914
1739209741.8382158;-38.13080360867914
1739209741.8382225;-45.120503652039325
1739209741.838229;-38.13080360867914
1739209741.8382356;-38.13080360867914
1739209741.8382423;-31.141103565318893
1739209741.8382487;-45.120503652039325
1739209741.8382554;-32.81601443825658
1739209741.8382618;-45.120503652039325
1739209741.8382685;-38.13080360867914
1739209741.8382752;-45.120503652039325
1739209741.8382816;-45.120503652039325
1739209741.8382883;-38.13080360867914
1739209741.838295;-38.13080360867914
1739209741.8383014;-33.981070128970906
1739209741.838308;-32.816014438256545
1739209741.8383148;-38.13080360867914
1739209741.8383212;-38.13080360867914
1739209741.838328;-35.57807855764607
1739209741.8383346;-35.57807855764607
1739209741.838341;-35.57807855764607
1739209741.8383477;-35.57807855764607
1739209741.8383543;-38.13080360867914
1739209741.8383608;-38.13080360867914
1739209741.8383675;-38.13080360867914
1739209741.8383741;-45.120503652039325
1739209741.8383806;-45.120503652039325
1739209741.8383873;-35.57807855764607
1739209741.838394;-38.13080360867914
1739209741.8384004;-45.120503652039325
1739209741.838407;-38.13080360867914
1739209741.8384137;-33.981070128970956
1739209741.8384202;-45.120503652039325
1739209741.8384268;-38.13080360867914
1739209741.8384335;-45.120503652039325
1739209741.83844;-45.120503652039325
1739209741.8384466;-45.120503652039325
1739209741.8384533;-45.120503652039325
1739209741.8384597;-38.13080360867914
1739209741.8384664;-28.58837851428586
1739209741.838473;-38.13080360867914
1739209741.8384795;-45.120503652039325
1739209741.8384862;-45.120503652039325
1739209741.8384929;-38.13080360867914
1739209741.8384993;-45.120503652039325
1739209741.838506;-35.57807855764607
1739209741.8385127;-33.981070128970906
1739209741.838519;-38.13080360867914
1739209741.8385258;-31.141103565318915
1739209741.8385324;-33.981070128970906
1739209741.838539;-38.13080360867914
1739209741.8385456;-33.981070128970906
1739209741.838552;-32.816014438256545
1739209741.8385587;-35.57807855764607
1739209741.8385653;-38.13080360867914
1739209741.8385718;-45.120503652039325
1739209741.8385785;-38.13080360867914
1739209741.8385851;-32.816014438256545
1739209741.8385916;-45.120503652039325
1739209741.8385983;-45.120503652039325
1739209741.838605;-45.120503652039325
1739209741.8386114;-45.120503652039325
1739209741.838618;-38.13080360867914
1739209741.8386247;-35.57807855764607
1739209741.8386312;-38.13080360867914
1739209741.8386378;-32.816014438256545
1739209741.8386445;-45.120503652039325
1739209741.838651;-38.13080360867914
1739209741.8386576;-45.120503652039325
1739209741.8386643;-45.120503652039325
1739209741.8386707;-38.13080360867914
1739209741.8386774;-45.120503652039325
1739209741.838684;-45.120503652039325
1739209741.8386905;-45.120503652039325
1739209741.8386972;-45.120503652039325
1739209741.8387039;-45.120503652039325
1739209741.8387103;-38.13080360867914
1739209741.838717;-38.13080360867914
1739209741.8387237;-38.13080360867914
1739209741.83873;-38.13080360867914
1739209741.8387368;-38.13080360867914
1739209741.8387434;-45.120503652039325
1739209741.83875;-38.13080360867914
1739209741.8387566;-33.981070128970906
1739209741.8387632;-38.13080360867914
1739209741.8387697;-45.120503652039325
1739209741.8387764;-38.13080360867914
1739209741.838783;-45.120503652039325
1739209741.8387895;-45.120503652039325
1739209741.8387961;-45.120503652039325
1739209741.8388028;-38.13080360867914
1739209741.8388093;-45.120503652039325
1739209741.838816;-38.13080360867914
1739209741.8388226;-45.120503652039325
1739209741.838829;-45.120503652039325
1739209741.8388357;-38.13080360867914
1739209741.8388422;-38.13080360867914
1739209741.8388488;-45.120503652039325
1739209741.8388555;-38.13080360867914
1739209741.838862;-38.13080360867914
1739209741.8388686;-38.13080360867914
1739209741.8388753;-45.120503652039325
1739209741.8388817;-38.13080360867914
1739209741.8388884;-45.120503652039325
1739209741.838895;-45.120503652039325
1739209741.8389015;-45.120503652039325
1739209741.8389082;-45.120503652039325
1739209741.8389149;-38.13080360867914
1739209741.8389213;-38.13080360867914
1739209741.838928;-45.120503652039325
1739209741.8389347;-45.120503652039325
1739209741.838941;-38.13080360867914
1739209741.8389478;-38.13080360867914
1739209741.8389544;-45.120503652039325
1739209741.838961;-45.120503652039325
1739209741.8389676;-45.120503652039325
1739209741.8389742;-33.981070128970906
1739209741.8389807;-45.120503652039325
1739209741.8389874;-38.13080360867914
1739209741.838994;-38.13080360867914
1739209741.8390005;-38.13080360867914
1739209741.8390071;-38.13080360867914
1739209741.8390138;-38.13080360867914
1739209741.8390203;-38.13080360867914
1739209741.839027;-38.13080360867914
1739209741.8390336;-45.120503652039325
1739209741.83904;-38.13080360867914
1739209741.8390467;-38.13080360867914
1739209741.8390534;-45.120503652039325
1739209741.8390598;-45.120503652039325
1739209741.8390665;-33.981070128970906
1739209741.8390732;-45.120503652039325
1739209741.8390796;-45.120503652039325
1739209741.8390863;-45.120503652039325
1739209741.839093;-38.13080360867914
1739209741.8390994;-38.13080360867914
1739209741.839106;-38.13080360867914
1739209741.8391128;-38.13080360867914
1739209741.8391192;-45.120503652039325
1739209741.8391259;-45.120503652039325
1739209741.8391323;-38.13080360867914
1739209741.839139;-35.57807855764607
1739209741.8391457;-38.13080360867914
1739209741.839152;-45.120503652039325
1739209741.8391588;-45.120503652039325
1739209741.8391654;-38.13080360867914
1739209741.839172;-35.57807855764607
1739209741.8391786;-45.120503652039325
1739209741.8391852;-38.13080360867914
1739209741.8391917;-38.13080360867914
1739209741.8391984;-38.13080360867914
1739209741.839205;-45.120503652039325
1739209741.8392115;-32.816014438256545
1739209741.8392181;-32.816014438256545
1739209741.8392248;-45.120503652039325
1739209741.8392313;-45.120503652039325
1739209741.839238;-35.57807855764607
1739209741.8392446;-31.141103565318893
1739209741.839251;-45.120503652039325
1739209741.8392577;-45.120503652039325
1739209741.8392644;-45.120503652039325
1739209741.8392708;-38.13080360867914
1739209741.8392775;-38.13080360867914
1739209741.8392842;-45.120503652039325
1739209741.8392906;-45.120503652039325
1739209741.8392973;-45.120503652039325
1739209741.839304;-45.120503652039325
1739209741.8393104;-45.120503652039325
1739209741.839317;-35.57807855764607
1739209741.8393238;-32.816014438256545
1739209741.8393302;-38.13080360867914
1739209741.8393369;-38.13080360867914
1739209741.8393435;-38.13080360867914
1739209741.83935;-32.816014438256545
1739209741.8393567;-45.120503652039325
1739209741.8393633;-45.120503652039325
1739209741.8393698;-35.57807855764607
1739209741.8393764;-35.57807855764607
1739209741.8393831;-38.13080360867914
1739209741.8393896;-35.57807855764607
1739209741.8393962;-45.120503652039325
1739209741.839403;-45.120503652039325
1739209741.8394094;-33.981070128970906
1739209741.839416;-45.120503652039325
1739209741.8394227;-45.120503652039325
1739209741.8394291;-45.120503652039325
1739209741.8394358;-38.13080360867914
1739209741.8394423;-38.13080360867914
1739209741.839449;-45.120503652039325
1739209741.8394556;-38.13080360867914
1739209741.839462;-38.13080360867914
1739209741.8394687;-38.13080360867914
1739209741.8394754;-35.57807855764607
1739209741.8394818;-32.816014438256545
1739209741.8394885;-45.120503652039325
1739209741.8394952;-38.13080360867914
1739209741.8395016;-45.120503652039325
1739209741.8395083;-45.120503652039325
1739209741.839515;-45.120503652039325
1739209741.8395214;-45.120503652039325
1739209741.839528;-45.120503652039325
1739209741.8395348;-45.120503652039325
1739209741.8395412;-45.120503652039325
1739209741.8395479;-38.13080360867914
1739209741.8395545;-45.120503652039325
1739209741.839561;-45.120503652039325
1739209741.8395677;-38.13080360867914
1739209741.8395743;-38.13080360867914
1739209741.8395808;-38.13080360867914
1739209741.8395875;-28.58837851428586
1739209741.8395941;-38.13080360867914
1739209741.8396006;-45.120503652039325
1739209741.8396072;-45.120503652039325
1739209741.839614;-45.120503652039325
1739209741.8396204;-33.981070128970906
1739209741.839627;-35.57807855764607
1739209741.8396337;-38.13080360867914
1739209741.8396401;-33.981070128970956
1739209741.8396468;-45.120503652039325
1739209741.8396535;-38.13080360867914
1739209741.83966;-45.120503652039325
1739209741.8396666;-38.13080360867914
1739209741.8396733;-45.120503652039325
1739209741.8396797;-33.981070128970906
1739209741.8396864;-38.13080360867914
1739209741.839693;-28.992665084841942
1739209741.8396995;-32.816014438256545
1739209741.8397062;-35.57807855764607
1739209741.8397129;-38.13080360867914
1739209741.8397193;-38.13080360867914
1739209741.839726;-38.13080360867914
1739209741.8397324;-45.120503652039325
1739209741.839739;-45.120503652039325
1739209741.8397458;-38.13080360867914
1739209741.8397522;-38.13080360867914
1739209741.8397589;-45.120503652039325
1739209741.8397655;-45.120503652039325
1739209741.839772;-45.120503652039325
1739209741.8397787;-45.120503652039325
1739209741.8397853;-30.49652367304973
1739209741.8397918;-38.13080360867914
1739209741.8397985;-28.992665084841942
1739209741.8398051;-31.141103565318915
1739209741.8398116;-45.120503652039325
1739209741.8398182;-45.120503652039325
1739209741.839825;-33.981070128970906
1739209741.8398314;-38.13080360867914
1739209741.839838;-45.120503652039325
1739209741.8398447;-38.13080360867914
1739209741.8398511;-45.120503652039325
1739209741.8398578;-45.120503652039325
1739209741.8398645;-45.120503652039325
1739209741.839871;-45.120503652039325
1739209741.8398776;-38.13080360867914
1739209741.8398843;-38.13080360867914
1739209741.8398907;-45.120503652039325
1739209741.8398974;-38.13080360867914
1739209741.839904;-33.981070128970906
1739209741.8399105;-45.120503652039325
1739209741.8399172;-38.13080360867914
1739209741.8399239;-35.57807855764607
1739209741.8399303;-32.816014438256545
1739209741.839937;-45.120503652039325
1739209741.8399436;-38.13080360867914
1739209741.83995;-38.13080360867914
1739209741.8399568;-33.981070128970906
1739209741.8399634;-28.992665084841942
1739209741.8399699;-38.13080360867914
1739209741.8399765;-45.120503652039325
1739209741.8399832;-38.13080360867914
1739209741.8399897;-38.13080360867914
1739209741.8399963;-45.120503652039325
1739209741.840003;-45.120503652039325
1739209741.8400095;-38.13080360867914
1739209741.8400161;-33.981070128970906
1739209741.8400226;-45.120503652039325
1739209741.8400292;-45.120503652039325
1739209741.840036;-45.120503652039325
1739209741.8400424;-45.120503652039325
1739209741.840049;-45.120503652039325
1739209741.8400557;-33.981070128970906
1739209741.8400621;-33.981070128970906
1739209741.8400688;-38.13080360867914
1739209741.8400755;-45.120503652039325
1739209741.840082;-38.13080360867914
1739209741.8400886;-38.13080360867914
1739209741.8400953;-38.13080360867914
1739209741.8401017;-45.120503652039325
1739209741.8401084;-38.13080360867914
1739209741.840115;-38.13080360867914
1739209741.8401215;-38.13080360867914
1739209741.8401282;-38.13080360867914
1739209741.8401349;-38.13080360867914
1739209741.8401413;-38.13080360867914
1739209741.840148;-35.57807855764607
1739209741.8401546;-38.13080360867914
1739209741.840161;-45.120503652039325
1739209741.8401678;-45.120503652039325
1739209741.8401744;-33.981070128970906
1739209741.8401809;-45.120503652039325
1739209741.8401875;-45.120503652039325
1739209741.8401942;-38.13080360867914
1739209741.8402007;-38.13080360867914
1739209741.8402073;-45.120503652039325
1739209741.840214;-45.120503652039325
1739209741.8402205;-45.120503652039325
1739209741.8402271;-38.13080360867914
1739209741.8402338;-35.57807855764607
1739209741.8402402;-45.120503652039325
1739209741.840247;-45.120503652039325
1739209741.8402536;-32.816014438256545
1739209741.84026;-33.981070128970906
1739209741.8402667;-45.120503652039325
1739209741.8402734;-38.13080360867914
1739209741.8402798;-38.13080360867914
1739209741.8402865;-45.120503652039325
1739209741.8402932;-45.120503652039325
1739209741.8402996;-45.120503652039325
1739209741.8403063;-38.13080360867914
1739209741.8403127;-45.120503652039325
1739209741.8403194;-35.57807855764607
1739209741.840326;-45.120503652039325
1739209741.8403325;-38.13080360867914
1739209741.8403392;-38.13080360867914
1739209741.8403459;-33.981070128970906
1739209741.8403523;-45.120503652039325
1739209741.840359;-38.13080360867914
1739209741.8403656;-32.816014438256545
1739209741.840372;-45.120503652039325
1739209741.8403788;-45.120503652039325
1739209741.8403854;-45.120503652039325
1739209741.8403919;-45.120503652039325
1739209741.8403986;-38.13080360867914
