CAN Message; 0x1b8:0300f3573889a4f6
1739209883.2111883;-38.13080360867914
1739209883.2111917;-38.13080360867914
1739209883.2111952;-38.13080360867914
1739209883.2111988;-33.981070128970906
1739209883.2112024;-38.13080360867914
1739209883.211206;-33.981070128970906
1739209883.2112095;-35.57807855764607
1739209883.211213;-38.13080360867914
1739209883.2112164;-38.13080360867914
1739209883.21122;-38.13080360867914
1739209883.2112236;-35.57807855764607
1739209883.2112272;-35.57807855764607
1739209883.2112308;-38.13080360867914
1739209883.2112343;-45.120503652039325
1739209883.2112377;-45.120503652039325
1739209883.2112412;-45.120503652039325
1739209883.2112448;-38.13080360867914
1739209883.2112484;-45.120503652039325
1739209883.211252;-38.13080360867914
1739209883.2112556;-38.13080360867914
1739209883.211259;-45.120503652039325
1739209883.2112625;-45.120503652039325
1739209883.211266;-45.120503652039325
1739209883.2112696;-45.120503652039325
1739209883.2112732;-38.13080360867914
1739209883.2112768;-33.981070128970906
1739209883.21128;-45.120503652039325
1739209883.2112837;-45.120503652039325
1739209883.2112873;-33.981070128970906
1739209883.2112908;-31.141103565318915
1739209883.2112944;-33.981070128970906
1739209883.211298;-45.120503652039325
1739209883.2113013;-45.120503652039325
1739209883.211305;-45.120503652039325
1739209883.2113085;-45.120503652039325
1739209883.211312;-45.120503652039325
1739209883.2113156;-35.57807855764607
1739209883.2113192;-33.981070128970906
1739209883.2113225;-32.816014438256545
1739209883.2113261;-45.120503652039325
1739209883.2113297;-45.120503652039325
1739209883.2113333;-38.13080360867914
1739209883.2113369;-45.120503652039325
1739209883.2113404;-45.120503652039325
1739209883.2113438;-38.13080360867914
1739209883.2113473;-33.981070128970906
1739209883.211351;-33.981070128970906
1739209883.2113545;-45.120503652039325
1739209883.211358;-45.120503652039325
1739209883.2113616;-38.13080360867914
1739209883.211365;-38.13080360867914
1739209883.2113686;-45.120503652039325
1739209883.2113721;-38.13080360867914
1739209883.2113757;-38.13080360867914
1739209883.2113793;-38.13080360867914
1739209883.2113829;-38.13080360867914
1739209883.2113862;-38.13080360867914
1739209883.2113898;-45.120503652039325
1739209883.2113934;-45.120503652039325
1739209883.211397;-38.13080360867914
1739209883.2114005;-38.13080360867914
1739209883.211404;-45.120503652039325
1739209883.2114074;-38.13080360867914
1739209883.211411;-33.981070128970906
1739209883.2114146;-38.13080360867914
1739209883.2114182;-38.13080360867914
1739209883.2114217;-38.13080360867914
1739209883.2114253;-35.57807855764607
1739209883.2114286;-45.120503652039325
1739209883.2114322;-38.13080360867914
1739209883.2114358;-32.816014438256545
1739209883.2114394;-45.120503652039325
1739209883.211443;-45.120503652039325
1739209883.2114465;-45.120503652039325
1739209883.21145;-35.57807855764607
1739209883.2114534;-35.57807855764607
1739209883.211457;-45.120503652039325
1739209883.2114606;-38.13080360867914
1739209883.2114642;-28.992665084841942
1739209883.2114677;-38.13080360867914
1739209883.2114713;-45.120503652039325
1739209883.2114747;-35.57807855764607
1739209883.2114782;-45.120503652039325
1739209883.2114818;-45.120503652039325
1739209883.2114854;-45.120503652039325
1739209883.211489;-45.120503652039325
1739209883.2114925;-38.13080360867914
1739209883.2114959;-45.120503652039325
1739209883.2114995;-45.120503652039325
1739209883.211503;-45.120503652039325
1739209883.2115066;-38.13080360867914
1739209883.2115102;-32.816014438256545
1739209883.2115138;-38.13080360867914
1739209883.211517;-38.13080360867914
1739209883.2115207;-45.120503652039325
1739209883.2115242;-38.13080360867914
1739209883.2115278;-38.13080360867914
1739209883.2115314;-45.120503652039325
1739209883.211535;-38.13080360867914
1739209883.2115383;-35.57807855764607
1739209883.211542;-38.13080360867914
1739209883.2115455;-45.120503652039325
1739209883.211549;-38.13080360867914
1739209883.2115526;-38.13080360867914
1739209883.2115562;-45.120503652039325
1739209883.2115595;-45.120503652039325
1739209883.211563;-38.13080360867914
1739209883.2115667;-45.120503652039325
1739209883.2115703;-45.120503652039325
1739209883.2115738;-45.120503652039325
1739209883.2115774;-45.120503652039325
1739209883.2115808;-38.13080360867914
1739209883.2115843;-38.13080360867914
1739209883.211588;-45.120503652039325
1739209883.2115915;-38.13080360867914
1739209883.211595;-35.57807855764607
1739209883.2115986;-45.120503652039325
1739209883.211602;-45.120503652039325
1739209883.2116055;-33.981070128970906
1739209883.2116091;-38.13080360867914
1739209883.2116127;-45.120503652039325
1739209883.2116163;-45.120503652039325
1739209883.2116199;-45.120503652039325
1739209883.2116232;-38.13080360867914
1739209883.2116268;-45.120503652039325
1739209883.2116303;-45.120503652039325
1739209883.211634;-45.120503652039325
1739209883.2116375;-45.120503652039325
1739209883.211641;-35.57807855764607
1739209883.2116444;-35.57807855764607
1739209883.211648;-38.13080360867914
1739209883.2116516;-45.120503652039325
1739209883.2116551;-38.13080360867914
1739209883.2116587;-45.120503652039325
1739209883.2116623;-35.57807855764607
1739209883.2116659;-28.58837851428586
1739209883.2116692;-38.13080360867914
1739209883.2116728;-38.13080360867914
1739209883.2116764;-38.13080360867914
1739209883.21168;-32.816014438256545
1739209883.2116835;-45.120503652039325
1739209883.211687;-38.13080360867914
1739209883.2116904;-45.120503652039325
1739209883.211694;-45.120503652039325
1739209883.2116976;-45.120503652039325
1739209883.2117012;-45.120503652039325
1739209883.2117047;-45.120503652039325
1739209883.2117083;-45.120503652039325
1739209883.2117116;-45.120503652039325
1739209883.2117152;-45.120503652039325
1739209883.2117188;-38.13080360867914
1739209883.2117224;-31.141103565318893
1739209883.211726;-45.120503652039325
1739209883.2117295;-45.120503652039325
1739209883.2117329;-33.981070128970906
1739209883.2117364;-31.141103565318893
1739209883.21174;-45.120503652039325
1739209883.2117436;-45.120503652039325
1739209883.2117472;-45.120503652039325
1739209883.2117507;-45.120503652039325
1739209883.211754;-38.13080360867914
1739209883.2117577;-45.120503652039325
1739209883.2117612;-38.13080360867914
1739209883.2117648;-45.120503652039325
1739209883.2117684;-45.120503652039325
1739209883.211772;-45.120503652039325
1739209883.2117753;-45.120503652039325
1739209883.2117789;-45.120503652039325
1739209883.2117825;-38.13080360867914
1739209883.211786;-45.120503652039325
1739209883.2117896;-38.13080360867914
1739209883.2117932;-31.141103565318893
1739209883.2117965;-45.120503652039325
1739209883.2118;-38.13080360867914
1739209883.2118037;-45.120503652039325
1739209883.2118073;-31.141103565318915
1739209883.2118108;-38.13080360867914
1739209883.2118144;-45.120503652039325
1739209883.2118177;-45.120503652039325
1739209883.2118213;-45.120503652039325
1739209883.211825;-45.120503652039325
1739209883.2118285;-45.120503652039325
1739209883.211832;-38.13080360867914
1739209883.2118356;-38.13080360867914
1739209883.211839;-45.120503652039325
1739209883.2118425;-45.120503652039325
1739209883.211846;-45.120503652039325
1739209883.2118497;-38.13080360867914
1739209883.2118533;-38.13080360867914
1739209883.2118568;-33.981070128970906
1739209883.2118602;-38.13080360867914
1739209883.2118638;-26.991370085610722
1739209883.2118673;-32.816014438256545
1739209883.211871;-38.13080360867914
1739209883.2118745;-45.120503652039325
1739209883.211878;-45.120503652039325
1739209883.2118816;-38.13080360867914
1739209883.211885;-45.120503652039325
1739209883.2118886;-38.13080360867914
1739209883.2118921;-30.49652367304976
1739209883.2118957;-38.13080360867914
1739209883.2118993;-38.13080360867914
1739209883.2119029;-45.120503652039325
1739209883.2119062;-38.13080360867914
1739209883.2119098;-38.13080360867914
1739209883.2119133;-32.816014438256545
1739209883.211917;-45.120503652039325
1739209883.2119205;-31.141103565318915
1739209883.211924;-32.816014438256545
1739209883.2119274;-35.57807855764607
1739209883.211931;-45.120503652039325
1739209883.2119346;-38.13080360867914
1739209883.2119381;-38.13080360867914
1739209883.2119417;-45.120503652039325
1739209883.2119453;-45.120503652039325
1739209883.2119486;-45.120503652039325
1739209883.2119522;-33.981070128970906
1739209883.2119558;-45.120503652039325
1739209883.2119594;-45.120503652039325
1739209883.211963;-35.57807855764607
1739209883.2119665;-38.13080360867914
1739209883.2119699;-38.13080360867914
1739209883.2119734;-38.13080360867914
1739209883.211977;-38.13080360867914
1739209883.2119806;-38.13080360867914
1739209883.2119842;-45.120503652039325
1739209883.2119877;-35.57807855764607
1739209883.211991;-35.57807855764607
1739209883.2119946;-45.120503652039325
1739209883.2119982;-45.120503652039325
1739209883.2120018;-33.981070128970906
1739209883.2120054;-31.141103565318915
1739209883.212009;-30.49652367304973
1739209883.2120123;-38.13080360867914
1739209883.2120159;-38.13080360867914
1739209883.2120194;-33.981070128970906
1739209883.212023;-33.981070128970906
1739209883.2120266;-38.13080360867914
1739209883.2120302;-38.13080360867914
1739209883.2120335;-33.981070128970906
1739209883.212037;-33.981070128970906
1739209883.2120407;-45.120503652039325
1739209883.2120442;-45.120503652039325
1739209883.2120478;-38.13080360867914
1739209883.2120514;-45.120503652039325
1739209883.2120547;-45.120503652039325
1739209883.2120583;-38.13080360867914
1739209883.212062;-33.981070128970906
1739209883.2120655;-33.981070128970906
1739209883.212069;-45.120503652039325
1739209883.2120726;-38.13080360867914
1739209883.212076;-35.57807855764607
1739209883.2120795;-45.120503652039325
1739209883.212083;-45.120503652039325
1739209883.2120867;-38.13080360867914
1739209883.2120903;-35.57807855764607
1739209883.2120938;-38.13080360867914
1739209883.2120972;-45.120503652039325
1739209883.2121007;-45.120503652039325
1739209883.2121043;-45.120503652039325
1739209883.212108;-38.13080360867914
1739209883.2121115;-45.120503652039325
1739209883.212115;-45.120503652039325
1739209883.2121186;-38.13080360867914
1739209883.212122;-38.13080360867914
1739209883.2121255;-45.120503652039325
1739209883.212129;-38.13080360867914
1739209883.2121327;-38.13080360867914
1739209883.2121363;-38.13080360867914
1739209883.2121398;-38.13080360867914
1739209883.2121432;-33.981070128970906
1739209883.2121468;-45.120503652039325
1739209883.2121503;-38.13080360867914
1739209883.212154;-38.13080360867914
1739209883.2121575;-38.13080360867914
1739209883.212161;-45.120503652039325
1739209883.2121644;-33.981070128970906
1739209883.212168;-38.13080360867914
1739209883.2121716;-45.120503652039325
1739209883.2121751;-38.13080360867914
1739209883.2121787;-33.981070128970906
1739209883.2121823;-45.120503652039325
1739209883.2121856;-45.120503652039325
1739209883.2121892;-38.13080360867914
1739209883.2121928;-38.13080360867914
1739209883.2121964;-38.13080360867914
1739209883.2122;-38.13080360867914
1739209883.2122035;-45.120503652039325
1739209883.2122068;-45.120503652039325
1739209883.2122104;-45.120503652039325
1739209883.212214;-45.120503652039325
1739209883.2122176;-45.120503652039325
1739209883.2122211;-35.57807855764607
1739209883.2122247;-32.816014438256545
1739209883.212228;-45.120503652039325
1739209883.2122316;-38.13080360867914
1739209883.2122352;-45.120503652039325
1739209883.2122388;-45.120503652039325
1739209883.2122424;-45.120503652039325
1739209883.212246;-35.57807855764607
1739209883.2122493;-45.120503652039325
1739209883.2122529;-45.120503652039325
1739209883.2122564;-38.13080360867914
1739209883.21226;-35.57807855764607
1739209883.2122636;-45.120503652039325
1739209883.2122672;-45.120503652039325
1739209883.2122705;-45.120503652039325
1739209883.212274;-38.13080360867914
1739209883.2122777;-38.13080360867914
1739209883.2122812;-45.120503652039325
1739209883.2122848;-38.13080360867914
1739209883.2122884;-38.13080360867914
1739209883.2122917;-38.13080360867914
1739209883.2122953;-35.57807855764607
1739209883.2122989;-38.13080360867914
1739209883.2123024;-38.13080360867914
1739209883.212306;-38.13080360867914
1739209883.2123096;-45.120503652039325
1739209883.212313;-38.13080360867914
1739209883.2123165;-32.816014438256545
1739209883.21232;-45.120503652039325
1739209883.2123237;-45.120503652039325
1739209883.2123272;-35.57807855764607
1739209883.2123308;-38.13080360867914
1739209883.2123342;-38.13080360867914
1739209883.2123377;-38.13080360867914
1739209883.2123413;-45.120503652039325
1739209883.212345;-38.13080360867914
1739209883.2123485;-35.57807855764607
1739209883.212352;-32.816014438256545
1739209883.2123556;-38.13080360867914
1739209883.212359;-35.57807855764607
1739209883.2123625;-38.13080360867914
1739209883.212366;-35.57807855764607
1739209883.2123697;-38.13080360867914
1739209883.2123733;-38.13080360867914
1739209883.2123768;-45.120503652039325
1739209883.2123802;-45.120503652039325
1739209883.2123837;-45.120503652039325
1739209883.2123873;-38.13080360867914
1739209883.212391;-45.120503652039325
1739209883.2123945;-45.120503652039325
1739209883.212398;-38.13080360867914
1739209883.2124014;-35.57807855764607
1739209883.212405;-45.120503652039325
1739209883.2124085;-45.120503652039325
1739209883.212412;-38.13080360867914
1739209883.2124157;-35.57807855764607
1739209883.2124193;-38.13080360867914
1739209883.2124226;-38.13080360867914
1739209883.2124262;-45.120503652039325
1739209883.2124298;-38.13080360867914
1739209883.2124333;-38.13080360867914
1739209883.212437;-33.981070128970906
1739209883.2124405;-35.57807855764607
1739209883.2124438;-38.13080360867914
1739209883.2124474;-38.13080360867914
1739209883.212451;-45.120503652039325
1739209883.2124546;-38.13080360867914
1739209883.2124581;-35.57807855764607
1739209883.2124617;-45.120503652039325
1739209883.212465;-31.141103565318943
1739209883.2124686;-45.120503652039325
1739209883.2124722;-38.13080360867914
1739209883.2124758;-38.13080360867914
1739209883.2124794;-45.120503652039325
1739209883.212483;-38.13080360867914
1739209883.2124863;-38.13080360867914
1739209883.2124898;-38.13080360867914
1739209883.2124934;-28.58837851428586
1739209883.212497;-38.13080360867914
1739209883.2125006;-35.57807855764607
1739209883.2125041;-45.120503652039325
1739209883.2125075;-31.141103565318915
1739209883.212511;-33.981070128970906
1739209883.2125146;-38.13080360867914
1739209883.2125182;-35.57807855764607
1739209883.2125218;-38.13080360867914
1739209883.2125254;-45.120503652039325
1739209883.2125287;-45.120503652039325
1739209883.2125323;-45.120503652039325
1739209883.2125359;-45.120503652039325
1739209883.2125394;-38.13080360867914
1739209883.212543;-45.120503652039325
1739209883.2125466;-38.13080360867914
1739209883.21255;-38.13080360867914
1739209883.2125535;-45.120503652039325
1739209883.212557;-45.120503652039325
1739209883.2125607;-45.120503652039325
1739209883.2125642;-45.120503652039325
