CAN Message; 0x1d3:000085d67b438abe
1739209771.024466;-38.13080360867914
1739209771.0244725;-45.120503652039325
1739209771.024479;-45.120503652039325
1739209771.0244853;-38.13080360867914
1739209771.0244915;-38.13080360867914
1739209771.024498;-45.120503652039325
1739209771.0245044;-38.13080360867914
1739209771.0245109;-45.120503652039325
1739209771.0245173;-45.120503652039325
1739209771.0245237;-38.13080360867914
1739209771.02453;-45.120503652039325
1739209771.0245364;-45.120503652039325
1739209771.0245428;-38.13080360867914
1739209771.0245492;-45.120503652039325
1739209771.0245557;-45.120503652039325
1739209771.0245621;-31.141103565318915
1739209771.0245683;-31.141103565318893
1739209771.0245748;-45.120503652039325
1739209771.0245812;-45.120503652039325
1739209771.0245876;-33.981070128970906
1739209771.024594;-45.120503652039325
1739209771.0246005;-38.13080360867914
1739209771.0246067;-38.13080360867914
1739209771.0246131;-45.120503652039325
1739209771.0246196;-35.57807855764607
1739209771.024626;-45.120503652039325
1739209771.0246325;-45.120503652039325
1739209771.024639;-38.13080360867914
1739209771.024645;-45.120503652039325
1739209771.0246515;-38.13080360867914
1739209771.024658;-35.57807855764607
1739209771.0246644;-45.120503652039325
1739209771.0246708;-45.120503652039325
1739209771.0246773;-45.120503652039325
1739209771.0246835;-38.13080360867914
1739209771.02469;-38.13080360867914
1739209771.0246964;-45.120503652039325
1739209771.0247028;-38.13080360867914
1739209771.0247092;-38.13080360867914
1739209771.0247157;-28.58837851428586
1739209771.0247219;-31.141103565318915
1739209771.0247283;-38.13080360867914
1739209771.0247347;-38.13080360867914
1739209771.0247412;-38.13080360867914
1739209771.0247476;-38.13080360867914
1739209771.024754;-45.120503652039325
1739209771.0247602;-45.120503652039325
1739209771.0247667;-38.13080360867914
1739209771.0247731;-45.120503652039325
1739209771.0247796;-38.13080360867914
1739209771.024786;-38.13080360867914
1739209771.0247924;-45.120503652039325
1739209771.0247986;-45.120503652039325
1739209771.024805;-45.120503652039325
1739209771.0248115;-38.13080360867914
1739209771.024818;-38.13080360867914
1739209771.0248244;-45.120503652039325
1739209771.0248308;-45.120503652039325
1739209771.024837;-45.120503652039325
1739209771.0248435;-45.120503652039325
1739209771.02485;-38.13080360867914
1739209771.0248563;-35.57807855764607
1739209771.0248628;-45.120503652039325
1739209771.0248692;-35.57807855764607
1739209771.0248754;-32.816014438256545
1739209771.0248818;-38.13080360867914
1739209771.0248883;-38.13080360867914
1739209771.0248947;-45.120503652039325
1739209771.0249012;-38.13080360867914
1739209771.0249076;-45.120503652039325
1739209771.0249138;-38.13080360867914
1739209771.0249202;-45.120503652039325
1739209771.0249267;-38.13080360867914
1739209771.024933;-33.981070128970906
1739209771.0249395;-38.13080360867914
1739209771.024946;-45.120503652039325
1739209771.0249522;-45.120503652039325
1739209771.0249586;-35.57807855764607
1739209771.024965;-38.13080360867914
1739209771.0249715;-32.816014438256545
1739209771.024978;-29.438486411369333
1739209771.0249844;-38.13080360867914
1739209771.0249906;-35.57807855764607
1739209771.024997;-38.13080360867914
1739209771.0250034;-38.13080360867914
1739209771.0250099;-38.13080360867914
1739209771.0250163;-35.57807855764607
1739209771.0250227;-45.120503652039325
1739209771.025029;-45.120503652039325
1739209771.0250354;-33.981070128970906
1739209771.0250418;-35.57807855764607
1739209771.0250483;-45.120503652039325
1739209771.0250547;-38.13080360867914
1739209771.0250611;-32.816014438256545
1739209771.0250673;-38.13080360867914
1739209771.0250738;-35.57807855764607
1739209771.0250802;-32.816014438256545
1739209771.0250866;-45.120503652039325
1739209771.025093;-45.120503652039325
1739209771.0250995;-45.120503652039325
1739209771.0251057;-45.120503652039325
1739209771.0251122;-45.120503652039325
1739209771.0251186;-38.13080360867914
1739209771.025125;-45.120503652039325
1739209771.0251315;-32.816014438256545
1739209771.025138;-38.13080360867914
1739209771.025144;-45.120503652039325
1739209771.0251505;-38.13080360867914
1739209771.025157;-33.981070128970906
1739209771.0251634;-38.13080360867914
1739209771.0251698;-32.816014438256545
1739209771.025176;-45.120503652039325
1739209771.0251825;-45.120503652039325
1739209771.025189;-45.120503652039325
1739209771.0251954;-38.13080360867914
1739209771.0252018;-38.13080360867914
1739209771.0252082;-45.120503652039325
1739209771.0252144;-38.13080360867914
1739209771.0252209;-45.120503652039325
1739209771.0252273;-45.120503652039325
1739209771.0252337;-35.57807855764607
1739209771.0252402;-38.13080360867914
1739209771.0252466;-45.120503652039325
1739209771.0252528;-38.13080360867914
1739209771.0252593;-45.120503652039325
1739209771.0252657;-45.120503652039325
1739209771.0252721;-38.13080360867914
1739209771.0252786;-38.13080360867914
1739209771.025285;-38.13080360867914
1739209771.0252912;-45.120503652039325
1739209771.0252976;-38.13080360867914
1739209771.025304;-38.13080360867914
1739209771.0253105;-32.816014438256545
1739209771.025317;-38.13080360867914
1739209771.0253234;-45.120503652039325
1739209771.0253296;-45.120503652039325
1739209771.025336;-33.981070128970906
1739209771.0253425;-31.141103565318915
1739209771.025349;-45.120503652039325
1739209771.0253553;-33.981070128970906
1739209771.0253618;-38.13080360867914
1739209771.025368;-38.13080360867914
1739209771.0253744;-45.120503652039325
1739209771.0253808;-38.13080360867914
1739209771.0253873;-38.13080360867914
1739209771.0253937;-38.13080360867914
1739209771.0254002;-38.13080360867914
1739209771.0254064;-45.120503652039325
1739209771.0254128;-35.57807855764607
1739209771.0254192;-38.13080360867914
1739209771.0254257;-45.120503652039325
1739209771.025432;-33.981070128970906
1739209771.0254385;-38.13080360867914
1739209771.0254447;-38.13080360867914
1739209771.0254512;-45.120503652039325
1739209771.0254576;-38.13080360867914
1739209771.025464;-38.13080360867914
1739209771.0254705;-38.13080360867914
1739209771.025477;-45.120503652039325
1739209771.0254831;-45.120503652039325
1739209771.0254896;-45.120503652039325
1739209771.025496;-38.13080360867914
1739209771.0255024;-38.13080360867914
1739209771.0255089;-45.120503652039325
1739209771.0255153;-45.120503652039325
1739209771.0255215;-45.120503652039325
1739209771.025528;-45.120503652039325
1739209771.0255344;-45.120503652039325
1739209771.0255408;-38.13080360867914
1739209771.0255473;-28.58837851428586
1739209771.0255537;-38.13080360867914
1739209771.02556;-38.13080360867914
1739209771.0255663;-45.120503652039325
1739209771.0255728;-33.981070128970906
1739209771.0255792;-35.57807855764607
1739209771.0255857;-45.120503652039325
1739209771.025592;-45.120503652039325
1739209771.0255983;-30.49652367304973
1739209771.0256047;-38.13080360867914
1739209771.0256112;-38.13080360867914
1739209771.0256176;-45.120503652039325
1739209771.025624;-33.981070128970906
1739209771.0256305;-45.120503652039325
1739209771.0256367;-45.120503652039325
1739209771.025643;-45.120503652039325
1739209771.0256495;-38.13080360867914
1739209771.025656;-45.120503652039325
1739209771.0256624;-38.13080360867914
1739209771.0256689;-35.57807855764607
1739209771.025675;-45.120503652039325
1739209771.0256815;-45.120503652039325
1739209771.025688;-45.120503652039325
1739209771.0256944;-45.120503652039325
1739209771.0257008;-31.141103565318915
1739209771.0257072;-45.120503652039325
1739209771.0257134;-38.13080360867914
1739209771.02572;-35.57807855764607
1739209771.0257263;-33.981070128970906
1739209771.0257328;-35.57807855764607
1739209771.0257392;-38.13080360867914
1739209771.0257456;-45.120503652039325
1739209771.0257518;-32.816014438256545
1739209771.0257583;-38.13080360867914
1739209771.0257647;-45.120503652039325
1739209771.0257711;-45.120503652039325
1739209771.0257776;-38.13080360867914
1739209771.025784;-38.13080360867914
1739209771.0257902;-45.120503652039325
1739209771.0257967;-45.120503652039325
1739209771.025803;-28.992665084841942
1739209771.0258095;-45.120503652039325
1739209771.025816;-38.13080360867914
1739209771.0258224;-38.13080360867914
1739209771.0258286;-45.120503652039325
1739209771.025835;-38.13080360867914
1739209771.0258415;-38.13080360867914
1739209771.025848;-45.120503652039325
1739209771.0258543;-33.981070128970906
1739209771.0258608;-45.120503652039325
1739209771.025867;-45.120503652039325
1739209771.0258734;-45.120503652039325
1739209771.0258799;-35.57807855764607
1739209771.0258863;-45.120503652039325
1739209771.0258927;-38.13080360867914
1739209771.0258992;-38.13080360867914
1739209771.0259054;-45.120503652039325
1739209771.0259118;-45.120503652039325
1739209771.0259182;-45.120503652039325
1739209771.0259247;-45.120503652039325
1739209771.0259311;-38.13080360867914
1739209771.0259376;-32.816014438256545
1739209771.0259438;-38.13080360867914
1739209771.0259502;-35.57807855764607
1739209771.0259566;-33.981070128970906
1739209771.025963;-35.57807855764607
1739209771.0259695;-38.13080360867914
1739209771.025976;-35.57807855764607
1739209771.0259821;-45.120503652039325
1739209771.0259886;-38.13080360867914
1739209771.025995;-45.120503652039325
1739209771.0260015;-45.120503652039325
1739209771.026008;-45.120503652039325
1739209771.0260143;-45.120503652039325
1739209771.0260205;-45.120503652039325
1739209771.026027;-45.120503652039325
1739209771.0260334;-38.13080360867914
1739209771.0260398;-45.120503652039325
1739209771.0260463;-38.13080360867914
1739209771.0260527;-38.13080360867914
1739209771.026059;-45.120503652039325
1739209771.0260653;-35.57807855764607
1739209771.0260718;-45.120503652039325
1739209771.0260782;-38.13080360867914
1739209771.0260847;-38.13080360867914
1739209771.026091;-38.13080360867914
1739209771.0260973;-38.13080360867914
1739209771.0261037;-38.13080360867914
1739209771.0261102;-33.981070128970906
1739209771.0261166;-45.120503652039325
1739209771.026123;-38.13080360867914
1739209771.0261295;-35.57807855764607
1739209771.0261357;-38.13080360867914
1739209771.0261421;-45.120503652039325
1739209771.0261486;-33.981070128970906
1739209771.026155;-32.816014438256545
1739209771.0261614;-38.13080360867914
1739209771.0261679;-45.120503652039325
1739209771.026174;-38.13080360867914
1739209771.0261805;-32.816014438256545
1739209771.026187;-38.13080360867914
1739209771.0261934;-45.120503652039325
1739209771.0261998;-38.13080360867914
1739209771.0262063;-38.13080360867914
1739209771.0262125;-45.120503652039325
1739209771.026219;-27.8777449560314
1739209771.0262253;-38.13080360867914
1739209771.0262318;-38.13080360867914
1739209771.0262382;-38.13080360867914
1739209771.0262446;-45.120503652039325
1739209771.0262508;-38.13080360867914
1739209771.0262573;-45.120503652039325
1739209771.0262637;-45.120503652039325
1739209771.0262702;-33.981070128970956
1739209771.0262766;-45.120503652039325
1739209771.026283;-45.120503652039325
1739209771.0262892;-38.13080360867914
1739209771.0262957;-45.120503652039325
1739209771.026302;-38.13080360867914
1739209771.0263085;-38.13080360867914
1739209771.026315;-38.13080360867914
1739209771.0263214;-27.8777449560314
1739209771.0263276;-38.13080360867914
1739209771.026334;-45.120503652039325
1739209771.0263405;-38.13080360867914
1739209771.026347;-35.57807855764607
1739209771.0263534;-45.120503652039325
1739209771.0263598;-38.13080360867914
1739209771.026366;-38.13080360867914
1739209771.0263724;-35.57807855764607
1739209771.0263789;-38.13080360867914
1739209771.0263853;-45.120503652039325
1739209771.0263917;-38.13080360867914
1739209771.0263982;-38.13080360867914
1739209771.0264044;-38.13080360867914
1739209771.0264108;-45.120503652039325
1739209771.0264173;-45.120503652039325
1739209771.0264237;-45.120503652039325
1739209771.0264301;-45.120503652039325
1739209771.0264366;-38.13080360867914
1739209771.0264428;-35.57807855764607
1739209771.0264492;-38.13080360867914
1739209771.0264556;-45.120503652039325
1739209771.026462;-38.13080360867914
1739209771.0264685;-38.13080360867914
1739209771.026475;-28.992665084841942
1739209771.0264812;-31.141103565318915
1739209771.0264876;-45.120503652039325
1739209771.026494;-45.120503652039325
1739209771.0265005;-38.13080360867914
1739209771.026507;-45.120503652039325
1739209771.0265133;-45.120503652039325
1739209771.0265195;-35.57807855764607
1739209771.026526;-33.981070128970956
1739209771.0265324;-45.120503652039325
1739209771.0265388;-38.13080360867914
1739209771.0265453;-38.13080360867914
1739209771.0265517;-45.120503652039325
1739209771.026558;-45.120503652039325
1739209771.0265644;-45.120503652039325
1739209771.0265708;-45.120503652039325
1739209771.0265772;-33.981070128970906
1739209771.0265837;-33.981070128970906
1739209771.02659;-45.120503652039325
1739209771.0265963;-45.120503652039325
1739209771.0266027;-45.120503652039325
1739209771.0266092;-38.13080360867914
1739209771.0266156;-45.120503652039325
1739209771.026622;-38.13080360867914
1739209771.0266285;-35.57807855764607
1739209771.0266347;-38.13080360867914
1739209771.0266411;-45.120503652039325
1739209771.0266476;-38.13080360867914
1739209771.026654;-38.13080360867914
1739209771.0266604;-33.981070128970906
1739209771.0266669;-45.120503652039325
1739209771.026673;-45.120503652039325
1739209771.0266795;-45.120503652039325
1739209771.026686;-45.120503652039325
1739209771.0266924;-45.120503652039325
1739209771.0266988;-45.120503652039325
1739209771.0267053;-45.120503652039325
1739209771.0267115;-45.120503652039325
1739209771.026718;-45.120503652039325
1739209771.0267243;-38.13080360867914
1739209771.0267308;-38.13080360867914
1739209771.0267372;-33.981070128970906
1739209771.0267437;-45.120503652039325
1739209771.0267498;-38.13080360867914
1739209771.0267563;-38.13080360867914
1739209771.0267627;-33.981070128970906
1739209771.0267692;-38.13080360867914
1739209771.0267756;-38.13080360867914
1739209771.026782;-38.13080360867914
1739209771.0267882;-45.120503652039325
1739209771.0267947;-45.120503652039325
1739209771.026801;-33.981070128970906
1739209771.0268075;-33.981070128970906
1739209771.026814;-31.141103565318915
1739209771.0268204;-38.13080360867914
1739209771.0268266;-45.120503652039325
1739209771.026833;-38.13080360867914
1739209771.0268395;-38.13080360867914
1739209771.026846;-45.120503652039325
1739209771.0268524;-45.120503652039325
1739209771.0268588;-45.120503652039325
1739209771.026865;-38.13080360867914
1739209771.0268714;-45.120503652039325
1739209771.0268779;-45.120503652039325
1739209771.0268843;-45.120503652039325
1739209771.0268908;-31.141103565318915
1739209771.0268972;-38.13080360867914
1739209771.0269034;-45.120503652039325
1739209771.0269098;-45.120503652039325
1739209771.0269163;-35.57807855764607
1739209771.0269227;-35.57807855764607
1739209771.0269291;-45.120503652039325
1739209771.0269356;-45.120503652039325
1739209771.0269418;-45.120503652039325
1739209771.0269482;-33.981070128970906
1739209771.0269547;-33.981070128970906
