CAN Message; 0x150:0600bd1774f66a9d
1739209742.4668217;-35.57807855764607
1739209742.4668226;-38.13080360867914
1739209742.4668233;-38.13080360867914
1739209742.4668243;-45.120503652039325
1739209742.466825;-45.120503652039325
1739209742.466826;-35.57807855764607
1739209742.4668267;-35.57807855764607
1739209742.4668276;-45.120503652039325
1739209742.4668283;-45.120503652039325
1739209742.4668293;-38.13080360867914
1739209742.46683;-38.13080360867914
1739209742.466831;-45.120503652039325
1739209742.4668317;-32.816014438256545
1739209742.4668326;-38.13080360867914
1739209742.4668334;-45.120503652039325
1739209742.4668343;-45.120503652039325
1739209742.466835;-38.13080360867914
1739209742.466836;-38.13080360867914
1739209742.4668367;-45.120503652039325
1739209742.4668376;-45.120503652039325
1739209742.4668384;-45.120503652039325
1739209742.4668393;-45.120503652039325
1739209742.46684;-45.120503652039325
1739209742.466841;-45.120503652039325
1739209742.4668417;-38.13080360867914
1739209742.4668427;-38.13080360867914
1739209742.4668434;-45.120503652039325
1739209742.4668443;-38.13080360867914
1739209742.466845;-38.13080360867914
1739209742.466846;-45.120503652039325
1739209742.4668467;-45.120503652039325
1739209742.4668477;-45.120503652039325
1739209742.4668484;-38.13080360867914
1739209742.4668493;-45.120503652039325
1739209742.46685;-45.120503652039325
1739209742.466851;-38.13080360867914
1739209742.4668517;-35.57807855764607
1739209742.4668524;-45.120503652039325
1739209742.4668534;-45.120503652039325
1739209742.466854;-38.13080360867914
1739209742.466855;-38.13080360867914
1739209742.4668558;-38.13080360867914
1739209742.4668567;-45.120503652039325
1739209742.4668574;-33.981070128970906
1739209742.4668584;-38.13080360867914
1739209742.466859;-38.13080360867914
1739209742.46686;-45.120503652039325
1739209742.4668608;-35.57807855764607
1739209742.4668617;-35.57807855764607
1739209742.4668624;-45.120503652039325
1739209742.4668634;-38.13080360867914
1739209742.466864;-38.13080360867914
1739209742.466865;-38.13080360867914
1739209742.4668658;-38.13080360867914
1739209742.4668667;-38.13080360867914
1739209742.4668674;-33.981070128970906
1739209742.4668684;-33.981070128970906
1739209742.466869;-38.13080360867914
1739209742.46687;-45.120503652039325
1739209742.4668708;-38.13080360867914
1739209742.4668717;-38.13080360867914
1739209742.4668725;-38.13080360867914
1739209742.4668734;-45.120503652039325
1739209742.4668741;-38.13080360867914
1739209742.466875;-38.13080360867914
1739209742.4668758;-45.120503652039325
1739209742.4668767;-45.120503652039325
1739209742.4668775;-45.120503652039325
1739209742.4668784;-45.120503652039325
1739209742.4668791;-32.816014438256545
1739209742.46688;-38.13080360867914
1739209742.4668808;-45.120503652039325
1739209742.4668818;-38.13080360867914
1739209742.4668825;-33.981070128970906
1739209742.4668834;-35.57807855764607
1739209742.4668841;-45.120503652039325
1739209742.4668849;-35.57807855764607
1739209742.4668858;-45.120503652039325
1739209742.4668865;-38.13080360867914
1739209742.4668875;-45.120503652039325
1739209742.4668882;-45.120503652039325
1739209742.4668891;-45.120503652039325
1739209742.4668899;-38.13080360867914
1739209742.4668908;-45.120503652039325
1739209742.4668915;-45.120503652039325
1739209742.4668925;-30.49652367304973
1739209742.4668932;-35.57807855764607
1739209742.4668941;-45.120503652039325
1739209742.4668949;-38.13080360867914
1739209742.4668958;-31.141103565318915
1739209742.4668965;-35.57807855764607
1739209742.4668975;-45.120503652039325
1739209742.4668982;-45.120503652039325
1739209742.4668992;-45.120503652039325
1739209742.4668999;-38.13080360867914
1739209742.4669008;-38.13080360867914
1739209742.4669015;-45.120503652039325
1739209742.4669025;-38.13080360867914
1739209742.4669032;-38.13080360867914
1739209742.4669042;-45.120503652039325
1739209742.4669049;-45.120503652039325
1739209742.4669058;-38.13080360867914
1739209742.4669065;-38.13080360867914
1739209742.4669075;-38.13080360867914
1739209742.4669082;-38.13080360867914
1739209742.4669092;-28.992665084841942
1739209742.46691;-35.57807855764607
1739209742.4669108;-38.13080360867914
1739209742.4669116;-38.13080360867914
1739209742.4669125;-28.58837851428586
1739209742.4669132;-32.816014438256545
1739209742.4669142;-45.120503652039325
1739209742.466915;-45.120503652039325
1739209742.4669158;-38.13080360867914
1739209742.4669166;-45.120503652039325
1739209742.4669173;-45.120503652039325
1739209742.4669182;-45.120503652039325
1739209742.466919;-38.13080360867914
1739209742.46692;-45.120503652039325
1739209742.4669206;-33.981070128970906
1739209742.4669216;-45.120503652039325
1739209742.4669223;-45.120503652039325
1739209742.4669232;-45.120503652039325
1739209742.466924;-33.981070128970906
1739209742.466925;-45.120503652039325
1739209742.4669256;-32.816014438256545
1739209742.4669266;-31.141103565318893
1739209742.4669273;-38.13080360867914
1739209742.4669282;-35.57807855764607
1739209742.466929;-35.57807855764607
1739209742.46693;-38.13080360867914
1739209742.4669306;-45.120503652039325
1739209742.4669316;-33.981070128970906
1739209742.4669323;-45.120503652039325
1739209742.4669333;-45.120503652039325
1739209742.466934;-35.57807855764607
1739209742.466935;-35.57807855764607
1739209742.4669356;-45.120503652039325
1739209742.4669366;-45.120503652039325
1739209742.4669373;-45.120503652039325
1739209742.4669383;-45.120503652039325
1739209742.466939;-45.120503652039325
1739209742.46694;-38.13080360867914
1739209742.4669406;-45.120503652039325
1739209742.4669416;-38.13080360867914
1739209742.4669423;-38.13080360867914
1739209742.4669433;-38.13080360867914
1739209742.466944;-38.13080360867914
1739209742.466945;-45.120503652039325
1739209742.4669456;-38.13080360867914
1739209742.4669466;-35.57807855764607
1739209742.4669473;-38.13080360867914
1739209742.4669483;-45.120503652039325
1739209742.466949;-45.120503652039325
1739209742.46695;-38.13080360867914
1739209742.4669507;-45.120503652039325
1739209742.4669514;-38.13080360867914
1739209742.4669523;-45.120503652039325
1739209742.466953;-38.13080360867914
1739209742.466954;-38.13080360867914
1739209742.4669547;-38.13080360867914
1739209742.4669557;-38.13080360867914
1739209742.4669564;-45.120503652039325
1739209742.4669573;-45.120503652039325
1739209742.466958;-45.120503652039325
1739209742.466959;-38.13080360867914
1739209742.4669597;-26.487275050834715
1739209742.4669607;-45.120503652039325
1739209742.4669614;-38.13080360867914
1739209742.4669623;-35.57807855764607
1739209742.466963;-35.57807855764607
1739209742.466964;-45.120503652039325
1739209742.4669647;-38.13080360867914
1739209742.4669657;-45.120503652039325
1739209742.4669664;-33.981070128970956
1739209742.4669673;-45.120503652039325
1739209742.466968;-45.120503652039325
1739209742.466969;-45.120503652039325
1739209742.4669697;-45.120503652039325
1739209742.4669707;-35.57807855764607
1739209742.4669714;-35.57807855764607
1739209742.4669724;-38.13080360867914
1739209742.466973;-27.267205301931607
1739209742.466974;-38.13080360867914
1739209742.4669747;-45.120503652039325
1739209742.4669757;-45.120503652039325
1739209742.4669764;-38.13080360867914
1739209742.4669774;-38.13080360867914
1739209742.466978;-45.120503652039325
1739209742.466979;-45.120503652039325
1739209742.4669797;-38.13080360867914
1739209742.4669807;-38.13080360867914
1739209742.4669814;-45.120503652039325
1739209742.4669824;-38.13080360867914
1739209742.466983;-45.120503652039325
1739209742.4669838;-38.13080360867914
1739209742.4669847;-38.13080360867914
1739209742.4669855;-38.13080360867914
1739209742.4669864;-45.120503652039325
1739209742.4669871;-38.13080360867914
1739209742.466988;-38.13080360867914
1739209742.4669888;-45.120503652039325
1739209742.4669898;-45.120503652039325
1739209742.4669905;-38.13080360867914
1739209742.4669914;-38.13080360867914
1739209742.4669921;-45.120503652039325
1739209742.466993;-38.13080360867914
1739209742.4669938;-28.58837851428586
1739209742.4669948;-35.57807855764607
1739209742.4669955;-45.120503652039325
1739209742.4669964;-38.13080360867914
1739209742.4669971;-28.992665084841942
1739209742.466998;-38.13080360867914
1739209742.4669988;-38.13080360867914
1739209742.4669998;-38.13080360867914
1739209742.4670005;-45.120503652039325
1739209742.4670014;-33.981070128970906
1739209742.4670022;-45.120503652039325
1739209742.467003;-45.120503652039325
1739209742.4670038;-45.120503652039325
1739209742.4670048;-38.13080360867914
1739209742.4670055;-45.120503652039325
1739209742.4670064;-38.13080360867914
1739209742.4670072;-35.57807855764607
1739209742.467008;-38.13080360867914
1739209742.4670088;-35.57807855764607
1739209742.4670098;-38.13080360867914
1739209742.4670105;-33.981070128970906
1739209742.4670115;-45.120503652039325
1739209742.4670122;-45.120503652039325
1739209742.4670131;-38.13080360867914
1739209742.4670138;-45.120503652039325
1739209742.4670148;-45.120503652039325
1739209742.4670155;-38.13080360867914
1739209742.4670162;-45.120503652039325
1739209742.4670172;-45.120503652039325
1739209742.467018;-45.120503652039325
1739209742.4670188;-38.13080360867914
1739209742.4670196;-38.13080360867914
1739209742.4670205;-38.13080360867914
1739209742.4670212;-38.13080360867914
1739209742.4670222;-38.13080360867914
1739209742.467023;-38.13080360867914
1739209742.4670238;-38.13080360867914
1739209742.4670246;-45.120503652039325
1739209742.4670255;-35.57807855764607
1739209742.4670262;-35.57807855764607
1739209742.4670272;-45.120503652039325
1739209742.467028;-38.13080360867914
1739209742.4670289;-45.120503652039325
1739209742.4670296;-45.120503652039325
1739209742.4670305;-38.13080360867914
1739209742.4670312;-38.13080360867914
1739209742.4670322;-38.13080360867914
1739209742.467033;-38.13080360867914
1739209742.4670339;-45.120503652039325
1739209742.4670346;-45.120503652039325
1739209742.4670355;-45.120503652039325
1739209742.4670362;-45.120503652039325
1739209742.4670372;-38.13080360867914
1739209742.467038;-45.120503652039325
1739209742.4670389;-35.57807855764607
1739209742.4670396;-38.13080360867914
1739209742.4670405;-38.13080360867914
1739209742.4670413;-45.120503652039325
1739209742.4670422;-45.120503652039325
1739209742.467043;-38.13080360867914
1739209742.4670439;-38.13080360867914
1739209742.4670446;-38.13080360867914
1739209742.4670455;-45.120503652039325
1739209742.4670463;-45.120503652039325
1739209742.4670472;-45.120503652039325
1739209742.467048;-45.120503652039325
1739209742.4670486;-45.120503652039325
1739209742.4670496;-38.13080360867914
1739209742.4670503;-38.13080360867914
1739209742.4670513;-38.13080360867914
1739209742.467052;-38.13080360867914
1739209742.467053;-45.120503652039325
1739209742.4670537;-28.58837851428586
1739209742.4670546;-32.816014438256545
1739209742.4670553;-45.120503652039325
1739209742.4670563;-45.120503652039325
1739209742.467057;-33.981070128970906
1739209742.467058;-38.13080360867914
1739209742.4670587;-45.120503652039325
1739209742.4670596;-35.57807855764607
1739209742.4670603;-45.120503652039325
1739209742.4670613;-45.120503652039325
1739209742.467062;-38.13080360867914
1739209742.467063;-38.13080360867914
1739209742.4670637;-45.120503652039325
1739209742.4670646;-45.120503652039325
1739209742.4670653;-38.13080360867914
1739209742.4670663;-38.13080360867914
1739209742.467067;-35.57807855764607
1739209742.467068;-35.57807855764607
1739209742.4670687;-45.120503652039325
1739209742.4670696;-45.120503652039325
1739209742.4670703;-35.57807855764607
1739209742.4670713;-35.57807855764607
1739209742.467072;-45.120503652039325
1739209742.467073;-45.120503652039325
1739209742.4670737;-45.120503652039325
1739209742.4670746;-45.120503652039325
1739209742.4670753;-45.120503652039325
1739209742.4670763;-45.120503652039325
1739209742.467077;-45.120503652039325
1739209742.467078;-38.13080360867914
1739209742.4670787;-38.13080360867914
1739209742.4670796;-45.120503652039325
1739209742.4670804;-38.13080360867914
1739209742.467081;-38.13080360867914
1739209742.467082;-35.57807855764607
1739209742.4670827;-45.120503652039325
1739209742.4670837;-32.816014438256545
1739209742.4670844;-32.816014438256545
1739209742.4670854;-45.120503652039325
1739209742.467086;-45.120503652039325
1739209742.467087;-30.49652367304973
1739209742.4670877;-27.8777449560314
1739209742.4670887;-35.57807855764607
1739209742.4670894;-38.13080360867914
1739209742.4670904;-45.120503652039325
1739209742.467091;-45.120503652039325
1739209742.467092;-45.120503652039325
1739209742.4670928;-38.13080360867914
1739209742.4670937;-45.120503652039325
1739209742.4670944;-45.120503652039325
1739209742.4670954;-38.13080360867914
1739209742.467096;-45.120503652039325
1739209742.467097;-45.120503652039325
1739209742.4670978;-45.120503652039325
1739209742.4670987;-38.13080360867914
1739209742.4670994;-45.120503652039325
1739209742.4671004;-31.141103565318893
1739209742.467101;-28.21854285175415
1739209742.467102;-45.120503652039325
1739209742.4671028;-45.120503652039325
1739209742.4671037;-38.13080360867914
1739209742.4671044;-35.57807855764607
1739209742.4671054;-38.13080360867914
1739209742.467106;-35.57807855764607
1739209742.467107;-45.120503652039325
1739209742.4671078;-45.120503652039325
1739209742.4671087;-33.981070128970906
1739209742.4671094;-45.120503652039325
1739209742.4671104;-45.120503652039325
1739209742.467111;-45.120503652039325
1739209742.467112;-45.120503652039325
1739209742.4671128;-38.13080360867914
1739209742.4671135;-45.120503652039325
1739209742.4671144;-45.120503652039325
1739209742.4671152;-38.13080360867914
1739209742.467116;-38.13080360867914
1739209742.4671168;-45.120503652039325
1739209742.4671178;-38.13080360867914
1739209742.4671185;-35.57807855764607
1739209742.4671195;-35.57807855764607
1739209742.4671202;-45.120503652039325
1739209742.4671211;-32.816014438256545
1739209742.4671218;-33.981070128970906
1739209742.4671228;-38.13080360867914
1739209742.4671235;-38.13080360867914
1739209742.4671245;-38.13080360867914
1739209742.4671252;-35.57807855764607
1739209742.4671261;-35.57807855764607
1739209742.4671268;-45.120503652039325
1739209742.4671278;-33.981070128970956
1739209742.4671285;-38.13080360867914
1739209742.4671295;-38.13080360867914
1739209742.4671302;-45.120503652039325
1739209742.4671311;-45.120503652039325
1739209742.4671319;-45.120503652039325
1739209742.4671328;-38.13080360867914
1739209742.4671335;-38.13080360867914
1739209742.4671345;-26.991370085610722
1739209742.4671352;-35.57807855764607
1739209742.4671361;-45.120503652039325
1739209742.4671369;-38.13080360867914
1739209742.4671378;-32.816014438256545
1739209742.4671385;-38.13080360867914
1739209742.4671395;-45.120503652039325
1739209742.4671402;-38.13080360867914
1739209742.4671412;-35.57807855764607
1739209742.4671419;-45.120503652039325
1739209742.4671428;-38.13080360867914
1739209742.4671435;-45.120503652039325
1739209742.4671445;-45.120503652039325
1739209742.4671452;-38.13080360867914
1739209742.4671462;-38.13080360867914
