CAN Message; 0x150:0700ae2899472b35
1739209692.1943483;-38.13080360867914
1739209692.1943514;-45.120503652039325
1739209692.1943545;-38.13080360867914
1739209692.1943579;-38.13080360867914
1739209692.194361;-45.120503652039325
1739209692.194364;-38.13080360867914
1739209692.1943672;-45.120503652039325
1739209692.1943705;-31.141103565318915
1739209692.1943736;-38.13080360867914
1739209692.1943767;-45.120503652039325
1739209692.19438;-45.120503652039325
1739209692.1943831;-45.120503652039325
1739209692.1943862;-45.120503652039325
1739209692.1943893;-33.981070128970906
1739209692.1943927;-45.120503652039325
1739209692.1943958;-38.13080360867914
1739209692.1943989;-38.13080360867914
1739209692.1944022;-38.13080360867914
1739209692.1944053;-32.816014438256545
1739209692.1944084;-38.13080360867914
1739209692.1944115;-45.120503652039325
1739209692.1944149;-38.13080360867914
1739209692.194418;-38.13080360867914
1739209692.194421;-38.13080360867914
1739209692.1944244;-45.120503652039325
1739209692.1944275;-38.13080360867914
1739209692.1944306;-38.13080360867914
1739209692.1944337;-45.120503652039325
1739209692.194437;-38.13080360867914
1739209692.1944401;-38.13080360867914
1739209692.1944432;-38.13080360867914
1739209692.1944466;-38.13080360867914
1739209692.1944497;-45.120503652039325
1739209692.1944528;-45.120503652039325
1739209692.1944559;-33.981070128970906
1739209692.1944592;-38.13080360867914
1739209692.1944623;-45.120503652039325
1739209692.1944654;-38.13080360867914
1739209692.1944687;-38.13080360867914
1739209692.1944718;-38.13080360867914
1739209692.194475;-45.120503652039325
1739209692.194478;-33.981070128970906
1739209692.1944814;-38.13080360867914
1739209692.1944845;-38.13080360867914
1739209692.1944876;-35.57807855764607
1739209692.194491;-33.981070128970906
1739209692.194494;-32.816014438256545
1739209692.194497;-45.120503652039325
1739209692.1945002;-32.816014438256545
1739209692.1945035;-35.57807855764607
1739209692.1945066;-35.57807855764607
1739209692.1945097;-38.13080360867914
1739209692.194513;-45.120503652039325
1739209692.1945162;-38.13080360867914
1739209692.1945193;-38.13080360867914
1739209692.1945224;-45.120503652039325
1739209692.1945257;-45.120503652039325
1739209692.1945288;-45.120503652039325
1739209692.194532;-45.120503652039325
1739209692.1945353;-38.13080360867914
1739209692.1945384;-38.13080360867914
1739209692.1945415;-45.120503652039325
1739209692.1945446;-45.120503652039325
1739209692.194548;-45.120503652039325
1739209692.194551;-32.816014438256545
1739209692.194554;-38.13080360867914
1739209692.1945572;-45.120503652039325
1739209692.1945605;-38.13080360867914
1739209692.1945636;-35.57807855764607
1739209692.1945667;-38.13080360867914
1739209692.19457;-45.120503652039325
1739209692.1945732;-38.13080360867914
1739209692.1945763;-38.13080360867914
1739209692.1945794;-45.120503652039325
1739209692.1945827;-45.120503652039325
1739209692.1945858;-45.120503652039325
1739209692.194589;-45.120503652039325
1739209692.1945922;-45.120503652039325
1739209692.1945953;-45.120503652039325
1739209692.1945984;-38.13080360867914
1739209692.1946015;-45.120503652039325
1739209692.1946049;-45.120503652039325
1739209692.194608;-45.120503652039325
1739209692.194611;-38.13080360867914
1739209692.1946144;-38.13080360867914
1739209692.1946175;-45.120503652039325
1739209692.1946206;-38.13080360867914
1739209692.1946237;-45.120503652039325
1739209692.194627;-31.141103565318915
1739209692.1946301;-33.981070128970906
1739209692.1946332;-38.13080360867914
1739209692.1946366;-45.120503652039325
1739209692.1946397;-45.120503652039325
1739209692.1946428;-45.120503652039325
1739209692.194646;-45.120503652039325
1739209692.1946492;-38.13080360867914
1739209692.1946523;-35.57807855764607
1739209692.1946554;-45.120503652039325
1739209692.1946588;-45.120503652039325
1739209692.1946619;-45.120503652039325
1739209692.194665;-45.120503652039325
1739209692.194668;-38.13080360867914
1739209692.1946714;-38.13080360867914
1739209692.1946745;-35.57807855764607
1739209692.1946776;-28.992665084841942
1739209692.194681;-33.981070128970906
1739209692.194684;-38.13080360867914
1739209692.1946871;-45.120503652039325
1739209692.1946902;-33.981070128970906
1739209692.1946936;-35.57807855764607
1739209692.1946967;-38.13080360867914
1739209692.1946998;-38.13080360867914
1739209692.194703;-45.120503652039325
1739209692.1947062;-38.13080360867914
1739209692.1947093;-45.120503652039325
1739209692.1947124;-45.120503652039325
1739209692.1947157;-45.120503652039325
1739209692.1947188;-38.13080360867914
1739209692.194722;-45.120503652039325
1739209692.1947253;-45.120503652039325
1739209692.1947284;-38.13080360867914
1739209692.1947315;-38.13080360867914
1739209692.1947346;-32.816014438256545
1739209692.194738;-38.13080360867914
1739209692.194741;-45.120503652039325
1739209692.194744;-38.13080360867914
1739209692.1947474;-33.981070128970906
1739209692.1947505;-45.120503652039325
1739209692.1947536;-31.141103565318915
1739209692.1947567;-28.992665084841942
1739209692.19476;-45.120503652039325
1739209692.1947632;-45.120503652039325
1739209692.1947663;-38.13080360867914
1739209692.1947696;-35.57807855764607
1739209692.1947727;-38.13080360867914
1739209692.1947758;-38.13080360867914
1739209692.194779;-38.13080360867914
1739209692.1947823;-30.49652367304973
1739209692.1947854;-33.981070128970906
1739209692.1947885;-38.13080360867914
1739209692.1947918;-38.13080360867914
1739209692.194795;-38.13080360867914
1739209692.194798;-33.981070128970906
1739209692.194801;-38.13080360867914
1739209692.1948044;-45.120503652039325
1739209692.1948075;-33.981070128970906
1739209692.1948106;-38.13080360867914
1739209692.194814;-35.57807855764607
1739209692.194817;-45.120503652039325
1739209692.1948202;-38.13080360867914
1739209692.1948233;-35.57807855764607
1739209692.1948266;-38.13080360867914
1739209692.1948297;-38.13080360867914
1739209692.1948328;-33.981070128970906
1739209692.1948361;-45.120503652039325
1739209692.1948392;-45.120503652039325
1739209692.1948423;-38.13080360867914
1739209692.1948454;-38.13080360867914
1739209692.1948488;-38.13080360867914
1739209692.1948519;-45.120503652039325
1739209692.194855;-45.120503652039325
1739209692.1948583;-45.120503652039325
1739209692.1948614;-38.13080360867914
1739209692.1948645;-38.13080360867914
1739209692.1948676;-45.120503652039325
1739209692.194871;-33.981070128970906
1739209692.194874;-45.120503652039325
1739209692.1948771;-45.120503652039325
1739209692.1948805;-45.120503652039325
1739209692.1948836;-33.981070128970906
1739209692.1948867;-38.13080360867914
1739209692.1948898;-38.13080360867914
1739209692.1948931;-38.13080360867914
1739209692.1948962;-38.13080360867914
1739209692.1948993;-38.13080360867914
1739209692.1949027;-45.120503652039325
1739209692.1949058;-45.120503652039325
1739209692.1949089;-38.13080360867914
1739209692.194912;-45.120503652039325
1739209692.1949153;-45.120503652039325
1739209692.1949184;-45.120503652039325
1739209692.1949215;-38.13080360867914
1739209692.1949248;-45.120503652039325
1739209692.194928;-35.57807855764607
1739209692.194931;-38.13080360867914
1739209692.1949341;-38.13080360867914
1739209692.1949375;-38.13080360867914
1739209692.1949406;-38.13080360867914
1739209692.1949437;-38.13080360867914
1739209692.194947;-38.13080360867914
1739209692.19495;-32.816014438256545
1739209692.1949532;-38.13080360867914
1739209692.1949563;-45.120503652039325
1739209692.1949596;-38.13080360867914
1739209692.1949627;-45.120503652039325
1739209692.1949658;-45.120503652039325
1739209692.1949692;-45.120503652039325
1739209692.1949723;-38.13080360867914
1739209692.1949754;-45.120503652039325
1739209692.1949785;-38.13080360867914
1739209692.1949818;-38.13080360867914
1739209692.194985;-45.120503652039325
1739209692.194988;-45.120503652039325
1739209692.1949914;-33.981070128970906
1739209692.1949944;-38.13080360867914
1739209692.1949975;-45.120503652039325
1739209692.1950006;-45.120503652039325
1739209692.195004;-38.13080360867914
1739209692.195007;-45.120503652039325
1739209692.1950102;-45.120503652039325
1739209692.1950135;-35.57807855764607
1739209692.1950166;-45.120503652039325
1739209692.1950197;-38.13080360867914
1739209692.1950228;-45.120503652039325
1739209692.1950262;-33.981070128970906
1739209692.1950293;-38.13080360867914
1739209692.1950324;-45.120503652039325
1739209692.1950357;-45.120503652039325
1739209692.1950388;-45.120503652039325
1739209692.195042;-38.13080360867914
1739209692.195045;-45.120503652039325
1739209692.1950483;-33.981070128970906
1739209692.1950514;-35.57807855764607
1739209692.1950545;-33.981070128970906
1739209692.1950579;-38.13080360867914
1739209692.195061;-45.120503652039325
1739209692.195064;-45.120503652039325
1739209692.1950672;-38.13080360867914
1739209692.1950705;-45.120503652039325
1739209692.1950736;-38.13080360867914
1739209692.1950767;-38.13080360867914
1739209692.19508;-35.57807855764607
1739209692.1950831;-38.13080360867914
1739209692.1950862;-38.13080360867914
1739209692.1950893;-45.120503652039325
1739209692.1950927;-45.120503652039325
1739209692.1950958;-38.13080360867914
1739209692.1950989;-45.120503652039325
1739209692.1951022;-45.120503652039325
1739209692.1951053;-28.992665084841942
1739209692.1951084;-33.981070128970906
1739209692.1951115;-38.13080360867914
1739209692.1951149;-35.57807855764607
1739209692.195118;-38.13080360867914
1739209692.195121;-45.120503652039325
1739209692.1951244;-38.13080360867914
1739209692.1951275;-35.57807855764607
1739209692.1951306;-38.13080360867914
1739209692.1951337;-45.120503652039325
1739209692.195137;-38.13080360867914
1739209692.1951401;-32.816014438256545
1739209692.1951432;-38.13080360867914
1739209692.1951466;-45.120503652039325
1739209692.1951497;-38.13080360867914
1739209692.1951528;-32.816014438256545
1739209692.1951559;-45.120503652039325
1739209692.1951592;-45.120503652039325
1739209692.1951623;-33.981070128970906
1739209692.1951654;-35.57807855764607
1739209692.1951687;-38.13080360867914
1739209692.1951718;-45.120503652039325
1739209692.195175;-33.981070128970906
1739209692.195178;-38.13080360867914
1739209692.1951814;-28.58837851428586
1739209692.1951845;-30.49652367304973
1739209692.1951876;-45.120503652039325
1739209692.195191;-38.13080360867914
1739209692.195194;-33.981070128970906
1739209692.195197;-38.13080360867914
1739209692.1952002;-45.120503652039325
1739209692.1952035;-35.57807855764607
1739209692.1952066;-45.120503652039325
1739209692.1952097;-38.13080360867914
1739209692.195213;-45.120503652039325
1739209692.1952162;-45.120503652039325
1739209692.1952193;-45.120503652039325
1739209692.1952224;-33.981070128970906
1739209692.1952257;-45.120503652039325
1739209692.1952288;-45.120503652039325
1739209692.195232;-32.816014438256545
1739209692.1952353;-30.49652367304973
1739209692.1952384;-45.120503652039325
1739209692.1952415;-45.120503652039325
1739209692.1952446;-38.13080360867914
1739209692.195248;-45.120503652039325
1739209692.195251;-38.13080360867914
1739209692.195254;-32.816014438256545
1739209692.1952574;-45.120503652039325
1739209692.1952605;-45.120503652039325
1739209692.1952636;-38.13080360867914
1739209692.1952667;-45.120503652039325
1739209692.19527;-38.13080360867914
1739209692.1952732;-45.120503652039325
1739209692.1952763;-45.120503652039325
1739209692.1952796;-45.120503652039325
1739209692.1952827;-38.13080360867914
1739209692.1952858;-32.816014438256545
1739209692.195289;-45.120503652039325
1739209692.1952922;-45.120503652039325
1739209692.1952953;-45.120503652039325
1739209692.1952984;-45.120503652039325
1739209692.1953018;-35.57807855764607
1739209692.1953049;-38.13080360867914
1739209692.195308;-35.57807855764607
1739209692.195311;-35.57807855764607
1739209692.1953144;-45.120503652039325
1739209692.1953175;-45.120503652039325
1739209692.1953206;-38.13080360867914
1739209692.195324;-38.13080360867914
1739209692.195327;-45.120503652039325
1739209692.1953301;-38.13080360867914
1739209692.1953332;-45.120503652039325
1739209692.1953366;-45.120503652039325
1739209692.1953397;-33.981070128970906
1739209692.1953428;-35.57807855764607
1739209692.1953459;-38.13080360867914
1739209692.1953492;-45.120503652039325
1739209692.1953523;-35.57807855764607
1739209692.1953554;-45.120503652039325
1739209692.1953588;-38.13080360867914
1739209692.1953619;-33.981070128970906
1739209692.195365;-45.120503652039325
1739209692.195368;-38.13080360867914
1739209692.1953714;-38.13080360867914
1739209692.1953745;-35.57807855764607
1739209692.1953776;-45.120503652039325
1739209692.195381;-38.13080360867914
1739209692.195384;-38.13080360867914
1739209692.1953871;-45.120503652039325
1739209692.1953902;-38.13080360867914
1739209692.1953936;-38.13080360867914
1739209692.1953967;-38.13080360867914
1739209692.1953998;-38.13080360867914
1739209692.195403;-35.57807855764607
1739209692.1954062;-33.981070128970906
1739209692.1954093;-45.120503652039325
1739209692.1954124;-45.120503652039325
1739209692.1954157;-38.13080360867914
1739209692.1954188;-38.13080360867914
1739209692.195422;-38.13080360867914
1739209692.1954253;-45.120503652039325
1739209692.1954284;-45.120503652039325
1739209692.1954315;-45.120503652039325
1739209692.1954346;-45.120503652039325
1739209692.195438;-38.13080360867914
1739209692.195441;-38.13080360867914
1739209692.195444;-38.13080360867914
1739209692.1954474;-45.120503652039325
1739209692.1954505;-35.57807855764607
1739209692.1954536;-38.13080360867914
1739209692.1954567;-45.120503652039325
1739209692.19546;-38.13080360867914
1739209692.1954632;-38.13080360867914
1739209692.1954663;-33.981070128970906
1739209692.1954696;-45.120503652039325
1739209692.1954727;-45.120503652039325
1739209692.1954758;-45.120503652039325
1739209692.195479;-38.13080360867914
1739209692.1954823;-45.120503652039325
1739209692.1954854;-45.120503652039325
1739209692.1954885;-38.13080360867914
1739209692.1954918;-38.13080360867914
1739209692.195495;-45.120503652039325
1739209692.195498;-38.13080360867914
1739209692.195501;-35.57807855764607
1739209692.1955044;-38.13080360867914
1739209692.1955075;-38.13080360867914
1739209692.1955106;-38.13080360867914
1739209692.195514;-32.816014438256545
1739209692.195517;-33.981070128970906
1739209692.1955202;-45.120503652039325
1739209692.1955233;-38.13080360867914
1739209692.1955266;-38.13080360867914
1739209692.1955297;-33.981070128970906
1739209692.1955328;-45.120503652039325
1739209692.1955361;-38.13080360867914
1739209692.1955392;-38.13080360867914
1739209692.1955423;-38.13080360867914
1739209692.1955454;-38.13080360867914
1739209692.1955488;-45.120503652039325
1739209692.1955519;-38.13080360867914
1739209692.195555;-45.120503652039325
1739209692.1955583;-45.120503652039325
1739209692.1955614;-45.120503652039325
1739209692.1955645;-38.13080360867914
1739209692.1955676;-28.58837851428586
1739209692.195571;-35.57807855764607
1739209692.195574;-38.13080360867914
1739209692.1955771;-35.57807855764607
1739209692.1955805;-38.13080360867914
