CAN Message; 0x1b8:000068a76e958437
1739209653.2751915;-38.13080360867914
1739209653.2751951;-35.57807855764607
1739209653.2751987;-33.981070128970906
1739209653.2752023;-38.13080360867914
1739209653.275206;-38.13080360867914
1739209653.2752097;-38.13080360867914
1739209653.2752132;-33.981070128970906
1739209653.2752168;-38.13080360867914
1739209653.2752204;-38.13080360867914
1739209653.2752242;-45.120503652039325
1739209653.2752278;-45.120503652039325
1739209653.2752314;-45.120503652039325
1739209653.275235;-45.120503652039325
1739209653.2752385;-45.120503652039325
1739209653.275242;-45.120503652039325
1739209653.275246;-45.120503652039325
1739209653.2752495;-45.120503652039325
1739209653.275253;-38.13080360867914
1739209653.2752566;-38.13080360867914
1739209653.2752602;-45.120503652039325
1739209653.275264;-45.120503652039325
1739209653.2752676;-45.120503652039325
1739209653.2752712;-38.13080360867914
1739209653.2752748;-35.57807855764607
1739209653.2752783;-38.13080360867914
1739209653.2752821;-45.120503652039325
1739209653.2752857;-45.120503652039325
1739209653.2752893;-45.120503652039325
1739209653.2752929;-45.120503652039325
1739209653.2752964;-45.120503652039325
1739209653.2753003;-45.120503652039325
1739209653.2753038;-38.13080360867914
1739209653.2753074;-38.13080360867914
1739209653.275311;-45.120503652039325
1739209653.2753146;-45.120503652039325
1739209653.2753184;-45.120503652039325
1739209653.275322;-38.13080360867914
1739209653.2753255;-45.120503652039325
1739209653.275329;-38.13080360867914
1739209653.2753327;-35.57807855764607
1739209653.2753363;-38.13080360867914
1739209653.27534;-45.120503652039325
1739209653.2753437;-31.141103565318915
1739209653.2753472;-28.58837851428586
1739209653.2753508;-45.120503652039325
1739209653.2753544;-45.120503652039325
1739209653.2753582;-31.141103565318915
1739209653.2753618;-35.57807855764607
1739209653.2753654;-38.13080360867914
1739209653.275369;-45.120503652039325
1739209653.2753725;-45.120503652039325
1739209653.2753763;-45.120503652039325
1739209653.27538;-38.13080360867914
1739209653.2753835;-45.120503652039325
1739209653.275387;-38.13080360867914
1739209653.2753906;-45.120503652039325
1739209653.2753944;-33.981070128970906
1739209653.275398;-45.120503652039325
1739209653.2754016;-33.981070128970906
1739209653.2754052;-30.49652367304973
1739209653.2754087;-38.13080360867914
1739209653.2754126;-45.120503652039325
1739209653.2754161;-45.120503652039325
1739209653.2754197;-31.141103565318893
1739209653.2754233;-38.13080360867914
1739209653.2754269;-45.120503652039325
1739209653.2754304;-38.13080360867914
1739209653.2754343;-45.120503652039325
1739209653.2754378;-45.120503652039325
1739209653.2754414;-45.120503652039325
1739209653.275445;-45.120503652039325
1739209653.2754486;-45.120503652039325
1739209653.2754524;-38.13080360867914
1739209653.275456;-45.120503652039325
1739209653.2754595;-45.120503652039325
1739209653.275463;-45.120503652039325
1739209653.2754667;-38.13080360867914
1739209653.2754705;-45.120503652039325
1739209653.275474;-33.981070128970906
1739209653.2754776;-32.816014438256545
1739209653.2754812;-33.981070128970906
1739209653.2754848;-38.13080360867914
1739209653.2754886;-38.13080360867914
1739209653.2754922;-31.141103565318893
1739209653.2754958;-38.13080360867914
1739209653.2754993;-45.120503652039325
1739209653.275503;-45.120503652039325
1739209653.2755067;-38.13080360867914
1739209653.2755103;-38.13080360867914
1739209653.275514;-45.120503652039325
1739209653.2755175;-45.120503652039325
1739209653.275521;-45.120503652039325
1739209653.2755246;-38.13080360867914
1739209653.2755284;-45.120503652039325
1739209653.275532;-38.13080360867914
1739209653.2755356;-35.57807855764607
1739209653.2755392;-38.13080360867914
1739209653.2755427;-45.120503652039325
1739209653.2755466;-38.13080360867914
1739209653.2755501;-26.991370085610736
1739209653.2755537;-38.13080360867914
1739209653.2755573;-45.120503652039325
1739209653.2755609;-38.13080360867914
1739209653.2755647;-32.816014438256545
1739209653.2755682;-38.13080360867914
1739209653.2755718;-45.120503652039325
1739209653.275593;-38.13080360867914
1739209653.2756143;-35.57807855764607
1739209653.2756355;-45.120503652039325
1739209653.2756567;-45.120503652039325
1739209653.275678;-45.120503652039325
1739209653.2756991;-45.120503652039325
1739209653.2757204;-38.13080360867914
1739209653.2757418;-45.120503652039325
1739209653.275763;-45.120503652039325
1739209653.2757843;-29.438486411369333
1739209653.2758055;-33.981070128970906
1739209653.2758267;-45.120503652039325
1739209653.275848;-38.13080360867914
1739209653.2758691;-31.141103565318893
1739209653.2758904;-38.13080360867914
1739209653.2759116;-45.120503652039325
1739209653.2759328;-38.13080360867914
1739209653.275954;-45.120503652039325
1739209653.2759752;-45.120503652039325
1739209653.2759964;-45.120503652039325
1739209653.2760177;-38.13080360867914
1739209653.2760391;-38.13080360867914
1739209653.2760603;-45.120503652039325
1739209653.2760816;-45.120503652039325
1739209653.2761028;-33.981070128970906
1739209653.276124;-32.816014438256545
1739209653.2761452;-38.13080360867914
1739209653.2761664;-45.120503652039325
1739209653.2761877;-45.120503652039325
1739209653.2762089;-35.57807855764607
1739209653.27623;-38.13080360867914
1739209653.2762513;-45.120503652039325
1739209653.2762725;-45.120503652039325
1739209653.2762938;-32.816014438256545
1739209653.276315;-35.57807855764607
1739209653.2763362;-45.120503652039325
1739209653.2763577;-38.13080360867914
1739209653.2763789;-38.13080360867914
1739209653.2764;-38.13080360867914
1739209653.2764213;-45.120503652039325
1739209653.2764425;-38.13080360867914
1739209653.2764637;-38.13080360867914
1739209653.276485;-45.120503652039325
1739209653.2765062;-45.120503652039325
1739209653.2765274;-45.120503652039325
1739209653.2765486;-45.120503652039325
1739209653.2765698;-38.13080360867914
1739209653.276591;-38.13080360867914
1739209653.2766123;-45.120503652039325
1739209653.2766335;-28.58837851428586
1739209653.276655;-28.992665084841942
1739209653.2766762;-45.120503652039325
1739209653.2766974;-38.13080360867914
1739209653.2767186;-35.57807855764607
1739209653.2767398;-35.57807855764607
1739209653.276761;-45.120503652039325
1739209653.2767823;-38.13080360867914
1739209653.2768035;-38.13080360867914
1739209653.2768247;-32.81601443825658
1739209653.276846;-45.120503652039325
1739209653.2768672;-38.13080360867914
1739209653.2768884;-38.13080360867914
1739209653.2769096;-45.120503652039325
1739209653.2769308;-45.120503652039325
1739209653.2769523;-45.120503652039325
1739209653.2769735;-33.981070128970906
1739209653.2769947;-27.267205301931607
1739209653.277016;-45.120503652039325
1739209653.2770371;-38.13080360867914
1739209653.2770584;-38.13080360867914
1739209653.2770796;-38.13080360867914
1739209653.2771008;-45.120503652039325
1739209653.277122;-38.13080360867914
1739209653.2771432;-38.13080360867914
1739209653.2771645;-35.57807855764607
1739209653.2771857;-38.13080360867914
1739209653.277207;-45.120503652039325
1739209653.277228;-45.120503652039325
1739209653.2772493;-45.120503652039325
1739209653.2772708;-45.120503652039325
1739209653.277292;-45.120503652039325
1739209653.2773132;-45.120503652039325
1739209653.2773345;-38.13080360867914
1739209653.2773557;-38.13080360867914
1739209653.277377;-38.13080360867914
1739209653.277398;-45.120503652039325
1739209653.2774193;-38.13080360867914
1739209653.2774405;-45.120503652039325
1739209653.2774618;-45.120503652039325
1739209653.277483;-45.120503652039325
1739209653.2775042;-38.13080360867914
1739209653.2775254;-35.57807855764607
1739209653.2775466;-45.120503652039325
1739209653.277568;-45.120503652039325
1739209653.2775893;-35.57807855764607
1739209653.2776105;-38.13080360867914
1739209653.2776318;-45.120503652039325
1739209653.277653;-45.120503652039325
1739209653.2776742;-38.13080360867914
1739209653.2776954;-38.13080360867914
1739209653.2777166;-38.13080360867914
1739209653.2777379;-38.13080360867914
1739209653.277759;-45.120503652039325
1739209653.2777803;-38.13080360867914
1739209653.2778015;-38.13080360867914
1739209653.2778227;-45.120503652039325
1739209653.277844;-38.13080360867914
1739209653.2778652;-45.120503652039325
1739209653.2778866;-38.13080360867914
1739209653.2779078;-45.120503652039325
1739209653.277929;-38.13080360867914
1739209653.2779503;-38.13080360867914
1739209653.2779715;-45.120503652039325
1739209653.2779927;-45.120503652039325
1739209653.278014;-38.13080360867914
1739209653.2780352;-45.120503652039325
1739209653.2780564;-45.120503652039325
1739209653.2780776;-45.120503652039325
1739209653.2780988;-38.13080360867914
1739209653.27812;-38.13080360867914
1739209653.2781413;-45.120503652039325
1739209653.2781625;-45.120503652039325
1739209653.278184;-45.120503652039325
1739209653.2782052;-45.120503652039325
1739209653.2782264;-45.120503652039325
1739209653.2782476;-45.120503652039325
1739209653.2782688;-38.13080360867914
1739209653.27829;-38.13080360867914
1739209653.2783113;-45.120503652039325
1739209653.2783325;-45.120503652039325
1739209653.2783537;-33.981070128970906
1739209653.278375;-30.49652367304973
1739209653.2783961;-38.13080360867914
1739209653.2784173;-45.120503652039325
1739209653.2784386;-38.13080360867914
1739209653.2784598;-32.816014438256545
1739209653.278481;-45.120503652039325
1739209653.2785025;-45.120503652039325
1739209653.2785237;-45.120503652039325
1739209653.278545;-38.13080360867914
1739209653.2785661;-38.13080360867914
1739209653.2785873;-35.57807855764607
1739209653.2786086;-45.120503652039325
1739209653.2786298;-45.120503652039325
1739209653.278651;-38.13080360867914
1739209653.2786722;-45.120503652039325
1739209653.2786934;-45.120503652039325
1739209653.2787147;-45.120503652039325
1739209653.2787359;-45.120503652039325
1739209653.278757;-38.13080360867914
1739209653.2787783;-38.13080360867914
1739209653.2787998;-32.816014438256545
1739209653.278821;-38.13080360867914
1739209653.2788422;-45.120503652039325
1739209653.2788634;-45.120503652039325
1739209653.2788846;-45.120503652039325
1739209653.2789059;-45.120503652039325
1739209653.278927;-45.120503652039325
1739209653.2789483;-45.120503652039325
1739209653.2789695;-38.13080360867914
1739209653.2789907;-38.13080360867914
1739209653.279012;-45.120503652039325
1739209653.2790332;-45.120503652039325
1739209653.2790544;-38.13080360867914
1739209653.2790756;-38.13080360867914
1739209653.279097;-35.57807855764607
1739209653.2791183;-38.13080360867914
1739209653.2791395;-35.57807855764607
1739209653.2791607;-38.13080360867914
1739209653.279182;-45.120503652039325
1739209653.2792032;-35.57807855764607
1739209653.2792244;-32.816014438256545
1739209653.2792456;-45.120503652039325
1739209653.2792668;-45.120503652039325
1739209653.279288;-45.120503652039325
1739209653.2793093;-45.120503652039325
1739209653.2793305;-45.120503652039325
1739209653.2793517;-45.120503652039325
1739209653.279373;-45.120503652039325
1739209653.2793941;-45.120503652039325
1739209653.2794156;-38.13080360867914
1739209653.2794368;-33.981070128970906
1739209653.279458;-35.57807855764607
1739209653.2794793;-35.57807855764607
1739209653.2795005;-45.120503652039325
1739209653.2795217;-45.120503652039325
1739209653.279543;-35.57807855764607
1739209653.2795641;-28.21854285175415
1739209653.2795854;-38.13080360867914
1739209653.2796066;-45.120503652039325
1739209653.2796278;-45.120503652039325
1739209653.279649;-45.120503652039325
1739209653.2796702;-45.120503652039325
1739209653.2796915;-38.13080360867914
1739209653.279713;-33.981070128970906
1739209653.2797341;-31.141103565318943
1739209653.2797554;-45.120503652039325
1739209653.2797766;-35.57807855764607
1739209653.2797978;-45.120503652039325
1739209653.279819;-45.120503652039325
1739209653.2798402;-45.120503652039325
1739209653.2798615;-45.120503652039325
1739209653.2798827;-45.120503652039325
1739209653.279904;-29.438486411369333
1739209653.279925;-35.57807855764607
1739209653.2799463;-45.120503652039325
1739209653.2799675;-45.120503652039325
1739209653.2799888;-38.13080360867914
1739209653.28001;-45.120503652039325
1739209653.2800314;-45.120503652039325
1739209653.2800527;-35.57807855764607
1739209653.280074;-45.120503652039325
1739209653.280095;-38.13080360867914
1739209653.2801163;-35.57807855764607
1739209653.2801375;-33.981070128970906
1739209653.2801588;-45.120503652039325
1739209653.28018;-38.13080360867914
1739209653.2802012;-35.57807855764607
1739209653.2802224;-45.120503652039325
1739209653.2802436;-33.981070128970906
1739209653.2802649;-32.816014438256545
1739209653.280286;-35.57807855764607
1739209653.2803073;-38.13080360867914
1739209653.2803288;-45.120503652039325
1739209653.28035;-38.13080360867914
1739209653.2803712;-35.57807855764607
1739209653.2803924;-45.120503652039325
1739209653.2804136;-38.13080360867914
1739209653.2804348;-45.120503652039325
1739209653.280456;-38.13080360867914
1739209653.2804773;-38.13080360867914
1739209653.2804985;-45.120503652039325
1739209653.2805197;-38.13080360867914
1739209653.280541;-45.120503652039325
1739209653.2805622;-33.981070128970906
1739209653.2805834;-38.13080360867914
1739209653.2806046;-35.57807855764607
1739209653.280626;-38.13080360867914
1739209653.2806473;-45.120503652039325
1739209653.2806685;-45.120503652039325
1739209653.2806897;-45.120503652039325
1739209653.280711;-38.13080360867914
1739209653.2807322;-45.120503652039325
1739209653.2807534;-33.981070128970906
1739209653.2807746;-32.816014438256545
1739209653.2807958;-38.13080360867914
1739209653.280817;-38.13080360867914
1739209653.2808383;-38.13080360867914
1739209653.2808595;-33.981070128970906
1739209653.2808807;-32.816014438256545
1739209653.280902;-38.13080360867914
1739209653.2809231;-45.120503652039325
1739209653.2809446;-29.438486411369354
1739209653.2809658;-38.13080360867914
1739209653.280987;-38.13080360867914
1739209653.2810082;-45.120503652039325
1739209653.2810295;-45.120503652039325
1739209653.2810507;-38.13080360867914
1739209653.281072;-38.13080360867914
1739209653.2810931;-38.13080360867914
1739209653.2811143;-31.141103565318915
1739209653.2811356;-35.57807855764607
1739209653.2811568;-32.816014438256545
1739209653.281178;-38.13080360867914
1739209653.2811992;-38.13080360867914
1739209653.2812204;-38.13080360867914
1739209653.281242;-45.120503652039325
1739209653.281263;-38.13080360867914
1739209653.2812843;-38.13080360867914
1739209653.2813056;-35.57807855764607
1739209653.2813268;-38.13080360867914
1739209653.281348;-45.120503652039325
1739209653.2813692;-45.120503652039325
1739209653.2813904;-35.57807855764607
1739209653.2814116;-38.13080360867914
1739209653.2814329;-38.13080360867914
1739209653.281454;-45.120503652039325
1739209653.2814753;-38.13080360867914
1739209653.2814965;-45.120503652039325
1739209653.2815177;-45.120503652039325
1739209653.281539;-45.120503652039325
1739209653.2815604;-38.13080360867914
1739209653.2815816;-35.57807855764607
