CAN Message; 0x1d3:00002e94684b8f3c
1739209775.2686546;-45.120503652039325
1739209775.2686682;-45.120503652039325
1739209775.2686818;-38.13080360867914
1739209775.2686956;-38.13080360867914
1739209775.2687092;-35.57807855764607
1739209775.2687228;-38.13080360867914
1739209775.2687364;-45.120503652039325
1739209775.2687502;-45.120503652039325
1739209775.2687638;-35.57807855764607
1739209775.2687774;-28.21854285175415
1739209775.2687912;-45.120503652039325
1739209775.2688048;-38.13080360867914
1739209775.2688184;-45.120503652039325
1739209775.2688322;-38.13080360867914
1739209775.2688458;-45.120503652039325
1739209775.2688594;-38.13080360867914
1739209775.268873;-45.120503652039325
1739209775.2688868;-38.13080360867914
1739209775.2689004;-38.13080360867914
1739209775.268914;-45.120503652039325
1739209775.2689278;-35.57807855764607
1739209775.2689414;-38.13080360867914
1739209775.268955;-38.13080360867914
1739209775.2689686;-35.57807855764607
1739209775.2689824;-35.57807855764607
1739209775.268996;-27.8777449560314
1739209775.2690096;-45.120503652039325
1739209775.2690234;-45.120503652039325
1739209775.269037;-38.13080360867914
1739209775.2690506;-32.816014438256545
1739209775.2690642;-45.120503652039325
1739209775.269078;-45.120503652039325
1739209775.2690916;-38.13080360867914
1739209775.2691052;-35.57807855764607
1739209775.269119;-45.120503652039325
1739209775.2691326;-45.120503652039325
1739209775.2691462;-38.13080360867914
1739209775.26916;-38.13080360867914
1739209775.2691736;-45.120503652039325
1739209775.2691872;-45.120503652039325
1739209775.2692008;-38.13080360867914
1739209775.2692146;-38.13080360867914
1739209775.2692282;-45.120503652039325
1739209775.2692418;-45.120503652039325
1739209775.2692556;-45.120503652039325
1739209775.2692692;-45.120503652039325
1739209775.2692828;-45.120503652039325
1739209775.2692964;-45.120503652039325
1739209775.2693102;-38.13080360867914
1739209775.2693238;-28.58837851428586
1739209775.2693374;-38.13080360867914
1739209775.2693512;-45.120503652039325
1739209775.2693648;-35.57807855764607
1739209775.2693784;-38.13080360867914
1739209775.2693923;-38.13080360867914
1739209775.2694058;-32.816014438256545
1739209775.2694194;-45.120503652039325
1739209775.269433;-38.13080360867914
1739209775.2694468;-38.13080360867914
1739209775.2694604;-32.816014438256545
1739209775.269474;-38.13080360867914
1739209775.2694879;-38.13080360867914
1739209775.2695014;-45.120503652039325
1739209775.269515;-35.57807855764607
1739209775.2695286;-45.120503652039325
1739209775.2695425;-45.120503652039325
1739209775.269556;-38.13080360867914
1739209775.2695696;-45.120503652039325
1739209775.2695835;-45.120503652039325
1739209775.269597;-45.120503652039325
1739209775.2696106;-38.13080360867914
1739209775.2696242;-38.13080360867914
1739209775.269638;-45.120503652039325
1739209775.2696517;-38.13080360867914
1739209775.2696652;-38.13080360867914
1739209775.269679;-45.120503652039325
1739209775.2696927;-35.57807855764607
1739209775.2697062;-35.57807855764607
1739209775.26972;-45.120503652039325
1739209775.2697337;-45.120503652039325
1739209775.2697473;-38.13080360867914
1739209775.2697608;-38.13080360867914
1739209775.2697747;-38.13080360867914
1739209775.2697883;-38.13080360867914
1739209775.2698019;-38.13080360867914
1739209775.2698157;-33.981070128970906
1739209775.2698293;-38.13080360867914
1739209775.2698429;-45.120503652039325
1739209775.2698565;-45.120503652039325
1739209775.2698703;-38.13080360867914
1739209775.2698839;-31.141103565318915
1739209775.2698975;-45.120503652039325
1739209775.2699113;-33.981070128970906
1739209775.2699249;-33.981070128970906
1739209775.2699385;-33.981070128970906
1739209775.2699523;-45.120503652039325
1739209775.269966;-45.120503652039325
1739209775.2699795;-45.120503652039325
1739209775.269993;-45.120503652039325
1739209775.270007;-38.13080360867914
1739209775.2700205;-33.981070128970906
1739209775.270034;-38.13080360867914
1739209775.270048;-45.120503652039325
1739209775.2700615;-38.13080360867914
1739209775.270075;-45.120503652039325
1739209775.2700887;-38.13080360867914
1739209775.2701025;-33.981070128970906
1739209775.270116;-45.120503652039325
1739209775.2701297;-38.13080360867914
1739209775.2701435;-38.13080360867914
1739209775.270157;-38.13080360867914
1739209775.2701707;-45.120503652039325
1739209775.2701845;-38.13080360867914
1739209775.270198;-33.981070128970906
1739209775.2702117;-32.816014438256545
1739209775.2702253;-45.120503652039325
1739209775.270239;-38.13080360867914
1739209775.2702527;-45.120503652039325
1739209775.2702663;-45.120503652039325
1739209775.2702801;-38.13080360867914
1739209775.2702937;-45.120503652039325
1739209775.2703073;-38.13080360867914
1739209775.270321;-28.992665084841942
1739209775.2703347;-45.120503652039325
1739209775.2703483;-38.13080360867914
1739209775.270362;-38.13080360867914
1739209775.2703757;-45.120503652039325
1739209775.2703893;-45.120503652039325
1739209775.270403;-38.13080360867914
1739209775.2704165;-38.13080360867914
1739209775.2704303;-38.13080360867914
1739209775.270444;-45.120503652039325
1739209775.2704575;-33.981070128970906
1739209775.2704713;-32.816014438256545
1739209775.270485;-38.13080360867914
1739209775.2704985;-45.120503652039325
1739209775.2705123;-38.13080360867914
1739209775.270526;-35.57807855764607
1739209775.2705395;-35.57807855764607
1739209775.270553;-45.120503652039325
1739209775.270567;-38.13080360867914
1739209775.2705805;-38.13080360867914
1739209775.2705941;-38.13080360867914
1739209775.270608;-38.13080360867914
1739209775.2706215;-38.13080360867914
1739209775.2706351;-32.816014438256545
1739209775.2706487;-28.992665084841942
1739209775.2706625;-38.13080360867914
1739209775.2706761;-45.120503652039325
1739209775.2706897;-38.13080360867914
1739209775.2707036;-38.13080360867914
1739209775.2707171;-45.120503652039325
1739209775.2707307;-38.13080360867914
1739209775.2707446;-35.57807855764607
1739209775.2707582;-38.13080360867914
1739209775.2707717;-45.120503652039325
1739209775.2707853;-45.120503652039325
1739209775.2707992;-45.120503652039325
1739209775.2708127;-38.13080360867914
1739209775.2708263;-38.13080360867914
1739209775.2708402;-38.13080360867914
1739209775.2708538;-45.120503652039325
1739209775.2708673;-33.981070128970906
1739209775.270881;-35.57807855764607
1739209775.2708948;-38.13080360867914
1739209775.2709084;-38.13080360867914
1739209775.270922;-45.120503652039325
1739209775.2709358;-38.13080360867914
1739209775.2709494;-45.120503652039325
1739209775.270963;-45.120503652039325
1739209775.2709768;-32.816014438256545
1739209775.2709904;-35.57807855764607
1739209775.271004;-45.120503652039325
1739209775.2710176;-45.120503652039325
1739209775.2710314;-33.981070128970906
1739209775.271045;-45.120503652039325
1739209775.2710586;-45.120503652039325
1739209775.2710724;-45.120503652039325
1739209775.271086;-45.120503652039325
1739209775.2710996;-33.981070128970906
1739209775.2711132;-38.13080360867914
1739209775.271127;-45.120503652039325
1739209775.2711406;-38.13080360867914
1739209775.2711542;-35.57807855764607
1739209775.271168;-45.120503652039325
1739209775.2711816;-45.120503652039325
1739209775.2711952;-38.13080360867914
1739209775.2712088;-45.120503652039325
1739209775.2712226;-45.120503652039325
1739209775.2712362;-38.13080360867914
1739209775.2712498;-45.120503652039325
1739209775.2712636;-45.120503652039325
1739209775.2712772;-38.13080360867914
1739209775.2712908;-45.120503652039325
1739209775.2713046;-38.13080360867914
1739209775.2713182;-45.120503652039325
1739209775.2713318;-38.13080360867914
1739209775.2713454;-38.13080360867914
1739209775.2713592;-45.120503652039325
1739209775.2713728;-45.120503652039325
1739209775.2713864;-45.120503652039325
1739209775.2714002;-45.120503652039325
1739209775.2714138;-35.57807855764607
1739209775.2714274;-35.57807855764607
1739209775.271441;-38.13080360867914
1739209775.2714548;-35.57807855764607
1739209775.2714684;-38.13080360867914
1739209775.271482;-35.57807855764607
1739209775.2714958;-38.13080360867914
1739209775.2715094;-35.57807855764607
1739209775.271523;-45.120503652039325
1739209775.2715368;-32.816014438256545
1739209775.2715504;-38.13080360867914
1739209775.271564;-45.120503652039325
1739209775.2715776;-45.120503652039325
1739209775.2715914;-45.120503652039325
1739209775.271605;-33.981070128970906
1739209775.2716186;-45.120503652039325
1739209775.2716324;-45.120503652039325
1739209775.271646;-33.981070128970956
1739209775.2716596;-38.13080360867914
1739209775.2716732;-38.13080360867914
1739209775.271687;-38.13080360867914
1739209775.2717006;-38.13080360867914
1739209775.2717142;-45.120503652039325
1739209775.271728;-38.13080360867914
1739209775.2717416;-38.13080360867914
1739209775.2717552;-26.991370085610722
1739209775.2717688;-33.981070128970906
1739209775.2717826;-38.13080360867914
1739209775.2717962;-38.13080360867914
1739209775.2718098;-38.13080360867914
1739209775.2718236;-38.13080360867914
1739209775.2718372;-38.13080360867914
1739209775.2718508;-38.13080360867914
1739209775.2718647;-45.120503652039325
1739209775.2718782;-38.13080360867914
1739209775.2718918;-38.13080360867914
1739209775.2719054;-45.120503652039325
1739209775.2719193;-45.120503652039325
1739209775.2719328;-38.13080360867914
1739209775.2719464;-35.57807855764607
1739209775.2719603;-38.13080360867914
1739209775.2719738;-45.120503652039325
1739209775.2719874;-38.13080360867914
1739209775.272001;-35.57807855764607
1739209775.2720149;-45.120503652039325
1739209775.2720284;-45.120503652039325
1739209775.272042;-45.120503652039325
1739209775.2720559;-45.120503652039325
1739209775.2720695;-45.120503652039325
1739209775.272083;-28.992665084841942
1739209775.2720969;-33.981070128970906
1739209775.2721105;-45.120503652039325
1739209775.272124;-45.120503652039325
1739209775.2721376;-45.120503652039325
1739209775.2721515;-38.13080360867914
1739209775.272165;-45.120503652039325
1739209775.2721786;-45.120503652039325
1739209775.2721925;-38.13080360867914
1739209775.272206;-38.13080360867914
1739209775.2722197;-38.13080360867914
1739209775.2722332;-45.120503652039325
1739209775.272247;-45.120503652039325
1739209775.2722607;-38.13080360867914
1739209775.2722743;-38.13080360867914
1739209775.272288;-38.13080360867914
1739209775.2723017;-45.120503652039325
1739209775.2723153;-45.120503652039325
1739209775.272329;-38.13080360867914
1739209775.2723427;-38.13080360867914
1739209775.2723563;-38.13080360867914
1739209775.2723699;-45.120503652039325
1739209775.2723837;-45.120503652039325
1739209775.2723973;-33.981070128970906
1739209775.2724109;-30.49652367304973
1739209775.2724247;-38.13080360867914
1739209775.2724383;-38.13080360867914
1739209775.2724519;-45.120503652039325
1739209775.2724655;-38.13080360867914
1739209775.2724793;-33.981070128970906
1739209775.272493;-45.120503652039325
1739209775.2725065;-45.120503652039325
1739209775.2725203;-45.120503652039325
1739209775.272534;-45.120503652039325
1739209775.2725475;-45.120503652039325
1739209775.2748735;-45.120503652039325
1739209775.2748775;-45.120503652039325
1739209775.2748814;-38.13080360867914
1739209775.2748852;-45.120503652039325
1739209775.274889;-45.120503652039325
1739209775.274893;-35.57807855764607
1739209775.2748969;-38.13080360867914
1739209775.2749007;-45.120503652039325
1739209775.2749047;-45.120503652039325
1739209775.2749085;-38.13080360867914
1739209775.2749124;-38.13080360867914
1739209775.2749164;-45.120503652039325
1739209775.2749202;-38.13080360867914
1739209775.274924;-33.981070128970906
1739209775.2749279;-32.816014438256545
1739209775.274932;-45.120503652039325
1739209775.2749357;-45.120503652039325
1739209775.2749395;-38.13080360867914
1739209775.2749436;-33.981070128970906
1739209775.2749474;-45.120503652039325
1739209775.2749512;-38.13080360867914
1739209775.2749553;-33.981070128970906
1739209775.274959;-28.992665084841942
1739209775.274963;-35.57807855764607
1739209775.2749667;-45.120503652039325
1739209775.2749708;-45.120503652039325
1739209775.2749746;-45.120503652039325
1739209775.2749784;-45.120503652039325
1739209775.2749825;-38.13080360867914
1739209775.2749863;-33.981070128970906
1739209775.27499;-32.816014438256545
1739209775.274994;-45.120503652039325
1739209775.274998;-33.981070128970906
1739209775.2750018;-35.57807855764607
1739209775.2750056;-45.120503652039325
1739209775.2750096;-45.120503652039325
1739209775.2750134;-38.13080360867914
1739209775.2750173;-35.57807855764607
1739209775.2750213;-38.13080360867914
1739209775.2750251;-45.120503652039325
1739209775.275029;-38.13080360867914
1739209775.2750328;-45.120503652039325
1739209775.2750368;-45.120503652039325
1739209775.2750406;-45.120503652039325
1739209775.2750444;-38.13080360867914
1739209775.2750485;-35.57807855764607
1739209775.2750523;-38.13080360867914
1739209775.2750561;-45.120503652039325
1739209775.27506;-38.13080360867914
1739209775.275064;-32.816014438256545
1739209775.2750678;-38.13080360867914
1739209775.2750716;-45.120503652039325
1739209775.2750757;-38.13080360867914
1739209775.2750795;-33.981070128970906
1739209775.2750833;-38.13080360867914
1739209775.2750874;-45.120503652039325
1739209775.2750912;-38.13080360867914
1739209775.275095;-38.13080360867914
1739209775.2750988;-35.57807855764607
1739209775.2751029;-38.13080360867914
1739209775.2751067;-45.120503652039325
1739209775.2751105;-38.13080360867914
1739209775.2751145;-33.981070128970906
1739209775.2751184;-38.13080360867914
1739209775.2751222;-45.120503652039325
1739209775.2751262;-45.120503652039325
1739209775.27513;-45.120503652039325
1739209775.2751338;-38.13080360867914
1739209775.2751377;-45.120503652039325
1739209775.2751417;-38.13080360867914
1739209775.2751455;-45.120503652039325
1739209775.2751493;-45.120503652039325
1739209775.2751534;-38.13080360867914
1739209775.2751572;-45.120503652039325
1739209775.275161;-38.13080360867914
1739209775.2751648;-45.120503652039325
1739209775.275169;-45.120503652039325
1739209775.2751727;-45.120503652039325
1739209775.2751765;-35.57807855764607
1739209775.2751806;-32.816014438256545
1739209775.2751844;-45.120503652039325
1739209775.2751882;-45.120503652039325
1739209775.2751923;-38.13080360867914
1739209775.275196;-35.57807855764607
1739209775.2752;-45.120503652039325
1739209775.2752037;-38.13080360867914
1739209775.2752078;-38.13080360867914
1739209775.2752116;-45.120503652039325
1739209775.2752154;-45.120503652039325
1739209775.2752194;-38.13080360867914
1739209775.2752233;-38.13080360867914
1739209775.275227;-45.120503652039325
1739209775.2752311;-45.120503652039325
1739209775.275235;-45.120503652039325
1739209775.2752388;-33.981070128970906
1739209775.2752426;-38.13080360867914
1739209775.2752466;-38.13080360867914
1739209775.2752504;-38.13080360867914
1739209775.2752542;-35.57807855764607
1739209775.2752583;-32.816014438256545
1739209775.275262;-45.120503652039325
1739209775.275266;-45.120503652039325
1739209775.2752697;-35.57807855764607
1739209775.2752738;-31.141103565318893
