CAN Message; 0x39:0599f75fb0e2ed76
1739209908.4454794;-38.13080360867914
1739209908.4454823;-45.120503652039325
1739209908.445485;-45.120503652039325
1739209908.445488;-45.120503652039325
1739209908.4454906;-38.13080360867914
1739209908.4454935;-45.120503652039325
1739209908.4454963;-45.120503652039325
1739209908.4454992;-38.13080360867914
1739209908.445502;-38.13080360867914
1739209908.445505;-38.13080360867914
1739209908.4455075;-45.120503652039325
1739209908.4455104;-35.57807855764607
1739209908.4455132;-35.57807855764607
1739209908.445516;-45.120503652039325
1739209908.445519;-38.13080360867914
1739209908.4455218;-25.826314394896357
1739209908.4455245;-32.816014438256545
1739209908.4455273;-38.13080360867914
1739209908.4455302;-45.120503652039325
1739209908.445533;-33.981070128970906
1739209908.445536;-38.13080360867914
1739209908.4455388;-38.13080360867914
1739209908.4455414;-45.120503652039325
1739209908.4455442;-35.57807855764607
1739209908.445547;-38.13080360867914
1739209908.44555;-38.13080360867914
1739209908.4455528;-45.120503652039325
1739209908.4455557;-45.120503652039325
1739209908.4455583;-45.120503652039325
1739209908.4455612;-33.981070128970906
1739209908.445564;-45.120503652039325
1739209908.445567;-38.13080360867914
1739209908.4455698;-33.981070128970906
1739209908.4455726;-45.120503652039325
1739209908.4455752;-35.57807855764607
1739209908.445578;-45.120503652039325
1739209908.445581;-45.120503652039325
1739209908.4455838;-35.57807855764607
1739209908.4455867;-38.13080360867914
1739209908.4455895;-33.981070128970906
1739209908.4455922;-45.120503652039325
1739209908.445595;-38.13080360867914
1739209908.445598;-38.13080360867914
1739209908.4456007;-45.120503652039325
1739209908.4456036;-38.13080360867914
1739209908.4456065;-45.120503652039325
1739209908.445609;-45.120503652039325
1739209908.445612;-45.120503652039325
1739209908.4456148;-45.120503652039325
1739209908.4456177;-45.120503652039325
1739209908.4456205;-45.120503652039325
1739209908.4456234;-45.120503652039325
1739209908.445626;-38.13080360867914
1739209908.445629;-38.13080360867914
1739209908.4456317;-45.120503652039325
1739209908.4456346;-29.438486411369333
1739209908.4456375;-38.13080360867914
1739209908.44564;-45.120503652039325
1739209908.445643;-45.120503652039325
1739209908.4456458;-33.981070128970906
1739209908.4456487;-38.13080360867914
1739209908.4456515;-38.13080360867914
1739209908.4456544;-38.13080360867914
1739209908.445657;-38.13080360867914
1739209908.4456599;-45.120503652039325
1739209908.4456627;-35.57807855764607
1739209908.4456656;-45.120503652039325
1739209908.4456685;-45.120503652039325
1739209908.4456713;-38.13080360867914
1739209908.445674;-45.120503652039325
1739209908.4456768;-45.120503652039325
1739209908.4456797;-38.13080360867914
1739209908.4456825;-38.13080360867914
1739209908.4456854;-35.57807855764607
1739209908.4456882;-35.57807855764607
1739209908.4456909;-45.120503652039325
1739209908.4456937;-38.13080360867914
1739209908.4456966;-38.13080360867914
1739209908.4456995;-45.120503652039325
1739209908.4457023;-35.57807855764607
1739209908.4457052;-35.57807855764607
1739209908.4457078;-38.13080360867914
1739209908.4457107;-35.57807855764607
1739209908.4457135;-35.57807855764607
1739209908.4457164;-38.13080360867914
1739209908.4457192;-45.120503652039325
1739209908.445722;-45.120503652039325
1739209908.4457247;-45.120503652039325
1739209908.4457276;-38.13080360867914
1739209908.4457304;-35.57807855764607
1739209908.4457333;-38.13080360867914
1739209908.4457362;-45.120503652039325
1739209908.445739;-33.981070128970906
1739209908.4457417;-45.120503652039325
1739209908.4457445;-45.120503652039325
1739209908.4457474;-35.57807855764607
1739209908.4457502;-32.816014438256545
1739209908.445753;-45.120503652039325
1739209908.445756;-45.120503652039325
1739209908.4457586;-45.120503652039325
1739209908.4457614;-38.13080360867914
1739209908.4457643;-38.13080360867914
1739209908.4457672;-45.120503652039325
1739209908.44577;-38.13080360867914
1739209908.445773;-38.13080360867914
1739209908.4457755;-45.120503652039325
1739209908.4457784;-45.120503652039325
1739209908.4457812;-32.816014438256545
1739209908.445784;-29.438486411369333
1739209908.445787;-45.120503652039325
1739209908.4457898;-45.120503652039325
1739209908.4457924;-31.141103565318915
1739209908.4457953;-28.58837851428586
1739209908.4457982;-38.13080360867914
1739209908.445801;-45.120503652039325
1739209908.4458039;-38.13080360867914
1739209908.4458067;-38.13080360867914
1739209908.4458094;-38.13080360867914
1739209908.4458122;-45.120503652039325
1739209908.445815;-45.120503652039325
1739209908.445818;-38.13080360867914
1739209908.4458208;-45.120503652039325
1739209908.4458237;-45.120503652039325
1739209908.4458263;-38.13080360867914
1739209908.4458292;-35.57807855764607
1739209908.445832;-45.120503652039325
1739209908.4458349;-45.120503652039325
1739209908.4458377;-38.13080360867914
1739209908.4458404;-38.13080360867914
1739209908.4458432;-45.120503652039325
1739209908.445846;-45.120503652039325
1739209908.445849;-33.981070128970906
1739209908.4458518;-33.981070128970906
1739209908.4458547;-38.13080360867914
1739209908.4458573;-35.57807855764607
1739209908.4458601;-38.13080360867914
1739209908.445863;-33.981070128970906
1739209908.4458659;-38.13080360867914
1739209908.4458687;-38.13080360867914
1739209908.4458716;-45.120503652039325
1739209908.4458742;-45.120503652039325
1739209908.445877;-45.120503652039325
1739209908.44588;-45.120503652039325
1739209908.4458828;-38.13080360867914
1739209908.4458857;-35.57807855764607
1739209908.4458885;-45.120503652039325
1739209908.4458911;-45.120503652039325
1739209908.445894;-38.13080360867914
1739209908.4458969;-38.13080360867914
1739209908.4458997;-45.120503652039325
1739209908.4459026;-45.120503652039325
1739209908.4459054;-38.13080360867914
1739209908.445908;-31.141103565318915
1739209908.445911;-33.981070128970906
1739209908.4459138;-45.120503652039325
1739209908.4459167;-35.57807855764607
1739209908.4459195;-31.141103565318915
1739209908.4459224;-38.13080360867914
1739209908.445925;-45.120503652039325
1739209908.4459279;-35.57807855764607
1739209908.4459307;-38.13080360867914
1739209908.4459336;-45.120503652039325
1739209908.4459364;-38.13080360867914
1739209908.4459393;-38.13080360867914
1739209908.445942;-38.13080360867914
1739209908.4459448;-38.13080360867914
1739209908.4459476;-38.13080360867914
1739209908.4459505;-45.120503652039325
1739209908.4459534;-38.13080360867914
1739209908.4459562;-45.120503652039325
1739209908.4459589;-45.120503652039325
1739209908.4459617;-38.13080360867914
1739209908.4459646;-33.981070128970906
1739209908.4459674;-45.120503652039325
1739209908.4459703;-45.120503652039325
1739209908.4459732;-38.13080360867914
1739209908.4459758;-31.141103565318915
1739209908.4459786;-32.816014438256545
1739209908.4459815;-38.13080360867914
1739209908.4459844;-38.13080360867914
1739209908.4459872;-33.981070128970906
1739209908.44599;-38.13080360867914
1739209908.4459927;-38.13080360867914
1739209908.4459956;-38.13080360867914
1739209908.4459984;-33.981070128970906
1739209908.4460013;-33.981070128970906
1739209908.4460042;-45.120503652039325
1739209908.446007;-38.13080360867914
1739209908.4460096;-38.13080360867914
1739209908.4460125;-45.120503652039325
1739209908.4460154;-45.120503652039325
1739209908.4460182;-45.120503652039325
1739209908.446021;-45.120503652039325
1739209908.446024;-45.120503652039325
1739209908.4460266;-45.120503652039325
1739209908.4460294;-35.57807855764607
1739209908.4460323;-45.120503652039325
1739209908.4460351;-45.120503652039325
1739209908.446038;-45.120503652039325
1739209908.4460406;-35.57807855764607
1739209908.4460435;-35.57807855764607
1739209908.4460464;-38.13080360867914
1739209908.4460492;-45.120503652039325
1739209908.446052;-45.120503652039325
1739209908.446055;-38.13080360867914
1739209908.4460576;-33.981070128970906
1739209908.4460604;-38.13080360867914
1739209908.4460633;-38.13080360867914
1739209908.4460661;-38.13080360867914
1739209908.446069;-38.13080360867914
1739209908.4460719;-45.120503652039325
1739209908.4460745;-45.120503652039325
1739209908.4460773;-45.120503652039325
1739209908.4460802;-45.120503652039325
1739209908.446083;-45.120503652039325
1739209908.446086;-35.57807855764607
1739209908.4460888;-45.120503652039325
1739209908.4460914;-38.13080360867914
1739209908.4460943;-38.13080360867914
1739209908.4460971;-45.120503652039325
1739209908.4461;-38.13080360867914
1739209908.4461029;-45.120503652039325
1739209908.4461057;-45.120503652039325
1739209908.4461083;-45.120503652039325
1739209908.4461112;-45.120503652039325
1739209908.446114;-32.816014438256545
1739209908.446117;-38.13080360867914
1739209908.4461198;-45.120503652039325
1739209908.4461226;-45.120503652039325
1739209908.4461253;-45.120503652039325
1739209908.4461281;-45.120503652039325
1739209908.446131;-45.120503652039325
1739209908.4461339;-38.13080360867914
1739209908.4461367;-38.13080360867914
1739209908.4461396;-45.120503652039325
1739209908.4461422;-45.120503652039325
1739209908.446145;-45.120503652039325
1739209908.446148;-33.981070128970906
1739209908.4461508;-38.13080360867914
1739209908.4461536;-38.13080360867914
1739209908.4461565;-45.120503652039325
1739209908.4461591;-35.57807855764607
1739209908.446162;-32.816014438256545
1739209908.4461648;-45.120503652039325
1739209908.4461677;-38.13080360867914
1739209908.4461706;-32.816014438256545
1739209908.4461734;-35.57807855764607
1739209908.446176;-45.120503652039325
1739209908.446179;-45.120503652039325
1739209908.4461818;-35.57807855764607
1739209908.4461846;-35.57807855764607
1739209908.4461875;-45.120503652039325
1739209908.4461904;-38.13080360867914
1739209908.446193;-45.120503652039325
1739209908.4461958;-38.13080360867914
1739209908.4461987;-38.13080360867914
1739209908.4462016;-38.13080360867914
1739209908.4462044;-38.13080360867914
1739209908.4462073;-38.13080360867914
1739209908.44621;-45.120503652039325
1739209908.4462128;-38.13080360867914
1739209908.4462156;-45.120503652039325
1739209908.4462185;-45.120503652039325
1739209908.4462214;-32.816014438256545
1739209908.4462242;-38.13080360867914
1739209908.4462268;-35.57807855764607
1739209908.4462297;-35.57807855764607
1739209908.4462326;-35.57807855764607
1739209908.4462354;-38.13080360867914
1739209908.4462383;-35.57807855764607
1739209908.4462411;-38.13080360867914
1739209908.4462438;-45.120503652039325
1739209908.4462466;-38.13080360867914
1739209908.4462495;-38.13080360867914
1739209908.4462523;-45.120503652039325
1739209908.4462552;-35.57807855764607
1739209908.4462578;-32.816014438256545
1739209908.4462607;-38.13080360867914
1739209908.4462636;-38.13080360867914
1739209908.4462664;-45.120503652039325
1739209908.4462693;-33.981070128970906
1739209908.4462721;-45.120503652039325
1739209908.4462748;-45.120503652039325
1739209908.4462776;-35.57807855764607
1739209908.4462805;-45.120503652039325
1739209908.4462833;-45.120503652039325
1739209908.4462862;-45.120503652039325
1739209908.446289;-45.120503652039325
1739209908.4462917;-45.120503652039325
1739209908.4462945;-35.57807855764607
1739209908.4462974;-30.49652367304973
1739209908.4463003;-38.13080360867914
1739209908.4463031;-38.13080360867914
1739209908.446306;-32.816014438256545
1739209908.4463086;-31.141103565318893
1739209908.4463115;-45.120503652039325
1739209908.4463143;-38.13080360867914
1739209908.4463172;-45.120503652039325
1739209908.44632;-33.981070128970956
1739209908.446323;-45.120503652039325
1739209908.4463255;-45.120503652039325
1739209908.4463284;-38.13080360867914
1739209908.4463313;-45.120503652039325
1739209908.4463341;-38.13080360867914
1739209908.446337;-45.120503652039325
1739209908.4463398;-38.13080360867914
1739209908.4463425;-28.992665084841942
1739209908.4463453;-38.13080360867914
1739209908.4463482;-38.13080360867914
1739209908.446351;-38.13080360867914
1739209908.446354;-32.816014438256545
1739209908.4463568;-38.13080360867914
1739209908.4463594;-33.981070128970906
1739209908.4463623;-38.13080360867914
1739209908.446365;-45.120503652039325
1739209908.446368;-38.13080360867914
1739209908.4463708;-35.57807855764607
1739209908.4463737;-38.13080360867914
1739209908.4463763;-38.13080360867914
1739209908.4463792;-38.13080360867914
1739209908.446382;-45.120503652039325
1739209908.446385;-38.13080360867914
1739209908.4463878;-38.13080360867914
1739209908.4463906;-45.120503652039325
1739209908.4463933;-38.13080360867914
1739209908.446396;-33.981070128970906
1739209908.446399;-38.13080360867914
1739209908.4464018;-38.13080360867914
1739209908.4464047;-35.57807855764607
1739209908.4464076;-38.13080360867914
1739209908.4464102;-38.13080360867914
1739209908.446413;-45.120503652039325
1739209908.446416;-45.120503652039325
1739209908.4464188;-38.13080360867914
1739209908.4464216;-35.57807855764607
1739209908.4464245;-38.13080360867914
1739209908.446427;-45.120503652039325
1739209908.44643;-38.13080360867914
1739209908.4464328;-45.120503652039325
1739209908.4464357;-45.120503652039325
1739209908.4464386;-45.120503652039325
1739209908.4464414;-38.13080360867914
1739209908.446444;-45.120503652039325
1739209908.446447;-45.120503652039325
1739209908.4464498;-38.13080360867914
1739209908.4464526;-35.57807855764607
1739209908.4464552;-38.13080360867914
1739209908.446458;-38.13080360867914
1739209908.446461;-45.120503652039325
1739209908.4464638;-38.13080360867914
1739209908.4464664;-45.120503652039325
1739209908.4464693;-38.13080360867914
1739209908.4464722;-35.57807855764607
1739209908.446475;-38.13080360867914
1739209908.4464777;-32.816014438256545
1739209908.4464805;-38.13080360867914
1739209908.4464834;-45.120503652039325
1739209908.446486;-38.13080360867914
1739209908.4464889;-38.13080360867914
1739209908.4464917;-45.120503652039325
1739209908.4464946;-45.120503652039325
1739209908.4464972;-45.120503652039325
1739209908.4465;-38.13080360867914
1739209908.446503;-38.13080360867914
1739209908.4465058;-45.120503652039325
1739209908.4465084;-38.13080360867914
1739209908.4465113;-38.13080360867914
1739209908.4465141;-45.120503652039325
1739209908.4465168;-38.13080360867914
1739209908.4465196;-45.120503652039325
1739209908.4465225;-45.120503652039325
1739209908.4465253;-33.981070128970906
1739209908.446528;-45.120503652039325
1739209908.4465308;-38.13080360867914
1739209908.4465337;-45.120503652039325
1739209908.4465365;-38.13080360867914
1739209908.4465392;-38.13080360867914
1739209908.446542;-38.13080360867914
1739209908.446545;-45.120503652039325
1739209908.4465475;-45.120503652039325
1739209908.4465504;-45.120503652039325
1739209908.4465532;-38.13080360867914
1739209908.446556;-45.120503652039325
1739209908.4465587;-38.13080360867914
1739209908.4465616;-38.13080360867914
1739209908.4465644;-38.13080360867914
1739209908.4465673;-45.120503652039325
1739209908.44657;-45.120503652039325
1739209908.4465728;-35.57807855764607
1739209908.4465756;-35.57807855764607
1739209908.4465783;-38.13080360867914
