CAN Message; 0x1b8:0100cf642d3287c0
1739209905.173339;-38.13080360867914
1739209905.1733458;-38.13080360867914
1739209905.1733525;-45.120503652039325
1739209905.1733592;-45.120503652039325
1739209905.1733658;-38.13080360867914
1739209905.1733727;-33.981070128970906
1739209905.1733794;-38.13080360867914
1739209905.173386;-35.57807855764607
1739209905.1733928;-45.120503652039325
1739209905.1733997;-38.13080360867914
1739209905.1734064;-38.13080360867914
1739209905.173413;-38.13080360867914
1739209905.1734197;-45.120503652039325
1739209905.1734266;-45.120503652039325
1739209905.1734333;-45.120503652039325
1739209905.17344;-45.120503652039325
1739209905.1734467;-38.13080360867914
1739209905.1734536;-38.13080360867914
1739209905.1734602;-27.267205301931607
1739209905.173467;-38.13080360867914
1739209905.1734736;-45.120503652039325
1739209905.1734805;-45.120503652039325
1739209905.1734872;-38.13080360867914
1739209905.1734939;-45.120503652039325
1739209905.1735005;-38.13080360867914
1739209905.1735075;-45.120503652039325
1739209905.1735141;-38.13080360867914
1739209905.1735208;-45.120503652039325
1739209905.1735275;-35.57807855764607
1739209905.1735344;-45.120503652039325
1739209905.173541;-38.13080360867914
1739209905.1735477;-32.816014438256545
1739209905.1735544;-45.120503652039325
1739209905.1735613;-45.120503652039325
1739209905.173568;-45.120503652039325
1739209905.1735747;-38.13080360867914
1739209905.1735814;-45.120503652039325
1739209905.1735883;-38.13080360867914
1739209905.173595;-38.13080360867914
1739209905.1736016;-38.13080360867914
1739209905.1736083;-38.13080360867914
1739209905.1736152;-38.13080360867914
1739209905.173622;-27.267205301931607
1739209905.1736286;-38.13080360867914
1739209905.1736352;-45.120503652039325
1739209905.1736422;-38.13080360867914
1739209905.1736488;-33.981070128970906
1739209905.1736555;-45.120503652039325
1739209905.1736622;-45.120503652039325
1739209905.173669;-38.13080360867914
1739209905.1736758;-45.120503652039325
1739209905.1736825;-45.120503652039325
1739209905.1736891;-45.120503652039325
1739209905.173696;-45.120503652039325
1739209905.1737027;-45.120503652039325
1739209905.1737094;-38.13080360867914
1739209905.173716;-45.120503652039325
1739209905.173723;-45.120503652039325
1739209905.1737297;-30.49652367304973
1739209905.1737363;-35.57807855764607
1739209905.173743;-45.120503652039325
1739209905.17375;-45.120503652039325
1739209905.1737566;-45.120503652039325
1739209905.1737633;-45.120503652039325
1739209905.17377;-38.13080360867914
1739209905.1737769;-45.120503652039325
1739209905.1737835;-45.120503652039325
1739209905.1737902;-38.13080360867914
1739209905.173797;-38.13080360867914
1739209905.1738038;-38.13080360867914
1739209905.1738105;-33.981070128970906
1739209905.1738172;-35.57807855764607
1739209905.1738238;-45.120503652039325
1739209905.1738307;-45.120503652039325
1739209905.1738374;-45.120503652039325
1739209905.173844;-38.13080360867914
1739209905.1738508;-38.13080360867914
1739209905.1738577;-45.120503652039325
1739209905.1738644;-45.120503652039325
1739209905.173871;-38.13080360867914
1739209905.1738777;-45.120503652039325
1739209905.1738846;-45.120503652039325
1739209905.1738913;-33.981070128970906
1739209905.173898;-38.13080360867914
1739209905.1739047;-38.13080360867914
1739209905.1739116;-38.13080360867914
1739209905.1739182;-38.13080360867914
1739209905.173925;-38.13080360867914
1739209905.1739316;-45.120503652039325
1739209905.1739385;-45.120503652039325
1739209905.1739452;-45.120503652039325
1739209905.1739519;-45.120503652039325
1739209905.1739588;-38.13080360867914
1739209905.1739655;-38.13080360867914
1739209905.1739721;-45.120503652039325
1739209905.1739788;-38.13080360867914
1739209905.1739857;-35.57807855764607
1739209905.1739924;-32.816014438256545
1739209905.173999;-38.13080360867914
1739209905.1740057;-38.13080360867914
1739209905.1740127;-38.13080360867914
1739209905.1740193;-33.981070128970906
1739209905.174026;-38.13080360867914
1739209905.1740327;-45.120503652039325
1739209905.1740396;-38.13080360867914
1739209905.1740463;-38.13080360867914
1739209905.174053;-45.120503652039325
1739209905.1740596;-45.120503652039325
1739209905.1740665;-38.13080360867914
1739209905.1740732;-38.13080360867914
1739209905.17408;-45.120503652039325
1739209905.1740866;-45.120503652039325
1739209905.1740935;-38.13080360867914
1739209905.1741002;-45.120503652039325
1739209905.1741068;-45.120503652039325
1739209905.1741135;-38.13080360867914
1739209905.1741204;-38.13080360867914
1739209905.174127;-32.816014438256545
1739209905.1741338;-45.120503652039325
1739209905.1741405;-45.120503652039325
1739209905.1741474;-35.57807855764607
1739209905.174154;-35.57807855764607
1739209905.1741607;-38.13080360867914
1739209905.1741674;-38.13080360867914
1739209905.1741743;-38.13080360867914
1739209905.174181;-35.57807855764607
1739209905.1741877;-38.13080360867914
1739209905.1741943;-38.13080360867914
1739209905.1742013;-38.13080360867914
1739209905.174208;-38.13080360867914
1739209905.1742146;-45.120503652039325
1739209905.1742213;-38.13080360867914
1739209905.1742282;-38.13080360867914
1739209905.1742349;-38.13080360867914
1739209905.1742415;-45.120503652039325
1739209905.1742482;-45.120503652039325
1739209905.1742551;-38.13080360867914
1739209905.1742618;-38.13080360867914
1739209905.1742685;-38.13080360867914
1739209905.1742752;-38.13080360867914
1739209905.174282;-33.981070128970906
1739209905.1742887;-35.57807855764607
1739209905.1742954;-45.120503652039325
1739209905.174302;-38.13080360867914
1739209905.174309;-38.13080360867914
1739209905.1743157;-38.13080360867914
1739209905.1743224;-45.120503652039325
1739209905.174329;-33.981070128970906
1739209905.174336;-35.57807855764607
1739209905.1743426;-35.57807855764607
1739209905.1743493;-38.13080360867914
1739209905.174356;-45.120503652039325
1739209905.174363;-38.13080360867914
1739209905.1743696;-35.57807855764607
1739209905.1743762;-45.120503652039325
1739209905.174383;-38.13080360867914
1739209905.1743898;-33.981070128970906
1739209905.1743965;-35.57807855764607
1739209905.1744032;-45.120503652039325
1739209905.1744099;-45.120503652039325
1739209905.1744168;-33.981070128970906
1739209905.1744235;-45.120503652039325
1739209905.1744301;-38.13080360867914
1739209905.1744368;-45.120503652039325
1739209905.1744437;-45.120503652039325
1739209905.1744504;-38.13080360867914
1739209905.174457;-45.120503652039325
1739209905.1744637;-38.13080360867914
1739209905.1744707;-35.57807855764607
1739209905.1744773;-28.58837851428586
1739209905.174484;-38.13080360867914
1739209905.1744907;-45.120503652039325
1739209905.1744976;-45.120503652039325
1739209905.1745043;-45.120503652039325
1739209905.174511;-45.120503652039325
1739209905.1745176;-38.13080360867914
1739209905.1745245;-38.13080360867914
1739209905.1745312;-38.13080360867914
1739209905.174538;-45.120503652039325
1739209905.1745446;-38.13080360867914
1739209905.1745515;-31.141103565318915
1739209905.1745582;-38.13080360867914
1739209905.1745648;-45.120503652039325
1739209905.1745715;-38.13080360867914
1739209905.1745784;-38.13080360867914
1739209905.174585;-38.13080360867914
1739209905.1745918;-45.120503652039325
1739209905.1745985;-38.13080360867914
1739209905.1746054;-32.816014438256545
1739209905.174612;-38.13080360867914
1739209905.1746187;-45.120503652039325
1739209905.1746254;-45.120503652039325
1739209905.1746323;-33.981070128970906
1739209905.174639;-38.13080360867914
1739209905.1746457;-45.120503652039325
1739209905.1746523;-38.13080360867914
1739209905.1746593;-28.992665084841942
1739209905.174666;-38.13080360867914
1739209905.1746726;-45.120503652039325
1739209905.1746793;-45.120503652039325
1739209905.1746862;-38.13080360867914
1739209905.1746929;-38.13080360867914
1739209905.1746995;-38.13080360867914
1739209905.1747062;-38.13080360867914
1739209905.1747131;-32.81601443825658
1739209905.1747198;-45.120503652039325
1739209905.1747265;-45.120503652039325
1739209905.1747332;-45.120503652039325
1739209905.17474;-45.120503652039325
1739209905.1747468;-38.13080360867914
1739209905.1747534;-38.13080360867914
1739209905.17476;-45.120503652039325
1739209905.174767;-45.120503652039325
1739209905.1747737;-38.13080360867914
1739209905.1747804;-38.13080360867914
1739209905.174787;-35.57807855764607
1739209905.174794;-38.13080360867914
1739209905.1748006;-35.57807855764607
1739209905.174811;-45.120503652039325
1739209905.1748211;-45.120503652039325
1739209905.1748314;-27.267205301931607
1739209905.1748416;-35.57807855764607
1739209905.1748517;-45.120503652039325
1739209905.174862;-45.120503652039325
1739209905.1748722;-33.981070128970906
1739209905.1748824;-45.120503652039325
1739209905.1748927;-45.120503652039325
1739209905.174903;-45.120503652039325
1739209905.1749132;-38.13080360867914
1739209905.1749234;-38.13080360867914
1739209905.1749334;-38.13080360867914
1739209905.1749437;-45.120503652039325
1739209905.174954;-45.120503652039325
1739209905.1749642;-33.981070128970906
1739209905.1749744;-38.13080360867914
1739209905.1749847;-45.120503652039325
1739209905.174995;-28.992665084841942
1739209905.1750052;-35.57807855764607
1739209905.1750152;-38.13080360867914
1739209905.1750255;-35.57807855764607
1739209905.1750357;-45.120503652039325
1739209905.175046;-33.981070128970906
1739209905.1750562;-45.120503652039325
1739209905.1750665;-45.120503652039325
1739209905.1750767;-33.981070128970906
1739209905.175087;-38.13080360867914
1739209905.175097;-45.120503652039325
1739209905.1751072;-45.120503652039325
1739209905.1751175;-38.13080360867914
1739209905.1751277;-45.120503652039325
1739209905.175138;-38.13080360867914
1739209905.1751482;-38.13080360867914
1739209905.1751585;-45.120503652039325
1739209905.1751688;-33.981070128970906
1739209905.1751788;-45.120503652039325
1739209905.175189;-45.120503652039325
1739209905.1751993;-45.120503652039325
1739209905.1752095;-38.13080360867914
1739209905.1752198;-38.13080360867914
1739209905.17523;-45.120503652039325
1739209905.1752403;-28.58837851428586
1739209905.1752505;-32.816014438256545
1739209905.1752605;-45.120503652039325
1739209905.1752708;-32.816014438256545
1739209905.175281;-38.13080360867914
1739209905.1752913;-45.120503652039325
1739209905.1753016;-45.120503652039325
1739209905.1753118;-45.120503652039325
1739209905.175322;-45.120503652039325
1739209905.1753323;-45.120503652039325
1739209905.1753423;-32.816014438256545
1739209905.1753526;-45.120503652039325
1739209905.1753628;-38.13080360867914
1739209905.175373;-32.816014438256545
1739209905.1753833;-35.57807855764607
1739209905.1753936;-35.57807855764607
1739209905.1754038;-45.120503652039325
1739209905.175414;-38.13080360867914
1739209905.175424;-45.120503652039325
1739209905.1754344;-45.120503652039325
1739209905.1754446;-45.120503652039325
1739209905.1754549;-38.13080360867914
1739209905.175465;-38.13080360867914
1739209905.1754754;-45.120503652039325
1739209905.1754856;-45.120503652039325
1739209905.1754959;-45.120503652039325
1739209905.175506;-45.120503652039325
1739209905.1755161;-45.120503652039325
1739209905.1755264;-45.120503652039325
1739209905.1755366;-45.120503652039325
1739209905.175547;-45.120503652039325
1739209905.1755571;-38.13080360867914
1739209905.1755674;-38.13080360867914
1739209905.1755776;-33.981070128970906
1739209905.175588;-35.57807855764607
1739209905.175598;-45.120503652039325
1739209905.1756082;-45.120503652039325
1739209905.1756184;-38.13080360867914
1739209905.1756287;-38.13080360867914
1739209905.175639;-45.120503652039325
1739209905.1756492;-45.120503652039325
1739209905.1756594;-45.120503652039325
1739209905.1756697;-45.120503652039325
1739209905.1756797;-45.120503652039325
1739209905.17569;-45.120503652039325
1739209905.1757002;-45.120503652039325
1739209905.1757104;-45.120503652039325
1739209905.1757207;-38.13080360867914
1739209905.175731;-38.13080360867914
1739209905.1757412;-33.981070128970906
1739209905.1757514;-38.13080360867914
1739209905.1757615;-45.120503652039325
1739209905.1757717;-38.13080360867914
1739209905.175782;-33.981070128970906
1739209905.1757922;-38.13080360867914
1739209905.1758025;-45.120503652039325
1739209905.1758127;-38.13080360867914
1739209905.175823;-33.981070128970906
1739209905.1758332;-38.13080360867914
1739209905.1758432;-38.13080360867914
1739209905.1758535;-38.13080360867914
1739209905.1758637;-45.120503652039325
1739209905.175874;-45.120503652039325
1739209905.1758842;-38.13080360867914
1739209905.1758945;-45.120503652039325
1739209905.1759048;-38.13080360867914
1739209905.175915;-38.13080360867914
1739209905.175925;-45.120503652039325
1739209905.1759353;-45.120503652039325
1739209905.1759455;-32.816014438256545
1739209905.1759558;-38.13080360867914
1739209905.175966;-38.13080360867914
1739209905.1759763;-45.120503652039325
1739209905.1759865;-31.141103565318915
1739209905.1759968;-33.981070128970906
1739209905.1760068;-38.13080360867914
1739209905.176017;-45.120503652039325
1739209905.1760273;-45.120503652039325
1739209905.1760375;-45.120503652039325
1739209905.1760478;-45.120503652039325
1739209905.176058;-38.13080360867914
1739209905.1760683;-33.981070128970906
1739209905.1760786;-38.13080360867914
1739209905.1760886;-38.13080360867914
1739209905.1760988;-38.13080360867914
1739209905.176109;-35.57807855764607
1739209905.1761193;-38.13080360867914
1739209905.1761296;-45.120503652039325
1739209905.1761398;-38.13080360867914
1739209905.17615;-31.141103565318915
1739209905.1761603;-31.141103565318915
1739209905.1761706;-35.57807855764607
1739209905.1761806;-35.57807855764607
1739209905.1761909;-38.13080360867914
1739209905.176201;-38.13080360867914
1739209905.1762114;-45.120503652039325
1739209905.1762216;-38.13080360867914
1739209905.1762319;-38.13080360867914
1739209905.176242;-31.141103565318915
1739209905.1762524;-38.13080360867914
1739209905.1762624;-45.120503652039325
1739209905.1762726;-38.13080360867914
1739209905.176283;-38.13080360867914
1739209905.1762931;-32.816014438256545
1739209905.1763034;-45.120503652039325
1739209905.1763136;-45.120503652039325
1739209905.176324;-45.120503652039325
1739209905.1763341;-45.120503652039325
1739209905.1763442;-45.120503652039325
1739209905.1763544;-45.120503652039325
1739209905.1763647;-38.13080360867914
1739209905.176375;-33.981070128970906
1739209905.1763852;-45.120503652039325
1739209905.1763954;-45.120503652039325
1739209905.1764057;-38.13080360867914
1739209905.176416;-38.13080360867914
1739209905.176426;-38.13080360867914
1739209905.1764362;-45.120503652039325
1739209905.1764464;-35.57807855764607
1739209905.1764567;-35.57807855764607
1739209905.176467;-45.120503652039325
1739209905.1764772;-38.13080360867914
1739209905.1764874;-28.992665084841942
1739209905.1764977;-45.120503652039325
1739209905.1765077;-45.120503652039325
1739209905.176518;-38.13080360867914
1739209905.1765282;-33.981070128970906
1739209905.1765385;-38.13080360867914
1739209905.1765487;-38.13080360867914
