CAN Message; 0x77:6502dc0cdf26193f
1739209666.5144923;-38.13080360867914
1739209666.5144951;-38.13080360867914
1739209666.5144978;-38.13080360867914
1739209666.5145006;-45.120503652039325
1739209666.5145032;-45.120503652039325
1739209666.514506;-45.120503652039325
1739209666.5145087;-28.992665084841942
1739209666.5145113;-31.141103565318915
1739209666.5145142;-38.13080360867914
1739209666.5145168;-38.13080360867914
1739209666.5145197;-33.981070128970906
1739209666.5145223;-38.13080360867914
1739209666.5145252;-45.120503652039325
1739209666.5145278;-38.13080360867914
1739209666.5145304;-32.81601443825658
1739209666.5145333;-32.816014438256545
1739209666.514536;-45.120503652039325
1739209666.5145388;-45.120503652039325
1739209666.5145414;-45.120503652039325
1739209666.5145442;-45.120503652039325
1739209666.5145469;-38.13080360867914
1739209666.5145495;-45.120503652039325
1739209666.5145524;-28.992665084841942
1739209666.514555;-31.141103565318915
1739209666.5145578;-38.13080360867914
1739209666.5145605;-45.120503652039325
1739209666.5145633;-31.141103565318915
1739209666.514566;-32.816014438256545
1739209666.5145686;-38.13080360867914
1739209666.5145714;-38.13080360867914
1739209666.514574;-38.13080360867914
1739209666.514577;-31.141103565318915
1739209666.5145795;-35.57807855764607
1739209666.5145824;-38.13080360867914
1739209666.514585;-45.120503652039325
1739209666.5145876;-45.120503652039325
1739209666.5145905;-32.816014438256545
1739209666.5145931;-45.120503652039325
1739209666.514596;-45.120503652039325
1739209666.5145986;-45.120503652039325
1739209666.5146015;-38.13080360867914
1739209666.514604;-38.13080360867914
1739209666.5146067;-35.57807855764607
1739209666.5146096;-45.120503652039325
1739209666.5146122;-38.13080360867914
1739209666.514615;-38.13080360867914
1739209666.5146177;-45.120503652039325
1739209666.5146203;-38.13080360867914
1739209666.5146232;-35.57807855764607
1739209666.5146258;-45.120503652039325
1739209666.5146286;-45.120503652039325
1739209666.5146313;-35.57807855764607
1739209666.5146341;-38.13080360867914
1739209666.5146368;-45.120503652039325
1739209666.5146394;-38.13080360867914
1739209666.5146422;-38.13080360867914
1739209666.5146449;-38.13080360867914
1739209666.5146477;-38.13080360867914
1739209666.5146503;-38.13080360867914
1739209666.5146532;-45.120503652039325
1739209666.5146558;-38.13080360867914
1739209666.5146585;-35.57807855764607
1739209666.5146613;-45.120503652039325
1739209666.514664;-38.13080360867914
1739209666.5146668;-45.120503652039325
1739209666.5146694;-38.13080360867914
1739209666.5146723;-45.120503652039325
1739209666.514675;-38.13080360867914
1739209666.5146775;-38.13080360867914
1739209666.5146804;-38.13080360867914
1739209666.514683;-35.57807855764607
1739209666.5146859;-38.13080360867914
1739209666.5146885;-38.13080360867914
1739209666.5146914;-38.13080360867914
1739209666.514694;-38.13080360867914
1739209666.5146966;-45.120503652039325
1739209666.5146995;-45.120503652039325
1739209666.514702;-45.120503652039325
1739209666.514705;-33.981070128970906
1739209666.5147076;-45.120503652039325
1739209666.5147104;-45.120503652039325
1739209666.514713;-38.13080360867914
1739209666.5147157;-38.13080360867914
1739209666.5147185;-38.13080360867914
1739209666.5147212;-38.13080360867914
1739209666.514724;-38.13080360867914
1739209666.5147266;-38.13080360867914
1739209666.5147295;-32.816014438256545
1739209666.5147321;-32.816014438256545
1739209666.5147347;-38.13080360867914
1739209666.5147376;-45.120503652039325
1739209666.5147402;-33.981070128970906
1739209666.514743;-35.57807855764607
1739209666.5147457;-45.120503652039325
1739209666.5147486;-38.13080360867914
1739209666.5147512;-45.120503652039325
1739209666.5147538;-45.120503652039325
1739209666.5147567;-45.120503652039325
1739209666.5147593;-45.120503652039325
1739209666.5147622;-38.13080360867914
1739209666.5147648;-45.120503652039325
1739209666.5147676;-38.13080360867914
1739209666.5147703;-45.120503652039325
1739209666.514773;-35.57807855764607
1739209666.5147758;-32.816014438256545
1739209666.5147784;-45.120503652039325
1739209666.5147812;-38.13080360867914
1739209666.5147839;-38.13080360867914
1739209666.5147867;-45.120503652039325
1739209666.5147893;-45.120503652039325
1739209666.514792;-45.120503652039325
1739209666.5147948;-45.120503652039325
1739209666.5147974;-45.120503652039325
1739209666.5148003;-45.120503652039325
1739209666.514803;-45.120503652039325
1739209666.5148058;-45.120503652039325
1739209666.5148084;-45.120503652039325
1739209666.514811;-45.120503652039325
1739209666.514814;-38.13080360867914
1739209666.5148165;-45.120503652039325
1739209666.5148194;-45.120503652039325
1739209666.514822;-45.120503652039325
1739209666.5148246;-45.120503652039325
1739209666.5148275;-33.981070128970906
1739209666.51483;-35.57807855764607
1739209666.514833;-38.13080360867914
1739209666.5148356;-45.120503652039325
1739209666.5148385;-35.57807855764607
1739209666.514841;-31.141103565318893
1739209666.5148437;-45.120503652039325
1739209666.5148466;-45.120503652039325
1739209666.5148492;-45.120503652039325
1739209666.514852;-33.981070128970906
1739209666.5148547;-38.13080360867914
1739209666.5148575;-32.816014438256545
1739209666.5148602;-45.120503652039325
1739209666.5148628;-38.13080360867914
1739209666.5148656;-38.13080360867914
1739209666.5148683;-45.120503652039325
1739209666.5148711;-45.120503652039325
1739209666.5148737;-45.120503652039325
1739209666.5148766;-38.13080360867914
1739209666.5148792;-45.120503652039325
1739209666.5148818;-35.57807855764607
1739209666.5148847;-27.8777449560314
1739209666.5148873;-38.13080360867914
1739209666.5148902;-35.57807855764607
1739209666.5148928;-38.13080360867914
1739209666.5148957;-45.120503652039325
1739209666.5148983;-45.120503652039325
1739209666.514901;-38.13080360867914
1739209666.5149038;-38.13080360867914
1739209666.5149064;-33.981070128970956
1739209666.5149093;-45.120503652039325
1739209666.514912;-38.13080360867914
1739209666.5149148;-45.120503652039325
1739209666.5149174;-45.120503652039325
1739209666.51492;-38.13080360867914
1739209666.5149229;-35.57807855764607
1739209666.5149255;-35.57807855764607
1739209666.5149283;-38.13080360867914
1739209666.514931;-35.57807855764607
1739209666.5149338;-35.57807855764607
1739209666.5149364;-38.13080360867914
1739209666.514939;-38.13080360867914
1739209666.514942;-38.13080360867914
1739209666.5149446;-38.13080360867914
1739209666.5149474;-38.13080360867914
1739209666.51495;-38.13080360867914
1739209666.514953;-45.120503652039325
1739209666.5149555;-45.120503652039325
1739209666.5149581;-33.981070128970906
1739209666.514961;-38.13080360867914
1739209666.5149636;-45.120503652039325
1739209666.5149665;-38.13080360867914
1739209666.514969;-38.13080360867914
1739209666.514972;-38.13080360867914
1739209666.5149746;-38.13080360867914
1739209666.5149772;-38.13080360867914
1739209666.51498;-45.120503652039325
1739209666.5149827;-45.120503652039325
1739209666.5149856;-45.120503652039325
1739209666.5149882;-38.13080360867914
1739209666.514991;-45.120503652039325
1739209666.5149937;-31.141103565318915
1739209666.5149963;-33.981070128970906
1739209666.5149992;-38.13080360867914
1739209666.5150018;-38.13080360867914
1739209666.5150046;-33.981070128970906
1739209666.5150073;-38.13080360867914
1739209666.51501;-45.120503652039325
1739209666.5150127;-45.120503652039325
1739209666.5150154;-38.13080360867914
1739209666.5150182;-38.13080360867914
1739209666.5150208;-38.13080360867914
1739209666.5150237;-38.13080360867914
1739209666.5150263;-45.120503652039325
1739209666.5150292;-45.120503652039325
1739209666.5150318;-38.13080360867914
1739209666.5150344;-45.120503652039325
1739209666.5150373;-28.992665084841942
1739209666.51504;-31.141103565318915
1739209666.5150428;-35.57807855764607
1739209666.5150454;-45.120503652039325
1739209666.515048;-38.13080360867914
1739209666.515051;-45.120503652039325
1739209666.5150535;-45.120503652039325
1739209666.5150564;-35.57807855764607
1739209666.515059;-38.13080360867914
1739209666.5150619;-38.13080360867914
1739209666.5150645;-45.120503652039325
1739209666.515067;-45.120503652039325
1739209666.51507;-45.120503652039325
1739209666.5150726;-45.120503652039325
1739209666.5150754;-45.120503652039325
1739209666.515078;-38.13080360867914
1739209666.515081;-35.57807855764607
1739209666.5150836;-38.13080360867914
1739209666.5150862;-45.120503652039325
1739209666.515089;-45.120503652039325
1739209666.5150917;-45.120503652039325
1739209666.5150945;-45.120503652039325
1739209666.5150971;-45.120503652039325
1739209666.5151;-38.13080360867914
1739209666.5151026;-30.49652367304973
1739209666.5151052;-38.13080360867914
1739209666.515108;-38.13080360867914
1739209666.5151107;-45.120503652039325
1739209666.5151136;-45.120503652039325
1739209666.5151162;-35.57807855764607
1739209666.515119;-38.13080360867914
1739209666.5151217;-38.13080360867914
1739209666.5151243;-38.13080360867914
1739209666.5151272;-38.13080360867914
1739209666.5151298;-33.981070128970906
1739209666.5151327;-38.13080360867914
1739209666.5151353;-45.120503652039325
1739209666.5151381;-38.13080360867914
1739209666.5151408;-38.13080360867914
1739209666.510683;-38.13080360867914
1739209666.5106847;-45.120503652039325
1739209666.5106864;-45.120503652039325
1739209666.5106878;-45.120503652039325
1739209666.5106895;-38.13080360867914
1739209666.5106912;-35.57807855764607
1739209666.5106928;-45.120503652039325
1739209666.5106945;-45.120503652039325
1739209666.5106962;-38.13080360867914
1739209666.5106976;-38.13080360867914
1739209666.5106993;-38.13080360867914
1739209666.510701;-45.120503652039325
1739209666.5107026;-27.267205301931607
1739209666.5107043;-33.981070128970906
1739209666.510706;-45.120503652039325
1739209666.5107074;-38.13080360867914
1739209666.510709;-38.13080360867914
1739209666.5107107;-45.120503652039325
1739209666.5107124;-38.13080360867914
1739209666.510714;-35.57807855764607
1739209666.5107157;-31.141103565318943
1739209666.5107172;-45.120503652039325
1739209666.5107188;-38.13080360867914
1739209666.5107205;-45.120503652039325
1739209666.5107222;-45.120503652039325
1739209666.5107238;-38.13080360867914
1739209666.5107255;-38.13080360867914
1739209666.510727;-38.13080360867914
1739209666.5107286;-45.120503652039325
1739209666.5107303;-45.120503652039325
1739209666.510732;-38.13080360867914
1739209666.5107336;-38.13080360867914
1739209666.5107353;-38.13080360867914
1739209666.510737;-45.120503652039325
1739209666.5107384;-33.981070128970906
1739209666.51074;-32.816014438256545
1739209666.5107417;-33.981070128970906
1739209666.5107434;-38.13080360867914
1739209666.510745;-45.120503652039325
1739209666.5107467;-38.13080360867914
1739209666.5107481;-38.13080360867914
1739209666.5107498;-45.120503652039325
1739209666.5107515;-38.13080360867914
1739209666.5107532;-31.141103565318893
1739209666.5107548;-33.981070128970956
1739209666.5107565;-45.120503652039325
1739209666.510758;-31.141103565318915
1739209666.5107596;-35.57807855764607
1739209666.5107613;-45.120503652039325
1739209666.510763;-45.120503652039325
1739209666.5107646;-33.981070128970906
1739209666.5107663;-45.120503652039325
1739209666.5107677;-32.816014438256545
1739209666.5107694;-30.49652367304973
1739209666.510771;-45.120503652039325
1739209666.5107727;-45.120503652039325
1739209666.5107744;-45.120503652039325
1739209666.510776;-45.120503652039325
1739209666.5107775;-45.120503652039325
1739209666.5107791;-38.13080360867914
1739209666.5107808;-45.120503652039325
1739209666.5107825;-38.13080360867914
1739209666.5107841;-38.13080360867914
1739209666.5107858;-45.120503652039325
1739209666.5107875;-45.120503652039325
1739209666.510789;-38.13080360867914
1739209666.5107906;-38.13080360867914
1739209666.5107923;-38.13080360867914
1739209666.510794;-32.816014438256545
1739209666.5107956;-29.438486411369333
1739209666.5107973;-45.120503652039325
1739209666.5107987;-35.57807855764607
1739209666.5108004;-45.120503652039325
1739209666.510802;-45.120503652039325
1739209666.5108037;-45.120503652039325
1739209666.5108054;-38.13080360867914
1739209666.510807;-38.13080360867914
1739209666.5108085;-45.120503652039325
1739209666.5108101;-45.120503652039325
1739209666.5108118;-45.120503652039325
1739209666.5108135;-38.13080360867914
1739209666.5108151;-38.13080360867914
1739209666.5108168;-45.120503652039325
1739209666.5108182;-38.13080360867914
1739209666.51082;-45.120503652039325
1739209666.5108216;-45.120503652039325
1739209666.5108232;-45.120503652039325
1739209666.510825;-45.120503652039325
1739209666.5108266;-45.120503652039325
1739209666.510828;-38.13080360867914
1739209666.5108297;-38.13080360867914
1739209666.5108314;-45.120503652039325
1739209666.510833;-35.57807855764607
1739209666.5108347;-32.816014438256545
1739209666.5108364;-45.120503652039325
1739209666.510838;-45.120503652039325
1739209666.5108395;-38.13080360867914
1739209666.5108411;-38.13080360867914
1739209666.5108428;-45.120503652039325
1739209666.5108445;-45.120503652039325
1739209666.5108461;-45.120503652039325
1739209666.5108478;-45.120503652039325
1739209666.5108492;-38.13080360867914
1739209666.510851;-45.120503652039325
1739209666.5108526;-38.13080360867914
1739209666.5108542;-38.13080360867914
1739209666.510856;-38.13080360867914
1739209666.5108576;-45.120503652039325
1739209666.510859;-38.13080360867914
1739209666.5108607;-35.57807855764607
1739209666.5108624;-45.120503652039325
1739209666.510864;-45.120503652039325
1739209666.5108657;-38.13080360867914
1739209666.5108674;-38.13080360867914
1739209666.5108688;-45.120503652039325
1739209666.5108705;-45.120503652039325
1739209666.5108721;-45.120503652039325
1739209666.5108738;-38.13080360867914
1739209666.5108755;-38.13080360867914
1739209666.5108771;-45.120503652039325
1739209666.5108788;-45.120503652039325
1739209666.5108802;-38.13080360867914
1739209666.510882;-38.13080360867914
1739209666.5108836;-45.120503652039325
1739209666.5108852;-45.120503652039325
1739209666.510887;-38.13080360867914
1739209666.5108886;-38.13080360867914
1739209666.51089;-45.120503652039325
1739209666.5108917;-33.981070128970906
1739209666.5108933;-45.120503652039325
1739209666.510895;-45.120503652039325
1739209666.5108967;-45.120503652039325
1739209666.5108984;-33.981070128970906
1739209666.5108998;-38.13080360867914
1739209666.5109015;-33.981070128970906
1739209666.5109031;-35.57807855764607
1739209666.5109048;-45.120503652039325
1739209666.5109065;-38.13080360867914
1739209666.5109081;-38.13080360867914
1739209666.5109096;-45.120503652039325
1739209666.5109112;-38.13080360867914
1739209666.510913;-38.13080360867914
1739209666.5109146;-38.13080360867914
1739209666.5109162;-45.120503652039325
1739209666.510918;-45.120503652039325
1739209666.5109193;-45.120503652039325
1739209666.510921;-38.13080360867914
1739209666.5109227;-38.13080360867914
1739209666.5109243;-38.13080360867914
1739209666.510926;-35.57807855764607
