CAN Message; 0x98:0000a38659f4da2e
Timestamp;Amplitude
1739209795.2682796;-14.814506432379776
1739209795.268297;-25.826314394896364
1739209795.2683146;-38.13080360867914
1739209795.268332;-33.981070128970906
1739209795.2683496;-38.13080360867914
1739209795.268367;-45.120503652039325
1739209795.2683847;-38.13080360867914
1739209795.268402;-38.13080360867914
1739209795.2684195;-38.13080360867914
1739209795.2684371;-45.120503652039325
1739209795.2684546;-32.81601443825658
1739209795.2684722;-33.981070128970906
1739209795.2684896;-45.120503652039325
1739209795.2685072;-45.120503652039325
1739209795.2685246;-27.877744956031414
1739209795.2685423;-31.141103565318915
1739209795.2685597;-35.57807855764607
1739209795.2685773;-38.13080360867914
1739209795.2685947;-27.877744956031414
1739209795.2686124;-27.267205301931607
1739209795.2686298;-38.13080360867914
1739209795.2686474;-38.13080360867914
1739209795.2686648;-33.981070128970906
1739209795.2686825;-38.13080360867914
1739209795.2687;-23.273589343863303
1739209795.2687173;-38.13080360867914
1739209795.268735;-35.57807855764607
1739209795.2687523;-45.120503652039325
1739209795.26877;-38.13080360867914
1739209795.2687874;-35.57807855764607
1739209795.268805;-33.981070128970906
1739209795.2688224;-38.13080360867914
1739209795.26884;-33.981070128970956
1739209795.2688575;-19.221007638782208
1739209795.2688751;-8.700807675018698
1739209795.2688925;-38.13080360867914
1739209795.2689102;-32.816014438256545
1739209795.2689276;-33.981070128970906
1739209795.2689452;-22.84163660590256
1739209795.2689626;-23.38864096791655
1739209795.2689803;-38.13080360867914
1739209795.2689977;-45.120503652039325
1739209795.2690153;-38.13080360867914
1739209795.2690327;-38.13080360867914
1739209795.2690501;-45.120503652039325
1739209795.2690678;-45.120503652039325
1739209795.2690852;-33.981070128970906
1739209795.2691028;-38.13080360867914
1739209795.2691202;-9.064221431963107
1739209795.2691379;-18.26308626601666
1739209795.2691553;-28.58837851428586
1739209795.269173;-31.14110356531892
1739209795.2691903;-28.992665084841942
1739209795.269208;-18.755624688505634
1739209795.2692254;-38.13080360867914
1739209795.269243;-38.13080360867914
1739209795.2692604;-45.120503652039325
1739209795.269278;-26.487275050834715
1739209795.2692955;-13.846215873523304
1739209795.269313;-33.981070128970906
1739209795.2693305;-35.57807855764607
1739209795.2693481;-38.13080360867914
1739209795.2693655;-35.57807855764607
1739209795.269383;-30.49652367304973
1739209795.2694006;-38.13080360867914
1739209795.269418;-38.13080360867914
1739209795.2694356;-45.120503652039325
1739209795.269453;-38.13080360867914
1739209795.2694707;-38.13080360867914
1739209795.269488;-45.120503652039325
1739209795.2695057;-45.120503652039325
1739209795.2695231;-31.14110356531892
1739209795.2695408;-21.598678470925666
1739209795.2695582;-45.120503652039325
1739209795.2695758;-45.120503652039325
1739209795.2695932;-31.141103565318943
1739209795.269611;-33.981070128970956
1739209795.2696283;-9.944586344920213
1739209795.269646;-29.438486411369375
1739209795.2696633;-33.981070128970906
1739209795.2696807;-38.13080360867914
1739209795.2696984;-21.228842808393964
1739209795.2697158;-18.087589870852675
1739209795.2697334;-38.13080360867914
1739209795.2697508;-32.816014438256545
1739209795.2697685;-45.120503652039325
1739209795.269786;-45.120503652039325
1739209795.2698035;-45.120503652039325
1739209795.269821;-45.120503652039325
1739209795.2698386;-45.120503652039325
1739209795.269856;-45.120503652039325
1739209795.2698736;-26.991370085610736
1739209795.269891;-38.13080360867914
1739209795.2699087;-38.13080360867914
1739209795.269926;-38.13080360867914
1739209795.2699437;-29.438486411369333
1739209795.269961;-32.816014438256545
1739209795.2699788;-30.49652367304976
1739209795.2699962;-38.13080360867914
1739209795.2700136;-32.81601443825658
1739209795.2700312;-45.120503652039325
1739209795.2700486;-33.981070128970906
1739209795.2700663;-45.120503652039325
1739209795.2700837;-45.120503652039325
1739209795.2701013;-38.13080360867914
1739209795.2701187;-45.120503652039325
1739209795.2701364;-45.120503652039325
1739209795.2701538;-26.991370085610736
1739209795.2701714;-32.816014438256545
1739209795.2701888;-45.120503652039325
1739209795.2702065;-45.120503652039325
1739209795.2702239;-45.120503652039325
1739209795.2702415;-45.120503652039325
1739209795.270259;-38.13080360867914
1739209795.2702765;-23.273589343863303
1739209795.270294;-11.623843811072994
1739209795.2703114;-12.367390106621173
1739209795.270329;-23.50682362968953
1739209795.2703464;-38.13080360867914
1739209795.270364;-28.21854285175415
1739209795.2703815;-32.816014438256545
1739209795.270399;-45.120503652039325
1739209795.2704165;-35.57807855764607
1739209795.2704341;-45.120503652039325
1739209795.2704515;-38.13080360867914
1739209795.2704692;-24.589719217205094
1739209795.2704866;-45.120503652039325
1739209795.2705042;-45.120503652039325
1739209795.2705216;-27.267205301931607
1739209795.2705393;-25.62660358559016
1739209795.2705567;-10.684744854536719
1739209795.2705743;-31.141103565318893
1739209795.2705917;-38.13080360867914
1739209795.2706094;-38.13080360867914
1739209795.2706268;-33.981070128970906
1739209795.2706442;-45.120503652039325
1739209795.2706618;-35.57807855764607
1739209795.2706792;-32.816014438256545
1739209795.2706969;-38.13080360867914
1739209795.2707143;-32.81601443825658
1739209795.270732;-45.120503652039325
1739209795.2707493;-45.120503652039325
1739209795.270767;-45.120503652039325
1739209795.2707844;-35.57807855764607
1739209795.270802;-38.13080360867914
1739209795.2708194;-45.120503652039325
1739209795.270837;-45.120503652039325
1739209795.2708545;-45.120503652039325
1739209795.270872;-28.992665084841942
1739209795.2708895;-22.740042620751332
1739209795.2709072;-32.81601443825658
1739209795.2709246;-30.49652367304973
1739209795.2709422;-31.141103565318915
1739209795.2709596;-45.120503652039325
1739209795.270977;-45.120503652039325
1739209795.2709947;-45.120503652039325
1739209795.271012;-33.981070128970906
1739209795.2710297;-38.13080360867914
1739209795.271047;-38.13080360867914
1739209795.2710648;-45.120503652039325
1739209795.2710822;-45.120503652039325
1739209795.2710998;-45.120503652039325
1739209795.2711172;-38.13080360867914
1739209795.2711349;-45.120503652039325
1739209795.2711523;-24.746238672633048
1739209795.27117;-38.13080360867914
1739209795.2711873;-38.13080360867914
1739209795.271205;-45.120503652039325
1739209795.2712224;-38.13080360867914
1739209795.27124;-38.13080360867914
1739209795.2712574;-38.13080360867914
1739209795.2712748;-35.57807855764607
1739209795.2712924;-38.13080360867914
1739209795.2713099;-45.120503652039325
1739209795.2713275;-38.13080360867914
1739209795.271345;-45.120503652039325
1739209795.2713625;-38.13080360867914
1739209795.27138;-38.13080360867914
1739209795.2713976;-30.49652367304973
1739209795.271415;-33.981070128970906
1739209795.2714326;-23.16150712794696
1739209795.27145;-38.13080360867914
1739209795.2714677;-45.120503652039325
1739209795.271485;-38.13080360867914
1739209795.2715027;-35.57807855764607
1739209795.2715201;-33.981070128970906
1739209795.2715378;-38.13080360867914
1739209795.2715552;-38.13080360867914
1739209795.2715728;-29.438486411369347
1739209795.2715902;-38.13080360867914
1739209795.2716076;-45.120503652039325
1739209795.2716253;-45.120503652039325
1739209795.2716427;-45.120503652039325
1739209795.2716603;-45.120503652039325
1739209795.2716777;-38.13080360867914
1739209795.2716954;-32.816014438256545
1739209795.2717128;-33.981070128970906
1739209795.2717304;-38.13080360867914
1739209795.2717478;-38.13080360867914
1739209795.2717655;-38.13080360867914
1739209795.2717829;-33.981070128970906
1739209795.2718005;-38.13080360867914
1739209795.271818;-38.13080360867914
1739209795.2718356;-35.57807855764607
1739209795.271853;-38.13080360867914
1739209795.2718706;-38.13080360867914
1739209795.271888;-45.120503652039325
1739209795.2719057;-35.57807855764607
1739209795.271923;-33.981070128970906
1739209795.2719405;-32.816014438256545
1739209795.271958;-38.13080360867914
1739209795.2719755;-38.13080360867914
1739209795.2719932;-38.13080360867914
1739209795.2720106;-38.13080360867914
1739209795.2720282;-38.13080360867914
1739209795.2720456;-45.120503652039325
1739209795.2720633;-38.13080360867914
1739209795.2720807;-45.120503652039325
1739209795.2720983;-33.981070128970906
1739209795.2721157;-45.120503652039325
1739209795.2721334;-38.13080360867914
1739209795.2721508;-38.13080360867914
1739209795.2721684;-38.13080360867914
1739209795.2721858;-45.120503652039325
1739209795.2722034;-45.120503652039325
1739209795.2722208;-30.49652367304973
1739209795.2722383;-45.120503652039325
1739209795.272256;-45.120503652039325
1739209795.2722733;-33.981070128970906
1739209795.272291;-35.57807855764607
1739209795.2723083;-38.13080360867914
1739209795.272326;-38.13080360867914
1739209795.2723434;-33.981070128970906
1739209795.272361;-45.120503652039325
1739209795.2723784;-45.120503652039325
1739209795.272396;-38.13080360867914
1739209795.2724135;-38.13080360867914
1739209795.2724311;-38.13080360867914
1739209795.2724485;-38.13080360867914
1739209795.2724662;-45.120503652039325
1739209795.2724836;-38.13080360867914
1739209795.2725012;-38.13080360867914
1739209795.2725186;-45.120503652039325
1739209795.2725363;-35.57807855764607
1739209795.2725537;-45.120503652039325
1739209795.272571;-35.57807855764607
1739209795.2725887;-38.13080360867914
1739209795.2726061;-38.13080360867914
1739209795.2726238;-33.981070128970906
1739209795.2726412;-45.120503652039325
1739209795.2726588;-38.13080360867914
1739209795.2726762;-45.120503652039325
1739209795.2726939;-38.13080360867914
1739209795.2727113;-45.120503652039325
1739209795.272729;-45.120503652039325
1739209795.2727463;-38.13080360867914
1739209795.272764;-38.13080360867914
1739209795.2727814;-38.13080360867914
1739209795.272799;-45.120503652039325
1739209795.2728164;-38.13080360867914
1739209795.272834;-35.57807855764607
1739209795.2728515;-29.438486411369333
1739209795.272869;-35.57807855764607
1739209795.2728865;-45.120503652039325
1739209795.272904;-45.120503652039325
1739209795.2729216;-38.13080360867914
1739209795.272939;-38.13080360867914
1739209795.2729566;-45.120503652039325
1739209795.272974;-38.13080360867914
1739209795.2729917;-45.120503652039325
1739209795.273009;-38.13080360867914
1739209795.2730267;-45.120503652039325
1739209795.273044;-38.13080360867914
1739209795.2730618;-38.13080360867914
1739209795.2730792;-45.120503652039325
1739209795.2730968;-45.120503652039325
1739209795.2731142;-38.13080360867914
1739209795.2731318;-35.57807855764607
1739209795.2731493;-38.13080360867914
1739209795.273167;-45.120503652039325
1739209795.2731843;-45.120503652039325
1739209795.2732017;-31.141103565318893
1739209795.2732193;-33.981070128970906
1739209795.2732368;-45.120503652039325
1739209795.2732544;-45.120503652039325
1739209795.2732718;-38.13080360867914
1739209795.2732894;-45.120503652039325
1739209795.2733068;-45.120503652039325
1739209795.2733245;-45.120503652039325
1739209795.273342;-45.120503652039325
1739209795.2733595;-35.57807855764607
1739209795.273377;-35.57807855764607
1739209795.2733946;-38.13080360867914
1739209795.273412;-32.816014438256545
1739209795.2734296;-24.151403521958727
1739209795.273447;-38.13080360867914
1739209795.2734647;-45.120503652039325
1739209795.273482;-31.141103565318893
1739209795.2734997;-33.981070128970906
1739209795.2735171;-38.13080360867914
1739209795.2735345;-45.120503652039325
1739209795.2735522;-29.438486411369333
1739209795.2735696;-29.438486411369333
1739209795.2735872;-38.13080360867914
1739209795.2736046;-38.13080360867914
1739209795.2736223;-30.49652367304976
1739209795.2736397;-22.841636605902558
1739209795.2736573;-23.38864096791655
1739209795.2736747;-25.826314394896357
1739209795.2736924;-33.981070128970906
1739209795.2737098;-33.981070128970906
1739209795.2737274;-45.120503652039325
1739209795.2737448;-33.981070128970906
1739209795.2737625;-45.120503652039325
1739209795.2737799;-38.13080360867914
1739209795.2737975;-45.120503652039325
1739209795.273815;-33.981070128970906
1739209795.2738323;-33.981070128970906
1739209795.27385;-26.487275050834715
1739209795.2738674;-23.506823629689542
1739209795.273885;-31.141103565318893
1739209795.2739024;-38.13080360867914
1739209795.27392;-30.49652367304973
1739209795.2739375;-45.120503652039325
1739209795.273955;-28.992665084841942
1739209795.2739725;-38.13080360867914
1739209795.2739902;-33.981070128970956
1739209795.2740076;-33.981070128970906
1739209795.2740252;-33.981070128970906
1739209795.2740426;-31.141103565318893
1739209795.2740602;-24.151403521958734
1739209795.2740777;-24.74623867263306
1739209795.2740953;-35.57807855764607
1739209795.2741127;-26.991370085610722
1739209795.2741303;-33.981070128970906
1739209795.2741477;-45.120503652039325
1739209795.2741652;-31.141103565318915
1739209795.2741828;-33.981070128970906
1739209795.2742002;-33.981070128970906
1739209795.2742178;-38.13080360867914
1739209795.2742352;-33.981070128970906
1739209795.274253;-45.120503652039325
1739209795.2742703;-26.991370085610722
1739209795.274288;-21.676580915188183
1739209795.2743053;-28.992665084841967
1739209795.274323;-35.57807855764607
1739209795.2743404;-38.13080360867914
1739209795.274358;-45.120503652039325
1739209795.2743754;-28.992665084841942
1739209795.274393;-28.992665084841942
1739209795.2744105;-45.120503652039325
1739209795.2744281;-45.120503652039325
1739209795.2744455;-45.120503652039325
1739209795.2744632;-45.120503652039325
1739209795.2744806;-32.81601443825658
1739209795.274498;-23.506823629689542
1739209795.2745156;-23.38864096791655
1739209795.274533;-31.141103565318915
1739209795.2745507;-31.141103565318915
1739209795.274568;-45.120503652039325
1739209795.2745857;-35.57807855764607
1739209795.2746031;-31.141103565318915
1739209795.2746208;-33.981070128970906
1739209795.2746382;-45.120503652039325
1739209795.2746558;-45.120503652039325
1739209795.2746732;-38.13080360867914
1739209795.2746909;-26.991370085610722
1739209795.2747083;-26.991370085610768
1739209795.274726;-25.826314394896364
1739209795.2747433;-38.13080360867914
1739209795.274761;-38.13080360867914
1739209795.2747784;-28.992665084841967
1739209795.2747958;-31.141103565318915
1739209795.2748134;-45.120503652039325
1739209795.2748308;-30.49652367304973
1739209795.2748485;-38.13080360867914
1739209795.2748659;-38.13080360867914
1739209795.2748835;-33.981070128970906
1739209795.274901;-33.981070128970956
1739209795.2749186;-27.877744956031417
1739209795.274936;-22.841636605902558
1739209795.2749536;-24.438645034577675
1739209795.274971;-31.141103565318915
1739209795.2749887;-33.981070128970906
1739209795.275006;-45.120503652039325
1739209795.2750237;-33.981070128970906
1739209795.275041;-33.981070128970906
1739209795.2750587;-45.120503652039325
1739209795.2750762;-38.13080360867914
1739209795.2750938;-38.13080360867914
