CAN Message; 0x1d3:00007f4287be82e8
Timestamp;Amplitude
1739209681.119092;-45.120503652039325
1739209681.1190948;-45.120503652039325
1739209681.1190975;-38.13080360867914
1739209681.1191003;-38.13080360867914
1739209681.119103;-45.120503652039325
1739209681.1191056;-35.57807855764607
1739209681.1191084;-38.13080360867914
1739209681.119111;-38.13080360867914
1739209681.119114;-38.13080360867914
1739209681.1191165;-45.120503652039325
1739209681.1191192;-38.13080360867914
1739209681.119122;-45.120503652039325
1739209681.1191247;-38.13080360867914
1739209681.1191275;-38.13080360867914
1739209681.1191301;-38.13080360867914
1739209681.1191328;-38.13080360867914
1739209681.1191356;-33.981070128970906
1739209681.1191382;-33.981070128970906
1739209681.119141;-35.57807855764607
1739209681.1191437;-45.120503652039325
1739209681.1191463;-45.120503652039325
1739209681.1191492;-38.13080360867914
1739209681.1191518;-33.981070128970906
1739209681.1191547;-38.13080360867914
1739209681.1191573;-38.13080360867914
1739209681.11916;-45.120503652039325
1739209681.1191628;-38.13080360867914
1739209681.1191654;-45.120503652039325
1739209681.1191683;-38.13080360867914
1739209681.119171;-38.13080360867914
1739209681.1191735;-33.981070128970906
1739209681.1191764;-38.13080360867914
1739209681.119179;-38.13080360867914
1739209681.1191816;-38.13080360867914
1739209681.1191845;-33.981070128970906
1739209681.119187;-38.13080360867914
1739209681.11919;-45.120503652039325
1739209681.1191926;-35.57807855764607
1739209681.1191952;-38.13080360867914
1739209681.119198;-38.13080360867914
1739209681.1192007;-38.13080360867914
1739209681.1192036;-35.57807855764607
1739209681.1192062;-33.981070128970906
1739209681.1192088;-45.120503652039325
1739209681.1192117;-45.120503652039325
1739209681.1192143;-32.816014438256545
1739209681.1192172;-33.981070128970906
1739209681.1192198;-45.120503652039325
1739209681.1192224;-45.120503652039325
1739209681.1192253;-45.120503652039325
1739209681.119228;-45.120503652039325
1739209681.1192307;-45.120503652039325
1739209681.1192334;-45.120503652039325
1739209681.119236;-45.120503652039325
1739209681.1192389;-33.981070128970906
1739209681.1192415;-38.13080360867914
1739209681.1192443;-45.120503652039325
1739209681.119247;-35.57807855764607
1739209681.1192496;-33.981070128970906
1739209681.1192524;-45.120503652039325
1739209681.119255;-45.120503652039325
1739209681.119258;-38.13080360867914
1739209681.1192605;-33.981070128970906
1739209681.1192632;-38.13080360867914
1739209681.119266;-38.13080360867914
1739209681.1192687;-45.120503652039325
1739209681.1192715;-38.13080360867914
1739209681.1192741;-45.120503652039325
1739209681.1192768;-38.13080360867914
1739209681.1192796;-38.13080360867914
1739209681.1192822;-31.141103565318915
1739209681.119285;-33.981070128970906
1739209681.1192877;-45.120503652039325
1739209681.1192904;-45.120503652039325
1739209681.1192932;-38.13080360867914
1739209681.1192958;-45.120503652039325
1739209681.1192985;-45.120503652039325
1739209681.1193013;-38.13080360867914
1739209681.119304;-33.981070128970906
1739209681.1193068;-38.13080360867914
1739209681.1193094;-45.120503652039325
1739209681.119312;-38.13080360867914
1739209681.119315;-38.13080360867914
1739209681.1193175;-45.120503652039325
1739209681.1193204;-45.120503652039325
1739209681.119323;-38.13080360867914
1739209681.1193256;-33.981070128970906
1739209681.1193285;-33.981070128970906
1739209681.1193311;-38.13080360867914
1739209681.119334;-45.120503652039325
1739209681.1193366;-38.13080360867914
1739209681.1193392;-38.13080360867914
1739209681.119342;-45.120503652039325
1739209681.1193447;-38.13080360867914
1739209681.1193476;-38.13080360867914
1739209681.1193502;-45.120503652039325
1739209681.1193528;-38.13080360867914
1739209681.1193557;-45.120503652039325
1739209681.1193583;-45.120503652039325
1739209681.1193612;-38.13080360867914
1739209681.1193638;-38.13080360867914
1739209681.1193664;-45.120503652039325
1739209681.1193693;-45.120503652039325
1739209681.119372;-45.120503652039325
1739209681.1193748;-38.13080360867914
1739209681.1193774;-45.120503652039325
1739209681.11938;-45.120503652039325
1739209681.1193829;-45.120503652039325
1739209681.1193855;-38.13080360867914
1739209681.1193883;-35.57807855764607
1739209681.119391;-38.13080360867914
1739209681.1193936;-32.816014438256545
1739209681.1193964;-45.120503652039325
1739209681.119399;-45.120503652039325
1739209681.119402;-45.120503652039325
1739209681.1194046;-45.120503652039325
1739209681.1194072;-45.120503652039325
1739209681.11941;-32.816014438256545
1739209681.1194127;-38.13080360867914
1739209681.1194153;-33.981070128970956
1739209681.1194181;-45.120503652039325
1739209681.1194208;-45.120503652039325
1739209681.1194236;-45.120503652039325
1739209681.1194263;-35.57807855764607
1739209681.1194289;-32.816014438256545
1739209681.1194317;-38.13080360867914
1739209681.1194344;-35.57807855764607
1739209681.1194372;-25.826314394896354
1739209681.1194398;-38.13080360867914
1739209681.1194425;-45.120503652039325
1739209681.1194453;-38.13080360867914
1739209681.119448;-45.120503652039325
1739209681.1194508;-45.120503652039325
1739209681.1194534;-38.13080360867914
1739209681.119456;-45.120503652039325
1739209681.119459;-45.120503652039325
1739209681.1194615;-45.120503652039325
1739209681.1194644;-45.120503652039325
1739209681.119467;-45.120503652039325
1739209681.1194696;-38.13080360867914
1739209681.1194725;-32.816014438256545
1739209681.1194751;-45.120503652039325
1739209681.119478;-45.120503652039325
1739209681.1194806;-32.816014438256545
1739209681.1194832;-38.13080360867914
1739209681.119486;-45.120503652039325
1739209681.1194887;-38.13080360867914
1739209681.1194916;-45.120503652039325
1739209681.1194942;-45.120503652039325
1739209681.1194968;-33.981070128970906
1739209681.1194997;-45.120503652039325
1739209681.1195023;-35.57807855764607
1739209681.1195052;-38.13080360867914
1739209681.1195078;-45.120503652039325
1739209681.1195104;-38.13080360867914
1739209681.1195133;-35.57807855764607
1739209681.119516;-38.13080360867914
1739209681.1195188;-38.13080360867914
1739209681.1195214;-35.57807855764607
1739209681.119524;-45.120503652039325
1739209681.1195269;-45.120503652039325
1739209681.1195295;-45.120503652039325
1739209681.1195323;-45.120503652039325
1739209681.119535;-45.120503652039325
1739209681.1195376;-38.13080360867914
1739209681.1195405;-38.13080360867914
1739209681.119543;-45.120503652039325
1739209681.1195457;-38.13080360867914
1739209681.1195486;-38.13080360867914
1739209681.1195512;-38.13080360867914
1739209681.119554;-38.13080360867914
1739209681.1195567;-35.57807855764607
1739209681.1195593;-38.13080360867914
1739209681.1195621;-35.57807855764607
1739209681.1195648;-38.13080360867914
1739209681.1195676;-45.120503652039325
1739209681.1195703;-45.120503652039325
1739209681.1195729;-35.57807855764607
1739209681.1195757;-38.13080360867914
1739209681.1195784;-45.120503652039325
1739209681.1195812;-45.120503652039325
1739209681.1195838;-32.816014438256545
1739209681.1195865;-45.120503652039325
1739209681.1195893;-38.13080360867914
1739209681.119592;-38.13080360867914
1739209681.1195948;-38.13080360867914
1739209681.1195974;-33.981070128970906
1739209681.1196;-45.120503652039325
1739209681.119603;-38.13080360867914
1739209681.1196055;-35.57807855764607
1739209681.1196084;-35.57807855764607
1739209681.119611;-45.120503652039325
1739209681.1196136;-45.120503652039325
1739209681.1196165;-35.57807855764607
1739209681.1196191;-38.13080360867914
1739209681.119622;-38.13080360867914
1739209681.1196246;-38.13080360867914
1739209681.1196272;-33.981070128970906
1739209681.11963;-38.13080360867914
1739209681.1196327;-45.120503652039325
1739209681.1196356;-38.13080360867914
1739209681.1196382;-35.57807855764607
1739209681.1196408;-33.981070128970906
1739209681.1196437;-45.120503652039325
1739209681.1196463;-45.120503652039325
1739209681.1196492;-38.13080360867914
1739209681.1196518;-38.13080360867914
1739209681.1196544;-38.13080360867914
1739209681.1196573;-38.13080360867914
1739209681.11966;-45.120503652039325
1739209681.1196625;-38.13080360867914
1739209681.1196654;-38.13080360867914
1739209681.119668;-35.57807855764607
1739209681.1196709;-38.13080360867914
1739209681.1196735;-33.981070128970906
1739209681.119676;-45.120503652039325
1739209681.119679;-38.13080360867914
1739209681.1196816;-38.13080360867914
1739209681.1196845;-38.13080360867914
1739209681.119687;-45.120503652039325
1739209681.1196897;-45.120503652039325
1739209681.1196926;-33.981070128970906
1739209681.1196952;-38.13080360867914
1739209681.119698;-38.13080360867914
1739209681.1197007;-33.981070128970906
1739209681.1197033;-31.141103565318915
1739209681.1197062;-45.120503652039325
1739209681.1197088;-38.13080360867914
1739209681.1197116;-45.120503652039325
1739209681.1197143;-45.120503652039325
1739209681.119717;-38.13080360867914
1739209681.1197197;-45.120503652039325
1739209681.1197224;-33.981070128970906
1739209681.1197252;-38.13080360867914
1739209681.1197278;-45.120503652039325
1739209681.1197305;-35.57807855764607
1739209681.1197333;-45.120503652039325
1739209681.119736;-45.120503652039325
1739209681.1197388;-38.13080360867914
1739209681.1197414;-45.120503652039325
1739209681.119744;-38.13080360867914
1739209681.119747;-38.13080360867914
1739209681.1197495;-45.120503652039325
1739209681.1197524;-45.120503652039325
1739209681.119755;-38.13080360867914
1739209681.1197577;-35.57807855764607
1739209681.1197605;-38.13080360867914
1739209681.1197631;-45.120503652039325
1739209681.119766;-38.13080360867914
1739209681.1197686;-45.120503652039325
1739209681.1197712;-38.13080360867914
1739209681.119774;-35.57807855764607
1739209681.1197767;-33.981070128970906
1739209681.1197793;-38.13080360867914
1739209681.1197822;-38.13080360867914
1739209681.1197848;-45.120503652039325
1739209681.1197877;-38.13080360867914
1739209681.1197903;-45.120503652039325
1739209681.119793;-38.13080360867914
1739209681.1197958;-45.120503652039325
1739209681.1197984;-38.13080360867914
1739209681.1198013;-45.120503652039325
1739209681.119804;-38.13080360867914
1739209681.1198065;-45.120503652039325
1739209681.1198094;-31.141103565318915
1739209681.119812;-28.992665084841942
1739209681.1198149;-38.13080360867914
1739209681.1198175;-38.13080360867914
1739209681.11982;-38.13080360867914
1739209681.119823;-38.13080360867914
1739209681.1198256;-45.120503652039325
1739209681.1198285;-38.13080360867914
1739209681.119831;-45.120503652039325
1739209681.1198337;-33.981070128970906
1739209681.1198366;-32.816014438256545
1739209681.1198392;-45.120503652039325
1739209681.119842;-45.120503652039325
1739209681.1198447;-45.120503652039325
1739209681.1198473;-38.13080360867914
1739209681.1198502;-38.13080360867914
1739209681.1198528;-31.141103565318915
1739209681.1198556;-28.992665084841942
1739209681.1198583;-45.120503652039325
1739209681.119861;-45.120503652039325
1739209681.1198637;-38.13080360867914
1739209681.1198664;-33.981070128970906
1739209681.1198692;-45.120503652039325
1739209681.1198719;-45.120503652039325
1739209681.1198745;-45.120503652039325
1739209681.1198773;-38.13080360867914
1739209681.11988;-45.120503652039325
1739209681.1198828;-38.13080360867914
1739209681.1198854;-45.120503652039325
1739209681.119888;-38.13080360867914
1739209681.119891;-38.13080360867914
1739209681.1198936;-45.120503652039325
1739209681.1198964;-38.13080360867914
1739209681.119899;-35.57807855764607
1739209681.1199017;-38.13080360867914
1739209681.1199045;-45.120503652039325
1739209681.1199071;-38.13080360867914
1739209681.1199098;-45.120503652039325
1739209681.1199126;-38.13080360867914
1739209681.1199152;-38.13080360867914
1739209681.119918;-38.13080360867914
1739209681.1199207;-32.816014438256545
1739209681.1199234;-38.13080360867914
1739209681.1199262;-45.120503652039325
1739209681.1199288;-38.13080360867914
1739209681.1199317;-38.13080360867914
1739209681.1199343;-45.120503652039325
1739209681.119937;-38.13080360867914
1739209681.1199398;-45.120503652039325
1739209681.1199424;-33.981070128970956
1739209681.1199453;-38.13080360867914
1739209681.119948;-38.13080360867914
1739209681.1199505;-45.120503652039325
1739209681.1199534;-45.120503652039325
1739209681.119956;-38.13080360867914
1739209681.1199589;-38.13080360867914
1739209681.1199615;-38.13080360867914
1739209681.1199641;-29.438486411369333
1739209681.119967;-35.57807855764607
1739209681.1199696;-38.13080360867914
1739209681.1199725;-45.120503652039325
1739209681.119975;-38.13080360867914
1739209681.1199777;-45.120503652039325
1739209681.1199806;-45.120503652039325
1739209681.1199832;-45.120503652039325
1739209681.119986;-45.120503652039325
1739209681.1199887;-45.120503652039325
1739209681.1199913;-38.13080360867914
1739209681.1199942;-38.13080360867914
1739209681.1199968;-45.120503652039325
1739209681.1199996;-38.13080360867914
1739209681.1200023;-35.57807855764607
1739209681.120005;-38.13080360867914
1739209681.1200078;-35.57807855764607
1739209681.1200104;-32.816014438256545
1739209681.1200132;-38.13080360867914
1739209681.1200159;-38.13080360867914
1739209681.1200185;-45.120503652039325
1739209681.1200213;-45.120503652039325
1739209681.120024;-35.57807855764607
1739209681.1200266;-38.13080360867914
1739209681.1200294;-38.13080360867914
1739209681.120032;-38.13080360867914
1739209681.120035;-38.13080360867914
1739209681.1200376;-45.120503652039325
1739209681.1200402;-45.120503652039325
1739209681.120043;-38.13080360867914
1739209681.1200457;-38.13080360867914
1739209681.1200485;-38.13080360867914
1739209681.1200511;-45.120503652039325
1739209681.1200538;-38.13080360867914
1739209681.1200566;-38.13080360867914
1739209681.1200593;-38.13080360867914
1739209681.120062;-45.120503652039325
1739209681.1200647;-38.13080360867914
1739209681.1200674;-38.13080360867914
1739209681.1200702;-45.120503652039325
1739209681.1200728;-32.816014438256545
1739209681.1200757;-32.816014438256545
1739209681.1200783;-45.120503652039325
1739209681.120081;-45.120503652039325
1739209681.1200838;-35.57807855764607
1739209681.1200864;-38.13080360867914
1739209681.1200893;-45.120503652039325
1739209681.120092;-38.13080360867914
1739209681.1200945;-45.120503652039325
1739209681.1200974;-45.120503652039325
1739209681.1201;-38.13080360867914
1739209681.120103;-45.120503652039325
1739209681.1201055;-45.120503652039325
1739209681.1201081;-33.981070128970906
1739209681.120111;-38.13080360867914
1739209681.1201136;-45.120503652039325
1739209681.1201165;-38.13080360867914
1739209681.120119;-38.13080360867914
1739209681.1201217;-38.13080360867914
1739209681.1201246;-45.120503652039325
1739209681.1201272;-45.120503652039325
1739209681.12013;-45.120503652039325
1739209681.1201327;-35.57807855764607
1739209681.1201353;-45.120503652039325
1739209681.1201382;-45.120503652039325
1739209681.1201408;-38.13080360867914
1739209681.1201434;-38.13080360867914
1739209681.1201463;-45.120503652039325
1739209681.120149;-38.13080360867914
1739209681.1201518;-35.57807855764607
