CAN Message; 0x62:030ac892050e4fa1
1739209797.135718;-35.57807855764607
1739209797.1357224;-35.57807855764607
1739209797.1357267;-33.981070128970906
1739209797.135731;-33.981070128970906
1739209797.1357353;-38.13080360867914
1739209797.1357396;-38.13080360867914
1739209797.1357439;-38.13080360867914
1739209797.1357481;-38.13080360867914
1739209797.1357524;-45.120503652039325
1739209797.1357567;-38.13080360867914
1739209797.135761;-38.13080360867914
1739209797.1357653;-38.13080360867914
1739209797.1357696;-45.120503652039325
1739209797.135774;-38.13080360867914
1739209797.1357784;-45.120503652039325
1739209797.1357827;-45.120503652039325
1739209797.135787;-32.816014438256545
1739209797.1357913;-38.13080360867914
1739209797.1357956;-45.120503652039325
1739209797.1358;-45.120503652039325
1739209797.1358042;-35.57807855764607
1739209797.1358085;-38.13080360867914
1739209797.1358128;-45.120503652039325
1739209797.135817;-38.13080360867914
1739209797.1358213;-38.13080360867914
1739209797.1358256;-45.120503652039325
1739209797.13583;-38.13080360867914
1739209797.1358342;-38.13080360867914
1739209797.1358385;-45.120503652039325
1739209797.1358428;-33.981070128970906
1739209797.135847;-45.120503652039325
1739209797.1358514;-38.13080360867914
1739209797.1358557;-38.13080360867914
1739209797.13586;-38.13080360867914
1739209797.1358643;-45.120503652039325
1739209797.1358685;-38.13080360867914
1739209797.1358728;-33.981070128970906
1739209797.1358771;-45.120503652039325
1739209797.1358814;-45.120503652039325
1739209797.1358857;-45.120503652039325
1739209797.13589;-29.438486411369333
1739209797.1358945;-32.816014438256545
1739209797.1358988;-45.120503652039325
1739209797.1359031;-45.120503652039325
1739209797.1359074;-45.120503652039325
1739209797.1359117;-45.120503652039325
1739209797.135916;-45.120503652039325
1739209797.1359203;-38.13080360867914
1739209797.1359246;-38.13080360867914
1739209797.1359289;-45.120503652039325
1739209797.1359332;-45.120503652039325
1739209797.1359375;-45.120503652039325
1739209797.1359417;-35.57807855764607
1739209797.135946;-38.13080360867914
1739209797.1359503;-45.120503652039325
1739209797.1359546;-45.120503652039325
1739209797.135959;-30.49652367304973
1739209797.1359632;-30.49652367304973
1739209797.1359675;-38.13080360867914
1739209797.1359718;-38.13080360867914
1739209797.135976;-38.13080360867914
1739209797.1359804;-33.981070128970906
1739209797.1359847;-45.120503652039325
1739209797.135989;-45.120503652039325
1739209797.1359932;-38.13080360867914
1739209797.1359975;-45.120503652039325
1739209797.1360018;-38.13080360867914
1739209797.136006;-45.120503652039325
1739209797.1360106;-45.120503652039325
1739209797.136015;-45.120503652039325
1739209797.1360192;-38.13080360867914
1739209797.1360235;-38.13080360867914
1739209797.1360278;-27.8777449560314
1739209797.136032;-30.49652367304973
1739209797.1360364;-45.120503652039325
1739209797.1360407;-38.13080360867914
1739209797.136045;-38.13080360867914
1739209797.1360493;-33.981070128970906
1739209797.1360536;-38.13080360867914
1739209797.1360579;-45.120503652039325
1739209797.1360621;-45.120503652039325
1739209797.1360664;-45.120503652039325
1739209797.1360707;-45.120503652039325
1739209797.136075;-45.120503652039325
1739209797.1360793;-38.13080360867914
1739209797.1360836;-38.13080360867914
1739209797.136088;-45.120503652039325
1739209797.1360922;-45.120503652039325
1739209797.1360965;-38.13080360867914
1739209797.1361008;-35.57807855764607
1739209797.136105;-35.57807855764607
1739209797.1361094;-38.13080360867914
1739209797.1361136;-38.13080360867914
1739209797.136118;-45.120503652039325
1739209797.1361222;-33.981070128970906
1739209797.1361268;-38.13080360867914
1739209797.136131;-29.438486411369333
1739209797.1361353;-28.992665084841942
1739209797.1361396;-45.120503652039325
1739209797.136144;-38.13080360867914
1739209797.1361482;-35.57807855764607
1739209797.1361525;-33.981070128970906
1739209797.1361568;-45.120503652039325
1739209797.136161;-45.120503652039325
1739209797.1361654;-38.13080360867914
1739209797.1361697;-35.57807855764607
1739209797.136174;-38.13080360867914
1739209797.1361783;-38.13080360867914
1739209797.1361825;-35.57807855764607
1739209797.1207979;-38.13080360867914
1739209797.1208012;-35.57807855764607
1739209797.1208045;-38.13080360867914
1739209797.120808;-38.13080360867914
1739209797.1208112;-45.120503652039325
1739209797.1208143;-45.120503652039325
1739209797.1208177;-45.120503652039325
1739209797.120821;-45.120503652039325
1739209797.1208243;-45.120503652039325
1739209797.1208277;-45.120503652039325
1739209797.1208308;-45.120503652039325
1739209797.120834;-38.13080360867914
1739209797.1208375;-45.120503652039325
1739209797.1208408;-45.120503652039325
1739209797.1208441;-29.438486411369333
1739209797.1208472;-38.13080360867914
1739209797.1208506;-38.13080360867914
1739209797.120854;-33.981070128970906
1739209797.1208572;-33.981070128970906
1739209797.1208606;-45.120503652039325
1739209797.1208637;-45.120503652039325
1739209797.120867;-38.13080360867914
1739209797.1208704;-32.816014438256545
1739209797.1208737;-38.13080360867914
1739209797.1208768;-45.120503652039325
1739209797.1208801;-45.120503652039325
1739209797.1208835;-38.13080360867914
1739209797.1208868;-45.120503652039325
1739209797.1208901;-38.13080360867914
1739209797.1208932;-45.120503652039325
1739209797.1208966;-38.13080360867914
1739209797.1209;-31.141103565318915
1739209797.1209033;-33.981070128970956
1739209797.1209066;-45.120503652039325
1739209797.1209097;-45.120503652039325
1739209797.120913;-38.13080360867914
1739209797.1209164;-38.13080360867914
1739209797.1209197;-33.981070128970906
1739209797.120923;-35.57807855764607
1739209797.1209261;-45.120503652039325
1739209797.1209295;-45.120503652039325
1739209797.1209328;-38.13080360867914
1739209797.1209362;-30.49652367304973
1739209797.1209395;-45.120503652039325
1739209797.1209426;-31.141103565318893
1739209797.120946;-45.120503652039325
1739209797.1209493;-29.438486411369333
1739209797.1209526;-28.218542851754165
1739209797.1209557;-26.991370085610722
1739209797.120959;-32.816014438256545
1739209797.1209624;-31.141103565318915
1739209797.1209657;-45.120503652039325
1739209797.120969;-45.120503652039325
1739209797.1209722;-33.981070128970956
1739209797.1209755;-27.877744956031417
1739209797.1209788;-38.13080360867914
1739209797.1209822;-28.58837851428586
1739209797.1209855;-24.746238672633048
1739209797.1209886;-27.8777449560314
1739209797.120992;-27.267205301931607
1739209797.1209953;-32.816014438256545
1739209797.1209986;-30.49652367304973
1739209797.121002;-25.826314394896357
1739209797.121005;-38.13080360867914
1739209797.1210084;-31.141103565318893
1739209797.1210117;-26.991370085610722
1739209797.121015;-31.141103565318915
1739209797.1210184;-45.120503652039325
1739209797.1210215;-27.267205301931607
1739209797.1210248;-24.746238672633048
1739209797.1210282;-38.13080360867914
1739209797.1210315;-38.13080360867914
1739209797.1210346;-38.13080360867914
1739209797.121038;-28.588378514285886
1739209797.1210413;-31.141103565318915
1739209797.1210446;-31.141103565318915
1739209797.121048;-33.981070128970906
1739209797.121051;-32.816014438256545
1739209797.1210544;-31.141103565318893
1739209797.1210577;-30.49652367304973
1739209797.121061;-32.816014438256545
1739209797.1210644;-26.487275050834715
1739209797.1210675;-26.991370085610754
1739209797.1210709;-45.120503652039325
1739209797.1210742;-38.13080360867914
1739209797.1210775;-33.981070128970956
1739209797.1210809;-33.981070128970906
1739209797.121084;-45.120503652039325
1739209797.1210873;-31.141103565318915
1739209797.1210907;-31.141103565318893
1739209797.121094;-38.13080360867914
1739209797.1210973;-31.141103565318915
1739209797.1211004;-29.438486411369333
1739209797.1211038;-29.438486411369333
1739209797.121107;-31.141103565318943
1739209797.1211104;-31.141103565318943
1739209797.1211135;-24.746238672633048
1739209797.1211169;-28.992665084841942
1739209797.1211202;-30.49652367304976
1739209797.1211236;-25.826314394896357
1739209797.121127;-24.438645034577675
1739209797.12113;-26.991370085610722
1739209797.1211333;-25.077289914212862
1739209797.1211367;-31.141103565318915
1739209797.12114;-31.141103565318915
1739209797.1211433;-33.981070128970906
1739209797.1211464;-32.816014438256545
1739209797.1211498;-31.141103565318915
1739209797.121153;-45.120503652039325
1739209797.1211565;-33.981070128970906
1739209797.1211598;-38.13080360867914
1739209797.121163;-33.981070128970906
1739209797.1211662;-45.120503652039325
1739209797.1211696;-33.981070128970906
1739209797.121173;-30.49652367304973
1739209797.1211762;-31.141103565318943
1739209797.1211793;-27.267205301931607
1739209797.1211827;-29.438486411369347
1739209797.121186;-30.49652367304973
1739209797.1211894;-22.264930561961556
1739209797.1211925;-31.141103565318915
1739209797.1211958;-45.120503652039325
1739209797.1211991;-25.826314394896354
1739209797.1212025;-45.120503652039325
1739209797.1212058;-38.13080360867914
1739209797.121209;-33.981070128970906
1739209797.1212122;-45.120503652039325
1739209797.1212156;-45.120503652039325
1739209797.121219;-33.981070128970906
1739209797.1212223;-28.58837851428586
1739209797.1212254;-31.141103565318915
1739209797.1212287;-35.57807855764607
1739209797.121232;-35.57807855764607
1739209797.1212354;-30.49652367304973
1739209797.1212387;-38.13080360867914
1739209797.1212418;-33.981070128970906
1739209797.1212451;-28.992665084841967
1739209797.1212485;-33.981070128970956
1739209797.1212518;-45.120503652039325
1739209797.1212552;-33.981070128970956
1739209797.1212583;-32.816014438256545
1739209797.1212616;-38.13080360867914
1739209797.121265;-29.438486411369333
1739209797.1212683;-33.981070128970906
1739209797.1212716;-45.120503652039325
1739209797.1212747;-31.14110356531892
1739209797.121278;-29.438486411369347
1739209797.1212814;-29.438486411369333
1739209797.1212847;-32.816014438256545
1739209797.1212878;-33.981070128970906
1739209797.1212912;-38.13080360867914
1739209797.1212945;-33.981070128970956
1739209797.1212978;-33.981070128970956
1739209797.1213012;-35.57807855764607
1739209797.1213043;-38.13080360867914
1739209797.1213076;-25.826314394896364
1739209797.121311;-25.077289914212862
1739209797.1213143;-38.13080360867914
1739209797.1213176;-32.816014438256545
1739209797.1213207;-33.981070128970906
1739209797.121324;-28.58837851428586
1739209797.1213274;-32.81601443825658
1739209797.1213307;-31.141103565318915
1739209797.121334;-27.8777449560314
1739209797.1213372;-31.141103565318915
1739209797.1213405;-45.120503652039325
1739209797.1213439;-35.57807855764607
1739209797.1213472;-24.589719217205094
1739209797.1213505;-24.15140352195872
1739209797.1213536;-33.981070128970906
1739209797.121357;-38.13080360867914
1739209797.1213603;-45.120503652039325
1739209797.1213636;-38.13080360867914
1739209797.1213667;-35.57807855764607
1739209797.12137;-35.57807855764607
1739209797.1213734;-23.273589343863314
1739209797.1213768;-29.438486411369333
1739209797.12138;-45.120503652039325
1739209797.1213832;-28.992665084841942
1739209797.1213865;-45.120503652039325
1739209797.1213899;-28.992665084841942
1739209797.1213932;-35.57807855764607
1739209797.1213965;-30.49652367304973
1739209797.1213996;-30.49652367304973
1739209797.121403;-30.49652367304976
1739209797.1214063;-26.991370085610722
1739209797.1214097;-23.16150712794695
1739209797.121413;-29.438486411369347
1739209797.121416;-35.57807855764607
1739209797.1214194;-27.267205301931607
1739209797.1214228;-30.49652367304976
1739209797.121426;-27.877744956031414
1739209797.1214294;-26.991370085610736
1739209797.1214325;-31.14110356531892
1739209797.1214359;-33.981070128970906
1739209797.1214392;-38.13080360867914
1739209797.1214426;-33.981070128970956
1739209797.1214457;-45.120503652039325
1739209797.121449;-45.120503652039325
1739209797.1214523;-35.57807855764607
1739209797.1214557;-45.120503652039325
1739209797.121459;-35.57807855764607
1739209797.121462;-45.120503652039325
1739209797.1214654;-31.141103565318915
1739209797.1214688;-38.13080360867914
1739209797.1214721;-45.120503652039325
1739209797.1214755;-45.120503652039325
1739209797.1214786;-26.487275050834725
1739209797.121482;-38.13080360867914
1739209797.1214852;-45.120503652039325
1739209797.1214886;-35.57807855764607
1739209797.121492;-30.49652367304973
1739209797.121495;-33.981070128970956
1739209797.1214983;-45.120503652039325
1739209797.1215017;-33.981070128970906
1739209797.121505;-26.991370085610722
1739209797.1215084;-25.826314394896357
1739209797.1215115;-26.487275050834715
1739209797.1215148;-25.252786309376837
1739209797.1215181;-38.13080360867914
1739209797.1215215;-38.13080360867914
1739209797.1215246;-29.438486411369354
1739209797.121528;-38.13080360867914
1739209797.1215312;-33.981070128970906
1739209797.1215346;-35.57807855764607
1739209797.121538;-31.141103565318915
1739209797.121541;-31.141103565318915
1739209797.1215444;-45.120503652039325
1739209797.1215477;-31.141103565318915
1739209797.121551;-29.438486411369333
1739209797.1215544;-38.13080360867914
1739209797.1215575;-30.49652367304973
1739209797.1215608;-27.267205301931607
1739209797.1215641;-33.981070128970906
1739209797.1215675;-38.13080360867914
1739209797.1215708;-30.49652367304973
1739209797.121574;-31.141103565318915
1739209797.1215773;-32.81601443825658
1739209797.1215806;-33.981070128970906
1739209797.121584;-28.992665084841942
1739209797.1215873;-38.13080360867914
1739209797.1215904;-38.13080360867914
1739209797.1215937;-33.981070128970906
1739209797.121597;-27.8777449560314
1739209797.1216004;-31.14110356531892
1739209797.1216035;-45.120503652039325
1739209797.1216068;-31.141103565318915
1739209797.1216102;-38.13080360867914
1739209797.1216135;-26.991370085610736
1739209797.1216168;-45.120503652039325
1739209797.12162;-38.13080360867914
1739209797.1216233;-45.120503652039325
1739209797.1216266;-33.981070128970956
1739209797.12163;-32.81601443825658
1739209797.1216333;-31.141103565318915
1739209797.1216364;-28.58837851428586
1739209797.1216397;-38.13080360867914
1739209797.121643;-45.120503652039325
1739209797.1216464;-35.57807855764607
1739209797.1216497;-28.58837851428586
1739209797.1216528;-45.120503652039325
1739209797.1216562;-38.13080360867914
1739209797.1216595;-33.981070128970906
1739209797.1216629;-29.438486411369333
1739209797.1216662;-30.49652367304976
1739209797.1216693;-28.992665084841942
1739209797.1216726;-26.991370085610722
1739209797.121676;-33.981070128970956
1739209797.1216793;-28.992665084841942
1739209797.1216826;-31.141103565318893
1739209797.1216857;-30.49652367304973
1739209797.121689;-33.981070128970906
1739209797.1216924;-31.141103565318943
1739209797.1216958;-25.826314394896357
1739209797.1216989;-25.826314394896357
1739209797.1217022;-30.49652367304973
1739209797.1217055;-31.141103565318943
1739209797.1217089;-35.57807855764607
1739209797.1217122;-45.120503652039325
