CAN Message; 0x98:0000c44af5f7abac
1739209685.4573166;-33.981070128970906
1739209685.4573183;-38.13080360867914
1739209685.4573197;-35.57807855764607
1739209685.4573214;-45.120503652039325
1739209685.457323;-45.120503652039325
1739209685.4573247;-45.120503652039325
1739209685.4573262;-38.13080360867914
1739209685.4573278;-35.57807855764607
1739209685.4573295;-45.120503652039325
1739209685.457331;-38.13080360867914
1739209685.4573326;-32.816014438256545
1739209685.4573343;-35.57807855764607
1739209685.4573357;-38.13080360867914
1739209685.4573374;-38.13080360867914
1739209685.457339;-31.141103565318915
1739209685.4573405;-33.981070128970906
1739209685.4573421;-45.120503652039325
1739209685.4573438;-45.120503652039325
1739209685.4573452;-38.13080360867914
1739209685.457347;-45.120503652039325
1739209685.4573486;-45.120503652039325
1739209685.45735;-38.13080360867914
1739209685.4573517;-38.13080360867914
1739209685.4573534;-45.120503652039325
1739209685.457355;-45.120503652039325
1739209685.4573565;-38.13080360867914
1739209685.4573581;-38.13080360867914
1739209685.4573598;-38.13080360867914
1739209685.4573612;-38.13080360867914
1739209685.457363;-45.120503652039325
1739209685.4573646;-45.120503652039325
1739209685.457366;-38.13080360867914
1739209685.4573677;-38.13080360867914
1739209685.4573693;-45.120503652039325
1739209685.4573708;-38.13080360867914
1739209685.4573724;-38.13080360867914
1739209685.457374;-45.120503652039325
1739209685.4573755;-45.120503652039325
1739209685.4573772;-45.120503652039325
1739209685.4573789;-45.120503652039325
1739209685.4573805;-45.120503652039325
1739209685.457382;-45.120503652039325
1739209685.4573836;-38.13080360867914
1739209685.4573853;-45.120503652039325
1739209685.4573867;-45.120503652039325
1739209685.4573884;-45.120503652039325
1739209685.45739;-45.120503652039325
1739209685.4573915;-35.57807855764607
1739209685.4573932;-45.120503652039325
1739209685.4573948;-45.120503652039325
1739209685.4573963;-33.981070128970906
1739209685.457398;-45.120503652039325
1739209685.4573996;-38.13080360867914
1739209685.457401;-38.13080360867914
1739209685.4574027;-38.13080360867914
1739209685.4574044;-45.120503652039325
1739209685.4574058;-38.13080360867914
1739209685.4574075;-38.13080360867914
1739209685.4574091;-38.13080360867914
1739209685.4574108;-45.120503652039325
1739209685.4574122;-38.13080360867914
1739209685.457414;-38.13080360867914
1739209685.4574156;-45.120503652039325
1739209685.457417;-45.120503652039325
1739209685.4574187;-45.120503652039325
1739209685.4574203;-35.57807855764607
1739209685.4574218;-32.816014438256545
1739209685.4574234;-45.120503652039325
1739209685.457425;-45.120503652039325
1739209685.4574265;-45.120503652039325
1739209685.4574282;-38.13080360867914
1739209685.45743;-38.13080360867914
1739209685.4574313;-45.120503652039325
1739209685.457433;-45.120503652039325
1739209685.4574347;-28.992665084841942
1739209685.457436;-31.141103565318915
1739209685.4574378;-45.120503652039325
1739209685.4574394;-38.13080360867914
1739209685.457441;-33.981070128970906
1739209685.4574425;-38.13080360867914
1739209685.4574442;-38.13080360867914
1739209685.4574459;-45.120503652039325
1739209685.4574473;-38.13080360867914
1739209685.457449;-45.120503652039325
1739209685.4574506;-33.981070128970906
1739209685.457452;-45.120503652039325
1739209685.4574537;-45.120503652039325
1739209685.4574554;-31.141103565318893
1739209685.4574568;-38.13080360867914
1739209685.4574585;-45.120503652039325
1739209685.4574602;-28.992665084841942
1739209685.4574616;-30.49652367304973
1739209685.4574633;-38.13080360867914
1739209685.457465;-45.120503652039325
1739209685.4574666;-31.141103565318915
1739209685.457468;-38.13080360867914
1739209685.4574697;-45.120503652039325
1739209685.4574714;-45.120503652039325
1739209685.4574728;-45.120503652039325
1739209685.4574745;-38.13080360867914
1739209685.4574761;-38.13080360867914
1739209685.4574776;-38.13080360867914
1739209685.4574792;-45.120503652039325
1739209685.457481;-33.981070128970906
1739209685.4574823;-38.13080360867914
1739209685.457484;-45.120503652039325
1739209685.4574857;-32.816014438256545
1739209685.457487;-30.49652367304973
1739209685.4574888;-38.13080360867914
1739209685.4574904;-45.120503652039325
1739209685.4574919;-45.120503652039325
1739209685.4574935;-45.120503652039325
1739209685.4574952;-45.120503652039325
1739209685.457497;-38.13080360867914
1739209685.4574983;-45.120503652039325
1739209685.4575;-45.120503652039325
1739209685.4575016;-38.13080360867914
1739209685.457503;-38.13080360867914
1739209685.4575047;-38.13080360867914
1739209685.4575064;-45.120503652039325
1739209685.4575078;-38.13080360867914
1739209685.4575095;-35.57807855764607
1739209685.4575112;-45.120503652039325
1739209685.4575126;-45.120503652039325
1739209685.4575143;-38.13080360867914
1739209685.457516;-45.120503652039325
1739209685.4575174;-45.120503652039325
1739209685.457519;-38.13080360867914
1739209685.4575207;-33.981070128970906
1739209685.4575224;-45.120503652039325
1739209685.4575238;-38.13080360867914
1739209685.4575255;-35.57807855764607
1739209685.4575272;-45.120503652039325
1739209685.4575286;-38.13080360867914
1739209685.4575303;-38.13080360867914
1739209685.457532;-38.13080360867914
1739209685.4575334;-45.120503652039325
1739209685.457535;-38.13080360867914
1739209685.4575367;-45.120503652039325
1739209685.4575381;-45.120503652039325
1739209685.4575398;-33.981070128970906
1739209685.4575415;-45.120503652039325
1739209685.457543;-45.120503652039325
1739209685.4575446;-33.981070128970906
1739209685.4575462;-38.13080360867914
1739209685.4575477;-45.120503652039325
1739209685.4575493;-38.13080360867914
1739209685.457551;-38.13080360867914
1739209685.4575527;-45.120503652039325
1739209685.457554;-45.120503652039325
1739209685.4575558;-38.13080360867914
1739209685.4575574;-45.120503652039325
1739209685.4575589;-45.120503652039325
1739209685.4575605;-45.120503652039325
1739209685.4575622;-45.120503652039325
1739209685.4575636;-45.120503652039325
1739209685.4575653;-45.120503652039325
1739209685.457567;-45.120503652039325
1739209685.4575684;-38.13080360867914
1739209685.45757;-38.13080360867914
1739209685.4575717;-45.120503652039325
1739209685.4575732;-38.13080360867914
1739209685.4575748;-38.13080360867914
1739209685.4575765;-38.13080360867914
1739209685.4575782;-38.13080360867914
1739209685.4575796;-45.120503652039325
1739209685.4575813;-38.13080360867914
1739209685.457583;-38.13080360867914
1739209685.4575844;-38.13080360867914
1739209685.457586;-38.13080360867914
1739209685.4575877;-38.13080360867914
1739209685.4575891;-45.120503652039325
1739209685.4575908;-38.13080360867914
1739209685.4575925;-45.120503652039325
1739209685.457594;-45.120503652039325
1739209685.4575956;-35.57807855764607
1739209685.4575973;-38.13080360867914
1739209685.4575987;-45.120503652039325
1739209685.4576004;-38.13080360867914
1739209685.457602;-45.120503652039325
1739209685.4576035;-38.13080360867914
1739209685.4576051;-45.120503652039325
1739209685.4576068;-45.120503652039325
1739209685.4576085;-45.120503652039325
1739209685.45761;-45.120503652039325
1739209685.4576116;-45.120503652039325
1739209685.4576132;-45.120503652039325
1739209685.4576147;-45.120503652039325
1739209685.4576163;-38.13080360867914
1739209685.457618;-45.120503652039325
1739209685.4576194;-45.120503652039325
1739209685.457621;-35.57807855764607
1739209685.4576228;-38.13080360867914
1739209685.4576242;-45.120503652039325
1739209685.4576259;-45.120503652039325
1739209685.4576275;-38.13080360867914
1739209685.457629;-33.981070128970906
1739209685.4576306;-38.13080360867914
1739209685.4576323;-38.13080360867914
1739209685.457634;-45.120503652039325
1739209685.4576354;-33.981070128970906
1739209685.457637;-38.13080360867914
1739209685.4576387;-38.13080360867914
1739209685.4576402;-45.120503652039325
1739209685.4576418;-31.141103565318915
1739209685.4576435;-38.13080360867914
1739209685.457645;-45.120503652039325
1739209685.4576466;-32.816014438256545
1739209685.4576483;-38.13080360867914
1739209685.4576497;-45.120503652039325
1739209685.4576514;-32.816014438256545
1739209685.457653;-38.13080360867914
1739209685.4576545;-38.13080360867914
1739209685.4576561;-38.13080360867914
1739209685.4576578;-33.981070128970906
1739209685.4576592;-45.120503652039325
1739209685.457661;-45.120503652039325
1739209685.4576626;-38.13080360867914
1739209685.4576643;-38.13080360867914
1739209685.4576657;-45.120503652039325
1739209685.4576674;-31.141103565318915
1739209685.457669;-35.57807855764607
1739209685.4576705;-45.120503652039325
1739209685.457672;-45.120503652039325
1739209685.4576738;-38.13080360867914
1739209685.4576752;-45.120503652039325
1739209685.457677;-35.57807855764607
1739209685.4576786;-38.13080360867914
1739209685.45768;-38.13080360867914
1739209685.4576817;-45.120503652039325
1739209685.4576833;-45.120503652039325
1739209685.4576848;-35.57807855764607
1739209685.4576864;-45.120503652039325
1739209685.457688;-38.13080360867914
1739209685.4576898;-45.120503652039325
1739209685.4576912;-38.13080360867914
1739209685.4576929;-38.13080360867914
1739209685.4576945;-38.13080360867914
1739209685.457696;-38.13080360867914
1739209685.4576976;-35.57807855764607
1739209685.4576993;-45.120503652039325
1739209685.4577007;-45.120503652039325
1739209685.4577024;-38.13080360867914
1739209685.457704;-38.13080360867914
1739209685.4577055;-45.120503652039325
1739209685.4577072;-45.120503652039325
1739209685.4577088;-45.120503652039325
1739209685.4577103;-38.13080360867914
1739209685.457712;-38.13080360867914
1739209685.4577136;-45.120503652039325
1739209685.457715;-33.981070128970906
1739209685.4577167;-32.816014438256545
1739209685.4577184;-38.13080360867914
1739209685.45772;-45.120503652039325
1739209685.4577215;-45.120503652039325
1739209685.4577231;-45.120503652039325
1739209685.4577248;-38.13080360867914
1739209685.4577262;-38.13080360867914
1739209685.457728;-38.13080360867914
1739209685.4577296;-35.57807855764607
1739209685.457731;-35.57807855764607
1739209685.4577327;-35.57807855764607
1739209685.4577343;-38.13080360867914
1739209685.4577358;-38.13080360867914
1739209685.4577374;-38.13080360867914
1739209685.457739;-38.13080360867914
1739209685.4577405;-38.13080360867914
1739209685.4577422;-32.816014438256545
1739209685.457744;-38.13080360867914
1739209685.4577453;-45.120503652039325
1739209685.457747;-45.120503652039325
1739209685.4577487;-38.13080360867914
1739209685.4577503;-38.13080360867914
1739209685.4577518;-38.13080360867914
1739209685.4577534;-33.981070128970906
1739209685.457755;-45.120503652039325
1739209685.4577565;-35.57807855764607
1739209685.4577582;-32.816014438256545
1739209685.4577599;-45.120503652039325
1739209685.4577613;-45.120503652039325
1739209685.457763;-45.120503652039325
1739209685.4577646;-45.120503652039325
1739209685.457766;-45.120503652039325
1739209685.4577677;-33.981070128970906
1739209685.4577694;-45.120503652039325
1739209685.4577708;-45.120503652039325
1739209685.4577725;-35.57807855764607
1739209685.4577742;-38.13080360867914
1739209685.4577758;-38.13080360867914
1739209685.4577773;-35.57807855764607
1739209685.457779;-35.57807855764607
1739209685.4577806;-45.120503652039325
1739209685.457782;-32.816014438256545
1739209685.4577837;-26.487275050834715
1739209685.4577854;-45.120503652039325
1739209685.4577868;-45.120503652039325
1739209685.4577885;-45.120503652039325
1739209685.4577901;-35.57807855764607
1739209685.4577916;-45.120503652039325
1739209685.4577932;-35.57807855764607
1739209685.457795;-45.120503652039325
1739209685.4577963;-32.81601443825658
1739209685.457798;-38.13080360867914
1739209685.4577997;-33.981070128970906
1739209685.457801;-45.120503652039325
1739209685.4578028;-45.120503652039325
1739209685.4578044;-35.57807855764607
1739209685.457806;-35.57807855764607
1739209685.4578075;-35.57807855764607
1739209685.4578092;-29.438486411369333
1739209685.4578109;-45.120503652039325
1739209685.4578123;-45.120503652039325
1739209685.457814;-38.13080360867914
1739209685.4578156;-45.120503652039325
1739209685.457817;-33.981070128970906
1739209685.4578187;-29.438486411369333
1739209685.4578204;-38.13080360867914
1739209685.4578218;-38.13080360867914
1739209685.4578235;-38.13080360867914
1739209685.4578252;-45.120503652039325
1739209685.4578266;-45.120503652039325
1739209685.4578283;-45.120503652039325
1739209685.45783;-38.13080360867914
1739209685.4578316;-45.120503652039325
1739209685.457833;-45.120503652039325
1739209685.4578347;-35.57807855764607
1739209685.4578364;-38.13080360867914
1739209685.4578378;-38.13080360867914
1739209685.4578395;-38.13080360867914
1739209685.4578412;-35.57807855764607
1739209685.4578426;-45.120503652039325
1739209685.4578443;-35.57807855764607
1739209685.457846;-38.13080360867914
1739209685.4578474;-45.120503652039325
1739209685.457849;-38.13080360867914
1739209685.4578507;-35.57807855764607
1739209685.4578521;-38.13080360867914
1739209685.4578538;-45.120503652039325
1739209685.4578555;-38.13080360867914
1739209685.457857;-45.120503652039325
1739209685.4578586;-45.120503652039325
1739209685.4578602;-45.120503652039325
1739209685.457862;-45.120503652039325
1739209685.4578633;-45.120503652039325
1739209685.457865;-38.13080360867914
1739209685.4578667;-38.13080360867914
1739209685.457868;-45.120503652039325
1739209685.4578698;-45.120503652039325
1739209685.4578714;-38.13080360867914
1739209685.4578729;-26.991370085610736
1739209685.4578745;-33.981070128970906
1739209685.4578762;-45.120503652039325
1739209685.4578776;-45.120503652039325
1739209685.4578793;-35.57807855764607
1739209685.457881;-45.120503652039325
1739209685.4578824;-45.120503652039325
1739209685.457884;-33.981070128970906
1739209685.4578857;-38.13080360867914
1739209685.4578874;-45.120503652039325
1739209685.4578888;-38.13080360867914
1739209685.4578905;-38.13080360867914
1739209685.4578922;-38.13080360867914
1739209685.4578936;-38.13080360867914
1739209685.4578953;-45.120503652039325
1739209685.457897;-45.120503652039325
1739209685.4578984;-30.49652367304973
1739209685.4579;-31.141103565318915
1739209685.4579017;-45.120503652039325
1739209685.4579031;-38.13080360867914
1739209685.4579048;-45.120503652039325
1739209685.4579065;-38.13080360867914
1739209685.457908;-38.13080360867914
1739209685.4579096;-45.120503652039325
1739209685.4579113;-45.120503652039325
1739209685.4579127;-38.13080360867914
1739209685.4579144;-45.120503652039325
1739209685.457916;-45.120503652039325
1739209685.4579177;-45.120503652039325
1739209685.4579191;-38.13080360867914
1739209685.4579208;-45.120503652039325
1739209685.4579225;-45.120503652039325
1739209685.457924;-35.57807855764607
1739209685.4579256;-38.13080360867914
1739209685.4579272;-45.120503652039325
1739209685.4579287;-45.120503652039325
1739209685.4579303;-45.120503652039325
1739209685.457932;-38.13080360867914
1739209685.4579334;-38.13080360867914
1739209685.457935;-45.120503652039325
1739209685.4579368;-45.120503652039325
