CAN Message; 0x1bb:0000bfa78c8f05cb
1739209745.8585107;-38.13080360867914
1739209745.8585114;-38.13080360867914
1739209745.8585122;-35.57807855764607
1739209745.858513;-38.13080360867914
1739209745.8585138;-38.13080360867914
1739209745.8585145;-45.120503652039325
1739209745.8585153;-35.57807855764607
1739209745.8585162;-38.13080360867914
1739209745.858517;-38.13080360867914
1739209745.8585176;-45.120503652039325
1739209745.8585186;-38.13080360867914
1739209745.8585193;-35.57807855764607
1739209745.85852;-38.13080360867914
1739209745.8585207;-32.816014438256545
1739209745.8585217;-33.981070128970906
1739209745.8585224;-45.120503652039325
1739209745.8585231;-38.13080360867914
1739209745.8585238;-35.57807855764607
1739209745.8585248;-35.57807855764607
1739209745.8585255;-45.120503652039325
1739209745.8585262;-45.120503652039325
1739209745.858527;-38.13080360867914
1739209745.858528;-38.13080360867914
1739209745.8585286;-45.120503652039325
1739209745.8585293;-38.13080360867914
1739209745.85853;-38.13080360867914
1739209745.858531;-45.120503652039325
1739209745.8585317;-38.13080360867914
1739209745.8585324;-38.13080360867914
1739209745.8585331;-31.141103565318893
1739209745.858534;-38.13080360867914
1739209745.8585348;-45.120503652039325
1739209745.8585355;-38.13080360867914
1739209745.8585362;-45.120503652039325
1739209745.8585372;-45.120503652039325
1739209745.858538;-45.120503652039325
1739209745.8585386;-38.13080360867914
1739209745.8585393;-35.57807855764607
1739209745.8585403;-38.13080360867914
1739209745.858541;-38.13080360867914
1739209745.8585417;-38.13080360867914
1739209745.8585427;-35.57807855764607
1739209745.8585434;-33.981070128970906
1739209745.858544;-38.13080360867914
1739209745.8585448;-38.13080360867914
1739209745.8585458;-38.13080360867914
1739209745.8585465;-33.981070128970906
1739209745.8585472;-35.57807855764607
1739209745.858548;-38.13080360867914
1739209745.8585489;-45.120503652039325
1739209745.8585496;-45.120503652039325
1739209745.8585503;-45.120503652039325
1739209745.858551;-38.13080360867914
1739209745.858552;-38.13080360867914
1739209745.8585527;-38.13080360867914
1739209745.8585534;-35.57807855764607
1739209745.8585541;-38.13080360867914
1739209745.858555;-45.120503652039325
1739209745.8585558;-33.981070128970906
1739209745.8585565;-33.981070128970906
1739209745.8585572;-45.120503652039325
1739209745.8585582;-45.120503652039325
1739209745.858559;-38.13080360867914
1739209745.8585596;-38.13080360867914
1739209745.8585603;-38.13080360867914
1739209745.8585613;-45.120503652039325
1739209745.858562;-38.13080360867914
1739209745.8585627;-35.57807855764607
1739209745.8585634;-38.13080360867914
1739209745.8585644;-45.120503652039325
1739209745.858565;-45.120503652039325
1739209745.8585658;-45.120503652039325
1739209745.8585668;-45.120503652039325
1739209745.8585675;-45.120503652039325
1739209745.8585682;-38.13080360867914
1739209745.858569;-45.120503652039325
1739209745.8585699;-38.13080360867914
1739209745.8585706;-38.13080360867914
1739209745.8585713;-38.13080360867914
1739209745.858572;-38.13080360867914
1739209745.858573;-38.13080360867914
1739209745.8585737;-38.13080360867914
1739209745.8585744;-38.13080360867914
1739209745.858575;-45.120503652039325
1739209745.858576;-45.120503652039325
1739209745.8585768;-45.120503652039325
1739209745.8585775;-45.120503652039325
1739209745.8585782;-38.13080360867914
1739209745.8585792;-45.120503652039325
1739209745.8585799;-45.120503652039325
1739209745.8585806;-45.120503652039325
1739209745.8585813;-38.13080360867914
1739209745.8585823;-38.13080360867914
1739209745.858583;-45.120503652039325
1739209745.8585837;-45.120503652039325
1739209745.8585844;-45.120503652039325
1739209745.8585854;-38.13080360867914
1739209745.858586;-45.120503652039325
1739209745.8585868;-33.981070128970906
1739209745.8585875;-45.120503652039325
1739209745.8585885;-38.13080360867914
1739209745.8585892;-45.120503652039325
1739209745.85859;-33.981070128970906
1739209745.8585906;-26.487275050834715
1739209745.8585916;-45.120503652039325
1739209745.8585923;-45.120503652039325
1739209745.858593;-38.13080360867914
1739209745.858594;-35.57807855764607
1739209745.8585947;-35.57807855764607
1739209745.8585954;-38.13080360867914
1739209745.858596;-45.120503652039325
1739209745.858597;-35.57807855764607
1739209745.8585978;-38.13080360867914
1739209745.8585985;-38.13080360867914
1739209745.8585992;-38.13080360867914
1739209745.8586001;-38.13080360867914
1739209745.8586009;-45.120503652039325
1739209745.8586016;-35.57807855764607
1739209745.8586023;-38.13080360867914
1739209745.8586032;-45.120503652039325
1739209745.858604;-38.13080360867914
1739209745.8586047;-35.57807855764607
1739209745.8586054;-38.13080360867914
1739209745.8586063;-45.120503652039325
1739209745.858607;-38.13080360867914
1739209745.8586078;-38.13080360867914
1739209745.8586085;-45.120503652039325
1739209745.8586094;-28.21854285175415
1739209745.8586102;-38.13080360867914
1739209745.8586109;-31.141103565318893
1739209745.8586116;-35.57807855764607
1739209745.8586125;-33.981070128970906
1739209745.8586133;-38.13080360867914
1739209745.858614;-35.57807855764607
1739209745.8586147;-38.13080360867914
1739209745.8586156;-31.141103565318943
1739209745.8586164;-45.120503652039325
1739209745.858617;-35.57807855764607
1739209745.858618;-45.120503652039325
1739209745.8586187;-45.120503652039325
1739209745.8586195;-35.57807855764607
1739209745.8586202;-32.816014438256545
1739209745.8586211;-38.13080360867914
1739209745.8586218;-32.816014438256545
1739209745.8586226;-35.57807855764607
1739209745.8586233;-38.13080360867914
1739209745.8586242;-38.13080360867914
1739209745.858625;-45.120503652039325
1739209745.8586257;-38.13080360867914
1739209745.8586264;-35.57807855764607
1739209745.8586273;-38.13080360867914
1739209745.858628;-45.120503652039325
1739209745.8586287;-38.13080360867914
1739209745.8586295;-38.13080360867914
1739209745.8586304;-45.120503652039325
1739209745.8586311;-38.13080360867914
1739209745.8586318;-33.981070128970906
1739209745.8586326;-31.141103565318893
1739209745.8586335;-33.981070128970906
1739209745.8586342;-45.120503652039325
1739209745.858635;-38.13080360867914
1739209745.8586357;-38.13080360867914
1739209745.8586366;-45.120503652039325
1739209745.8586373;-45.120503652039325
1739209745.858638;-38.13080360867914
1739209745.8586388;-35.57807855764607
1739209745.8586397;-38.13080360867914
1739209745.8586404;-38.13080360867914
1739209745.8425732;-38.13080360867914
1739209745.842588;-28.21854285175415
1739209745.842603;-38.13080360867914
1739209745.8426178;-35.57807855764607
1739209745.8426328;-38.13080360867914
1739209745.8426478;-35.57807855764607
1739209745.8426626;-38.13080360867914
1739209745.8426776;-45.120503652039325
1739209745.8426926;-38.13080360867914
1739209745.8427074;-33.981070128970956
1739209745.8427224;-45.120503652039325
1739209745.8427372;-45.120503652039325
1739209745.8427522;-45.120503652039325
1739209745.8427672;-45.120503652039325
1739209745.842782;-45.120503652039325
1739209745.842797;-45.120503652039325
1739209745.8428118;-45.120503652039325
1739209745.8428268;-25.826314394896354
1739209745.8428419;-33.981070128970906
1739209745.8428566;-45.120503652039325
1739209745.8428717;-45.120503652039325
1739209745.8428867;-35.57807855764607
1739209745.8429015;-38.13080360867914
1739209745.8429165;-45.120503652039325
1739209745.8429313;-45.120503652039325
1739209745.8429463;-45.120503652039325
1739209745.8429613;-45.120503652039325
1739209745.842976;-45.120503652039325
1739209745.842991;-45.120503652039325
1739209745.843006;-35.57807855764607
1739209745.843021;-38.13080360867914
1739209745.843036;-45.120503652039325
1739209745.8430507;-38.13080360867914
1739209745.8430657;-45.120503652039325
1739209745.8430808;-45.120503652039325
1739209745.8430955;-45.120503652039325
1739209745.8431106;-38.13080360867914
1739209745.8431253;-45.120503652039325
1739209745.8431404;-33.981070128970906
1739209745.8431554;-45.120503652039325
1739209745.8431702;-38.13080360867914
1739209745.8431852;-45.120503652039325
1739209745.8432;-45.120503652039325
1739209745.843215;-45.120503652039325
1739209745.84323;-45.120503652039325
1739209745.8432448;-45.120503652039325
1739209745.8432598;-45.120503652039325
1739209745.8432748;-38.13080360867914
1739209745.8432896;-45.120503652039325
1739209745.8433046;-45.120503652039325
1739209745.8433194;-38.13080360867914
1739209745.8433344;-45.120503652039325
1739209745.8433495;-45.120503652039325
1739209745.8433642;-45.120503652039325
1739209745.8433793;-38.13080360867914
1739209745.843394;-45.120503652039325
1739209745.843409;-33.981070128970906
1739209745.843424;-38.13080360867914
1739209745.8434389;-45.120503652039325
1739209745.843454;-35.57807855764607
1739209745.843469;-38.13080360867914
1739209745.8434837;-38.13080360867914
1739209745.8434987;-38.13080360867914
1739209745.8435135;-45.120503652039325
1739209745.8435285;-38.13080360867914
1739209745.8435435;-35.57807855764607
1739209745.8435583;-38.13080360867914
1739209745.8435733;-45.120503652039325
1739209745.843588;-45.120503652039325
1739209745.8436031;-38.13080360867914
1739209745.8436182;-38.13080360867914
1739209745.843633;-38.13080360867914
1739209745.843648;-38.13080360867914
1739209745.843663;-45.120503652039325
1739209745.8436778;-38.13080360867914
1739209745.8436928;-38.13080360867914
1739209745.8437076;-45.120503652039325
1739209745.8437226;-45.120503652039325
1739209745.8437376;-35.57807855764607
1739209745.8437524;-38.13080360867914
1739209745.8437674;-38.13080360867914
1739209745.8437822;-33.981070128970906
1739209745.8437972;-30.49652367304973
1739209745.8438122;-38.13080360867914
1739209745.843827;-38.13080360867914
1739209745.843842;-38.13080360867914
1739209745.843857;-38.13080360867914
1739209745.8438718;-45.120503652039325
1739209745.8438869;-45.120503652039325
1739209745.8439016;-45.120503652039325
1739209745.8439167;-31.141103565318915
1739209745.8439317;-38.13080360867914
1739209745.8439465;-38.13080360867914
1739209745.8439615;-38.13080360867914
1739209745.8439763;-38.13080360867914
1739209745.8439913;-35.57807855764607
1739209745.8440063;-45.120503652039325
1739209745.844021;-38.13080360867914
1739209745.844036;-35.57807855764607
1739209745.8440511;-45.120503652039325
1739209745.844066;-38.13080360867914
1739209745.844081;-38.13080360867914
1739209745.8440957;-33.981070128970906
1739209745.8441107;-45.120503652039325
1739209745.8441257;-45.120503652039325
1739209745.8441405;-35.57807855764607
1739209745.8441556;-30.49652367304973
1739209745.8441703;-45.120503652039325
1739209745.8441854;-45.120503652039325
1739209745.8442004;-45.120503652039325
1739209745.8442152;-38.13080360867914
1739209745.8442302;-38.13080360867914
1739209745.8442452;-38.13080360867914
1739209745.84426;-45.120503652039325
1739209745.844275;-31.141103565318915
1739209745.8442898;-33.981070128970906
1739209745.8443048;-38.13080360867914
1739209745.8443198;-35.57807855764607
1739209745.8443346;-38.13080360867914
1739209745.8443496;-45.120503652039325
1739209745.8443644;-38.13080360867914
1739209745.8443794;-38.13080360867914
1739209745.8443944;-38.13080360867914
1739209745.8444092;-45.120503652039325
1739209745.8444242;-38.13080360867914
1739209745.8444393;-45.120503652039325
1739209745.844454;-45.120503652039325
1739209745.844469;-45.120503652039325
1739209745.8444839;-38.13080360867914
1739209745.8444989;-35.57807855764607
1739209745.844514;-38.13080360867914
1739209745.8445287;-45.120503652039325
1739209745.8445437;-38.13080360867914
1739209745.8445585;-35.57807855764607
1739209745.8445735;-38.13080360867914
1739209745.8445885;-45.120503652039325
1739209745.8446033;-38.13080360867914
1739209745.8446183;-45.120503652039325
1739209745.8446333;-38.13080360867914
1739209745.8446481;-38.13080360867914
1739209745.8446631;-45.120503652039325
1739209745.844678;-45.120503652039325
1739209745.844693;-38.13080360867914
1739209745.844708;-45.120503652039325
1739209745.8447227;-45.120503652039325
1739209745.8447378;-45.120503652039325
1739209745.8447526;-45.120503652039325
1739209745.8447676;-38.13080360867914
1739209745.8447826;-38.13080360867914
1739209745.8447974;-45.120503652039325
1739209745.8448124;-45.120503652039325
1739209745.8448274;-29.438486411369333
1739209745.8448422;-45.120503652039325
1739209745.8448572;-38.13080360867914
1739209745.844872;-38.13080360867914
1739209745.844887;-38.13080360867914
1739209745.844902;-45.120503652039325
1739209745.8449168;-45.120503652039325
1739209745.8449318;-45.120503652039325
1739209745.8449466;-45.120503652039325
1739209745.8449616;-45.120503652039325
1739209745.8449767;-35.57807855764607
1739209745.8449914;-45.120503652039325
1739209745.8450065;-38.13080360867914
1739209745.8450215;-45.120503652039325
1739209745.8450363;-45.120503652039325
1739209745.8450513;-35.57807855764607
1739209745.845066;-31.141103565318893
1739209745.845081;-38.13080360867914
1739209745.845096;-45.120503652039325
1739209745.845111;-33.981070128970906
1739209745.845126;-35.57807855764607
1739209745.8451407;-35.57807855764607
1739209745.8451557;-38.13080360867914
1739209745.8451707;-45.120503652039325
1739209745.8451855;-38.13080360867914
1739209745.8452005;-45.120503652039325
1739209745.8452156;-38.13080360867914
1739209745.8452303;-33.981070128970906
1739209745.8452454;-45.120503652039325
1739209745.8452601;-45.120503652039325
1739209745.8452752;-45.120503652039325
1739209745.8452902;-38.13080360867914
1739209745.845305;-38.13080360867914
1739209745.84532;-45.120503652039325
1739209745.8453348;-45.120503652039325
1739209745.8453498;-45.120503652039325
1739209745.8453648;-33.981070128970906
1739209745.8453796;-38.13080360867914
1739209745.8453946;-45.120503652039325
1739209745.8454096;-45.120503652039325
1739209745.8454244;-38.13080360867914
1739209745.8454394;-38.13080360867914
1739209745.8454542;-45.120503652039325
1739209745.8454692;-38.13080360867914
1739209745.8454843;-45.120503652039325
1739209745.845499;-45.120503652039325
1739209745.845514;-45.120503652039325
1739209745.8455288;-38.13080360867914
1739209745.8455439;-45.120503652039325
1739209745.845559;-45.120503652039325
1739209745.8455737;-32.816014438256545
1739209745.8455887;-38.13080360867914
1739209745.8456037;-45.120503652039325
1739209745.8456185;-38.13080360867914
1739209745.8456335;-38.13080360867914
1739209745.8456483;-38.13080360867914
1739209745.8456633;-32.816014438256545
1739209745.8456783;-38.13080360867914
1739209745.845693;-32.816014438256545
1739209745.8457081;-45.120503652039325
1739209745.845723;-33.981070128970906
1739209745.845738;-32.816014438256545
1739209745.845753;-35.57807855764607
1739209745.8457677;-38.13080360867914
1739209745.8457828;-45.120503652039325
1739209745.8457978;-38.13080360867914
1739209745.8458126;-35.57807855764607
1739209745.8458276;-38.13080360867914
1739209745.8458424;-38.13080360867914
1739209745.8458574;-38.13080360867914
1739209745.8458724;-38.13080360867914
