CAN Message; 0x1d3:000004d411c6fae3
1739209691.2549925;-32.816014438256545
1739209691.2550054;-45.120503652039325
1739209691.255018;-33.981070128970906
1739209691.2550306;-33.981070128970906
1739209691.2550433;-45.120503652039325
1739209691.255056;-45.120503652039325
1739209691.2550685;-33.981070128970906
1739209691.2550814;-45.120503652039325
1739209691.255094;-45.120503652039325
1739209691.2551067;-38.13080360867914
1739209691.2551193;-35.57807855764607
1739209691.255132;-45.120503652039325
1739209691.2551446;-38.13080360867914
1739209691.2551572;-45.120503652039325
1739209691.25517;-45.120503652039325
1739209691.2551827;-45.120503652039325
1739209691.2551954;-38.13080360867914
1739209691.255208;-45.120503652039325
1739209691.2552207;-32.816014438256545
1739209691.2552333;-33.981070128970906
1739209691.2552462;-45.120503652039325
1739209691.2552588;-35.57807855764607
1739209691.2552714;-38.13080360867914
1739209691.255284;-38.13080360867914
1739209691.2552967;-35.57807855764607
1739209691.2553093;-45.120503652039325
1739209691.255322;-38.13080360867914
1739209691.2553349;-38.13080360867914
1739209691.2553475;-38.13080360867914
1739209691.2553601;-35.57807855764607
1739209691.2553728;-35.57807855764607
1739209691.2553854;-38.13080360867914
1739209691.255398;-38.13080360867914
1739209691.255411;-38.13080360867914
1739209691.2554235;-38.13080360867914
1739209691.2554362;-45.120503652039325
1739209691.2554488;-38.13080360867914
1739209691.2554615;-38.13080360867914
1739209691.255474;-45.120503652039325
1739209691.2554867;-38.13080360867914
1739209691.2554996;-35.57807855764607
1739209691.2555122;-35.57807855764607
1739209691.2555249;-32.816014438256545
1739209691.2555375;-28.58837851428586
1739209691.2555501;-38.13080360867914
1739209691.2555628;-45.120503652039325
1739209691.2555757;-32.816014438256545
1739209691.2555883;-38.13080360867914
1739209691.255601;-45.120503652039325
1739209691.2556136;-38.13080360867914
1739209691.2556262;-45.120503652039325
1739209691.2556388;-38.13080360867914
1739209691.2556515;-35.57807855764607
1739209691.2556643;-38.13080360867914
1739209691.255677;-38.13080360867914
1739209691.2556896;-38.13080360867914
1739209691.2557023;-38.13080360867914
1739209691.255715;-35.57807855764607
1739209691.2557275;-38.13080360867914
1739209691.2557402;-45.120503652039325
1739209691.255753;-38.13080360867914
1739209691.2557657;-38.13080360867914
1739209691.2557783;-45.120503652039325
1739209691.255791;-33.981070128970906
1739209691.2558036;-32.816014438256545
1739209691.2558162;-38.13080360867914
1739209691.255829;-35.57807855764607
1739209691.2558417;-28.58837851428586
1739209691.2558544;-38.13080360867914
1739209691.255867;-45.120503652039325
1739209691.2558796;-38.13080360867914
1739209691.2558923;-45.120503652039325
1739209691.255905;-45.120503652039325
1739209691.2559178;-45.120503652039325
1739209691.2559304;-45.120503652039325
1739209691.255943;-45.120503652039325
1739209691.2559557;-45.120503652039325
1739209691.2559683;-38.13080360867914
1739209691.255981;-38.13080360867914
1739209691.2559938;-45.120503652039325
1739209691.2560065;-38.13080360867914
1739209691.256019;-38.13080360867914
1739209691.2560318;-45.120503652039325
1739209691.2560444;-38.13080360867914
1739209691.256057;-35.57807855764607
1739209691.2560697;-38.13080360867914
1739209691.2560825;-45.120503652039325
1739209691.2560952;-45.120503652039325
1739209691.2561078;-45.120503652039325
1739209691.2561204;-45.120503652039325
1739209691.256133;-45.120503652039325
1739209691.2561457;-45.120503652039325
1739209691.2561586;-38.13080360867914
1739209691.2561712;-38.13080360867914
1739209691.2561839;-38.13080360867914
1739209691.2561965;-32.816014438256545
1739209691.2562091;-38.13080360867914
1739209691.2562218;-45.120503652039325
1739209691.2562344;-45.120503652039325
1739209691.2562473;-32.816014438256545
1739209691.25626;-31.141103565318915
1739209691.2562726;-45.120503652039325
1739209691.2562852;-38.13080360867914
1739209691.2562978;-35.57807855764607
1739209691.2563105;-35.57807855764607
1739209691.256323;-38.13080360867914
1739209691.256336;-38.13080360867914
1739209691.2563486;-38.13080360867914
1739209691.2563612;-45.120503652039325
1739209691.256374;-45.120503652039325
1739209691.2563865;-45.120503652039325
1739209691.2563992;-45.120503652039325
1739209691.256412;-45.120503652039325
1739209691.2564247;-45.120503652039325
1739209691.2564373;-45.120503652039325
1739209691.25645;-32.816014438256545
1739209691.2564626;-38.13080360867914
1739209691.2564752;-45.120503652039325
1739209691.2564878;-45.120503652039325
1739209691.2565007;-28.21854285175415
1739209691.2565134;-35.57807855764607
1739209691.256526;-45.120503652039325
1739209691.2565386;-45.120503652039325
1739209691.2565513;-38.13080360867914
1739209691.256564;-31.141103565318915
1739209691.2565768;-45.120503652039325
1739209691.2565894;-38.13080360867914
1739209691.256602;-38.13080360867914
1739209691.2566147;-45.120503652039325
1739209691.2566273;-45.120503652039325
1739209691.25664;-45.120503652039325
1739209691.2566526;-45.120503652039325
1739209691.2566655;-45.120503652039325
1739209691.256678;-45.120503652039325
1739209691.2566907;-38.13080360867914
1739209691.2567034;-35.57807855764607
1739209691.256716;-38.13080360867914
1739209691.2567286;-45.120503652039325
1739209691.2567415;-38.13080360867914
1739209691.2567542;-35.57807855764607
1739209691.2567668;-28.992665084841942
1739209691.2567794;-45.120503652039325
1739209691.256792;-45.120503652039325
1739209691.2568047;-45.120503652039325
1739209691.2568173;-45.120503652039325
1739209691.2568302;-45.120503652039325
1739209691.2568429;-38.13080360867914
1739209691.2568555;-38.13080360867914
1739209691.2568681;-32.816014438256545
1739209691.2568808;-45.120503652039325
1739209691.2568934;-38.13080360867914
1739209691.256906;-38.13080360867914
1739209691.256919;-45.120503652039325
1739209691.2569315;-45.120503652039325
1739209691.2569442;-45.120503652039325
1739209691.2569568;-45.120503652039325
1739209691.2569695;-38.13080360867914
1739209691.256982;-45.120503652039325
1739209691.256995;-38.13080360867914
1739209691.2570076;-38.13080360867914
1739209691.2570202;-45.120503652039325
1739209691.2570329;-45.120503652039325
1739209691.2570455;-38.13080360867914
1739209691.2570581;-32.816014438256545
1739209691.2570708;-31.141103565318915
1739209691.2570837;-45.120503652039325
1739209691.2570963;-45.120503652039325
1739209691.257109;-45.120503652039325
1739209691.2571216;-33.981070128970906
1739209691.2571342;-45.120503652039325
1739209691.2571468;-38.13080360867914
1739209691.2571597;-38.13080360867914
1739209691.2571723;-29.438486411369347
1739209691.257185;-38.13080360867914
1739209691.2571976;-45.120503652039325
1739209691.2572103;-38.13080360867914
1739209691.257223;-38.13080360867914
1739209691.2572355;-45.120503652039325
1739209691.2572484;-45.120503652039325
1739209691.257261;-32.816014438256545
1739209691.2572737;-31.141103565318915
1739209691.2572863;-38.13080360867914
1739209691.257299;-38.13080360867914
1739209691.2573116;-45.120503652039325
1739209691.2573245;-38.13080360867914
1739209691.257337;-35.57807855764607
1739209691.2573497;-38.13080360867914
1739209691.2573624;-45.120503652039325
1739209691.257375;-33.981070128970906
1739209691.2573876;-38.13080360867914
1739209691.2574003;-45.120503652039325
1739209691.2574131;-38.13080360867914
1739209691.2574258;-45.120503652039325
1739209691.2574384;-38.13080360867914
1739209691.257451;-45.120503652039325
1739209691.2574637;-45.120503652039325
1739209691.2574763;-38.13080360867914
1739209691.2574892;-38.13080360867914
1739209691.2575018;-45.120503652039325
1739209691.2575145;-38.13080360867914
1739209691.257527;-38.13080360867914
1739209691.2575397;-38.13080360867914
1739209691.2575524;-38.13080360867914
1739209691.257565;-45.120503652039325
1739209691.257578;-38.13080360867914
1739209691.2575905;-38.13080360867914
1739209691.2576032;-38.13080360867914
1739209691.2576158;-45.120503652039325
1739209691.2576284;-38.13080360867914
1739209691.257641;-32.816014438256545
1739209691.2576537;-45.120503652039325
1739209691.2576666;-45.120503652039325
1739209691.2576792;-38.13080360867914
1739209691.2576919;-38.13080360867914
1739209691.2577045;-38.13080360867914
1739209691.2577171;-45.120503652039325
1739209691.2577298;-38.13080360867914
1739209691.2577426;-45.120503652039325
1739209691.2577553;-38.13080360867914
1739209691.257768;-45.120503652039325
1739209691.2577806;-45.120503652039325
1739209691.2577932;-38.13080360867914
1739209691.2578058;-45.120503652039325
1739209691.2578185;-38.13080360867914
1739209691.2578313;-38.13080360867914
1739209691.257844;-33.981070128970906
1739209691.2578566;-38.13080360867914
1739209691.2578692;-38.13080360867914
1739209691.2578819;-38.13080360867914
1739209691.2578945;-35.57807855764607
1739209691.2579074;-45.120503652039325
1739209691.25792;-38.13080360867914
1739209691.2579327;-38.13080360867914
1739209691.2579453;-38.13080360867914
1739209691.257958;-45.120503652039325
1739209691.2579706;-38.13080360867914
1739209691.2579832;-33.981070128970906
1739209691.257996;-45.120503652039325
1739209691.2580087;-45.120503652039325
1739209691.2580214;-35.57807855764607
1739209691.258034;-38.13080360867914
1739209691.2580466;-45.120503652039325
1739209691.2580593;-45.120503652039325
1739209691.2580721;-35.57807855764607
1739209691.2580848;-38.13080360867914
1739209691.2580974;-35.57807855764607
1739209691.25811;-33.981070128970906
1739209691.2581227;-32.816014438256545
1739209691.2581353;-38.13080360867914
1739209691.258148;-38.13080360867914
1739209691.2581608;-38.13080360867914
1739209691.2581735;-38.13080360867914
1739209691.258186;-38.13080360867914
1739209691.2581987;-45.120503652039325
1739209691.2582114;-45.120503652039325
1739209691.258224;-35.57807855764607
1739209691.2582366;-35.57807855764607
1739209691.2582495;-45.120503652039325
1739209691.2582622;-45.120503652039325
1739209691.2582748;-38.13080360867914
1739209691.2582874;-38.13080360867914
1739209691.2583;-35.57807855764607
1739209691.2583127;-38.13080360867914
1739209691.2583256;-45.120503652039325
1739209691.2583382;-38.13080360867914
1739209691.2583508;-31.141103565318893
1739209691.2583635;-38.13080360867914
1739209691.2583761;-38.13080360867914
1739209691.2583888;-38.13080360867914
1739209691.2584014;-45.120503652039325
1739209691.2584143;-38.13080360867914
1739209691.258427;-38.13080360867914
1739209691.2584395;-45.120503652039325
1739209691.2584522;-45.120503652039325
1739209691.2584648;-45.120503652039325
1739209691.2584774;-45.120503652039325
1739209691.2584903;-45.120503652039325
1739209691.258503;-45.120503652039325
1739209691.2585156;-45.120503652039325
1739209691.2585282;-35.57807855764607
1739209691.2585409;-38.13080360867914
1739209691.2585535;-32.816014438256545
1739209691.2585661;-38.13080360867914
1739209691.258579;-45.120503652039325
1739209691.2585917;-45.120503652039325
1739209691.2586043;-33.981070128970906
1739209691.258617;-33.981070128970906
1739209691.2586296;-45.120503652039325
1739209691.2586422;-38.13080360867914
1739209691.258655;-45.120503652039325
1739209691.2586677;-45.120503652039325
1739209691.2586803;-45.120503652039325
1739209691.258693;-38.13080360867914
1739209691.2587056;-38.13080360867914
1739209691.2587183;-45.120503652039325
1739209691.258731;-38.13080360867914
1739209691.2587438;-45.120503652039325
1739209691.2587564;-45.120503652039325
1739209691.258769;-45.120503652039325
1739209691.2587817;-38.13080360867914
1739209691.2587943;-38.13080360867914
1739209691.258807;-32.816014438256545
1739209691.2588198;-28.992665084841942
1739209691.2588325;-45.120503652039325
1739209691.258845;-38.13080360867914
1739209691.2588577;-45.120503652039325
1739209691.2588704;-38.13080360867914
1739209691.258883;-38.13080360867914
1739209691.2588956;-35.57807855764607
1739209691.2589085;-38.13080360867914
1739209691.2589211;-35.57807855764607
1739209691.2589338;-35.57807855764607
1739209691.2589464;-45.120503652039325
1739209691.258959;-45.120503652039325
1739209691.2589717;-45.120503652039325
1739209691.2589843;-45.120503652039325
1739209691.2589972;-38.13080360867914
1739209691.2590098;-35.57807855764607
1739209691.2590225;-33.981070128970906
1739209691.259035;-45.120503652039325
1739209691.2590477;-38.13080360867914
1739209691.2590604;-32.816014438256545
1739209691.2590733;-31.141103565318915
1739209691.259086;-45.120503652039325
1739209691.2590985;-38.13080360867914
1739209691.2591112;-35.57807855764607
1739209691.2591238;-45.120503652039325
1739209691.2591364;-45.120503652039325
1739209691.259149;-38.13080360867914
1739209691.259162;-35.57807855764607
1739209691.2591746;-33.981070128970906
1739209691.2591872;-45.120503652039325
1739209691.2591999;-45.120503652039325
1739209691.2592125;-38.13080360867914
1739209691.2592251;-45.120503652039325
1739209691.259238;-45.120503652039325
1739209691.2592506;-45.120503652039325
1739209691.2592633;-45.120503652039325
1739209691.259276;-45.120503652039325
1739209691.2592885;-38.13080360867914
1739209691.2593012;-38.13080360867914
1739209691.2593138;-38.13080360867914
1739209691.2593267;-27.267205301931607
1739209691.2593393;-38.13080360867914
1739209691.259352;-38.13080360867914
1739209691.2593646;-45.120503652039325
1739209691.2593772;-35.57807855764607
1739209691.2593899;-38.13080360867914
1739209691.2594028;-38.13080360867914
1739209691.2594154;-38.13080360867914
1739209691.259428;-30.49652367304973
1739209691.2594407;-38.13080360867914
1739209691.2594533;-45.120503652039325
1739209691.259466;-38.13080360867914
1739209691.2594786;-45.120503652039325
1739209691.2594914;-38.13080360867914
1739209691.259504;-38.13080360867914
1739209691.2595167;-45.120503652039325
1739209691.2595294;-38.13080360867914
1739209691.259542;-38.13080360867914
1739209691.2595546;-45.120503652039325
1739209691.2595673;-45.120503652039325
1739209691.2595801;-38.13080360867914
1739209691.2595928;-38.13080360867914
1739209691.2596054;-38.13080360867914
1739209691.259618;-45.120503652039325
1739209691.2596307;-38.13080360867914
1739209691.2596433;-38.13080360867914
1739209691.2596562;-45.120503652039325
1739209691.2596688;-45.120503652039325
1739209691.2596815;-45.120503652039325
1739209691.259694;-35.57807855764607
1739209691.2597067;-38.13080360867914
1739209691.2597194;-45.120503652039325
1739209691.259732;-38.13080360867914
1739209691.259745;-38.13080360867914
1739209691.2597575;-45.120503652039325
1739209691.2597702;-38.13080360867914
1739209691.2597828;-45.120503652039325
1739209691.2597954;-45.120503652039325
1739209691.259808;-45.120503652039325
1739209691.259821;-35.57807855764607
1739209691.2598336;-38.13080360867914
1739209691.2598462;-45.120503652039325
1739209691.2598588;-45.120503652039325
1739209691.2598715;-38.13080360867914
1739209691.259884;-38.13080360867914
1739209691.2598968;-45.120503652039325
1739209691.2599096;-45.120503652039325
1739209691.2599223;-45.120503652039325
