CAN Message; 0x1d3:0000147ee0b044af
1739209611.0952575;-38.13080360867914
1739209611.095261;-45.120503652039325
1739209611.0952644;-35.57807855764607
1739209611.0952678;-45.120503652039325
1739209611.0952713;-38.13080360867914
1739209611.0952747;-33.981070128970906
1739209611.095278;-45.120503652039325
1739209611.0952816;-45.120503652039325
1739209611.095285;-38.13080360867914
1739209611.0952885;-38.13080360867914
1739209611.0952919;-38.13080360867914
1739209611.0952952;-32.816014438256545
1739209611.0952988;-26.991370085610736
1739209611.095302;-45.120503652039325
1739209611.0953054;-45.120503652039325
1739209611.095309;-38.13080360867914
1739209611.0953124;-38.13080360867914
1739209611.095316;-45.120503652039325
1739209611.0953193;-45.120503652039325
1739209611.0953226;-45.120503652039325
1739209611.0953262;-38.13080360867914
1739209611.0953295;-38.13080360867914
1739209611.0953329;-45.120503652039325
1739209611.0953364;-45.120503652039325
1739209611.0953398;-38.13080360867914
1739209611.095343;-45.120503652039325
1739209611.0953467;-45.120503652039325
1739209611.09535;-45.120503652039325
1739209611.0953536;-45.120503652039325
1739209611.095357;-45.120503652039325
1739209611.0953603;-35.57807855764607
1739209611.0953639;-45.120503652039325
1739209611.0953672;-45.120503652039325
1739209611.0953705;-32.816014438256545
1739209611.095374;-35.57807855764607
1739209611.0953774;-38.13080360867914
1739209611.095381;-35.57807855764607
1739209611.0953844;-38.13080360867914
1739209611.0953877;-35.57807855764607
1739209611.0953913;-38.13080360867914
1739209611.0953946;-38.13080360867914
1739209611.095398;-38.13080360867914
1739209611.0954015;-33.981070128970906
1739209611.0954049;-45.120503652039325
1739209611.0954082;-45.120503652039325
1739209611.0954118;-33.981070128970906
1739209611.095415;-45.120503652039325
1739209611.0954187;-45.120503652039325
1739209611.095422;-45.120503652039325
1739209611.0954254;-38.13080360867914
1739209611.095429;-35.57807855764607
1739209611.0954323;-45.120503652039325
1739209611.0954356;-38.13080360867914
1739209611.0954392;-38.13080360867914
1739209611.0954425;-38.13080360867914
1739209611.095446;-38.13080360867914
1739209611.0954494;-45.120503652039325
1739209611.0954528;-45.120503652039325
1739209611.0954564;-35.57807855764607
1739209611.0954597;-38.13080360867914
1739209611.095463;-45.120503652039325
1739209611.0954666;-38.13080360867914
1739209611.09547;-35.57807855764607
1739209611.0954733;-38.13080360867914
1739209611.0954769;-38.13080360867914
1739209611.0954802;-38.13080360867914
1739209611.0954838;-38.13080360867914
1739209611.095487;-38.13080360867914
1739209611.0954905;-38.13080360867914
1739209611.095494;-33.981070128970906
1739209611.0954974;-45.120503652039325
1739209611.0955007;-45.120503652039325
1739209611.0955043;-45.120503652039325
1739209611.0955076;-38.13080360867914
1739209611.0955112;-45.120503652039325
1739209611.0955145;-45.120503652039325
1739209611.0955179;-38.13080360867914
1739209611.0955215;-33.981070128970906
1739209611.0955248;-45.120503652039325
1739209611.0955281;-45.120503652039325
1739209611.0955317;-38.13080360867914
1739209611.095535;-38.13080360867914
1739209611.0955384;-38.13080360867914
1739209611.095542;-38.13080360867914
1739209611.0955453;-38.13080360867914
1739209611.0955489;-38.13080360867914
1739209611.0955522;-45.120503652039325
1739209611.0955555;-38.13080360867914
1739209611.0955591;-45.120503652039325
1739209611.0955625;-38.13080360867914
1739209611.0955658;-38.13080360867914
1739209611.0955694;-38.13080360867914
1739209611.0955727;-45.120503652039325
1739209611.0955763;-45.120503652039325
1739209611.0955796;-45.120503652039325
1739209611.095583;-38.13080360867914
1739209611.0955865;-45.120503652039325
1739209611.0955899;-38.13080360867914
1739209611.0955932;-35.57807855764607
1739209611.0955968;-45.120503652039325
1739209611.0956001;-45.120503652039325
1739209611.0956035;-33.981070128970906
1739209611.095607;-45.120503652039325
1739209611.0956104;-45.120503652039325
1739209611.095614;-38.13080360867914
1739209611.0956173;-38.13080360867914
1739209611.0956206;-45.120503652039325
1739209611.0956242;-38.13080360867914
1739209611.0956275;-38.13080360867914
1739209611.095631;-32.816014438256545
1739209611.0956345;-45.120503652039325
1739209611.0956378;-38.13080360867914
1739209611.0956414;-45.120503652039325
1739209611.0956447;-45.120503652039325
1739209611.095648;-45.120503652039325
1739209611.0956516;-38.13080360867914
1739209611.095655;-38.13080360867914
1739209611.0956583;-28.992665084841942
1739209611.0956619;-38.13080360867914
1739209611.0956652;-45.120503652039325
1739209611.0956686;-35.57807855764607
1739209611.0956721;-33.981070128970906
1739209611.0956755;-38.13080360867914
1739209611.095679;-45.120503652039325
1739209611.0956824;-45.120503652039325
1739209611.0956857;-38.13080360867914
1739209611.0956893;-38.13080360867914
1739209611.0956926;-28.992665084841942
1739209611.095696;-38.13080360867914
1739209611.0956995;-45.120503652039325
1739209611.095703;-45.120503652039325
1739209611.0957065;-45.120503652039325
1739209611.0957098;-38.13080360867914
1739209611.0957131;-38.13080360867914
1739209611.0957167;-35.57807855764607
1739209611.09572;-45.120503652039325
1739209611.0957234;-45.120503652039325
1739209611.095727;-45.120503652039325
1739209611.0957303;-33.981070128970906
1739209611.0957336;-45.120503652039325
1739209611.0957372;-45.120503652039325
1739209611.0957406;-28.992665084841942
1739209611.0957441;-38.13080360867914
1739209611.0957475;-45.120503652039325
1739209611.0957508;-38.13080360867914
1739209611.0957544;-38.13080360867914
1739209611.0957577;-45.120503652039325
1739209611.095761;-45.120503652039325
1739209611.0957646;-35.57807855764607
1739209611.095768;-33.981070128970956
1739209611.0957716;-45.120503652039325
1739209611.095775;-32.816014438256545
1739209611.0957782;-38.13080360867914
1739209611.0957818;-38.13080360867914
1739209611.0957851;-45.120503652039325
1739209611.0957885;-45.120503652039325
1739209611.095792;-45.120503652039325
1739209611.0957954;-33.981070128970906
1739209611.0957987;-31.141103565318893
1739209611.0958023;-45.120503652039325
1739209611.0958056;-45.120503652039325
1739209611.0958092;-45.120503652039325
1739209611.0958126;-38.13080360867914
1739209611.095816;-38.13080360867914
1739209611.0958195;-45.120503652039325
1739209611.0958228;-45.120503652039325
1739209611.0958261;-45.120503652039325
1739209611.0958297;-45.120503652039325
1739209611.095833;-45.120503652039325
1739209611.0958366;-38.13080360867914
1739209611.09584;-38.13080360867914
1739209611.0958433;-45.120503652039325
1739209611.095847;-35.57807855764607
1739209611.0958502;-45.120503652039325
1739209611.0958536;-45.120503652039325
1739209611.0958571;-38.13080360867914
1739209611.0958605;-38.13080360867914
1739209611.0958638;-38.13080360867914
1739209611.0958674;-38.13080360867914
1739209611.0958707;-38.13080360867914
1739209611.0958743;-38.13080360867914
1739209611.0958776;-33.981070128970906
1739209611.095881;-38.13080360867914
1739209611.0958846;-38.13080360867914
1739209611.095888;-38.13080360867914
1739209611.0958912;-38.13080360867914
1739209611.0958948;-45.120503652039325
1739209611.0958982;-45.120503652039325
1739209611.0959015;-45.120503652039325
1739209611.095905;-45.120503652039325
1739209611.0959084;-38.13080360867914
1739209611.095912;-38.13080360867914
1739209611.0959153;-45.120503652039325
1739209611.0959187;-45.120503652039325
1739209611.0959222;-45.120503652039325
1739209611.0959256;-45.120503652039325
1739209611.095929;-45.120503652039325
1739209611.0959325;-38.13080360867914
1739209611.0959358;-32.816014438256545
1739209611.0959394;-38.13080360867914
1739209611.0959427;-45.120503652039325
1739209611.095946;-45.120503652039325
1739209611.0959496;-45.120503652039325
1739209611.095953;-38.13080360867914
1739209611.0959563;-45.120503652039325
1739209611.09596;-38.13080360867914
1739209611.0959632;-45.120503652039325
1739209611.0959666;-38.13080360867914
1739209611.0959702;-38.13080360867914
1739209611.0959735;-38.13080360867914
1739209611.095977;-38.13080360867914
1739209611.0959804;-45.120503652039325
1739209611.0959837;-45.120503652039325
1739209611.0959873;-45.120503652039325
1739209611.0959907;-33.981070128970906
1739209611.095994;-33.981070128970906
1739209611.0959976;-35.57807855764607
1739209611.096001;-45.120503652039325
1739209611.0960045;-45.120503652039325
1739209611.0960078;-32.816014438256545
1739209611.0960112;-38.13080360867914
1739209611.0960147;-38.13080360867914
1739209611.096018;-38.13080360867914
1739209611.0960214;-45.120503652039325
1739209611.096025;-45.120503652039325
1739209611.0960283;-33.981070128970906
1739209611.0960317;-32.816014438256545
1739209611.0960352;-45.120503652039325
1739209611.0960386;-38.13080360867914
1739209611.0960422;-45.120503652039325
1739209611.0960455;-33.981070128970906
1739209611.0960488;-33.981070128970906
1739209611.0960524;-45.120503652039325
1739209611.0960557;-45.120503652039325
1739209611.096059;-38.13080360867914
1739209611.0960627;-33.981070128970906
1739209611.096066;-45.120503652039325
1739209611.0960696;-38.13080360867914
1739209611.096073;-38.13080360867914
1739209611.0960763;-45.120503652039325
1739209611.0960798;-45.120503652039325
1739209611.0960832;-38.13080360867914
1739209611.0960865;-45.120503652039325
1739209611.09609;-38.13080360867914
1739209611.0960934;-38.13080360867914
1739209611.0960968;-38.13080360867914
1739209611.0961003;-38.13080360867914
1739209611.0961037;-38.13080360867914
1739209611.0961072;-45.120503652039325
1739209611.0961106;-45.120503652039325
1739209611.096114;-33.981070128970906
1739209611.0961175;-38.13080360867914
1739209611.0961208;-45.120503652039325
1739209611.0961242;-38.13080360867914
1739209611.0961277;-38.13080360867914
1739209611.096131;-38.13080360867914
1739209611.0961347;-45.120503652039325
1739209611.096138;-38.13080360867914
1739209611.0961413;-45.120503652039325
1739209611.096145;-45.120503652039325
1739209611.0961483;-45.120503652039325
1739209611.0961516;-38.13080360867914
1739209611.0961552;-38.13080360867914
1739209611.0961585;-33.981070128970906
1739209611.0961618;-38.13080360867914
1739209611.0961654;-35.57807855764607
1739209611.0961688;-38.13080360867914
1739209611.0961723;-38.13080360867914
1739209611.0961757;-45.120503652039325
1739209611.096179;-38.13080360867914
1739209611.0961826;-33.981070128970906
1739209611.096186;-31.141103565318915
1739209611.0961893;-38.13080360867914
1739209611.0961928;-45.120503652039325
1739209611.0961962;-45.120503652039325
1739209611.0961998;-45.120503652039325
1739209611.096203;-45.120503652039325
1739209611.0962064;-38.13080360867914
1739209611.09621;-38.13080360867914
1739209611.0962133;-31.141103565318915
1739209611.0962167;-38.13080360867914
1739209611.0962203;-45.120503652039325
1739209611.0962236;-38.13080360867914
1739209611.096227;-38.13080360867914
1739209611.0962305;-45.120503652039325
1739209611.0962338;-38.13080360867914
1739209611.0962374;-38.13080360867914
1739209611.0962408;-33.981070128970906
1739209611.096244;-45.120503652039325
1739209611.0962477;-45.120503652039325
1739209611.096251;-35.57807855764607
1739209611.0962543;-38.13080360867914
1739209611.096258;-45.120503652039325
1739209611.0962613;-45.120503652039325
1739209611.0962648;-38.13080360867914
1739209611.0962682;-45.120503652039325
1739209611.0962715;-38.13080360867914
1739209611.096275;-38.13080360867914
1739209611.0962784;-45.120503652039325
1739209611.0962818;-38.13080360867914
1739209611.0962853;-32.816014438256545
1739209611.0962887;-45.120503652039325
1739209611.096292;-35.57807855764607
1739209611.0962956;-28.992665084841942
1739209611.096299;-45.120503652039325
1739209611.0963025;-38.13080360867914
1739209611.0963058;-35.57807855764607
1739209611.0963092;-45.120503652039325
1739209611.0963128;-45.120503652039325
1739209611.096316;-35.57807855764607
1739209611.0963194;-38.13080360867914
1739209611.096323;-38.13080360867914
1739209611.0963264;-45.120503652039325
1739209611.09633;-38.13080360867914
1739209611.0963333;-45.120503652039325
1739209611.0963366;-38.13080360867914
1739209611.0963402;-38.13080360867914
1739209611.0963435;-45.120503652039325
1739209611.0963469;-45.120503652039325
1739209611.0963504;-38.13080360867914
1739209611.0963538;-38.13080360867914
1739209611.096357;-45.120503652039325
1739209611.0963607;-45.120503652039325
1739209611.096364;-45.120503652039325
1739209611.0963676;-45.120503652039325
1739209611.096371;-38.13080360867914
1739209611.0963743;-35.57807855764607
1739209611.0963778;-35.57807855764607
1739209611.0963812;-45.120503652039325
1739209611.0963845;-33.981070128970906
1739209611.096388;-35.57807855764607
1739209611.0963914;-38.13080360867914
1739209611.096395;-45.120503652039325
1739209611.0963984;-35.57807855764607
1739209611.0964017;-35.57807855764607
1739209611.0964053;-45.120503652039325
1739209611.0964086;-33.981070128970906
1739209611.096412;-38.13080360867914
1739209611.0964155;-35.57807855764607
1739209611.0964189;-38.13080360867914
1739209611.0964222;-38.13080360867914
1739209611.0964258;-45.120503652039325
1739209611.096429;-38.13080360867914
1739209611.0964327;-38.13080360867914
1739209611.096436;-38.13080360867914
1739209611.0964394;-45.120503652039325
1739209611.096443;-38.13080360867914
1739209611.0964463;-33.981070128970906
1739209611.0964496;-38.13080360867914
1739209611.0964532;-45.120503652039325
1739209611.0964565;-38.13080360867914
1739209611.09646;-45.120503652039325
1739209611.0964634;-38.13080360867914
1739209611.0964668;-38.13080360867914
1739209611.0964704;-45.120503652039325
1739209611.0964737;-45.120503652039325
1739209611.096477;-32.816014438256545
1739209611.0964806;-45.120503652039325
1739209611.096484;-45.120503652039325
1739209611.0964873;-32.816014438256545
1739209611.0964909;-38.13080360867914
1739209611.0964942;-45.120503652039325
1739209611.0964978;-45.120503652039325
1739209611.096501;-38.13080360867914
1739209611.0965044;-45.120503652039325
1739209611.096508;-45.120503652039325
1739209611.0965114;-45.120503652039325
1739209611.0965147;-45.120503652039325
1739209611.0965183;-45.120503652039325
1739209611.0965216;-45.120503652039325
1739209611.0965252;-45.120503652039325
1739209611.0965285;-45.120503652039325
1739209611.0965319;-33.981070128970906
1739209611.0965354;-45.120503652039325
1739209611.0965388;-45.120503652039325
1739209611.0965421;-38.13080360867914
1739209611.0965457;-38.13080360867914
1739209611.096549;-45.120503652039325
1739209611.0965524;-45.120503652039325
1739209611.096556;-38.13080360867914
1739209611.0965593;-45.120503652039325
1739209611.0965629;-38.13080360867914
1739209611.0965662;-38.13080360867914
1739209611.0965695;-45.120503652039325
1739209611.096573;-45.120503652039325
1739209611.0965765;-38.13080360867914
1739209611.0965798;-38.13080360867914
1739209611.0965834;-45.120503652039325
1739209611.0965867;-32.816014438256545
1739209611.0965903;-38.13080360867914
