CAN Message; 0x98:0000e89fdd96d54a
1739209651.9916935;-38.13080360867914
1739209651.9917;-38.13080360867914
1739209651.9917061;-38.13080360867914
1739209651.9917126;-45.120503652039325
1739209651.9917188;-33.981070128970906
1739209651.9917252;-35.57807855764607
1739209651.9917316;-38.13080360867914
1739209651.9917378;-45.120503652039325
1739209651.9917443;-35.57807855764607
1739209651.9917505;-38.13080360867914
1739209651.991757;-38.13080360867914
1739209651.991763;-45.120503652039325
1739209651.9917696;-45.120503652039325
1739209651.9917758;-45.120503652039325
1739209651.9917822;-45.120503652039325
1739209651.9917886;-38.13080360867914
1739209651.9917948;-27.267205301931607
1739209651.9918013;-38.13080360867914
1739209651.9918075;-38.13080360867914
1739209651.991814;-38.13080360867914
1739209651.99182;-38.13080360867914
1739209651.9918265;-45.120503652039325
1739209651.991833;-45.120503652039325
1739209651.9918392;-38.13080360867914
1739209651.9918456;-38.13080360867914
1739209651.9918518;-38.13080360867914
1739209651.9918582;-45.120503652039325
1739209651.9918644;-45.120503652039325
1739209651.9918709;-38.13080360867914
1739209651.991877;-38.13080360867914
1739209651.9918835;-38.13080360867914
1739209651.99189;-45.120503652039325
1739209651.9918962;-38.13080360867914
1739209651.9919026;-45.120503652039325
1739209651.9919088;-45.120503652039325
1739209651.9919152;-45.120503652039325
1739209651.9919214;-45.120503652039325
1739209651.9919279;-45.120503652039325
1739209651.991934;-45.120503652039325
1739209651.9919405;-45.120503652039325
1739209651.991947;-45.120503652039325
1739209651.9919531;-32.816014438256545
1739209651.9919596;-38.13080360867914
1739209651.9919658;-45.120503652039325
1739209651.9919722;-33.981070128970906
1739209651.9919784;-45.120503652039325
1739209651.9919848;-45.120503652039325
1739209651.9919913;-38.13080360867914
1739209651.9919975;-38.13080360867914
1739209651.992004;-38.13080360867914
1739209651.99201;-45.120503652039325
1739209651.9920166;-45.120503652039325
1739209651.9920228;-45.120503652039325
1739209651.9920292;-45.120503652039325
1739209651.9920354;-45.120503652039325
1739209651.9920418;-38.13080360867914
1739209651.9920483;-33.981070128970906
1739209651.9920545;-38.13080360867914
1739209651.992061;-38.13080360867914
1739209651.992067;-38.13080360867914
1739209651.9920735;-45.120503652039325
1739209651.9920797;-38.13080360867914
1739209651.9920862;-38.13080360867914
1739209651.9920924;-45.120503652039325
1739209651.9920988;-45.120503652039325
1739209651.9921052;-38.13080360867914
1739209651.9921114;-38.13080360867914
1739209651.992118;-45.120503652039325
1739209651.992124;-45.120503652039325
1739209651.9921305;-45.120503652039325
1739209651.9921367;-38.13080360867914
1739209651.9921432;-45.120503652039325
1739209651.9921494;-45.120503652039325
1739209651.9921558;-45.120503652039325
1739209651.9921622;-45.120503652039325
1739209651.9921684;-38.13080360867914
1739209651.9921749;-38.13080360867914
1739209651.992181;-33.981070128970906
1739209651.9921875;-38.13080360867914
1739209651.9921937;-45.120503652039325
1739209651.9922001;-45.120503652039325
1739209651.9922066;-30.49652367304973
1739209651.9922128;-30.49652367304973
1739209651.9922192;-38.13080360867914
1739209651.9922254;-45.120503652039325
1739209651.9922318;-35.57807855764607
1739209651.992238;-32.816014438256545
1739209651.9922445;-45.120503652039325
1739209651.9922507;-38.13080360867914
1739209651.992257;-45.120503652039325
1739209651.9922636;-45.120503652039325
1739209651.9922698;-45.120503652039325
1739209651.9922762;-45.120503652039325
1739209651.9922824;-45.120503652039325
1739209651.9922888;-45.120503652039325
1739209651.992295;-45.120503652039325
1739209651.9923015;-38.13080360867914
1739209651.9923077;-31.141103565318915
1739209651.992314;-32.816014438256545
1739209651.9923205;-45.120503652039325
1739209651.9923267;-45.120503652039325
1739209651.9923332;-32.816014438256545
1739209651.9923394;-32.816014438256545
1739209651.9923458;-45.120503652039325
1739209651.992352;-45.120503652039325
1739209651.9923584;-35.57807855764607
1739209651.992365;-38.13080360867914
1739209651.992371;-45.120503652039325
1739209651.9923775;-45.120503652039325
1739209651.9923837;-45.120503652039325
1739209651.9923902;-38.13080360867914
1739209651.9923964;-45.120503652039325
1739209651.9924028;-45.120503652039325
1739209651.992409;-45.120503652039325
1739209651.9924154;-45.120503652039325
1739209651.9924219;-45.120503652039325
1739209651.992428;-45.120503652039325
1739209651.9924345;-33.981070128970906
1739209651.9924407;-38.13080360867914
1739209651.9924471;-38.13080360867914
1739209651.9924533;-45.120503652039325
1739209651.9924598;-31.141103565318893
1739209651.992466;-29.438486411369333
1739209651.9924724;-45.120503652039325
1739209651.9924788;-45.120503652039325
1739209651.992485;-45.120503652039325
1739209651.9924915;-35.57807855764607
1739209651.9924977;-45.120503652039325
1739209651.9925041;-45.120503652039325
1739209651.9925103;-45.120503652039325
1739209651.9925168;-45.120503652039325
1739209651.9925232;-38.13080360867914
1739209651.9925294;-38.13080360867914
1739209651.9925358;-38.13080360867914
1739209651.992542;-45.120503652039325
1739209651.9925485;-38.13080360867914
1739209651.9925547;-38.13080360867914
1739209651.992561;-31.141103565318893
1739209651.9925673;-26.487275050834715
1739209651.9925737;-45.120503652039325
1739209651.9925802;-45.120503652039325
1739209651.9925864;-33.981070128970906
1739209651.9925928;-30.49652367304973
1739209651.992599;-45.120503652039325
1739209651.9926054;-45.120503652039325
1739209651.9926116;-45.120503652039325
1739209651.992618;-45.120503652039325
1739209651.9926243;-45.120503652039325
1739209651.9926307;-38.13080360867914
1739209651.9926372;-45.120503652039325
1739209651.9926434;-38.13080360867914
1739209651.9926498;-45.120503652039325
1739209651.992656;-45.120503652039325
1739209651.9926624;-45.120503652039325
1739209651.9926686;-38.13080360867914
1739209651.992675;-45.120503652039325
1739209651.9926815;-45.120503652039325
1739209651.9926877;-45.120503652039325
1739209651.9926941;-38.13080360867914
1739209651.9927003;-45.120503652039325
1739209651.9927068;-45.120503652039325
1739209651.992713;-38.13080360867914
1739209651.9927194;-26.991370085610722
1739209651.9927256;-45.120503652039325
1739209651.992732;-45.120503652039325
1739209651.9927385;-35.57807855764607
1739209651.9927447;-35.57807855764607
1739209651.9927511;-45.120503652039325
1739209651.9927573;-38.13080360867914
1739209651.9927638;-38.13080360867914
1739209651.99277;-33.981070128970956
1739209651.9927764;-45.120503652039325
1739209651.9927826;-45.120503652039325
1739209651.992789;-38.13080360867914
1739209651.9927955;-45.120503652039325
1739209651.9928017;-38.13080360867914
1739209651.992808;-38.13080360867914
1739209651.9928143;-45.120503652039325
1739209651.9928207;-28.992665084841942
1739209651.992827;-38.13080360867914
1739209651.9928334;-45.120503652039325
1739209651.9928396;-38.13080360867914
1739209651.992846;-35.57807855764607
1739209651.9928524;-38.13080360867914
1739209651.9928586;-45.120503652039325
1739209651.992865;-45.120503652039325
1739209651.9928713;-32.81601443825658
1739209651.9928777;-38.13080360867914
1739209651.992884;-33.981070128970906
1739209651.9928904;-45.120503652039325
1739209651.9928968;-45.120503652039325
1739209651.992903;-45.120503652039325
1739209651.9929094;-38.13080360867914
1739209651.9929156;-38.13080360867914
1739209651.992922;-45.120503652039325
1739209651.9929283;-45.120503652039325
1739209651.9929347;-45.120503652039325
1739209651.992941;-45.120503652039325
1739209651.9929473;-45.120503652039325
1739209651.9929538;-38.13080360867914
1739209651.99296;-45.120503652039325
1739209651.9929664;-45.120503652039325
1739209651.9929726;-45.120503652039325
1739209651.992979;-35.57807855764607
1739209651.9929852;-35.57807855764607
1739209651.9929917;-45.120503652039325
1739209651.992998;-38.13080360867914
1739209651.9930043;-35.57807855764607
1739209651.9930108;-38.13080360867914
1739209651.993017;-45.120503652039325
1739209651.9930234;-45.120503652039325
1739209651.9930296;-35.57807855764607
1739209651.993036;-35.57807855764607
1739209651.9930422;-45.120503652039325
1739209651.9930487;-45.120503652039325
1739209651.993055;-45.120503652039325
1739209651.9930613;-45.120503652039325
1739209651.9930677;-45.120503652039325
1739209651.993074;-38.13080360867914
1739209651.9930804;-35.57807855764607
1739209651.9930866;-35.57807855764607
1739209651.993093;-38.13080360867914
1739209651.9930992;-38.13080360867914
1739209651.9931056;-35.57807855764607
1739209651.993112;-35.57807855764607
1739209651.9931183;-45.120503652039325
1739209651.9931247;-38.13080360867914
1739209651.993131;-38.13080360867914
1739209651.9931374;-38.13080360867914
1739209651.9931436;-38.13080360867914
1739209651.99315;-38.13080360867914
1739209651.9931562;-45.120503652039325
1739209651.9931626;-33.981070128970906
1739209651.993169;-45.120503652039325
1739209651.9931753;-38.13080360867914
1739209651.9931817;-45.120503652039325
1739209651.993188;-45.120503652039325
1739209651.9931943;-38.13080360867914
1739209651.9932005;-45.120503652039325
1739209651.993207;-32.816014438256545
1739209651.9932134;-35.57807855764607
1739209651.9932196;-38.13080360867914
1739209651.993226;-38.13080360867914
1739209651.9932323;-38.13080360867914
1739209651.9932387;-45.120503652039325
1739209651.993245;-45.120503652039325
1739209651.9932513;-45.120503652039325
1739209651.9932575;-45.120503652039325
1739209651.993264;-38.13080360867914
1739209651.9932704;-38.13080360867914
1739209651.9932766;-45.120503652039325
1739209651.993283;-45.120503652039325
1739209651.9932892;-38.13080360867914
1739209651.9932957;-45.120503652039325
1739209651.9933019;-38.13080360867914
1739209651.9933083;-38.13080360867914
1739209651.9933145;-38.13080360867914
1739209651.993321;-45.120503652039325
1739209651.9933274;-45.120503652039325
1739209651.9933336;-32.816014438256545
1739209651.99334;-35.57807855764607
1739209651.9933462;-45.120503652039325
1739209651.9933527;-45.120503652039325
1739209651.9933589;-35.57807855764607
1739209651.9933653;-38.13080360867914
1739209651.9933715;-38.13080360867914
1739209651.993378;-33.981070128970906
1739209651.9933844;-45.120503652039325
1739209651.9933906;-45.120503652039325
1739209651.993397;-38.13080360867914
1739209651.9934032;-45.120503652039325
1739209651.9934096;-45.120503652039325
1739209651.9934158;-38.13080360867914
1739209651.9934223;-38.13080360867914
1739209651.9934287;-38.13080360867914
1739209651.993435;-33.981070128970906
1739209651.9934413;-38.13080360867914
1739209651.9934475;-45.120503652039325
1739209651.993454;-45.120503652039325
1739209651.9934602;-32.816014438256545
1739209651.9934666;-38.13080360867914
1739209651.9934728;-45.120503652039325
1739209651.9934793;-45.120503652039325
1739209651.9934857;-38.13080360867914
1739209651.993492;-38.13080360867914
1739209651.9934983;-45.120503652039325
1739209651.9935045;-33.981070128970906
1739209651.993511;-45.120503652039325
1739209651.9935172;-45.120503652039325
1739209651.9935236;-45.120503652039325
1739209651.9935298;-45.120503652039325
1739209651.9935362;-45.120503652039325
1739209651.9935427;-45.120503652039325
1739209651.9935489;-45.120503652039325
1739209651.9935553;-38.13080360867914
1739209651.9935615;-38.13080360867914
1739209651.993568;-45.120503652039325
1739209651.9935741;-32.816014438256545
1739209651.9935806;-45.120503652039325
1739209651.993587;-26.991370085610736
1739209651.9935932;-29.438486411369333
1739209651.9935997;-45.120503652039325
1739209651.9936059;-35.57807855764607
1739209651.9936123;-38.13080360867914
1739209651.9936185;-35.57807855764607
1739209651.993625;-45.120503652039325
1739209651.9936311;-45.120503652039325
1739209651.9936376;-45.120503652039325
1739209651.993644;-45.120503652039325
1739209651.9936502;-45.120503652039325
1739209651.9936566;-45.120503652039325
1739209651.9936628;-45.120503652039325
1739209651.9936693;-38.13080360867914
1739209651.9936755;-38.13080360867914
1739209651.993682;-45.120503652039325
1739209651.993688;-38.13080360867914
1739209651.9936945;-45.120503652039325
1739209651.993701;-32.816014438256545
1739209651.9937072;-35.57807855764607
1739209651.9937136;-45.120503652039325
1739209651.9937198;-45.120503652039325
1739209651.9937263;-38.13080360867914
1739209651.9937325;-45.120503652039325
1739209651.993739;-32.816014438256545
1739209651.9937453;-29.438486411369333
1739209651.9937515;-45.120503652039325
1739209651.993758;-45.120503652039325
1739209651.9937642;-35.57807855764607
1739209651.9937706;-32.816014438256545
1739209651.9937768;-45.120503652039325
1739209651.9937832;-38.13080360867914
1739209651.9937894;-38.13080360867914
1739209651.9937959;-45.120503652039325
1739209651.9938023;-45.120503652039325
1739209651.9938085;-45.120503652039325
1739209651.993815;-45.120503652039325
1739209651.9938211;-45.120503652039325
1739209651.9938276;-35.57807855764607
1739209651.9938338;-45.120503652039325
1739209651.9938402;-32.816014438256545
1739209651.9938464;-30.49652367304973
1739209651.9938529;-45.120503652039325
1739209651.9938593;-38.13080360867914
1739209651.9938655;-35.57807855764607
1739209651.993872;-35.57807855764607
1739209651.9938781;-45.120503652039325
1739209651.9938846;-38.13080360867914
1739209651.9938908;-38.13080360867914
1739209651.9938972;-33.981070128970956
1739209651.9939036;-45.120503652039325
1739209651.9939098;-38.13080360867914
1739209651.9939163;-45.120503652039325
1739209651.9939225;-45.120503652039325
1739209651.993929;-35.57807855764607
1739209651.993935;-45.120503652039325
1739209651.9939415;-45.120503652039325
1739209651.9939477;-38.13080360867914
1739209651.9939542;-38.13080360867914
1739209651.9939606;-45.120503652039325
1739209651.9939668;-45.120503652039325
1739209651.9939733;-45.120503652039325
1739209651.9939795;-45.120503652039325
1739209651.993986;-45.120503652039325
1739209651.993992;-38.13080360867914
1739209651.9939985;-45.120503652039325
1739209651.9940047;-33.981070128970906
1739209651.9940112;-38.13080360867914
1739209651.9940176;-38.13080360867914
1739209651.9940238;-35.57807855764607
1739209651.9940302;-38.13080360867914
1739209651.9940364;-38.13080360867914
1739209651.9940429;-45.120503652039325
1739209651.994049;-38.13080360867914
1739209651.9940555;-45.120503652039325
1739209651.9940617;-38.13080360867914
1739209651.9940681;-38.13080360867914
1739209651.9940746;-45.120503652039325
1739209651.9940808;-32.816014438256545
1739209651.9940872;-35.57807855764607
1739209651.9940934;-45.120503652039325
1739209651.9940999;-33.981070128970906
1739209651.994106;-38.13080360867914
1739209651.9941125;-38.13080360867914
1739209651.994119;-38.13080360867914
1739209651.9941251;-35.57807855764607
1739209651.9941316;-33.981070128970906
1739209651.9941378;-33.981070128970906
1739209651.9941442;-45.120503652039325
