CAN Message; 0x98:000086a8cc0724d2
Timestamp;Amplitude
1739209664.0627012;-35.57807855764607
1739209664.0627017;-38.13080360867914
1739209664.0627022;-45.120503652039325
1739209664.0627027;-45.120503652039325
1739209664.0627031;-45.120503652039325
1739209664.0627036;-31.141103565318915
1739209664.062704;-31.141103565318915
1739209664.0627046;-45.120503652039325
1739209664.0627048;-25.077289914212862
1739209664.0627053;-19.35709014998136
1739209664.0627058;-31.14110356531892
1739209664.0627062;-31.141103565318915
1739209664.0627067;-33.981070128970906
1739209664.0627072;-24.74623867263306
1739209664.0627077;-13.197617526358087
1739209664.0627081;-45.120503652039325
1739209664.0627086;-38.13080360867914
1739209664.062709;-45.120503652039325
1739209664.0627093;-33.981070128970906
1739209664.0627098;-45.120503652039325
1739209664.0627103;-45.120503652039325
1739209664.0627108;-45.120503652039325
1739209664.0627112;-33.981070128970906
1739209664.0627117;-45.120503652039325
1739209664.0627122;-45.120503652039325
1739209664.0627127;-33.981070128970906
1739209664.0627131;-38.13080360867914
1739209664.0627136;-33.981070128970906
1739209664.062714;-38.13080360867914
1739209664.0627143;-33.981070128970906
1739209664.0627148;-24.151403521958734
1739209664.0627153;-45.120503652039325
1739209664.0627158;-45.120503652039325
1739209664.0627162;-45.120503652039325
1739209664.0627167;-33.981070128970906
1739209664.0628984;-45.120503652039325
1739209664.0629053;-38.13080360867914
1739209664.0629125;-38.13080360867914
1739209664.0629196;-35.57807855764607
1739209664.0629268;-38.13080360867914
1739209664.0629337;-38.13080360867914
1739209664.0629408;-38.13080360867914
1739209664.062948;-33.981070128970906
1739209664.062955;-45.120503652039325
1739209664.062962;-45.120503652039325
1739209664.0629692;-35.57807855764607
1739209664.0629761;-45.120503652039325
1739209664.0629833;-45.120503652039325
1739209664.0629904;-33.981070128970906
1739209664.0629976;-38.13080360867914
1739209664.0630045;-38.13080360867914
1739209664.0630116;-45.120503652039325
1739209664.0630188;-45.120503652039325
1739209664.0630257;-35.57807855764607
1739209664.0630329;-31.141103565318893
1739209664.06304;-33.981070128970906
1739209664.0630472;-33.981070128970906
1739209664.063054;-35.57807855764607
1739209664.0630612;-38.13080360867914
1739209664.0630684;-35.57807855764607
1739209664.0630753;-38.13080360867914
1739209664.0630825;-35.57807855764607
1739209664.0630896;-38.13080360867914
1739209664.0630968;-38.13080360867914
1739209664.0631037;-38.13080360867914
1739209664.0631108;-45.120503652039325
1739209664.063118;-45.120503652039325
1739209664.063125;-45.120503652039325
1739209664.063132;-45.120503652039325
1739209664.0631392;-38.13080360867914
1739209664.063146;-32.816014438256545
1739209664.0631533;-38.13080360867914
1739209664.0631604;-45.120503652039325
1739209664.0631676;-45.120503652039325
1739209664.0631745;-45.120503652039325
1739209664.0631816;-30.49652367304973
1739209664.0631888;-38.13080360867914
1739209664.0631957;-38.13080360867914
1739209664.0632029;-45.120503652039325
1739209664.06321;-33.981070128970906
1739209664.0632172;-38.13080360867914
1739209664.063224;-45.120503652039325
1739209664.0632312;-45.120503652039325
1739209664.0632384;-45.120503652039325
1739209664.0632453;-38.13080360867914
1739209664.0632524;-38.13080360867914
1739209664.0632596;-38.13080360867914
1739209664.0632665;-38.13080360867914
1739209664.0632737;-38.13080360867914
1739209664.0632808;-45.120503652039325
1739209664.063288;-38.13080360867914
1739209664.063295;-30.49652367304973
1739209664.063302;-38.13080360867914
1739209664.0633092;-45.120503652039325
1739209664.063316;-35.57807855764607
1739209664.0633233;-29.438486411369333
1739209664.0633304;-38.13080360867914
1739209664.0633376;-38.13080360867914
1739209664.0633445;-38.13080360867914
1739209664.0633516;-32.816014438256545
1739209664.0633588;-38.13080360867914
1739209664.0633657;-45.120503652039325
1739209664.0633729;-45.120503652039325
1739209664.06338;-45.120503652039325
1739209664.063387;-45.120503652039325
1739209664.063394;-45.120503652039325
1739209664.0634012;-45.120503652039325
1739209664.0634084;-38.13080360867914
1739209664.0634153;-38.13080360867914
1739209664.0634224;-45.120503652039325
1739209664.0634296;-45.120503652039325
1739209664.0634365;-38.13080360867914
1739209664.0634437;-45.120503652039325
1739209664.0634508;-45.120503652039325
1739209664.063458;-45.120503652039325
1739209664.0634649;-28.992665084841942
1739209664.063472;-33.981070128970906
1739209664.0634792;-38.13080360867914
1739209664.063486;-45.120503652039325
1739209664.0634933;-45.120503652039325
1739209664.0635004;-38.13080360867914
1739209664.0635076;-45.120503652039325
1739209664.0635145;-38.13080360867914
1739209664.0635216;-33.981070128970956
1739209664.0635288;-38.13080360867914
1739209664.0635357;-45.120503652039325
1739209664.0635428;-45.120503652039325
1739209664.06355;-45.120503652039325
1739209664.063557;-38.13080360867914
1739209664.063564;-38.13080360867914
1739209664.0635712;-45.120503652039325
1739209664.0635784;-28.992665084841942
1739209664.0635853;-31.141103565318915
1739209664.0635924;-38.13080360867914
1739209664.0635996;-38.13080360867914
1739209664.0636065;-45.120503652039325
1739209664.0636137;-38.13080360867914
1739209664.0636208;-38.13080360867914
1739209664.063628;-38.13080360867914
1739209664.0636349;-31.14110356531892
1739209664.063642;-30.49652367304973
1739209664.0636492;-45.120503652039325
1739209664.063656;-38.13080360867914
1739209664.0636632;-45.120503652039325
1739209664.0636704;-38.13080360867914
1739209664.0636773;-35.57807855764607
1739209664.0636845;-45.120503652039325
1739209664.0636916;-33.981070128970906
1739209664.0636988;-33.981070128970906
1739209664.0637057;-45.120503652039325
1739209664.0637128;-45.120503652039325
1739209664.06372;-38.13080360867914
1739209664.063727;-38.13080360867914
1739209664.063734;-45.120503652039325
1739209664.0637412;-45.120503652039325
1739209664.0637484;-45.120503652039325
1739209664.0637553;-33.981070128970906
1739209664.0637624;-35.57807855764607
1739209664.0637696;-38.13080360867914
1739209664.0637765;-45.120503652039325
1739209664.0637836;-45.120503652039325
1739209664.0637908;-38.13080360867914
1739209664.063798;-38.13080360867914
1739209664.0638049;-38.13080360867914
1739209664.063812;-33.981070128970906
1739209664.0638192;-35.57807855764607
1739209664.063826;-38.13080360867914
1739209664.0638332;-38.13080360867914
1739209664.0638404;-38.13080360867914
1739209664.0638473;-45.120503652039325
1739209664.0638545;-33.981070128970906
1739209664.0638616;-33.981070128970906
1739209664.0638688;-30.49652367304973
1739209664.0638757;-45.120503652039325
1739209664.0638828;-38.13080360867914
1739209664.06389;-33.981070128970906
1739209664.063897;-33.981070128970906
1739209664.063904;-45.120503652039325
1739209664.0639112;-38.13080360867914
1739209664.0639184;-38.13080360867914
1739209664.0639253;-31.141103565318915
1739209664.0639324;-45.120503652039325
1739209664.0639396;-45.120503652039325
1739209664.0639465;-45.120503652039325
1739209664.0639536;-45.120503652039325
1739209664.0639608;-45.120503652039325
1739209664.0639677;-33.981070128970906
1739209664.0639749;-38.13080360867914
1739209664.063982;-38.13080360867914
1739209664.0639892;-38.13080360867914
1739209664.063996;-38.13080360867914
1739209664.0640032;-45.120503652039325
1739209664.0640104;-32.816014438256545
1739209664.0640173;-35.57807855764607
1739209664.0640244;-35.57807855764607
1739209664.0640316;-32.816014438256545
1739209664.0640388;-45.120503652039325
1739209664.0640457;-45.120503652039325
1739209664.0640528;-45.120503652039325
1739209664.06406;-38.13080360867914
1739209664.064067;-45.120503652039325
1739209664.064074;-45.120503652039325
1739209664.0640812;-45.120503652039325
1739209664.064088;-45.120503652039325
1739209664.0640953;-33.981070128970906
1739209664.0641024;-45.120503652039325
1739209664.0641096;-45.120503652039325
1739209664.0641165;-45.120503652039325
1739209664.0641236;-38.13080360867914
1739209664.0641308;-45.120503652039325
1739209664.0641377;-38.13080360867914
1739209664.0641448;-35.57807855764607
1739209664.064152;-38.13080360867914
1739209664.0641592;-45.120503652039325
1739209664.064166;-45.120503652039325
1739209664.0641732;-45.120503652039325
1739209664.0641804;-33.981070128970906
1739209664.0641873;-38.13080360867914
1739209664.0641944;-38.13080360867914
1739209664.0642016;-38.13080360867914
1739209664.0642087;-45.120503652039325
1739209664.0642157;-45.120503652039325
1739209664.0642228;-45.120503652039325
1739209664.06423;-38.13080360867914
1739209664.0642369;-45.120503652039325
1739209664.064244;-45.120503652039325
1739209664.0642512;-35.57807855764607
1739209664.064258;-38.13080360867914
1739209664.0642653;-45.120503652039325
1739209664.0642724;-38.13080360867914
1739209664.0642796;-38.13080360867914
1739209664.0642865;-45.120503652039325
1739209664.0642936;-45.120503652039325
1739209664.0643008;-45.120503652039325
1739209664.0643077;-45.120503652039325
1739209664.0643148;-45.120503652039325
1739209664.064322;-38.13080360867914
1739209664.0643291;-35.57807855764607
1739209664.064336;-38.13080360867914
1739209664.0643432;-45.120503652039325
1739209664.0643504;-45.120503652039325
1739209664.0643573;-38.13080360867914
1739209664.0643644;-38.13080360867914
1739209664.0643716;-45.120503652039325
1739209664.0643785;-45.120503652039325
1739209664.0643857;-45.120503652039325
1739209664.0643928;-38.13080360867914
1739209664.0644;-45.120503652039325
1739209664.0644069;-33.981070128970906
1739209664.064414;-38.13080360867914
1739209664.0644212;-38.13080360867914
1739209664.064428;-38.13080360867914
1739209664.0644352;-38.13080360867914
1739209664.0644424;-30.49652367304973
1739209664.0644495;-38.13080360867914
1739209664.0644565;-45.120503652039325
1739209664.0644636;-45.120503652039325
1739209664.0644708;-30.49652367304973
1739209664.0644777;-38.13080360867914
1739209664.0644848;-45.120503652039325
1739209664.064492;-33.981070128970906
1739209664.064499;-38.13080360867914
1739209664.064506;-38.13080360867914
1739209664.0645132;-45.120503652039325
1739209664.0645204;-33.981070128970906
1739209664.0645273;-38.13080360867914
1739209664.0645344;-38.13080360867914
1739209664.0645416;-45.120503652039325
1739209664.0645485;-45.120503652039325
1739209664.0645556;-31.141103565318915
1739209664.0645628;-38.13080360867914
1739209664.06457;-45.120503652039325
1739209664.0645769;-45.120503652039325
1739209664.064584;-38.13080360867914
1739209664.0645912;-38.13080360867914
1739209664.064598;-45.120503652039325
1739209664.0646052;-45.120503652039325
1739209664.0646124;-45.120503652039325
1739209664.0646195;-38.13080360867914
1739209664.0646265;-38.13080360867914
1739209664.0646336;-38.13080360867914
1739209664.0646408;-45.120503652039325
1739209664.0646477;-45.120503652039325
1739209664.0646548;-38.13080360867914
1739209664.064662;-45.120503652039325
1739209664.064669;-38.13080360867914
1739209664.064676;-38.13080360867914
1739209664.0646832;-35.57807855764607
1739209664.0646904;-45.120503652039325
1739209664.0646973;-38.13080360867914
1739209664.0647044;-35.57807855764607
1739209664.0647116;-32.816014438256545
1739209664.0647185;-33.981070128970906
1739209664.0647256;-45.120503652039325
1739209664.0647328;-30.49652367304973
1739209664.06474;-32.816014438256545
1739209664.0647469;-45.120503652039325
1739209664.064754;-45.120503652039325
1739209664.0647612;-33.981070128970906
1739209664.064768;-38.13080360867914
1739209664.0647752;-45.120503652039325
1739209664.0647824;-45.120503652039325
1739209664.0647893;-45.120503652039325
1739209664.0647964;-45.120503652039325
1739209664.0648036;-45.120503652039325
1739209664.0648108;-33.981070128970906
1739209664.0648177;-35.57807855764607
1739209664.0648248;-45.120503652039325
1739209664.064832;-38.13080360867914
1739209664.064839;-35.57807855764607
1739209664.064846;-38.13080360867914
1739209664.0648532;-38.13080360867914
1739209664.0648603;-38.13080360867914
1739209664.0648673;-38.13080360867914
1739209664.0648744;-45.120503652039325
1739209664.0648816;-45.120503652039325
1739209664.0648885;-38.13080360867914
1739209664.0648956;-38.13080360867914
1739209664.0649028;-38.13080360867914
1739209664.06491;-45.120503652039325
1739209664.0649168;-38.13080360867914
1739209664.064924;-32.816014438256545
1739209664.0649312;-45.120503652039325
1739209664.064938;-45.120503652039325
1739209664.0649452;-33.981070128970906
1739209664.0649524;-31.141103565318915
1739209664.0649593;-31.141103565318915
1739209664.0649664;-45.120503652039325
1739209664.0649736;-35.57807855764607
1739209664.0649807;-35.57807855764607
1739209664.0649877;-38.13080360867914
1739209664.0649948;-45.120503652039325
1739209664.065002;-38.13080360867914
1739209664.0650089;-35.57807855764607
1739209664.065016;-32.816014438256545
1739209664.0650232;-45.120503652039325
1739209664.0650303;-45.120503652039325
1739209664.0650373;-45.120503652039325
1739209664.0650444;-45.120503652039325
1739209664.0650516;-38.13080360867914
1739209664.0650585;-38.13080360867914
1739209664.0650656;-33.981070128970906
1739209664.0650728;-31.141103565318915
1739209664.0650797;-38.13080360867914
1739209664.0650868;-38.13080360867914
1739209664.065094;-45.120503652039325
1739209664.0651011;-38.13080360867914
1739209664.065108;-35.57807855764607
1739209664.0651152;-38.13080360867914
1739209664.0651224;-45.120503652039325
1739209664.0651293;-31.141103565318915
1739209664.0651364;-38.13080360867914
1739209664.0651436;-45.120503652039325
1739209664.0651507;-45.120503652039325
1739209664.0651577;-35.57807855764607
1739209664.0651648;-35.57807855764607
1739209664.065172;-38.13080360867914
1739209664.0651789;-38.13080360867914
1739209664.065186;-33.981070128970906
1739209664.0651932;-45.120503652039325
1739209664.0652;-38.13080360867914
1739209664.0652072;-38.13080360867914
1739209664.0652144;-45.120503652039325
1739209664.0652215;-38.13080360867914
1739209664.0652285;-45.120503652039325
1739209664.0652356;-45.120503652039325
1739209664.0652428;-33.981070128970906
1739209664.0652497;-38.13080360867914
1739209664.0652568;-38.13080360867914
1739209664.065264;-45.120503652039325
1739209664.0652711;-38.13080360867914
1739209664.065278;-35.57807855764607
1739209664.0652852;-38.13080360867914
1739209664.0652924;-38.13080360867914
1739209664.0652993;-28.992665084841942
1739209664.0653064;-45.120503652039325
1739209664.0653136;-38.13080360867914
1739209664.0653207;-38.13080360867914
1739209664.0653276;-38.13080360867914
1739209664.0653348;-38.13080360867914
1739209664.065342;-38.13080360867914
1739209664.0653489;-45.120503652039325
1739209664.065356;-38.13080360867914
1739209664.0653632;-38.13080360867914
1739209664.06537;-35.57807855764607
1739209664.0653772;-45.120503652039325
1739209664.0653844;-35.57807855764607
1739209664.0653915;-38.13080360867914
1739209664.0653985;-38.13080360867914
1739209664.0654056;-32.816014438256545
