CAN Message; 0x1d3:0000cdd7a94b1e66
1739209803.2594063;-25.826314394896364
1739209803.2594135;-25.25278630937684
1739209803.2594204;-35.57807855764607
1739209803.2594275;-45.120503652039325
1739209803.2594345;-28.992665084841942
1739209803.2594416;-28.992665084841967
1739209803.2594485;-27.267205301931607
1739209803.2594557;-35.57807855764607
1739209803.2594626;-45.120503652039325
1739209803.2594697;-35.57807855764607
1739209803.2594767;-45.120503652039325
1739209803.2594838;-45.120503652039325
1739209803.2594907;-38.13080360867914
1739209803.2594976;-23.506823629689542
1739209803.2595048;-26.991370085610722
1739209803.2595117;-33.981070128970906
1739209803.2595189;-25.826314394896357
1739209803.2595258;-24.589719217205094
1739209803.259533;-35.57807855764607
1739209803.2595398;-28.992665084841942
1739209803.259547;-38.13080360867914
1739209803.259554;-33.981070128970906
1739209803.259561;-32.816014438256545
1739209803.259568;-35.57807855764607
1739209803.2595751;-30.49652367304976
1739209803.259582;-23.16150712794696
1739209803.259589;-28.58837851428586
1739209803.259596;-31.141103565318943
1739209803.259603;-24.589719217205094
1739209803.2596102;-26.035653463252796
1739209803.259617;-27.267205301931607
1739209803.2596242;-25.826314394896357
1739209803.2596312;-28.588378514285886
1739209803.2596383;-35.57807855764607
1739209803.2596452;-38.13080360867914
1739209803.2596524;-33.981070128970906
1739209803.2596593;-30.49652367304973
1739209803.2596664;-24.438645034577675
1739209803.2596734;-33.981070128970906
1739209803.2596803;-29.438486411369333
1739209803.2596874;-35.57807855764607
1739209803.2596943;-31.141103565318915
1739209803.2597015;-33.981070128970956
1739209803.2597084;-28.58837851428586
1739209803.2597156;-27.267205301931607
1739209803.2597225;-38.13080360867914
1739209803.2597296;-27.8777449560314
1739209803.2597365;-28.992665084841967
1739209803.2597437;-27.877744956031414
1739209803.2597506;-25.62660358559016
1739209803.2597578;-25.826314394896364
1739209803.2597647;-26.991370085610747
1739209803.2597716;-26.991370085610736
1739209803.2597787;-45.120503652039325
1739209803.2597857;-33.981070128970906
1739209803.2597928;-31.141103565318915
1739209803.2597997;-30.49652367304973
1739209803.2598069;-28.992665084841942
1739209803.2598138;-38.13080360867914
1739209803.259821;-33.981070128970906
1739209803.2598279;-30.49652367304976
1739209803.259835;-27.877744956031417
1739209803.259842;-24.292649948874775
1739209803.259849;-28.992665084841942
1739209803.259856;-35.57807855764607
1739209803.259863;-28.992665084841942
1739209803.25987;-31.141103565318915
1739209803.259877;-27.267205301931607
1739209803.259884;-23.75329798047522
1739209803.259891;-31.141103565318915
1739209803.2598982;-38.13080360867914
1739209803.259905;-28.58837851428586
1739209803.2599123;-31.141103565318893
1739209803.2599192;-31.141103565318915
1739209803.2599263;-29.438486411369333
1739209803.2599332;-28.992665084841942
1739209803.2599404;-45.120503652039325
1739209803.2599473;-27.267205301931607
1739209803.2599542;-33.981070128970956
1739209803.2599614;-45.120503652039325
1739209803.2599683;-38.13080360867914
1739209803.2599754;-33.981070128970906
1739209803.2599823;-26.991370085610722
1739209803.2599895;-26.991370085610722
1739209803.2599964;-31.141103565318943
1739209803.2600036;-28.992665084841942
1739209803.2600105;-28.588378514285886
1739209803.2600176;-25.826314394896357
1739209803.2600245;-28.218542851754165
1739209803.2600317;-45.120503652039325
1739209803.2600386;-45.120503652039325
1739209803.2600455;-27.87774495603143
1739209803.2600527;-27.267205301931607
1739209803.2600596;-29.438486411369347
1739209803.2600667;-45.120503652039325
1739209803.2600737;-25.826314394896357
1739209803.2600808;-31.141103565318893
1739209803.2600877;-28.21854285175415
1739209803.260095;-29.438486411369354
1739209803.2601018;-30.49652367304976
1739209803.260109;-33.981070128970906
1739209803.2601159;-33.981070128970956
1739209803.260123;-29.438486411369333
1739209803.26013;-29.438486411369347
1739209803.2601368;-45.120503652039325
1739209803.260144;-38.13080360867914
1739209803.260151;-38.13080360867914
1739209803.260158;-45.120503652039325
1739209803.260165;-38.13080360867914
1739209803.2601721;-45.120503652039325
1739209803.260179;-45.120503652039325
1739209803.2601862;-45.120503652039325
1739209803.260193;-38.13080360867914
1739209803.2602003;-38.13080360867914
1739209803.2602072;-45.120503652039325
1739209803.2602143;-45.120503652039325
1739209803.2602212;-45.120503652039325
1739209803.2602282;-38.13080360867914
1739209803.2602353;-45.120503652039325
1739209803.2602422;-45.120503652039325
1739209803.2602494;-38.13080360867914
1739209803.2602563;-45.120503652039325
1739209803.2602634;-29.438486411369333
1739209803.2602704;-35.57807855764607
1739209803.2602775;-45.120503652039325
1739209803.2602844;-45.120503652039325
1739209803.2602916;-35.57807855764607
1739209803.2602985;-35.57807855764607
1739209803.2603056;-45.120503652039325
1739209803.2603126;-38.13080360867914
1739209803.2603195;-31.141103565318943
1739209803.2603266;-45.120503652039325
1739209803.2603335;-33.981070128970906
1739209803.2603407;-45.120503652039325
1739209803.2603476;-45.120503652039325
1739209803.2603548;-31.141103565318915
1739209803.2603617;-45.120503652039325
1739209803.2603688;-45.120503652039325
1739209803.2603757;-32.816014438256545
1739209803.260383;-35.57807855764607
1739209803.2603898;-45.120503652039325
1739209803.260397;-38.13080360867914
1739209803.2604039;-45.120503652039325
1739209803.2604108;-38.13080360867914
1739209803.260418;-45.120503652039325
1739209803.2604249;-45.120503652039325
1739209803.260432;-32.816014438256545
1739209803.260439;-32.816014438256545
1739209803.260446;-45.120503652039325
1739209803.260453;-45.120503652039325
1739209803.2604601;-35.57807855764607
1739209803.260467;-45.120503652039325
1739209803.2604742;-45.120503652039325
1739209803.260481;-38.13080360867914
1739209803.2604883;-45.120503652039325
1739209803.2604952;-45.120503652039325
1739209803.260502;-35.57807855764607
1739209803.2605093;-45.120503652039325
1739209803.2605162;-45.120503652039325
1739209803.2605233;-45.120503652039325
1739209803.2605302;-45.120503652039325
1739209803.2605374;-45.120503652039325
1739209803.2605443;-45.120503652039325
1739209803.2605515;-45.120503652039325
1739209803.2605584;-45.120503652039325
1739209803.2605655;-38.13080360867914
1739209803.2605724;-45.120503652039325
1739209803.2605796;-45.120503652039325
1739209803.2605865;-35.57807855764607
1739209803.2605937;-45.120503652039325
1739209803.2606006;-45.120503652039325
1739209803.2606075;-38.13080360867914
1739209803.2606146;-38.13080360867914
1739209803.2606215;-35.57807855764607
1739209803.2606287;-38.13080360867914
1739209803.2606356;-45.120503652039325
1739209803.2606428;-45.120503652039325
1739209803.2606497;-38.13080360867914
1739209803.2606568;-45.120503652039325
1739209803.2606637;-38.13080360867914
1739209803.260671;-35.57807855764607
1739209803.2606778;-38.13080360867914
1739209803.260685;-38.13080360867914
1739209803.260692;-38.13080360867914
1739209803.2606988;-45.120503652039325
1739209803.260706;-45.120503652039325
1739209803.2607129;-38.13080360867914
1739209803.26072;-35.57807855764607
1739209803.260727;-33.981070128970906
1739209803.260734;-38.13080360867914
1739209803.260741;-45.120503652039325
1739209803.2607481;-45.120503652039325
1739209803.260755;-38.13080360867914
1739209803.2607622;-38.13080360867914
1739209803.2607691;-33.981070128970906
1739209803.2607763;-33.981070128970906
1739209803.2607832;-38.13080360867914
1739209803.26079;-45.120503652039325
1739209803.2607973;-45.120503652039325
1739209803.2608042;-38.13080360867914
1739209803.2608113;-45.120503652039325
1739209803.2608182;-45.120503652039325
1739209803.2608254;-38.13080360867914
1739209803.2608323;-25.826314394896357
1739209803.2608395;-38.13080360867914
1739209803.2608464;-45.120503652039325
1739209803.2608535;-38.13080360867914
1739209803.2608604;-33.981070128970906
1739209803.2608676;-38.13080360867914
1739209803.2608745;-38.13080360867914
1739209803.2608814;-45.120503652039325
1739209803.2608886;-38.13080360867914
1739209803.2608955;-45.120503652039325
1739209803.2609026;-45.120503652039325
1739209803.2609096;-38.13080360867914
1739209803.2609167;-45.120503652039325
1739209803.2609236;-38.13080360867914
1739209803.2609308;-45.120503652039325
1739209803.2609377;-38.13080360867914
1739209803.2609448;-45.120503652039325
1739209803.2609518;-45.120503652039325
1739209803.260959;-45.120503652039325
1739209803.2609658;-38.13080360867914
1739209803.2609727;-45.120503652039325
1739209803.26098;-45.120503652039325
1739209803.2609868;-33.981070128970906
1739209803.260994;-38.13080360867914
1739209803.2610009;-31.141103565318915
1739209803.261008;-33.981070128970906
1739209803.261015;-38.13080360867914
1739209803.261022;-45.120503652039325
1739209803.261029;-38.13080360867914
1739209803.2610362;-35.57807855764607
1739209803.261043;-45.120503652039325
1739209803.2610502;-38.13080360867914
1739209803.2610571;-33.981070128970906
1739209803.261064;-31.141103565318915
1739209803.2610712;-45.120503652039325
1739209803.2610781;-45.120503652039325
1739209803.2610853;-45.120503652039325
1739209803.2610922;-45.120503652039325
1739209803.2610993;-38.13080360867914
1739209803.2611063;-38.13080360867914
1739209803.2611134;-45.120503652039325
1739209803.2611203;-38.13080360867914
1739209803.2611275;-45.120503652039325
1739209803.2611344;-38.13080360867914
1739209803.2611415;-33.981070128970906
1739209803.2611485;-38.13080360867914
1739209803.2611554;-33.981070128970906
1739209803.2611625;-45.120503652039325
1739209803.2611694;-33.981070128970906
1739209803.2611766;-33.981070128970906
1739209803.2611835;-38.13080360867914
1739209803.2611907;-38.13080360867914
1739209803.2611976;-45.120503652039325
1739209803.2612047;-33.981070128970906
1739209803.2612116;-45.120503652039325
1739209803.2612188;-38.13080360867914
1739209803.2612257;-35.57807855764607
1739209803.2612329;-45.120503652039325
1739209803.2612398;-45.120503652039325
1739209803.2612467;-38.13080360867914
1739209803.2612538;-38.13080360867914
1739209803.2612607;-45.120503652039325
1739209803.261268;-45.120503652039325
1739209803.2612748;-38.13080360867914
1739209803.261282;-33.981070128970906
1739209803.261289;-45.120503652039325
1739209803.261296;-45.120503652039325
1739209803.261303;-38.13080360867914
1739209803.26131;-38.13080360867914
1739209803.261317;-45.120503652039325
1739209803.2613242;-38.13080360867914
1739209803.261331;-38.13080360867914
1739209803.261338;-45.120503652039325
1739209803.2613451;-32.816014438256545
1739209803.261352;-38.13080360867914
1739209803.2613592;-45.120503652039325
1739209803.2613661;-45.120503652039325
1739209803.2613733;-33.981070128970906
1739209803.2613802;-38.13080360867914
1739209803.2613873;-38.13080360867914
1739209803.2613943;-38.13080360867914
1739209803.2614014;-38.13080360867914
1739209803.2614083;-38.13080360867914
1739209803.2614155;-45.120503652039325
1739209803.2614224;-45.120503652039325
1739209803.2614293;-38.13080360867914
1739209803.2614365;-45.120503652039325
1739209803.2614434;-45.120503652039325
1739209803.2614505;-45.120503652039325
1739209803.2614574;-33.981070128970956
1739209803.2614646;-45.120503652039325
1739209803.2614715;-38.13080360867914
1739209803.2614787;-38.13080360867914
1739209803.2614856;-45.120503652039325
1739209803.2614927;-45.120503652039325
1739209803.2614996;-45.120503652039325
1739209803.2615068;-45.120503652039325
1739209803.2615137;-29.438486411369333
1739209803.2615206;-38.13080360867914
1739209803.2615278;-45.120503652039325
1739209803.2615347;-38.13080360867914
1739209803.2615418;-35.57807855764607
1739209803.2615488;-38.13080360867914
1739209803.261556;-45.120503652039325
1739209803.2615628;-45.120503652039325
1739209803.26157;-45.120503652039325
1739209803.261577;-45.120503652039325
1739209803.261584;-33.981070128970906
1739209803.261591;-38.13080360867914
1739209803.261598;-45.120503652039325
1739209803.261605;-45.120503652039325
1739209803.261612;-38.13080360867914
1739209803.261619;-45.120503652039325
1739209803.261626;-45.120503652039325
1739209803.2616332;-45.120503652039325
1739209803.26164;-45.120503652039325
1739209803.2616472;-38.13080360867914
1739209803.2616541;-45.120503652039325
1739209803.2616613;-45.120503652039325
1739209803.2616682;-45.120503652039325
1739209803.2616754;-45.120503652039325
1739209803.2616823;-32.816014438256545
1739209803.2616894;-32.816014438256545
1739209803.2616963;-45.120503652039325
1739209803.2617033;-45.120503652039325
1739209803.2617104;-38.13080360867914
1739209803.2617173;-45.120503652039325
1739209803.2617245;-38.13080360867914
1739209803.2617314;-30.49652367304973
1739209803.2617385;-45.120503652039325
1739209803.2617455;-38.13080360867914
1739209803.2617526;-32.816014438256545
1739209803.2617595;-35.57807855764607
1739209803.2617667;-45.120503652039325
1739209803.2617736;-45.120503652039325
1739209803.2617807;-32.816014438256545
1739209803.2617877;-38.13080360867914
1739209803.2617946;-32.816014438256545
1739209803.2618017;-32.816014438256545
1739209803.2618086;-35.57807855764607
1739209803.2618158;-35.57807855764607
1739209803.2618227;-45.120503652039325
1739209803.2618299;-38.13080360867914
1739209803.2618368;-38.13080360867914
1739209803.261844;-35.57807855764607
1739209803.2618508;-38.13080360867914
1739209803.261858;-33.981070128970956
1739209803.261865;-38.13080360867914
1739209803.261872;-35.57807855764607
1739209803.261879;-45.120503652039325
1739209803.261886;-45.120503652039325
1739209803.261893;-32.816014438256545
1739209803.2619;-38.13080360867914
1739209803.261907;-33.981070128970906
1739209803.261914;-35.57807855764607
1739209803.2619212;-33.981070128970906
1739209803.261928;-38.13080360867914
1739209803.2619352;-38.13080360867914
1739209803.2619421;-38.13080360867914
1739209803.2619493;-38.13080360867914
1739209803.2619562;-38.13080360867914
1739209803.2619634;-38.13080360867914
1739209803.2619703;-38.13080360867914
1739209803.2619772;-38.13080360867914
1739209803.2619843;-38.13080360867914
1739209803.2619913;-45.120503652039325
1739209803.2619984;-35.57807855764607
1739209803.2620053;-38.13080360867914
1739209803.2620125;-45.120503652039325
1739209803.2620194;-45.120503652039325
1739209803.2620265;-45.120503652039325
1739209803.2620335;-38.13080360867914
1739209803.2620406;-45.120503652039325
1739209803.2620475;-38.13080360867914
1739209803.2620547;-45.120503652039325
1739209803.2620616;-33.981070128970906
1739209803.2620687;-38.13080360867914
1739209803.2620757;-45.120503652039325
1739209803.2620826;-35.57807855764607
1739209803.2620897;-45.120503652039325
1739209803.2620966;-45.120503652039325
1739209803.2621038;-35.57807855764607
1739209803.2621107;-38.13080360867914
1739209803.2621179;-38.13080360867914
1739209803.2621248;-45.120503652039325
1739209803.262132;-45.120503652039325
