CAN Message; 0x150:06004e273b6af83d
Timestamp;Amplitude
1739209606.691962;-38.13080360867914
1739209606.6919641;-28.992665084841942
1739209606.6919663;-38.13080360867914
1739209606.6919687;-38.13080360867914
1739209606.6919708;-45.120503652039325
1739209606.691973;-35.57807855764607
1739209606.691975;-35.57807855764607
1739209606.6919773;-35.57807855764607
1739209606.6919794;-45.120503652039325
1739209606.6919816;-35.57807855764607
1739209606.691984;-38.13080360867914
1739209606.691986;-45.120503652039325
1739209606.6919882;-45.120503652039325
1739209606.6919904;-38.13080360867914
1739209606.6919925;-38.13080360867914
1739209606.6919947;-45.120503652039325
1739209606.6919968;-45.120503652039325
1739209606.6919992;-35.57807855764607
1739209606.6920013;-45.120503652039325
1739209606.6920035;-45.120503652039325
1739209606.6920056;-45.120503652039325
1739209606.6920078;-45.120503652039325
1739209606.69201;-45.120503652039325
1739209606.692012;-38.13080360867914
1739209606.6920145;-45.120503652039325
1739209606.6920166;-28.992665084841942
1739209606.6920187;-38.13080360867914
1739209606.692021;-45.120503652039325
1739209606.692023;-38.13080360867914
1739209606.6920252;-35.57807855764607
1739209606.6920273;-38.13080360867914
1739209606.6920297;-38.13080360867914
1739209606.6920319;-45.120503652039325
1739209606.692034;-32.816014438256545
1739209606.6920362;-45.120503652039325
1739209606.6920383;-45.120503652039325
1739209606.6920404;-45.120503652039325
1739209606.6920426;-45.120503652039325
1739209606.692045;-35.57807855764607
1739209606.692047;-38.13080360867914
1739209606.6920493;-45.120503652039325
1739209606.6920514;-31.141103565318915
1739209606.6920536;-38.13080360867914
1739209606.6920557;-45.120503652039325
1739209606.6920578;-45.120503652039325
1739209606.6920602;-38.13080360867914
1739209606.6920624;-38.13080360867914
1739209606.6920645;-35.57807855764607
1739209606.6920667;-45.120503652039325
1739209606.6920688;-38.13080360867914
1739209606.692071;-45.120503652039325
1739209606.692073;-45.120503652039325
1739209606.6920755;-45.120503652039325
1739209606.6920776;-45.120503652039325
1739209606.6920798;-45.120503652039325
1739209606.692082;-45.120503652039325
1739209606.692084;-38.13080360867914
1739209606.6920862;-38.13080360867914
1739209606.6920884;-45.120503652039325
1739209606.6920907;-38.13080360867914
1739209606.692093;-35.57807855764607
1739209606.692095;-35.57807855764607
1739209606.6920972;-45.120503652039325
1739209606.6920993;-45.120503652039325
1739209606.6921015;-45.120503652039325
1739209606.6921039;-38.13080360867914
1739209606.692106;-38.13080360867914
1739209606.6921082;-38.13080360867914
1739209606.6921103;-38.13080360867914
1739209606.6921124;-38.13080360867914
1739209606.6921146;-38.13080360867914
1739209606.6921167;-45.120503652039325
1739209606.6921191;-45.120503652039325
1739209606.6921213;-38.13080360867914
1739209606.6921234;-45.120503652039325
1739209606.6921256;-45.120503652039325
1739209606.6921277;-38.13080360867914
1739209606.6921299;-38.13080360867914
1739209606.692132;-45.120503652039325
1739209606.6921344;-45.120503652039325
1739209606.6921365;-38.13080360867914
1739209606.6921387;-38.13080360867914
1739209606.6921408;-38.13080360867914
1739209606.692143;-38.13080360867914
1739209606.692145;-33.981070128970906
1739209606.6921473;-38.13080360867914
1739209606.6921496;-45.120503652039325
1739209606.6921518;-38.13080360867914
1739209606.692154;-35.57807855764607
1739209606.692156;-38.13080360867914
1739209606.6921582;-38.13080360867914
1739209606.6921604;-45.120503652039325
1739209606.6921625;-45.120503652039325
1739209606.692165;-38.13080360867914
1739209606.692167;-38.13080360867914
1739209606.6921692;-38.13080360867914
1739209606.6921713;-45.120503652039325
1739209606.6921735;-38.13080360867914
1739209606.6921756;-45.120503652039325
1739209606.6921778;-45.120503652039325
1739209606.6921802;-45.120503652039325
1739209606.6921823;-38.13080360867914
1739209606.6921844;-38.13080360867914
1739209606.6921866;-45.120503652039325
1739209606.6921887;-45.120503652039325
1739209606.692191;-45.120503652039325
1739209606.692193;-31.141103565318893
1739209606.6921954;-35.57807855764607
1739209606.6921976;-45.120503652039325
1739209606.6921997;-45.120503652039325
1739209606.6922019;-33.981070128970906
1739209606.692204;-35.57807855764607
1739209606.6922061;-38.13080360867914
1739209606.6922083;-45.120503652039325
1739209606.6922107;-45.120503652039325
1739209606.6922128;-45.120503652039325
1739209606.692215;-45.120503652039325
1739209606.692217;-45.120503652039325
1739209606.6922193;-45.120503652039325
1739209606.6922214;-38.13080360867914
1739209606.6922235;-45.120503652039325
1739209606.692226;-38.13080360867914
1739209606.692228;-45.120503652039325
1739209606.6922302;-45.120503652039325
1739209606.6922324;-35.57807855764607
1739209606.6922345;-38.13080360867914
1739209606.6922367;-35.57807855764607
1739209606.6922388;-45.120503652039325
1739209606.6922412;-38.13080360867914
1739209606.6922433;-45.120503652039325
1739209606.6922455;-29.438486411369333
1739209606.6922476;-38.13080360867914
1739209606.6922498;-45.120503652039325
1739209606.692252;-45.120503652039325
1739209606.692254;-45.120503652039325
1739209606.6922565;-45.120503652039325
1739209606.6922586;-45.120503652039325
1739209606.6922607;-35.57807855764607
1739209606.692263;-45.120503652039325
1739209606.692265;-45.120503652039325
1739209606.6922672;-38.13080360867914
1739209606.6922693;-38.13080360867914
1739209606.6922717;-45.120503652039325
1739209606.6922739;-45.120503652039325
1739209606.692276;-38.13080360867914
1739209606.6922781;-45.120503652039325
1739209606.6922803;-32.816014438256545
1739209606.6922824;-32.816014438256545
1739209606.6922846;-38.13080360867914
1739209606.692287;-45.120503652039325
1739209606.692289;-35.57807855764607
1739209606.6922913;-35.57807855764607
1739209606.6922934;-45.120503652039325
1739209606.6922956;-45.120503652039325
1739209606.6922977;-31.141103565318893
1739209606.6923;-33.981070128970906
1739209606.6923022;-45.120503652039325
1739209606.6923044;-38.13080360867914
1739209606.6923065;-35.57807855764607
1739209606.6923087;-35.57807855764607
1739209606.6923108;-45.120503652039325
1739209606.692313;-45.120503652039325
1739209606.6923153;-45.120503652039325
1739209606.6923175;-38.13080360867914
1739209606.6923196;-38.13080360867914
1739209606.6923218;-38.13080360867914
1739209606.692324;-38.13080360867914
1739209606.692326;-38.13080360867914
1739209606.6923282;-38.13080360867914
1739209606.6923306;-45.120503652039325
1739209606.6923327;-32.816014438256545
1739209606.692335;-28.992665084841942
1739209606.692337;-45.120503652039325
1739209606.6923392;-45.120503652039325
1739209606.6923413;-35.57807855764607
1739209606.6923435;-45.120503652039325
1739209606.6923459;-45.120503652039325
1739209606.692348;-45.120503652039325
1739209606.6923501;-45.120503652039325
1739209606.6923523;-45.120503652039325
1739209606.6923544;-45.120503652039325
1739209606.6923566;-45.120503652039325
1739209606.6923587;-38.13080360867914
1739209606.692361;-35.57807855764607
1739209606.6923633;-45.120503652039325
1739209606.6923654;-45.120503652039325
1739209606.6923676;-45.120503652039325
1739209606.6923697;-45.120503652039325
1739209606.6923718;-38.13080360867914
1739209606.692374;-38.13080360867914
1739209606.6923764;-45.120503652039325
1739209606.6923785;-45.120503652039325
1739209606.6923807;-38.13080360867914
1739209606.6923828;-45.120503652039325
1739209606.692385;-45.120503652039325
1739209606.692387;-38.13080360867914
1739209606.6923892;-45.120503652039325
1739209606.6923916;-45.120503652039325
1739209606.6923938;-38.13080360867914
1739209606.692396;-38.13080360867914
1739209606.692398;-38.13080360867914
1739209606.6924002;-45.120503652039325
1739209606.6924024;-45.120503652039325
1739209606.6924045;-38.13080360867914
1739209606.692407;-38.13080360867914
1739209606.692409;-38.13080360867914
1739209606.6924112;-38.13080360867914
1739209606.6924133;-38.13080360867914
1739209606.6924155;-38.13080360867914
1739209606.6924176;-38.13080360867914
1739209606.6924198;-45.120503652039325
1739209606.6924222;-33.981070128970906
1739209606.6924243;-45.120503652039325
1739209606.6924264;-38.13080360867914
1739209606.6924286;-35.57807855764607
1739209606.6924307;-45.120503652039325
1739209606.6924329;-45.120503652039325
1739209606.692435;-38.13080360867914
1739209606.6924374;-45.120503652039325
1739209606.6924396;-35.57807855764607
1739209606.6924417;-38.13080360867914
1739209606.6924438;-45.120503652039325
1739209606.692446;-38.13080360867914
1739209606.6924481;-38.13080360867914
1739209606.6924503;-32.816014438256545
1739209606.6924527;-38.13080360867914
1739209606.6924548;-38.13080360867914
1739209606.692457;-38.13080360867914
1739209606.692459;-38.13080360867914
1739209606.6924613;-38.13080360867914
1739209606.6924634;-38.13080360867914
1739209606.6924655;-45.120503652039325
1739209606.692468;-45.120503652039325
1739209606.69247;-38.13080360867914
1739209606.6924722;-38.13080360867914
1739209606.6924744;-38.13080360867914
1739209606.6924765;-45.120503652039325
1739209606.6924787;-45.120503652039325
1739209606.692481;-45.120503652039325
1739209606.6924832;-38.13080360867914
1739209606.6924853;-38.13080360867914
1739209606.6924875;-45.120503652039325
1739209606.6924896;-45.120503652039325
1739209606.6924918;-38.13080360867914
1739209606.692494;-38.13080360867914
1739209606.6924963;-38.13080360867914
1739209606.6924984;-45.120503652039325
1739209606.6925006;-38.13080360867914
1739209606.6925027;-38.13080360867914
1739209606.692505;-38.13080360867914
1739209606.692507;-38.13080360867914
1739209606.6925092;-38.13080360867914
1739209606.6925116;-38.13080360867914
1739209606.6925137;-33.981070128970906
1739209606.6925159;-35.57807855764607
1739209606.692518;-35.57807855764607
1739209606.6925201;-45.120503652039325
1739209606.6925223;-33.981070128970906
1739209606.6925244;-45.120503652039325
1739209606.6925268;-31.141103565318915
1739209606.692529;-27.267205301931607
1739209606.692531;-45.120503652039325
1739209606.6925333;-45.120503652039325
1739209606.6925354;-45.120503652039325
1739209606.6925375;-33.981070128970906
1739209606.6925397;-45.120503652039325
1739209606.692542;-45.120503652039325
1739209606.6925442;-45.120503652039325
1739209606.6925464;-38.13080360867914
1739209606.6925485;-45.120503652039325
1739209606.6925507;-45.120503652039325
1739209606.6925528;-45.120503652039325
1739209606.692555;-45.120503652039325
1739209606.6925573;-45.120503652039325
1739209606.6925595;-45.120503652039325
1739209606.6925616;-33.981070128970906
1739209606.6925638;-38.13080360867914
1739209606.692566;-38.13080360867914
1739209606.692568;-38.13080360867914
1739209606.6925702;-35.57807855764607
1739209606.6925726;-38.13080360867914
1739209606.6925747;-38.13080360867914
1739209606.692577;-45.120503652039325
1739209606.692579;-38.13080360867914
1739209606.6925812;-25.62660358559016
1739209606.6925833;-33.981070128970906
1739209606.6925855;-45.120503652039325
1739209606.6925879;-38.13080360867914
1739209606.69259;-33.981070128970906
1739209606.6925921;-45.120503652039325
1739209606.6925943;-45.120503652039325
1739209606.6925964;-45.120503652039325
1739209606.6925986;-38.13080360867914
1739209606.6926007;-45.120503652039325
1739209606.692603;-38.13080360867914
1739209606.6926053;-38.13080360867914
1739209606.6926074;-45.120503652039325
1739209606.6926095;-38.13080360867914
1739209606.6926117;-35.57807855764607
1739209606.6926138;-38.13080360867914
1739209606.692616;-45.120503652039325
1739209606.6926184;-38.13080360867914
1739209606.6926205;-38.13080360867914
1739209606.6926227;-45.120503652039325
1739209606.6926248;-45.120503652039325
1739209606.692627;-35.57807855764607
1739209606.692629;-45.120503652039325
1739209606.6926312;-38.13080360867914
1739209606.6926336;-35.57807855764607
1739209606.6926358;-45.120503652039325
1739209606.692638;-38.13080360867914
1739209606.69264;-38.13080360867914
1739209606.6926422;-38.13080360867914
1739209606.6926444;-45.120503652039325
1739209606.6926465;-38.13080360867914
1739209606.692649;-45.120503652039325
1739209606.692651;-45.120503652039325
1739209606.6926532;-45.120503652039325
1739209606.6926553;-38.13080360867914
1739209606.6926575;-38.13080360867914
1739209606.6926596;-38.13080360867914
1739209606.6926618;-38.13080360867914
1739209606.6926641;-35.57807855764607
1739209606.6926663;-35.57807855764607
1739209606.6926684;-38.13080360867914
1739209606.6926706;-35.57807855764607
1739209606.6926727;-35.57807855764607
1739209606.6926749;-33.981070128970906
1739209606.6926773;-45.120503652039325
1739209606.6926794;-45.120503652039325
1739209606.6926816;-45.120503652039325
1739209606.6926837;-45.120503652039325
1739209606.6926858;-45.120503652039325
1739209606.692688;-38.13080360867914
1739209606.6926901;-35.57807855764607
1739209606.6926925;-45.120503652039325
1739209606.6926947;-38.13080360867914
1739209606.6926968;-45.120503652039325
1739209606.692699;-38.13080360867914
1739209606.692701;-45.120503652039325
1739209606.6927032;-38.13080360867914
1739209606.6927054;-32.816014438256545
1739209606.6927078;-45.120503652039325
1739209606.69271;-45.120503652039325
1739209606.692712;-45.120503652039325
1739209606.6927142;-35.57807855764607
1739209606.6927164;-38.13080360867914
1739209606.6927185;-33.981070128970906
1739209606.6927207;-45.120503652039325
1739209606.692723;-45.120503652039325
1739209606.6927252;-45.120503652039325
1739209606.6927273;-45.120503652039325
1739209606.6927295;-45.120503652039325
1739209606.6927316;-45.120503652039325
1739209606.6927338;-45.120503652039325
1739209606.692736;-38.13080360867914
1739209606.6927383;-45.120503652039325
1739209606.6927404;-33.981070128970906
1739209606.6927426;-45.120503652039325
1739209606.6927447;-45.120503652039325
1739209606.6927469;-38.13080360867914
1739209606.692749;-35.57807855764607
1739209606.6927512;-35.57807855764607
1739209606.6927536;-38.13080360867914
1739209606.6927557;-45.120503652039325
1739209606.6927578;-38.13080360867914
1739209606.69276;-45.120503652039325
1739209606.6927621;-45.120503652039325
1739209606.6927643;-45.120503652039325
1739209606.6927664;-45.120503652039325
1739209606.6927688;-45.120503652039325
1739209606.692771;-38.13080360867914
1739209606.692773;-45.120503652039325
1739209606.6927752;-38.13080360867914
1739209606.6927774;-35.57807855764607
1739209606.6927795;-38.13080360867914
1739209606.6927817;-38.13080360867914
1739209606.692784;-32.816014438256545
1739209606.6927862;-32.816014438256545
1739209606.6927884;-38.13080360867914
1739209606.6927905;-38.13080360867914
1739209606.6927927;-31.141103565318915
1739209606.6927948;-38.13080360867914
1739209606.692797;-38.13080360867914
1739209606.6927993;-45.120503652039325
1739209606.6928015;-45.120503652039325
1739209606.6928036;-45.120503652039325
1739209606.6928058;-45.120503652039325
1739209606.692808;-38.13080360867914
1739209606.69281;-29.438486411369347
1739209606.6928122;-45.120503652039325
