CAN Message; 0x24:0cccc8e7fde1771b
1739209728.5527058;-35.57807855764607
1739209728.552718;-38.13080360867914
1739209728.5527298;-45.120503652039325
1739209728.552742;-38.13080360867914
1739209728.552754;-35.57807855764607
1739209728.5527658;-38.13080360867914
1739209728.552778;-45.120503652039325
1739209728.55279;-45.120503652039325
1739209728.552802;-35.57807855764607
1739209728.552814;-35.57807855764607
1739209728.5528262;-45.120503652039325
1739209728.552838;-38.13080360867914
1739209728.5528502;-32.816014438256545
1739209728.5528622;-45.120503652039325
1739209728.5528743;-33.981070128970906
1739209728.5528862;-38.13080360867914
1739209728.5528984;-38.13080360867914
1739209728.5529103;-38.13080360867914
1739209728.5529222;-32.816014438256545
1739209728.5529344;-45.120503652039325
1739209728.5529463;-38.13080360867914
1739209728.5529585;-38.13080360867914
1739209728.5529704;-38.13080360867914
1739209728.5529826;-38.13080360867914
1739209728.5529945;-45.120503652039325
1739209728.5530066;-45.120503652039325
1739209728.5530186;-38.13080360867914
1739209728.5530307;-38.13080360867914
1739209728.5530427;-45.120503652039325
1739209728.5530546;-38.13080360867914
1739209728.5530667;-38.13080360867914
1739209728.5530787;-38.13080360867914
1739209728.5530908;-45.120503652039325
1739209728.5531027;-31.141103565318915
1739209728.553115;-31.141103565318893
1739209728.5531268;-38.13080360867914
1739209728.553139;-45.120503652039325
1739209728.553151;-38.13080360867914
1739209728.553163;-29.438486411369333
1739209728.553175;-38.13080360867914
1739209728.5531871;-45.120503652039325
1739209728.553199;-45.120503652039325
1739209728.553211;-33.981070128970906
1739209728.5532231;-38.13080360867914
1739209728.553235;-45.120503652039325
1739209728.5532472;-45.120503652039325
1739209728.5532591;-45.120503652039325
1739209728.5532713;-38.13080360867914
1739209728.5532832;-38.13080360867914
1739209728.5532954;-45.120503652039325
1739209728.5533073;-45.120503652039325
1739209728.5533195;-45.120503652039325
1739209728.5533314;-45.120503652039325
1739209728.5533433;-38.13080360867914
1739209728.5533555;-30.49652367304973
1739209728.5533674;-38.13080360867914
1739209728.5533795;-45.120503652039325
1739209728.5533915;-38.13080360867914
1739209728.5534036;-29.438486411369333
1739209728.5534155;-45.120503652039325
1739209728.5534277;-45.120503652039325
1739209728.5534396;-32.816014438256545
1739209728.5534518;-32.816014438256545
1739209728.5534637;-38.13080360867914
1739209728.5534759;-45.120503652039325
1739209728.5534878;-45.120503652039325
1739209728.5534997;-45.120503652039325
1739209728.5535119;-45.120503652039325
1739209728.5535238;-45.120503652039325
1739209728.553536;-32.816014438256545
1739209728.5535479;-38.13080360867914
1739209728.55356;-45.120503652039325
1739209728.553572;-38.13080360867914
1739209728.553584;-35.57807855764607
1739209728.553596;-35.57807855764607
1739209728.5536082;-45.120503652039325
1739209728.55362;-45.120503652039325
1739209728.553632;-38.13080360867914
1739209728.5536442;-26.991370085610722
1739209728.553656;-32.816014438256545
1739209728.5536683;-35.57807855764607
1739209728.5536802;-45.120503652039325
1739209728.5536923;-45.120503652039325
1739209728.5537043;-38.13080360867914
1739209728.5537164;-45.120503652039325
1739209728.5537283;-45.120503652039325
1739209728.5537405;-35.57807855764607
1739209728.5537524;-45.120503652039325
1739209728.5537646;-45.120503652039325
1739209728.5537765;-45.120503652039325
1739209728.5537884;-45.120503652039325
1739209728.5538006;-38.13080360867914
1739209728.5538125;-45.120503652039325
1739209728.5538247;-38.13080360867914
1739209728.5538366;-28.992665084841942
1739209728.5538487;-33.981070128970906
1739209728.5538607;-45.120503652039325
1739209728.5538728;-45.120503652039325
1739209728.5538847;-33.981070128970906
1739209728.553897;-35.57807855764607
1739209728.5539088;-45.120503652039325
1739209728.5539207;-38.13080360867914
1739209728.553933;-38.13080360867914
1739209728.5539448;-45.120503652039325
1739209728.553957;-45.120503652039325
1739209728.553969;-45.120503652039325
1739209728.553981;-45.120503652039325
1739209728.553993;-45.120503652039325
1739209728.5540051;-38.13080360867914
1739209728.554017;-38.13080360867914
1739209728.5540292;-28.992665084841942
1739209728.5540411;-31.141103565318915
1739209728.5540533;-38.13080360867914
1739209728.5540652;-45.120503652039325
1739209728.5540771;-38.13080360867914
1739209728.5540893;-38.13080360867914
1739209728.5541012;-45.120503652039325
1739209728.5541134;-45.120503652039325
1739209728.5541253;-38.13080360867914
1739209728.5541375;-45.120503652039325
1739209728.5541494;-45.120503652039325
1739209728.5541615;-45.120503652039325
1739209728.5541735;-45.120503652039325
1739209728.5541856;-38.13080360867914
1739209728.5541975;-45.120503652039325
1739209728.5542066;-45.120503652039325
1739209728.554216;-45.120503652039325
1739209728.554225;-38.13080360867914
1739209728.5542343;-45.120503652039325
1739209728.5542433;-38.13080360867914
1739209728.5542524;-38.13080360867914
1739209728.5542617;-38.13080360867914
1739209728.5542707;-45.120503652039325
1739209728.5542798;-45.120503652039325
1739209728.554289;-33.981070128970906
1739209728.5542982;-31.141103565318915
1739209728.5543075;-38.13080360867914
1739209728.5543165;-45.120503652039325
1739209728.5543256;-38.13080360867914
1739209728.5543349;-38.13080360867914
1739209728.554344;-38.13080360867914
1739209728.554353;-45.120503652039325
1739209728.5543623;-45.120503652039325
1739209728.5543714;-31.141103565318915
1739209728.5543807;-33.981070128970906
1739209728.5543897;-38.13080360867914
1739209728.5543988;-38.13080360867914
1739209728.554408;-45.120503652039325
1739209728.5544171;-45.120503652039325
1739209728.5544262;-45.120503652039325
1739209728.5544355;-38.13080360867914
1739209728.5544446;-33.981070128970906
1739209728.5544538;-38.13080360867914
1739209728.554463;-45.120503652039325
1739209728.554472;-38.13080360867914
1739209728.5544813;-35.57807855764607
1739209728.5544903;-35.57807855764607
1739209728.5544994;-38.13080360867914
1739209728.5545087;-38.13080360867914
1739209728.5545177;-33.981070128970906
1739209728.554527;-45.120503652039325
1739209728.554536;-45.120503652039325
1739209728.5545452;-45.120503652039325
1739209728.5545545;-45.120503652039325
1739209728.5545635;-45.120503652039325
1739209728.5545726;-45.120503652039325
1739209728.5545819;-45.120503652039325
1739209728.554591;-45.120503652039325
1739209728.5546002;-45.120503652039325
1739209728.5546093;-45.120503652039325
1739209728.5546184;-35.57807855764607
1739209728.5546277;-45.120503652039325
1739209728.5546367;-45.120503652039325
1739209728.554646;-45.120503652039325
1739209728.554655;-38.13080360867914
1739209728.5546641;-38.13080360867914
1739209728.5546734;-45.120503652039325
1739209728.5546825;-45.120503652039325
1739209728.5546916;-45.120503652039325
1739209728.5547009;-38.13080360867914
1739209728.55471;-35.57807855764607
1739209728.5547192;-45.120503652039325
1739209728.5547283;-38.13080360867914
1739209728.5547373;-38.13080360867914
1739209728.5547466;-45.120503652039325
1739209728.5547557;-38.13080360867914
1739209728.5547647;-35.57807855764607
1739209728.554774;-45.120503652039325
1739209728.554783;-45.120503652039325
1739209728.5547924;-38.13080360867914
1739209728.5548015;-38.13080360867914
1739209728.5548105;-38.13080360867914
1739209728.5548198;-38.13080360867914
1739209728.554829;-35.57807855764607
1739209728.554838;-38.13080360867914
1739209728.5548472;-35.57807855764607
1739209728.5548563;-45.120503652039325
1739209728.5548656;-35.57807855764607
1739209728.5548747;-35.57807855764607
1739209728.5548837;-38.13080360867914
1739209728.554893;-38.13080360867914
1739209728.554902;-38.13080360867914
1739209728.5549111;-32.816014438256545
1739209728.5549204;-38.13080360867914
1739209728.5549295;-38.13080360867914
1739209728.5549388;-38.13080360867914
1739209728.5549479;-33.981070128970906
1739209728.554957;-45.120503652039325
1739209728.5549662;-45.120503652039325
1739209728.5549753;-45.120503652039325
1739209728.5549846;-45.120503652039325
1739209728.5549936;-35.57807855764607
1739209728.5550027;-45.120503652039325
1739209728.555012;-38.13080360867914
1739209728.555021;-45.120503652039325
1739209728.55503;-38.13080360867914
1739209728.5550394;-32.816014438256545
1739209728.5550485;-45.120503652039325
1739209728.5550578;-45.120503652039325
1739209728.5550668;-45.120503652039325
1739209728.555076;-38.13080360867914
1739209728.5550852;-45.120503652039325
1739209728.5550942;-45.120503652039325
1739209728.5551033;-45.120503652039325
1739209728.5551126;-45.120503652039325
1739209728.5551217;-38.13080360867914
1739209728.555131;-45.120503652039325
1739209728.55514;-38.13080360867914
1739209728.555149;-38.13080360867914
1739209728.5551584;-45.120503652039325
1739209728.5551674;-45.120503652039325
1739209728.5551765;-33.981070128970906
1739209728.5551858;-32.816014438256545
1739209728.5551949;-33.981070128970906
1739209728.5552042;-45.120503652039325
1739209728.5552132;-38.13080360867914
1739209728.5552223;-35.57807855764607
1739209728.5552316;-38.13080360867914
1739209728.5552406;-30.49652367304973
1739209728.5552497;-38.13080360867914
1739209728.555259;-45.120503652039325
1739209728.555268;-35.57807855764607
1739209728.5552773;-35.57807855764607
1739209728.5552864;-45.120503652039325
1739209728.5552955;-45.120503652039325
1739209728.5553048;-38.13080360867914
1739209728.5553138;-38.13080360867914
1739209728.555323;-45.120503652039325
1739209728.5553322;-38.13080360867914
1739209728.5553412;-45.120503652039325
1739209728.5553505;-38.13080360867914
1739209728.5553596;-35.57807855764607
1739209728.5553687;-38.13080360867914
1739209728.555378;-45.120503652039325
1739209728.555387;-38.13080360867914
1739209728.5553963;-38.13080360867914
1739209728.5554054;-26.487275050834715
1739209728.5554144;-38.13080360867914
1739209728.5554237;-45.120503652039325
1739209728.5554328;-38.13080360867914
1739209728.5554419;-38.13080360867914
1739209728.5554512;-38.13080360867914
1739209728.5554602;-45.120503652039325
1739209728.5554695;-45.120503652039325
1739209728.5554786;-45.120503652039325
1739209728.5554876;-45.120503652039325
1739209728.555497;-45.120503652039325
1739209728.555506;-45.120503652039325
1739209728.555515;-45.120503652039325
1739209728.5555243;-45.120503652039325
1739209728.5555334;-45.120503652039325
1739209728.5555427;-38.13080360867914
1739209728.5555518;-30.49652367304973
1739209728.5555608;-32.816014438256545
1739209728.5555701;-38.13080360867914
1739209728.5555792;-45.120503652039325
1739209728.5555882;-33.981070128970906
1739209728.5555975;-32.816014438256545
1739209728.5556066;-35.57807855764607
1739209728.555616;-38.13080360867914
1739209728.555625;-45.120503652039325
1739209728.555634;-45.120503652039325
1739209728.5556433;-45.120503652039325
1739209728.5556524;-45.120503652039325
1739209728.5556614;-45.120503652039325
1739209728.5556707;-45.120503652039325
1739209728.5556798;-45.120503652039325
1739209728.555689;-45.120503652039325
1739209728.5556982;-38.13080360867914
1739209728.5557072;-35.57807855764607
1739209728.5557165;-35.57807855764607
1739209728.5557256;-45.120503652039325
1739209728.5557346;-38.13080360867914
1739209728.555744;-35.57807855764607
1739209728.555753;-45.120503652039325
1739209728.5557623;-38.13080360867914
1739209728.5557714;-45.120503652039325
1739209728.5557804;-45.120503652039325
1739209728.5557897;-45.120503652039325
1739209728.5557988;-45.120503652039325
1739209728.555808;-38.13080360867914
1739209728.5558171;-38.13080360867914
1739209728.5558262;-32.816014438256545
1739209728.5558355;-45.120503652039325
1739209728.5558445;-45.120503652039325
1739209728.5558536;-33.981070128970906
1739209728.555863;-38.13080360867914
1739209728.555872;-38.13080360867914
1739209728.5558813;-38.13080360867914
1739209728.5558903;-38.13080360867914
1739209728.5558994;-38.13080360867914
1739209728.5559087;-45.120503652039325
1739209728.5559177;-38.13080360867914
1739209728.5559268;-31.141103565318915
1739209728.555936;-38.13080360867914
1739209728.5559452;-38.13080360867914
1739209728.5559545;-38.13080360867914
1739209728.5559635;-38.13080360867914
1739209728.5559726;-33.981070128970906
1739209728.5559819;-38.13080360867914
1739209728.555991;-35.57807855764607
1739209728.556;-27.877744956031414
1739209728.5560093;-33.981070128970906
1739209728.5560184;-38.13080360867914
1739209728.5560277;-45.120503652039325
1739209728.5560367;-38.13080360867914
1739209728.5560458;-38.13080360867914
1739209728.556055;-35.57807855764607
1739209728.5560641;-38.13080360867914
1739209728.5560732;-31.141103565318915
1739209728.5560825;-31.141103565318893
1739209728.5560915;-45.120503652039325
1739209728.5561008;-45.120503652039325
1739209728.55611;-45.120503652039325
1739209728.556119;-45.120503652039325
1739209728.5561283;-33.981070128970906
1739209728.5561373;-45.120503652039325
1739209728.5561464;-31.141103565318915
1739209728.5561557;-35.57807855764607
1739209728.5561647;-38.13080360867914
1739209728.556174;-38.13080360867914
1739209728.556183;-45.120503652039325
1739209728.5561922;-45.120503652039325
1739209728.5562015;-45.120503652039325
1739209728.5562105;-45.120503652039325
1739209728.5562198;-38.13080360867914
1739209728.5562289;-35.57807855764607
1739209728.556238;-38.13080360867914
1739209728.5562472;-45.120503652039325
1739209728.5562563;-45.120503652039325
1739209728.5562654;-38.13080360867914
1739209728.5562747;-38.13080360867914
1739209728.5562837;-45.120503652039325
1739209728.556293;-38.13080360867914
1739209728.556302;-38.13080360867914
1739209728.5563111;-38.13080360867914
1739209728.5563204;-45.120503652039325
1739209728.5563295;-45.120503652039325
1739209728.5563385;-32.816014438256545
1739209728.5563478;-45.120503652039325
1739209728.556357;-45.120503652039325
1739209728.5563662;-31.141103565318915
1739209728.5563753;-45.120503652039325
1739209728.5563843;-38.13080360867914
1739209728.5563936;-38.13080360867914
1739209728.5564027;-38.13080360867914
1739209728.5564117;-45.120503652039325
1739209728.556421;-45.120503652039325
1739209728.55643;-38.13080360867914
1739209728.5564394;-38.13080360867914
1739209728.5564485;-45.120503652039325
1739209728.5564575;-45.120503652039325
1739209728.5564668;-45.120503652039325
1739209728.5564759;-35.57807855764607
1739209728.556485;-35.57807855764607
1739209728.5564942;-38.13080360867914
1739209728.5565033;-32.816014438256545
1739209728.5565126;-33.981070128970906
1739209728.5565217;-45.120503652039325
1739209728.5565307;-38.13080360867914
1739209728.55654;-32.816014438256545
1739209728.556549;-45.120503652039325
1739209728.5565584;-45.120503652039325
1739209728.5565674;-38.13080360867914
1739209728.5565765;-38.13080360867914
1739209728.5565858;-38.13080360867914
1739209728.5565948;-45.120503652039325
1739209728.556604;-38.13080360867914
1739209728.5566132;-45.120503652039325
