CAN Message; 0x150:0300e23e19ce9a6d
1739209768.3442886;-45.120503652039325
1739209768.3442912;-45.120503652039325
1739209768.344294;-45.120503652039325
1739209768.3442967;-35.57807855764607
1739209768.3442996;-33.981070128970906
1739209768.3443022;-45.120503652039325
1739209768.344305;-35.57807855764607
1739209768.3443077;-35.57807855764607
1739209768.3443103;-45.120503652039325
1739209768.3443131;-45.120503652039325
1739209768.3443158;-38.13080360867914
1739209768.3443186;-38.13080360867914
1739209768.3443213;-45.120503652039325
1739209768.344324;-45.120503652039325
1739209768.3443267;-38.13080360867914
1739209768.3443294;-38.13080360867914
1739209768.3443322;-38.13080360867914
1739209768.3443348;-38.13080360867914
1739209768.3443377;-35.57807855764607
1739209768.3443403;-35.57807855764607
1739209768.3443432;-33.981070128970906
1739209768.3443458;-45.120503652039325
1739209768.3443484;-45.120503652039325
1739209768.3443513;-38.13080360867914
1739209768.344354;-38.13080360867914
1739209768.3443568;-45.120503652039325
1739209768.3443594;-45.120503652039325
1739209768.3443623;-35.57807855764607
1739209768.344365;-45.120503652039325
1739209768.3443675;-45.120503652039325
1739209768.3443704;-32.81601443825658
1739209768.344373;-38.13080360867914
1739209768.3443758;-38.13080360867914
1739209768.3443785;-38.13080360867914
1739209768.3443813;-38.13080360867914
1739209768.344384;-33.981070128970906
1739209768.3443866;-38.13080360867914
1739209768.3443894;-38.13080360867914
1739209768.344392;-31.141103565318915
1739209768.344395;-35.57807855764607
1739209768.3443975;-38.13080360867914
1739209768.3444004;-45.120503652039325
1739209768.344403;-45.120503652039325
1739209768.3444057;-38.13080360867914
1739209768.3444085;-38.13080360867914
1739209768.3444111;-45.120503652039325
1739209768.344414;-32.81601443825658
1739209768.3444166;-45.120503652039325
1739209768.3444192;-45.120503652039325
1739209768.344422;-38.13080360867914
1739209768.3444247;-38.13080360867914
1739209768.3444276;-38.13080360867914
1739209768.3444302;-33.981070128970906
1739209768.344433;-45.120503652039325
1739209768.3444357;-33.981070128970906
1739209768.3444383;-35.57807855764607
1739209768.3444412;-38.13080360867914
1739209768.3444438;-45.120503652039325
1739209768.3444467;-45.120503652039325
1739209768.3444493;-38.13080360867914
1739209768.3444521;-38.13080360867914
1739209768.3444548;-45.120503652039325
1739209768.3444574;-38.13080360867914
1739209768.3444602;-32.816014438256545
1739209768.3444629;-35.57807855764607
1739209768.3444657;-45.120503652039325
1739209768.3444684;-38.13080360867914
1739209768.3444712;-45.120503652039325
1739209768.3444738;-35.57807855764607
1739209768.3444765;-38.13080360867914
1739209768.3444793;-45.120503652039325
1739209768.344482;-35.57807855764607
1739209768.3444848;-33.981070128970906
1739209768.3444874;-45.120503652039325
1739209768.3444903;-45.120503652039325
1739209768.344493;-45.120503652039325
1739209768.3444955;-38.13080360867914
1739209768.3444984;-45.120503652039325
1739209768.344501;-33.981070128970906
1739209768.3445039;-33.981070128970906
1739209768.3445065;-38.13080360867914
1739209768.3445094;-45.120503652039325
1739209768.344512;-45.120503652039325
1739209768.3445146;-35.57807855764607
1739209768.3445175;-33.981070128970906
1739209768.34452;-38.13080360867914
1739209768.344523;-33.981070128970906
1739209768.3445256;-33.981070128970906
1739209768.3445284;-45.120503652039325
1739209768.344531;-45.120503652039325
1739209768.3445337;-38.13080360867914
1739209768.3445365;-38.13080360867914
1739209768.3445392;-35.57807855764607
1739209768.344542;-45.120503652039325
1739209768.3445446;-45.120503652039325
1739209768.3445475;-45.120503652039325
1739209768.3445501;-38.13080360867914
1739209768.3445528;-45.120503652039325
1739209768.3445556;-38.13080360867914
1739209768.3445582;-45.120503652039325
1739209768.344561;-38.13080360867914
1739209768.3445637;-38.13080360867914
1739209768.3445666;-38.13080360867914
1739209768.3445692;-45.120503652039325
1739209768.3445718;-33.981070128970906
1739209768.3445747;-38.13080360867914
1739209768.3445773;-45.120503652039325
1739209768.3445802;-35.57807855764607
1739209768.3445828;-38.13080360867914
1739209768.3445857;-38.13080360867914
1739209768.3445883;-38.13080360867914
1739209768.344591;-38.13080360867914
1739209768.3445938;-45.120503652039325
1739209768.3445964;-35.57807855764607
1739209768.3445992;-45.120503652039325
1739209768.3446019;-45.120503652039325
1739209768.3446047;-35.57807855764607
1739209768.3446074;-38.13080360867914
1739209768.34461;-45.120503652039325
1739209768.3446128;-45.120503652039325
1739209768.3446155;-38.13080360867914
1739209768.3446183;-35.57807855764607
1739209768.344621;-38.13080360867914
1739209768.3446238;-45.120503652039325
1739209768.3446264;-45.120503652039325
1739209768.344629;-45.120503652039325
1739209768.344632;-45.120503652039325
1739209768.3446345;-45.120503652039325
1739209768.3446374;-45.120503652039325
1739209768.34464;-32.816014438256545
1739209768.3446426;-38.13080360867914
1739209768.3446455;-45.120503652039325
1739209768.3446481;-38.13080360867914
1739209768.344651;-38.13080360867914
1739209768.3446536;-38.13080360867914
1739209768.3446565;-45.120503652039325
1739209768.344659;-38.13080360867914
1739209768.3446617;-45.120503652039325
1739209768.3446646;-35.57807855764607
1739209768.3446672;-38.13080360867914
1739209768.34467;-45.120503652039325
1739209768.3446727;-38.13080360867914
1739209768.3446755;-45.120503652039325
1739209768.3446782;-35.57807855764607
1739209768.3446808;-32.816014438256545
1739209768.3446836;-45.120503652039325
1739209768.3446863;-38.13080360867914
1739209768.3446891;-35.57807855764607
1739209768.3446918;-38.13080360867914
1739209768.3446946;-45.120503652039325
1739209768.3446972;-38.13080360867914
1739209768.3446999;-38.13080360867914
1739209768.346721;-38.13080360867914
1739209768.3467283;-38.13080360867914
1739209768.3467355;-45.120503652039325
1739209768.3467429;-38.13080360867914
1739209768.34675;-35.57807855764607
1739209768.3467574;-38.13080360867914
1739209768.3467648;-38.13080360867914
1739209768.346772;-45.120503652039325
1739209768.3467793;-38.13080360867914
1739209768.3467865;-45.120503652039325
1739209768.346794;-38.13080360867914
1739209768.346801;-38.13080360867914
1739209768.3468084;-45.120503652039325
1739209768.3468156;-38.13080360867914
1739209768.346823;-45.120503652039325
1739209768.3468301;-38.13080360867914
1739209768.3468375;-38.13080360867914
1739209768.3468447;-33.981070128970906
1739209768.346852;-45.120503652039325
1739209768.3468592;-45.120503652039325
1739209768.3468666;-32.816014438256545
1739209768.346874;-45.120503652039325
1739209768.3468812;-45.120503652039325
1739209768.3468885;-38.13080360867914
1739209768.3468957;-45.120503652039325
1739209768.346903;-45.120503652039325
1739209768.3469102;-45.120503652039325
1739209768.3469176;-45.120503652039325
1739209768.3469248;-38.13080360867914
1739209768.3469322;-45.120503652039325
1739209768.3469393;-45.120503652039325
1739209768.3469467;-45.120503652039325
1739209768.3469539;-32.816014438256545
1739209768.3469613;-45.120503652039325
1739209768.3469684;-45.120503652039325
1739209768.3469758;-45.120503652039325
1739209768.3469832;-45.120503652039325
1739209768.3469903;-28.992665084841942
1739209768.3469977;-45.120503652039325
1739209768.347005;-45.120503652039325
1739209768.3470123;-45.120503652039325
1739209768.3470194;-33.981070128970906
1739209768.3470268;-45.120503652039325
1739209768.347034;-45.120503652039325
1739209768.3470414;-32.816014438256545
1739209768.3470485;-38.13080360867914
1739209768.347056;-45.120503652039325
1739209768.347063;-35.57807855764607
1739209768.3470705;-35.57807855764607
1739209768.3470776;-38.13080360867914
1739209768.347085;-45.120503652039325
1739209768.3470924;-38.13080360867914
1739209768.3470995;-30.49652367304973
1739209768.347107;-33.981070128970906
1739209768.347114;-45.120503652039325
1739209768.3471215;-38.13080360867914
1739209768.3471286;-38.13080360867914
1739209768.347136;-33.981070128970906
1739209768.3471432;-45.120503652039325
1739209768.3471506;-38.13080360867914
1739209768.3471577;-38.13080360867914
1739209768.347165;-38.13080360867914
1739209768.3471723;-45.120503652039325
1739209768.3471797;-38.13080360867914
1739209768.347187;-38.13080360867914
1739209768.3471942;-45.120503652039325
1739209768.3472016;-45.120503652039325
1739209768.3472087;-38.13080360867914
1739209768.3472161;-38.13080360867914
1739209768.3472233;-38.13080360867914
1739209768.3472307;-38.13080360867914
1739209768.3472378;-45.120503652039325
1739209768.3472452;-35.57807855764607
1739209768.3472524;-31.141103565318915
1739209768.3472598;-45.120503652039325
1739209768.347267;-45.120503652039325
1739209768.3472743;-35.57807855764607
1739209768.3472815;-28.992665084841942
1739209768.3472888;-33.981070128970906
1739209768.3472962;-38.13080360867914
1739209768.3473034;-38.13080360867914
1739209768.3473108;-45.120503652039325
1739209768.347318;-45.120503652039325
1739209768.3473253;-45.120503652039325
1739209768.3473325;-38.13080360867914
1739209768.3473399;-31.141103565318915
1739209768.347347;-33.981070128970906
1739209768.3473544;-45.120503652039325
1739209768.3473616;-38.13080360867914
1739209768.347369;-38.13080360867914
1739209768.347376;-38.13080360867914
1739209768.3473835;-45.120503652039325
1739209768.3473907;-33.981070128970906
1739209768.347398;-33.981070128970906
1739209768.3474054;-31.141103565318915
1739209768.3474126;-38.13080360867914
1739209768.34742;-38.13080360867914
1739209768.3474271;-38.13080360867914
1739209768.3474345;-38.13080360867914
1739209768.3474417;-38.13080360867914
1739209768.347449;-38.13080360867914
1739209768.3474562;-31.141103565318915
1739209768.3474636;-33.981070128970906
1739209768.3474708;-33.981070128970906
1739209768.3474782;-38.13080360867914
1739209768.3474853;-38.13080360867914
1739209768.3474927;-33.981070128970906
1739209768.3474998;-45.120503652039325
1739209768.3475072;-45.120503652039325
1739209768.3475146;-33.981070128970906
1739209768.3475218;-33.981070128970906
1739209768.3475292;-38.13080360867914
1739209768.3475363;-45.120503652039325
1739209768.3475437;-38.13080360867914
1739209768.3475509;-38.13080360867914
1739209768.3475583;-45.120503652039325
1739209768.3475654;-45.120503652039325
1739209768.3475728;-38.13080360867914
1739209768.34758;-38.13080360867914
1739209768.3475873;-45.120503652039325
1739209768.3475945;-45.120503652039325
1739209768.347602;-45.120503652039325
1739209768.347609;-32.816014438256545
1739209768.3476164;-35.57807855764607
1739209768.3476238;-45.120503652039325
1739209768.347631;-38.13080360867914
1739209768.3476384;-31.141103565318915
1739209768.3476455;-38.13080360867914
1739209768.347653;-38.13080360867914
1739209768.34766;-38.13080360867914
1739209768.3476675;-38.13080360867914
1739209768.3476746;-45.120503652039325
1739209768.347682;-45.120503652039325
1739209768.3476892;-38.13080360867914
1739209768.3476965;-38.13080360867914
1739209768.3477037;-35.57807855764607
1739209768.347711;-38.13080360867914
1739209768.3477182;-45.120503652039325
1739209768.3477256;-38.13080360867914
1739209768.347733;-35.57807855764607
1739209768.3477402;-38.13080360867914
1739209768.3477476;-33.981070128970906
1739209768.3477547;-25.62660358559016
1739209768.347762;-38.13080360867914
1739209768.3477693;-45.120503652039325
1739209768.3477767;-38.13080360867914
1739209768.3477838;-38.13080360867914
1739209768.3477912;-45.120503652039325
1739209768.3477983;-45.120503652039325
1739209768.3478057;-45.120503652039325
1739209768.347813;-38.13080360867914
1739209768.3478203;-45.120503652039325
1739209768.3478277;-45.120503652039325
1739209768.3478348;-45.120503652039325
1739209768.3478422;-38.13080360867914
1739209768.3478494;-45.120503652039325
1739209768.3478568;-38.13080360867914
1739209768.347864;-35.57807855764607
1739209768.3478713;-33.981070128970906
1739209768.3478785;-33.981070128970906
1739209768.3478858;-45.120503652039325
1739209768.347893;-45.120503652039325
1739209768.3479004;-38.13080360867914
1739209768.3479075;-38.13080360867914
1739209768.347915;-45.120503652039325
1739209768.347922;-45.120503652039325
1739209768.3479295;-45.120503652039325
1739209768.3479369;-45.120503652039325
1739209768.347944;-35.57807855764607
1739209768.3479514;-38.13080360867914
1739209768.3479586;-35.57807855764607
1739209768.347966;-38.13080360867914
1739209768.347973;-45.120503652039325
1739209768.3479805;-38.13080360867914
1739209768.3479877;-38.13080360867914
1739209768.347995;-45.120503652039325
1739209768.3480022;-45.120503652039325
1739209768.3480096;-45.120503652039325
1739209768.3480167;-45.120503652039325
1739209768.3480241;-45.120503652039325
1739209768.3480313;-45.120503652039325
1739209768.3480387;-38.13080360867914
1739209768.348046;-35.57807855764607
1739209768.3480532;-38.13080360867914
1739209768.3480606;-45.120503652039325
1739209768.3480678;-45.120503652039325
1739209768.3480752;-45.120503652039325
1739209768.3480823;-38.13080360867914
1739209768.3480897;-38.13080360867914
1739209768.3480968;-45.120503652039325
1739209768.3481042;-45.120503652039325
1739209768.3481114;-38.13080360867914
1739209768.3481188;-38.13080360867914
1739209768.348126;-45.120503652039325
1739209768.3481333;-38.13080360867914
1739209768.3481405;-38.13080360867914
1739209768.3481479;-38.13080360867914
1739209768.3481553;-38.13080360867914
1739209768.3481624;-45.120503652039325
1739209768.3481698;-38.13080360867914
1739209768.348177;-45.120503652039325
1739209768.3481843;-38.13080360867914
1739209768.3481915;-45.120503652039325
1739209768.348199;-45.120503652039325
1739209768.348206;-38.13080360867914
1739209768.3482134;-45.120503652039325
1739209768.3482206;-45.120503652039325
1739209768.348228;-38.13080360867914
1739209768.3482351;-45.120503652039325
1739209768.3482425;-45.120503652039325
1739209768.3482497;-35.57807855764607
1739209768.348257;-38.13080360867914
1739209768.3482645;-45.120503652039325
1739209768.3482716;-33.981070128970906
1739209768.3447027;-45.120503652039325
1739209768.3447053;-38.13080360867914
1739209768.3447082;-38.13080360867914
1739209768.3447108;-45.120503652039325
1739209768.3447137;-38.13080360867914
1739209768.3447163;-45.120503652039325
1739209768.344719;-45.120503652039325
1739209768.3447218;-38.13080360867914
1739209768.3447244;-45.120503652039325
1739209768.3447273;-32.816014438256545
1739209768.34473;-45.120503652039325
1739209768.3447328;-45.120503652039325
1739209768.3447354;-38.13080360867914
1739209768.344738;-32.816014438256545
1739209768.3447409;-38.13080360867914
1739209768.3447435;-28.21854285175415
1739209768.3447464;-28.992665084841942
1739209768.344749;-38.13080360867914
1739209768.3447518;-35.57807855764607
1739209768.3447545;-38.13080360867914
1739209768.344757;-38.13080360867914
1739209768.34476;-45.120503652039325
1739209768.3447626;-38.13080360867914
1739209768.3447654;-45.120503652039325
