CAN Message; 0x77:d655006b1c1c52da
1739209785.1965027;-31.141103565318915
1739209785.1965077;-38.13080360867914
1739209785.1965127;-45.120503652039325
1739209785.1965177;-45.120503652039325
1739209785.1965227;-33.981070128970906
1739209785.1965275;-45.120503652039325
1739209785.1965325;-45.120503652039325
1739209785.1965375;-45.120503652039325
1739209785.1965425;-38.13080360867914
1739209785.1965475;-38.13080360867914
1739209785.1965525;-38.13080360867914
1739209785.1965575;-45.120503652039325
1739209785.1965625;-38.13080360867914
1739209785.1965673;-38.13080360867914
1739209785.1965723;-38.13080360867914
1739209785.1965773;-45.120503652039325
1739209785.1965823;-38.13080360867914
1739209785.1965873;-45.120503652039325
1739209785.1965923;-38.13080360867914
1739209785.1965973;-38.13080360867914
1739209785.196602;-33.981070128970906
1739209785.196607;-38.13080360867914
1739209785.1966121;-38.13080360867914
1739209785.1966171;-45.120503652039325
1739209785.1966221;-31.141103565318915
1739209785.1966271;-45.120503652039325
1739209785.1966321;-45.120503652039325
1739209785.1966372;-45.120503652039325
1739209785.196642;-45.120503652039325
1739209785.196647;-38.13080360867914
1739209785.196652;-38.13080360867914
1739209785.196657;-38.13080360867914
1739209785.196662;-38.13080360867914
1739209785.196667;-45.120503652039325
1739209785.196672;-45.120503652039325
1739209785.196677;-45.120503652039325
1739209785.1966817;-45.120503652039325
1739209785.1966867;-45.120503652039325
1739209785.1966918;-38.13080360867914
1739209785.1966968;-38.13080360867914
1739209785.1967018;-26.991370085610722
1739209785.1967068;-35.57807855764607
1739209785.1967118;-45.120503652039325
1739209785.1967168;-45.120503652039325
1739209785.1967216;-33.981070128970906
1739209785.1967266;-45.120503652039325
1739209785.1967316;-38.13080360867914
1739209785.1967366;-33.981070128970906
1739209785.1967416;-33.981070128970956
1739209785.1967466;-45.120503652039325
1739209785.1967516;-35.57807855764607
1739209785.1967564;-38.13080360867914
1739209785.1967614;-45.120503652039325
1739209785.1967664;-45.120503652039325
1739209785.1967714;-38.13080360867914
1739209785.1967764;-38.13080360867914
1739209785.1967814;-33.981070128970906
1739209785.1967864;-38.13080360867914
1739209785.1967914;-35.57807855764607
1739209785.1967962;-38.13080360867914
1739209785.1968012;-38.13080360867914
1739209785.1968062;-38.13080360867914
1739209785.1968112;-38.13080360867914
1739209785.1968162;-45.120503652039325
1739209785.1968212;-32.816014438256545
1739209785.1968262;-35.57807855764607
1739209785.1968312;-38.13080360867914
1739209785.196836;-45.120503652039325
1739209785.196841;-35.57807855764607
1739209785.196846;-38.13080360867914
1739209785.196851;-45.120503652039325
1739209785.196856;-35.57807855764607
1739209785.196861;-35.57807855764607
1739209785.196866;-45.120503652039325
1739209785.196871;-38.13080360867914
1739209785.1968758;-45.120503652039325
1739209785.1968808;-45.120503652039325
1739209785.1968858;-38.13080360867914
1739209785.1968908;-38.13080360867914
1739209785.1968958;-45.120503652039325
1739209785.1969008;-28.21854285175415
1739209785.1969059;-31.141103565318893
1739209785.1969106;-45.120503652039325
1739209785.1969156;-45.120503652039325
1739209785.1969206;-38.13080360867914
1739209785.1969256;-45.120503652039325
1739209785.1969306;-45.120503652039325
1739209785.1969357;-38.13080360867914
1739209785.1969407;-45.120503652039325
1739209785.1969457;-45.120503652039325
1739209785.1969504;-45.120503652039325
1739209785.1969554;-45.120503652039325
1739209785.1969604;-38.13080360867914
1739209785.1969655;-38.13080360867914
1739209785.1969705;-38.13080360867914
1739209785.1969755;-45.120503652039325
1739209785.1969805;-35.57807855764607
1739209785.1969855;-33.981070128970906
1739209785.1969903;-38.13080360867914
1739209785.1969953;-33.981070128970906
1739209785.1970003;-45.120503652039325
1739209785.1970053;-45.120503652039325
1739209785.1970103;-35.57807855764607
1739209785.1970153;-38.13080360867914
1739209785.1970203;-35.57807855764607
1739209785.1970253;-35.57807855764607
1739209785.19703;-45.120503652039325
1739209785.197035;-45.120503652039325
1739209785.19704;-38.13080360867914
1739209785.197045;-38.13080360867914
1739209785.19705;-38.13080360867914
1739209785.197055;-38.13080360867914
1739209785.19706;-45.120503652039325
1739209785.1970649;-45.120503652039325
1739209785.19707;-45.120503652039325
1739209785.197075;-45.120503652039325
1739209785.19708;-45.120503652039325
1739209785.197085;-35.57807855764607
1739209785.19709;-45.120503652039325
1739209785.197095;-38.13080360867914
1739209785.1971;-45.120503652039325
1739209785.1971047;-45.120503652039325
1739209785.1971097;-38.13080360867914
1739209785.1971147;-45.120503652039325
1739209785.1971197;-45.120503652039325
1739209785.1971247;-45.120503652039325
1739209785.1971297;-45.120503652039325
1739209785.1971347;-45.120503652039325
1739209785.1971397;-38.13080360867914
1739209785.1971445;-33.981070128970906
1739209785.1971495;-38.13080360867914
1739209785.1971545;-38.13080360867914
1739209785.1971595;-38.13080360867914
1739209785.1971645;-35.57807855764607
1739209785.1971695;-45.120503652039325
1739209785.1971745;-45.120503652039325
1739209785.1971796;-38.13080360867914
1739209785.1971843;-33.981070128970906
1739209785.1971893;-33.981070128970906
1739209785.1971943;-38.13080360867914
1739209785.1971993;-38.13080360867914
1739209785.1972044;-31.141103565318915
1739209785.1972094;-38.13080360867914
1739209785.1972144;-45.120503652039325
1739209785.1972194;-45.120503652039325
1739209785.1972241;-38.13080360867914
1739209785.1991308;-33.981070128970906
1739209785.1991317;-38.13080360867914
1739209785.1991324;-35.57807855764607
1739209785.1991334;-38.13080360867914
1739209785.199134;-45.120503652039325
1739209785.199135;-38.13080360867914
1739209785.1991358;-45.120503652039325
1739209785.1991367;-45.120503652039325
1739209785.1991374;-45.120503652039325
1739209785.1991384;-38.13080360867914
1739209785.199139;-35.57807855764607
1739209785.19914;-38.13080360867914
1739209785.1991408;-38.13080360867914
1739209785.1991417;-31.141103565318915
1739209785.1991425;-45.120503652039325
1739209785.1991434;-45.120503652039325
1739209785.1991441;-38.13080360867914
1739209785.199145;-38.13080360867914
1739209785.1991458;-33.981070128970906
1739209785.1991467;-38.13080360867914
1739209785.1991475;-45.120503652039325
1739209785.1991484;-45.120503652039325
1739209785.1991491;-32.816014438256545
1739209785.19915;-45.120503652039325
1739209785.1991508;-45.120503652039325
1739209785.1991518;-45.120503652039325
1739209785.1991525;-45.120503652039325
1739209785.1991534;-45.120503652039325
1739209785.1991541;-45.120503652039325
1739209785.199155;-35.57807855764607
1739209785.1991558;-38.13080360867914
1739209785.1991568;-38.13080360867914
1739209785.1991575;-38.13080360867914
1739209785.1991584;-33.981070128970906
1739209785.1991591;-45.120503652039325
1739209785.19916;-45.120503652039325
1739209785.1991608;-38.13080360867914
1739209785.1991618;-33.981070128970906
1739209785.1991625;-38.13080360867914
1739209785.1991634;-45.120503652039325
1739209785.1991642;-38.13080360867914
1739209785.199165;-38.13080360867914
1739209785.1991658;-38.13080360867914
1739209785.1991668;-38.13080360867914
1739209785.1991675;-38.13080360867914
1739209785.1991684;-45.120503652039325
1739209785.1991692;-38.13080360867914
1739209785.19917;-45.120503652039325
1739209785.1991708;-38.13080360867914
1739209785.1991718;-38.13080360867914
1739209785.1991725;-38.13080360867914
1739209785.1991735;-38.13080360867914
1739209785.1991742;-38.13080360867914
1739209785.1991751;-26.991370085610722
1739209785.1991758;-35.57807855764607
1739209785.1991768;-45.120503652039325
1739209785.1991775;-45.120503652039325
1739209785.1991785;-45.120503652039325
1739209785.1991792;-45.120503652039325
1739209785.1991801;-38.13080360867914
1739209785.1991808;-38.13080360867914
1739209785.1991818;-31.141103565318943
1739209785.1991825;-45.120503652039325
1739209785.1991835;-33.981070128970906
1739209785.1991842;-38.13080360867914
1739209785.1991851;-45.120503652039325
1739209785.1991858;-45.120503652039325
1739209785.1991868;-38.13080360867914
1739209785.1991875;-35.57807855764607
1739209785.1991885;-28.58837851428586
1739209785.1991892;-35.57807855764607
1739209785.1991901;-38.13080360867914
1739209785.1991909;-35.57807855764607
1739209785.1991918;-32.816014438256545
1739209785.1991925;-38.13080360867914
1739209785.1991935;-38.13080360867914
1739209785.1991942;-33.981070128970906
1739209785.1991951;-33.981070128970956
1739209785.1991959;-45.120503652039325
1739209785.1991968;-32.816014438256545
1739209785.1991975;-33.981070128970906
1739209785.1991985;-38.13080360867914
1739209785.1991992;-38.13080360867914
1739209785.1992002;-38.13080360867914
1739209785.1992009;-38.13080360867914
1739209785.1992018;-45.120503652039325
1739209785.1992025;-38.13080360867914
1739209785.1992035;-45.120503652039325
1739209785.1992042;-45.120503652039325
1739209785.1992052;-45.120503652039325
1739209785.1992059;-33.981070128970906
1739209785.1992068;-38.13080360867914
1739209785.1992075;-45.120503652039325
1739209785.1992085;-28.21854285175415
1739209785.1992092;-31.141103565318893
1739209785.1992102;-45.120503652039325
1739209785.199211;-45.120503652039325
1739209785.1992118;-45.120503652039325
1739209785.1992126;-45.120503652039325
1739209785.1992135;-45.120503652039325
1739209785.1992142;-31.141103565318915
1739209785.1992152;-33.981070128970956
1739209785.199216;-38.13080360867914
1739209785.1992168;-32.816014438256545
1739209785.1992176;-45.120503652039325
1739209785.1992185;-45.120503652039325
1739209785.1992192;-45.120503652039325
1739209785.1992202;-35.57807855764607
1739209785.199221;-38.13080360867914
1739209785.1992218;-32.816014438256545
1739209785.1992226;-35.57807855764607
1739209785.1992235;-35.57807855764607
1739209785.1992242;-38.13080360867914
1739209785.1992252;-45.120503652039325
1739209785.199226;-45.120503652039325
1739209785.1992269;-45.120503652039325
1739209785.1992276;-45.120503652039325
1739209785.1992285;-32.816014438256545
1739209785.1992292;-38.13080360867914
1739209785.1992302;-45.120503652039325
1739209785.199231;-38.13080360867914
1739209785.1992319;-35.57807855764607
1739209785.1992326;-45.120503652039325
1739209785.1992335;-45.120503652039325
1739209785.1992342;-38.13080360867914
1739209785.1992352;-45.120503652039325
1739209785.199236;-38.13080360867914
1739209785.1992369;-45.120503652039325
1739209785.1992376;-45.120503652039325
1739209785.1992385;-45.120503652039325
1739209785.1992393;-38.13080360867914
1739209785.1992402;-38.13080360867914
1739209785.199241;-45.120503652039325
1739209785.1992419;-38.13080360867914
1739209785.1992426;-38.13080360867914
1739209785.1992435;-45.120503652039325
1739209785.1992443;-38.13080360867914
1739209785.1992452;-38.13080360867914
1739209785.199246;-38.13080360867914
1739209785.199247;-45.120503652039325
1739209785.1992476;-45.120503652039325
1739209785.1992486;-35.57807855764607
1739209785.1992493;-38.13080360867914
1739209785.1992502;-45.120503652039325
1739209785.199251;-45.120503652039325
1739209785.199252;-35.57807855764607
1739209785.1992526;-33.981070128970906
1739209785.1992536;-45.120503652039325
1739209785.1992543;-33.981070128970906
1739209785.1992552;-33.981070128970906
1739209785.199256;-31.141103565318915
1739209785.199257;-38.13080360867914
1739209785.1992576;-45.120503652039325
1739209785.1992586;-38.13080360867914
1739209785.1992593;-38.13080360867914
1739209785.1992602;-38.13080360867914
1739209785.199261;-38.13080360867914
1739209785.199262;-38.13080360867914
1739209785.1992626;-38.13080360867914
1739209785.1992636;-38.13080360867914
1739209785.1992643;-38.13080360867914
1739209785.1992652;-38.13080360867914
1739209785.199266;-45.120503652039325
1739209785.199267;-45.120503652039325
1739209785.1992676;-38.13080360867914
1739209785.1992686;-45.120503652039325
1739209785.1992693;-45.120503652039325
1739209785.1992702;-45.120503652039325
1739209785.199271;-38.13080360867914
1739209785.199272;-38.13080360867914
1739209785.1992726;-31.141103565318915
1739209785.1992733;-45.120503652039325
1739209785.1992743;-35.57807855764607
1739209785.199275;-38.13080360867914
1739209785.199276;-38.13080360867914
1739209785.1992767;-38.13080360867914
1739209785.1992776;-45.120503652039325
1739209785.1992784;-38.13080360867914
1739209785.1992793;-45.120503652039325
1739209785.19928;-35.57807855764607
1739209785.199281;-38.13080360867914
1739209785.1992817;-45.120503652039325
1739209785.1992826;-31.141103565318915
1739209785.1992834;-33.981070128970906
1739209785.1992843;-35.57807855764607
1739209785.199285;-45.120503652039325
1739209785.199286;-45.120503652039325
1739209785.1992867;-33.981070128970906
1739209785.1992877;-38.13080360867914
1739209785.1992884;-45.120503652039325
1739209785.1992893;-31.141103565318915
1739209785.19929;-33.981070128970906
1739209785.199291;-33.981070128970906
1739209785.1992917;-45.120503652039325
1739209785.1992927;-45.120503652039325
1739209785.1992934;-35.57807855764607
1739209785.1992943;-45.120503652039325
1739209785.199295;-45.120503652039325
1739209785.199296;-33.981070128970906
1739209785.1992967;-31.141103565318915
1739209785.1992977;-38.13080360867914
1739209785.1992984;-45.120503652039325
1739209785.1992993;-38.13080360867914
1739209785.1993;-31.141103565318915
1739209785.199301;-38.13080360867914
1739209785.1993017;-45.120503652039325
1739209785.1993027;-45.120503652039325
1739209785.1993034;-38.13080360867914
1739209785.1993043;-38.13080360867914
1739209785.199305;-45.120503652039325
1739209785.199306;-45.120503652039325
1739209785.1993067;-32.816014438256545
1739209785.1993077;-33.981070128970906
1739209785.1993084;-45.120503652039325
1739209785.1993093;-45.120503652039325
1739209785.19931;-38.13080360867914
1739209785.199311;-38.13080360867914
1739209785.1993117;-45.120503652039325
1739209785.1993127;-45.120503652039325
1739209785.1993134;-38.13080360867914
1739209785.1993144;-38.13080360867914
1739209785.199315;-45.120503652039325
1739209785.199316;-33.981070128970906
1739209785.1993167;-27.267205301931607
1739209785.1993177;-38.13080360867914
1739209785.1993184;-45.120503652039325
1739209785.1993194;-45.120503652039325
1739209785.19932;-38.13080360867914
1739209785.199321;-45.120503652039325
1739209785.1993217;-45.120503652039325
1739209785.1993227;-38.13080360867914
1739209785.1993234;-30.49652367304976
1739209785.1993244;-45.120503652039325
1739209785.199325;-38.13080360867914
1739209785.199326;-45.120503652039325
1739209785.1993268;-35.57807855764607
1739209785.1993277;-38.13080360867914
1739209785.1993284;-38.13080360867914
1739209785.1993294;-35.57807855764607
1739209785.19933;-31.141103565318915
1739209785.199331;-38.13080360867914
1739209785.1993318;-45.120503652039325
1739209785.1993327;-38.13080360867914
