CAN Message; 0x62:030a27f3d6015f23
1739209766.4842534;-38.13080360867914
1739209766.4842598;-45.120503652039325
1739209766.4842663;-45.120503652039325
1739209766.4842727;-38.13080360867914
1739209766.4842792;-38.13080360867914
1739209766.4842854;-45.120503652039325
1739209766.4842918;-45.120503652039325
1739209766.4842982;-45.120503652039325
1739209766.4843047;-38.13080360867914
1739209766.4843109;-45.120503652039325
1739209766.4843173;-38.13080360867914
1739209766.4843237;-38.13080360867914
1739209766.4843302;-35.57807855764607
1739209766.4843364;-45.120503652039325
1739209766.4843428;-38.13080360867914
1739209766.4843493;-28.58837851428586
1739209766.4843557;-45.120503652039325
1739209766.484362;-35.57807855764607
1739209766.4843683;-35.57807855764607
1739209766.4843748;-38.13080360867914
1739209766.4843812;-45.120503652039325
1739209766.4843874;-38.13080360867914
1739209766.4843938;-45.120503652039325
1739209766.4844003;-33.981070128970956
1739209766.4844067;-45.120503652039325
1739209766.484413;-45.120503652039325
1739209766.4844193;-45.120503652039325
1739209766.4844258;-38.13080360867914
1739209766.4844322;-35.57807855764607
1739209766.4844384;-45.120503652039325
1739209766.4844449;-38.13080360867914
1739209766.4844513;-26.991370085610722
1739209766.4844577;-45.120503652039325
1739209766.4844642;-38.13080360867914
1739209766.4844704;-35.57807855764607
1739209766.4844768;-38.13080360867914
1739209766.4844832;-38.13080360867914
1739209766.4844897;-45.120503652039325
1739209766.4844959;-45.120503652039325
1739209766.4845023;-45.120503652039325
1739209766.4845088;-38.13080360867914
1739209766.4845152;-38.13080360867914
1739209766.4845214;-45.120503652039325
1739209766.4845278;-45.120503652039325
1739209766.4845343;-45.120503652039325
1739209766.4845407;-35.57807855764607
1739209766.484547;-35.57807855764607
1739209766.4845533;-45.120503652039325
1739209766.4845598;-45.120503652039325
1739209766.4845662;-35.57807855764607
1739209766.4845724;-38.13080360867914
1739209766.4845788;-45.120503652039325
1739209766.4845853;-38.13080360867914
1739209766.4845917;-35.57807855764607
1739209766.484598;-35.57807855764607
1739209766.4846044;-27.8777449560314
1739209766.4846108;-32.816014438256545
1739209766.4846172;-45.120503652039325
1739209766.4846234;-45.120503652039325
1739209766.4846299;-38.13080360867914
1739209766.4846363;-38.13080360867914
1739209766.4846427;-38.13080360867914
1739209766.484649;-38.13080360867914
1739209766.4846554;-38.13080360867914
1739209766.4846618;-45.120503652039325
1739209766.4846683;-38.13080360867914
1739209766.4846747;-45.120503652039325
1739209766.484681;-45.120503652039325
1739209766.4846873;-45.120503652039325
1739209766.4846938;-38.13080360867914
1739209766.4847002;-45.120503652039325
1739209766.4847064;-35.57807855764607
1739209766.4847128;-35.57807855764607
1739209766.4847193;-45.120503652039325
1739209766.4847257;-45.120503652039325
1739209766.484732;-45.120503652039325
1739209766.4847383;-45.120503652039325
1739209766.4847448;-33.981070128970906
1739209766.4847512;-45.120503652039325
1739209766.4847574;-38.13080360867914
1739209766.4847639;-35.57807855764607
1739209766.4847703;-45.120503652039325
1739209766.4847767;-38.13080360867914
1739209766.484783;-35.57807855764607
1739209766.4847894;-38.13080360867914
1739209766.4847958;-45.120503652039325
1739209766.4848022;-33.981070128970906
1739209766.4848084;-45.120503652039325
1739209766.484815;-45.120503652039325
1739209766.4848213;-38.13080360867914
1739209766.4848278;-38.13080360867914
1739209766.484834;-45.120503652039325
1739209766.4848404;-38.13080360867914
1739209766.4848468;-38.13080360867914
1739209766.4848533;-45.120503652039325
1739209766.4848595;-35.57807855764607
1739209766.484866;-35.57807855764607
1739209766.4848723;-45.120503652039325
1739209766.4848788;-45.120503652039325
1739209766.4848852;-38.13080360867914
1739209766.4848914;-38.13080360867914
1739209766.4848979;-45.120503652039325
1739209766.4849043;-38.13080360867914
1739209766.4849107;-38.13080360867914
1739209766.484917;-38.13080360867914
1739209766.4849234;-45.120503652039325
1739209766.4849298;-45.120503652039325
1739209766.4849362;-32.816014438256545
1739209766.4849424;-35.57807855764607
1739209766.4849489;-45.120503652039325
1739209766.4849553;-45.120503652039325
1739209766.4849617;-38.13080360867914
1739209766.484968;-33.981070128970906
1739209766.4849744;-38.13080360867914
1739209766.4849808;-38.13080360867914
1739209766.4849873;-38.13080360867914
1739209766.4849935;-38.13080360867914
1739209766.485;-38.13080360867914
1739209766.4850063;-45.120503652039325
1739209766.4850128;-38.13080360867914
1739209766.485019;-38.13080360867914
1739209766.4850254;-45.120503652039325
1739209766.4850318;-38.13080360867914
1739209766.4850383;-35.57807855764607
1739209766.4850445;-38.13080360867914
1739209766.485051;-38.13080360867914
1739209766.4850574;-45.120503652039325
1739209766.4850638;-33.981070128970906
1739209766.4850702;-31.141103565318915
1739209766.4850764;-45.120503652039325
1739209766.4850829;-45.120503652039325
1739209766.4850893;-35.57807855764607
1739209766.4850957;-33.981070128970906
1739209766.485102;-45.120503652039325
1739209766.4851084;-45.120503652039325
1739209766.4851148;-38.13080360867914
1739209766.4851213;-45.120503652039325
1739209766.4851274;-45.120503652039325
1739209766.485134;-45.120503652039325
1739209766.4851403;-38.13080360867914
1739209766.4851468;-38.13080360867914
1739209766.485153;-45.120503652039325
1739209766.4851594;-38.13080360867914
1739209766.4851658;-33.981070128970906
1739209766.4851723;-35.57807855764607
1739209766.4851785;-38.13080360867914
1739209766.485185;-45.120503652039325
1739209766.4851913;-35.57807855764607
1739209766.4851978;-38.13080360867914
1739209766.485204;-45.120503652039325
1739209766.4852104;-38.13080360867914
1739209766.4852169;-45.120503652039325
1739209766.4852233;-30.49652367304973
1739209766.4852295;-33.981070128970906
1739209766.485236;-45.120503652039325
1739209766.4852424;-38.13080360867914
1739209766.4852488;-38.13080360867914
1739209766.485255;-45.120503652039325
1739209766.4852614;-38.13080360867914
1739209766.4852679;-38.13080360867914
1739209766.4852743;-28.992665084841942
1739209766.4852808;-28.992665084841942
1739209766.485287;-38.13080360867914
1739209766.4852934;-38.13080360867914
1739209766.4852998;-38.13080360867914
1739209766.4853063;-45.120503652039325
1739209766.4853125;-38.13080360867914
1739209766.485319;-38.13080360867914
1739209766.4853253;-35.57807855764607
1739209766.4853318;-38.13080360867914
1739209766.485338;-38.13080360867914
1739209766.4853444;-35.57807855764607
1739209766.4853508;-35.57807855764607
1739209766.4853573;-38.13080360867914
1739209766.4853635;-33.981070128970906
1739209766.48537;-38.13080360867914
1739209766.4853764;-38.13080360867914
1739209766.4853828;-32.816014438256545
1739209766.485389;-35.57807855764607
1739209766.4853954;-35.57807855764607
1739209766.4854019;-45.120503652039325
1739209766.4854083;-38.13080360867914
1739209766.4854145;-38.13080360867914
1739209766.485421;-45.120503652039325
1739209766.4854274;-33.981070128970906
1739209766.4854338;-28.992665084841942
1739209766.48544;-33.981070128970906
1739209766.4854465;-45.120503652039325
1739209766.485453;-38.13080360867914
1739209766.4854593;-38.13080360867914
1739209766.4854655;-45.120503652039325
1739209766.485472;-45.120503652039325
1739209766.4854784;-45.120503652039325
1739209766.4854848;-38.13080360867914
1739209766.4854913;-38.13080360867914
1739209766.4854975;-45.120503652039325
1739209766.485504;-38.13080360867914
1739209766.4855103;-38.13080360867914
1739209766.4855168;-38.13080360867914
1739209766.485523;-45.120503652039325
1739209766.4855294;-38.13080360867914
1739209766.4855359;-31.141103565318915
1739209766.4855423;-45.120503652039325
1739209766.4855485;-45.120503652039325
1739209766.485555;-45.120503652039325
1739209766.4855614;-45.120503652039325
1739209766.4855678;-45.120503652039325
1739209766.485574;-45.120503652039325
1739209766.4855804;-45.120503652039325
1739209766.485587;-45.120503652039325
1739209766.4855933;-38.13080360867914
1739209766.4855995;-45.120503652039325
1739209766.485606;-38.13080360867914
1739209766.4856124;-35.57807855764607
1739209766.4856188;-38.13080360867914
1739209766.485625;-45.120503652039325
1739209766.4856315;-45.120503652039325
1739209766.485638;-38.13080360867914
1739209766.4856443;-38.13080360867914
1739209766.4856505;-45.120503652039325
1739209766.485657;-45.120503652039325
1739209766.4856634;-38.13080360867914
1739209766.4856699;-33.981070128970906
1739209766.485676;-45.120503652039325
1739209766.4856825;-38.13080360867914
1739209766.485689;-33.981070128970906
1739209766.4856954;-45.120503652039325
1739209766.4857018;-45.120503652039325
1739209766.485708;-38.13080360867914
1739209766.4857144;-38.13080360867914
1739209766.4857209;-45.120503652039325
1739209766.4857273;-32.816014438256545
1739209766.4857335;-45.120503652039325
1739209766.48574;-30.49652367304973
1739209766.4857464;-28.992665084841967
1739209766.4857528;-26.991370085610722
1739209766.485759;-30.49652367304973
1739209766.4857655;-38.13080360867914
1739209766.485772;-38.13080360867914
1739209766.4857783;-30.49652367304973
1739209766.4857845;-33.981070128970906
1739209766.485791;-38.13080360867914
1739209766.4857974;-30.49652367304973
1739209766.4858038;-33.981070128970906
1739209766.48581;-38.13080360867914
1739209766.4858165;-33.981070128970906
1739209766.485823;-23.75329798047522
1739209766.4858294;-24.746238672633048
1739209766.4858356;-38.13080360867914
1739209766.485842;-45.120503652039325
1739209766.4858484;-31.141103565318943
1739209766.4858549;-27.8777449560314
1739209766.485861;-30.49652367304973
1739209766.4858675;-45.120503652039325
1739209766.485874;-38.13080360867914
1739209766.4858804;-45.120503652039325
1739209766.4858866;-38.13080360867914
1739209766.485893;-38.13080360867914
1739209766.4858994;-25.25278630937684
1739209766.485906;-21.598678470925666
1739209766.4859123;-28.58837851428586
1739209766.4859185;-33.981070128970956
1739209766.485925;-45.120503652039325
1739209766.4859314;-33.981070128970906
1739209766.4859378;-33.981070128970906
1739209766.485944;-45.120503652039325
1739209766.4859505;-45.120503652039325
1739209766.485957;-45.120503652039325
1739209766.4859633;-31.141103565318915
1739209766.4859695;-38.13080360867914
1739209766.485976;-31.141103565318943
1739209766.4859824;-25.252786309376837
1739209766.4859889;-23.506823629689542
1739209766.485995;-45.120503652039325
1739209766.4860015;-27.267205301931607
1739209766.486008;-32.816014438256545
1739209766.4860144;-32.816014438256545
1739209766.4860206;-32.81601443825658
1739209766.486027;-32.816014438256545
1739209766.4860334;-38.13080360867914
1739209766.4860399;-33.981070128970906
1739209766.486046;-45.120503652039325
1739209766.4860525;-26.035653463252796
1739209766.486059;-24.438645034577675
1739209766.4860654;-24.589719217205094
1739209766.4860716;-31.14110356531892
1739209766.486078;-45.120503652039325
1739209766.4860845;-33.981070128970906
1739209766.486091;-32.816014438256545
1739209766.4860973;-38.13080360867914
1739209766.4861035;-38.13080360867914
1739209766.48611;-38.13080360867914
1739209766.4861164;-38.13080360867914
1739209766.4861228;-38.13080360867914
1739209766.486129;-45.120503652039325
1739209766.4861355;-23.50682362968953
1739209766.486142;-25.07728991421287
1739209766.4861484;-45.120503652039325
1739209766.4861546;-25.252786309376837
1739209766.486161;-25.252786309376837
1739209766.4861674;-35.57807855764607
1739209766.4861739;-33.981070128970906
1739209766.48618;-30.49652367304973
1739209766.4861865;-38.13080360867914
1739209766.486193;-45.120503652039325
1739209766.4861994;-38.13080360867914
1739209766.4862056;-29.438486411369347
1739209766.486212;-30.49652367304976
1739209766.4862185;-21.4469444417791
1739209766.486225;-23.506823629689542
1739209766.486231;-38.13080360867914
1739209766.4862375;-26.487275050834715
1739209766.486244;-35.57807855764607
1739209766.4862504;-35.57807855764607
1739209766.4862566;-29.438486411369333
1739209766.486263;-38.13080360867914
1739209766.4862695;-31.141103565318915
1739209766.486276;-45.120503652039325
1739209766.486282;-45.120503652039325
1739209766.4862885;-25.826314394896357
1739209766.486295;-22.264930561961556
1739209766.4720538;-28.992665084841942
1739209766.4720547;-45.120503652039325
1739209766.4720557;-45.120503652039325
1739209766.4720569;-38.13080360867914
1739209766.4720578;-38.13080360867914
1739209766.4720588;-45.120503652039325
1739209766.4720597;-45.120503652039325
1739209766.4720607;-45.120503652039325
1739209766.4720616;-38.13080360867914
1739209766.4720628;-38.13080360867914
1739209766.4720638;-45.120503652039325
1739209766.4720647;-45.120503652039325
1739209766.4720657;-45.120503652039325
1739209766.4720666;-45.120503652039325
1739209766.4720676;-45.120503652039325
1739209766.4720688;-33.981070128970906
1739209766.4720697;-31.141103565318915
1739209766.4720707;-45.120503652039325
1739209766.4720716;-45.120503652039325
1739209766.4720726;-38.13080360867914
1739209766.4720736;-38.13080360867914
1739209766.4720747;-38.13080360867914
1739209766.4720757;-45.120503652039325
1739209766.4720767;-45.120503652039325
1739209766.4720776;-45.120503652039325
1739209766.4720786;-45.120503652039325
1739209766.4720795;-38.13080360867914
1739209766.4720805;-38.13080360867914
1739209766.4720817;-45.120503652039325
1739209766.4720826;-45.120503652039325
1739209766.4720836;-45.120503652039325
1739209766.4720845;-45.120503652039325
1739209766.4720855;-38.13080360867914
1739209766.4720864;-38.13080360867914
1739209766.4720876;-45.120503652039325
1739209766.4720886;-45.120503652039325
1739209766.4720895;-38.13080360867914
1739209766.4720905;-38.13080360867914
1739209766.4720914;-38.13080360867914
1739209766.4720924;-35.57807855764607
1739209766.4720936;-26.991370085610722
1739209766.4720945;-38.13080360867914
1739209766.4720955;-45.120503652039325
1739209766.4720964;-38.13080360867914
1739209766.4720974;-38.13080360867914
1739209766.4720984;-45.120503652039325
1739209766.4720993;-45.120503652039325
1739209766.4721005;-45.120503652039325
1739209766.4721014;-45.120503652039325
1739209766.4721024;-45.120503652039325
1739209766.4721034;-38.13080360867914
1739209766.4721043;-45.120503652039325
1739209766.4721053;-38.13080360867914
1739209766.4721065;-35.57807855764607
1739209766.4721074;-45.120503652039325
1739209766.4721084;-38.13080360867914
1739209766.4721093;-30.49652367304973
1739209766.4721103;-45.120503652039325
1739209766.4721112;-45.120503652039325
1739209766.4721124;-38.13080360867914
1739209766.4721134;-45.120503652039325
1739209766.4721143;-38.13080360867914
1739209766.4721153;-45.120503652039325
1739209766.4721162;-38.13080360867914
1739209766.4721172;-28.58837851428586
1739209766.4721184;-38.13080360867914
1739209766.4721193;-45.120503652039325
1739209766.4721203;-38.13080360867914
