CAN Message; 0x98:0000e938a1e2c03c
Timestamp;Amplitude
1739209864.0574203;-38.13080360867914
1739209864.0574307;-45.120503652039325
1739209864.0574412;-45.120503652039325
1739209864.0574517;-38.13080360867914
1739209864.0574622;-45.120503652039325
1739209864.0574727;-38.13080360867914
1739209864.057483;-38.13080360867914
1739209864.0574934;-45.120503652039325
1739209864.057504;-45.120503652039325
1739209864.0575144;-38.13080360867914
1739209864.057525;-38.13080360867914
1739209864.0575354;-45.120503652039325
1739209864.0575457;-45.120503652039325
1739209864.0575562;-45.120503652039325
1739209864.0575666;-45.120503652039325
1739209864.0575771;-45.120503652039325
1739209864.0575876;-45.120503652039325
1739209864.0575979;-45.120503652039325
1739209864.0576084;-45.120503652039325
1739209864.0576189;-33.981070128970906
1739209864.0576293;-45.120503652039325
1739209864.0576398;-45.120503652039325
1739209864.0576503;-45.120503652039325
1739209864.0576606;-38.13080360867914
1739209864.057671;-32.816014438256545
1739209864.0576816;-38.13080360867914
1739209864.057692;-45.120503652039325
1739209864.0577025;-35.57807855764607
1739209864.057713;-35.57807855764607
1739209864.0577233;-45.120503652039325
1739209864.0577338;-38.13080360867914
1739209864.0577443;-38.13080360867914
1739209864.0577548;-45.120503652039325
1739209864.0577652;-45.120503652039325
1739209864.0577757;-45.120503652039325
1739209864.057786;-45.120503652039325
1739209864.0577965;-45.120503652039325
1739209864.057807;-32.816014438256545
1739209864.0578175;-45.120503652039325
1739209864.057828;-38.13080360867914
1739209864.0578382;-38.13080360867914
1739209864.0578487;-38.13080360867914
1739209864.0578592;-45.120503652039325
1739209864.0578697;-38.13080360867914
1739209864.0578802;-35.57807855764607
1739209864.0578907;-45.120503652039325
1739209864.057901;-33.981070128970906
1739209864.0579114;-38.13080360867914
1739209864.057922;-38.13080360867914
1739209864.0579324;-33.981070128970906
1739209864.0579429;-35.57807855764607
1739209864.0579534;-38.13080360867914
1739209864.0579636;-45.120503652039325
1739209864.057974;-38.13080360867914
1739209864.0579846;-38.13080360867914
1739209864.057995;-38.13080360867914
1739209864.0580056;-38.13080360867914
1739209864.058016;-45.120503652039325
1739209864.0580263;-38.13080360867914
1739209864.0580368;-38.13080360867914
1739209864.0580473;-45.120503652039325
1739209864.0580578;-45.120503652039325
1739209864.0580683;-38.13080360867914
1739209864.0580785;-45.120503652039325
1739209864.058089;-28.992665084841942
1739209864.0580995;-38.13080360867914
1739209864.05811;-45.120503652039325
1739209864.0581205;-38.13080360867914
1739209864.058131;-32.816014438256545
1739209864.0581412;-45.120503652039325
1739209864.0581517;-45.120503652039325
1739209864.0581622;-45.120503652039325
1739209864.0581727;-31.141103565318943
1739209864.0581832;-38.13080360867914
1739209864.0581937;-32.816014438256545
1739209864.058204;-45.120503652039325
1739209864.0582144;-45.120503652039325
1739209864.058225;-45.120503652039325
1739209864.0582354;-45.120503652039325
1739209864.058246;-35.57807855764607
1739209864.0582564;-35.57807855764607
1739209864.0582666;-38.13080360867914
1739209864.0582771;-45.120503652039325
1739209864.0582876;-45.120503652039325
1739209864.058298;-45.120503652039325
1739209864.0583086;-45.120503652039325
1739209864.0583189;-38.13080360867914
1739209864.0583293;-45.120503652039325
1739209864.0583398;-45.120503652039325
1739209864.0583503;-35.57807855764607
1739209864.0583608;-38.13080360867914
1739209864.0583713;-45.120503652039325
1739209864.0583816;-38.13080360867914
1739209864.058392;-38.13080360867914
1739209864.0584025;-45.120503652039325
1739209864.058413;-38.13080360867914
1739209864.0584235;-35.57807855764607
1739209864.058434;-38.13080360867914
1739209864.0584443;-38.13080360867914
1739209864.0584548;-45.120503652039325
1739209864.0584652;-45.120503652039325
1739209864.0584757;-45.120503652039325
1739209864.0584862;-38.13080360867914
1739209864.0584967;-45.120503652039325
1739209864.058507;-28.992665084841942
1739209864.0585175;-31.141103565318915
1739209864.058528;-38.13080360867914
1739209864.0585384;-38.13080360867914
1739209864.058549;-33.981070128970906
1739209864.0585592;-38.13080360867914
1739209864.0585697;-45.120503652039325
1739209864.0585802;-38.13080360867914
1739209864.0585907;-31.141103565318915
1739209864.0586011;-30.49652367304973
1739209864.0586116;-33.981070128970906
1739209864.058622;-45.120503652039325
1739209864.0586324;-45.120503652039325
1739209864.0586429;-45.120503652039325
1739209864.0586534;-33.981070128970906
1739209864.0586638;-38.13080360867914
1739209864.0586743;-38.13080360867914
1739209864.0586846;-35.57807855764607
1739209864.058695;-35.57807855764607
1739209864.0587056;-38.13080360867914
1739209864.058716;-45.120503652039325
1739209864.0587265;-45.120503652039325
1739209864.058737;-38.13080360867914
1739209864.0587473;-45.120503652039325
1739209864.0587578;-45.120503652039325
1739209864.0587683;-45.120503652039325
1739209864.0587788;-45.120503652039325
1739209864.0587893;-45.120503652039325
1739209864.0587995;-45.120503652039325
1739209864.05881;-38.13080360867914
1739209864.0588205;-38.13080360867914
1739209864.058831;-38.13080360867914
1739209864.0588415;-38.13080360867914
1739209864.058852;-38.13080360867914
1739209864.0588622;-45.120503652039325
1739209864.0588727;-35.57807855764607
1739209864.0588832;-35.57807855764607
1739209864.0588937;-45.120503652039325
1739209864.0589042;-45.120503652039325
1739209864.0589147;-45.120503652039325
1739209864.058925;-45.120503652039325
1739209864.0589354;-38.13080360867914
1739209864.058946;-38.13080360867914
1739209864.0589564;-38.13080360867914
1739209864.0589669;-45.120503652039325
1739209864.0589774;-33.981070128970906
1739209864.0589876;-38.13080360867914
1739209864.058998;-45.120503652039325
1739209864.0590086;-45.120503652039325
1739209864.059019;-38.13080360867914
1739209864.0590296;-32.816014438256545
1739209864.0590398;-38.13080360867914
1739209864.0590503;-45.120503652039325
1739209864.0590608;-45.120503652039325
1739209864.0590713;-45.120503652039325
1739209864.0590818;-38.13080360867914
1739209864.0590923;-45.120503652039325
1739209864.0591025;-45.120503652039325
1739209864.059113;-45.120503652039325
1739209864.0591235;-45.120503652039325
1739209864.059134;-45.120503652039325
1739209864.0591445;-45.120503652039325
1739209864.059155;-45.120503652039325
1739209864.0591652;-33.981070128970906
1739209864.0591757;-38.13080360867914
1739209864.0591862;-35.57807855764607
1739209864.0591967;-38.13080360867914
1739209864.0592072;-38.13080360867914
1739209864.0592177;-35.57807855764607
1739209864.059228;-38.13080360867914
1739209864.0592384;-38.13080360867914
1739209864.059249;-33.981070128970906
1739209864.0592594;-45.120503652039325
1739209864.05927;-45.120503652039325
1739209864.0592802;-38.13080360867914
1739209864.0592906;-38.13080360867914
1739209864.0593011;-45.120503652039325
1739209864.0593116;-45.120503652039325
1739209864.059322;-38.13080360867914
1739209864.0593326;-38.13080360867914
1739209864.0593429;-38.13080360867914
1739209864.0593534;-45.120503652039325
1739209864.0593638;-38.13080360867914
1739209864.0593743;-35.57807855764607
1739209864.0593848;-35.57807855764607
1739209864.0593953;-38.13080360867914
1739209864.0594056;-38.13080360867914
1739209864.059416;-38.13080360867914
1739209864.0594265;-45.120503652039325
1739209864.059437;-30.49652367304973
1739209864.0594475;-29.438486411369333
1739209864.059458;-45.120503652039325
1739209864.0594683;-45.120503652039325
1739209864.0594788;-45.120503652039325
1739209864.0594893;-38.13080360867914
1739209864.0594997;-45.120503652039325
1739209864.0595102;-45.120503652039325
1739209864.0595205;-45.120503652039325
1739209864.059531;-45.120503652039325
1739209864.0595415;-38.13080360867914
1739209864.059552;-45.120503652039325
1739209864.0595624;-45.120503652039325
1739209864.059573;-38.13080360867914
1739209864.0595832;-35.57807855764607
1739209864.0595937;-45.120503652039325
1739209864.0596042;-32.816014438256545
1739209864.0596147;-29.438486411369333
1739209864.0596251;-45.120503652039325
1739209864.0596356;-45.120503652039325
1739209864.059646;-35.57807855764607
1739209864.0596564;-35.57807855764607
1739209864.0596669;-38.13080360867914
1739209864.0596774;-35.57807855764607
1739209864.0596879;-45.120503652039325
1739209864.0596983;-45.120503652039325
1739209864.0597086;-45.120503652039325
1739209864.059719;-38.13080360867914
1739209864.0597296;-38.13080360867914
1739209864.05974;-45.120503652039325
1739209864.0597506;-45.120503652039325
1739209864.0597608;-38.13080360867914
1739209864.0597713;-45.120503652039325
1739209864.0597818;-45.120503652039325
1739209864.0597923;-45.120503652039325
1739209864.0598028;-38.13080360867914
1739209864.0598133;-45.120503652039325
1739209864.0598235;-38.13080360867914
1739209864.059834;-38.13080360867914
1739209864.0598445;-45.120503652039325
1739209864.059855;-32.816014438256545
1739209864.0598655;-27.8777449560314
1739209864.059876;-45.120503652039325
1739209864.0598862;-45.120503652039325
1739209864.0598967;-38.13080360867914
1739209864.0599072;-35.57807855764607
1739209864.0599177;-45.120503652039325
1739209864.0599282;-45.120503652039325
1739209864.0599387;-38.13080360867914
1739209864.059949;-31.141103565318943
1739209864.0599594;-38.13080360867914
1739209864.05997;-45.120503652039325
1739209864.0599804;-45.120503652039325
1739209864.059991;-38.13080360867914
1739209864.0600011;-38.13080360867914
1739209864.0600116;-45.120503652039325
1739209864.060022;-38.13080360867914
1739209864.0600326;-32.816014438256545
1739209864.060043;-45.120503652039325
1739209864.0600536;-45.120503652039325
1739209864.0600638;-35.57807855764607
1739209864.0600743;-45.120503652039325
1739209864.0600848;-45.120503652039325
1739209864.0600953;-38.13080360867914
1739209864.0601058;-38.13080360867914
1739209864.0601163;-38.13080360867914
1739209864.0601265;-45.120503652039325
1739209864.060137;-45.120503652039325
1739209864.0601475;-38.13080360867914
1739209864.060158;-35.57807855764607
1739209864.0601685;-38.13080360867914
1739209864.060179;-45.120503652039325
1739209864.0601892;-33.981070128970906
1739209864.0601997;-45.120503652039325
1739209864.0602102;-38.13080360867914
1739209864.0602207;-38.13080360867914
1739209864.0602312;-38.13080360867914
1739209864.0602415;-45.120503652039325
1739209864.060252;-38.13080360867914
1739209864.0602624;-45.120503652039325
1739209864.060273;-38.13080360867914
1739209864.0602834;-35.57807855764607
1739209864.060294;-45.120503652039325
1739209864.0603042;-33.981070128970906
1739209864.0603147;-38.13080360867914
1739209864.0603251;-35.57807855764607
1739209864.0603356;-45.120503652039325
1739209864.0603461;-45.120503652039325
1739209864.0603566;-38.13080360867914
1739209864.0603669;-45.120503652039325
1739209864.0603774;-38.13080360867914
1739209864.0603878;-38.13080360867914
1739209864.0603983;-38.13080360867914
1739209864.0604088;-38.13080360867914
1739209864.0604193;-35.57807855764607
1739209864.0604296;-38.13080360867914
1739209864.06044;-38.13080360867914
1739209864.0604506;-38.13080360867914
1739209864.060461;-38.13080360867914
1739209864.0604715;-45.120503652039325
1739209864.0604818;-38.13080360867914
1739209864.0604923;-38.13080360867914
1739209864.0605028;-45.120503652039325
1739209864.0605133;-38.13080360867914
1739209864.0605237;-45.120503652039325
1739209864.0605342;-38.13080360867914
1739209864.0605445;-28.992665084841942
1739209864.060555;-38.13080360867914
1739209864.0605655;-45.120503652039325
1739209864.060576;-45.120503652039325
1739209864.0605865;-35.57807855764607
1739209864.060597;-45.120503652039325
1739209864.0606072;-45.120503652039325
1739209864.0606177;-45.120503652039325
1739209864.0606282;-38.13080360867914
1739209864.0606387;-45.120503652039325
1739209864.0606492;-45.120503652039325
1739209864.0606596;-45.120503652039325
1739209864.06067;-45.120503652039325
1739209864.0606804;-45.120503652039325
1739209864.0606909;-45.120503652039325
1739209864.0607014;-45.120503652039325
1739209864.0607119;-45.120503652039325
1739209864.060722;-45.120503652039325
1739209864.0607326;-35.57807855764607
1739209864.060743;-35.57807855764607
1739209864.0607536;-38.13080360867914
1739209864.060764;-35.57807855764607
1739209864.0607746;-38.13080360867914
1739209864.0607848;-38.13080360867914
1739209864.0607953;-38.13080360867914
1739209864.0608058;-45.120503652039325
1739209864.0608163;-45.120503652039325
1739209864.0608268;-45.120503652039325
1739209864.0608373;-38.13080360867914
1739209864.0608475;-45.120503652039325
1739209864.060858;-45.120503652039325
1739209864.0608685;-45.120503652039325
1739209864.060879;-35.57807855764607
1739209864.0608895;-38.13080360867914
1739209864.0609;-38.13080360867914
1739209864.0609102;-45.120503652039325
1739209864.0609207;-38.13080360867914
1739209864.0609312;-35.57807855764607
1739209864.0609417;-38.13080360867914
1739209864.0609522;-45.120503652039325
1739209864.0609624;-28.992665084841942
1739209864.060973;-35.57807855764607
1739209864.0609834;-38.13080360867914
1739209864.060994;-45.120503652039325
1739209864.0610044;-33.981070128970906
1739209864.061015;-45.120503652039325
1739209864.0610251;-45.120503652039325
1739209864.0610356;-45.120503652039325
1739209864.0610461;-45.120503652039325
1739209864.0610566;-45.120503652039325
1739209864.061067;-45.120503652039325
1739209864.0610776;-45.120503652039325
1739209864.0610878;-45.120503652039325
1739209864.0610983;-45.120503652039325
1739209864.0611088;-45.120503652039325
1739209864.0611193;-35.57807855764607
1739209864.0611298;-32.81601443825658
1739209864.0611403;-45.120503652039325
1739209864.0611506;-45.120503652039325
1739209864.061161;-38.13080360867914
1739209864.0611715;-38.13080360867914
1739209864.061182;-38.13080360867914
1739209864.0611925;-35.57807855764607
1739209864.061203;-45.120503652039325
1739209864.0612133;-30.49652367304973
1739209864.0612237;-32.816014438256545
1739209864.0612342;-45.120503652039325
1739209864.0612447;-45.120503652039325
1739209864.0612552;-33.981070128970906
1739209864.0612655;-38.13080360867914
1739209864.061276;-45.120503652039325
1739209864.0612864;-45.120503652039325
1739209864.061297;-38.13080360867914
1739209864.0613074;-45.120503652039325
1739209864.061318;-45.120503652039325
1739209864.0613282;-45.120503652039325
1739209864.0613387;-38.13080360867914
1739209864.0613492;-38.13080360867914
1739209864.0613596;-33.981070128970906
1739209864.0613701;-38.13080360867914
1739209864.0613806;-38.13080360867914
1739209864.0613909;-32.816014438256545
1739209864.0614014;-33.981070128970906
1739209864.0614119;-45.120503652039325
1739209864.0614223;-45.120503652039325
1739209864.0614328;-38.13080360867914
1739209864.0614433;-38.13080360867914
1739209864.0614536;-45.120503652039325
1739209864.061464;-38.13080360867914
1739209864.0614746;-38.13080360867914
1739209864.061485;-45.120503652039325
1739209864.0614955;-38.13080360867914
