CAN Message; 0x150:0600ae8dc76ca86c
1739209828.0828817;-38.13080360867914
1739209828.0828834;-45.120503652039325
1739209828.082885;-45.120503652039325
1739209828.0828867;-38.13080360867914
1739209828.0828886;-45.120503652039325
1739209828.0828903;-45.120503652039325
1739209828.082892;-45.120503652039325
1739209828.0828936;-45.120503652039325
1739209828.0828955;-45.120503652039325
1739209828.0828972;-38.13080360867914
1739209828.0828989;-45.120503652039325
1739209828.0829005;-33.981070128970906
1739209828.0829022;-38.13080360867914
1739209828.082904;-45.120503652039325
1739209828.0829058;-35.57807855764607
1739209828.0829074;-35.57807855764607
1739209828.082909;-38.13080360867914
1739209828.082911;-38.13080360867914
1739209828.0829127;-45.120503652039325
1739209828.0829144;-38.13080360867914
1739209828.082916;-35.57807855764607
1739209828.0829177;-45.120503652039325
1739209828.0829196;-38.13080360867914
1739209828.0829213;-35.57807855764607
1739209828.082923;-38.13080360867914
1739209828.0829246;-45.120503652039325
1739209828.0829265;-33.981070128970906
1739209828.0829282;-45.120503652039325
1739209828.0829298;-38.13080360867914
1739209828.0829315;-38.13080360867914
1739209828.0829332;-38.13080360867914
1739209828.082935;-38.13080360867914
1739209828.0829368;-45.120503652039325
1739209828.0829384;-45.120503652039325
1739209828.08294;-45.120503652039325
1739209828.082942;-33.981070128970906
1739209828.0829437;-28.992665084841942
1739209828.0829453;-38.13080360867914
1739209828.082947;-45.120503652039325
1739209828.0829487;-38.13080360867914
1739209828.0829506;-38.13080360867914
1739209828.0829523;-38.13080360867914
1739209828.082954;-38.13080360867914
1739209828.0829556;-45.120503652039325
1739209828.0829575;-31.14110356531892
1739209828.0829592;-38.13080360867914
1739209828.0829608;-38.13080360867914
1739209828.0829625;-38.13080360867914
1739209828.0829642;-38.13080360867914
1739209828.082966;-45.120503652039325
1739209828.0829678;-38.13080360867914
1739209828.0829694;-38.13080360867914
1739209828.082971;-38.13080360867914
1739209828.082973;-45.120503652039325
1739209828.0829747;-45.120503652039325
1739209828.0829763;-45.120503652039325
1739209828.082978;-45.120503652039325
1739209828.0829797;-45.120503652039325
1739209828.0829816;-45.120503652039325
1739209828.0829833;-45.120503652039325
1739209828.082985;-33.981070128970906
1739209828.0829866;-45.120503652039325
1739209828.0829885;-33.981070128970906
1739209828.0829902;-38.13080360867914
1739209828.0829918;-45.120503652039325
1739209828.0829935;-45.120503652039325
1739209828.0829952;-33.981070128970906
1739209828.082997;-38.13080360867914
1739209828.0829988;-45.120503652039325
1739209828.0830004;-38.13080360867914
1739209828.083002;-45.120503652039325
1739209828.083004;-45.120503652039325
1739209828.0830057;-38.13080360867914
1739209828.0830073;-45.120503652039325
1739209828.083009;-45.120503652039325
1739209828.0830107;-33.981070128970906
1739209828.0830126;-38.13080360867914
1739209828.0830142;-45.120503652039325
1739209828.083016;-38.13080360867914
1739209828.0830176;-38.13080360867914
1739209828.0830195;-38.13080360867914
1739209828.0830212;-45.120503652039325
1739209828.0830228;-33.981070128970906
1739209828.0830245;-35.57807855764607
1739209828.0830262;-45.120503652039325
1739209828.083028;-45.120503652039325
1739209828.0830297;-31.141103565318915
1739209828.0830314;-38.13080360867914
1739209828.083033;-45.120503652039325
1739209828.083035;-45.120503652039325
1739209828.0830367;-33.981070128970906
1739209828.0830383;-38.13080360867914
1739209828.08304;-38.13080360867914
1739209828.0830417;-35.57807855764607
1739209828.0830436;-32.81601443825658
1739209828.0830452;-38.13080360867914
1739209828.083047;-38.13080360867914
1739209828.0830486;-45.120503652039325
1739209828.0830505;-45.120503652039325
1739209828.0830522;-38.13080360867914
1739209828.0830538;-38.13080360867914
1739209828.0830555;-45.120503652039325
1739209828.0830572;-45.120503652039325
1739209828.083059;-38.13080360867914
1739209828.0830607;-45.120503652039325
1739209828.0830624;-45.120503652039325
1739209828.083064;-45.120503652039325
1739209828.083066;-38.13080360867914
1739209828.0830677;-38.13080360867914
1739209828.0830693;-45.120503652039325
1739209828.083071;-28.992665084841942
1739209828.0830727;-30.49652367304973
1739209828.0830746;-38.13080360867914
1739209828.0830762;-38.13080360867914
1739209828.083078;-38.13080360867914
1739209828.0830796;-38.13080360867914
1739209828.0830815;-45.120503652039325
1739209828.0830832;-35.57807855764607
1739209828.0830848;-33.981070128970956
1739209828.0830865;-38.13080360867914
1739209828.0830884;-33.981070128970906
1739209828.08309;-38.13080360867914
1739209828.0830917;-38.13080360867914
1739209828.0830934;-38.13080360867914
1739209828.083095;-38.13080360867914
1739209828.083097;-45.120503652039325
1739209828.0830986;-31.141103565318915
1739209828.0831003;-31.141103565318893
1739209828.083102;-38.13080360867914
1739209828.083104;-45.120503652039325
1739209828.0831056;-45.120503652039325
1739209828.0831072;-45.120503652039325
1739209828.083109;-45.120503652039325
1739209828.0831106;-45.120503652039325
1739209828.0831125;-38.13080360867914
1739209828.0831141;-38.13080360867914
1739209828.0831158;-38.13080360867914
1739209828.0831175;-45.120503652039325
1739209828.0831194;-35.57807855764607
1739209828.083121;-32.816014438256545
1739209828.0831227;-45.120503652039325
1739209828.0831244;-45.120503652039325
1739209828.083126;-45.120503652039325
1739209828.083128;-38.13080360867914
1739209828.0831296;-38.13080360867914
1739209828.0831313;-38.13080360867914
1739209828.083133;-38.13080360867914
1739209828.083135;-38.13080360867914
1739209828.0831366;-35.57807855764607
1739209828.0831382;-45.120503652039325
1739209828.08314;-35.57807855764607
1739209828.0831416;-32.816014438256545
1739209828.0831435;-45.120503652039325
1739209828.0831451;-38.13080360867914
1739209828.0831468;-38.13080360867914
1739209828.0831485;-45.120503652039325
1739209828.0831504;-45.120503652039325
1739209828.083152;-32.816014438256545
1739209828.0831537;-45.120503652039325
1739209828.0831554;-45.120503652039325
1739209828.083157;-38.13080360867914
1739209828.083159;-45.120503652039325
1739209828.0831606;-45.120503652039325
1739209828.0831623;-38.13080360867914
1739209828.083164;-35.57807855764607
1739209828.083166;-45.120503652039325
1739209828.0831676;-45.120503652039325
1739209828.0831692;-45.120503652039325
1739209828.083171;-45.120503652039325
1739209828.0831726;-45.120503652039325
1739209828.0831745;-45.120503652039325
1739209828.0831761;-45.120503652039325
1739209828.0831778;-45.120503652039325
1739209828.0831795;-45.120503652039325
1739209828.0831814;-38.13080360867914
1739209828.083183;-38.13080360867914
1739209828.0831847;-45.120503652039325
1739209828.0831864;-45.120503652039325
1739209828.083188;-35.57807855764607
1739209828.08319;-32.816014438256545
1739209828.0831916;-45.120503652039325
1739209828.0831933;-45.120503652039325
1739209828.083195;-38.13080360867914
1739209828.0831969;-31.141103565318915
1739209828.0831985;-31.141103565318915
1739209828.0832002;-45.120503652039325
1739209828.083202;-38.13080360867914
1739209828.0832036;-32.816014438256545
1739209828.0832055;-38.13080360867914
1739209828.0832071;-45.120503652039325
1739209828.0832088;-38.13080360867914
1739209828.0832105;-45.120503652039325
1739209828.0832124;-45.120503652039325
1739209828.083214;-45.120503652039325
1739209828.0832157;-45.120503652039325
1739209828.0832174;-45.120503652039325
1739209828.083219;-45.120503652039325
1739209828.083221;-38.13080360867914
1739209828.0832226;-38.13080360867914
1739209828.0832243;-45.120503652039325
1739209828.083226;-38.13080360867914
1739209828.0832279;-38.13080360867914
1739209828.0832295;-45.120503652039325
1739209828.0832312;-35.57807855764607
1739209828.0832329;-38.13080360867914
1739209828.0832345;-45.120503652039325
1739209828.0832365;-45.120503652039325
1739209828.0832381;-31.141103565318915
1739209828.0832398;-28.992665084841942
1739209828.0832415;-45.120503652039325
1739209828.0832434;-45.120503652039325
1739209828.083245;-38.13080360867914
1739209828.0832467;-38.13080360867914
1739209828.0832484;-45.120503652039325
1739209828.08325;-38.13080360867914
1739209828.083252;-38.13080360867914
1739209828.0832536;-35.57807855764607
1739209828.0832553;-45.120503652039325
1739209828.083257;-45.120503652039325
1739209828.0832589;-45.120503652039325
1739209828.0832605;-45.120503652039325
1739209828.0832622;-45.120503652039325
1739209828.0832639;-45.120503652039325
1739209828.0832655;-38.13080360867914
1739209828.0832675;-33.981070128970906
1739209828.0832691;-45.120503652039325
1739209828.0832708;-38.13080360867914
1739209828.0832725;-38.13080360867914
1739209828.0832744;-38.13080360867914
1739209828.083276;-38.13080360867914
1739209828.0832777;-45.120503652039325
1739209828.0832794;-38.13080360867914
1739209828.083281;-33.981070128970906
1739209828.083283;-38.13080360867914
1739209828.0832846;-38.13080360867914
1739209828.0832863;-38.13080360867914
1739209828.083288;-32.816014438256545
1739209828.0832899;-35.57807855764607
1739209828.0832915;-38.13080360867914
1739209828.0832932;-38.13080360867914
1739209828.0832937;-31.141103565318915
1739209828.0832942;-45.120503652039325
1739209828.0832946;-45.120503652039325
1739209828.083295;-38.13080360867914
1739209828.0832956;-45.120503652039325
1739209828.083296;-38.13080360867914
1739209828.0832965;-45.120503652039325
1739209828.083297;-45.120503652039325
1739209828.0832975;-29.438486411369347
1739209828.083298;-38.13080360867914
1739209828.0832984;-45.120503652039325
1739209828.083299;-45.120503652039325
1739209828.0832994;-38.13080360867914
1739209828.0832996;-45.120503652039325
1739209828.0833;-45.120503652039325
1739209828.0833006;-35.57807855764607
1739209828.083301;-28.992665084841942
1739209828.0833015;-45.120503652039325
1739209828.083302;-38.13080360867914
1739209828.0833025;-29.438486411369333
1739209828.083303;-38.13080360867914
1739209828.0833035;-38.13080360867914
1739209828.083304;-38.13080360867914
1739209828.0833044;-38.13080360867914
1739209828.083305;-33.981070128970906
1739209828.0833054;-45.120503652039325
1739209828.0833058;-45.120503652039325
1739209828.0833063;-45.120503652039325
1739209828.0833068;-35.57807855764607
1739209828.0833073;-38.13080360867914
1739209828.0833077;-45.120503652039325
1739209828.0833082;-45.120503652039325
1739209828.0833087;-38.13080360867914
1739209828.0833092;-38.13080360867914
1739209828.0833097;-38.13080360867914
1739209828.0833101;-45.120503652039325
1739209828.0833106;-45.120503652039325
1739209828.083311;-35.57807855764607
1739209828.0833116;-38.13080360867914
1739209828.083312;-38.13080360867914
1739209828.0833123;-45.120503652039325
1739209828.0833127;-45.120503652039325
1739209828.0833132;-45.120503652039325
1739209828.0833137;-45.120503652039325
1739209828.0833142;-38.13080360867914
1739209828.0833147;-38.13080360867914
1739209828.0833151;-45.120503652039325
1739209828.0833156;-45.120503652039325
1739209828.083316;-45.120503652039325
1739209828.0833166;-38.13080360867914
1739209828.083317;-35.57807855764607
1739209828.0833175;-38.13080360867914
1739209828.083318;-38.13080360867914
1739209828.0833185;-35.57807855764607
1739209828.083319;-38.13080360867914
1739209828.0833194;-35.57807855764607
1739209828.08332;-38.13080360867914
1739209828.0833204;-38.13080360867914
1739209828.0833209;-38.13080360867914
1739209828.0833213;-45.120503652039325
1739209828.0833218;-45.120503652039325
1739209828.0833223;-45.120503652039325
1739209828.0833228;-38.13080360867914
1739209828.0833232;-38.13080360867914
1739209828.0833237;-45.120503652039325
1739209828.0833242;-45.120503652039325
1739209828.0833247;-38.13080360867914
1739209828.083325;-38.13080360867914
1739209828.0833254;-45.120503652039325
1739209828.0833259;-35.57807855764607
1739209828.0833263;-45.120503652039325
1739209828.0833268;-38.13080360867914
1739209828.0833273;-45.120503652039325
1739209828.0833278;-45.120503652039325
1739209828.0833282;-38.13080360867914
1739209828.0833287;-38.13080360867914
1739209828.0833292;-38.13080360867914
1739209828.0833297;-45.120503652039325
1739209828.0833302;-45.120503652039325
1739209828.0833306;-38.13080360867914
1739209828.083331;-38.13080360867914
1739209828.0833316;-38.13080360867914
1739209828.083332;-38.13080360867914
1739209828.0833325;-35.57807855764607
1739209828.083333;-45.120503652039325
1739209828.0833335;-45.120503652039325
1739209828.083334;-38.13080360867914
1739209828.0833344;-45.120503652039325
1739209828.083335;-38.13080360867914
1739209828.0833354;-38.13080360867914
1739209828.0833359;-38.13080360867914
1739209828.0833364;-38.13080360867914
1739209828.0833368;-38.13080360867914
1739209828.0833373;-45.120503652039325
1739209828.0833375;-38.13080360867914
1739209828.083338;-35.57807855764607
1739209828.0833385;-38.13080360867914
1739209828.083339;-45.120503652039325
1739209828.0833395;-45.120503652039325
1739209828.08334;-38.13080360867914
1739209828.0833404;-38.13080360867914
1739209828.083341;-35.57807855764607
1739209828.0833414;-45.120503652039325
1739209828.0833418;-45.120503652039325
1739209828.0833423;-45.120503652039325
1739209828.0833428;-33.981070128970906
1739209828.0833433;-38.13080360867914
1739209828.0833437;-45.120503652039325
1739209828.0833442;-45.120503652039325
1739209828.0833447;-38.13080360867914
1739209828.0833452;-38.13080360867914
1739209828.0833457;-45.120503652039325
1739209828.0833461;-38.13080360867914
1739209828.0833466;-45.120503652039325
1739209828.083347;-45.120503652039325
1739209828.0833476;-45.120503652039325
1739209828.083348;-38.13080360867914
1739209828.0833485;-38.13080360867914
1739209828.083349;-45.120503652039325
1739209828.0833495;-32.816014438256545
1739209828.08335;-38.13080360867914
1739209828.0833502;-33.981070128970906
1739209828.0833507;-33.981070128970906
1739209828.0833511;-45.120503652039325
1739209828.0833516;-38.13080360867914
1739209828.083352;-35.57807855764607
1739209828.0833526;-38.13080360867914
1739209828.083353;-45.120503652039325
1739209828.0833535;-35.57807855764607
1739209828.083354;-38.13080360867914
1739209828.0833545;-45.120503652039325
1739209828.083355;-33.981070128970906
1739209828.0833554;-38.13080360867914
1739209828.083356;-35.57807855764607
1739209828.0833564;-38.13080360867914
1739209828.0833569;-38.13080360867914
1739209828.0833573;-45.120503652039325
1739209828.0833578;-38.13080360867914
1739209828.0833583;-35.57807855764607
1739209828.0833588;-38.13080360867914
1739209828.0833592;-45.120503652039325
1739209828.0833597;-45.120503652039325
1739209828.0833602;-38.13080360867914
1739209828.0833607;-38.13080360867914
1739209828.0833611;-38.13080360867914
1739209828.0833616;-45.120503652039325
1739209828.083362;-38.13080360867914
1739209828.0833626;-38.13080360867914
1739209828.0833628;-45.120503652039325
1739209828.0833633;-45.120503652039325
1739209828.0833638;-38.13080360867914
