CAN Message; 0x1bb:00008b2f8f787a89
1739209750.0070312;-45.120503652039325
1739209750.0070353;-38.13080360867914
1739209750.0070393;-45.120503652039325
1739209750.0070434;-38.13080360867914
1739209750.0070474;-45.120503652039325
1739209750.0070517;-45.120503652039325
1739209750.0070558;-38.13080360867914
1739209750.0070598;-38.13080360867914
1739209750.0070639;-38.13080360867914
1739209750.007068;-38.13080360867914
1739209750.007072;-45.120503652039325
1739209750.007076;-38.13080360867914
1739209750.00708;-38.13080360867914
1739209750.0070841;-45.120503652039325
1739209750.0070882;-38.13080360867914
1739209750.0070922;-45.120503652039325
1739209750.0070965;-38.13080360867914
1739209750.0071006;-35.57807855764607
1739209750.0071046;-38.13080360867914
1739209750.0071087;-29.438486411369347
1739209750.0071127;-33.981070128970906
1739209750.0071168;-33.981070128970906
1739209750.0071208;-45.120503652039325
1739209750.007125;-33.981070128970906
1739209750.007129;-38.13080360867914
1739209750.007133;-38.13080360867914
1739209750.007137;-32.816014438256545
1739209750.007141;-31.141103565318915
1739209750.0071454;-38.13080360867914
1739209750.0071495;-45.120503652039325
1739209750.0071535;-45.120503652039325
1739209750.0071576;-38.13080360867914
1739209750.0071616;-38.13080360867914
1739209750.0071657;-35.57807855764607
1739209750.0071697;-45.120503652039325
1739209750.0071738;-45.120503652039325
1739209750.0071778;-35.57807855764607
1739209750.007182;-38.13080360867914
1739209750.007186;-38.13080360867914
1739209750.0071902;-38.13080360867914
1739209750.0071943;-38.13080360867914
1739209750.0071983;-38.13080360867914
1739209750.0072024;-45.120503652039325
1739209750.0072064;-38.13080360867914
1739209750.0072105;-33.981070128970906
1739209750.0072145;-38.13080360867914
1739209750.0072186;-45.120503652039325
1739209750.0072227;-38.13080360867914
1739209750.0072267;-38.13080360867914
1739209750.0072308;-45.120503652039325
1739209750.0072348;-38.13080360867914
1739209750.007239;-32.816014438256545
1739209750.0072432;-38.13080360867914
1739209750.0072472;-38.13080360867914
1739209750.0072513;-38.13080360867914
1739209750.0072553;-33.981070128970906
1739209750.0072594;-35.57807855764607
1739209750.0072634;-45.120503652039325
1739209750.0072675;-38.13080360867914
1739209750.0072715;-31.141103565318915
1739209750.0072756;-28.992665084841942
1739209750.0072796;-45.120503652039325
1739209750.007284;-38.13080360867914
1739209750.007288;-38.13080360867914
1739209750.007292;-45.120503652039325
1739209750.007296;-33.981070128970906
1739209750.0073001;-45.120503652039325
1739209750.0073042;-29.438486411369347
1739209750.0073082;-32.816014438256545
1739209750.0073123;-45.120503652039325
1739209750.0073164;-38.13080360867914
1739209750.0073204;-33.981070128970906
1739209750.0073245;-38.13080360867914
1739209750.0073285;-45.120503652039325
1739209750.0073328;-35.57807855764607
1739209750.0073369;-45.120503652039325
1739209750.007341;-38.13080360867914
1739209750.007345;-35.57807855764607
1739209750.007349;-38.13080360867914
1739209750.007353;-45.120503652039325
1739209750.0073571;-35.57807855764607
1739209750.0073612;-38.13080360867914
1739209750.0073652;-45.120503652039325
1739209750.0073693;-38.13080360867914
1739209750.0073733;-38.13080360867914
1739209750.0073776;-45.120503652039325
1739209750.0073817;-45.120503652039325
1739209750.0073857;-45.120503652039325
1739209750.0073898;-45.120503652039325
1739209750.0073938;-45.120503652039325
1739209750.007398;-45.120503652039325
1739209750.007402;-45.120503652039325
1739209750.007406;-35.57807855764607
1739209750.00741;-35.57807855764607
1739209750.007414;-45.120503652039325
1739209750.0074182;-45.120503652039325
1739209750.0074222;-35.57807855764607
1739209750.0074265;-35.57807855764607
1739209750.0074306;-45.120503652039325
1739209750.0074346;-38.13080360867914
1739209750.0074387;-35.57807855764607
1739209750.0074427;-35.57807855764607
1739209750.0074468;-38.13080360867914
1739209750.0074508;-45.120503652039325
1739209750.0074549;-38.13080360867914
1739209750.007459;-33.981070128970906
1739209750.007463;-45.120503652039325
1739209750.007467;-38.13080360867914
1739209750.0074713;-45.120503652039325
1739209750.0074754;-45.120503652039325
1739209750.0074794;-45.120503652039325
1739209750.0074835;-38.13080360867914
1739209750.0074875;-33.981070128970906
1739209750.0074916;-45.120503652039325
1739209750.0074956;-32.816014438256545
1739209750.0074997;-45.120503652039325
1739209750.0075037;-32.816014438256545
1739209750.0075078;-31.141103565318893
1739209750.0075119;-45.120503652039325
1739209750.007516;-45.120503652039325
1739209750.0075202;-38.13080360867914
1739209750.0075243;-45.120503652039325
1739209750.0075283;-45.120503652039325
1739209750.0075324;-35.57807855764607
1739209750.0075364;-45.120503652039325
1739209750.0075405;-45.120503652039325
1739209750.0075445;-35.57807855764607
1739209750.0075486;-45.120503652039325
1739209750.0075526;-45.120503652039325
1739209750.0075567;-45.120503652039325
1739209750.0075607;-45.120503652039325
1739209750.007565;-45.120503652039325
1739209750.007569;-38.13080360867914
1739209750.0075731;-38.13080360867914
1739209750.0075772;-45.120503652039325
1739209750.0075812;-45.120503652039325
1739209750.0075853;-35.57807855764607
1739209750.0075893;-35.57807855764607
1739209750.0075934;-45.120503652039325
1739209750.0075974;-45.120503652039325
1739209750.0076015;-38.13080360867914
1739209750.0076056;-35.57807855764607
1739209750.0076096;-38.13080360867914
1739209750.007614;-38.13080360867914
1739209750.007618;-45.120503652039325
1739209750.007622;-45.120503652039325
1739209750.007626;-45.120503652039325
1739209750.00763;-38.13080360867914
1739209750.0076342;-45.120503652039325
1739209750.0076382;-38.13080360867914
1739209750.0076423;-38.13080360867914
1739209750.0076463;-45.120503652039325
1739209750.0076504;-38.13080360867914
1739209750.0076544;-45.120503652039325
1739209750.0076587;-45.120503652039325
1739209750.0076628;-45.120503652039325
1739209750.0076668;-29.438486411369333
1739209750.0076709;-28.58837851428586
1739209750.007675;-45.120503652039325
1739209750.007679;-45.120503652039325
1739209750.007683;-38.13080360867914
1739209750.007687;-33.981070128970906
1739209750.0076911;-45.120503652039325
1739209750.0076952;-45.120503652039325
1739209750.0076993;-45.120503652039325
1739209750.0077033;-45.120503652039325
1739209750.0077076;-38.13080360867914
1739209750.0077116;-38.13080360867914
1739209750.0077157;-45.120503652039325
1739209750.0077198;-45.120503652039325
1739209750.0077238;-45.120503652039325
1739209750.0077279;-35.57807855764607
1739209750.007732;-38.13080360867914
1739209750.007736;-45.120503652039325
1739209750.00774;-45.120503652039325
1739209750.007744;-45.120503652039325
1739209750.0077481;-45.120503652039325
1739209750.0077524;-45.120503652039325
1739209750.0077565;-45.120503652039325
1739209750.0077605;-38.13080360867914
1739209750.0077646;-38.13080360867914
1739209750.0077686;-28.992665084841942
1739209750.0077727;-45.120503652039325
1739209750.0077767;-45.120503652039325
1739209750.0077808;-35.57807855764607
1739209750.0077848;-35.57807855764607
1739209750.007789;-38.13080360867914
1739209750.007793;-38.13080360867914
1739209750.007797;-45.120503652039325
1739209750.0078013;-35.57807855764607
1739209750.0078053;-45.120503652039325
1739209750.0078094;-38.13080360867914
1739209750.0078135;-45.120503652039325
1739209750.0078175;-45.120503652039325
1739209750.0078216;-45.120503652039325
1739209750.0078256;-38.13080360867914
1739209750.0078297;-45.120503652039325
1739209750.0078337;-31.141103565318915
1739209750.0078378;-38.13080360867914
1739209750.0078418;-38.13080360867914
1739209750.007846;-38.13080360867914
1739209750.0078502;-38.13080360867914
1739209750.0078542;-35.57807855764607
1739209750.0078583;-35.57807855764607
1739209750.0078623;-45.120503652039325
1739209750.0078664;-38.13080360867914
1739209750.0078704;-38.13080360867914
1739209750.0078745;-45.120503652039325
1739209750.0078785;-45.120503652039325
1739209750.0078826;-38.13080360867914
1739209750.0078866;-35.57807855764607
1739209750.0078907;-45.120503652039325
1739209750.007895;-45.120503652039325
1739209750.007899;-45.120503652039325
1739209750.007903;-45.120503652039325
1739209750.0079072;-38.13080360867914
1739209750.0079112;-45.120503652039325
1739209750.0079153;-38.13080360867914
1739209750.0079193;-45.120503652039325
1739209750.0079234;-38.13080360867914
1739209750.0079274;-38.13080360867914
1739209750.0079315;-31.141103565318915
1739209750.0079355;-38.13080360867914
1739209750.0079398;-45.120503652039325
1739209750.0079439;-45.120503652039325
1739209750.007948;-38.13080360867914
1739209750.007952;-33.981070128970906
1739209750.007956;-45.120503652039325
1739209750.00796;-45.120503652039325
1739209750.0079641;-38.13080360867914
1739209750.0079682;-38.13080360867914
1739209750.0079722;-38.13080360867914
1739209750.0079763;-45.120503652039325
1739209750.0079803;-45.120503652039325
1739209750.0079844;-45.120503652039325
1739209750.0079887;-45.120503652039325
1739209750.0079927;-45.120503652039325
1739209750.0079968;-45.120503652039325
1739209750.0080009;-45.120503652039325
1739209750.008005;-38.13080360867914
1739209750.008009;-38.13080360867914
1739209750.0080159;-33.981070128970906
1739209750.0080228;-33.981070128970906
1739209750.00803;-38.13080360867914
1739209750.0080369;-45.120503652039325
1739209750.0080438;-45.120503652039325
1739209750.0080507;-38.13080360867914
1739209750.0080578;-45.120503652039325
1739209750.0080647;-45.120503652039325
1739209750.0080717;-38.13080360867914
1739209750.0080786;-45.120503652039325
1739209750.0080855;-45.120503652039325
1739209750.0080926;-38.13080360867914
1739209750.0080996;-45.120503652039325
1739209750.0081065;-45.120503652039325
1739209750.0081134;-45.120503652039325
1739209750.0081205;-45.120503652039325
1739209750.0081275;-33.981070128970906
1739209750.0081344;-45.120503652039325
1739209750.0081413;-38.13080360867914
1739209750.0081482;-38.13080360867914
1739209750.0081553;-45.120503652039325
1739209750.0081623;-32.816014438256545
1739209750.0081692;-45.120503652039325
1739209750.008176;-38.13080360867914
1739209750.0081832;-45.120503652039325
1739209750.0081902;-35.57807855764607
1739209750.008197;-38.13080360867914
1739209750.008204;-38.13080360867914
1739209750.008211;-45.120503652039325
1739209750.008218;-45.120503652039325
1739209750.008225;-38.13080360867914
1739209750.0082319;-38.13080360867914
1739209750.0082388;-33.981070128970906
1739209750.008246;-45.120503652039325
1739209750.0082529;-38.13080360867914
1739209750.0082598;-38.13080360867914
1739209750.0082667;-45.120503652039325
1739209750.0082736;-45.120503652039325
1739209750.0082808;-45.120503652039325
1739209750.0082877;-38.13080360867914
1739209750.0082946;-35.57807855764607
1739209750.0083015;-33.981070128970906
1739209750.0083086;-45.120503652039325
1739209750.0083156;-35.57807855764607
1739209750.0083225;-35.57807855764607
1739209750.0083294;-38.13080360867914
1739209750.0083363;-38.13080360867914
1739209750.0083435;-45.120503652039325
1739209750.0083504;-38.13080360867914
1739209750.0083573;-45.120503652039325
1739209750.0083642;-45.120503652039325
1739209750.0083714;-35.57807855764607
1739209750.0083783;-33.981070128970906
1739209750.0083852;-38.13080360867914
1739209750.008392;-45.120503652039325
1739209750.008399;-33.981070128970906
1739209750.0084062;-45.120503652039325
1739209750.008413;-45.120503652039325
1739209750.00842;-38.13080360867914
1739209750.008427;-38.13080360867914
1739209750.008434;-38.13080360867914
1739209750.008441;-28.21854285175415
1739209750.008448;-32.816014438256545
1739209750.0084548;-38.13080360867914
1739209750.0084617;-35.57807855764607
1739209750.0084689;-38.13080360867914
1739209750.0084758;-45.120503652039325
1739209750.0084827;-35.57807855764607
1739209750.0084896;-32.816014438256545
1739209750.0084968;-38.13080360867914
1739209750.0085037;-45.120503652039325
1739209750.0085106;-45.120503652039325
1739209750.0085175;-45.120503652039325
1739209750.0085244;-45.120503652039325
1739209750.0085316;-45.120503652039325
1739209750.0085385;-45.120503652039325
1739209750.0085454;-45.120503652039325
1739209750.0085523;-32.816014438256545
1739209750.0085595;-33.981070128970906
1739209750.0085664;-45.120503652039325
1739209750.0085733;-45.120503652039325
1739209750.0085802;-35.57807855764607
1739209750.0085871;-45.120503652039325
1739209750.0085943;-45.120503652039325
1739209750.0086012;-38.13080360867914
1739209750.008608;-38.13080360867914
1739209750.008615;-35.57807855764607
1739209750.0086222;-45.120503652039325
1739209750.008629;-45.120503652039325
1739209750.008636;-32.816014438256545
1739209750.008643;-38.13080360867914
1739209750.0086498;-45.120503652039325
1739209750.008657;-33.981070128970906
1739209750.008664;-45.120503652039325
1739209750.0086708;-45.120503652039325
1739209750.0086777;-38.13080360867914
1739209750.0086849;-45.120503652039325
1739209750.0086918;-45.120503652039325
1739209750.0086987;-45.120503652039325
1739209750.0087056;-38.13080360867914
1739209750.0087125;-45.120503652039325
1739209750.0087197;-32.816014438256545
1739209750.0087266;-31.141103565318915
1739209750.0087335;-45.120503652039325
1739209750.0087404;-38.13080360867914
1739209750.0087476;-45.120503652039325
1739209750.0087545;-45.120503652039325
1739209750.0087614;-35.57807855764607
1739209750.0087683;-38.13080360867914
1739209750.0087752;-38.13080360867914
1739209750.0087824;-45.120503652039325
1739209750.0087893;-35.57807855764607
1739209750.0087962;-38.13080360867914
1739209750.0088031;-38.13080360867914
1739209750.0088103;-38.13080360867914
1739209750.0088172;-38.13080360867914
1739209750.008824;-38.13080360867914
1739209750.008831;-45.120503652039325
1739209750.008838;-45.120503652039325
1739209750.008845;-45.120503652039325
1739209750.008852;-45.120503652039325
1739209750.008859;-38.13080360867914
1739209750.0088658;-38.13080360867914
1739209750.008873;-45.120503652039325
1739209750.00888;-38.13080360867914
1739209750.0088868;-35.57807855764607
1739209750.0088937;-35.57807855764607
1739209750.0089006;-45.120503652039325
1739209750.0089078;-45.120503652039325
1739209750.0089147;-35.57807855764607
1739209750.0089216;-38.13080360867914
1739209750.0089285;-45.120503652039325
1739209750.0089357;-31.141103565318915
1739209750.0089426;-33.981070128970906
1739209750.0089495;-45.120503652039325
1739209750.0089564;-45.120503652039325
1739209750.0089636;-38.13080360867914
1739209750.0089705;-45.120503652039325
1739209750.0089774;-33.981070128970906
1739209750.0089843;-45.120503652039325
1739209750.0089912;-45.120503652039325
1739209750.0089984;-45.120503652039325
1739209750.0090053;-45.120503652039325
1739209750.0090122;-38.13080360867914
1739209750.0090191;-38.13080360867914
1739209750.0090263;-38.13080360867914
1739209750.0090332;-45.120503652039325
1739209750.00904;-38.13080360867914
1739209750.009047;-45.120503652039325
