CAN Message; 0x1d3:0000ebecba050d80
1739209710.9233785;-45.120503652039325
1739209710.923383;-45.120503652039325
1739209710.9233878;-45.120503652039325
1739209710.9233923;-35.57807855764607
1739209710.923397;-45.120503652039325
1739209710.9234016;-45.120503652039325
1739209710.9234064;-38.13080360867914
1739209710.923411;-33.981070128970906
1739209710.9234157;-33.981070128970906
1739209710.9234202;-45.120503652039325
1739209710.923425;-38.13080360867914
1739209710.9234295;-38.13080360867914
1739209710.9234343;-38.13080360867914
1739209710.9234388;-45.120503652039325
1739209710.9234436;-45.120503652039325
1739209710.923448;-45.120503652039325
1739209710.9234529;-45.120503652039325
1739209710.9234574;-45.120503652039325
1739209710.9234622;-45.120503652039325
1739209710.9234667;-45.120503652039325
1739209710.9234715;-45.120503652039325
1739209710.923476;-38.13080360867914
1739209710.9234807;-45.120503652039325
1739209710.9234853;-38.13080360867914
1739209710.92349;-45.120503652039325
1739209710.9234946;-38.13080360867914
1739209710.9234993;-38.13080360867914
1739209710.9235039;-38.13080360867914
1739209710.9235086;-38.13080360867914
1739209710.9235132;-35.57807855764607
1739209710.923518;-35.57807855764607
1739209710.9235225;-45.120503652039325
1739209710.9235272;-38.13080360867914
1739209710.9235318;-35.57807855764607
1739209710.9235365;-38.13080360867914
1739209710.923541;-45.120503652039325
1739209710.9235458;-38.13080360867914
1739209710.9235504;-35.57807855764607
1739209710.9235551;-38.13080360867914
1739209710.9235597;-32.816014438256545
1739209710.9235644;-38.13080360867914
1739209710.923569;-45.120503652039325
1739209710.9235737;-38.13080360867914
1739209710.9235783;-32.816014438256545
1739209710.923583;-35.57807855764607
1739209710.9235876;-45.120503652039325
1739209710.9235923;-38.13080360867914
1739209710.9235969;-45.120503652039325
1739209710.9236016;-45.120503652039325
1739209710.9236062;-45.120503652039325
1739209710.923611;-45.120503652039325
1739209710.9236155;-45.120503652039325
1739209710.9236202;-45.120503652039325
1739209710.9236248;-45.120503652039325
1739209710.9236295;-38.13080360867914
1739209710.923634;-38.13080360867914
1739209710.9236388;-38.13080360867914
1739209710.9236434;-45.120503652039325
1739209710.923648;-38.13080360867914
1739209710.9236526;-32.816014438256545
1739209710.9236574;-38.13080360867914
1739209710.923662;-45.120503652039325
1739209710.9236667;-45.120503652039325
1739209710.9236712;-31.141103565318893
1739209710.923676;-30.49652367304973
1739209710.9236805;-45.120503652039325
1739209710.9236853;-38.13080360867914
1739209710.9236898;-45.120503652039325
1739209710.9236946;-45.120503652039325
1739209710.9236991;-45.120503652039325
1739209710.923704;-45.120503652039325
1739209710.9237084;-45.120503652039325
1739209710.9237132;-45.120503652039325
1739209710.9237177;-45.120503652039325
1739209710.9237225;-45.120503652039325
1739209710.923727;-32.816014438256545
1739209710.9237318;-38.13080360867914
1739209710.9237363;-45.120503652039325
1739209710.923741;-45.120503652039325
1739209710.9237456;-30.49652367304973
1739209710.9237504;-28.58837851428586
1739209710.923755;-45.120503652039325
1739209710.9237597;-45.120503652039325
1739209710.9237642;-38.13080360867914
1739209710.923769;-38.13080360867914
1739209710.9237735;-45.120503652039325
1739209710.9237783;-45.120503652039325
1739209710.9237828;-45.120503652039325
1739209710.9237876;-38.13080360867914
1739209710.9237921;-33.981070128970906
1739209710.923797;-38.13080360867914
1739209710.9238014;-38.13080360867914
1739209710.9238062;-38.13080360867914
1739209710.9238107;-45.120503652039325
1739209710.9238155;-45.120503652039325
1739209710.92382;-33.981070128970906
1739209710.9238248;-30.49652367304973
1739209710.9238293;-45.120503652039325
1739209710.923834;-38.13080360867914
1739209710.9238386;-45.120503652039325
1739209710.9238431;-45.120503652039325
1739209710.923848;-35.57807855764607
1739209710.9238524;-33.981070128970906
1739209710.9238572;-45.120503652039325
1739209710.9238617;-32.81601443825658
1739209710.9238665;-38.13080360867914
1739209710.923871;-45.120503652039325
1739209710.9238758;-45.120503652039325
1739209710.9238803;-45.120503652039325
1739209710.923885;-38.13080360867914
1739209710.9238896;-38.13080360867914
1739209710.9238944;-38.13080360867914
1739209710.923899;-28.992665084841942
1739209710.9239037;-45.120503652039325
1739209710.9239082;-38.13080360867914
1739209710.923913;-45.120503652039325
1739209710.9239175;-38.13080360867914
1739209710.9239223;-35.57807855764607
1739209710.9239268;-38.13080360867914
1739209710.9239316;-38.13080360867914
1739209710.9239361;-33.981070128970906
1739209710.923941;-45.120503652039325
1739209710.9239454;-45.120503652039325
1739209710.9239502;-45.120503652039325
1739209710.9239547;-45.120503652039325
1739209710.9239595;-38.13080360867914
1739209710.923964;-45.120503652039325
1739209710.9239688;-38.13080360867914
1739209710.9239733;-35.57807855764607
1739209710.923978;-45.120503652039325
1739209710.9239826;-38.13080360867914
1739209710.9239874;-35.57807855764607
1739209710.923992;-38.13080360867914
1739209710.9239967;-45.120503652039325
1739209710.9240012;-45.120503652039325
1739209710.924006;-38.13080360867914
1739209710.9240105;-31.141103565318915
1739209710.9240153;-38.13080360867914
1739209710.9240198;-38.13080360867914
1739209710.9240246;-38.13080360867914
1739209710.924029;-33.981070128970906
1739209710.9240339;-45.120503652039325
1739209710.9240384;-38.13080360867914
1739209710.9240432;-35.57807855764607
1739209710.9240477;-33.981070128970906
1739209710.9240525;-38.13080360867914
1739209710.924057;-33.981070128970906
1739209710.9240618;-38.13080360867914
1739209710.9240663;-38.13080360867914
1739209710.924071;-45.120503652039325
1739209710.9240756;-45.120503652039325
1739209710.9240804;-45.120503652039325
1739209710.924085;-33.981070128970906
1739209710.9240897;-33.981070128970906
1739209710.9240942;-38.13080360867914
1739209710.924099;-45.120503652039325
1739209710.9241035;-38.13080360867914
1739209710.9241083;-35.57807855764607
1739209710.9241128;-38.13080360867914
1739209710.9241176;-45.120503652039325
1739209710.924122;-30.49652367304973
1739209710.9241269;-33.981070128970906
1739209710.9241314;-45.120503652039325
1739209710.9241362;-45.120503652039325
1739209710.9241407;-38.13080360867914
1739209710.9241455;-45.120503652039325
1739209710.92415;-33.981070128970906
1739209710.9241548;-45.120503652039325
1739209710.9241593;-32.816014438256545
1739209710.924164;-38.13080360867914
1739209710.9241686;-38.13080360867914
1739209710.9241734;-45.120503652039325
1739209710.924178;-38.13080360867914
1739209710.9241827;-35.57807855764607
1739209710.9241872;-45.120503652039325
1739209710.924192;-45.120503652039325
1739209710.9241965;-38.13080360867914
1739209710.9242013;-30.49652367304973
1739209710.9242058;-38.13080360867914
1739209710.9242105;-45.120503652039325
1739209710.924215;-45.120503652039325
1739209710.9242198;-45.120503652039325
1739209710.9242244;-45.120503652039325
1739209710.9242291;-45.120503652039325
1739209710.9242337;-38.13080360867914
1739209710.9242384;-38.13080360867914
1739209710.924243;-45.120503652039325
1739209710.9242477;-38.13080360867914
1739209710.9242523;-38.13080360867914
1739209710.924257;-35.57807855764607
1739209710.9242616;-45.120503652039325
1739209710.9242663;-35.57807855764607
1739209710.9242709;-35.57807855764607
1739209710.9242756;-35.57807855764607
1739209710.9242802;-38.13080360867914
1739209710.924285;-32.816014438256545
1739209710.9242895;-33.981070128970906
1739209710.9242942;-45.120503652039325
1739209710.9242988;-38.13080360867914
1739209710.9243035;-32.816014438256545
1739209710.924308;-38.13080360867914
1739209710.9243128;-45.120503652039325
1739209710.9243174;-45.120503652039325
1739209710.9243221;-38.13080360867914
1739209710.9243267;-38.13080360867914
1739209710.9243314;-45.120503652039325
1739209710.924336;-45.120503652039325
1739209710.9243407;-45.120503652039325
1739209710.9243453;-45.120503652039325
1739209710.92435;-45.120503652039325
1739209710.9243546;-38.13080360867914
1739209710.9243593;-38.13080360867914
1739209710.9243639;-38.13080360867914
1739209710.9243686;-45.120503652039325
1739209710.9243731;-45.120503652039325
1739209710.924378;-45.120503652039325
1739209710.9243824;-38.13080360867914
1739209710.9243872;-38.13080360867914
1739209710.9243917;-45.120503652039325
1739209710.9243965;-38.13080360867914
1739209710.924401;-35.57807855764607
1739209710.9244058;-38.13080360867914
1739209710.9244103;-45.120503652039325
1739209710.924415;-45.120503652039325
1739209710.9244196;-45.120503652039325
1739209710.9244244;-38.13080360867914
1739209710.924429;-35.57807855764607
1739209710.9244337;-45.120503652039325
1739209710.9244382;-45.120503652039325
1739209710.9244428;-45.120503652039325
1739209710.9244475;-45.120503652039325
1739209710.924452;-45.120503652039325
1739209710.9244568;-38.13080360867914
1739209710.9244614;-30.49652367304973
1739209710.9244661;-45.120503652039325
1739209710.9244707;-45.120503652039325
1739209710.9244754;-38.13080360867914
1739209710.92448;-38.13080360867914
1739209710.9244847;-45.120503652039325
1739209710.9244893;-45.120503652039325
1739209710.924494;-45.120503652039325
1739209710.9244986;-38.13080360867914
1739209710.9245033;-45.120503652039325
1739209710.9245079;-38.13080360867914
1739209710.9245126;-38.13080360867914
1739209710.9245172;-38.13080360867914
1739209710.924522;-45.120503652039325
1739209710.9245265;-35.57807855764607
1739209710.9245312;-33.981070128970906
1739209710.9245358;-45.120503652039325
1739209710.9245405;-38.13080360867914
1739209710.924545;-38.13080360867914
1739209710.9245498;-38.13080360867914
1739209710.9245543;-45.120503652039325
1739209710.924559;-45.120503652039325
1739209710.9245636;-38.13080360867914
1739209710.9245684;-38.13080360867914
1739209710.924573;-45.120503652039325
1739209710.9245777;-45.120503652039325
1739209710.9245822;-38.13080360867914
1739209710.924587;-38.13080360867914
1739209710.9245915;-35.57807855764607
1739209710.9245963;-38.13080360867914
1739209710.9246008;-45.120503652039325
1739209710.9246056;-45.120503652039325
1739209710.9246101;-38.13080360867914
1739209710.924615;-32.816014438256545
1739209710.9246194;-38.13080360867914
1739209710.9246242;-38.13080360867914
1739209710.9246287;-45.120503652039325
1739209710.9246335;-38.13080360867914
1739209710.924638;-45.120503652039325
1739209710.9246428;-38.13080360867914
1739209710.9246473;-33.981070128970906
1739209710.924652;-45.120503652039325
1739209710.9246566;-45.120503652039325
1739209710.9246614;-45.120503652039325
1739209710.924666;-35.57807855764607
1739209710.9246707;-38.13080360867914
1739209710.9246752;-45.120503652039325
1739209710.92468;-45.120503652039325
1739209710.9246845;-38.13080360867914
1739209710.9246893;-31.141103565318915
1739209710.9246938;-45.120503652039325
1739209710.9246986;-38.13080360867914
1739209710.9247031;-38.13080360867914
1739209710.924708;-38.13080360867914
1739209710.9247124;-45.120503652039325
1739209710.9247172;-38.13080360867914
1739209710.9247217;-38.13080360867914
1739209710.9247265;-45.120503652039325
1739209710.924731;-45.120503652039325
1739209710.9247358;-38.13080360867914
1739209710.9247403;-45.120503652039325
1739209710.924745;-45.120503652039325
1739209710.9247496;-38.13080360867914
1739209710.9247544;-45.120503652039325
1739209710.924759;-38.13080360867914
1739209710.9247637;-33.981070128970906
1739209710.9247682;-45.120503652039325
1739209710.924773;-38.13080360867914
1739209710.9247775;-38.13080360867914
1739209710.9247823;-35.57807855764607
1739209710.9247868;-35.57807855764607
1739209710.9247916;-38.13080360867914
1739209710.924796;-45.120503652039325
1739209710.9248009;-38.13080360867914
1739209710.9248054;-45.120503652039325
1739209710.9248102;-45.120503652039325
1739209710.9248147;-45.120503652039325
1739209710.9248195;-45.120503652039325
1739209710.924824;-32.816014438256545
1739209710.9248288;-35.57807855764607
1739209710.9248333;-45.120503652039325
1739209710.924838;-38.13080360867914
1739209710.9248426;-38.13080360867914
1739209710.9248474;-45.120503652039325
1739209710.924852;-45.120503652039325
1739209710.9248567;-38.13080360867914
1739209710.9248612;-38.13080360867914
1739209710.924866;-38.13080360867914
1739209710.9248705;-45.120503652039325
1739209710.9248753;-33.981070128970906
1739209710.9248798;-35.57807855764607
1739209710.9248846;-35.57807855764607
1739209710.924889;-45.120503652039325
1739209710.9248939;-38.13080360867914
1739209710.9248984;-32.816014438256545
1739209710.9249032;-38.13080360867914
1739209710.9249077;-38.13080360867914
1739209710.9249125;-30.49652367304973
1739209710.924917;-33.981070128970906
1739209710.9249218;-45.120503652039325
1739209710.9249263;-38.13080360867914
1739209710.924931;-32.816014438256545
1739209710.9249356;-45.120503652039325
1739209710.9249403;-45.120503652039325
1739209710.9249449;-38.13080360867914
1739209710.9249496;-31.141103565318915
1739209710.9249542;-38.13080360867914
1739209710.924959;-38.13080360867914
1739209710.9249635;-38.13080360867914
1739209710.9249682;-38.13080360867914
1739209710.9249728;-38.13080360867914
1739209710.9249775;-45.120503652039325
1739209710.924982;-45.120503652039325
1739209710.9249868;-31.141103565318915
1739209710.9249914;-33.981070128970906
1739209710.9249961;-45.120503652039325
1739209710.9250007;-38.13080360867914
1739209710.9250054;-45.120503652039325
1739209710.92501;-38.13080360867914
1739209710.9250147;-38.13080360867914
1739209710.9250193;-45.120503652039325
1739209710.925024;-32.816014438256545
1739209710.9250286;-33.981070128970906
1739209710.925033;-33.981070128970906
1739209710.9250379;-38.13080360867914
1739209710.9250424;-38.13080360867914
1739209710.9250472;-38.13080360867914
1739209710.9250517;-38.13080360867914
1739209710.9250565;-35.57807855764607
1739209710.925061;-33.981070128970906
1739209710.9250658;-38.13080360867914
1739209710.9250703;-45.120503652039325
1739209710.925075;-38.13080360867914
1739209710.9250796;-35.57807855764607
1739209710.9250844;-38.13080360867914
1739209710.925089;-45.120503652039325
1739209710.9250937;-45.120503652039325
1739209710.9250982;-45.120503652039325
1739209710.925103;-45.120503652039325
1739209710.9251075;-45.120503652039325
1739209710.9251122;-45.120503652039325
1739209710.9251168;-45.120503652039325
1739209710.9251215;-45.120503652039325
1739209710.925126;-45.120503652039325
1739209710.9251308;-45.120503652039325
1739209710.9251354;-45.120503652039325
1739209710.9251401;-38.13080360867914
1739209710.9251447;-38.13080360867914
1739209710.9251494;-38.13080360867914
1739209710.925154;-38.13080360867914
1739209710.9251587;-38.13080360867914
1739209710.9251633;-33.981070128970906
1739209710.925168;-45.120503652039325
1739209710.9251726;-38.13080360867914
1739209710.9251773;-33.981070128970906
1739209710.9251819;-45.120503652039325
