CAN Message; 0x77:00140c7c090b8cbb
1739209640.6789606;-35.57807855764607
1739209640.678965;-38.13080360867914
1739209640.6789696;-35.57807855764607
1739209640.6789742;-45.120503652039325
1739209640.6789787;-45.120503652039325
1739209640.6789832;-45.120503652039325
1739209640.6789877;-45.120503652039325
1739209640.6789925;-38.13080360867914
1739209640.678997;-45.120503652039325
1739209640.6790016;-38.13080360867914
1739209640.679006;-38.13080360867914
1739209640.6790106;-38.13080360867914
1739209640.6790152;-45.120503652039325
1739209640.6790197;-45.120503652039325
1739209640.6790245;-38.13080360867914
1739209640.679029;-45.120503652039325
1739209640.6790335;-45.120503652039325
1739209640.679038;-33.981070128970906
1739209640.6790426;-38.13080360867914
1739209640.679047;-38.13080360867914
1739209640.6790516;-38.13080360867914
1739209640.6790564;-35.57807855764607
1739209640.679061;-35.57807855764607
1739209640.6790655;-35.57807855764607
1739209640.67907;-38.13080360867914
1739209640.6790745;-38.13080360867914
1739209640.679079;-35.57807855764607
1739209640.6790836;-38.13080360867914
1739209640.679088;-45.120503652039325
1739209640.679093;-38.13080360867914
1739209640.6790974;-38.13080360867914
1739209640.679102;-45.120503652039325
1739209640.6791065;-45.120503652039325
1739209640.679111;-38.13080360867914
1739209640.6791155;-35.57807855764607
1739209640.67912;-38.13080360867914
1739209640.6791248;-35.57807855764607
1739209640.6791294;-45.120503652039325
1739209640.679134;-38.13080360867914
1739209640.6791384;-45.120503652039325
1739209640.679143;-38.13080360867914
1739209640.6791475;-38.13080360867914
1739209640.679152;-45.120503652039325
1739209640.6791568;-45.120503652039325
1739209640.6791613;-38.13080360867914
1739209640.6791658;-38.13080360867914
1739209640.6791704;-45.120503652039325
1739209640.679175;-35.57807855764607
1739209640.6791794;-38.13080360867914
1739209640.679184;-28.992665084841942
1739209640.6791887;-38.13080360867914
1739209640.6791933;-38.13080360867914
1739209640.6791978;-38.13080360867914
1739209640.6792023;-38.13080360867914
1739209640.6792068;-38.13080360867914
1739209640.6792114;-45.120503652039325
1739209640.679216;-31.141103565318915
1739209640.6792207;-32.816014438256545
1739209640.6792252;-38.13080360867914
1739209640.6792297;-45.120503652039325
1739209640.6792343;-45.120503652039325
1739209640.6792388;-38.13080360867914
1739209640.6792433;-45.120503652039325
1739209640.6792479;-38.13080360867914
1739209640.6792526;-35.57807855764607
1739209640.6792572;-38.13080360867914
1739209640.6792617;-38.13080360867914
1739209640.6792662;-38.13080360867914
1739209640.6792707;-45.120503652039325
1739209640.6792753;-45.120503652039325
1739209640.6792798;-45.120503652039325
1739209640.6792843;-45.120503652039325
1739209640.679289;-45.120503652039325
1739209640.6792936;-45.120503652039325
1739209640.6792982;-32.816014438256545
1739209640.6793027;-45.120503652039325
1739209640.6793072;-45.120503652039325
1739209640.6793118;-38.13080360867914
1739209640.6793163;-45.120503652039325
1739209640.679321;-45.120503652039325
1739209640.6793256;-45.120503652039325
1739209640.67933;-38.13080360867914
1739209640.6793346;-35.57807855764607
1739209640.6793392;-45.120503652039325
1739209640.6793437;-45.120503652039325
1739209640.6793482;-38.13080360867914
1739209640.679353;-38.13080360867914
1739209640.6793575;-45.120503652039325
1739209640.679362;-38.13080360867914
1739209640.6793666;-38.13080360867914
1739209640.679371;-35.57807855764607
1739209640.6793756;-45.120503652039325
1739209640.6793802;-45.120503652039325
1739209640.679385;-45.120503652039325
1739209640.6793895;-45.120503652039325
1739209640.679394;-45.120503652039325
1739209640.6793985;-31.141103565318915
1739209640.679403;-33.981070128970906
1739209640.6794076;-38.13080360867914
1739209640.6794121;-45.120503652039325
1739209640.679417;-45.120503652039325
1739209640.6794214;-45.120503652039325
1739209640.679426;-38.13080360867914
1739209640.6794305;-38.13080360867914
1739209640.679435;-33.981070128970906
1739209640.6794395;-38.13080360867914
1739209640.679444;-45.120503652039325
1739209640.6794488;-38.13080360867914
1739209640.6794534;-45.120503652039325
1739209640.679458;-45.120503652039325
1739209640.6794624;-38.13080360867914
1739209640.679467;-45.120503652039325
1739209640.6794715;-33.981070128970906
1739209640.679476;-31.141103565318915
1739209640.6794806;-45.120503652039325
1739209640.6794853;-45.120503652039325
1739209640.6794899;-33.981070128970906
1739209640.6794944;-38.13080360867914
1739209640.679499;-45.120503652039325
1739209640.6795034;-45.120503652039325
1739209640.679508;-38.13080360867914
1739209640.6795125;-31.141103565318915
1739209640.6795173;-45.120503652039325
1739209640.6795218;-35.57807855764607
1739209640.6795263;-33.981070128970906
1739209640.6795309;-38.13080360867914
1739209640.6795354;-38.13080360867914
1739209640.67954;-35.57807855764607
1739209640.6795444;-31.141103565318915
1739209640.6795492;-30.49652367304973
1739209640.6795537;-45.120503652039325
1739209640.6795583;-45.120503652039325
1739209640.6795628;-38.13080360867914
1739209640.6795673;-38.13080360867914
1739209640.6795719;-45.120503652039325
1739209640.6795764;-45.120503652039325
1739209640.6795812;-45.120503652039325
1739209640.6795857;-45.120503652039325
1739209640.6795902;-38.13080360867914
1739209640.6795948;-45.120503652039325
1739209640.6795993;-45.120503652039325
1739209640.6796038;-45.120503652039325
1739209640.6796083;-45.120503652039325
1739209640.679613;-38.13080360867914
1739209640.6796176;-38.13080360867914
1739209640.6796222;-31.141103565318915
1739209640.6796267;-35.57807855764607
1739209640.6796312;-38.13080360867914
1739209640.6796358;-38.13080360867914
1739209640.6796403;-45.120503652039325
1739209640.679645;-45.120503652039325
1739209640.6796496;-33.981070128970906
1739209640.6796541;-33.981070128970906
1739209640.6796587;-32.816014438256545
1739209640.6796632;-45.120503652039325
1739209640.6796677;-32.816014438256545
1739209640.6796722;-31.141103565318893
1739209640.6796768;-38.13080360867914
1739209640.6796815;-35.57807855764607
1739209640.679686;-38.13080360867914
1739209640.6796906;-45.120503652039325
1739209640.6796951;-28.992665084841942
1739209640.6796997;-38.13080360867914
1739209640.6797042;-38.13080360867914
1739209640.6797087;-35.57807855764607
1739209640.6797135;-38.13080360867914
1739209640.679718;-45.120503652039325
1739209640.6797225;-38.13080360867914
1739209640.679727;-32.816014438256545
1739209640.6797316;-33.981070128970956
1739209640.6797361;-45.120503652039325
1739209640.6797407;-45.120503652039325
1739209640.6797454;-38.13080360867914
1739209640.67975;-38.13080360867914
1739209640.6797545;-35.57807855764607
1739209640.679759;-45.120503652039325
1739209640.6797636;-45.120503652039325
1739209640.679768;-31.141103565318915
1739209640.6797726;-38.13080360867914
1739209640.6797774;-45.120503652039325
1739209640.679782;-45.120503652039325
1739209640.6797864;-33.981070128970906
1739209640.679791;-45.120503652039325
1739209640.6797955;-45.120503652039325
1739209640.6798;-38.13080360867914
1739209640.6798046;-45.120503652039325
1739209640.6798093;-38.13080360867914
1739209640.6798139;-45.120503652039325
1739209640.6798184;-45.120503652039325
1739209640.679823;-38.13080360867914
1739209640.6798275;-38.13080360867914
1739209640.679832;-38.13080360867914
1739209640.6798365;-38.13080360867914
1739209640.6798413;-32.816014438256545
1739209640.6798458;-35.57807855764607
1739209640.6798503;-38.13080360867914
1739209640.6798549;-45.120503652039325
1739209640.6798594;-45.120503652039325
1739209640.679864;-45.120503652039325
1739209640.6798685;-45.120503652039325
1739209640.6798732;-45.120503652039325
1739209640.6798778;-45.120503652039325
1739209640.6798823;-45.120503652039325
1739209640.6798868;-45.120503652039325
1739209640.6798913;-45.120503652039325
1739209640.6798959;-38.13080360867914
1739209640.6799004;-35.57807855764607
1739209640.679905;-38.13080360867914
1739209640.6799097;-45.120503652039325
1739209640.6799142;-45.120503652039325
1739209640.6799188;-33.981070128970906
1739209640.6799233;-38.13080360867914
1739209640.6799278;-45.120503652039325
1739209640.6799324;-45.120503652039325
1739209640.679937;-38.13080360867914
1739209640.6799417;-38.13080360867914
1739209640.6799462;-45.120503652039325
1739209640.6799507;-33.981070128970906
1739209640.6799552;-35.57807855764607
1739209640.6799598;-45.120503652039325
1739209640.6799643;-45.120503652039325
1739209640.6799688;-35.57807855764607
1739209640.6799736;-38.13080360867914
1739209640.6799781;-45.120503652039325
1739209640.6799827;-45.120503652039325
1739209640.6799872;-45.120503652039325
1739209640.6799917;-38.13080360867914
1739209640.6799963;-38.13080360867914
1739209640.6800008;-45.120503652039325
1739209640.6800056;-45.120503652039325
1739209640.68001;-33.981070128970906
1739209640.6800146;-38.13080360867914
1739209640.6800191;-45.120503652039325
1739209640.6800237;-38.13080360867914
1739209640.6800282;-35.57807855764607
1739209640.6800327;-35.57807855764607
1739209640.6800375;-35.57807855764607
1739209640.680042;-38.13080360867914
1739209640.6800466;-38.13080360867914
1739209640.680051;-45.120503652039325
1739209640.6800556;-38.13080360867914
1739209640.6800601;-38.13080360867914
1739209640.6800647;-45.120503652039325
1739209640.6800694;-45.120503652039325
1739209640.680074;-45.120503652039325
1739209640.6800785;-45.120503652039325
1739209640.680083;-38.13080360867914
1739209640.6800876;-38.13080360867914
1739209640.680092;-45.120503652039325
1739209640.6800966;-33.981070128970906
1739209640.6801012;-35.57807855764607
1739209640.680106;-38.13080360867914
1739209640.6801105;-45.120503652039325
1739209640.680115;-38.13080360867914
1739209640.6801195;-38.13080360867914
1739209640.680124;-45.120503652039325
1739209640.6801286;-45.120503652039325
1739209640.680133;-45.120503652039325
1739209640.6801379;-38.13080360867914
1739209640.6801424;-38.13080360867914
1739209640.680147;-45.120503652039325
1739209640.6801515;-33.981070128970906
1739209640.680156;-28.58837851428586
1739209640.6801605;-45.120503652039325
1739209640.680165;-45.120503652039325
1739209640.6801698;-38.13080360867914
1739209640.6801744;-38.13080360867914
1739209640.6801789;-38.13080360867914
1739209640.6801834;-45.120503652039325
1739209640.680188;-45.120503652039325
1739209640.6801925;-38.13080360867914
1739209640.680197;-45.120503652039325
1739209640.6802018;-45.120503652039325
1739209640.6802063;-38.13080360867914
1739209640.6802108;-33.981070128970906
1739209640.6802154;-38.13080360867914
1739209640.68022;-45.120503652039325
1739209640.6802244;-38.13080360867914
1739209640.680229;-35.57807855764607
1739209640.6802337;-38.13080360867914
1739209640.6802382;-45.120503652039325
1739209640.6802428;-45.120503652039325
1739209640.6802473;-45.120503652039325
1739209640.6802518;-38.13080360867914
1739209640.6802564;-38.13080360867914
1739209640.680261;-38.13080360867914
1739209640.6802657;-45.120503652039325
1739209640.6802702;-38.13080360867914
1739209640.6802747;-45.120503652039325
1739209640.6802793;-45.120503652039325
1739209640.6802838;-45.120503652039325
1739209640.6802883;-45.120503652039325
1739209640.6802928;-45.120503652039325
1739209640.6802974;-38.13080360867914
1739209640.6803021;-38.13080360867914
1739209640.6803067;-45.120503652039325
1739209640.6803112;-45.120503652039325
1739209640.6803157;-45.120503652039325
1739209640.6803203;-38.13080360867914
1739209640.6803248;-38.13080360867914
1739209640.6803293;-45.120503652039325
1739209640.680334;-38.13080360867914
1739209640.6803386;-35.57807855764607
1739209640.6803432;-38.13080360867914
1739209640.6803477;-45.120503652039325
1739209640.6803522;-33.981070128970906
1739209640.6803567;-31.141103565318915
1739209640.6803613;-29.438486411369347
1739209640.680366;-45.120503652039325
1739209640.6803706;-45.120503652039325
1739209640.680375;-45.120503652039325
1739209640.6803796;-38.13080360867914
1739209640.6803842;-45.120503652039325
1739209640.6803887;-45.120503652039325
1739209640.6803932;-33.981070128970906
1739209640.680398;-31.141103565318915
1739209640.6804025;-45.120503652039325
1739209640.680407;-45.120503652039325
1739209640.6804116;-45.120503652039325
1739209640.680416;-33.981070128970906
1739209640.6804206;-45.120503652039325
1739209640.6804252;-38.13080360867914
1739209640.68043;-35.57807855764607
1739209640.6804345;-38.13080360867914
1739209640.680439;-45.120503652039325
1739209640.6804435;-38.13080360867914
1739209640.680448;-35.57807855764607
1739209640.6804526;-38.13080360867914
1739209640.680457;-38.13080360867914
1739209640.680462;-35.57807855764607
1739209640.6804664;-38.13080360867914
1739209640.680471;-38.13080360867914
1739209640.6804755;-35.57807855764607
1739209640.68048;-38.13080360867914
1739209640.6804845;-45.120503652039325
1739209640.680489;-45.120503652039325
1739209640.6804936;-45.120503652039325
1739209640.6804984;-38.13080360867914
1739209640.680503;-38.13080360867914
1739209640.6805074;-31.141103565318915
1739209640.680512;-45.120503652039325
1739209640.6805165;-38.13080360867914
1739209640.680521;-38.13080360867914
1739209640.6805255;-45.120503652039325
1739209640.6805303;-45.120503652039325
1739209640.6805348;-38.13080360867914
1739209640.6805394;-35.57807855764607
1739209640.680544;-32.81601443825658
1739209640.6805484;-45.120503652039325
1739209640.680553;-45.120503652039325
1739209640.6805575;-45.120503652039325
1739209640.6805623;-45.120503652039325
1739209640.6805668;-38.13080360867914
1739209640.6805713;-38.13080360867914
1739209640.6805758;-45.120503652039325
1739209640.6805804;-28.992665084841942
1739209640.680585;-38.13080360867914
1739209640.6805894;-45.120503652039325
1739209640.6805942;-38.13080360867914
1739209640.6805987;-33.981070128970906
1739209640.6806033;-45.120503652039325
1739209640.6806078;-45.120503652039325
1739209640.6806123;-45.120503652039325
1739209640.6806169;-33.981070128970956
1739209640.6806214;-45.120503652039325
1739209640.6806262;-45.120503652039325
1739209640.6806307;-45.120503652039325
1739209640.6806352;-38.13080360867914
1739209640.6806397;-38.13080360867914
1739209640.6806443;-45.120503652039325
1739209640.6806488;-38.13080360867914
1739209640.6806533;-38.13080360867914
1739209640.680658;-35.57807855764607
1739209640.6806626;-38.13080360867914
1739209640.6806672;-45.120503652039325
1739209640.6806717;-45.120503652039325
1739209640.6806762;-45.120503652039325
1739209640.6806808;-45.120503652039325
1739209640.6806853;-45.120503652039325
1739209640.6806898;-38.13080360867914
1739209640.6806946;-35.57807855764607
1739209640.680699;-45.120503652039325
1739209640.6807036;-45.120503652039325
1739209640.6807082;-33.981070128970906
1739209640.6807127;-45.120503652039325
1739209640.6807172;-45.120503652039325
1739209640.6807218;-38.13080360867914
1739209640.6807265;-45.120503652039325
1739209640.680731;-38.13080360867914
1739209640.6807356;-38.13080360867914
