CAN Message; 0x77:7fc1c07c18ad9497
1739209624.3960567;-45.120503652039325
1739209624.3960598;-38.13080360867914
1739209624.3960626;-38.13080360867914
1739209624.3960655;-45.120503652039325
1739209624.3960686;-45.120503652039325
1739209624.3960714;-33.981070128970906
1739209624.3960743;-45.120503652039325
1739209624.3960774;-45.120503652039325
1739209624.3960803;-45.120503652039325
1739209624.3960834;-45.120503652039325
1739209624.3960862;-45.120503652039325
1739209624.396089;-45.120503652039325
1739209624.3960922;-45.120503652039325
1739209624.396095;-45.120503652039325
1739209624.396098;-38.13080360867914
1739209624.396101;-45.120503652039325
1739209624.3961039;-45.120503652039325
1739209624.396107;-33.981070128970906
1739209624.3961098;-35.57807855764607
1739209624.3961127;-38.13080360867914
1739209624.3961158;-45.120503652039325
1739209624.3961186;-32.816014438256545
1739209624.3961215;-33.981070128970906
1739209624.3961246;-45.120503652039325
1739209624.3961275;-38.13080360867914
1739209624.3961306;-38.13080360867914
1739209624.3961334;-45.120503652039325
1739209624.3961363;-38.13080360867914
1739209624.3961394;-45.120503652039325
1739209624.3961422;-45.120503652039325
1739209624.396145;-38.13080360867914
1739209624.3961482;-38.13080360867914
1739209624.396151;-45.120503652039325
1739209624.3961542;-45.120503652039325
1739209624.396157;-45.120503652039325
1739209624.39616;-38.13080360867914
1739209624.396163;-38.13080360867914
1739209624.3961658;-38.13080360867914
1739209624.396169;-33.981070128970906
1739209624.3961718;-45.120503652039325
1739209624.3961747;-38.13080360867914
1739209624.3961778;-45.120503652039325
1739209624.3961806;-38.13080360867914
1739209624.3961835;-45.120503652039325
1739209624.3961866;-45.120503652039325
1739209624.3961895;-45.120503652039325
1739209624.3961926;-45.120503652039325
1739209624.3961954;-45.120503652039325
1739209624.3961983;-45.120503652039325
1739209624.3962014;-38.13080360867914
1739209624.3962042;-38.13080360867914
1739209624.396207;-45.120503652039325
1739209624.3962102;-45.120503652039325
1739209624.396213;-45.120503652039325
1739209624.3962162;-45.120503652039325
1739209624.396219;-45.120503652039325
1739209624.3962219;-38.13080360867914
1739209624.396225;-45.120503652039325
1739209624.3962278;-38.13080360867914
1739209624.3962307;-45.120503652039325
1739209624.3962338;-45.120503652039325
1739209624.3962367;-45.120503652039325
1739209624.3962398;-33.981070128970906
1739209624.3962426;-38.13080360867914
1739209624.3962455;-38.13080360867914
1739209624.3962486;-38.13080360867914
1739209624.3962514;-38.13080360867914
1739209624.3962543;-38.13080360867914
1739209624.3962574;-45.120503652039325
1739209624.3962603;-45.120503652039325
1739209624.3962634;-38.13080360867914
1739209624.3962662;-45.120503652039325
1739209624.396269;-45.120503652039325
1739209624.3962722;-38.13080360867914
1739209624.396275;-31.141103565318893
1739209624.396278;-32.816014438256545
1739209624.396281;-38.13080360867914
1739209624.3962839;-45.120503652039325
1739209624.396287;-38.13080360867914
1739209624.3962898;-38.13080360867914
1739209624.3962927;-45.120503652039325
1739209624.3962958;-45.120503652039325
1739209624.3962986;-45.120503652039325
1739209624.3963015;-45.120503652039325
1739209624.3963046;-38.13080360867914
1739209624.3963075;-38.13080360867914
1739209624.3963106;-38.13080360867914
1739209624.3963134;-45.120503652039325
1739209624.3963163;-38.13080360867914
1739209624.3963194;-45.120503652039325
1739209624.3963223;-32.816014438256545
1739209624.396325;-32.816014438256545
1739209624.3963282;-45.120503652039325
1739209624.396331;-45.120503652039325
1739209624.3963342;-45.120503652039325
1739209624.396337;-35.57807855764607
1739209624.39634;-45.120503652039325
1739209624.396343;-38.13080360867914
1739209624.3963459;-45.120503652039325
1739209624.3963487;-45.120503652039325
1739209624.3963518;-45.120503652039325
1739209624.3907144;-45.120503652039325
1739209624.3907146;-30.49652367304973
1739209624.3907151;-32.816014438256545
1739209624.3907154;-45.120503652039325
1739209624.3907158;-45.120503652039325
1739209624.390716;-32.816014438256545
1739209624.3907166;-32.816014438256545
1739209624.390717;-38.13080360867914
1739209624.3907173;-38.13080360867914
1739209624.3907177;-45.120503652039325
1739209624.390718;-38.13080360867914
1739209624.3907185;-38.13080360867914
1739209624.3907187;-35.57807855764607
1739209624.3907192;-38.13080360867914
1739209624.3907197;-45.120503652039325
1739209624.39072;-38.13080360867914
1739209624.3907204;-45.120503652039325
1739209624.3907206;-32.816014438256545
1739209624.390721;-32.816014438256545
1739209624.3907213;-45.120503652039325
1739209624.3907218;-45.120503652039325
1739209624.3907223;-35.57807855764607
1739209624.3907225;-35.57807855764607
1739209624.390723;-45.120503652039325
1739209624.3907232;-45.120503652039325
1739209624.3907237;-45.120503652039325
1739209624.390724;-45.120503652039325
1739209624.3907244;-45.120503652039325
1739209624.390725;-38.13080360867914
1739209624.3907251;-45.120503652039325
1739209624.3907256;-45.120503652039325
1739209624.3907259;-38.13080360867914
1739209624.3907263;-45.120503652039325
1739209624.3907266;-38.13080360867914
1739209624.390727;-45.120503652039325
1739209624.3907275;-45.120503652039325
1739209624.3907278;-45.120503652039325
1739209624.3907282;-33.981070128970906
1739209624.3907285;-38.13080360867914
1739209624.390729;-38.13080360867914
1739209624.3907292;-38.13080360867914
1739209624.3907297;-38.13080360867914
1739209624.3907301;-45.120503652039325
1739209624.3907304;-45.120503652039325
1739209624.3907309;-45.120503652039325
1739209624.390731;-45.120503652039325
1739209624.3907316;-45.120503652039325
1739209624.3907318;-35.57807855764607
1739209624.3907323;-35.57807855764607
1739209624.3907328;-45.120503652039325
1739209624.390733;-45.120503652039325
1739209624.3907335;-38.13080360867914
1739209624.3907337;-45.120503652039325
1739209624.3907342;-38.13080360867914
1739209624.3907344;-38.13080360867914
1739209624.390735;-45.120503652039325
1739209624.3907354;-35.57807855764607
1739209624.3907356;-45.120503652039325
1739209624.390736;-35.57807855764607
1739209624.3907363;-45.120503652039325
1739209624.3907368;-38.13080360867914
1739209624.390737;-45.120503652039325
1739209624.3907375;-45.120503652039325
1739209624.390738;-38.13080360867914
1739209624.3907382;-35.57807855764607
1739209624.3907387;-45.120503652039325
1739209624.390739;-45.120503652039325
1739209624.3907394;-38.13080360867914
1739209624.3907397;-35.57807855764607
1739209624.3907402;-38.13080360867914
1739209624.3907406;-45.120503652039325
1739209624.3907409;-38.13080360867914
1739209624.3907413;-38.13080360867914
1739209624.3907416;-38.13080360867914
1739209624.390742;-27.8777449560314
1739209624.3907423;-38.13080360867914
1739209624.3907428;-45.120503652039325
1739209624.3907433;-45.120503652039325
1739209624.3907435;-45.120503652039325
1739209624.390744;-38.13080360867914
1739209624.3907442;-35.57807855764607
1739209624.3907447;-45.120503652039325
1739209624.390745;-38.13080360867914
1739209624.3907454;-38.13080360867914
1739209624.3907456;-45.120503652039325
1739209624.390746;-45.120503652039325
1739209624.3907466;-45.120503652039325
1739209624.3907468;-45.120503652039325
1739209624.3907473;-45.120503652039325
1739209624.3907475;-38.13080360867914
1739209624.390748;-28.58837851428586
1739209624.3907483;-38.13080360867914
1739209624.3907487;-45.120503652039325
1739209624.3907492;-38.13080360867914
1739209624.3907495;-38.13080360867914
1739209624.39075;-45.120503652039325
1739209624.3907502;-45.120503652039325
1739209624.3907506;-35.57807855764607
1739209624.390751;-38.13080360867914
1739209624.3907514;-45.120503652039325
1739209624.3907518;-45.120503652039325
1739209624.390752;-38.13080360867914
1739209624.3907526;-45.120503652039325
1739209624.3907528;-38.13080360867914
1739209624.3907533;-38.13080360867914
1739209624.3907535;-38.13080360867914
1739209624.390754;-38.13080360867914
1739209624.3907545;-45.120503652039325
1739209624.3907547;-45.120503652039325
1739209624.3907552;-38.13080360867914
1739209624.3907554;-45.120503652039325
1739209624.390756;-38.13080360867914
1739209624.3907561;-38.13080360867914
1739209624.3907566;-45.120503652039325
1739209624.390757;-27.267205301931607
1739209624.3907573;-28.992665084841942
1739209624.3907578;-38.13080360867914
1739209624.390758;-38.13080360867914
1739209624.3907585;-38.13080360867914
1739209624.3907588;-31.141103565318915
1739209624.3907592;-35.57807855764607
1739209624.3907597;-38.13080360867914
1739209624.39076;-32.81601443825658
1739209624.3907604;-33.981070128970906
1739209624.3907607;-33.981070128970906
1739209624.3907611;-38.13080360867914
1739209624.3907614;-45.120503652039325
1739209624.3907619;-38.13080360867914
1739209624.3907623;-38.13080360867914
1739209624.3907626;-45.120503652039325
1739209624.390763;-31.141103565318915
1739209624.3907633;-33.981070128970906
1739209624.3907638;-38.13080360867914
1739209624.390764;-38.13080360867914
1739209624.3907645;-38.13080360867914
1739209624.390765;-38.13080360867914
1739209624.3907652;-45.120503652039325
1739209624.3907657;-38.13080360867914
1739209624.390766;-38.13080360867914
1739209624.3907664;-38.13080360867914
1739209624.3907666;-45.120503652039325
1739209624.390767;-38.13080360867914
1739209624.3907676;-45.120503652039325
1739209624.3907678;-38.13080360867914
1739209624.3907683;-38.13080360867914
1739209624.3907685;-45.120503652039325
1739209624.390769;-38.13080360867914
1739209624.3907692;-45.120503652039325
1739209624.3907697;-45.120503652039325
1739209624.3907702;-38.13080360867914
1739209624.3907704;-38.13080360867914
1739209624.390771;-45.120503652039325
1739209624.3907712;-45.120503652039325
1739209624.3907716;-33.981070128970906
1739209624.3907719;-33.981070128970906
1739209624.3907723;-33.981070128970906
1739209624.3907728;-38.13080360867914
1739209624.390773;-38.13080360867914
1739209624.3907735;-33.981070128970906
1739209624.3907738;-33.981070128970906
1739209624.3907743;-45.120503652039325
1739209624.3907745;-38.13080360867914
1739209624.390775;-38.13080360867914
1739209624.3907754;-45.120503652039325
1739209624.3907757;-45.120503652039325
1739209624.3907762;-38.13080360867914
1739209624.3907764;-38.13080360867914
1739209624.3907769;-45.120503652039325
1739209624.390777;-45.120503652039325
1739209624.3907776;-45.120503652039325
1739209624.390778;-45.120503652039325
1739209624.3907783;-38.13080360867914
1739209624.3907788;-38.13080360867914
1739209624.390779;-45.120503652039325
1739209624.3907795;-45.120503652039325
1739209624.3907797;-38.13080360867914
1739209624.3907802;-35.57807855764607
1739209624.3907807;-38.13080360867914
1739209624.390781;-45.120503652039325
1739209624.3907814;-33.981070128970906
1739209624.3907816;-38.13080360867914
1739209624.390782;-38.13080360867914
1739209624.3907824;-45.120503652039325
1739209624.3907828;-45.120503652039325
1739209624.3907833;-45.120503652039325
1739209624.3907835;-38.13080360867914
1739209624.390784;-45.120503652039325
1739209624.3907843;-45.120503652039325
1739209624.3907847;-38.13080360867914
1739209624.390785;-38.13080360867914
1739209624.3907855;-45.120503652039325
1739209624.390786;-35.57807855764607
1739209624.3907862;-35.57807855764607
1739209624.3907866;-38.13080360867914
1739209624.390787;-45.120503652039325
1739209624.3907874;-33.981070128970906
1739209624.3907876;-38.13080360867914
1739209624.390788;-45.120503652039325
1739209624.3907886;-45.120503652039325
1739209624.3907888;-45.120503652039325
1739209624.3907893;-38.13080360867914
1739209624.3907895;-33.981070128970906
1739209624.39079;-45.120503652039325
1739209624.3907902;-38.13080360867914
1739209624.3907907;-32.816014438256545
1739209624.3907912;-45.120503652039325
1739209624.3907914;-45.120503652039325
1739209624.390792;-38.13080360867914
1739209624.3907921;-35.57807855764607
1739209624.3907926;-38.13080360867914
1739209624.3907928;-45.120503652039325
1739209624.3907933;-33.981070128970906
1739209624.3907938;-38.13080360867914
1739209624.390794;-38.13080360867914
1739209624.3963547;-45.120503652039325
1739209624.3963578;-45.120503652039325
1739209624.3963606;-45.120503652039325
1739209624.3963635;-38.13080360867914
1739209624.3963666;-38.13080360867914
1739209624.3963695;-38.13080360867914
1739209624.3963726;-35.57807855764607
1739209624.3963754;-45.120503652039325
1739209624.3963783;-45.120503652039325
1739209624.3963814;-35.57807855764607
1739209624.3963842;-35.57807855764607
1739209624.396387;-45.120503652039325
1739209624.3963902;-38.13080360867914
1739209624.396393;-38.13080360867914
1739209624.3963962;-45.120503652039325
1739209624.396399;-45.120503652039325
1739209624.396402;-38.13080360867914
1739209624.396405;-38.13080360867914
1739209624.3964078;-45.120503652039325
1739209624.3964107;-38.13080360867914
1739209624.3964138;-38.13080360867914
1739209624.3964167;-35.57807855764607
1739209624.3964198;-35.57807855764607
1739209624.3964226;-38.13080360867914
1739209624.3964255;-45.120503652039325
1739209624.3964286;-32.816014438256545
1739209624.3964314;-35.57807855764607
1739209624.3964343;-45.120503652039325
1739209624.3964374;-45.120503652039325
1739209624.3964403;-38.13080360867914
1739209624.3964434;-31.141103565318893
1739209624.3964462;-45.120503652039325
1739209624.396449;-45.120503652039325
1739209624.3964522;-45.120503652039325
1739209624.396455;-38.13080360867914
1739209624.396458;-45.120503652039325
1739209624.396461;-38.13080360867914
1739209624.3964639;-45.120503652039325
1739209624.396467;-33.981070128970956
1739209624.3964698;-33.981070128970906
1739209624.3964727;-35.57807855764607
1739209624.3964758;-45.120503652039325
1739209624.3964787;-45.120503652039325
1739209624.3964815;-33.981070128970906
1739209624.3964846;-38.13080360867914
1739209624.3964875;-32.816014438256545
1739209624.3964906;-27.8777449560314
1739209624.3964934;-45.120503652039325
1739209624.3964963;-38.13080360867914
1739209624.3964994;-38.13080360867914
1739209624.3965023;-38.13080360867914
1739209624.396505;-38.13080360867914
1739209624.3965082;-35.57807855764607
1739209624.396511;-38.13080360867914
1739209624.3965142;-38.13080360867914
1739209624.396517;-45.120503652039325
1739209624.39652;-38.13080360867914
1739209624.396523;-45.120503652039325
1739209624.3965259;-45.120503652039325
1739209624.3965287;-35.57807855764607
1739209624.3965318;-38.13080360867914
1739209624.3965347;-38.13080360867914
1739209624.3965378;-31.141103565318893
1739209624.3965406;-38.13080360867914
1739209624.3965435;-38.13080360867914
1739209624.3965466;-33.981070128970906
1739209624.3965495;-35.57807855764607
1739209624.3965526;-38.13080360867914
1739209624.3965554;-45.120503652039325
1739209624.3965583;-45.120503652039325
1739209624.3965614;-45.120503652039325
1739209624.3965642;-45.120503652039325
1739209624.396567;-45.120503652039325
1739209624.3965702;-38.13080360867914
1739209624.396573;-38.13080360867914
