CAN Message; 0x39:0a8ff5d6f977dd94
Timestamp;Amplitude
1739209629.6836452;-45.120503652039325
1739209629.68365;-45.120503652039325
1739209629.683655;-45.120503652039325
1739209629.6836598;-45.120503652039325
1739209629.6836648;-38.13080360867914
1739209629.6836696;-45.120503652039325
1739209629.6836746;-33.981070128970906
1739209629.6836793;-28.992665084841942
1739209629.6836843;-45.120503652039325
1739209629.683689;-33.981070128970906
1739209629.6836941;-45.120503652039325
1739209629.683699;-35.57807855764607
1739209629.683704;-33.981070128970906
1739209629.6837087;-45.120503652039325
1739209629.6837137;-38.13080360867914
1739209629.6837184;-38.13080360867914
1739209629.6837234;-45.120503652039325
1739209629.6837282;-45.120503652039325
1739209629.6837332;-45.120503652039325
1739209629.683738;-45.120503652039325
1739209629.683743;-45.120503652039325
1739209629.6837478;-38.13080360867914
1739209629.6837528;-35.57807855764607
1739209629.6837575;-33.981070128970906
1739209629.6837626;-45.120503652039325
1739209629.6837673;-38.13080360867914
1739209629.6837723;-35.57807855764607
1739209629.683777;-38.13080360867914
1739209629.683782;-45.120503652039325
1739209629.6837869;-33.981070128970906
1739209629.6837919;-35.57807855764607
1739209629.6837966;-38.13080360867914
1739209629.6838017;-45.120503652039325
1739209629.6838064;-38.13080360867914
1739209629.6838114;-35.57807855764607
1739209629.6838162;-38.13080360867914
1739209629.6838212;-38.13080360867914
1739209629.683826;-38.13080360867914
1739209629.683831;-35.57807855764607
1739209629.6838357;-38.13080360867914
1739209629.6838408;-45.120503652039325
1739209629.6838455;-45.120503652039325
1739209629.6838505;-35.57807855764607
1739209629.6838553;-45.120503652039325
1739209629.6838603;-45.120503652039325
1739209629.683865;-45.120503652039325
1739209629.68387;-38.13080360867914
1739209629.6838748;-33.981070128970906
1739209629.6838799;-45.120503652039325
1739209629.6838846;-38.13080360867914
1739209629.6838896;-45.120503652039325
1739209629.6838944;-35.57807855764607
1739209629.6838994;-38.13080360867914
1739209629.6839042;-45.120503652039325
1739209629.6839092;-45.120503652039325
1739209629.683914;-38.13080360867914
1739209629.683919;-38.13080360867914
1739209629.6839237;-38.13080360867914
1739209629.6839287;-45.120503652039325
1739209629.6839335;-38.13080360867914
1739209629.6839385;-38.13080360867914
1739209629.6839433;-38.13080360867914
1739209629.6839483;-45.120503652039325
1739209629.683953;-38.13080360867914
1739209629.683958;-38.13080360867914
1739209629.6839628;-45.120503652039325
1739209629.6839678;-45.120503652039325
1739209629.6839726;-38.13080360867914
1739209629.6839776;-35.57807855764607
1739209629.6839824;-45.120503652039325
1739209629.6839874;-45.120503652039325
1739209629.6839921;-38.13080360867914
1739209629.6839972;-35.57807855764607
1739209629.684002;-38.13080360867914
1739209629.684007;-45.120503652039325
1739209629.6840117;-45.120503652039325
1739209629.6840167;-35.57807855764607
1739209629.6840215;-45.120503652039325
1739209629.6840265;-45.120503652039325
1739209629.6840312;-38.13080360867914
1739209629.6840363;-45.120503652039325
1739209629.684041;-38.13080360867914
1739209629.684046;-45.120503652039325
1739209629.6840508;-33.981070128970906
1739209629.6840558;-38.13080360867914
1739209629.6840606;-38.13080360867914
1739209629.6840656;-45.120503652039325
1739209629.6840703;-38.13080360867914
1739209629.6840754;-31.141103565318893
1739209629.6840801;-38.13080360867914
1739209629.6840851;-45.120503652039325
1739209629.68409;-38.13080360867914
1739209629.684095;-32.816014438256545
1739209629.6840997;-38.13080360867914
1739209629.6841047;-45.120503652039325
1739209629.6841094;-45.120503652039325
1739209629.6841145;-45.120503652039325
1739209629.6841192;-38.13080360867914
1739209629.6841242;-45.120503652039325
1739209629.684129;-45.120503652039325
1739209629.684134;-45.120503652039325
1739209629.6841388;-38.13080360867914
1739209629.6841438;-45.120503652039325
1739209629.6841486;-38.13080360867914
1739209629.6841536;-35.57807855764607
1739209629.6841583;-45.120503652039325
1739209629.6841633;-45.120503652039325
1739209629.684168;-38.13080360867914
1739209629.684173;-35.57807855764607
1739209629.6841779;-45.120503652039325
1739209629.684183;-45.120503652039325
1739209629.6841877;-45.120503652039325
1739209629.6841924;-32.816014438256545
1739209629.6841974;-38.13080360867914
1739209629.6842022;-45.120503652039325
1739209629.6842072;-38.13080360867914
1739209629.684212;-38.13080360867914
1739209629.684217;-38.13080360867914
1739209629.6842217;-45.120503652039325
1739209629.6842268;-45.120503652039325
1739209629.6842315;-45.120503652039325
1739209629.6842365;-45.120503652039325
1739209629.6842413;-38.13080360867914
1739209629.6842463;-38.13080360867914
1739209629.684251;-38.13080360867914
1739209629.684256;-38.13080360867914
1739209629.6842608;-35.57807855764607
1739209629.6842659;-45.120503652039325
1739209629.6842706;-29.438486411369333
1739209629.6842756;-32.816014438256545
1739209629.6842804;-45.120503652039325
1739209629.6842854;-38.13080360867914
1739209629.6842902;-35.57807855764607
1739209629.6842952;-38.13080360867914
1739209629.6843;-45.120503652039325
1739209629.684305;-38.13080360867914
1739209629.6843097;-45.120503652039325
1739209629.6843147;-45.120503652039325
1739209629.6843195;-38.13080360867914
1739209629.6843245;-45.120503652039325
1739209629.6843293;-45.120503652039325
1739209629.6843343;-38.13080360867914
1739209629.684339;-38.13080360867914
1739209629.684344;-45.120503652039325
1739209629.6843488;-45.120503652039325
1739209629.6843538;-45.120503652039325
1739209629.6843586;-38.13080360867914
1739209629.6843636;-35.57807855764607
1739209629.6843684;-38.13080360867914
1739209629.6843734;-45.120503652039325
1739209629.6843781;-45.120503652039325
1739209629.6843832;-45.120503652039325
1739209629.684388;-38.13080360867914
1739209629.684393;-33.981070128970906
1739209629.6843977;-45.120503652039325
1739209629.6844027;-45.120503652039325
1739209629.6844075;-38.13080360867914
1739209629.6844125;-38.13080360867914
1739209629.6844172;-38.13080360867914
1739209629.6844223;-38.13080360867914
1739209629.684427;-38.13080360867914
1739209629.684432;-45.120503652039325
1739209629.6844368;-45.120503652039325
1739209629.6844418;-45.120503652039325
1739209629.6844466;-38.13080360867914
1739209629.6844516;-45.120503652039325
1739209629.6844563;-45.120503652039325
1739209629.6844614;-45.120503652039325
1739209629.6844661;-28.992665084841942
1739209629.6844711;-28.992665084841942
1739209629.684476;-45.120503652039325
1739209629.684481;-38.13080360867914
1739209629.6844857;-32.816014438256545
1739209629.6844907;-38.13080360867914
1739209629.6844954;-45.120503652039325
1739209629.6845005;-35.57807855764607
1739209629.6845052;-38.13080360867914
1739209629.6845102;-45.120503652039325
1739209629.684515;-45.120503652039325
1739209629.68452;-38.13080360867914
1739209629.6845248;-35.57807855764607
1739209629.6845298;-38.13080360867914
1739209629.6845345;-45.120503652039325
1739209629.6845396;-33.981070128970906
1739209629.6845443;-30.49652367304973
1739209629.6845493;-28.992665084841942
1739209629.684554;-45.120503652039325
1739209629.684559;-38.13080360867914
1739209629.6845639;-32.816014438256545
1739209629.684569;-45.120503652039325
1739209629.6845737;-45.120503652039325
1739209629.6845787;-38.13080360867914
1739209629.6845834;-45.120503652039325
1739209629.6845884;-38.13080360867914
1739209629.6845932;-38.13080360867914
1739209629.6845982;-45.120503652039325
1739209629.684603;-38.13080360867914
1739209629.684608;-33.981070128970906
1739209629.6846128;-45.120503652039325
1739209629.6846178;-38.13080360867914
1739209629.6846225;-38.13080360867914
1739209629.6846275;-45.120503652039325
1739209629.6846323;-38.13080360867914
1739209629.6846373;-35.57807855764607
1739209629.684642;-38.13080360867914
1739209629.684647;-45.120503652039325
1739209629.6846519;-45.120503652039325
1739209629.6846569;-45.120503652039325
1739209629.6846616;-45.120503652039325
1739209629.6846666;-33.981070128970906
1739209629.6846714;-45.120503652039325
1739209629.6846764;-38.13080360867914
1739209629.6846812;-45.120503652039325
1739209629.6846862;-38.13080360867914
1739209629.684691;-38.13080360867914
1739209629.684696;-45.120503652039325
1739209629.6847007;-38.13080360867914
1739209629.6847057;-38.13080360867914
1739209629.6847105;-45.120503652039325
1739209629.6847155;-45.120503652039325
1739209629.6847203;-38.13080360867914
1739209629.6847253;-45.120503652039325
1739209629.68473;-45.120503652039325
1739209629.684735;-38.13080360867914
1739209629.6847398;-45.120503652039325
1739209629.6847448;-38.13080360867914
1739209629.6847496;-45.120503652039325
1739209629.6847546;-35.57807855764607
1739209629.6847594;-38.13080360867914
1739209629.6847644;-35.57807855764607
1739209629.6847692;-38.13080360867914
1739209629.6847742;-38.13080360867914
1739209629.684779;-35.57807855764607
1739209629.684784;-38.13080360867914
1739209629.6847887;-45.120503652039325
1739209629.6847937;-38.13080360867914
1739209629.6847985;-35.57807855764607
1739209629.6848035;-38.13080360867914
1739209629.6848083;-45.120503652039325
1739209629.6848133;-45.120503652039325
1739209629.684818;-35.57807855764607
1739209629.684823;-38.13080360867914
1739209629.6848278;-45.120503652039325
1739209629.6848328;-38.13080360867914
1739209629.6848376;-38.13080360867914
1739209629.6848426;-38.13080360867914
1739209629.6848474;-45.120503652039325
1739209629.6848524;-38.13080360867914
1739209629.6848571;-45.120503652039325
1739209629.6848621;-32.816014438256545
1739209629.684867;-31.141103565318915
1739209629.684872;-45.120503652039325
1739209629.6848767;-35.57807855764607
1739209629.6848817;-38.13080360867914
1739209629.6848865;-45.120503652039325
1739209629.6848915;-45.120503652039325
1739209629.6848962;-32.816014438256545
1739209629.6849012;-45.120503652039325
1739209629.684906;-45.120503652039325
1739209629.684911;-38.13080360867914
1739209629.6849158;-35.57807855764607
1739209629.6849208;-38.13080360867914
1739209629.6849256;-45.120503652039325
1739209629.6849306;-38.13080360867914
1739209629.6849353;-45.120503652039325
1739209629.6849403;-38.13080360867914
1739209629.684945;-45.120503652039325
1739209629.68495;-38.13080360867914
1739209629.684955;-38.13080360867914
1739209629.68496;-38.13080360867914
1739209629.6849647;-38.13080360867914
1739209629.6849697;-38.13080360867914
1739209629.6849744;-35.57807855764607
1739209629.6849794;-38.13080360867914
1739209629.6849842;-35.57807855764607
1739209629.6849892;-45.120503652039325
1739209629.684994;-38.13080360867914
1739209629.684999;-38.13080360867914
1739209629.6850038;-45.120503652039325
1739209629.6850088;-45.120503652039325
1739209629.6850135;-35.57807855764607
1739209629.6850185;-45.120503652039325
1739209629.6850233;-31.141103565318943
1739209629.6850247;-38.13080360867914
1739209629.6850262;-45.120503652039325
1739209629.6850278;-38.13080360867914
1739209629.6850293;-45.120503652039325
1739209629.6850307;-38.13080360867914
1739209629.6850321;-35.57807855764607
1739209629.6850336;-38.13080360867914
1739209629.6850352;-28.21854285175415
1739209629.6850367;-45.120503652039325
1739209629.685038;-45.120503652039325
1739209629.6850395;-45.120503652039325
1739209629.685041;-38.13080360867914
1739209629.6850426;-38.13080360867914
1739209629.685044;-33.981070128970906
1739209629.6850455;-38.13080360867914
1739209629.685047;-45.120503652039325
1739209629.6850483;-38.13080360867914
1739209629.68505;-35.57807855764607
1739209629.6850514;-38.13080360867914
1739209629.6850529;-45.120503652039325
1739209629.6850543;-38.13080360867914
1739209629.6850557;-45.120503652039325
1739209629.6850574;-38.13080360867914
1739209629.6850588;-35.57807855764607
1739209629.6850603;-38.13080360867914
1739209629.6850617;-35.57807855764607
1739209629.6850631;-38.13080360867914
1739209629.6850646;-35.57807855764607
1739209629.6850662;-35.57807855764607
1739209629.6850677;-38.13080360867914
1739209629.685069;-45.120503652039325
1739209629.6850705;-45.120503652039325
1739209629.685072;-35.57807855764607
1739209629.6850736;-35.57807855764607
1739209629.685075;-45.120503652039325
1739209629.6850765;-45.120503652039325
1739209629.685078;-38.13080360867914
1739209629.6850793;-45.120503652039325
1739209629.685081;-45.120503652039325
1739209629.6850824;-32.816014438256545
1739209629.6850839;-45.120503652039325
1739209629.6850853;-45.120503652039325
1739209629.6850867;-32.816014438256545
1739209629.6850884;-38.13080360867914
1739209629.6850898;-45.120503652039325
1739209629.6850913;-33.981070128970906
1739209629.6850927;-38.13080360867914
1739209629.685094;-33.981070128970906
1739209629.6850958;-35.57807855764607
1739209629.6850972;-45.120503652039325
1739209629.6850986;-45.120503652039325
1739209629.6851;-32.816014438256545
1739209629.6851015;-38.13080360867914
1739209629.6851032;-45.120503652039325
1739209629.6851046;-38.13080360867914
1739209629.685106;-38.13080360867914
1739209629.6851075;-45.120503652039325
1739209629.685109;-38.13080360867914
1739209629.6851106;-45.120503652039325
1739209629.685112;-45.120503652039325
1739209629.6851134;-38.13080360867914
1739209629.6851149;-38.13080360867914
1739209629.6851163;-45.120503652039325
1739209629.685118;-31.141103565318915
1739209629.6851194;-30.49652367304973
1739209629.6851208;-38.13080360867914
1739209629.6851223;-45.120503652039325
1739209629.6851237;-45.120503652039325
1739209629.6851254;-38.13080360867914
1739209629.6851268;-35.57807855764607
1739209629.6851282;-45.120503652039325
1739209629.6851296;-45.120503652039325
1739209629.685131;-38.13080360867914
1739209629.6851327;-35.57807855764607
1739209629.6851342;-38.13080360867914
1739209629.6851356;-38.13080360867914
1739209629.685137;-32.816014438256545
1739209629.6851385;-38.13080360867914
1739209629.6851401;-45.120503652039325
1739209629.6851416;-45.120503652039325
1739209629.685143;-45.120503652039325
1739209629.6851444;-38.13080360867914
1739209629.6851459;-45.120503652039325
1739209629.6851473;-45.120503652039325
1739209629.685149;-38.13080360867914
1739209629.6851504;-38.13080360867914
1739209629.6851518;-45.120503652039325
1739209629.6851532;-45.120503652039325
1739209629.6851547;-38.13080360867914
1739209629.6851563;-38.13080360867914
1739209629.6851578;-38.13080360867914
1739209629.6851592;-38.13080360867914
1739209629.6851606;-45.120503652039325
1739209629.685162;-38.13080360867914
1739209629.6851637;-45.120503652039325
1739209629.6851652;-45.120503652039325
1739209629.6851666;-38.13080360867914
1739209629.685168;-45.120503652039325
1739209629.6851695;-38.13080360867914
1739209629.6851711;-35.57807855764607
1739209629.6851726;-38.13080360867914
1739209629.685174;-38.13080360867914
1739209629.6851754;-35.57807855764607
1739209629.6851768;-38.13080360867914
1739209629.6851785;-33.981070128970906
1739209629.68518;-45.120503652039325
1739209629.6851814;-45.120503652039325
1739209629.6851828;-45.120503652039325
