CAN Message; 0x150:020012632750098d
1739209677.6136699;-33.981070128970906
1739209677.6136737;-45.120503652039325
1739209677.6136777;-45.120503652039325
1739209677.6136818;-45.120503652039325
1739209677.6136858;-45.120503652039325
1739209677.6136897;-45.120503652039325
1739209677.6136937;-45.120503652039325
1739209677.6136978;-38.13080360867914
1739209677.6137018;-35.57807855764607
1739209677.6137056;-45.120503652039325
1739209677.6137097;-45.120503652039325
1739209677.6137137;-45.120503652039325
1739209677.6137176;-45.120503652039325
1739209677.6137216;-33.981070128970906
1739209677.6137257;-45.120503652039325
1739209677.6137297;-38.13080360867914
1739209677.6137335;-33.981070128970906
1739209677.6137376;-35.57807855764607
1739209677.6137416;-38.13080360867914
1739209677.6137455;-45.120503652039325
1739209677.6137495;-33.981070128970906
1739209677.6137536;-45.120503652039325
1739209677.6137576;-45.120503652039325
1739209677.6137614;-45.120503652039325
1739209677.6137655;-45.120503652039325
1739209677.6137695;-45.120503652039325
1739209677.6137736;-45.120503652039325
1739209677.6137774;-32.816014438256545
1739209677.6137815;-38.13080360867914
1739209677.6137855;-32.816014438256545
1739209677.6137893;-38.13080360867914
1739209677.6137934;-38.13080360867914
1739209677.6137974;-38.13080360867914
1739209677.6138015;-35.57807855764607
1739209677.6138053;-38.13080360867914
1739209677.6138093;-38.13080360867914
1739209677.6138134;-38.13080360867914
1739209677.6138175;-38.13080360867914
1739209677.6138213;-35.57807855764607
1739209677.6138253;-38.13080360867914
1739209677.6138294;-38.13080360867914
1739209677.6138332;-45.120503652039325
1739209677.6138372;-45.120503652039325
1739209677.6138413;-45.120503652039325
1739209677.6138453;-45.120503652039325
1739209677.6138492;-32.816014438256545
1739209677.6138532;-45.120503652039325
1739209677.6138573;-38.13080360867914
1739209677.6138613;-38.13080360867914
1739209677.6138651;-30.49652367304973
1739209677.6138692;-31.141103565318915
1739209677.6138732;-45.120503652039325
1739209677.613877;-45.120503652039325
1739209677.613881;-38.13080360867914
1739209677.6138852;-35.57807855764607
1739209677.6138892;-45.120503652039325
1739209677.613893;-38.13080360867914
1739209677.613897;-38.13080360867914
1739209677.6139011;-35.57807855764607
1739209677.6139052;-38.13080360867914
1739209677.613909;-38.13080360867914
1739209677.613913;-45.120503652039325
1739209677.613917;-45.120503652039325
1739209677.613921;-45.120503652039325
1739209677.613925;-45.120503652039325
1739209677.613929;-32.816014438256545
1739209677.613933;-35.57807855764607
1739209677.613937;-38.13080360867914
1739209677.613941;-45.120503652039325
1739209677.613945;-31.141103565318893
1739209677.613949;-32.816014438256545
1739209677.6139529;-35.57807855764607
1739209677.613957;-38.13080360867914
1739209677.613961;-45.120503652039325
1739209677.6084185;-38.13080360867914
1739209677.6084235;-33.981070128970906
1739209677.6084285;-45.120503652039325
1739209677.6084337;-31.141103565318915
1739209677.6084387;-33.981070128970906
1739209677.6084437;-38.13080360867914
1739209677.6084487;-45.120503652039325
1739209677.6084538;-45.120503652039325
1739209677.6084588;-35.57807855764607
1739209677.6084638;-33.981070128970906
1739209677.6084688;-45.120503652039325
1739209677.6084738;-26.991370085610747
1739209677.6084788;-28.992665084841942
1739209677.6084838;-31.141103565318915
1739209677.6084888;-45.120503652039325
1739209677.6084938;-38.13080360867914
1739209677.6084988;-38.13080360867914
1739209677.6085038;-33.981070128970906
1739209677.6085088;-45.120503652039325
1739209677.6085138;-33.981070128970906
1739209677.6085188;-33.981070128970906
1739209677.6085238;-38.13080360867914
1739209677.6085289;-45.120503652039325
1739209677.608534;-45.120503652039325
1739209677.608539;-32.816014438256545
1739209677.608544;-35.57807855764607
1739209677.608549;-45.120503652039325
1739209677.6085541;-31.141103565318915
1739209677.6085591;-27.267205301931607
1739209677.6085641;-45.120503652039325
1739209677.6085691;-45.120503652039325
1739209677.6085742;-38.13080360867914
1739209677.6085792;-38.13080360867914
1739209677.6085842;-45.120503652039325
1739209677.6085892;-45.120503652039325
1739209677.6085942;-38.13080360867914
1739209677.6085992;-32.816014438256545
1739209677.6086042;-38.13080360867914
1739209677.6086092;-35.57807855764607
1739209677.6086142;-38.13080360867914
1739209677.6086192;-38.13080360867914
1739209677.6086242;-38.13080360867914
1739209677.6086292;-45.120503652039325
1739209677.6086345;-38.13080360867914
1739209677.6086395;-38.13080360867914
1739209677.6086445;-45.120503652039325
1739209677.6086495;-38.13080360867914
1739209677.6086545;-38.13080360867914
1739209677.6086595;-45.120503652039325
1739209677.6086645;-45.120503652039325
1739209677.6086695;-45.120503652039325
1739209677.6086745;-38.13080360867914
1739209677.6086795;-45.120503652039325
1739209677.6086845;-38.13080360867914
1739209677.6086895;-38.13080360867914
1739209677.6086946;-38.13080360867914
1739209677.6086996;-38.13080360867914
1739209677.6087046;-45.120503652039325
1739209677.6087096;-38.13080360867914
1739209677.6087146;-45.120503652039325
1739209677.6087196;-45.120503652039325
1739209677.6087246;-45.120503652039325
1739209677.6087296;-38.13080360867914
1739209677.6087348;-38.13080360867914
1739209677.6087399;-38.13080360867914
1739209677.6087449;-38.13080360867914
1739209677.6087499;-45.120503652039325
1739209677.6087549;-45.120503652039325
1739209677.6087599;-33.981070128970906
1739209677.608765;-45.120503652039325
1739209677.60877;-45.120503652039325
1739209677.608775;-38.13080360867914
1739209677.60878;-38.13080360867914
1739209677.608785;-45.120503652039325
1739209677.60879;-45.120503652039325
1739209677.608795;-45.120503652039325
1739209677.6088;-45.120503652039325
1739209677.608805;-33.981070128970906
1739209677.60881;-38.13080360867914
1739209677.608815;-45.120503652039325
1739209677.60882;-38.13080360867914
1739209677.608825;-31.141103565318893
1739209677.60883;-45.120503652039325
1739209677.6088352;-45.120503652039325
1739209677.6088402;-33.981070128970906
1739209677.6088452;-45.120503652039325
1739209677.6088502;-45.120503652039325
1739209677.6088552;-38.13080360867914
1739209677.6088603;-38.13080360867914
1739209677.6088653;-45.120503652039325
1739209677.6088703;-38.13080360867914
1739209677.6088753;-38.13080360867914
1739209677.6088803;-45.120503652039325
1739209677.6088853;-33.981070128970906
1739209677.6088903;-45.120503652039325
1739209677.6088953;-45.120503652039325
1739209677.6089003;-38.13080360867914
1739209677.6089053;-38.13080360867914
1739209677.6089103;-45.120503652039325
1739209677.6089153;-45.120503652039325
1739209677.6089203;-32.816014438256545
1739209677.6089253;-38.13080360867914
1739209677.6089303;-45.120503652039325
1739209677.6089354;-45.120503652039325
1739209677.6089406;-38.13080360867914
1739209677.6089456;-45.120503652039325
1739209677.6089506;-45.120503652039325
1739209677.6089556;-38.13080360867914
1739209677.6089606;-45.120503652039325
1739209677.6089656;-38.13080360867914
1739209677.6089706;-38.13080360867914
1739209677.6089756;-38.13080360867914
1739209677.6089807;-38.13080360867914
1739209677.6089857;-35.57807855764607
1739209677.6089907;-38.13080360867914
1739209677.6089957;-45.120503652039325
1739209677.6090007;-33.981070128970906
1739209677.6090057;-45.120503652039325
1739209677.6090107;-45.120503652039325
1739209677.6090157;-45.120503652039325
1739209677.6090207;-38.13080360867914
1739209677.6090257;-45.120503652039325
1739209677.6090307;-38.13080360867914
1739209677.6090357;-38.13080360867914
1739209677.609041;-38.13080360867914
1739209677.609046;-38.13080360867914
1739209677.609051;-45.120503652039325
1739209677.609056;-45.120503652039325
1739209677.609061;-38.13080360867914
1739209677.609066;-33.981070128970906
1739209677.609071;-45.120503652039325
1739209677.609076;-38.13080360867914
1739209677.609081;-38.13080360867914
1739209677.609086;-33.981070128970906
1739209677.609091;-45.120503652039325
1739209677.609096;-45.120503652039325
1739209677.609101;-38.13080360867914
1739209677.609106;-38.13080360867914
1739209677.609111;-35.57807855764607
1739209677.609116;-38.13080360867914
1739209677.609121;-45.120503652039325
1739209677.609126;-38.13080360867914
1739209677.609131;-35.57807855764607
1739209677.609136;-38.13080360867914
1739209677.6091413;-38.13080360867914
1739209677.6091464;-38.13080360867914
1739209677.6091514;-45.120503652039325
1739209677.6091564;-45.120503652039325
1739209677.6091614;-45.120503652039325
1739209677.6091664;-45.120503652039325
1739209677.6091714;-45.120503652039325
1739209677.6091764;-45.120503652039325
1739209677.6091814;-38.13080360867914
1739209677.6091864;-45.120503652039325
1739209677.6091914;-45.120503652039325
1739209677.6091964;-45.120503652039325
1739209677.6092014;-45.120503652039325
1739209677.6092064;-38.13080360867914
1739209677.6092114;-35.57807855764607
1739209677.6092165;-33.981070128970906
1739209677.6092215;-45.120503652039325
1739209677.6092265;-38.13080360867914
1739209677.6092315;-38.13080360867914
1739209677.6092365;-38.13080360867914
1739209677.6092417;-38.13080360867914
1739209677.6092467;-38.13080360867914
1739209677.6092517;-38.13080360867914
1739209677.6092567;-45.120503652039325
1739209677.6092618;-45.120503652039325
1739209677.6092668;-45.120503652039325
1739209677.6092718;-45.120503652039325
1739209677.6092768;-45.120503652039325
1739209677.6092818;-38.13080360867914
1739209677.6092868;-33.981070128970906
1739209677.6092918;-45.120503652039325
1739209677.6092968;-45.120503652039325
1739209677.6093018;-45.120503652039325
1739209677.6093068;-38.13080360867914
1739209677.6093118;-45.120503652039325
1739209677.6093168;-45.120503652039325
1739209677.6093218;-38.13080360867914
1739209677.6093268;-33.981070128970906
1739209677.6093318;-38.13080360867914
1739209677.6093369;-45.120503652039325
1739209677.609342;-45.120503652039325
1739209677.609347;-45.120503652039325
1739209677.609352;-45.120503652039325
1739209677.609357;-45.120503652039325
1739209677.6093621;-38.13080360867914
1739209677.6093671;-33.981070128970906
1739209677.6093721;-38.13080360867914
1739209677.6093771;-38.13080360867914
1739209677.6093822;-38.13080360867914
1739209677.6093872;-35.57807855764607
1739209677.6093922;-45.120503652039325
1739209677.6093972;-38.13080360867914
1739209677.6094022;-38.13080360867914
1739209677.6094072;-38.13080360867914
1739209677.6094122;-45.120503652039325
1739209677.6094172;-38.13080360867914
1739209677.6094222;-33.981070128970906
1739209677.6094272;-45.120503652039325
1739209677.6094322;-45.120503652039325
1739209677.6094372;-38.13080360867914
1739209677.6094425;-38.13080360867914
1739209677.6094475;-35.57807855764607
1739209677.6094525;-33.981070128970906
1739209677.6094575;-38.13080360867914
1739209677.6094625;-38.13080360867914
1739209677.6094675;-38.13080360867914
1739209677.6094725;-45.120503652039325
1739209677.6094775;-45.120503652039325
1739209677.6094825;-33.981070128970906
1739209677.6139648;-38.13080360867914
1739209677.6139688;-45.120503652039325
1739209677.613973;-38.13080360867914
1739209677.613977;-45.120503652039325
1739209677.6139808;-38.13080360867914
1739209677.6139848;-38.13080360867914
1739209677.6139889;-45.120503652039325
1739209677.613993;-35.57807855764607
1739209677.6139967;-45.120503652039325
1739209677.6140008;-45.120503652039325
1739209677.6140049;-38.13080360867914
1739209677.6140087;-31.141103565318893
1739209677.6140127;-29.438486411369333
1739209677.6140168;-35.57807855764607
1739209677.6140208;-35.57807855764607
1739209677.6140246;-38.13080360867914
1739209677.6140287;-38.13080360867914
1739209677.6140327;-45.120503652039325
1739209677.6140368;-38.13080360867914
1739209677.6140406;-45.120503652039325
1739209677.6140447;-45.120503652039325
1739209677.6140487;-38.13080360867914
1739209677.6140525;-38.13080360867914
1739209677.6140566;-45.120503652039325
1739209677.6140606;-45.120503652039325
1739209677.6140647;-35.57807855764607
1739209677.6140685;-45.120503652039325
1739209677.6140726;-38.13080360867914
1739209677.6140766;-32.816014438256545
1739209677.6140807;-35.57807855764607
1739209677.6140845;-45.120503652039325
1739209677.6140885;-38.13080360867914
1739209677.6140926;-35.57807855764607
1739209677.6140964;-38.13080360867914
1739209677.6141005;-38.13080360867914
1739209677.6141045;-45.120503652039325
1739209677.6141086;-45.120503652039325
1739209677.6141124;-45.120503652039325
1739209677.6141164;-38.13080360867914
1739209677.6141205;-45.120503652039325
1739209677.6141245;-45.120503652039325
1739209677.6141284;-35.57807855764607
1739209677.6141324;-38.13080360867914
1739209677.6141365;-38.13080360867914
1739209677.6141403;-45.120503652039325
1739209677.6141443;-38.13080360867914
1739209677.6141484;-45.120503652039325
1739209677.6141524;-38.13080360867914
1739209677.6141562;-38.13080360867914
1739209677.6141603;-38.13080360867914
1739209677.6141644;-38.13080360867914
1739209677.6141684;-45.120503652039325
1739209677.6141722;-33.981070128970906
1739209677.6141763;-35.57807855764607
1739209677.6141803;-38.13080360867914
1739209677.6141841;-45.120503652039325
1739209677.6141882;-38.13080360867914
1739209677.6141922;-35.57807855764607
1739209677.6141963;-38.13080360867914
1739209677.6142;-38.13080360867914
1739209677.6142042;-45.120503652039325
1739209677.6142082;-38.13080360867914
1739209677.614212;-38.13080360867914
1739209677.614216;-45.120503652039325
1739209677.6142201;-45.120503652039325
1739209677.6142242;-38.13080360867914
1739209677.614228;-38.13080360867914
1739209677.614232;-45.120503652039325
1739209677.614236;-28.992665084841942
1739209677.6142402;-35.57807855764607
1739209677.614244;-38.13080360867914
1739209677.614248;-45.120503652039325
1739209677.614252;-33.981070128970906
1739209677.614256;-38.13080360867914
1739209677.61426;-45.120503652039325
1739209677.614264;-45.120503652039325
1739209677.614268;-31.14110356531892
1739209677.6142719;-31.141103565318915
1739209677.614276;-38.13080360867914
1739209677.61428;-45.120503652039325
1739209677.614284;-45.120503652039325
1739209677.6142879;-45.120503652039325
1739209677.614292;-45.120503652039325
1739209677.614296;-45.120503652039325
1739209677.6142998;-28.992665084841942
1739209677.6143038;-33.981070128970906
1739209677.6143079;-35.57807855764607
1739209677.614312;-45.120503652039325
1739209677.6143157;-38.13080360867914
1739209677.6143198;-38.13080360867914
1739209677.6143239;-45.120503652039325
1739209677.614328;-45.120503652039325
1739209677.6143317;-33.981070128970906
1739209677.6143358;-38.13080360867914
1739209677.6143398;-45.120503652039325
1739209677.6143436;-45.120503652039325
1739209677.6143477;-33.981070128970906
1739209677.6143517;-45.120503652039325
1739209677.6143558;-45.120503652039325
1739209677.6143596;-38.13080360867914
1739209677.6143637;-38.13080360867914
