CAN Message; 0x98:000023b5f819227a
1739209770.42365;-45.120503652039325
1739209770.4236565;-35.57807855764607
1739209770.4236631;-35.57807855764607
1739209770.4236698;-45.120503652039325
1739209770.4236763;-45.120503652039325
1739209770.423683;-45.120503652039325
1739209770.4236896;-38.13080360867914
1739209770.423696;-38.13080360867914
1739209770.4237027;-38.13080360867914
1739209770.4237094;-38.13080360867914
1739209770.4237158;-45.120503652039325
1739209770.4237225;-35.57807855764607
1739209770.4237292;-38.13080360867914
1739209770.4237356;-38.13080360867914
1739209770.4237423;-45.120503652039325
1739209770.423749;-45.120503652039325
1739209770.4237554;-35.57807855764607
1739209770.423762;-38.13080360867914
1739209770.4237688;-45.120503652039325
1739209770.4237752;-31.141103565318915
1739209770.4237819;-32.816014438256545
1739209770.4237885;-38.13080360867914
1739209770.423795;-38.13080360867914
1739209770.4238017;-38.13080360867914
1739209770.4238083;-45.120503652039325
1739209770.4238148;-38.13080360867914
1739209770.4238214;-45.120503652039325
1739209770.4238281;-45.120503652039325
1739209770.4238346;-45.120503652039325
1739209770.4238412;-38.13080360867914
1739209770.423848;-45.120503652039325
1739209770.4238544;-38.13080360867914
1739209770.423861;-45.120503652039325
1739209770.4238677;-38.13080360867914
1739209770.4238741;-35.57807855764607
1739209770.4238808;-45.120503652039325
1739209770.4238875;-45.120503652039325
1739209770.423894;-38.13080360867914
1739209770.4239006;-45.120503652039325
1739209770.4239073;-38.13080360867914
1739209770.4239137;-32.816014438256545
1739209770.4239204;-45.120503652039325
1739209770.423927;-45.120503652039325
1739209770.4239335;-38.13080360867914
1739209770.4239402;-35.57807855764607
1739209770.4239469;-45.120503652039325
1739209770.4239533;-45.120503652039325
1739209770.42396;-45.120503652039325
1739209770.4239666;-32.816014438256545
1739209770.423973;-45.120503652039325
1739209770.4239798;-45.120503652039325
1739209770.4239864;-45.120503652039325
1739209770.4239929;-45.120503652039325
1739209770.4239995;-38.13080360867914
1739209770.4240062;-45.120503652039325
1739209770.4240127;-30.49652367304973
1739209770.4240193;-38.13080360867914
1739209770.424026;-45.120503652039325
1739209770.4240324;-45.120503652039325
1739209770.4240391;-32.816014438256545
1739209770.4240458;-27.8777449560314
1739209770.4240522;-45.120503652039325
1739209770.424059;-45.120503652039325
1739209770.4240656;-45.120503652039325
1739209770.424072;-38.13080360867914
1739209770.4240787;-45.120503652039325
1739209770.4240854;-38.13080360867914
1739209770.4240918;-38.13080360867914
1739209770.4240985;-45.120503652039325
1739209770.4241052;-45.120503652039325
1739209770.4241116;-38.13080360867914
1739209770.4241183;-45.120503652039325
1739209770.424125;-45.120503652039325
1739209770.4241314;-35.57807855764607
1739209770.424138;-45.120503652039325
1739209770.4241447;-38.13080360867914
1739209770.4241512;-35.57807855764607
1739209770.4241579;-45.120503652039325
1739209770.4241645;-45.120503652039325
1739209770.424171;-35.57807855764607
1739209770.4241776;-35.57807855764607
1739209770.4241843;-38.13080360867914
1739209770.4241908;-45.120503652039325
1739209770.4241974;-35.57807855764607
1739209770.424204;-27.8777449560314
1739209770.4242105;-38.13080360867914
1739209770.4242172;-35.57807855764607
1739209770.424224;-38.13080360867914
1739209770.4242303;-38.13080360867914
1739209770.424237;-45.120503652039325
1739209770.4242437;-45.120503652039325
1739209770.4242501;-45.120503652039325
1739209770.4242568;-38.13080360867914
1739209770.4242635;-45.120503652039325
1739209770.42427;-45.120503652039325
1739209770.4242766;-45.120503652039325
1739209770.4242833;-45.120503652039325
1739209770.4242897;-45.120503652039325
1739209770.4242964;-45.120503652039325
1739209770.424303;-35.57807855764607
1739209770.4243095;-30.49652367304973
1739209770.4243162;-38.13080360867914
1739209770.4243228;-45.120503652039325
1739209770.4243293;-45.120503652039325
1739209770.424336;-45.120503652039325
1739209770.4243426;-45.120503652039325
1739209770.424349;-45.120503652039325
1739209770.4243557;-45.120503652039325
1739209770.4243624;-38.13080360867914
1739209770.4243689;-38.13080360867914
1739209770.4243755;-38.13080360867914
1739209770.4243822;-45.120503652039325
1739209770.4243886;-38.13080360867914
1739209770.4243953;-38.13080360867914
1739209770.424402;-45.120503652039325
1739209770.4244084;-45.120503652039325
1739209770.424415;-38.13080360867914
1739209770.4244218;-45.120503652039325
1739209770.4244282;-45.120503652039325
1739209770.424435;-38.13080360867914
1739209770.4244416;-45.120503652039325
1739209770.424448;-45.120503652039325
1739209770.4244547;-45.120503652039325
1739209770.4244614;-38.13080360867914
1739209770.4244678;-28.992665084841942
1739209770.4244745;-33.981070128970906
1739209770.4244812;-45.120503652039325
1739209770.4244876;-38.13080360867914
1739209770.4244943;-32.816014438256545
1739209770.424501;-45.120503652039325
1739209770.4245074;-45.120503652039325
1739209770.424514;-45.120503652039325
1739209770.4245207;-45.120503652039325
1739209770.4245272;-33.981070128970906
1739209770.4245338;-45.120503652039325
1739209770.4245405;-45.120503652039325
1739209770.424547;-38.13080360867914
1739209770.4245536;-38.13080360867914
1739209770.42456;-45.120503652039325
1739209770.4245667;-38.13080360867914
1739209770.4245734;-45.120503652039325
1739209770.4245799;-45.120503652039325
1739209770.4245865;-38.13080360867914
1739209770.4245932;-38.13080360867914
1739209770.4245996;-38.13080360867914
1739209770.4246063;-45.120503652039325
1739209770.424613;-45.120503652039325
1739209770.4246194;-45.120503652039325
1739209770.424626;-31.141103565318915
1739209770.4246328;-35.57807855764607
1739209770.4246392;-38.13080360867914
1739209770.424646;-38.13080360867914
1739209770.4246526;-32.816014438256545
1739209770.424659;-45.120503652039325
1739209770.4246657;-45.120503652039325
1739209770.4246724;-35.57807855764607
1739209770.4246788;-38.13080360867914
1739209770.4246855;-45.120503652039325
1739209770.4246922;-45.120503652039325
1739209770.4246986;-38.13080360867914
1739209770.4247053;-33.981070128970906
1739209770.424712;-38.13080360867914
1739209770.4247184;-38.13080360867914
1739209770.424725;-38.13080360867914
1739209770.4247317;-38.13080360867914
1739209770.4247382;-45.120503652039325
1739209770.4247448;-45.120503652039325
1739209770.4247515;-45.120503652039325
1739209770.424758;-35.57807855764607
1739209770.4247646;-45.120503652039325
1739209770.4247713;-45.120503652039325
1739209770.4247777;-33.981070128970906
1739209770.4247844;-35.57807855764607
1739209770.424791;-33.981070128970906
1739209770.4247975;-45.120503652039325
1739209770.4248042;-38.13080360867914
1739209770.424811;-32.816014438256545
1739209770.4248173;-38.13080360867914
1739209770.424824;-45.120503652039325
1739209770.4248307;-38.13080360867914
1739209770.424837;-35.57807855764607
1739209770.4248438;-38.13080360867914
1739209770.4248505;-45.120503652039325
1739209770.424857;-33.981070128970906
1739209770.4248636;-35.57807855764607
1739209770.4248703;-45.120503652039325
1739209770.4248767;-45.120503652039325
1739209770.4248834;-35.57807855764607
1739209770.42489;-38.13080360867914
1739209770.4248965;-38.13080360867914
1739209770.4249032;-38.13080360867914
1739209770.4249098;-38.13080360867914
1739209770.4249163;-38.13080360867914
1739209770.424923;-31.141103565318915
1739209770.4249296;-38.13080360867914
1739209770.424936;-45.120503652039325
1739209770.4249427;-45.120503652039325
1739209770.4249494;-31.141103565318915
1739209770.4249558;-35.57807855764607
1739209770.4249625;-45.120503652039325
1739209770.4249692;-45.120503652039325
1739209770.4249756;-35.57807855764607
1739209770.4249823;-35.57807855764607
1739209770.424989;-38.13080360867914
1739209770.4249954;-45.120503652039325
1739209770.425002;-33.981070128970956
1739209770.4250088;-45.120503652039325
1739209770.4250152;-38.13080360867914
1739209770.425022;-45.120503652039325
1739209770.4250286;-45.120503652039325
1739209770.425035;-38.13080360867914
1739209770.4250417;-45.120503652039325
1739209770.4250484;-45.120503652039325
1739209770.4250548;-28.58837851428586
1739209770.4250615;-35.57807855764607
1739209770.4250681;-45.120503652039325
1739209770.4250746;-45.120503652039325
1739209770.4250813;-33.981070128970906
1739209770.425088;-35.57807855764607
1739209770.4250944;-45.120503652039325
1739209770.425101;-45.120503652039325
1739209770.4251077;-38.13080360867914
1739209770.4251142;-38.13080360867914
1739209770.4251208;-38.13080360867914
1739209770.4251275;-45.120503652039325
1739209770.425134;-35.57807855764607
1739209770.4251406;-38.13080360867914
1739209770.4251473;-35.57807855764607
1739209770.4251537;-32.816014438256545
1739209770.4251604;-38.13080360867914
1739209770.425167;-45.120503652039325
1739209770.4251735;-45.120503652039325
1739209770.4251802;-35.57807855764607
1739209770.4251869;-45.120503652039325
1739209770.4251933;-45.120503652039325
1739209770.4252;-45.120503652039325
1739209770.4252067;-45.120503652039325
1739209770.425213;-29.438486411369333
1739209770.4252198;-28.21854285175415
1739209770.4252207;-45.120503652039325
1739209770.425222;-38.13080360867914
1739209770.4252229;-35.57807855764607
1739209770.4252238;-38.13080360867914
1739209770.4252248;-45.120503652039325
1739209770.425226;-38.13080360867914
1739209770.425227;-45.120503652039325
1739209770.4252279;-45.120503652039325
1739209770.425229;-38.13080360867914
1739209770.42523;-38.13080360867914
1739209770.425231;-38.13080360867914
1739209770.4252322;-45.120503652039325
1739209770.4252331;-38.13080360867914
1739209770.425234;-45.120503652039325
1739209770.425235;-35.57807855764607
1739209770.4252362;-35.57807855764607
1739209770.4252372;-38.13080360867914
1739209770.4252381;-38.13080360867914
1739209770.4252393;-45.120503652039325
1739209770.4252403;-45.120503652039325
1739209770.4252412;-38.13080360867914
1739209770.4252422;-38.13080360867914
1739209770.4252434;-38.13080360867914
1739209770.4252443;-45.120503652039325
1739209770.4252453;-45.120503652039325
1739209770.4252465;-45.120503652039325
1739209770.4252474;-35.57807855764607
1739209770.4252484;-35.57807855764607
1739209770.4252493;-45.120503652039325
1739209770.4252505;-45.120503652039325
1739209770.4252515;-45.120503652039325
1739209770.4252524;-45.120503652039325
1739209770.4252536;-35.57807855764607
1739209770.4252546;-35.57807855764607
1739209770.4252555;-45.120503652039325
1739209770.4252567;-33.981070128970906
1739209770.4252577;-35.57807855764607
1739209770.4252586;-45.120503652039325
1739209770.4252596;-38.13080360867914
1739209770.4252608;-35.57807855764607
1739209770.4252617;-45.120503652039325
1739209770.4252627;-38.13080360867914
1739209770.425264;-38.13080360867914
1739209770.4252648;-38.13080360867914
1739209770.4252658;-38.13080360867914
1739209770.4252667;-45.120503652039325
1739209770.425268;-45.120503652039325
1739209770.425269;-45.120503652039325
1739209770.4252698;-38.13080360867914
1739209770.425271;-45.120503652039325
1739209770.425272;-38.13080360867914
1739209770.425273;-45.120503652039325
1739209770.425274;-38.13080360867914
1739209770.425275;-38.13080360867914
1739209770.425276;-45.120503652039325
1739209770.425277;-45.120503652039325
1739209770.4252782;-38.13080360867914
1739209770.4252791;-38.13080360867914
1739209770.42528;-38.13080360867914
1739209770.4252813;-45.120503652039325
1739209770.4252822;-35.57807855764607
1739209770.4252832;-32.816014438256545
1739209770.4252841;-38.13080360867914
1739209770.4252853;-38.13080360867914
1739209770.4252863;-38.13080360867914
1739209770.4252872;-33.981070128970906
1739209770.4252884;-38.13080360867914
1739209770.4252894;-38.13080360867914
1739209770.4252903;-38.13080360867914
1739209770.4252913;-38.13080360867914
1739209770.4252925;-38.13080360867914
1739209770.4252934;-33.981070128970906
1739209770.4252944;-38.13080360867914
1739209770.4252956;-45.120503652039325
1739209770.4252965;-38.13080360867914
1739209770.4252975;-33.981070128970906
1739209770.4252985;-38.13080360867914
1739209770.4252996;-38.13080360867914
1739209770.4253006;-38.13080360867914
1739209770.4253016;-33.981070128970906
1739209770.4253027;-33.981070128970906
1739209770.4253037;-45.120503652039325
1739209770.4253047;-45.120503652039325
1739209770.4253058;-45.120503652039325
1739209770.4253068;-45.120503652039325
1739209770.4253078;-45.120503652039325
1739209770.4253087;-33.981070128970906
1739209770.42531;-32.816014438256545
1739209770.4253109;-31.141103565318915
1739209770.4253118;-33.981070128970906
1739209770.425313;-38.13080360867914
1739209770.425314;-38.13080360867914
1739209770.425315;-38.13080360867914
1739209770.4253159;-33.981070128970906
1739209770.425317;-45.120503652039325
1739209770.425318;-33.981070128970906
1739209770.425319;-35.57807855764607
1739209770.4253201;-45.120503652039325
1739209770.425321;-45.120503652039325
1739209770.425322;-38.13080360867914
1739209770.425323;-38.13080360867914
1739209770.4253242;-45.120503652039325
1739209770.4253252;-45.120503652039325
1739209770.425326;-38.13080360867914
1739209770.4253273;-33.981070128970906
1739209770.4253283;-35.57807855764607
1739209770.4253292;-45.120503652039325
1739209770.4253304;-38.13080360867914
1739209770.4253314;-38.13080360867914
1739209770.4253323;-38.13080360867914
1739209770.4253333;-38.13080360867914
1739209770.4253345;-38.13080360867914
1739209770.4253354;-28.992665084841942
1739209770.4253364;-45.120503652039325
1739209770.4253376;-38.13080360867914
1739209770.4253385;-45.120503652039325
1739209770.4253395;-45.120503652039325
1739209770.4253404;-45.120503652039325
1739209770.4253416;-38.13080360867914
1739209770.4253426;-38.13080360867914
1739209770.4253435;-38.13080360867914
1739209770.4253447;-45.120503652039325
1739209770.4253457;-45.120503652039325
1739209770.4253466;-38.13080360867914
1739209770.4253476;-38.13080360867914
1739209770.4253488;-45.120503652039325
1739209770.4253497;-38.13080360867914
1739209770.4253507;-38.13080360867914
1739209770.4253519;-45.120503652039325
1739209770.4253528;-38.13080360867914
1739209770.4253538;-38.13080360867914
1739209770.425355;-38.13080360867914
1739209770.425356;-38.13080360867914
1739209770.4253569;-38.13080360867914
1739209770.4253578;-45.120503652039325
1739209770.425359;-45.120503652039325
1739209770.42536;-38.13080360867914
1739209770.425361;-45.120503652039325
1739209770.425362;-45.120503652039325
1739209770.425363;-38.13080360867914
1739209770.425364;-45.120503652039325
1739209770.425365;-45.120503652039325
1739209770.4253662;-33.981070128970906
1739209770.425367;-45.120503652039325
1739209770.425368;-38.13080360867914
1739209770.4253693;-33.981070128970906
1739209770.4253702;-38.13080360867914
1739209770.4253712;-45.120503652039325
1739209770.4253724;-35.57807855764607
1739209770.4253733;-32.816014438256545
1739209770.4253743;-45.120503652039325
