CAN Message; 0x77:90c9d373f8605cff
Timestamp;Amplitude
1739209669.096076;-38.13080360867914
1739209669.0960822;-45.120503652039325
1739209669.0960882;-38.13080360867914
1739209669.0960941;-38.13080360867914
1739209669.0961003;-45.120503652039325
1739209669.0961063;-45.120503652039325
1739209669.0961125;-33.981070128970956
1739209669.0961185;-45.120503652039325
1739209669.0961246;-45.120503652039325
1739209669.0961306;-45.120503652039325
1739209669.0961366;-45.120503652039325
1739209669.0961428;-38.13080360867914
1739209669.0961487;-45.120503652039325
1739209669.096155;-33.981070128970906
1739209669.096161;-31.141103565318915
1739209669.096167;-45.120503652039325
1739209669.096173;-38.13080360867914
1739209669.096179;-38.13080360867914
1739209669.0961852;-35.57807855764607
1739209669.0961912;-38.13080360867914
1739209669.0961974;-38.13080360867914
1739209669.0962033;-45.120503652039325
1739209669.0962095;-38.13080360867914
1739209669.0962155;-35.57807855764607
1739209669.0962214;-38.13080360867914
1739209669.0962276;-45.120503652039325
1739209669.0962336;-45.120503652039325
1739209669.0962398;-35.57807855764607
1739209669.0962458;-33.981070128970906
1739209669.096252;-45.120503652039325
1739209669.096258;-35.57807855764607
1739209669.0962641;-35.57807855764607
1739209669.09627;-38.13080360867914
1739209669.096276;-45.120503652039325
1739209669.0962822;-45.120503652039325
1739209669.0962882;-32.816014438256545
1739209669.0962944;-45.120503652039325
1739209669.0963004;-38.13080360867914
1739209669.0963066;-28.992665084841942
1739209669.0963125;-45.120503652039325
1739209669.0963185;-45.120503652039325
1739209669.0963247;-38.13080360867914
1739209669.0963306;-38.13080360867914
1739209669.0963368;-45.120503652039325
1739209669.0963428;-38.13080360867914
1739209669.096349;-38.13080360867914
1739209669.096355;-35.57807855764607
1739209669.096361;-45.120503652039325
1739209669.0963671;-45.120503652039325
1739209669.096373;-38.13080360867914
1739209669.0963793;-33.981070128970906
1739209669.0963852;-38.13080360867914
1739209669.0963914;-38.13080360867914
1739209669.0963974;-35.57807855764607
1739209669.0964036;-31.141103565318915
1739209669.0964096;-45.120503652039325
1739209669.0964155;-38.13080360867914
1739209669.0964217;-38.13080360867914
1739209669.0964277;-45.120503652039325
1739209669.0964339;-45.120503652039325
1739209669.0964398;-38.13080360867914
1739209669.096446;-38.13080360867914
1739209669.096452;-38.13080360867914
1739209669.096458;-45.120503652039325
1739209669.0964642;-38.13080360867914
1739209669.09647;-35.57807855764607
1739209669.0964763;-38.13080360867914
1739209669.0964823;-38.13080360867914
1739209669.0964885;-45.120503652039325
1739209669.0964944;-45.120503652039325
1739209669.0965004;-45.120503652039325
1739209669.0965066;-45.120503652039325
1739209669.0965126;-45.120503652039325
1739209669.0965188;-45.120503652039325
1739209669.0965247;-45.120503652039325
1739209669.096531;-38.13080360867914
1739209669.0965369;-38.13080360867914
1739209669.0965428;-45.120503652039325
1739209669.096549;-38.13080360867914
1739209669.096555;-35.57807855764607
1739209669.0965612;-35.57807855764607
1739209669.0965672;-45.120503652039325
1739209669.0965734;-38.13080360867914
1739209669.0965793;-32.816014438256545
1739209669.0965855;-45.120503652039325
1739209669.0965915;-45.120503652039325
1739209669.0965974;-38.13080360867914
1739209669.0966036;-45.120503652039325
1739209669.0966096;-45.120503652039325
1739209669.0966158;-45.120503652039325
1739209669.0966218;-38.13080360867914
1739209669.096628;-45.120503652039325
1739209669.096634;-38.13080360867914
1739209669.0966399;-38.13080360867914
1739209669.096646;-33.981070128970906
1739209669.096652;-32.816014438256545
1739209669.0966582;-38.13080360867914
1739209669.0966642;-38.13080360867914
1739209669.0966704;-38.13080360867914
1739209669.0966763;-31.141103565318893
1739209669.0966823;-38.13080360867914
1739209669.0966885;-38.13080360867914
1739209669.0966945;-33.981070128970906
1739209669.0967007;-33.981070128970906
1739209669.0967066;-38.13080360867914
1739209669.0967128;-45.120503652039325
1739209669.0967188;-45.120503652039325
1739209669.0967247;-38.13080360867914
1739209669.096731;-33.981070128970906
1739209669.096737;-45.120503652039325
1739209669.096743;-38.13080360867914
1739209669.096749;-45.120503652039325
1739209669.0967553;-45.120503652039325
1739209669.0967612;-45.120503652039325
1739209669.0967674;-38.13080360867914
1739209669.0967734;-45.120503652039325
1739209669.0967793;-33.981070128970906
1739209669.0967855;-45.120503652039325
1739209669.0967915;-38.13080360867914
1739209669.0967977;-30.49652367304973
1739209669.0968037;-45.120503652039325
1739209669.0968099;-45.120503652039325
1739209669.0968158;-45.120503652039325
1739209669.0968218;-35.57807855764607
1739209669.096828;-38.13080360867914
1739209669.096834;-45.120503652039325
1739209669.0968401;-38.13080360867914
1739209669.096846;-45.120503652039325
1739209669.0968523;-33.981070128970906
1739209669.0968583;-38.13080360867914
1739209669.0968642;-38.13080360867914
1739209669.0968704;-45.120503652039325
1739209669.0968764;-45.120503652039325
1739209669.0968826;-45.120503652039325
1739209669.0968885;-45.120503652039325
1739209669.0968947;-31.141103565318893
1739209669.0969007;-35.57807855764607
1739209669.0969067;-45.120503652039325
1739209669.0969129;-45.120503652039325
1739209669.0969188;-32.816014438256545
1739209669.096925;-38.13080360867914
1739209669.096931;-45.120503652039325
1739209669.0969372;-45.120503652039325
1739209669.0969431;-38.13080360867914
1739209669.0969493;-38.13080360867914
1739209669.0969553;-45.120503652039325
1739209669.0969613;-45.120503652039325
1739209669.0969675;-45.120503652039325
1739209669.0969734;-33.981070128970906
1739209669.0969796;-38.13080360867914
1739209669.0969856;-45.120503652039325
1739209669.0969918;-45.120503652039325
1739209669.0969977;-38.13080360867914
1739209669.0970037;-38.13080360867914
1739209669.09701;-38.13080360867914
1739209669.0970159;-45.120503652039325
1739209669.097022;-38.13080360867914
1739209669.097028;-45.120503652039325
1739209669.0970342;-45.120503652039325
1739209669.0970402;-26.991370085610736
1739209669.0970461;-35.57807855764607
1739209669.0970523;-45.120503652039325
1739209669.0970583;-38.13080360867914
1739209669.0970645;-31.141103565318893
1739209669.0970705;-38.13080360867914
1739209669.0970767;-38.13080360867914
1739209669.0970826;-38.13080360867914
1739209669.0970888;-45.120503652039325
1739209669.0970948;-45.120503652039325
1739209669.0971007;-45.120503652039325
1739209669.097107;-45.120503652039325
1739209669.097113;-45.120503652039325
1739209669.097119;-38.13080360867914
1739209669.097125;-35.57807855764607
1739209669.0971313;-45.120503652039325
1739209669.0971372;-38.13080360867914
1739209669.0971432;-38.13080360867914
1739209669.0971494;-38.13080360867914
1739209669.0971553;-38.13080360867914
1739209669.0971615;-35.57807855764607
1739209669.0971675;-38.13080360867914
1739209669.0971737;-35.57807855764607
1739209669.0971797;-45.120503652039325
1739209669.0971856;-32.816014438256545
1739209669.0971918;-32.816014438256545
1739209669.0971978;-45.120503652039325
1739209669.097204;-45.120503652039325
1739209669.09721;-38.13080360867914
1739209669.0972161;-35.57807855764607
1739209669.097222;-45.120503652039325
1739209669.097228;-33.981070128970906
1739209669.0972342;-33.981070128970956
1739209669.0972402;-38.13080360867914
1739209669.0972464;-32.816014438256545
1739209669.0972524;-38.13080360867914
1739209669.0972586;-45.120503652039325
1739209669.0972645;-45.120503652039325
1739209669.0972707;-35.57807855764607
1739209669.0972767;-45.120503652039325
1739209669.0972826;-30.49652367304973
1739209669.0972888;-30.49652367304973
1739209669.0972948;-38.13080360867914
1739209669.097301;-35.57807855764607
1739209669.097307;-35.57807855764607
1739209669.0973132;-38.13080360867914
1739209669.0973191;-38.13080360867914
1739209669.097325;-38.13080360867914
1739209669.0973313;-45.120503652039325
1739209669.0973372;-38.13080360867914
1739209669.0973434;-35.57807855764607
1739209669.0973494;-38.13080360867914
1739209669.0973556;-45.120503652039325
1739209669.0973616;-45.120503652039325
1739209669.0973675;-45.120503652039325
1739209669.0973737;-45.120503652039325
1739209669.0973797;-45.120503652039325
1739209669.097386;-33.981070128970906
1739209669.0973918;-45.120503652039325
1739209669.097398;-45.120503652039325
1739209669.097404;-45.120503652039325
1739209669.09741;-38.13080360867914
1739209669.0974162;-35.57807855764607
1739209669.0974221;-38.13080360867914
1739209669.0974283;-45.120503652039325
1739209669.0974343;-33.981070128970906
1739209669.0974405;-45.120503652039325
1739209669.0974464;-45.120503652039325
1739209669.0974526;-45.120503652039325
1739209669.0974586;-32.816014438256545
1739209669.0974646;-38.13080360867914
1739209669.0974708;-45.120503652039325
1739209669.0974767;-45.120503652039325
1739209669.097483;-38.13080360867914
1739209669.0974889;-32.816014438256545
1739209669.097495;-38.13080360867914
1739209669.097501;-45.120503652039325
1739209669.097507;-45.120503652039325
1739209669.0975132;-33.981070128970906
1739209669.0975192;-38.13080360867914
1739209669.0975254;-38.13080360867914
1739209669.0975313;-31.141103565318915
1739209669.0975375;-38.13080360867914
1739209669.0975435;-38.13080360867914
1739209669.0975494;-45.120503652039325
1739209669.0975556;-33.981070128970906
1739209669.0975616;-33.981070128970906
1739209669.0975678;-45.120503652039325
1739209669.0975738;-45.120503652039325
1739209669.09758;-45.120503652039325
1739209669.097586;-45.120503652039325
1739209669.0975919;-45.120503652039325
1739209669.097598;-38.13080360867914
1739209669.097604;-38.13080360867914
1739209669.0976102;-38.13080360867914
1739209669.0976162;-38.13080360867914
1739209669.0976224;-45.120503652039325
1739209669.0976284;-45.120503652039325
1739209669.0976346;-45.120503652039325
1739209669.0976405;-45.120503652039325
1739209669.0976465;-32.816014438256545
1739209669.0976527;-45.120503652039325
1739209669.0976586;-45.120503652039325
1739209669.0976648;-38.13080360867914
1739209669.0976708;-35.57807855764607
1739209669.097677;-33.981070128970906
1739209669.097683;-38.13080360867914
1739209669.097689;-38.13080360867914
1739209669.097695;-38.13080360867914
1739209669.097701;-33.981070128970906
1739209669.0977073;-38.13080360867914
1739209669.0977132;-45.120503652039325
1739209669.0977194;-45.120503652039325
1739209669.0977254;-45.120503652039325
1739209669.0977314;-45.120503652039325
1739209669.0977376;-38.13080360867914
1739209669.0977435;-35.57807855764607
1739209669.0977497;-45.120503652039325
1739209669.0977557;-38.13080360867914
1739209669.0977619;-45.120503652039325
1739209669.0977678;-38.13080360867914
1739209669.097774;-38.13080360867914
1739209669.09778;-38.13080360867914
1739209669.097786;-38.13080360867914
1739209669.0977921;-45.120503652039325
1739209669.097798;-38.13080360867914
1739209669.0978043;-32.816014438256545
1739209669.0978103;-38.13080360867914
1739209669.0978165;-45.120503652039325
1739209669.0978224;-35.57807855764607
1739209669.0978284;-31.141103565318915
1739209669.0978346;-45.120503652039325
1739209669.0978405;-45.120503652039325
1739209669.0978467;-45.120503652039325
1739209669.0978527;-38.13080360867914
1739209669.097859;-38.13080360867914
1739209669.0978649;-45.120503652039325
1739209669.0978708;-45.120503652039325
1739209669.097877;-45.120503652039325
1739209669.097883;-38.13080360867914
1739209669.0978892;-45.120503652039325
1739209669.0978951;-38.13080360867914
1739209669.0979013;-38.13080360867914
1739209669.0979073;-38.13080360867914
1739209669.0979133;-45.120503652039325
1739209669.0979195;-33.981070128970906
1739209669.0979254;-26.487275050834715
1739209669.0979316;-45.120503652039325
1739209669.0979376;-45.120503652039325
1739209669.0979438;-38.13080360867914
1739209669.0979497;-31.141103565318893
1739209669.097956;-33.981070128970906
1739209669.097962;-45.120503652039325
1739209669.0979679;-45.120503652039325
1739209669.097974;-45.120503652039325
1739209669.09798;-38.13080360867914
1739209669.0979862;-45.120503652039325
1739209669.0979922;-45.120503652039325
1739209669.0979984;-38.13080360867914
1739209669.0980043;-38.13080360867914
1739209669.0980103;-45.120503652039325
1739209669.0980165;-38.13080360867914
1739209669.0980225;-32.816014438256545
1739209669.0980287;-38.13080360867914
1739209669.0980346;-38.13080360867914
1739209669.0980408;-38.13080360867914
1739209669.0980468;-35.57807855764607
1739209669.0980527;-45.120503652039325
1739209669.098059;-45.120503652039325
1739209669.098065;-45.120503652039325
1739209669.098071;-45.120503652039325
1739209669.098077;-45.120503652039325
1739209669.0980833;-38.13080360867914
1739209669.0980892;-38.13080360867914
1739209669.0980952;-45.120503652039325
1739209669.0981014;-38.13080360867914
1739209669.0981073;-35.57807855764607
1739209669.0981135;-35.57807855764607
1739209669.0981195;-38.13080360867914
1739209669.0981257;-45.120503652039325
1739209669.0981317;-45.120503652039325
1739209669.0981379;-38.13080360867914
1739209669.0981438;-38.13080360867914
1739209669.0981498;-38.13080360867914
1739209669.098156;-35.57807855764607
1739209669.098162;-38.13080360867914
1739209669.0981681;-32.816014438256545
1739209669.098174;-35.57807855764607
1739209669.0981803;-45.120503652039325
1739209669.0981863;-45.120503652039325
1739209669.0981922;-35.57807855764607
1739209669.0981984;-38.13080360867914
1739209669.0982044;-38.13080360867914
1739209669.0982106;-45.120503652039325
1739209669.0982165;-31.141103565318943
1739209669.0982227;-38.13080360867914
1739209669.0982287;-32.816014438256545
1739209669.0982347;-31.141103565318915
1739209669.0982409;-45.120503652039325
1739209669.0982468;-45.120503652039325
1739209669.098253;-32.816014438256545
1739209669.098259;-45.120503652039325
1739209669.0982652;-29.438486411369333
1739209669.0982711;-35.57807855764607
1739209669.098277;-45.120503652039325
1739209669.0982833;-45.120503652039325
1739209669.0982893;-38.13080360867914
1739209669.0982955;-45.120503652039325
1739209669.0983014;-35.57807855764607
1739209669.0983076;-33.981070128970906
1739209669.0983136;-38.13080360867914
1739209669.0983198;-45.120503652039325
1739209669.0983257;-45.120503652039325
1739209669.0983317;-45.120503652039325
1739209669.098338;-45.120503652039325
1739209669.0983438;-45.120503652039325
1739209669.09835;-45.120503652039325
1739209669.098356;-38.13080360867914
1739209669.0983622;-38.13080360867914
1739209669.0983682;-35.57807855764607
1739209669.0983741;-38.13080360867914
1739209669.0983803;-45.120503652039325
1739209669.0983863;-45.120503652039325
1739209669.0983925;-45.120503652039325
1739209669.0983984;-45.120503652039325
1739209669.0984046;-45.120503652039325
1739209669.0984106;-45.120503652039325
1739209669.0984166;-38.13080360867914
1739209669.0984228;-35.57807855764607
1739209669.0984287;-38.13080360867914
1739209669.098435;-38.13080360867914
