CAN Message; 0x1d3:0000f201776a8bc6
1739209664.3753784;-45.120503652039325
1739209664.3753798;-35.57807855764607
1739209664.3753812;-33.981070128970906
1739209664.3753827;-45.120503652039325
1739209664.375384;-38.13080360867914
1739209664.3753853;-38.13080360867914
1739209664.3753867;-38.13080360867914
1739209664.3753881;-33.981070128970906
1739209664.3753896;-35.57807855764607
1739209664.3753908;-45.120503652039325
1739209664.3753922;-38.13080360867914
1739209664.3753936;-35.57807855764607
1739209664.375395;-38.13080360867914
1739209664.3753965;-45.120503652039325
1739209664.3753977;-33.981070128970906
1739209664.375399;-38.13080360867914
1739209664.3754005;-38.13080360867914
1739209664.375402;-35.57807855764607
1739209664.3754034;-45.120503652039325
1739209664.3754046;-45.120503652039325
1739209664.375406;-35.57807855764607
1739209664.3754075;-38.13080360867914
1739209664.375409;-45.120503652039325
1739209664.37541;-45.120503652039325
1739209664.3754115;-45.120503652039325
1739209664.375413;-45.120503652039325
1739209664.3754144;-45.120503652039325
1739209664.3754158;-38.13080360867914
1739209664.375417;-38.13080360867914
1739209664.3754184;-38.13080360867914
1739209664.3754199;-38.13080360867914
1739209664.3754213;-38.13080360867914
1739209664.3754225;-38.13080360867914
1739209664.375424;-45.120503652039325
1739209664.3754253;-38.13080360867914
1739209664.3754268;-38.13080360867914
1739209664.3754282;-45.120503652039325
1739209664.3754294;-45.120503652039325
1739209664.3754308;-45.120503652039325
1739209664.3754323;-38.13080360867914
1739209664.3754337;-45.120503652039325
1739209664.375435;-45.120503652039325
1739209664.3754363;-45.120503652039325
1739209664.3754377;-31.141103565318915
1739209664.3754392;-35.57807855764607
1739209664.3754406;-45.120503652039325
1739209664.3754418;-32.816014438256545
1739209664.3754432;-38.13080360867914
1739209664.3754447;-38.13080360867914
1739209664.375446;-38.13080360867914
1739209664.3754475;-38.13080360867914
1739209664.3754487;-38.13080360867914
1739209664.3754501;-45.120503652039325
1739209664.3754516;-45.120503652039325
1739209664.375453;-45.120503652039325
1739209664.3754542;-45.120503652039325
1739209664.3754556;-45.120503652039325
1739209664.375457;-38.13080360867914
1739209664.3754585;-38.13080360867914
1739209664.37546;-45.120503652039325
1739209664.375461;-38.13080360867914
1739209664.3754625;-45.120503652039325
1739209664.375464;-38.13080360867914
1739209664.3754654;-38.13080360867914
1739209664.3754668;-38.13080360867914
1739209664.375468;-45.120503652039325
1739209664.3754694;-38.13080360867914
1739209664.3754709;-33.981070128970906
1739209664.3754723;-38.13080360867914
1739209664.3754735;-38.13080360867914
1739209664.375475;-45.120503652039325
1739209664.3754764;-38.13080360867914
1739209664.3754778;-38.13080360867914
1739209664.3754792;-38.13080360867914
1739209664.3754804;-33.981070128970906
1739209664.3754818;-31.141103565318915
1739209664.3754833;-38.13080360867914
1739209664.3754847;-45.120503652039325
1739209664.375486;-38.13080360867914
1739209664.3754873;-38.13080360867914
1739209664.3754888;-45.120503652039325
1739209664.3754902;-45.120503652039325
1739209664.3754916;-45.120503652039325
1739209664.3754928;-38.13080360867914
1739209664.3754942;-45.120503652039325
1739209664.3754957;-45.120503652039325
1739209664.375497;-45.120503652039325
1739209664.3754985;-45.120503652039325
1739209664.3754997;-45.120503652039325
1739209664.3755012;-38.13080360867914
1739209664.3755026;-38.13080360867914
1739209664.375504;-45.120503652039325
1739209664.3755052;-45.120503652039325
1739209664.3755066;-45.120503652039325
1739209664.375508;-38.13080360867914
1739209664.3755095;-38.13080360867914
1739209664.375511;-38.13080360867914
1739209664.3755121;-38.13080360867914
1739209664.3755136;-38.13080360867914
1739209664.375515;-38.13080360867914
1739209664.3755164;-38.13080360867914
1739209664.3755176;-38.13080360867914
1739209664.375519;-33.981070128970906
1739209664.3755205;-38.13080360867914
1739209664.375522;-38.13080360867914
1739209664.3755233;-38.13080360867914
1739209664.3755245;-38.13080360867914
1739209664.375526;-32.81601443825658
1739209664.3755274;-45.120503652039325
1739209664.3755288;-38.13080360867914
1739209664.37553;-45.120503652039325
1739209664.3755314;-45.120503652039325
1739209664.3755329;-38.13080360867914
1739209664.3755343;-45.120503652039325
1739209664.3755357;-35.57807855764607
1739209664.375537;-28.992665084841942
1739209664.3755383;-45.120503652039325
1739209664.3755398;-45.120503652039325
1739209664.3755412;-33.981070128970906
1739209664.3755426;-38.13080360867914
1739209664.3755438;-38.13080360867914
1739209664.3755453;-38.13080360867914
1739209664.3755467;-38.13080360867914
1739209664.3755481;-32.81601443825658
1739209664.3755493;-45.120503652039325
1739209664.3755507;-33.981070128970906
1739209664.3755522;-38.13080360867914
1739209664.3755536;-38.13080360867914
1739209664.375555;-45.120503652039325
1739209664.3755562;-33.981070128970906
1739209664.3755577;-35.57807855764607
1739209664.375559;-28.992665084841942
1739209664.3755605;-33.981070128970906
1739209664.3755617;-45.120503652039325
1739209664.3755631;-33.981070128970906
1739209664.3755646;-35.57807855764607
1739209664.375566;-45.120503652039325
1739209664.3755674;-45.120503652039325
1739209664.3755686;-35.57807855764607
1739209664.3583665;-45.120503652039325
1739209664.358369;-45.120503652039325
1739209664.358372;-33.981070128970906
1739209664.3583746;-45.120503652039325
1739209664.3583775;-38.13080360867914
1739209664.3583803;-32.816014438256545
1739209664.358383;-38.13080360867914
1739209664.3583858;-45.120503652039325
1739209664.3583884;-38.13080360867914
1739209664.3583913;-38.13080360867914
1739209664.358394;-38.13080360867914
1739209664.3583968;-45.120503652039325
1739209664.3583994;-35.57807855764607
1739209664.3584023;-38.13080360867914
1739209664.358405;-38.13080360867914
1739209664.3584077;-45.120503652039325
1739209664.3584106;-38.13080360867914
1739209664.3584132;-35.57807855764607
1739209664.358416;-45.120503652039325
1739209664.3584187;-38.13080360867914
1739209664.3584216;-35.57807855764607
1739209664.3584242;-35.57807855764607
1739209664.358427;-38.13080360867914
1739209664.35843;-45.120503652039325
1739209664.3584325;-38.13080360867914
1739209664.3584354;-38.13080360867914
1739209664.358438;-45.120503652039325
1739209664.3584409;-38.13080360867914
1739209664.3584435;-33.981070128970906
1739209664.3584464;-33.981070128970906
1739209664.3584492;-38.13080360867914
1739209664.3584518;-45.120503652039325
1739209664.3584547;-35.57807855764607
1739209664.3584573;-38.13080360867914
1739209664.3584602;-38.13080360867914
1739209664.3584628;-45.120503652039325
1739209664.3584657;-38.13080360867914
1739209664.3584683;-38.13080360867914
1739209664.3584712;-38.13080360867914
1739209664.358474;-45.120503652039325
1739209664.3584766;-33.981070128970906
1739209664.3584795;-33.981070128970906
1739209664.3584821;-33.981070128970906
1739209664.358485;-35.57807855764607
1739209664.3584876;-35.57807855764607
1739209664.3584905;-38.13080360867914
1739209664.358493;-45.120503652039325
1739209664.358496;-45.120503652039325
1739209664.3584988;-38.13080360867914
1739209664.3585014;-45.120503652039325
1739209664.3585043;-45.120503652039325
1739209664.358507;-45.120503652039325
1739209664.3585098;-33.981070128970906
1739209664.3585124;-38.13080360867914
1739209664.3585153;-45.120503652039325
1739209664.358518;-45.120503652039325
1739209664.3585207;-32.816014438256545
1739209664.3585236;-45.120503652039325
1739209664.3585262;-29.438486411369333
1739209664.358529;-29.438486411369333
1739209664.3585317;-45.120503652039325
1739209664.3585346;-38.13080360867914
1739209664.3585372;-45.120503652039325
1739209664.35854;-38.13080360867914
1739209664.3585427;-38.13080360867914
1739209664.3585455;-35.57807855764607
1739209664.3585484;-45.120503652039325
1739209664.358551;-38.13080360867914
1739209664.358554;-35.57807855764607
1739209664.3585565;-45.120503652039325
1739209664.3585594;-45.120503652039325
1739209664.358562;-45.120503652039325
1739209664.3585649;-38.13080360867914
1739209664.3585675;-38.13080360867914
1739209664.3585703;-32.816014438256545
1739209664.3585732;-29.438486411369333
1739209664.3585758;-38.13080360867914
1739209664.3585787;-38.13080360867914
1739209664.3585813;-38.13080360867914
1739209664.3585842;-35.57807855764607
1739209664.3585868;-45.120503652039325
1739209664.3585896;-32.816014438256545
1739209664.3585923;-45.120503652039325
1739209664.3585951;-38.13080360867914
1739209664.358598;-33.981070128970906
1739209664.3586006;-38.13080360867914
1739209664.3586035;-38.13080360867914
1739209664.358606;-45.120503652039325
1739209664.358609;-38.13080360867914
1739209664.3586116;-38.13080360867914
1739209664.3586144;-32.816014438256545
1739209664.358617;-31.141103565318893
1739209664.35862;-38.13080360867914
1739209664.3586228;-45.120503652039325
1739209664.3586254;-38.13080360867914
1739209664.3586283;-35.57807855764607
1739209664.358631;-45.120503652039325
1739209664.3586338;-35.57807855764607
1739209664.3586364;-45.120503652039325
1739209664.3586392;-38.13080360867914
1739209664.3586419;-38.13080360867914
1739209664.3586447;-38.13080360867914
1739209664.3586476;-45.120503652039325
1739209664.3586502;-45.120503652039325
1739209664.358653;-35.57807855764607
1739209664.3586557;-45.120503652039325
1739209664.3586586;-38.13080360867914
1739209664.3586612;-32.816014438256545
1739209664.358664;-45.120503652039325
1739209664.3586667;-45.120503652039325
1739209664.3586695;-35.57807855764607
1739209664.3586724;-35.57807855764607
1739209664.358675;-45.120503652039325
1739209664.3586779;-45.120503652039325
1739209664.3586805;-45.120503652039325
1739209664.3586833;-38.13080360867914
1739209664.358686;-38.13080360867914
1739209664.3586888;-45.120503652039325
1739209664.3586915;-45.120503652039325
1739209664.3586943;-45.120503652039325
1739209664.3586972;-45.120503652039325
1739209664.3586998;-45.120503652039325
1739209664.3587027;-38.13080360867914
1739209664.3587053;-45.120503652039325
1739209664.3587081;-45.120503652039325
1739209664.3587108;-38.13080360867914
1739209664.3587136;-38.13080360867914
1739209664.3587165;-45.120503652039325
1739209664.358719;-38.13080360867914
1739209664.358722;-38.13080360867914
1739209664.3587246;-38.13080360867914
1739209664.3587275;-28.58837851428586
1739209664.35873;-38.13080360867914
1739209664.358733;-45.120503652039325
1739209664.3587356;-38.13080360867914
1739209664.3587384;-33.981070128970906
1739209664.3587413;-45.120503652039325
1739209664.358744;-45.120503652039325
1739209664.3587468;-32.816014438256545
1739209664.3587494;-32.81601443825658
1739209664.3587523;-45.120503652039325
1739209664.3587549;-35.57807855764607
1739209664.3587577;-45.120503652039325
1739209664.3587604;-45.120503652039325
1739209664.3587632;-38.13080360867914
1739209664.358766;-45.120503652039325
1739209664.3587687;-45.120503652039325
1739209664.3587716;-31.141103565318915
1739209664.3587742;-33.981070128970906
1739209664.358777;-45.120503652039325
1739209664.3587797;-38.13080360867914
1739209664.3587825;-33.981070128970906
1739209664.3587852;-38.13080360867914
1739209664.358788;-35.57807855764607
1739209664.3587909;-38.13080360867914
1739209664.3587935;-35.57807855764607
1739209664.3587964;-38.13080360867914
1739209664.358799;-45.120503652039325
1739209664.3588018;-33.981070128970906
1739209664.3588045;-38.13080360867914
1739209664.3588073;-45.120503652039325
1739209664.35881;-45.120503652039325
1739209664.3588128;-33.981070128970906
1739209664.3588157;-31.141103565318915
1739209664.3588183;-38.13080360867914
1739209664.3588212;-45.120503652039325
1739209664.3588238;-33.981070128970906
1739209664.3588266;-38.13080360867914
1739209664.3588293;-38.13080360867914
1739209664.3588321;-38.13080360867914
1739209664.3588347;-38.13080360867914
1739209664.3588376;-38.13080360867914
1739209664.3588405;-33.981070128970906
1739209664.358843;-38.13080360867914
1739209664.358846;-35.57807855764607
1739209664.3588486;-38.13080360867914
1739209664.3588514;-38.13080360867914
1739209664.358854;-38.13080360867914
1739209664.358857;-45.120503652039325
1739209664.3588595;-38.13080360867914
1739209664.3588624;-38.13080360867914
1739209664.3588653;-45.120503652039325
1739209664.358868;-35.57807855764607
1739209664.3588707;-38.13080360867914
1739209664.3588734;-45.120503652039325
1739209664.3588762;-45.120503652039325
1739209664.3588789;-45.120503652039325
1739209664.3588817;-33.981070128970906
1739209664.3588843;-38.13080360867914
1739209664.3588872;-45.120503652039325
1739209664.35889;-35.57807855764607
1739209664.3588927;-32.816014438256545
1739209664.3588955;-45.120503652039325
1739209664.3588982;-45.120503652039325
1739209664.358901;-45.120503652039325
1739209664.3589036;-45.120503652039325
1739209664.3589065;-45.120503652039325
1739209664.3589091;-45.120503652039325
1739209664.358912;-45.120503652039325
1739209664.3589149;-38.13080360867914
1739209664.3589175;-33.981070128970906
1739209664.3589203;-38.13080360867914
1739209664.358923;-35.57807855764607
1739209664.3589258;-35.57807855764607
1739209664.3589284;-45.120503652039325
1739209664.3589313;-45.120503652039325
1739209664.358934;-45.120503652039325
1739209664.3589368;-35.57807855764607
1739209664.3589396;-45.120503652039325
1739209664.3589423;-45.120503652039325
1739209664.3589451;-45.120503652039325
1739209664.3589478;-38.13080360867914
1739209664.3589506;-35.57807855764607
1739209664.3589532;-38.13080360867914
1739209664.358956;-38.13080360867914
1739209664.3589587;-45.120503652039325
1739209664.3589616;-35.57807855764607
1739209664.3589644;-38.13080360867914
1739209664.358967;-45.120503652039325
1739209664.35897;-35.57807855764607
1739209664.3589725;-45.120503652039325
1739209664.3589754;-45.120503652039325
1739209664.358978;-38.13080360867914
1739209664.358981;-38.13080360867914
1739209664.3589835;-45.120503652039325
1739209664.3589864;-45.120503652039325
1739209664.3589892;-45.120503652039325
1739209664.3589919;-33.981070128970906
1739209664.3589947;-32.816014438256545
1739209664.3589973;-33.981070128970906
1739209664.3590002;-45.120503652039325
1739209664.3590028;-45.120503652039325
1739209664.3590057;-38.13080360867914
1739209664.3590086;-33.981070128970906
1739209664.3590112;-45.120503652039325
1739209664.359014;-33.981070128970906
1739209664.3590167;-45.120503652039325
1739209664.3590195;-45.120503652039325
1739209664.3590221;-38.13080360867914
1739209664.359025;-45.120503652039325
1739209664.3590276;-45.120503652039325
1739209664.3590305;-45.120503652039325
1739209664.3590333;-38.13080360867914
1739209664.359036;-35.57807855764607
1739209664.3590388;-45.120503652039325
1739209664.3590415;-45.120503652039325
1739209664.3590443;-38.13080360867914
1739209664.359047;-45.120503652039325
1739209664.3590498;-33.981070128970906
1739209664.3590524;-38.13080360867914
1739209664.3590553;-45.120503652039325
