CAN Message; 0x150:0100aca0c30344b8
1739209617.8612964;-45.120503652039325
1739209617.8613002;-45.120503652039325
1739209617.861304;-35.57807855764607
1739209617.8613079;-45.120503652039325
1739209617.8613117;-45.120503652039325
1739209617.8613153;-45.120503652039325
1739209617.861319;-45.120503652039325
1739209617.8613229;-38.13080360867914
1739209617.8613267;-38.13080360867914
1739209617.8613305;-45.120503652039325
1739209617.8613343;-38.13080360867914
1739209617.8613381;-38.13080360867914
1739209617.861342;-45.120503652039325
1739209617.8613458;-45.120503652039325
1739209617.8613496;-38.13080360867914
1739209617.8613532;-38.13080360867914
1739209617.861357;-45.120503652039325
1739209617.8613608;-45.120503652039325
1739209617.8613646;-33.981070128970906
1739209617.8613684;-33.981070128970906
1739209617.8613722;-38.13080360867914
1739209617.861376;-45.120503652039325
1739209617.8613799;-38.13080360867914
1739209617.8613837;-45.120503652039325
1739209617.8613875;-45.120503652039325
1739209617.861391;-38.13080360867914
1739209617.861395;-45.120503652039325
1739209617.8613987;-38.13080360867914
1739209617.8614025;-38.13080360867914
1739209617.8614063;-38.13080360867914
1739209617.8614101;-32.816014438256545
1739209617.861414;-38.13080360867914
1739209617.8614178;-45.120503652039325
1739209617.8614216;-38.13080360867914
1739209617.8614254;-32.816014438256545
1739209617.861429;-45.120503652039325
1739209617.8614328;-45.120503652039325
1739209617.8614366;-38.13080360867914
1739209617.8614404;-38.13080360867914
1739209617.8614442;-45.120503652039325
1739209617.861448;-45.120503652039325
1739209617.8614519;-33.981070128970906
1739209617.8614557;-38.13080360867914
1739209617.8614595;-35.57807855764607
1739209617.8614633;-35.57807855764607
1739209617.8614671;-27.877744956031417
1739209617.8614707;-28.588378514285886
1739209617.8614745;-28.992665084841942
1739209617.8614783;-35.57807855764607
1739209617.8614821;-32.816014438256545
1739209617.861486;-38.13080360867914
1739209617.8614898;-45.120503652039325
1739209617.8614936;-45.120503652039325
1739209617.8614974;-45.120503652039325
1739209617.8615012;-45.120503652039325
1739209617.861505;-33.981070128970906
1739209617.8615086;-38.13080360867914
1739209617.8615124;-25.826314394896354
1739209617.8615162;-25.826314394896364
1739209617.86152;-45.120503652039325
1739209617.8615239;-24.746238672633048
1739209617.8615277;-28.992665084841942
1739209617.8615315;-33.981070128970906
1739209617.8615353;-32.816014438256545
1739209617.8615391;-35.57807855764607
1739209617.861543;-38.13080360867914
1739209617.8615465;-31.141103565318915
1739209617.8615503;-29.438486411369333
1739209617.8615541;-33.981070128970906
1739209617.861558;-33.981070128970956
1739209617.8615618;-22.264930561961556
1739209617.8615656;-25.826314394896357
1739209617.8615694;-45.120503652039325
1739209617.8615732;-31.141103565318915
1739209617.861577;-38.13080360867914
1739209617.8615808;-32.816014438256545
1739209617.8615844;-29.438486411369333
1739209617.8615882;-45.120503652039325
1739209617.861592;-38.13080360867914
1739209617.8615959;-38.13080360867914
1739209617.8615997;-45.120503652039325
1739209617.8616035;-35.57807855764607
1739209617.8616073;-27.267205301931607
1739209617.8616111;-25.826314394896357
1739209617.861615;-28.992665084841942
1739209617.8616188;-31.141103565318915
1739209617.8616226;-45.120503652039325
1739209617.8616261;-38.13080360867914
1739209617.86163;-29.438486411369333
1739209617.8616338;-45.120503652039325
1739209617.8616376;-45.120503652039325
1739209617.8616414;-38.13080360867914
1739209617.8616452;-45.120503652039325
1739209617.861649;-32.816014438256545
1739209617.8616529;-27.877744956031414
1739209617.8616567;-29.438486411369375
1739209617.8616605;-38.13080360867914
1739209617.861664;-45.120503652039325
1739209617.8616679;-31.141103565318943
1739209617.8616717;-31.141103565318915
1739209617.8616755;-31.141103565318915
1739209617.8616793;-45.120503652039325
1739209617.8616831;-45.120503652039325
1739209617.861687;-45.120503652039325
1739209617.8616908;-30.49652367304973
1739209617.8616946;-38.13080360867914
1739209617.8616984;-27.267205301931607
1739209617.861702;-24.589719217205094
1739209617.8617058;-28.992665084841967
1739209617.8617096;-45.120503652039325
1739209617.8617134;-33.981070128970956
1739209617.8617172;-38.13080360867914
1739209617.861721;-32.816014438256545
1739209617.8617249;-45.120503652039325
1739209617.8617287;-45.120503652039325
1739209617.8617325;-33.981070128970906
1739209617.8617363;-35.57807855764607
1739209617.8617399;-38.13080360867914
1739209617.8617437;-38.13080360867914
1739209617.8617475;-24.589719217205094
1739209617.8617513;-23.75329798047522
1739209617.8617551;-33.981070128970956
1739209617.861759;-38.13080360867914
1739209617.8617628;-31.141103565318915
1739209617.8617666;-32.816014438256545
1739209617.8617704;-35.57807855764607
1739209617.8617742;-38.13080360867914
1739209617.861778;-45.120503652039325
1739209617.8617816;-45.120503652039325
1739209617.8617854;-45.120503652039325
1739209617.8617892;-32.816014438256545
1739209617.861793;-24.292649948874775
1739209617.8617969;-26.03565346325281
1739209617.8618007;-33.981070128970906
1739209617.8618045;-29.438486411369333
1739209617.8618083;-31.141103565318915
1739209617.861812;-31.141103565318915
1739209617.861816;-31.141103565318893
1739209617.8618195;-45.120503652039325
1739209617.8618233;-35.57807855764607
1739209617.8618271;-30.49652367304973
1739209617.861831;-33.981070128970906
1739209617.8618348;-45.120503652039325
1739209617.8618386;-30.49652367304976
1739209617.8618424;-24.15140352195872
1739209617.8618462;-31.141103565318915
1739209617.86185;-38.13080360867914
1739209617.8618538;-38.13080360867914
1739209617.8618574;-35.57807855764607
1739209617.8618612;-33.981070128970906
1739209617.861865;-38.13080360867914
1739209617.8618689;-45.120503652039325
1739209617.8618727;-45.120503652039325
1739209617.8618765;-45.120503652039325
1739209617.8618803;-38.13080360867914
1739209617.861884;-38.13080360867914
1739209617.861888;-35.57807855764607
1739209617.8618917;-38.13080360867914
1739209617.8618953;-32.816014438256545
1739209617.8618991;-38.13080360867914
1739209617.861903;-28.21854285175415
1739209617.8619068;-45.120503652039325
1739209617.8619106;-45.120503652039325
1739209617.8619144;-45.120503652039325
1739209617.8619182;-38.13080360867914
1739209617.861922;-38.13080360867914
1739209617.8619258;-38.13080360867914
1739209617.8619297;-38.13080360867914
1739209617.8619332;-33.981070128970956
1739209617.861937;-45.120503652039325
1739209617.8619409;-45.120503652039325
1739209617.8619447;-33.981070128970906
1739209617.8619485;-45.120503652039325
1739209617.8619523;-45.120503652039325
1739209617.8619561;-45.120503652039325
1739209617.86196;-35.57807855764607
1739209617.8619637;-27.8777449560314
1739209617.8619676;-38.13080360867914
1739209617.8619714;-45.120503652039325
1739209617.861975;-33.981070128970906
1739209617.8619788;-32.816014438256545
1739209617.8619826;-45.120503652039325
1739209617.8619864;-45.120503652039325
1739209617.8619902;-45.120503652039325
1739209617.861994;-38.13080360867914
1739209617.8619978;-38.13080360867914
1739209617.8620017;-45.120503652039325
1739209617.8620055;-45.120503652039325
1739209617.8620093;-38.13080360867914
1739209617.8620129;-45.120503652039325
1739209617.8620167;-45.120503652039325
1739209617.8620205;-38.13080360867914
1739209617.8620243;-33.981070128970956
1739209617.8620281;-45.120503652039325
1739209617.862032;-45.120503652039325
1739209617.8620358;-38.13080360867914
1739209617.8620396;-38.13080360867914
1739209617.8620434;-38.13080360867914
1739209617.8620472;-45.120503652039325
1739209617.8620508;-33.981070128970906
1739209617.8620546;-25.252786309376837
1739209617.8620584;-33.981070128970906
1739209617.8620622;-45.120503652039325
1739209617.862066;-38.13080360867914
1739209617.8620698;-35.57807855764607
1739209617.8620737;-38.13080360867914
1739209617.8620775;-45.120503652039325
1739209617.8620813;-31.141103565318893
1739209617.862085;-31.141103565318915
1739209617.8620887;-45.120503652039325
1739209617.8620925;-38.13080360867914
1739209617.8620963;-33.981070128970906
1739209617.8621001;-45.120503652039325
1739209617.862104;-45.120503652039325
1739209617.8621078;-45.120503652039325
1739209617.8621116;-45.120503652039325
1739209617.8621154;-31.141103565318915
1739209617.8621192;-32.816014438256545
1739209617.862123;-33.981070128970906
1739209617.8621268;-45.120503652039325
1739209617.8621304;-38.13080360867914
1739209617.8621342;-38.13080360867914
1739209617.862138;-45.120503652039325
1739209617.8621418;-45.120503652039325
1739209617.8621457;-45.120503652039325
1739209617.8621495;-45.120503652039325
1739209617.8621533;-38.13080360867914
1739209617.862157;-38.13080360867914
1739209617.862161;-38.13080360867914
1739209617.8621647;-35.57807855764607
1739209617.8621683;-45.120503652039325
1739209617.8621721;-45.120503652039325
1739209617.862176;-38.13080360867914
1739209617.8621798;-45.120503652039325
1739209617.8621836;-28.992665084841942
1739209617.8621874;-30.49652367304973
1739209617.8621912;-38.13080360867914
1739209617.862195;-31.14110356531892
1739209617.8621988;-33.981070128970906
1739209617.8622026;-35.57807855764607
1739209617.8622062;-27.8777449560314
1739209617.86221;-32.816014438256545
1739209617.8622139;-31.141103565318943
1739209617.8622177;-25.252786309376837
1739209617.8622215;-27.267205301931607
1739209617.8622253;-32.816014438256545
1739209617.862229;-38.13080360867914
1739209617.862233;-35.57807855764607
1739209617.8622367;-38.13080360867914
1739209617.8622406;-33.981070128970906
1739209617.8622441;-28.58837851428586
1739209617.862248;-31.14110356531892
1739209617.8622518;-38.13080360867914
1739209617.8622556;-30.49652367304973
1739209617.8622594;-28.58837851428586
1739209617.8622632;-38.13080360867914
1739209617.862267;-38.13080360867914
1739209617.8622708;-25.07728991421287
1739209617.8622746;-27.8777449560314
1739209617.8622785;-32.81601443825658
1739209617.8622823;-28.218542851754165
1739209617.8622859;-26.991370085610736
1739209617.8622897;-31.141103565318915
1739209617.8622935;-38.13080360867914
1739209617.8622973;-32.816014438256545
1739209617.862301;-31.141103565318893
1739209617.862305;-38.13080360867914
1739209617.8623087;-25.826314394896357
1739209617.8623126;-28.992665084841942
1739209617.8623164;-33.981070128970906
1739209617.8623202;-33.981070128970906
1739209617.8623238;-38.13080360867914
1739209617.8623276;-28.992665084841942
1739209617.8623314;-45.120503652039325
1739209617.8623352;-35.57807855764607
1739209617.862339;-28.21854285175415
1739209617.8623428;-33.981070128970906
1739209617.8623466;-38.13080360867914
1739209617.8623505;-26.991370085610722
1739209617.8623543;-33.981070128970906
1739209617.862358;-45.120503652039325
1739209617.8623617;-45.120503652039325
1739209617.8623655;-32.81601443825658
1739209617.8623693;-38.13080360867914
1739209617.862373;-28.992665084841942
1739209617.862377;-27.267205301931607
1739209617.8623807;-30.49652367304973
1739209617.8623846;-45.120503652039325
1739209617.8623884;-38.13080360867914
1739209617.8623922;-31.141103565318915
1739209617.862396;-33.981070128970956
1739209617.8623996;-38.13080360867914
1739209617.8624034;-35.57807855764607
1739209617.8624072;-38.13080360867914
1739209617.862411;-29.438486411369375
1739209617.8624148;-31.141103565318943
1739209617.8624187;-24.438645034577675
1739209617.8624225;-26.487275050834715
1739209617.8624263;-45.120503652039325
1739209617.86243;-26.991370085610722
1739209617.862434;-31.141103565318915
1739209617.8624377;-35.57807855764607
1739209617.8624413;-31.141103565318915
1739209617.862445;-45.120503652039325
1739209617.862449;-38.13080360867914
1739209617.8624527;-38.13080360867914
1739209617.8624566;-31.14110356531892
1739209617.8624604;-38.13080360867914
1739209617.8624642;-38.13080360867914
1739209617.862468;-27.877744956031414
1739209617.8624718;-38.13080360867914
1739209617.8624756;-31.141103565318915
1739209617.8624792;-33.981070128970906
1739209617.862483;-31.14110356531892
1739209617.8624868;-24.151403521958727
1739209617.8624907;-32.816014438256545
1739209617.8624945;-35.57807855764607
1739209617.8624983;-27.267205301931607
1739209617.862502;-38.13080360867914
1739209617.862506;-33.981070128970906
1739209617.8625097;-26.991370085610722
1739209617.8625135;-32.81601443825658
1739209617.862517;-24.589719217205094
1739209617.862521;-30.49652367304973
1739209617.8625247;-28.992665084841967
1739209617.8625286;-33.981070128970906
1739209617.8625324;-29.438486411369333
1739209617.8625362;-31.141103565318915
1739209617.86254;-38.13080360867914
1739209617.8625438;-38.13080360867914
1739209617.8625476;-45.120503652039325
1739209617.8625515;-38.13080360867914
1739209617.862555;-29.438486411369347
1739209617.8625588;-25.826314394896354
1739209617.8625627;-30.49652367304973
1739209617.8625665;-32.81601443825658
1739209617.8625703;-30.49652367304973
1739209617.862574;-45.120503652039325
1739209617.862578;-31.141103565318915
1739209617.8625817;-33.981070128970906
1739209617.8625855;-33.981070128970956
1739209617.8625894;-32.81601443825658
1739209617.8625932;-25.826314394896354
1739209617.8625968;-26.991370085610722
1739209617.8626006;-38.13080360867914
1739209617.8626044;-33.981070128970956
1739209617.8626082;-32.81601443825658
1739209617.862612;-31.14110356531892
1739209617.8626158;-33.981070128970906
1739209617.8626196;-33.981070128970956
1739209617.8626235;-45.120503652039325
1739209617.8626273;-35.57807855764607
1739209617.862631;-26.487275050834715
1739209617.8626347;-28.992665084841942
1739209617.8626385;-29.438486411369333
1739209617.8626423;-30.49652367304976
1739209617.862646;-33.981070128970906
1739209617.86265;-30.49652367304973
1739209617.8626537;-30.49652367304976
1739209617.8626575;-30.49652367304973
1739209617.8626614;-31.141103565318893
1739209617.8626652;-45.120503652039325
1739209617.862669;-38.13080360867914
1739209617.8626726;-28.58837851428586
1739209617.8626764;-38.13080360867914
1739209617.8626802;-32.816014438256545
1739209617.862684;-38.13080360867914
1739209617.8626878;-31.141103565318893
1739209617.8626916;-31.141103565318915
1739209617.8626955;-29.438486411369347
1739209617.8626993;-38.13080360867914
1739209617.862703;-33.981070128970906
1739209617.862707;-45.120503652039325
1739209617.8627105;-31.141103565318915
1739209617.8627143;-31.141103565318893
1739209617.862718;-35.57807855764607
1739209617.862722;-45.120503652039325
1739209617.8627257;-28.992665084841942
1739209617.8627295;-33.981070128970906
1739209617.8627334;-45.120503652039325
1739209617.8627372;-38.13080360867914
1739209617.862741;-28.992665084841942
1739209617.8627448;-38.13080360867914
1739209617.8627486;-32.816014438256545
1739209617.8627522;-31.141103565318915
1739209617.862756;-38.13080360867914
1739209617.8627598;-45.120503652039325
1739209617.8627636;-28.992665084841942
1739209617.8627675;-38.13080360867914
