CAN Message; 0x1b8:00002394811b3d4d
1739209842.247579;-31.141103565318893
1739209842.247584;-38.13080360867914
1739209842.2475893;-38.13080360867914
1739209842.2475946;-31.141103565318915
1739209842.2475996;-45.120503652039325
1739209842.2476048;-35.57807855764607
1739209842.24761;-38.13080360867914
1739209842.2476153;-38.13080360867914
1739209842.2476203;-26.991370085610722
1739209842.2476256;-26.487275050834715
1739209842.2476308;-28.992665084841967
1739209842.2476358;-32.816014438256545
1739209842.247641;-35.57807855764607
1739209842.2476463;-31.14110356531892
1739209842.2476513;-38.13080360867914
1739209842.2476566;-45.120503652039325
1739209842.2476618;-45.120503652039325
1739209842.247667;-35.57807855764607
1739209842.247672;-45.120503652039325
1739209842.2476773;-30.49652367304973
1739209842.2476826;-32.816014438256545
1739209842.2476876;-22.740042620751332
1739209842.2476928;-22.740042620751332
1739209842.247698;-32.81601443825658
1739209842.247703;-38.13080360867914
1739209842.2477083;-28.58837851428586
1739209842.2477136;-31.141103565318915
1739209842.2477188;-26.991370085610722
1739209842.2477238;-38.13080360867914
1739209842.247729;-33.981070128970906
1739209842.2477343;-45.120503652039325
1739209842.2477393;-33.981070128970906
1739209842.2477446;-38.13080360867914
1739209842.2477498;-24.151403521958727
1739209842.2477548;-22.740042620751332
1739209842.24776;-24.438645034577675
1739209842.2477653;-30.49652367304973
1739209842.2477703;-45.120503652039325
1739209842.2477756;-33.981070128970906
1739209842.2477808;-31.141103565318915
1739209842.247786;-31.141103565318893
1739209842.247791;-38.13080360867914
1739209842.2477963;-38.13080360867914
1739209842.2478015;-31.141103565318915
1739209842.2478065;-35.57807855764607
1739209842.2478118;-29.438486411369354
1739209842.247817;-27.267205301931607
1739209842.247822;-27.267205301931607
1739209842.2478273;-31.141103565318943
1739209842.2478325;-38.13080360867914
1739209842.2478378;-38.13080360867914
1739209842.2478428;-32.816014438256545
1739209842.247848;-45.120503652039325
1739209842.2478533;-35.57807855764607
1739209842.2478583;-35.57807855764607
1739209842.2478635;-33.981070128970906
1739209842.2478688;-45.120503652039325
1739209842.2478738;-26.991370085610736
1739209842.247879;-23.273589343863314
1739209842.2478843;-25.826314394896364
1739209842.2478895;-38.13080360867914
1739209842.2478945;-38.13080360867914
1739209842.2478998;-33.981070128970906
1739209842.247905;-30.49652367304973
1739209842.24791;-45.120503652039325
1739209842.2479153;-38.13080360867914
1739209842.2479205;-38.13080360867914
1739209842.2479255;-45.120503652039325
1739209842.2479308;-30.49652367304973
1739209842.247936;-28.992665084841942
1739209842.247941;-28.992665084841967
1739209842.2479463;-24.292649948874775
1739209842.2479515;-29.438486411369333
1739209842.2479568;-31.141103565318915
1739209842.2479618;-38.13080360867914
1739209842.247967;-45.120503652039325
1739209842.2479722;-27.8777449560314
1739209842.2479773;-38.13080360867914
1739209842.2479825;-38.13080360867914
1739209842.2479877;-38.13080360867914
1739209842.2479928;-38.13080360867914
1739209842.247998;-38.13080360867914
1739209842.2480032;-25.252786309376837
1739209842.2480085;-23.75329798047522
1739209842.2480135;-27.267205301931607
1739209842.2480187;-38.13080360867914
1739209842.248024;-31.141103565318943
1739209842.248029;-38.13080360867914
1739209842.2480342;-45.120503652039325
1739209842.2480395;-45.120503652039325
1739209842.2480445;-45.120503652039325
1739209842.2480497;-38.13080360867914
1739209842.248055;-38.13080360867914
1739209842.2480602;-45.120503652039325
1739209842.2480652;-45.120503652039325
1739209842.2480705;-38.13080360867914
1739209842.2480757;-35.57807855764607
1739209842.2480807;-45.120503652039325
1739209842.248086;-45.120503652039325
1739209842.2480912;-38.13080360867914
1739209842.2480962;-32.816014438256545
1739209842.2481015;-45.120503652039325
1739209842.2481067;-45.120503652039325
1739209842.2481117;-45.120503652039325
1739209842.248117;-45.120503652039325
1739209842.2481222;-45.120503652039325
1739209842.2481275;-45.120503652039325
1739209842.2481325;-45.120503652039325
1739209842.2481377;-45.120503652039325
1739209842.248143;-35.57807855764607
1739209842.248148;-45.120503652039325
1739209842.2481532;-38.13080360867914
1739209842.2481585;-45.120503652039325
1739209842.2481635;-38.13080360867914
1739209842.2481687;-38.13080360867914
1739209842.248174;-35.57807855764607
1739209842.2481792;-26.991370085610736
1739209842.2481842;-45.120503652039325
1739209842.2481894;-35.57807855764607
1739209842.2481947;-38.13080360867914
1739209842.2481997;-35.57807855764607
1739209842.248205;-38.13080360867914
1739209842.2482102;-32.816014438256545
1739209842.2482152;-45.120503652039325
1739209842.2482204;-45.120503652039325
1739209842.2482257;-45.120503652039325
1739209842.248231;-35.57807855764607
1739209842.248236;-45.120503652039325
1739209842.2482412;-45.120503652039325
1739209842.2482464;-45.120503652039325
1739209842.2482514;-45.120503652039325
1739209842.2482567;-38.13080360867914
1739209842.248262;-45.120503652039325
1739209842.248267;-45.120503652039325
1739209842.2482722;-45.120503652039325
1739209842.2482774;-38.13080360867914
1739209842.2482827;-45.120503652039325
1739209842.2482877;-32.816014438256545
1739209842.248293;-32.816014438256545
1739209842.2482982;-38.13080360867914
1739209842.2483032;-25.252786309376837
1739209842.2483084;-38.13080360867914
1739209842.2483137;-45.120503652039325
1739209842.2483187;-45.120503652039325
1739209842.248324;-32.816014438256545
1739209842.2483292;-45.120503652039325
1739209842.2483342;-45.120503652039325
1739209842.2483394;-45.120503652039325
1739209842.2483447;-38.13080360867914
1739209842.24835;-45.120503652039325
1739209842.248355;-45.120503652039325
1739209842.2483602;-38.13080360867914
1739209842.2483654;-38.13080360867914
1739209842.2483704;-38.13080360867914
1739209842.2483757;-35.57807855764607
1739209842.248381;-45.120503652039325
1739209842.248386;-45.120503652039325
1739209842.2483912;-38.13080360867914
1739209842.2483964;-45.120503652039325
1739209842.2484016;-38.13080360867914
1739209842.2484066;-38.13080360867914
1739209842.248412;-38.13080360867914
1739209842.2484171;-38.13080360867914
1739209842.2484221;-45.120503652039325
1739209842.2484274;-38.13080360867914
1739209842.2484326;-38.13080360867914
1739209842.2484376;-45.120503652039325
1739209842.248443;-38.13080360867914
1739209842.2484481;-35.57807855764607
1739209842.2484534;-38.13080360867914
1739209842.2484584;-38.13080360867914
1739209842.2484636;-38.13080360867914
1739209842.2484689;-38.13080360867914
1739209842.248474;-38.13080360867914
1739209842.2484791;-35.57807855764607
1739209842.2484844;-28.992665084841942
1739209842.2484894;-45.120503652039325
1739209842.2484946;-33.981070128970906
1739209842.2484999;-28.21854285175415
1739209842.2485049;-38.13080360867914
1739209842.2485101;-26.991370085610722
1739209842.2485154;-27.267205301931607
1739209842.2485206;-33.981070128970906
1739209842.2485256;-32.816014438256545
1739209842.2485309;-45.120503652039325
1739209842.248536;-38.13080360867914
1739209842.248541;-45.120503652039325
1739209842.2485464;-32.816014438256545
1739209842.2485516;-33.981070128970906
1739209842.2485566;-28.992665084841942
1739209842.2485619;-25.252786309376837
1739209842.248567;-38.13080360867914
1739209842.2485723;-38.13080360867914
1739209842.2485774;-38.13080360867914
1739209842.2485826;-33.981070128970906
1739209842.2485878;-33.981070128970906
1739209842.2485929;-24.746238672633048
1739209842.248598;-45.120503652039325
1739209842.2486033;-26.991370085610722
1739209842.2486084;-24.589719217205094
1739209842.2486136;-28.992665084841967
1739209842.2486188;-38.13080360867914
1739209842.248624;-38.13080360867914
1739209842.248629;-28.992665084841942
1739209842.2486343;-33.981070128970956
1739209842.2486396;-31.141103565318915
1739209842.2486446;-31.141103565318915
1739209842.2486498;-33.981070128970956
1739209842.248655;-33.981070128970956
1739209842.24866;-32.816014438256545
1739209842.2486653;-30.49652367304973
1739209842.2486706;-23.75329798047523
1739209842.2486758;-31.141103565318943
1739209842.2486808;-28.992665084841942
1739209842.248686;-45.120503652039325
1739209842.2486913;-27.267205301931607
1739209842.2486963;-24.746238672633048
1739209842.2487016;-38.13080360867914
1739209842.2487068;-30.49652367304973
1739209842.2487118;-38.13080360867914
1739209842.248717;-35.57807855764607
1739209842.2487223;-45.120503652039325
1739209842.2487273;-45.120503652039325
1739209842.2487326;-35.57807855764607
1739209842.2487378;-33.981070128970956
1739209842.248743;-28.992665084841942
1739209842.248748;-45.120503652039325
1739209842.2487533;-28.58837851428586
1739209842.2487586;-28.58837851428586
1739209842.2487636;-31.141103565318915
1739209842.2487688;-31.141103565318893
1739209842.248774;-38.13080360867914
1739209842.248779;-31.141103565318915
1739209842.2487843;-25.62660358559016
1739209842.2487895;-31.141103565318915
1739209842.2487948;-30.49652367304973
1739209842.2487998;-38.13080360867914
1739209842.248805;-28.58837851428586
1739209842.2488103;-27.267205301931607
1739209842.2488153;-35.57807855764607
1739209842.2488205;-32.81601443825658
1739209842.2488258;-24.589719217205094
1739209842.2488308;-23.75329798047522
1739209842.248836;-31.14110356531892
1739209842.2488413;-32.816014438256545
1739209842.2488465;-38.13080360867914
1739209842.2488515;-31.141103565318893
1739209842.2488568;-38.13080360867914
1739209842.248862;-45.120503652039325
1739209842.248867;-45.120503652039325
1739209842.2488723;-35.57807855764607
1739209842.2488775;-45.120503652039325
1739209842.2488825;-45.120503652039325
1739209842.2488878;-27.267205301931607
1739209842.248893;-45.120503652039325
1739209842.248898;-33.981070128970906
1739209842.2489033;-45.120503652039325
1739209842.2489085;-27.267205301931607
1739209842.2489138;-24.438645034577675
1739209842.2489188;-33.981070128970956
1739209842.248924;-23.38864096791655
1739209842.2489293;-33.981070128970906
1739209842.2489343;-28.218542851754187
1739209842.2489395;-31.141103565318915
1739209842.2489448;-45.120503652039325
1739209842.2489498;-38.13080360867914
1739209842.248955;-28.992665084841942
1739209842.2489603;-38.13080360867914
1739209842.2489655;-28.992665084841942
1739209842.2489705;-26.991370085610722
1739209842.2489758;-33.981070128970906
1739209842.248981;-31.141103565318915
1739209842.248986;-33.981070128970956
1739209842.2489913;-29.438486411369347
1739209842.2489965;-30.49652367304973
1739209842.2490015;-33.981070128970956
1739209842.2490067;-28.992665084841942
1739209842.249012;-30.49652367304976
1739209842.2490172;-28.992665084841967
1739209842.2490222;-25.826314394896364
1739209842.2490275;-28.58837851428586
1739209842.2490327;-33.981070128970906
1739209842.2490377;-38.13080360867914
1739209842.249043;-32.816014438256545
1739209842.2490482;-35.57807855764607
1739209842.2490532;-38.13080360867914
1739209842.2490585;-28.992665084841942
1739209842.2490637;-35.57807855764607
1739209842.2490687;-25.252786309376837
1739209842.249074;-33.981070128970906
1739209842.2490792;-38.13080360867914
1739209842.2490845;-35.57807855764607
1739209842.2490895;-31.141103565318915
1739209842.2490947;-31.141103565318915
1739209842.2491;-23.75329798047522
1739209842.249105;-27.267205301931607
1739209842.2491102;-38.13080360867914
1739209842.2491155;-22.84163660590255
1739209842.2491205;-23.50682362968953
1739209842.2491257;-31.14110356531892
1739209842.249131;-38.13080360867914
1739209842.2491362;-33.981070128970906
1739209842.2491412;-28.992665084841942
1739209842.2491465;-38.13080360867914
1739209842.2491517;-31.141103565318893
1739209842.2491567;-32.816014438256545
1739209842.249162;-38.13080360867914
1739209842.2491672;-31.14110356531892
1739209842.2491722;-33.981070128970906
1739209842.2491775;-22.264930561961556
1739209842.2491827;-32.816014438256545
1739209842.249188;-38.13080360867914
1739209842.249193;-29.438486411369333
1739209842.2491982;-35.57807855764607
1739209842.2492034;-26.035653463252796
1739209842.2492085;-33.981070128970906
1739209842.2492137;-45.120503652039325
1739209842.249219;-32.816014438256545
1739209842.249224;-31.141103565318915
1739209842.2492292;-33.981070128970906
1739209842.2492344;-38.13080360867914
1739209842.2492397;-38.13080360867914
1739209842.2492447;-33.981070128970906
1739209842.24925;-33.981070128970956
1739209842.2492552;-30.49652367304973
1739209842.2492602;-26.487275050834715
1739209842.2492654;-26.487275050834715
1739209842.2492707;-26.487275050834715
1739209842.2492757;-28.992665084841942
1739209842.249281;-31.141103565318915
1739209842.2492862;-35.57807855764607
1739209842.2492912;-30.49652367304973
1739209842.2492964;-25.077289914212862
1739209842.2493017;-33.981070128970906
1739209842.249307;-35.57807855764607
1739209842.249312;-45.120503652039325
1739209842.2493172;-33.981070128970906
1739209842.2493224;-45.120503652039325
1739209842.2493274;-33.981070128970956
1739209842.2493327;-45.120503652039325
1739209842.249338;-29.438486411369333
1739209842.249343;-35.57807855764607
1739209842.2493482;-27.87774495603143
1739209842.2493534;-38.13080360867914
1739209842.2493587;-30.49652367304973
1739209842.2493637;-38.13080360867914
1739209842.249369;-38.13080360867914
1739209842.2493742;-38.13080360867914
1739209842.2493792;-33.981070128970906
1739209842.2493844;-32.816014438256545
1739209842.2493896;-27.8777449560314
1739209842.2493947;-32.81601443825658
1739209842.2494;-30.49652367304976
1739209842.2494051;-33.981070128970906
1739209842.2494104;-31.14110356531892
1739209842.2494154;-26.991370085610736
1739209842.2494206;-30.49652367304976
1739209842.249426;-29.438486411369347
1739209842.249431;-38.13080360867914
1739209842.2494361;-28.992665084841942
1739209842.2494414;-33.981070128970906
1739209842.2494464;-45.120503652039325
1739209842.2494516;-38.13080360867914
1739209842.249457;-45.120503652039325
1739209842.249462;-33.981070128970906
1739209842.2494671;-33.981070128970906
1739209842.2494724;-31.141103565318915
1739209842.2494776;-28.58837851428586
1739209842.2494826;-33.981070128970956
1739209842.2494879;-45.120503652039325
1739209842.2494931;-38.13080360867914
1739209842.2494981;-28.58837851428586
1739209842.2495034;-30.49652367304973
1739209842.2495086;-45.120503652039325
1739209842.2495136;-33.981070128970906
1739209842.2495189;-30.49652367304973
1739209842.249524;-33.981070128970906
1739209842.2495294;-24.292649948874775
1739209842.2495344;-28.588378514285886
1739209842.2495396;-33.981070128970906
1739209842.2495449;-28.58837851428586
1739209842.2495499;-45.120503652039325
1739209842.249555;-27.267205301931607
1739209842.2495604;-23.38864096791655
1739209842.2495654;-31.141103565318915
1739209842.2495706;-38.13080360867914
1739209842.2495759;-27.8777449560314
1739209842.249581;-27.267205301931607
1739209842.249586;-38.13080360867914
1739209842.2495914;-38.13080360867914
