CAN Message; 0x1b8:0100e0c91accbb01
1739209851.1428018;-45.120503652039325
1739209851.1428115;-38.13080360867914
1739209851.1428216;-38.13080360867914
1739209851.1428313;-45.120503652039325
1739209851.1428413;-38.13080360867914
1739209851.1428514;-38.13080360867914
1739209851.1428611;-33.981070128970906
1739209851.1428711;-45.120503652039325
1739209851.11691;-45.120503652039325
1739209851.116913;-32.816014438256545
1739209851.1169162;-38.13080360867914
1739209851.1169193;-45.120503652039325
1739209851.1169224;-45.120503652039325
1739209851.1169255;-45.120503652039325
1739209851.1169283;-35.57807855764607
1739209851.1169314;-38.13080360867914
1739209851.1169345;-38.13080360867914
1739209851.1169376;-45.120503652039325
1739209851.1169407;-38.13080360867914
1739209851.1169438;-35.57807855764607
1739209851.116947;-45.120503652039325
1739209851.11695;-35.57807855764607
1739209851.1169531;-45.120503652039325
1739209851.1169562;-45.120503652039325
1739209851.1169593;-45.120503652039325
1739209851.1169622;-38.13080360867914
1739209851.1169653;-45.120503652039325
1739209851.1169684;-45.120503652039325
1739209851.1169715;-45.120503652039325
1739209851.1169746;-33.981070128970906
1739209851.1169777;-38.13080360867914
1739209851.1169808;-45.120503652039325
1739209851.116984;-45.120503652039325
1739209851.116987;-31.141103565318915
1739209851.11699;-33.981070128970906
1739209851.1169932;-45.120503652039325
1739209851.116996;-38.13080360867914
1739209851.1169991;-45.120503652039325
1739209851.1170022;-38.13080360867914
1739209851.1170053;-45.120503652039325
1739209851.1170084;-38.13080360867914
1739209851.1170115;-33.981070128970906
1739209851.1170146;-33.981070128970906
1739209851.1170177;-38.13080360867914
1739209851.1170208;-38.13080360867914
1739209851.117024;-38.13080360867914
1739209851.117027;-45.120503652039325
1739209851.11703;-38.13080360867914
1739209851.117033;-45.120503652039325
1739209851.117036;-38.13080360867914
1739209851.1170392;-38.13080360867914
1739209851.1170423;-45.120503652039325
1739209851.1170454;-33.981070128970906
1739209851.1170485;-38.13080360867914
1739209851.1170516;-38.13080360867914
1739209851.1170547;-38.13080360867914
1739209851.1170578;-35.57807855764607
1739209851.117061;-38.13080360867914
1739209851.117064;-33.981070128970906
1739209851.1170669;-38.13080360867914
1739209851.11707;-45.120503652039325
1739209851.117073;-45.120503652039325
1739209851.1170762;-35.57807855764607
1739209851.1170793;-35.57807855764607
1739209851.1170824;-38.13080360867914
1739209851.1170855;-38.13080360867914
1739209851.1170886;-31.141103565318915
1739209851.1170917;-38.13080360867914
1739209851.1170948;-38.13080360867914
1739209851.1170979;-38.13080360867914
1739209851.1171007;-38.13080360867914
1739209851.1171038;-33.981070128970906
1739209851.117107;-45.120503652039325
1739209851.11711;-38.13080360867914
1739209851.117113;-32.816014438256545
1739209851.1171162;-32.816014438256545
1739209851.1171193;-45.120503652039325
1739209851.1171224;-45.120503652039325
1739209851.1171255;-32.816014438256545
1739209851.1171286;-38.13080360867914
1739209851.1171317;-38.13080360867914
1739209851.1171346;-33.981070128970906
1739209851.1171377;-27.267205301931607
1739209851.1171408;-38.13080360867914
1739209851.1171439;-45.120503652039325
1739209851.117147;-38.13080360867914
1739209851.11715;-38.13080360867914
1739209851.1171532;-45.120503652039325
1739209851.1171563;-45.120503652039325
1739209851.1171594;-38.13080360867914
1739209851.1171625;-38.13080360867914
1739209851.1171656;-33.981070128970906
1739209851.1171684;-38.13080360867914
1739209851.1171715;-45.120503652039325
1739209851.1171746;-32.816014438256545
1739209851.1171777;-31.141103565318893
1739209851.1171808;-38.13080360867914
1739209851.117184;-38.13080360867914
1739209851.117187;-28.992665084841942
1739209851.1171901;-32.816014438256545
1739209851.1171932;-45.120503652039325
1739209851.1171963;-45.120503652039325
1739209851.1171994;-45.120503652039325
1739209851.1172025;-45.120503652039325
1739209851.1172054;-45.120503652039325
1739209851.1172085;-45.120503652039325
1739209851.1172116;-33.981070128970906
1739209851.1172147;-38.13080360867914
1739209851.1172178;-45.120503652039325
1739209851.1172209;-38.13080360867914
1739209851.117224;-32.816014438256545
1739209851.117227;-38.13080360867914
1739209851.1172302;-45.120503652039325
1739209851.1172333;-45.120503652039325
1739209851.1172364;-38.13080360867914
1739209851.1172392;-32.816014438256545
1739209851.1172423;-38.13080360867914
1739209851.1172454;-45.120503652039325
1739209851.1172485;-33.981070128970906
1739209851.1172516;-32.816014438256545
1739209851.1172547;-35.57807855764607
1739209851.1172578;-35.57807855764607
1739209851.117261;-33.981070128970906
1739209851.117264;-38.13080360867914
1739209851.1172671;-45.120503652039325
1739209851.1172702;-38.13080360867914
1739209851.117273;-45.120503652039325
1739209851.1172762;-45.120503652039325
1739209851.1172793;-38.13080360867914
1739209851.1172824;-38.13080360867914
1739209851.1172855;-38.13080360867914
1739209851.1172886;-45.120503652039325
1739209851.1172917;-45.120503652039325
1739209851.1172948;-38.13080360867914
1739209851.117298;-38.13080360867914
1739209851.117301;-38.13080360867914
1739209851.117304;-38.13080360867914
1739209851.117307;-32.816014438256545
1739209851.11731;-33.981070128970906
1739209851.1173131;-38.13080360867914
1739209851.1173162;-26.487275050834715
1739209851.1173193;-30.49652367304976
1739209851.1173224;-33.981070128970956
1739209851.1173255;-45.120503652039325
1739209851.1173286;-30.49652367304973
1739209851.1173317;-33.981070128970906
1739209851.1173348;-45.120503652039325
1739209851.117338;-38.13080360867914
1739209851.117341;-45.120503652039325
1739209851.117344;-45.120503652039325
1739209851.117347;-45.120503652039325
1739209851.11735;-45.120503652039325
1739209851.1173532;-28.58837851428586
1739209851.1173563;-23.50682362968953
1739209851.1173594;-27.267205301931607
1739209851.1173625;-24.746238672633048
1739209851.1173656;-25.826314394896357
1739209851.1173687;-33.981070128970906
1739209851.1173718;-33.981070128970956
1739209851.117375;-30.49652367304973
1739209851.1173778;-45.120503652039325
1739209851.1173809;-45.120503652039325
1739209851.117384;-45.120503652039325
1739209851.117387;-32.816014438256545
1739209851.1173902;-31.141103565318943
1739209851.1173933;-24.746238672633048
1739209851.1173964;-24.151403521958727
1739209851.1173995;-33.981070128970906
1739209851.1174026;-38.13080360867914
1739209851.1174057;-45.120503652039325
1739209851.1174088;-45.120503652039325
1739209851.1174116;-38.13080360867914
1739209851.1174147;-45.120503652039325
1739209851.1174178;-45.120503652039325
1739209851.117421;-28.21854285175415
1739209851.117424;-32.816014438256545
1739209851.117427;-32.816014438256545
1739209851.1174302;-26.991370085610722
1739209851.1174333;-24.438645034577675
1739209851.1174364;-25.077289914212862
1739209851.1174395;-31.141103565318915
1739209851.1174426;-33.981070128970956
1739209851.1174455;-45.120503652039325
1739209851.1174486;-29.438486411369333
1739209851.1174517;-38.13080360867914
1739209851.1174548;-38.13080360867914
1739209851.1174579;-38.13080360867914
1739209851.117461;-28.992665084841967
1739209851.117464;-45.120503652039325
1739209851.1174672;-25.077289914212862
1739209851.1174703;-22.740042620751332
1739209851.1174734;-29.438486411369375
1739209851.1174765;-38.13080360867914
1739209851.1174796;-33.981070128970956
1739209851.1174824;-35.57807855764607
1739209851.1174855;-25.077289914212862
1739209851.1174886;-33.981070128970906
1739209851.1174917;-33.981070128970906
1739209851.1174948;-45.120503652039325
1739209851.117498;-38.13080360867914
1739209851.117501;-45.120503652039325
1739209851.1175041;-29.438486411369354
1739209851.1175072;-22.002965041481755
1739209851.1175103;-25.826314394896357
1739209851.1175134;-45.120503652039325
1739209851.1175163;-38.13080360867914
1739209851.1175194;-45.120503652039325
1739209851.1175225;-31.141103565318893
1739209851.1175256;-32.816014438256545
1739209851.1175287;-45.120503652039325
1739209851.1175318;-45.120503652039325
1739209851.1175349;-33.981070128970956
1739209851.117538;-35.57807855764607
1739209851.117541;-33.981070128970906
1739209851.1175442;-28.992665084841967
1739209851.1175473;-25.826314394896357
1739209851.1175501;-45.120503652039325
1739209851.1175532;-31.141103565318915
1739209851.1175563;-32.816014438256545
1739209851.1175594;-32.816014438256545
1739209851.1175625;-38.13080360867914
1739209851.1428769;-45.120503652039325
1739209851.1428826;-38.13080360867914
1739209851.1428883;-35.57807855764607
1739209851.142894;-31.141103565318915
1739209851.1429;-45.120503652039325
1739209851.1429057;-45.120503652039325
1739209851.1429114;-45.120503652039325
1739209851.1429172;-33.981070128970906
1739209851.1429229;-45.120503652039325
1739209851.1429286;-45.120503652039325
1739209851.1429343;-45.120503652039325
1739209851.14294;-45.120503652039325
1739209851.1429458;-45.120503652039325
1739209851.1429515;-38.13080360867914
1739209851.1429574;-45.120503652039325
1739209851.1429632;-45.120503652039325
1739209851.142969;-38.13080360867914
1739209851.1429746;-45.120503652039325
1739209851.1429803;-38.13080360867914
1739209851.142986;-38.13080360867914
1739209851.1429918;-45.120503652039325
1739209851.1429975;-45.120503652039325
1739209851.1430032;-45.120503652039325
1739209851.143009;-38.13080360867914
1739209851.143015;-35.57807855764607
1739209851.1430206;-38.13080360867914
1739209851.1430264;-45.120503652039325
1739209851.143032;-33.981070128970906
1739209851.1430378;-38.13080360867914
1739209851.1430435;-45.120503652039325
1739209851.1430492;-45.120503652039325
1739209851.143055;-38.13080360867914
1739209851.1430607;-45.120503652039325
1739209851.1430664;-45.120503652039325
1739209851.1430724;-45.120503652039325
1739209851.143078;-38.13080360867914
1739209851.1430838;-45.120503652039325
1739209851.1430895;-38.13080360867914
1739209851.1430953;-45.120503652039325
1739209851.143101;-35.57807855764607
1739209851.1431067;-35.57807855764607
1739209851.1431124;-38.13080360867914
1739209851.1431181;-45.120503652039325
1739209851.1431239;-38.13080360867914
1739209851.1431298;-35.57807855764607
1739209851.1431355;-45.120503652039325
1739209851.1431413;-45.120503652039325
1739209851.143147;-45.120503652039325
1739209851.1431527;-38.13080360867914
1739209851.1431584;-45.120503652039325
1739209851.1431642;-45.120503652039325
1739209851.1431699;-38.13080360867914
1739209851.1431756;-45.120503652039325
1739209851.1431813;-45.120503652039325
1739209851.1431873;-45.120503652039325
1739209851.143193;-38.13080360867914
1739209851.1431987;-45.120503652039325
1739209851.1432045;-45.120503652039325
1739209851.1432102;-45.120503652039325
1739209851.143216;-38.13080360867914
1739209851.1432216;-33.981070128970906
1739209851.1432273;-38.13080360867914
1739209851.143233;-38.13080360867914
1739209851.143239;-45.120503652039325
1739209851.1432447;-32.816014438256545
1739209851.1432505;-45.120503652039325
1739209851.1432562;-45.120503652039325
1739209851.143262;-38.13080360867914
1739209851.1432676;-33.981070128970906
1739209851.1432734;-38.13080360867914
1739209851.143279;-45.120503652039325
1739209851.1432848;-38.13080360867914
1739209851.1432905;-45.120503652039325
1739209851.1432965;-45.120503652039325
1739209851.1433022;-45.120503652039325
1739209851.143308;-45.120503652039325
1739209851.1433136;-38.13080360867914
1739209851.1433194;-45.120503652039325
1739209851.143325;-45.120503652039325
1739209851.1433308;-38.13080360867914
1739209851.1433365;-45.120503652039325
1739209851.1433423;-38.13080360867914
1739209851.143348;-45.120503652039325
1739209851.143354;-32.816014438256545
1739209851.1433597;-25.252786309376837
1739209851.1433654;-45.120503652039325
1739209851.143371;-45.120503652039325
1739209851.1433768;-45.120503652039325
1739209851.1433825;-33.981070128970906
1739209851.1433883;-45.120503652039325
1739209851.143394;-45.120503652039325
1739209851.1433997;-45.120503652039325
1739209851.1434054;-45.120503652039325
1739209851.1434114;-35.57807855764607
1739209851.1434171;-35.57807855764607
1739209851.1434228;-45.120503652039325
1739209851.1434286;-45.120503652039325
1739209851.1434343;-45.120503652039325
1739209851.14344;-45.120503652039325
1739209851.1434457;-38.13080360867914
1739209851.1434515;-38.13080360867914
1739209851.1434572;-45.120503652039325
1739209851.143463;-45.120503652039325
1739209851.1434689;-45.120503652039325
1739209851.1434746;-45.120503652039325
1739209851.1434803;-45.120503652039325
1739209851.143486;-45.120503652039325
1739209851.1434917;-45.120503652039325
1739209851.1434975;-25.826314394896357
1739209851.1435032;-33.981070128970906
1739209851.143509;-45.120503652039325
1739209851.1435146;-38.13080360867914
1739209851.1435204;-30.49652367304973
1739209851.1435263;-45.120503652039325
1739209851.143532;-45.120503652039325
1739209851.1435378;-32.816014438256545
1739209851.1435435;-38.13080360867914
1739209851.1435492;-38.13080360867914
1739209851.143555;-45.120503652039325
1739209851.1435606;-38.13080360867914
1739209851.1435664;-38.13080360867914
1739209851.143572;-38.13080360867914
1739209851.1435778;-38.13080360867914
1739209851.1435838;-45.120503652039325
1739209851.1435895;-45.120503652039325
1739209851.1435952;-38.13080360867914
1739209851.143601;-38.13080360867914
1739209851.1436067;-45.120503652039325
1739209851.1436124;-45.120503652039325
1739209851.143618;-45.120503652039325
1739209851.1436238;-38.13080360867914
1739209851.1436296;-45.120503652039325
1739209851.1436355;-38.13080360867914
1739209851.1436412;-35.57807855764607
1739209851.143647;-38.13080360867914
1739209851.1436527;-45.120503652039325
1739209851.1436584;-38.13080360867914
1739209851.1436641;-33.981070128970906
1739209851.1436698;-38.13080360867914
1739209851.1436756;-45.120503652039325
1739209851.1436813;-38.13080360867914
1739209851.143687;-38.13080360867914
1739209851.143693;-45.120503652039325
1739209851.1436987;-45.120503652039325
1739209851.1437044;-45.120503652039325
1739209851.1437101;-45.120503652039325
1739209851.1437159;-38.13080360867914
1739209851.1437216;-45.120503652039325
1739209851.1437273;-38.13080360867914
1739209851.143733;-45.120503652039325
1739209851.1437387;-45.120503652039325
1739209851.1437445;-38.13080360867914
1739209851.1437504;-38.13080360867914
1739209851.1437562;-45.120503652039325
1739209851.1437619;-45.120503652039325
1739209851.1437676;-33.981070128970906
1739209851.1437733;-38.13080360867914
1739209851.143779;-35.57807855764607
1739209851.1437848;-38.13080360867914
1739209851.1437905;-38.13080360867914
1739209851.1437962;-33.981070128970906
1739209851.143802;-38.13080360867914
1739209851.143808;-45.120503652039325
1739209851.1438136;-35.57807855764607
1739209851.1438193;-35.57807855764607
1739209851.143825;-45.120503652039325
1739209851.1438308;-45.120503652039325
1739209851.1438365;-33.981070128970906
1739209851.1438422;-45.120503652039325
