CAN Message; 0x1bb:00006f38eff16a8b
1739209915.1494474;-33.981070128970906
1739209915.14945;-38.13080360867914
1739209915.1494527;-45.120503652039325
1739209915.1494553;-45.120503652039325
1739209915.149458;-45.120503652039325
1739209915.1494608;-32.816014438256545
1739209915.1494634;-38.13080360867914
1739209915.149466;-45.120503652039325
1739209915.1494687;-45.120503652039325
1739209915.1494713;-38.13080360867914
1739209915.149474;-38.13080360867914
1739209915.1494768;-45.120503652039325
1739209915.1494794;-38.13080360867914
1739209915.149482;-45.120503652039325
1739209915.1494846;-45.120503652039325
1739209915.1494873;-45.120503652039325
1739209915.14949;-38.13080360867914
1739209915.1494927;-45.120503652039325
1739209915.1494954;-38.13080360867914
1739209915.149498;-32.816014438256545
1739209915.1495006;-38.13080360867914
1739209915.1495032;-38.13080360867914
1739209915.149506;-32.816014438256545
1739209915.1495087;-45.120503652039325
1739209915.1495113;-38.13080360867914
1739209915.149514;-38.13080360867914
1739209915.1495166;-45.120503652039325
1739209915.1495192;-32.816014438256545
1739209915.149522;-38.13080360867914
1739209915.1495247;-38.13080360867914
1739209915.1495273;-38.13080360867914
1739209915.14953;-38.13080360867914
1739209915.1495326;-38.13080360867914
1739209915.1495354;-38.13080360867914
1739209915.149538;-38.13080360867914
1739209915.1495407;-38.13080360867914
1739209915.1495433;-38.13080360867914
1739209915.149546;-45.120503652039325
1739209915.1495485;-38.13080360867914
1739209915.1495514;-38.13080360867914
1739209915.149554;-45.120503652039325
1739209915.1495566;-45.120503652039325
1739209915.1495593;-33.981070128970906
1739209915.149562;-38.13080360867914
1739209915.1495647;-45.120503652039325
1739209915.1495674;-45.120503652039325
1739209915.14957;-35.57807855764607
1739209915.1495726;-38.13080360867914
1739209915.1495752;-45.120503652039325
1739209915.1495779;-38.13080360867914
1739209915.1495807;-45.120503652039325
1739209915.1495833;-38.13080360867914
1739209915.149586;-38.13080360867914
1739209915.1495886;-45.120503652039325
1739209915.1495912;-45.120503652039325
1739209915.1495938;-45.120503652039325
1739209915.1495967;-45.120503652039325
1739209915.1495993;-45.120503652039325
1739209915.149602;-38.13080360867914
1739209915.1496046;-45.120503652039325
1739209915.1496072;-45.120503652039325
1739209915.14961;-38.13080360867914
1739209915.1496127;-38.13080360867914
1739209915.1496153;-45.120503652039325
1739209915.149618;-38.13080360867914
1739209915.1496205;-35.57807855764607
1739209915.1496232;-38.13080360867914
1739209915.149626;-38.13080360867914
1739209915.1496286;-38.13080360867914
1739209915.1496313;-38.13080360867914
1739209915.149634;-33.981070128970906
1739209915.1496365;-45.120503652039325
1739209915.1496391;-45.120503652039325
1739209915.149642;-38.13080360867914
1739209915.1496446;-45.120503652039325
1739209915.1496472;-38.13080360867914
1739209915.1496499;-38.13080360867914
1739209915.1496525;-45.120503652039325
1739209915.1496553;-45.120503652039325
1739209915.149658;-35.57807855764607
1739209915.1496606;-35.57807855764607
1739209915.1496632;-45.120503652039325
1739209915.1496658;-33.981070128970906
1739209915.1496685;-28.992665084841942
1739209915.1496713;-45.120503652039325
1739209915.149674;-45.120503652039325
1739209915.1496766;-38.13080360867914
1739209915.1496792;-38.13080360867914
1739209915.1496818;-45.120503652039325
1739209915.1496844;-35.57807855764607
1739209915.1496873;-45.120503652039325
1739209915.14969;-33.981070128970956
1739209915.1496925;-45.120503652039325
1739209915.1496952;-45.120503652039325
1739209915.1496978;-45.120503652039325
1739209915.1497006;-35.57807855764607
1739209915.1497033;-38.13080360867914
1739209915.149706;-45.120503652039325
1739209915.1497085;-33.981070128970906
1739209915.1497111;-30.49652367304973
1739209915.1497138;-45.120503652039325
1739209915.1497166;-45.120503652039325
1739209915.1497192;-38.13080360867914
1739209915.1497219;-32.816014438256545
1739209915.1497245;-38.13080360867914
1739209915.149727;-35.57807855764607
1739209915.14973;-45.120503652039325
1739209915.1497326;-45.120503652039325
1739209915.1497352;-45.120503652039325
1739209915.1497378;-45.120503652039325
1739209915.1497405;-45.120503652039325
1739209915.149743;-45.120503652039325
1739209915.149746;-45.120503652039325
1739209915.1497486;-38.13080360867914
1739209915.1497512;-45.120503652039325
1739209915.1497538;-38.13080360867914
1739209915.1497564;-38.13080360867914
1739209915.149759;-38.13080360867914
1739209915.149762;-45.120503652039325
1739209915.1497645;-45.120503652039325
1739209915.1497672;-38.13080360867914
1739209915.1497698;-45.120503652039325
1739209915.1497724;-35.57807855764607
1739209915.1497753;-27.8777449560314
1739209915.149778;-38.13080360867914
1739209915.1497805;-35.57807855764607
1739209915.1497831;-38.13080360867914
1739209915.1497858;-38.13080360867914
1739209915.1497884;-38.13080360867914
1739209915.1497912;-35.57807855764607
1739209915.1497939;-45.120503652039325
1739209915.1497965;-38.13080360867914
1739209915.149799;-38.13080360867914
1739209915.1498017;-38.13080360867914
1739209915.1498044;-45.120503652039325
1739209915.1498072;-38.13080360867914
1739209915.1498098;-38.13080360867914
1739209915.1498125;-35.57807855764607
1739209915.149815;-38.13080360867914
1739209915.1498177;-35.57807855764607
1739209915.1498206;-38.13080360867914
1739209915.1498232;-35.57807855764607
1739209915.1498258;-35.57807855764607
1739209915.1498284;-38.13080360867914
1739209915.149831;-38.13080360867914
1739209915.1498337;-38.13080360867914
1739209915.1498365;-38.13080360867914
1739209915.1498392;-45.120503652039325
1739209915.1498418;-38.13080360867914
1739209915.1498444;-45.120503652039325
1739209915.149847;-38.13080360867914
1739209915.14985;-35.57807855764607
1739209915.1498525;-45.120503652039325
1739209915.1498551;-38.13080360867914
1739209915.1498578;-38.13080360867914
1739209915.1498604;-45.120503652039325
1739209915.149863;-45.120503652039325
1739209915.1498659;-35.57807855764607
1739209915.1498685;-38.13080360867914
1739209915.149871;-45.120503652039325
1739209915.1498737;-45.120503652039325
1739209915.1498764;-45.120503652039325
1739209915.149879;-45.120503652039325
1739209915.1498818;-35.57807855764607
1739209915.1498845;-38.13080360867914
1739209915.149887;-38.13080360867914
1739209915.1498897;-45.120503652039325
1739209915.1498923;-38.13080360867914
1739209915.1498952;-38.13080360867914
1739209915.1498978;-45.120503652039325
1739209915.1499004;-38.13080360867914
1739209915.149903;-38.13080360867914
1739209915.1499057;-38.13080360867914
1739209915.1499083;-45.120503652039325
1739209915.1499112;-45.120503652039325
1739209915.1499138;-35.57807855764607
1739209915.1499164;-38.13080360867914
1739209915.149919;-45.120503652039325
1739209915.1499217;-38.13080360867914
1739209915.1499243;-45.120503652039325
1739209915.1499271;-38.13080360867914
1739209915.1499298;-45.120503652039325
1739209915.1499324;-38.13080360867914
1739209915.149935;-38.13080360867914
1739209915.1499376;-38.13080360867914
1739209915.1499405;-45.120503652039325
1739209915.149943;-45.120503652039325
1739209915.1499457;-38.13080360867914
1739209915.1499484;-38.13080360867914
1739209915.149951;-38.13080360867914
1739209915.1499536;-45.120503652039325
1739209915.1499565;-31.141103565318893
1739209915.149959;-45.120503652039325
1739209915.1499617;-38.13080360867914
1739209915.1499643;-38.13080360867914
1739209915.149967;-45.120503652039325
1739209915.1499698;-33.981070128970906
1739209915.1499724;-45.120503652039325
1739209915.149975;-38.13080360867914
1739209915.1499777;-38.13080360867914
1739209915.1499803;-38.13080360867914
1739209915.149983;-45.120503652039325
1739209915.1499858;-38.13080360867914
1739209915.1499884;-38.13080360867914
1739209915.149991;-38.13080360867914
1739209915.1499937;-35.57807855764607
1739209915.1499963;-35.57807855764607
1739209915.149999;-35.57807855764607
1739209915.1500018;-38.13080360867914
1739209915.1500044;-38.13080360867914
1739209915.150007;-38.13080360867914
1739209915.1500096;-45.120503652039325
1739209915.1500123;-38.13080360867914
1739209915.150015;-38.13080360867914
1739209915.1500177;-38.13080360867914
1739209915.1500204;-38.13080360867914
1739209915.150023;-33.981070128970906
1739209915.1500256;-38.13080360867914
1739209915.1500282;-38.13080360867914
1739209915.150031;-38.13080360867914
1739209915.1500337;-33.981070128970906
1739209915.1500363;-45.120503652039325
1739209915.150039;-38.13080360867914
1739209915.1500416;-38.13080360867914
1739209915.1500442;-38.13080360867914
1739209915.150047;-45.120503652039325
1739209915.1500497;-45.120503652039325
1739209915.1500523;-35.57807855764607
1739209915.150055;-25.62660358559016
1739209915.1500576;-33.981070128970906
1739209915.1500604;-45.120503652039325
1739209915.150063;-35.57807855764607
1739209915.1500657;-38.13080360867914
1739209915.1500683;-45.120503652039325
1739209915.150071;-38.13080360867914
1739209915.1500735;-38.13080360867914
1739209915.1500764;-29.438486411369347
1739209915.150079;-45.120503652039325
1739209915.1500816;-38.13080360867914
1739209915.1500843;-35.57807855764607
1739209915.1500869;-33.981070128970906
1739209915.1500897;-45.120503652039325
1739209915.1500924;-38.13080360867914
1739209915.150095;-45.120503652039325
1739209915.1500976;-33.981070128970906
1739209915.1501002;-38.13080360867914
1739209915.1501029;-45.120503652039325
1739209915.1501057;-45.120503652039325
1739209915.1501083;-38.13080360867914
1739209915.150111;-38.13080360867914
1739209915.1501136;-38.13080360867914
1739209915.1501162;-38.13080360867914
1739209915.1501188;-45.120503652039325
1739209915.1501217;-45.120503652039325
1739209915.1501243;-38.13080360867914
1739209915.150127;-38.13080360867914
1739209915.1501296;-45.120503652039325
1739209915.1501322;-45.120503652039325
1739209915.150135;-38.13080360867914
1739209915.1501377;-35.57807855764607
1739209915.1501403;-38.13080360867914
1739209915.150143;-45.120503652039325
1739209915.1501455;-38.13080360867914
1739209915.1501482;-45.120503652039325
1739209915.150151;-45.120503652039325
1739209915.1501536;-38.13080360867914
1739209915.1501563;-38.13080360867914
1739209915.150159;-38.13080360867914
1739209915.1501615;-31.141103565318915
1739209915.1501641;-31.141103565318915
1739209915.150167;-38.13080360867914
1739209915.1501696;-45.120503652039325
1739209915.1501722;-38.13080360867914
1739209915.1501749;-45.120503652039325
1739209915.1501775;-38.13080360867914
1739209915.1501803;-33.981070128970906
1739209915.150183;-35.57807855764607
1739209915.1501856;-38.13080360867914
1739209915.1501882;-38.13080360867914
1739209915.1501908;-35.57807855764607
1739209915.1501935;-38.13080360867914
1739209915.1501963;-45.120503652039325
1739209915.150199;-38.13080360867914
1739209915.1502016;-38.13080360867914
1739209915.1502042;-31.141103565318893
1739209915.1502068;-30.49652367304973
1739209915.1502097;-38.13080360867914
1739209915.1502123;-38.13080360867914
1739209915.150215;-33.981070128970906
1739209915.1502175;-38.13080360867914
1739209915.1502202;-45.120503652039325
1739209915.1502228;-32.816014438256545
1739209915.1502256;-38.13080360867914
1739209915.1502283;-38.13080360867914
1739209915.150231;-38.13080360867914
1739209915.1502335;-38.13080360867914
1739209915.1502361;-45.120503652039325
1739209915.1502388;-45.120503652039325
1739209915.1502416;-45.120503652039325
1739209915.1502442;-35.57807855764607
1739209915.1502469;-38.13080360867914
1739209915.1502495;-45.120503652039325
1739209915.150252;-33.981070128970906
1739209915.150255;-35.57807855764607
1739209915.1502576;-38.13080360867914
1739209915.1502602;-38.13080360867914
1739209915.1502628;-33.981070128970906
1739209915.1502655;-45.120503652039325
1739209915.150268;-38.13080360867914
1739209915.150271;-38.13080360867914
1739209915.1502736;-45.120503652039325
1739209915.1502762;-45.120503652039325
1739209915.1502788;-38.13080360867914
1739209915.1502814;-45.120503652039325
1739209915.150284;-45.120503652039325
1739209915.150287;-32.816014438256545
1739209915.1502895;-45.120503652039325
1739209915.1502922;-45.120503652039325
1739209915.1502948;-38.13080360867914
1739209915.1502974;-35.57807855764607
1739209915.1503003;-38.13080360867914
1739209915.150303;-38.13080360867914
1739209915.1503055;-35.57807855764607
1739209915.1503081;-35.57807855764607
1739209915.1503108;-35.57807855764607
1739209915.1503134;-38.13080360867914
1739209915.1503162;-38.13080360867914
1739209915.1503189;-35.57807855764607
1739209915.1503215;-35.57807855764607
1739209915.150324;-38.13080360867914
1739209915.1503267;-45.120503652039325
1739209915.1503296;-35.57807855764607
1739209915.1503322;-38.13080360867914
1739209915.1503348;-45.120503652039325
1739209915.1503375;-38.13080360867914
1739209915.15034;-35.57807855764607
1739209915.1503427;-38.13080360867914
1739209915.1503456;-45.120503652039325
1739209915.1503482;-38.13080360867914
1739209915.1503508;-35.57807855764607
1739209915.1503534;-45.120503652039325
1739209915.150356;-45.120503652039325
1739209915.1503587;-38.13080360867914
1739209915.1503615;-45.120503652039325
1739209915.1503642;-45.120503652039325
1739209915.1503668;-45.120503652039325
1739209915.1503694;-45.120503652039325
1739209915.150372;-45.120503652039325
1739209915.150375;-38.13080360867914
1739209915.1503775;-45.120503652039325
1739209915.1503801;-38.13080360867914
1739209915.1503828;-35.57807855764607
1739209915.1503854;-38.13080360867914
1739209915.150388;-38.13080360867914
1739209915.1503909;-38.13080360867914
1739209915.1503935;-33.981070128970906
1739209915.150396;-38.13080360867914
1739209915.1503987;-38.13080360867914
1739209915.1504014;-33.981070128970906
1739209915.150404;-35.57807855764607
1739209915.1504068;-45.120503652039325
1739209915.1504095;-45.120503652039325
1739209915.150412;-38.13080360867914
1739209915.1504147;-38.13080360867914
1739209915.1504173;-38.13080360867914
1739209915.1504202;-45.120503652039325
1739209915.1504228;-32.816014438256545
1739209915.1504254;-35.57807855764607
1739209915.150428;-38.13080360867914
1739209915.1504307;-45.120503652039325
1739209915.1504333;-33.981070128970906
1739209915.1504362;-35.57807855764607
1739209915.1504388;-35.57807855764607
1739209915.1504414;-45.120503652039325
1739209915.150444;-38.13080360867914
1739209915.1504467;-32.816014438256545
1739209915.1504495;-38.13080360867914
1739209915.1504521;-45.120503652039325
1739209915.1504548;-38.13080360867914
1739209915.1504574;-38.13080360867914
1739209915.15046;-38.13080360867914
1739209915.1504626;-45.120503652039325
1739209915.1504655;-38.13080360867914
1739209915.150468;-35.57807855764607
1739209915.1504707;-38.13080360867914
1739209915.1504734;-45.120503652039325
1739209915.150476;-38.13080360867914
1739209915.1504786;-45.120503652039325
1739209915.1504815;-38.13080360867914
1739209915.150484;-45.120503652039325
1739209915.1504867;-32.816014438256545
