CAN Message; 0x1bb:000034e05b856119
1739209730.5565102;-45.120503652039325
1739209730.556518;-33.981070128970956
1739209730.5565262;-45.120503652039325
1739209730.5565343;-35.57807855764607
1739209730.5565422;-45.120503652039325
1739209730.5565503;-45.120503652039325
1739209730.5565584;-35.57807855764607
1739209730.5565662;-38.13080360867914
1739209730.5565743;-45.120503652039325
1739209730.5565825;-38.13080360867914
1739209730.5565903;-38.13080360867914
1739209730.5565984;-35.57807855764607
1739209730.5566065;-38.13080360867914
1739209730.5566144;-45.120503652039325
1739209730.5566225;-38.13080360867914
1739209730.5566306;-35.57807855764607
1739209730.5566385;-38.13080360867914
1739209730.5566466;-35.57807855764607
1739209730.5566545;-38.13080360867914
1739209730.5566626;-45.120503652039325
1739209730.5566707;-45.120503652039325
1739209730.5566785;-38.13080360867914
1739209730.5566866;-38.13080360867914
1739209730.5566947;-35.57807855764607
1739209730.5567026;-33.981070128970906
1739209730.5567107;-45.120503652039325
1739209730.5567188;-38.13080360867914
1739209730.5567267;-35.57807855764607
1739209730.5567348;-38.13080360867914
1739209730.556743;-45.120503652039325
1739209730.5567508;-38.13080360867914
1739209730.5567589;-38.13080360867914
1739209730.556767;-45.120503652039325
1739209730.5567749;-31.141103565318893
1739209730.556783;-33.981070128970906
1739209730.556791;-38.13080360867914
1739209730.556799;-45.120503652039325
1739209730.556807;-35.57807855764607
1739209730.5568151;-38.13080360867914
1739209730.556823;-38.13080360867914
1739209730.5568311;-45.120503652039325
1739209730.5568392;-45.120503652039325
1739209730.556847;-45.120503652039325
1739209730.5568552;-35.57807855764607
1739209730.5568633;-45.120503652039325
1739209730.5568712;-38.13080360867914
1739209730.5568793;-38.13080360867914
1739209730.5568874;-45.120503652039325
1739209730.5568953;-38.13080360867914
1739209730.5569034;-32.816014438256545
1739209730.5569115;-35.57807855764607
1739209730.5569193;-45.120503652039325
1739209730.5569274;-45.120503652039325
1739209730.5569353;-45.120503652039325
1739209730.5569434;-45.120503652039325
1739209730.5569515;-38.13080360867914
1739209730.5569594;-45.120503652039325
1739209730.5569675;-45.120503652039325
1739209730.5569756;-45.120503652039325
1739209730.5569835;-45.120503652039325
1739209730.5569916;-45.120503652039325
1739209730.5569997;-38.13080360867914
1739209730.5570076;-35.57807855764607
1739209730.5570157;-45.120503652039325
1739209730.5570238;-45.120503652039325
1739209730.5570316;-45.120503652039325
1739209730.5570397;-38.13080360867914
1739209730.5570478;-45.120503652039325
1739209730.5570557;-45.120503652039325
1739209730.5570638;-38.13080360867914
1739209730.557072;-45.120503652039325
1739209730.5570798;-45.120503652039325
1739209730.557088;-38.13080360867914
1739209730.557096;-45.120503652039325
1739209730.5571039;-38.13080360867914
1739209730.557112;-45.120503652039325
1739209730.55712;-45.120503652039325
1739209730.557128;-38.13080360867914
1739209730.557136;-35.57807855764607
1739209730.5571442;-45.120503652039325
1739209730.557152;-45.120503652039325
1739209730.5571601;-33.981070128970906
1739209730.5571682;-33.981070128970906
1739209730.557176;-38.13080360867914
1739209730.5571842;-45.120503652039325
1739209730.5571923;-38.13080360867914
1739209730.5572002;-33.981070128970906
1739209730.5572083;-45.120503652039325
1739209730.5572162;-38.13080360867914
1739209730.5572243;-35.57807855764607
1739209730.5572324;-33.981070128970906
1739209730.5572402;-45.120503652039325
1739209730.5572484;-45.120503652039325
1739209730.5572565;-45.120503652039325
1739209730.5572643;-38.13080360867914
1739209730.5572724;-45.120503652039325
1739209730.5572805;-45.120503652039325
1739209730.5572884;-38.13080360867914
1739209730.5572965;-38.13080360867914
1739209730.5573046;-45.120503652039325
1739209730.5573125;-38.13080360867914
1739209730.5573206;-35.57807855764607
1739209730.5573287;-31.141103565318915
1739209730.5573366;-45.120503652039325
1739209730.5573447;-45.120503652039325
1739209730.5573528;-32.816014438256545
1739209730.5573606;-30.49652367304973
1739209730.5573688;-38.13080360867914
1739209730.5573769;-38.13080360867914
1739209730.5573847;-45.120503652039325
1739209730.5573928;-45.120503652039325
1739209730.557401;-45.120503652039325
1739209730.5574088;-38.13080360867914
1739209730.557417;-35.57807855764607
1739209730.557425;-33.981070128970906
1739209730.557433;-33.981070128970906
1739209730.557441;-45.120503652039325
1739209730.557449;-45.120503652039325
1739209730.557457;-45.120503652039325
1739209730.557465;-33.981070128970906
1739209730.5574732;-45.120503652039325
1739209730.557481;-38.13080360867914
1739209730.5574892;-33.981070128970906
1739209730.557497;-38.13080360867914
1739209730.5575051;-45.120503652039325
1739209730.5575132;-38.13080360867914
1739209730.557521;-38.13080360867914
1739209730.5575292;-38.13080360867914
1739209730.5575373;-38.13080360867914
1739209730.5575452;-45.120503652039325
1739209730.5575533;-31.141103565318915
1739209730.5575614;-28.992665084841942
1739209730.5575693;-45.120503652039325
1739209730.5575774;-45.120503652039325
1739209730.5575855;-38.13080360867914
1739209730.5575933;-32.816014438256545
1739209730.5576015;-38.13080360867914
1739209730.5576096;-45.120503652039325
1739209730.5576174;-38.13080360867914
1739209730.5576255;-45.120503652039325
1739209730.5576336;-38.13080360867914
1739209730.5576415;-45.120503652039325
1739209730.5576496;-38.13080360867914
1739209730.5576577;-45.120503652039325
1739209730.5576656;-45.120503652039325
1739209730.5576737;-38.13080360867914
1739209730.5576818;-45.120503652039325
1739209730.5576897;-38.13080360867914
1739209730.5576978;-38.13080360867914
1739209730.5577059;-38.13080360867914
1739209730.5577137;-45.120503652039325
1739209730.5577219;-45.120503652039325
1739209730.55773;-38.13080360867914
1739209730.5577378;-35.57807855764607
1739209730.557746;-35.57807855764607
1739209730.557754;-31.141103565318915
1739209730.557762;-38.13080360867914
1739209730.55777;-45.120503652039325
1739209730.557778;-38.13080360867914
1739209730.557786;-33.981070128970906
1739209730.557794;-45.120503652039325
1739209730.557802;-45.120503652039325
1739209730.55781;-45.120503652039325
1739209730.5578182;-33.981070128970956
1739209730.557826;-33.981070128970906
1739209730.5578341;-45.120503652039325
1739209730.5578423;-45.120503652039325
1739209730.5578501;-33.981070128970906
1739209730.5578582;-33.981070128970906
1739209730.5578663;-45.120503652039325
1739209730.5578742;-38.13080360867914
1739209730.5578823;-26.487275050834715
1739209730.5578904;-35.57807855764607
1739209730.5578983;-45.120503652039325
1739209730.5579064;-35.57807855764607
1739209730.5579145;-38.13080360867914
1739209730.5579224;-38.13080360867914
1739209730.5579305;-38.13080360867914
1739209730.5579386;-38.13080360867914
1739209730.5579464;-38.13080360867914
1739209730.5579545;-45.120503652039325
1739209730.5579627;-45.120503652039325
1739209730.5579705;-38.13080360867914
1739209730.5579786;-38.13080360867914
1739209730.5579867;-45.120503652039325
1739209730.5579946;-45.120503652039325
1739209730.5580027;-38.13080360867914
1739209730.5580108;-45.120503652039325
1739209730.5580187;-45.120503652039325
1739209730.5580268;-45.120503652039325
1739209730.558035;-45.120503652039325
1739209730.5580428;-45.120503652039325
1739209730.5580509;-38.13080360867914
1739209730.5580587;-45.120503652039325
1739209730.5580668;-38.13080360867914
1739209730.558075;-33.981070128970906
1739209730.5580828;-45.120503652039325
1739209730.558091;-38.13080360867914
1739209730.558099;-35.57807855764607
1739209730.558107;-38.13080360867914
1739209730.558115;-45.120503652039325
1739209730.558123;-45.120503652039325
1739209730.558131;-38.13080360867914
1739209730.558139;-45.120503652039325
1739209730.5581472;-38.13080360867914
1739209730.558155;-45.120503652039325
1739209730.5581632;-45.120503652039325
1739209730.5581713;-38.13080360867914
1739209730.5581791;-38.13080360867914
1739209730.5581872;-45.120503652039325
1739209730.5581954;-38.13080360867914
1739209730.5582032;-38.13080360867914
1739209730.5582113;-45.120503652039325
1739209730.5582194;-35.57807855764607
1739209730.5582273;-38.13080360867914
1739209730.5582354;-45.120503652039325
1739209730.5582435;-45.120503652039325
1739209730.5582514;-38.13080360867914
1739209730.5582595;-45.120503652039325
1739209730.5582676;-45.120503652039325
1739209730.5582755;-38.13080360867914
1739209730.5582836;-35.57807855764607
1739209730.5582917;-38.13080360867914
1739209730.5582995;-35.57807855764607
1739209730.5583076;-38.13080360867914
1739209730.5583158;-35.57807855764607
1739209730.5583236;-35.57807855764607
1739209730.5583317;-45.120503652039325
1739209730.5583396;-33.981070128970906
1739209730.5583477;-45.120503652039325
1739209730.5583558;-35.57807855764607
1739209730.5583637;-38.13080360867914
1739209730.5583718;-45.120503652039325
1739209730.55838;-45.120503652039325
1739209730.5583878;-45.120503652039325
1739209730.5583959;-45.120503652039325
1739209730.558404;-38.13080360867914
1739209730.5584118;-35.57807855764607
1739209730.55842;-38.13080360867914
1739209730.558428;-38.13080360867914
1739209730.558436;-38.13080360867914
1739209730.558444;-35.57807855764607
1739209730.5584521;-38.13080360867914
1739209730.55846;-45.120503652039325
1739209730.558468;-33.981070128970906
1739209730.5584762;-38.13080360867914
1739209730.558484;-38.13080360867914
1739209730.5584922;-45.120503652039325
1739209730.5585003;-38.13080360867914
1739209730.5585082;-38.13080360867914
1739209730.5585163;-45.120503652039325
1739209730.5585244;-45.120503652039325
1739209730.5585322;-38.13080360867914
1739209730.5585403;-45.120503652039325
1739209730.5585485;-38.13080360867914
1739209730.5585563;-45.120503652039325
1739209730.5585644;-45.120503652039325
1739209730.5585725;-45.120503652039325
1739209730.5585804;-38.13080360867914
1739209730.5585885;-45.120503652039325
1739209730.5585966;-38.13080360867914
1739209730.5586045;-35.57807855764607
1739209730.5586126;-38.13080360867914
1739209730.5586205;-45.120503652039325
1739209730.5586286;-33.981070128970906
1739209730.5586367;-35.57807855764607
1739209730.5586445;-38.13080360867914
1739209730.5586526;-45.120503652039325
1739209730.5586607;-38.13080360867914
1739209730.5586686;-45.120503652039325
1739209730.5586767;-45.120503652039325
1739209730.5586848;-38.13080360867914
1739209730.5586927;-38.13080360867914
1739209730.5587008;-38.13080360867914
1739209730.558709;-38.13080360867914
1739209730.5587168;-38.13080360867914
1739209730.5587249;-33.981070128970906
1739209730.558733;-38.13080360867914
1739209730.5587409;-45.120503652039325
1739209730.558749;-45.120503652039325
1739209730.558757;-38.13080360867914
1739209730.558765;-45.120503652039325
1739209730.558773;-45.120503652039325
1739209730.5587811;-45.120503652039325
1739209730.558789;-33.981070128970906
1739209730.5587971;-38.13080360867914
1739209730.5588052;-45.120503652039325
1739209730.558813;-45.120503652039325
1739209730.5588212;-38.13080360867914
1739209730.5588293;-38.13080360867914
1739209730.5588372;-38.13080360867914
1739209730.5588453;-38.13080360867914
1739209730.5588534;-45.120503652039325
1739209730.5588613;-45.120503652039325
1739209730.5588694;-38.13080360867914
1739209730.5588775;-45.120503652039325
1739209730.5588853;-38.13080360867914
1739209730.5588934;-38.13080360867914
1739209730.5589015;-45.120503652039325
1739209730.5589094;-45.120503652039325
1739209730.5589175;-33.981070128970906
1739209730.5589254;-33.981070128970906
1739209730.5589335;-38.13080360867914
1739209730.5589416;-38.13080360867914
1739209730.5589495;-33.981070128970906
1739209730.5589576;-38.13080360867914
1739209730.5589657;-38.13080360867914
1739209730.5589736;-45.120503652039325
1739209730.5589817;-35.57807855764607
1739209730.5589898;-38.13080360867914
1739209730.5589976;-38.13080360867914
1739209730.5590057;-45.120503652039325
1739209730.5590138;-45.120503652039325
1739209730.5590217;-38.13080360867914
1739209730.5590298;-38.13080360867914
1739209730.559038;-38.13080360867914
1739209730.5590458;-32.816014438256545
1739209730.559054;-28.992665084841942
1739209730.559062;-45.120503652039325
1739209730.5590699;-38.13080360867914
1739209730.559078;-38.13080360867914
1739209730.559086;-45.120503652039325
1739209730.559094;-38.13080360867914
1739209730.559102;-45.120503652039325
1739209730.5591102;-45.120503652039325
1739209730.559118;-45.120503652039325
1739209730.5591261;-45.120503652039325
1739209730.5591342;-45.120503652039325
1739209730.559142;-45.120503652039325
1739209730.5591502;-33.981070128970906
1739209730.5591583;-38.13080360867914
1739209730.5591662;-45.120503652039325
1739209730.5591743;-45.120503652039325
1739209730.5591824;-38.13080360867914
1739209730.5591903;-38.13080360867914
1739209730.5591984;-45.120503652039325
1739209730.5592062;-45.120503652039325
1739209730.5592144;-32.816014438256545
1739209730.5592225;-33.981070128970906
1739209730.5592303;-45.120503652039325
1739209730.5592384;-33.981070128970906
1739209730.5592465;-31.141103565318915
1739209730.5592544;-45.120503652039325
1739209730.5592625;-45.120503652039325
1739209730.5592706;-38.13080360867914
1739209730.5592785;-38.13080360867914
1739209730.5592866;-45.120503652039325
1739209730.5592947;-45.120503652039325
1739209730.5593026;-45.120503652039325
1739209730.5593107;-38.13080360867914
1739209730.5593188;-33.981070128970906
1739209730.5593266;-45.120503652039325
1739209730.5593348;-45.120503652039325
1739209730.5593429;-29.438486411369333
1739209730.5593507;-35.57807855764607
1739209730.5593588;-45.120503652039325
1739209730.559367;-38.13080360867914
1739209730.5593748;-38.13080360867914
1739209730.559383;-38.13080360867914
1739209730.559391;-45.120503652039325
1739209730.559399;-45.120503652039325
1739209730.559407;-45.120503652039325
1739209730.559415;-45.120503652039325
1739209730.559423;-38.13080360867914
1739209730.559431;-38.13080360867914
1739209730.5594392;-45.120503652039325
1739209730.559447;-38.13080360867914
1739209730.5594552;-38.13080360867914
1739209730.5594633;-38.13080360867914
1739209730.5594711;-33.981070128970906
1739209730.5594792;-45.120503652039325
1739209730.559487;-35.57807855764607
1739209730.5594952;-45.120503652039325
1739209730.5595033;-35.57807855764607
1739209730.5595112;-32.816014438256545
1739209730.5595193;-45.120503652039325
1739209730.5595274;-38.13080360867914
1739209730.5595353;-45.120503652039325
1739209730.5595434;-45.120503652039325
1739209730.5595515;-45.120503652039325
1739209730.5595593;-45.120503652039325
1739209730.5595675;-45.120503652039325
1739209730.5595756;-45.120503652039325
1739209730.5595834;-35.57807855764607
1739209730.5595915;-38.13080360867914
1739209730.5595996;-45.120503652039325
1739209730.5596075;-45.120503652039325
1739209730.5596156;-38.13080360867914
1739209730.5596237;-45.120503652039325
