CAN Message; 0x98:0000bac5a14e4bd1
1739209747.385786;-38.13080360867914
1739209747.3857882;-38.13080360867914
1739209747.3857906;-38.13080360867914
1739209747.3857927;-45.120503652039325
1739209747.3857949;-45.120503652039325
1739209747.3857973;-45.120503652039325
1739209747.3857994;-45.120503652039325
1739209747.3858016;-45.120503652039325
1739209747.385804;-38.13080360867914
1739209747.385806;-35.57807855764607
1739209747.3858082;-38.13080360867914
1739209747.3858106;-45.120503652039325
1739209747.3858128;-45.120503652039325
1739209747.3858151;-45.120503652039325
1739209747.3858173;-30.49652367304973
1739209747.3858194;-35.57807855764607
1739209747.3858218;-35.57807855764607
1739209747.385824;-35.57807855764607
1739209747.385826;-38.13080360867914
1739209747.3858285;-38.13080360867914
1739209747.3858306;-45.120503652039325
1739209747.3858328;-45.120503652039325
1739209747.3858352;-45.120503652039325
1739209747.3858373;-45.120503652039325
1739209747.3858397;-45.120503652039325
1739209747.3858418;-38.13080360867914
1739209747.385844;-45.120503652039325
1739209747.3858464;-45.120503652039325
1739209747.3858485;-38.13080360867914
1739209747.3858507;-35.57807855764607
1739209747.385853;-45.120503652039325
1739209747.3858552;-45.120503652039325
1739209747.3858573;-33.981070128970906
1739209747.3858597;-38.13080360867914
1739209747.3858619;-38.13080360867914
1739209747.3858643;-45.120503652039325
1739209747.3858664;-35.57807855764607
1739209747.3858685;-38.13080360867914
1739209747.385871;-32.816014438256545
1739209747.385873;-31.141103565318893
1739209747.3858752;-35.57807855764607
1739209747.3858776;-32.816014438256545
1739209747.3858798;-45.120503652039325
1739209747.385882;-45.120503652039325
1739209747.3858843;-45.120503652039325
1739209747.3858864;-38.13080360867914
1739209747.3858888;-45.120503652039325
1739209747.385891;-45.120503652039325
1739209747.385893;-35.57807855764607
1739209747.3858955;-45.120503652039325
1739209747.3858976;-45.120503652039325
1739209747.3858998;-45.120503652039325
1739209747.3859022;-38.13080360867914
1739209747.3859043;-45.120503652039325
1739209747.3859065;-31.141103565318893
1739209747.3859088;-29.438486411369333
1739209747.385911;-45.120503652039325
1739209747.3859134;-45.120503652039325
1739209747.3859155;-35.57807855764607
1739209747.3859177;-32.816014438256545
1739209747.38592;-45.120503652039325
1739209747.3859222;-38.13080360867914
1739209747.3859243;-45.120503652039325
1739209747.3859267;-45.120503652039325
1739209747.3859289;-45.120503652039325
1739209747.385931;-45.120503652039325
1739209747.3859334;-45.120503652039325
1739209747.3859355;-45.120503652039325
1739209747.385938;-38.13080360867914
1739209747.38594;-45.120503652039325
1739209747.3859422;-35.57807855764607
1739209747.3859446;-32.816014438256545
1739209747.3859468;-38.13080360867914
1739209747.385949;-35.57807855764607
1739209747.3859513;-35.57807855764607
1739209747.3859534;-45.120503652039325
1739209747.3859556;-35.57807855764607
1739209747.385958;-33.981070128970906
1739209747.38596;-45.120503652039325
1739209747.3859625;-31.141103565318915
1739209747.3859646;-45.120503652039325
1739209747.3859668;-45.120503652039325
1739209747.3859692;-38.13080360867914
1739209747.3859713;-38.13080360867914
1739209747.3859735;-45.120503652039325
1739209747.3859758;-45.120503652039325
1739209747.385978;-45.120503652039325
1739209747.3859801;-38.13080360867914
1739209747.3859825;-45.120503652039325
1739209747.3859847;-45.120503652039325
1739209747.385987;-33.981070128970906
1739209747.3859892;-45.120503652039325
1739209747.3859913;-45.120503652039325
1739209747.3859937;-38.13080360867914
1739209747.3859959;-38.13080360867914
1739209747.385998;-33.981070128970906
1739209747.3860004;-45.120503652039325
1739209747.3860025;-38.13080360867914
1739209747.3860047;-45.120503652039325
1739209747.386007;-45.120503652039325
1739209747.3860092;-45.120503652039325
1739209747.3860116;-45.120503652039325
1739209747.3860137;-35.57807855764607
1739209747.386016;-31.141103565318915
1739209747.3860183;-38.13080360867914
1739209747.3860204;-45.120503652039325
1739209747.3860226;-38.13080360867914
1739209747.386025;-35.57807855764607
1739209747.386027;-33.981070128970906
1739209747.3860292;-45.120503652039325
1739209747.3860316;-45.120503652039325
1739209747.3860338;-45.120503652039325
1739209747.386036;-45.120503652039325
1739209747.3860383;-38.13080360867914
1739209747.3860404;-38.13080360867914
1739209747.3860428;-45.120503652039325
1739209747.386045;-38.13080360867914
1739209747.3860471;-38.13080360867914
1739209747.3860495;-38.13080360867914
1739209747.3860517;-38.13080360867914
1739209747.3860538;-45.120503652039325
1739209747.3860562;-38.13080360867914
1739209747.3860583;-38.13080360867914
1739209747.3860605;-38.13080360867914
1739209747.3860629;-38.13080360867914
1739209747.386065;-35.57807855764607
1739209747.3860674;-45.120503652039325
1739209747.3860695;-38.13080360867914
1739209747.3860717;-33.981070128970906
1739209747.386074;-32.816014438256545
1739209747.3860762;-38.13080360867914
1739209747.3860784;-38.13080360867914
1739209747.3860807;-33.981070128970906
1739209747.386083;-33.981070128970906
1739209747.386085;-38.13080360867914
1739209747.3860874;-45.120503652039325
1739209747.3860896;-38.13080360867914
1739209747.386092;-38.13080360867914
1739209747.386094;-45.120503652039325
1739209747.3860962;-45.120503652039325
1739209747.3860986;-45.120503652039325
1739209747.3861008;-38.13080360867914
1739209747.386103;-38.13080360867914
1739209747.3861053;-38.13080360867914
1739209747.3861074;-31.141103565318915
1739209747.3861096;-33.981070128970906
1739209747.386112;-45.120503652039325
1739209747.3861141;-45.120503652039325
1739209747.3861165;-35.57807855764607
1739209747.3861187;-38.13080360867914
1739209747.3861208;-45.120503652039325
1739209747.3861232;-45.120503652039325
1739209747.3861253;-45.120503652039325
1739209747.3861275;-38.13080360867914
1739209747.3861299;-45.120503652039325
1739209747.386132;-45.120503652039325
1739209747.3861341;-45.120503652039325
1739209747.3861365;-38.13080360867914
1739209747.3861387;-45.120503652039325
1739209747.386141;-45.120503652039325
1739209747.3861432;-38.13080360867914
1739209747.3861454;-33.981070128970906
1739209747.3861477;-45.120503652039325
1739209747.38615;-38.13080360867914
1739209747.386152;-33.981070128970906
1739209747.3861544;-38.13080360867914
1739209747.3861566;-45.120503652039325
1739209747.3861587;-45.120503652039325
1739209747.386161;-33.981070128970906
1739209747.3861632;-38.13080360867914
1739209747.3861656;-45.120503652039325
1739209747.3861678;-38.13080360867914
1739209747.38617;-38.13080360867914
1739209747.3861723;-45.120503652039325
1739209747.3861744;-45.120503652039325
1739209747.3861766;-45.120503652039325
1739209747.386179;-38.13080360867914
1739209747.386181;-45.120503652039325
1739209747.3861833;-45.120503652039325
1739209747.3861856;-38.13080360867914
1739209747.3861878;-45.120503652039325
1739209747.3861902;-38.13080360867914
1739209747.3861923;-38.13080360867914
1739209747.3861945;-38.13080360867914
1739209747.3861969;-28.58837851428586
1739209747.386199;-32.816014438256545
1739209747.3862011;-33.981070128970906
1739209747.3862035;-45.120503652039325
1739209747.3862057;-38.13080360867914
1739209747.3862078;-45.120503652039325
1739209747.3862102;-33.981070128970906
1739209747.3862123;-32.816014438256545
1739209747.3862147;-31.141103565318943
1739209747.3862169;-45.120503652039325
1739209747.386219;-32.816014438256545
1739209747.3862214;-38.13080360867914
1739209747.3862236;-45.120503652039325
1739209747.3862257;-45.120503652039325
1739209747.386228;-38.13080360867914
1739209747.3862302;-45.120503652039325
1739209747.3862324;-28.58837851428586
1739209747.3862348;-38.13080360867914
1739209747.386237;-38.13080360867914
1739209747.3862393;-35.57807855764607
1739209747.3862414;-33.981070128970906
1739209747.3862436;-38.13080360867914
1739209747.386246;-45.120503652039325
1739209747.386248;-38.13080360867914
1739209747.3862503;-45.120503652039325
1739209747.3862526;-38.13080360867914
1739209747.3862548;-32.816014438256545
1739209747.386257;-38.13080360867914
1739209747.3862593;-45.120503652039325
1739209747.3862615;-45.120503652039325
1739209747.3862638;-45.120503652039325
1739209747.386266;-45.120503652039325
1739209747.3862681;-45.120503652039325
1739209747.3862705;-45.120503652039325
1739209747.3862727;-45.120503652039325
1739209747.3862748;-38.13080360867914
1739209747.3862772;-38.13080360867914
1739209747.3862793;-45.120503652039325
1739209747.3862815;-45.120503652039325
1739209747.3862839;-45.120503652039325
1739209747.386286;-29.438486411369333
1739209747.3862884;-31.141103565318893
1739209747.3862906;-45.120503652039325
1739209747.3862927;-38.13080360867914
1739209747.386295;-32.816014438256545
1739209747.3862972;-35.57807855764607
1739209747.3862994;-45.120503652039325
1739209747.3863018;-45.120503652039325
1739209747.386304;-45.120503652039325
1739209747.386306;-45.120503652039325
1739209747.3863084;-33.981070128970906
1739209747.3863106;-45.120503652039325
1739209747.386313;-45.120503652039325
1739209747.386315;-38.13080360867914
1739209747.3863173;-45.120503652039325
1739209747.3863196;-45.120503652039325
1739209747.3863218;-29.438486411369333
1739209747.386324;-29.438486411369333
1739209747.386326;-45.120503652039325
1739209747.3863285;-45.120503652039325
1739209747.3863306;-45.120503652039325
1739209747.3863328;-45.120503652039325
1739209747.386335;-45.120503652039325
1739209747.386337;-38.13080360867914
1739209747.3863394;-45.120503652039325
1739209747.3863416;-38.13080360867914
1739209747.3863437;-35.57807855764607
1739209747.3863459;-38.13080360867914
1739209747.386348;-45.120503652039325
1739209747.3863504;-38.13080360867914
1739209747.3863525;-38.13080360867914
1739209747.3863547;-45.120503652039325
1739209747.3863568;-35.57807855764607
1739209747.386359;-32.816014438256545
1739209747.3863614;-38.13080360867914
1739209747.3863635;-32.816014438256545
1739209747.3863657;-38.13080360867914
1739209747.3863678;-45.120503652039325
1739209747.38637;-35.57807855764607
1739209747.3863723;-38.13080360867914
1739209747.3863745;-45.120503652039325
1739209747.3863766;-45.120503652039325
1739209747.3863788;-38.13080360867914
1739209747.386381;-45.120503652039325
1739209747.3863833;-38.13080360867914
1739209747.3863854;-32.816014438256545
1739209747.3863876;-38.13080360867914
1739209747.3863897;-38.13080360867914
1739209747.3863919;-38.13080360867914
1739209747.3863943;-45.120503652039325
1739209747.3863964;-45.120503652039325
1739209747.3863986;-38.13080360867914
1739209747.3864007;-45.120503652039325
1739209747.3864028;-45.120503652039325
1739209747.3864052;-45.120503652039325
1739209747.3864074;-45.120503652039325
1739209747.3864095;-35.57807855764607
1739209747.3864117;-32.816014438256545
1739209747.3864138;-45.120503652039325
1739209747.3864162;-38.13080360867914
1739209747.3864183;-38.13080360867914
1739209747.3864205;-32.816014438256545
1739209747.3864226;-45.120503652039325
1739209747.3864248;-45.120503652039325
1739209747.3864272;-38.13080360867914
1739209747.3864293;-45.120503652039325
1739209747.3864315;-38.13080360867914
1739209747.3864336;-45.120503652039325
1739209747.3864357;-45.120503652039325
1739209747.3864381;-38.13080360867914
1739209747.3864403;-33.981070128970906
1739209747.3864424;-38.13080360867914
1739209747.3864446;-33.981070128970906
1739209747.3864467;-33.981070128970906
1739209747.386449;-45.120503652039325
1739209747.3864512;-38.13080360867914
1739209747.3864534;-35.57807855764607
1739209747.3864555;-35.57807855764607
1739209747.3864577;-45.120503652039325
1739209747.38646;-45.120503652039325
1739209747.3864622;-45.120503652039325
1739209747.3864644;-45.120503652039325
1739209747.3864665;-45.120503652039325
1739209747.3864686;-45.120503652039325
1739209747.386471;-38.13080360867914
1739209747.3864732;-31.141103565318915
1739209747.3864753;-38.13080360867914
1739209747.3864775;-45.120503652039325
1739209747.3864796;-45.120503652039325
1739209747.386482;-45.120503652039325
1739209747.3864841;-45.120503652039325
1739209747.3864863;-45.120503652039325
1739209747.3864884;-38.13080360867914
1739209747.3864906;-45.120503652039325
1739209747.386493;-38.13080360867914
1739209747.386495;-35.57807855764607
1739209747.3864973;-45.120503652039325
1739209747.3864994;-38.13080360867914
1739209747.3865016;-31.141103565318915
1739209747.386504;-38.13080360867914
1739209747.386506;-45.120503652039325
1739209747.3865082;-38.13080360867914
1739209747.3865104;-33.981070128970906
1739209747.3865125;-45.120503652039325
1739209747.386515;-45.120503652039325
1739209747.386517;-45.120503652039325
1739209747.3865192;-38.13080360867914
1739209747.3865213;-45.120503652039325
1739209747.3865235;-38.13080360867914
1739209747.3865259;-45.120503652039325
1739209747.386528;-45.120503652039325
1739209747.3865302;-38.13080360867914
1739209747.3865323;-45.120503652039325
1739209747.3865345;-38.13080360867914
1739209747.3865368;-33.981070128970906
1739209747.386539;-35.57807855764607
1739209747.3865411;-38.13080360867914
1739209747.3865433;-38.13080360867914
1739209747.3865454;-38.13080360867914
1739209747.3865478;-38.13080360867914
1739209747.38655;-45.120503652039325
1739209747.386552;-38.13080360867914
1739209747.3865542;-38.13080360867914
1739209747.3865564;-45.120503652039325
1739209747.3865588;-45.120503652039325
1739209747.386561;-38.13080360867914
1739209747.386563;-33.981070128970906
1739209747.3865652;-38.13080360867914
1739209747.3865674;-38.13080360867914
1739209747.3865697;-45.120503652039325
1739209747.386572;-38.13080360867914
1739209747.386574;-38.13080360867914
1739209747.3865762;-45.120503652039325
1739209747.3865783;-45.120503652039325
1739209747.3865807;-38.13080360867914
1739209747.3865829;-38.13080360867914
1739209747.386585;-35.57807855764607
1739209747.3865871;-35.57807855764607
1739209747.3865893;-31.141103565318915
1739209747.3865917;-38.13080360867914
1739209747.3865938;-45.120503652039325
1739209747.386596;-35.57807855764607
1739209747.386598;-38.13080360867914
1739209747.3866003;-45.120503652039325
1739209747.3866026;-38.13080360867914
1739209747.3866048;-38.13080360867914
1739209747.386607;-38.13080360867914
1739209747.386609;-45.120503652039325
1739209747.3866112;-32.816014438256545
1739209747.3866136;-38.13080360867914
1739209747.3866158;-45.120503652039325
1739209747.386618;-38.13080360867914
1739209747.38662;-38.13080360867914
1739209747.3866222;-38.13080360867914
1739209747.3866246;-45.120503652039325
1739209747.3866267;-45.120503652039325
1739209747.3866289;-45.120503652039325
1739209747.386631;-33.981070128970906
1739209747.3866332;-45.120503652039325
1739209747.3866355;-38.13080360867914
1739209747.3866377;-38.13080360867914
1739209747.3866398;-38.13080360867914
1739209747.386642;-28.58837851428586
1739209747.3866441;-38.13080360867914
1739209747.3866465;-45.120503652039325
