CAN Message; 0x24:09995cf9d2a8ff1b
Timestamp;Amplitude
1739209897.7733111;-45.120503652039325
1739209897.7733147;-38.13080360867914
1739209897.7733183;-35.57807855764607
1739209897.7733219;-38.13080360867914
1739209897.7733254;-45.120503652039325
1739209897.773329;-38.13080360867914
1739209897.7733326;-35.57807855764607
1739209897.7733362;-38.13080360867914
1739209897.7733397;-45.120503652039325
1739209897.773343;-45.120503652039325
1739209897.7733467;-45.120503652039325
1739209897.7733502;-45.120503652039325
1739209897.7733538;-45.120503652039325
1739209897.7733574;-38.13080360867914
1739209897.773361;-38.13080360867914
1739209897.7733645;-38.13080360867914
1739209897.7733681;-45.120503652039325
1739209897.7733715;-35.57807855764607
1739209897.773375;-38.13080360867914
1739209897.7733786;-38.13080360867914
1739209897.7733822;-45.120503652039325
1739209897.7733858;-38.13080360867914
1739209897.7733893;-35.57807855764607
1739209897.773393;-45.120503652039325
1739209897.7733965;-45.120503652039325
1739209897.7733998;-45.120503652039325
1739209897.7734034;-45.120503652039325
1739209897.773407;-45.120503652039325
1739209897.7734106;-38.13080360867914
1739209897.7734141;-45.120503652039325
1739209897.7734177;-45.120503652039325
1739209897.7734213;-45.120503652039325
1739209897.7734249;-45.120503652039325
1739209897.7734284;-45.120503652039325
1739209897.7734318;-45.120503652039325
1739209897.7734354;-38.13080360867914
1739209897.773439;-38.13080360867914
1739209897.7734425;-38.13080360867914
1739209897.773446;-38.13080360867914
1739209897.7734497;-32.816014438256545
1739209897.7734532;-38.13080360867914
1739209897.7734568;-32.816014438256545
1739209897.7734601;-25.077289914212862
1739209897.7734637;-38.13080360867914
1739209897.7734673;-35.57807855764607
1739209897.7734709;-35.57807855764607
1739209897.7734745;-38.13080360867914
1739209897.773478;-45.120503652039325
1739209897.7734816;-45.120503652039325
1739209897.7734852;-45.120503652039325
1739209897.7734888;-45.120503652039325
1739209897.773492;-38.13080360867914
1739209897.7734957;-45.120503652039325
1739209897.7734993;-45.120503652039325
1739209897.7735028;-45.120503652039325
1739209897.7735064;-33.981070128970906
1739209897.77351;-35.57807855764607
1739209897.7735136;-35.57807855764607
1739209897.7735171;-38.13080360867914
1739209897.7735205;-38.13080360867914
1739209897.773524;-45.120503652039325
1739209897.7735276;-45.120503652039325
1739209897.7735312;-45.120503652039325
1739209897.7735348;-45.120503652039325
1739209897.7735384;-38.13080360867914
1739209897.773542;-35.57807855764607
1739209897.7735455;-29.438486411369333
1739209897.7735488;-38.13080360867914
1739209897.7735524;-35.57807855764607
1739209897.773556;-38.13080360867914
1739209897.7735596;-32.816014438256545
1739209897.7735631;-45.120503652039325
1739209897.7735667;-35.57807855764607
1739209897.7735703;-45.120503652039325
1739209897.7735739;-35.57807855764607
1739209897.7735775;-45.120503652039325
1739209897.7735808;-38.13080360867914
1739209897.7735844;-45.120503652039325
1739209897.773588;-45.120503652039325
1739209897.7735915;-45.120503652039325
1739209897.773595;-45.120503652039325
1739209897.7735987;-38.13080360867914
1739209897.7736022;-35.57807855764607
1739209897.7736058;-38.13080360867914
1739209897.7736092;-45.120503652039325
1739209897.7736127;-38.13080360867914
1739209897.7736163;-45.120503652039325
1739209897.77362;-38.13080360867914
1739209897.7736235;-45.120503652039325
1739209897.773627;-45.120503652039325
1739209897.7736306;-35.57807855764607
1739209897.7736342;-38.13080360867914
1739209897.7736378;-35.57807855764607
1739209897.773641;-38.13080360867914
1739209897.7736447;-38.13080360867914
1739209897.7736483;-45.120503652039325
1739209897.7736518;-45.120503652039325
1739209897.7736554;-45.120503652039325
1739209897.773659;-45.120503652039325
1739209897.7736626;-45.120503652039325
1739209897.7736661;-45.120503652039325
1739209897.7736695;-38.13080360867914
1739209897.773673;-45.120503652039325
1739209897.7736766;-38.13080360867914
1739209897.7736802;-38.13080360867914
1739209897.7736838;-38.13080360867914
1739209897.7736874;-32.816014438256545
1739209897.773691;-35.57807855764607
1739209897.7736945;-38.13080360867914
1739209897.7736979;-38.13080360867914
1739209897.7737014;-38.13080360867914
1739209897.773705;-45.120503652039325
1739209897.7737086;-45.120503652039325
1739209897.7737122;-45.120503652039325
1739209897.7737157;-35.57807855764607
1739209897.7737193;-45.120503652039325
1739209897.773723;-45.120503652039325
1739209897.7737265;-38.13080360867914
1739209897.7737298;-35.57807855764607
1739209897.7737334;-38.13080360867914
1739209897.773737;-45.120503652039325
1739209897.7737405;-35.57807855764607
1739209897.773744;-35.57807855764607
1739209897.7737477;-38.13080360867914
1739209897.7737513;-45.120503652039325
1739209897.7737548;-45.120503652039325
1739209897.7737582;-45.120503652039325
1739209897.7737617;-38.13080360867914
1739209897.7737653;-38.13080360867914
1739209897.773769;-38.13080360867914
1739209897.7737725;-38.13080360867914
1739209897.773776;-38.13080360867914
1739209897.7737796;-45.120503652039325
1739209897.7737832;-38.13080360867914
1739209897.7737865;-35.57807855764607
1739209897.7737901;-38.13080360867914
1739209897.7737937;-45.120503652039325
1739209897.7737973;-45.120503652039325
1739209897.7738008;-38.13080360867914
1739209897.7738044;-33.981070128970906
1739209897.773808;-45.120503652039325
1739209897.7738116;-38.13080360867914
1739209897.7738152;-38.13080360867914
1739209897.7738185;-38.13080360867914
1739209897.773822;-38.13080360867914
1739209897.7738256;-35.57807855764607
1739209897.7738292;-38.13080360867914
1739209897.7738328;-45.120503652039325
1739209897.7738364;-45.120503652039325
1739209897.77384;-38.13080360867914
1739209897.7738435;-38.13080360867914
1739209897.7738469;-38.13080360867914
1739209897.7738504;-38.13080360867914
1739209897.773854;-38.13080360867914
1739209897.7738576;-38.13080360867914
1739209897.7738612;-33.981070128970906
1739209897.7738647;-45.120503652039325
1739209897.7738683;-38.13080360867914
1739209897.773872;-38.13080360867914
1739209897.7738755;-38.13080360867914
1739209897.7738788;-38.13080360867914
1739209897.7738824;-45.120503652039325
1739209897.773886;-35.57807855764607
1739209897.7738895;-30.49652367304973
1739209897.773893;-45.120503652039325
1739209897.7738967;-38.13080360867914
1739209897.7739003;-35.57807855764607
1739209897.7739038;-45.120503652039325
1739209897.7739072;-45.120503652039325
1739209897.7739108;-35.57807855764607
1739209897.7739143;-32.816014438256545
1739209897.773918;-28.992665084841942
1739209897.7739215;-38.13080360867914
1739209897.773925;-45.120503652039325
1739209897.7739286;-35.57807855764607
1739209897.7739322;-38.13080360867914
1739209897.7739356;-45.120503652039325
1739209897.7739391;-45.120503652039325
1739209897.7739427;-45.120503652039325
1739209897.7739463;-38.13080360867914
1739209897.7739499;-45.120503652039325
1739209897.7739534;-38.13080360867914
1739209897.773957;-35.57807855764607
1739209897.7739606;-38.13080360867914
1739209897.7739642;-38.13080360867914
1739209897.7739675;-38.13080360867914
1739209897.773971;-38.13080360867914
1739209897.7739747;-38.13080360867914
1739209897.7739782;-45.120503652039325
1739209897.7739818;-38.13080360867914
1739209897.7739854;-35.57807855764607
1739209897.773989;-38.13080360867914
1739209897.7739925;-45.120503652039325
1739209897.7739959;-38.13080360867914
1739209897.7739995;-38.13080360867914
1739209897.774003;-28.992665084841942
1739209897.7740066;-38.13080360867914
1739209897.7740102;-45.120503652039325
1739209897.7740138;-45.120503652039325
1739209897.7740173;-45.120503652039325
1739209897.774021;-45.120503652039325
1739209897.7740245;-45.120503652039325
1739209897.7740278;-45.120503652039325
1739209897.7740314;-38.13080360867914
1739209897.774035;-45.120503652039325
1739209897.7740386;-38.13080360867914
1739209897.7740421;-38.13080360867914
1739209897.7740457;-38.13080360867914
1739209897.7740493;-38.13080360867914
1739209897.7740529;-35.57807855764607
1739209897.7740562;-45.120503652039325
1739209897.7740598;-35.57807855764607
1739209897.7740633;-32.816014438256545
1739209897.774067;-38.13080360867914
1739209897.7740705;-38.13080360867914
1739209897.774074;-38.13080360867914
1739209897.7740777;-45.120503652039325
1739209897.7740812;-38.13080360867914
1739209897.7740846;-35.57807855764607
1739209897.7740881;-45.120503652039325
1739209897.7740917;-45.120503652039325
1739209897.7740953;-45.120503652039325
1739209897.7740989;-38.13080360867914
1739209897.7741024;-32.816014438256545
1739209897.774106;-45.120503652039325
1739209897.7741096;-45.120503652039325
1739209897.7741132;-35.57807855764607
1739209897.7741165;-38.13080360867914
1739209897.77412;-45.120503652039325
1739209897.7741237;-38.13080360867914
1739209897.7741272;-38.13080360867914
1739209897.7741308;-45.120503652039325
1739209897.7741344;-38.13080360867914
1739209897.774138;-33.981070128970906
1739209897.7741416;-35.57807855764607
1739209897.774145;-35.57807855764607
1739209897.7741485;-38.13080360867914
1739209897.774152;-45.120503652039325
1739209897.7741556;-38.13080360867914
1739209897.7741592;-38.13080360867914
1739209897.7741628;-45.120503652039325
1739209897.7741663;-45.120503652039325
1739209897.77417;-38.13080360867914
1739209897.7741735;-45.120503652039325
1739209897.7741768;-45.120503652039325
1739209897.7741804;-38.13080360867914
1739209897.774184;-35.57807855764607
1739209897.7741876;-38.13080360867914
1739209897.7741911;-33.981070128970906
1739209897.7741947;-45.120503652039325
1739209897.7741983;-45.120503652039325
1739209897.7742019;-38.13080360867914
1739209897.7742052;-32.816014438256545
1739209897.7742088;-45.120503652039325
1739209897.7742124;-38.13080360867914
1739209897.774216;-38.13080360867914
1739209897.7742195;-38.13080360867914
1739209897.774223;-35.57807855764607
1739209897.7742267;-45.120503652039325
1739209897.7742302;-45.120503652039325
1739209897.7742336;-45.120503652039325
1739209897.7742372;-45.120503652039325
1739209897.7742407;-38.13080360867914
1739209897.7742443;-38.13080360867914
1739209897.774248;-45.120503652039325
1739209897.7742515;-45.120503652039325
1739209897.774255;-45.120503652039325
1739209897.7742586;-45.120503652039325
1739209897.7742622;-38.13080360867914
1739209897.7742655;-38.13080360867914
1739209897.774269;-45.120503652039325
1739209897.7742727;-45.120503652039325
1739209897.7742763;-31.141103565318893
1739209897.7742798;-38.13080360867914
1739209897.7742834;-45.120503652039325
1739209897.774287;-45.120503652039325
1739209897.7742906;-33.981070128970906
1739209897.774294;-33.981070128970906
1739209897.7742975;-38.13080360867914
1739209897.774301;-38.13080360867914
1739209897.7743046;-45.120503652039325
1739209897.7743082;-38.13080360867914
1739209897.7743118;-45.120503652039325
1739209897.7743154;-35.57807855764607
1739209897.774319;-45.120503652039325
1739209897.7743225;-45.120503652039325
1739209897.7743258;-38.13080360867914
1739209897.7743294;-45.120503652039325
1739209897.774333;-45.120503652039325
1739209897.7743366;-38.13080360867914
1739209897.7743402;-45.120503652039325
1739209897.7743437;-45.120503652039325
1739209897.7743473;-33.981070128970906
1739209897.774351;-38.13080360867914
1739209897.7743542;-45.120503652039325
1739209897.7743578;-45.120503652039325
1739209897.7743614;-38.13080360867914
1739209897.774365;-38.13080360867914
1739209897.7743685;-38.13080360867914
1739209897.774372;-45.120503652039325
1739209897.7743757;-38.13080360867914
1739209897.7743793;-35.57807855764607
1739209897.7743826;-38.13080360867914
1739209897.7743862;-38.13080360867914
1739209897.7743897;-45.120503652039325
1739209897.7743933;-33.981070128970906
1739209897.774397;-38.13080360867914
1739209897.7744005;-33.981070128970906
1739209897.774404;-45.120503652039325
1739209897.7744076;-35.57807855764607
1739209897.7744112;-35.57807855764607
1739209897.7744145;-45.120503652039325
1739209897.774418;-45.120503652039325
1739209897.7744217;-45.120503652039325
1739209897.7744253;-35.57807855764607
1739209897.7744288;-38.13080360867914
1739209897.7744324;-38.13080360867914
1739209897.774436;-38.13080360867914
1739209897.7744396;-38.13080360867914
1739209897.774443;-45.120503652039325
1739209897.7744465;-35.57807855764607
1739209897.77445;-38.13080360867914
1739209897.7744536;-35.57807855764607
1739209897.7744572;-38.13080360867914
1739209897.7744608;-45.120503652039325
1739209897.7744644;-38.13080360867914
1739209897.774468;-45.120503652039325
1739209897.7744715;-38.13080360867914
1739209897.7744749;-45.120503652039325
1739209897.7744784;-38.13080360867914
1739209897.774482;-33.981070128970906
1739209897.7744856;-45.120503652039325
1739209897.7744892;-45.120503652039325
1739209897.7744927;-33.981070128970906
1739209897.7744963;-35.57807855764607
1739209897.7745;-38.13080360867914
1739209897.7745032;-45.120503652039325
1739209897.7745068;-45.120503652039325
1739209897.7745104;-38.13080360867914
1739209897.774514;-45.120503652039325
1739209897.7745175;-45.120503652039325
1739209897.774521;-38.13080360867914
1739209897.7745247;-32.816014438256545
1739209897.7745283;-38.13080360867914
1739209897.7745316;-38.13080360867914
1739209897.7745352;-35.57807855764607
1739209897.7745388;-33.981070128970906
1739209897.7745423;-33.981070128970906
1739209897.774546;-45.120503652039325
1739209897.7745495;-38.13080360867914
1739209897.774553;-38.13080360867914
1739209897.7745566;-38.13080360867914
1739209897.7745602;-45.120503652039325
1739209897.7745636;-45.120503652039325
1739209897.7745671;-38.13080360867914
1739209897.7745707;-38.13080360867914
1739209897.7745743;-45.120503652039325
1739209897.7745779;-38.13080360867914
1739209897.7745814;-33.981070128970906
1739209897.774585;-38.13080360867914
1739209897.7745886;-38.13080360867914
1739209897.774592;-38.13080360867914
1739209897.7745955;-32.816014438256545
1739209897.774599;-38.13080360867914
1739209897.7746027;-45.120503652039325
1739209897.7746062;-33.981070128970906
1739209897.7746098;-33.981070128970906
1739209897.7746134;-45.120503652039325
1739209897.774617;-45.120503652039325
1739209897.7746205;-38.13080360867914
1739209897.7746239;-35.57807855764607
1739209897.7746274;-45.120503652039325
1739209897.774631;-45.120503652039325
1739209897.7746346;-45.120503652039325
1739209897.7746382;-45.120503652039325
1739209897.7746418;-45.120503652039325
1739209897.7746453;-45.120503652039325
1739209897.774649;-38.13080360867914
1739209897.7746522;-45.120503652039325
1739209897.7746558;-38.13080360867914
1739209897.7746594;-45.120503652039325
1739209897.774663;-33.981070128970906
1739209897.7746665;-32.816014438256545
1739209897.7746701;-45.120503652039325
1739209897.7746737;-45.120503652039325
1739209897.7746773;-38.13080360867914
1739209897.7746806;-35.57807855764607
1739209897.7746842;-45.120503652039325
1739209897.7746878;-35.57807855764607
1739209897.7746913;-45.120503652039325
1739209897.774695;-45.120503652039325
1739209897.7747014;-45.120503652039325
