CAN Message; 0x39:0f092be3e6b0245d
1739209675.7419734;-45.120503652039325
1739209675.7419775;-45.120503652039325
1739209675.7419815;-38.13080360867914
1739209675.7419856;-45.120503652039325
1739209675.7419899;-38.13080360867914
1739209675.741994;-33.981070128970906
1739209675.741998;-35.57807855764607
1739209675.742002;-31.141103565318915
1739209675.742006;-45.120503652039325
1739209675.74201;-33.981070128970906
1739209675.7420142;-45.120503652039325
1739209675.7420182;-38.13080360867914
1739209675.7420223;-45.120503652039325
1739209675.7420263;-45.120503652039325
1739209675.7420304;-38.13080360867914
1739209675.7420344;-38.13080360867914
1739209675.7420385;-45.120503652039325
1739209675.7420425;-38.13080360867914
1739209675.7420466;-38.13080360867914
1739209675.7420506;-45.120503652039325
1739209675.742055;-45.120503652039325
1739209675.742059;-45.120503652039325
1739209675.742063;-38.13080360867914
1739209675.742067;-31.141103565318915
1739209675.7420712;-38.13080360867914
1739209675.7420752;-45.120503652039325
1739209675.7420793;-45.120503652039325
1739209675.7420833;-33.981070128970906
1739209675.7420874;-38.13080360867914
1739209675.7420914;-45.120503652039325
1739209675.7420955;-33.981070128970906
1739209675.7420995;-32.81601443825658
1739209675.7421036;-45.120503652039325
1739209675.7421076;-38.13080360867914
1739209675.7421117;-45.120503652039325
1739209675.742116;-38.13080360867914
1739209675.74212;-38.13080360867914
1739209675.742124;-38.13080360867914
1739209675.7421281;-45.120503652039325
1739209675.7421322;-33.981070128970906
1739209675.7421362;-38.13080360867914
1739209675.7421403;-45.120503652039325
1739209675.7421443;-45.120503652039325
1739209675.7421484;-45.120503652039325
1739209675.7421525;-45.120503652039325
1739209675.7421565;-45.120503652039325
1739209675.7421606;-45.120503652039325
1739209675.7421646;-38.13080360867914
1739209675.7421687;-38.13080360867914
1739209675.7421727;-45.120503652039325
1739209675.742177;-45.120503652039325
1739209675.742181;-38.13080360867914
1739209675.742185;-45.120503652039325
1739209675.7421892;-45.120503652039325
1739209675.7421932;-35.57807855764607
1739209675.7421973;-38.13080360867914
1739209675.7422013;-38.13080360867914
1739209675.7422054;-38.13080360867914
1739209675.7422094;-45.120503652039325
1739209675.7422135;-45.120503652039325
1739209675.7422175;-35.57807855764607
1739209675.7422216;-45.120503652039325
1739209675.7422256;-45.120503652039325
1739209675.7422297;-32.816014438256545
1739209675.7422338;-33.981070128970906
1739209675.7422378;-45.120503652039325
1739209675.742242;-45.120503652039325
1739209675.7422462;-45.120503652039325
1739209675.7422502;-45.120503652039325
1739209675.7422543;-45.120503652039325
1739209675.7422583;-45.120503652039325
1739209675.7422624;-45.120503652039325
1739209675.7422664;-38.13080360867914
1739209675.7422705;-38.13080360867914
1739209675.7422745;-45.120503652039325
1739209675.7422786;-45.120503652039325
1739209675.7422826;-32.816014438256545
1739209675.7422867;-38.13080360867914
1739209675.7422907;-45.120503652039325
1739209675.7422948;-38.13080360867914
1739209675.7422988;-35.57807855764607
1739209675.7423031;-38.13080360867914
1739209675.7423072;-45.120503652039325
1739209675.7423112;-45.120503652039325
1739209675.7423153;-38.13080360867914
1739209675.7423193;-38.13080360867914
1739209675.7423234;-45.120503652039325
1739209675.7423275;-38.13080360867914
1739209675.7423315;-38.13080360867914
1739209675.7423356;-38.13080360867914
1739209675.7423396;-45.120503652039325
1739209675.7423437;-45.120503652039325
1739209675.7423477;-32.816014438256545
1739209675.7423518;-38.13080360867914
1739209675.7423558;-45.120503652039325
1739209675.7423599;-38.13080360867914
1739209675.7423642;-30.49652367304973
1739209675.7423682;-33.981070128970906
1739209675.7423723;-38.13080360867914
1739209675.7423763;-45.120503652039325
1739209675.7423804;-38.13080360867914
1739209675.7423844;-38.13080360867914
1739209675.7423885;-45.120503652039325
1739209675.7423925;-33.981070128970906
1739209675.7423966;-38.13080360867914
1739209675.7424006;-45.120503652039325
1739209675.7424047;-45.120503652039325
1739209675.7424088;-38.13080360867914
1739209675.7424128;-33.981070128970906
1739209675.7424169;-45.120503652039325
1739209675.742421;-45.120503652039325
1739209675.7424252;-45.120503652039325
1739209675.7424293;-32.816014438256545
1739209675.7424333;-33.981070128970906
1739209675.7424374;-38.13080360867914
1739209675.7424414;-38.13080360867914
1739209675.7424455;-35.57807855764607
1739209675.7424495;-38.13080360867914
1739209675.7424536;-38.13080360867914
1739209675.7424576;-38.13080360867914
1739209675.7424617;-38.13080360867914
1739209675.7424657;-45.120503652039325
1739209675.7424698;-45.120503652039325
1739209675.7424738;-38.13080360867914
1739209675.742478;-45.120503652039325
1739209675.742482;-45.120503652039325
1739209675.742486;-38.13080360867914
1739209675.7424903;-35.57807855764607
1739209675.7424943;-38.13080360867914
1739209675.7424984;-45.120503652039325
1739209675.7425025;-45.120503652039325
1739209675.7425065;-38.13080360867914
1739209675.7425106;-31.141103565318893
1739209675.7425146;-38.13080360867914
1739209675.7425187;-45.120503652039325
1739209675.7425227;-45.120503652039325
1739209675.7425268;-31.141103565318915
1739209675.7425308;-31.141103565318915
1739209675.7425349;-45.120503652039325
1739209675.742539;-38.13080360867914
1739209675.742543;-45.120503652039325
1739209675.742547;-38.13080360867914
1739209675.7425513;-38.13080360867914
1739209675.7425554;-38.13080360867914
1739209675.7425594;-45.120503652039325
1739209675.7425635;-33.981070128970956
1739209675.7425675;-45.120503652039325
1739209675.7425716;-38.13080360867914
1739209675.7425756;-33.981070128970906
1739209675.7425797;-45.120503652039325
1739209675.7425838;-45.120503652039325
1739209675.7425878;-38.13080360867914
1739209675.7425919;-31.141103565318915
1739209675.742596;-27.267205301931607
1739209675.7426;-45.120503652039325
1739209675.742604;-38.13080360867914
1739209675.742608;-35.57807855764607
1739209675.7426124;-35.57807855764607
1739209675.7426164;-38.13080360867914
1739209675.7426205;-38.13080360867914
1739209675.7426245;-38.13080360867914
1739209675.7426286;-35.57807855764607
1739209675.7426326;-45.120503652039325
1739209675.7426367;-45.120503652039325
1739209675.7426407;-45.120503652039325
1739209675.7426448;-45.120503652039325
1739209675.7426488;-38.13080360867914
1739209675.742653;-38.13080360867914
1739209675.742657;-33.981070128970906
1739209675.742661;-45.120503652039325
1739209675.742665;-38.13080360867914
1739209675.742669;-45.120503652039325
1739209675.7426732;-45.120503652039325
1739209675.7426775;-45.120503652039325
1739209675.7426815;-38.13080360867914
1739209675.7426856;-38.13080360867914
1739209675.7426896;-38.13080360867914
1739209675.7426937;-31.141103565318915
1739209675.7426977;-35.57807855764607
1739209675.7427018;-38.13080360867914
1739209675.7427058;-45.120503652039325
1739209675.7427099;-33.981070128970906
1739209675.742714;-45.120503652039325
1739209675.742718;-38.13080360867914
1739209675.742722;-38.13080360867914
1739209675.742726;-33.981070128970906
1739209675.7427301;-45.120503652039325
1739209675.7427342;-38.13080360867914
1739209675.7427385;-38.13080360867914
1739209675.7427425;-38.13080360867914
1739209675.7427466;-45.120503652039325
1739209675.7427506;-45.120503652039325
1739209675.7427547;-45.120503652039325
1739209675.7427588;-28.58837851428586
1739209675.7427628;-38.13080360867914
1739209675.7427669;-45.120503652039325
1739209675.742771;-38.13080360867914
1739209675.742775;-38.13080360867914
1739209675.742779;-33.981070128970906
1739209675.742783;-45.120503652039325
1739209675.7427871;-45.120503652039325
1739209675.7427912;-26.991370085610722
1739209675.7427952;-38.13080360867914
1739209675.7427995;-45.120503652039325
1739209675.7428036;-45.120503652039325
1739209675.7428076;-33.981070128970906
1739209675.7428117;-45.120503652039325
1739209675.7428157;-33.981070128970906
1739209675.7428198;-45.120503652039325
1739209675.7428238;-33.981070128970906
1739209675.742828;-38.13080360867914
1739209675.742832;-45.120503652039325
1739209675.742836;-45.120503652039325
1739209675.74284;-38.13080360867914
1739209675.742844;-38.13080360867914
1739209675.7428482;-45.120503652039325
1739209675.7428522;-45.120503652039325
1739209675.7428563;-28.992665084841942
1739209675.7428606;-33.981070128970906
1739209675.7428646;-45.120503652039325
1739209675.7428687;-45.120503652039325
1739209675.7428727;-38.13080360867914
1739209675.7428768;-45.120503652039325
1739209675.7428808;-38.13080360867914
1739209675.7428849;-45.120503652039325
1739209675.742889;-38.13080360867914
1739209675.742893;-38.13080360867914
1739209675.742897;-45.120503652039325
1739209675.742901;-45.120503652039325
1739209675.7429051;-33.981070128970906
1739209675.7429092;-38.13080360867914
1739209675.7429132;-45.120503652039325
1739209675.7429173;-45.120503652039325
1739209675.7429214;-33.981070128970906
1739209675.7429256;-31.141103565318893
1739209675.7429297;-45.120503652039325
1739209675.7429338;-38.13080360867914
1739209675.7429378;-45.120503652039325
1739209675.7429419;-38.13080360867914
1739209675.742946;-45.120503652039325
1739209675.74295;-45.120503652039325
1739209675.742954;-38.13080360867914
1739209675.742958;-45.120503652039325
1739209675.7429621;-38.13080360867914
1739209675.7429662;-45.120503652039325
1739209675.7429702;-35.57807855764607
1739209675.7429743;-38.13080360867914
1739209675.7429783;-45.120503652039325
1739209675.7429824;-38.13080360867914
1739209675.7429867;-45.120503652039325
1739209675.7429907;-38.13080360867914
1739209675.7429948;-45.120503652039325
1739209675.7429988;-45.120503652039325
1739209675.743003;-45.120503652039325
1739209675.743007;-38.13080360867914
1739209675.743011;-38.13080360867914
1739209675.743015;-35.57807855764607
1739209675.743019;-32.816014438256545
1739209675.7430232;-38.13080360867914
1739209675.7430272;-45.120503652039325
1739209675.7430313;-38.13080360867914
1739209675.7430353;-45.120503652039325
1739209675.7430394;-45.120503652039325
1739209675.7430434;-45.120503652039325
1739209675.7430477;-38.13080360867914
1739209675.7430518;-33.981070128970906
1739209675.7430558;-33.981070128970906
1739209675.7430599;-33.981070128970906
1739209675.743064;-33.981070128970906
1739209675.743068;-45.120503652039325
1739209675.743072;-35.57807855764607
1739209675.743076;-38.13080360867914
1739209675.7430801;-45.120503652039325
1739209675.7430842;-38.13080360867914
1739209675.7430882;-38.13080360867914
1739209675.7430923;-38.13080360867914
1739209675.7430964;-35.57807855764607
1739209675.7431004;-38.13080360867914
1739209675.7431045;-38.13080360867914
1739209675.7431085;-45.120503652039325
1739209675.7431128;-38.13080360867914
1739209675.7431169;-38.13080360867914
1739209675.743121;-45.120503652039325
1739209675.743125;-38.13080360867914
1739209675.743129;-38.13080360867914
1739209675.743133;-38.13080360867914
1739209675.7431371;-38.13080360867914
1739209675.7431412;-38.13080360867914
1739209675.7431452;-35.57807855764607
1739209675.7431493;-38.13080360867914
1739209675.7431533;-45.120503652039325
1739209675.7431574;-38.13080360867914
1739209675.7431614;-45.120503652039325
1739209675.7431655;-45.120503652039325
1739209675.7431695;-45.120503652039325
1739209675.7431738;-38.13080360867914
1739209675.743178;-45.120503652039325
1739209675.743182;-45.120503652039325
1739209675.743186;-45.120503652039325
1739209675.74319;-38.13080360867914
1739209675.743194;-38.13080360867914
1739209675.7431982;-45.120503652039325
1739209675.7432022;-45.120503652039325
1739209675.7432172;-45.120503652039325
1739209675.743232;-38.13080360867914
1739209675.743247;-38.13080360867914
1739209675.743262;-33.981070128970906
1739209675.7432768;-32.816014438256545
1739209675.7432919;-35.57807855764607
1739209675.7433066;-45.120503652039325
1739209675.7433217;-45.120503652039325
1739209675.7433367;-38.13080360867914
1739209675.7433515;-45.120503652039325
1739209675.7433665;-38.13080360867914
1739209675.7433815;-45.120503652039325
1739209675.7433963;-38.13080360867914
1739209675.7434113;-32.816014438256545
1739209675.743426;-35.57807855764607
1739209675.743441;-38.13080360867914
1739209675.7434561;-38.13080360867914
1739209675.743471;-38.13080360867914
1739209675.743486;-45.120503652039325
1739209675.743501;-38.13080360867914
1739209675.7435157;-38.13080360867914
1739209675.7435308;-38.13080360867914
1739209675.7435455;-35.57807855764607
1739209675.7435606;-45.120503652039325
1739209675.7435756;-35.57807855764607
1739209675.7435904;-33.981070128970906
1739209675.7436054;-45.120503652039325
1739209675.7436204;-45.120503652039325
1739209675.7436352;-38.13080360867914
1739209675.7436502;-35.57807855764607
1739209675.743665;-45.120503652039325
1739209675.74368;-45.120503652039325
1739209675.743695;-45.120503652039325
1739209675.7437098;-38.13080360867914
1739209675.7437248;-38.13080360867914
1739209675.7437398;-45.120503652039325
1739209675.7437546;-38.13080360867914
1739209675.7437696;-35.57807855764607
1739209675.7437847;-38.13080360867914
1739209675.7437994;-45.120503652039325
1739209675.7438145;-38.13080360867914
1739209675.7438293;-38.13080360867914
1739209675.7438443;-38.13080360867914
1739209675.7438593;-38.13080360867914
1739209675.743874;-38.13080360867914
1739209675.743889;-38.13080360867914
1739209675.743904;-45.120503652039325
1739209675.743919;-45.120503652039325
1739209675.743934;-45.120503652039325
1739209675.7439487;-45.120503652039325
1739209675.7439637;-38.13080360867914
1739209675.7439787;-45.120503652039325
1739209675.7439935;-32.816014438256545
1739209675.7440085;-45.120503652039325
1739209675.7440236;-35.57807855764607
1739209675.7440383;-38.13080360867914
1739209675.7440534;-38.13080360867914
1739209675.7440681;-45.120503652039325
1739209675.7440832;-45.120503652039325
1739209675.7440982;-38.13080360867914
1739209675.744113;-30.49652367304973
1739209675.744128;-38.13080360867914
1739209675.744143;-35.57807855764607
1739209675.7441578;-31.141103565318893
1739209675.7441728;-33.981070128970906
1739209675.7441878;-33.981070128970906
1739209675.7442026;-45.120503652039325
1739209675.7442176;-45.120503652039325
1739209675.7442324;-33.981070128970906
1739209675.7442474;-45.120503652039325
1739209675.7442625;-45.120503652039325
1739209675.7442772;-38.13080360867914
1739209675.7442923;-45.120503652039325
1739209675.7443073;-38.13080360867914
1739209675.744322;-45.120503652039325
1739209675.744337;-45.120503652039325
1739209675.7443519;-38.13080360867914
1739209675.744367;-45.120503652039325
1739209675.744382;-45.120503652039325
1739209675.7443967;-45.120503652039325
1739209675.7444117;-45.120503652039325
1739209675.7444267;-45.120503652039325
1739209675.7444415;-38.13080360867914
1739209675.7444565;-35.57807855764607
1739209675.7444713;-33.981070128970906
1739209675.7444863;-45.120503652039325
