CAN Message; 0x150:060063a2d98d0c49
1739209792.3582447;-38.13080360867914
1739209792.3582501;-30.49652367304973
1739209792.3582554;-38.13080360867914
1739209792.3582609;-45.120503652039325
1739209792.358266;-45.120503652039325
1739209792.3582716;-35.57807855764607
1739209792.3582768;-38.13080360867914
1739209792.3582823;-45.120503652039325
1739209792.3582876;-45.120503652039325
1739209792.358293;-45.120503652039325
1739209792.3582983;-38.13080360867914
1739209792.3583038;-45.120503652039325
1739209792.358309;-45.120503652039325
1739209792.3583145;-45.120503652039325
1739209792.3583198;-45.120503652039325
1739209792.3583252;-38.13080360867914
1739209792.3583305;-35.57807855764607
1739209792.358336;-25.62660358559016
1739209792.3583412;-38.13080360867914
1739209792.3583467;-45.120503652039325
1739209792.358352;-38.13080360867914
1739209792.3583574;-32.816014438256545
1739209792.3583627;-38.13080360867914
1739209792.3583682;-45.120503652039325
1739209792.3583734;-45.120503652039325
1739209792.358379;-45.120503652039325
1739209792.3583841;-45.120503652039325
1739209792.3583896;-45.120503652039325
1739209792.3583949;-45.120503652039325
1739209792.3584003;-45.120503652039325
1739209792.3584058;-38.13080360867914
1739209792.358411;-38.13080360867914
1739209792.3584166;-45.120503652039325
1739209792.3584218;-45.120503652039325
1739209792.3584273;-38.13080360867914
1739209792.3584325;-38.13080360867914
1739209792.358438;-45.120503652039325
1739209792.3584433;-45.120503652039325
1739209792.3584487;-45.120503652039325
1739209792.358454;-38.13080360867914
1739209792.3584595;-33.981070128970906
1739209792.3584647;-27.8777449560314
1739209792.3584702;-35.57807855764607
1739209792.3584754;-45.120503652039325
1739209792.358481;-33.981070128970906
1739209792.3584862;-38.13080360867914
1739209792.3584917;-45.120503652039325
1739209792.358497;-33.981070128970906
1739209792.3585024;-45.120503652039325
1739209792.3585076;-33.981070128970956
1739209792.358513;-45.120503652039325
1739209792.3585184;-32.816014438256545
1739209792.3585238;-38.13080360867914
1739209792.358529;-45.120503652039325
1739209792.3585346;-38.13080360867914
1739209792.3585398;-38.13080360867914
1739209792.3585453;-38.13080360867914
1739209792.3585505;-35.57807855764607
1739209792.358556;-38.13080360867914
1739209792.3585613;-45.120503652039325
1739209792.3585668;-45.120503652039325
1739209792.358572;-45.120503652039325
1739209792.3585775;-45.120503652039325
1739209792.3585827;-35.57807855764607
1739209792.3585882;-38.13080360867914
1739209792.3585935;-38.13080360867914
1739209792.358599;-38.13080360867914
1739209792.3586042;-45.120503652039325
1739209792.3586097;-45.120503652039325
1739209792.358615;-35.57807855764607
1739209792.3586204;-38.13080360867914
1739209792.3586257;-45.120503652039325
1739209792.3586311;-38.13080360867914
1739209792.3586366;-45.120503652039325
1739209792.3586419;-33.981070128970906
1739209792.3586473;-38.13080360867914
1739209792.3586526;-38.13080360867914
1739209792.358658;-45.120503652039325
1739209792.3586633;-31.141103565318915
1739209792.3586688;-38.13080360867914
1739209792.358674;-45.120503652039325
1739209792.3586795;-32.816014438256545
1739209792.3586848;-35.57807855764607
1739209792.3586903;-45.120503652039325
1739209792.3586955;-45.120503652039325
1739209792.358701;-38.13080360867914
1739209792.3587062;-38.13080360867914
1739209792.3587117;-45.120503652039325
1739209792.358717;-38.13080360867914
1739209792.3587224;-45.120503652039325
1739209792.3587277;-45.120503652039325
1739209792.3587332;-45.120503652039325
1739209792.3587384;-45.120503652039325
1739209792.358744;-38.13080360867914
1739209792.3587492;-38.13080360867914
1739209792.3587546;-38.13080360867914
1739209792.3587599;-38.13080360867914
1739209792.3587654;-45.120503652039325
1739209792.3587706;-33.981070128970906
1739209792.358776;-45.120503652039325
1739209792.3587813;-45.120503652039325
1739209792.3587868;-45.120503652039325
1739209792.358792;-45.120503652039325
1739209792.3587976;-45.120503652039325
1739209792.3588028;-38.13080360867914
1739209792.3588083;-45.120503652039325
1739209792.3588135;-33.981070128970906
1739209792.358819;-38.13080360867914
1739209792.3588243;-38.13080360867914
1739209792.3588297;-45.120503652039325
1739209792.358835;-38.13080360867914
1739209792.3588405;-35.57807855764607
1739209792.3588457;-38.13080360867914
1739209792.3588512;-45.120503652039325
1739209792.3588564;-33.981070128970906
1739209792.358862;-45.120503652039325
1739209792.3588674;-45.120503652039325
1739209792.3588727;-45.120503652039325
1739209792.3588781;-38.13080360867914
1739209792.3588834;-35.57807855764607
1739209792.3588889;-45.120503652039325
1739209792.358894;-45.120503652039325
1739209792.3588996;-45.120503652039325
1739209792.3589048;-38.13080360867914
1739209792.3589103;-38.13080360867914
1739209792.3589156;-38.13080360867914
1739209792.358921;-38.13080360867914
1739209792.3589263;-35.57807855764607
1739209792.3589318;-45.120503652039325
1739209792.358937;-45.120503652039325
1739209792.3589425;-33.981070128970906
1739209792.3589478;-38.13080360867914
1739209792.3589532;-45.120503652039325
1739209792.3589585;-38.13080360867914
1739209792.358964;-33.981070128970906
1739209792.3589692;-45.120503652039325
1739209792.3589747;-45.120503652039325
1739209792.35898;-45.120503652039325
1739209792.3589854;-31.141103565318915
1739209792.3589907;-38.13080360867914
1739209792.3589962;-38.13080360867914
1739209792.3590014;-45.120503652039325
1739209792.359007;-45.120503652039325
1739209792.3590121;-45.120503652039325
1739209792.3590176;-45.120503652039325
1739209792.3590229;-38.13080360867914
1739209792.3590283;-33.981070128970906
1739209792.3590336;-45.120503652039325
1739209792.359039;-45.120503652039325
1739209792.3590443;-38.13080360867914
1739209792.3590498;-38.13080360867914
1739209792.359055;-45.120503652039325
1739209792.3590605;-45.120503652039325
1739209792.3590658;-38.13080360867914
1739209792.3590713;-31.141103565318915
1739209792.3590765;-38.13080360867914
1739209792.359082;-38.13080360867914
1739209792.3590875;-45.120503652039325
1739209792.3590927;-35.57807855764607
1739209792.3590982;-35.57807855764607
1739209792.3591034;-38.13080360867914
1739209792.359109;-45.120503652039325
1739209792.3591142;-38.13080360867914
1739209792.3591197;-38.13080360867914
1739209792.359125;-45.120503652039325
1739209792.3591304;-38.13080360867914
1739209792.3591356;-38.13080360867914
1739209792.359141;-38.13080360867914
1739209792.3591464;-45.120503652039325
1739209792.3591518;-45.120503652039325
1739209792.359157;-33.981070128970906
1739209792.3591626;-33.981070128970906
1739209792.3591678;-38.13080360867914
1739209792.3591733;-45.120503652039325
1739209792.3591785;-35.57807855764607
1739209792.359184;-38.13080360867914
1739209792.3591893;-45.120503652039325
1739209792.3591948;-38.13080360867914
1739209792.3592;-38.13080360867914
1739209792.3592055;-35.57807855764607
1739209792.3592107;-38.13080360867914
1739209792.3592162;-38.13080360867914
1739209792.3592215;-38.13080360867914
1739209792.359227;-38.13080360867914
1739209792.3592322;-38.13080360867914
1739209792.3592377;-38.13080360867914
1739209792.359243;-33.981070128970906
1739209792.3592484;-31.141103565318915
1739209792.3592536;-45.120503652039325
1739209792.3592591;-35.57807855764607
1739209792.3592644;-35.57807855764607
1739209792.3592699;-45.120503652039325
1739209792.359275;-45.120503652039325
1739209792.3592806;-38.13080360867914
1739209792.3592858;-33.981070128970906
1739209792.3592913;-45.120503652039325
1739209792.3592966;-38.13080360867914
1739209792.359302;-45.120503652039325
1739209792.3593073;-38.13080360867914
1739209792.3593128;-38.13080360867914
1739209792.3593183;-38.13080360867914
1739209792.3593235;-35.57807855764607
1739209792.359329;-38.13080360867914
1739209792.3593342;-45.120503652039325
1739209792.3593397;-45.120503652039325
1739209792.359345;-38.13080360867914
1739209792.3593504;-45.120503652039325
1739209792.3593557;-45.120503652039325
1739209792.3593612;-45.120503652039325
1739209792.3593664;-45.120503652039325
1739209792.359372;-45.120503652039325
1739209792.3593771;-38.13080360867914
1739209792.3593826;-38.13080360867914
1739209792.3593879;-45.120503652039325
1739209792.3593934;-38.13080360867914
1739209792.3593986;-38.13080360867914
1739209792.359404;-45.120503652039325
1739209792.3594093;-35.57807855764607
1739209792.3594148;-45.120503652039325
1739209792.35942;-45.120503652039325
1739209792.3594255;-45.120503652039325
1739209792.3594308;-45.120503652039325
1739209792.3594363;-45.120503652039325
1739209792.3594415;-38.13080360867914
1739209792.359447;-38.13080360867914
1739209792.3594522;-45.120503652039325
1739209792.3594577;-45.120503652039325
1739209792.359463;-38.13080360867914
1739209792.3594685;-45.120503652039325
1739209792.3594737;-45.120503652039325
1739209792.3594792;-45.120503652039325
1739209792.3594844;-38.13080360867914
1739209792.35949;-45.120503652039325
1739209792.3594952;-45.120503652039325
1739209792.3595006;-45.120503652039325
1739209792.359506;-45.120503652039325
1739209792.3595114;-45.120503652039325
1739209792.3595166;-45.120503652039325
1739209792.359522;-45.120503652039325
1739209792.3595273;-32.816014438256545
1739209792.3595328;-35.57807855764607
1739209792.359538;-45.120503652039325
1739209792.3595436;-33.981070128970906
1739209792.359549;-33.981070128970906
1739209792.3595543;-45.120503652039325
1739209792.3595598;-45.120503652039325
1739209792.359565;-45.120503652039325
1739209792.3595705;-45.120503652039325
1739209792.3595757;-45.120503652039325
1739209792.3595812;-45.120503652039325
1739209792.3595865;-45.120503652039325
1739209792.359592;-32.816014438256545
1739209792.3595972;-45.120503652039325
1739209792.3596027;-45.120503652039325
1739209792.359608;-38.13080360867914
1739209792.3596134;-38.13080360867914
1739209792.3596187;-38.13080360867914
1739209792.3596241;-45.120503652039325
1739209792.3596294;-38.13080360867914
1739209792.3596349;-38.13080360867914
1739209792.3596401;-32.816014438256545
1739209792.3596456;-38.13080360867914
1739209792.3596509;-35.57807855764607
1739209792.3596563;-45.120503652039325
1739209792.3596616;-45.120503652039325
1739209792.359667;-38.13080360867914
1739209792.3596723;-38.13080360867914
1739209792.3596778;-45.120503652039325
1739209792.359683;-45.120503652039325
1739209792.3596885;-45.120503652039325
1739209792.3596938;-38.13080360867914
1739209792.3596992;-45.120503652039325
1739209792.3597045;-45.120503652039325
1739209792.35971;-45.120503652039325
1739209792.3597152;-45.120503652039325
1739209792.3597207;-45.120503652039325
1739209792.359726;-38.13080360867914
1739209792.3597314;-45.120503652039325
1739209792.3597367;-38.13080360867914
1739209792.3597422;-45.120503652039325
1739209792.3597474;-38.13080360867914
1739209792.359753;-45.120503652039325
1739209792.3597581;-38.13080360867914
1739209792.3597636;-45.120503652039325
1739209792.3597689;-45.120503652039325
1739209792.3597744;-32.816014438256545
1739209792.3597798;-38.13080360867914
1739209792.359785;-45.120503652039325
1739209792.3597906;-45.120503652039325
1739209792.3597958;-38.13080360867914
1739209792.3598013;-33.981070128970906
1739209792.3598065;-45.120503652039325
1739209792.359812;-45.120503652039325
1739209792.3598173;-35.57807855764607
1739209792.3598228;-38.13080360867914
1739209792.359828;-38.13080360867914
1739209792.3598335;-38.13080360867914
1739209792.3598387;-35.57807855764607
1739209792.3598442;-38.13080360867914
1739209792.3598495;-38.13080360867914
1739209792.359855;-28.992665084841942
1739209792.3598602;-38.13080360867914
1739209792.3598657;-38.13080360867914
1739209792.359871;-38.13080360867914
1739209792.3598764;-38.13080360867914
1739209792.3598816;-45.120503652039325
1739209792.3598871;-45.120503652039325
1739209792.3598924;-45.120503652039325
1739209792.3598979;-31.14110356531892
1739209792.359903;-38.13080360867914
1739209792.3599086;-45.120503652039325
1739209792.3599138;-32.816014438256545
1739209792.3599193;-38.13080360867914
1739209792.3599246;-45.120503652039325
1739209792.35993;-45.120503652039325
1739209792.3599353;-38.13080360867914
1739209792.3599408;-27.267205301931607
1739209792.359946;-45.120503652039325
1739209792.3599515;-45.120503652039325
1739209792.3599567;-45.120503652039325
1739209792.3599622;-33.981070128970906
1739209792.3599675;-38.13080360867914
1739209792.359973;-35.57807855764607
1739209792.3599782;-38.13080360867914
1739209792.3599837;-38.13080360867914
1739209792.359989;-45.120503652039325
1739209792.3599944;-45.120503652039325
1739209792.3599997;-45.120503652039325
1739209792.3600051;-38.13080360867914
1739209792.3600106;-38.13080360867914
1739209792.3600159;-35.57807855764607
1739209792.3600214;-38.13080360867914
1739209792.3600266;-45.120503652039325
1739209792.360032;-45.120503652039325
1739209792.3600373;-38.13080360867914
1739209792.3600428;-45.120503652039325
1739209792.360048;-45.120503652039325
1739209792.3600535;-45.120503652039325
1739209792.3600588;-38.13080360867914
1739209792.3600643;-45.120503652039325
1739209792.3600695;-38.13080360867914
1739209792.360075;-38.13080360867914
1739209792.3600802;-38.13080360867914
1739209792.3600857;-45.120503652039325
1739209792.360091;-45.120503652039325
1739209792.3600965;-32.816014438256545
1739209792.3601017;-38.13080360867914
1739209792.3601072;-45.120503652039325
1739209792.3601124;-28.992665084841942
1739209792.360118;-33.981070128970906
1739209792.3601232;-45.120503652039325
1739209792.3601286;-45.120503652039325
1739209792.360134;-38.13080360867914
1739209792.3601394;-45.120503652039325
1739209792.3601446;-38.13080360867914
1739209792.36015;-33.981070128970906
1739209792.3601553;-38.13080360867914
1739209792.3601608;-38.13080360867914
1739209792.360166;-35.57807855764607
1739209792.3601716;-45.120503652039325
1739209792.3601768;-45.120503652039325
1739209792.3601823;-32.816014438256545
1739209792.3601875;-38.13080360867914
1739209792.360193;-45.120503652039325
1739209792.3601983;-33.981070128970906
1739209792.3602037;-38.13080360867914
1739209792.360209;-38.13080360867914
1739209792.3602145;-35.57807855764607
1739209792.3602197;-38.13080360867914
1739209792.3602252;-45.120503652039325
1739209792.3602304;-45.120503652039325
1739209792.360236;-38.13080360867914
1739209792.3602414;-38.13080360867914
1739209792.3602467;-45.120503652039325
1739209792.3602521;-38.13080360867914
1739209792.3602574;-38.13080360867914
1739209792.3602629;-38.13080360867914
1739209792.360268;-45.120503652039325
1739209792.3602736;-45.120503652039325
1739209792.3602788;-38.13080360867914
1739209792.3602843;-38.13080360867914
1739209792.3602896;-38.13080360867914
1739209792.360295;-45.120503652039325
1739209792.3603003;-45.120503652039325
1739209792.3603058;-38.13080360867914
1739209792.360311;-33.981070128970906
1739209792.3603165;-38.13080360867914
1739209792.3603218;-35.57807855764607
1739209792.3603272;-35.57807855764607
