CAN Message; 0x1bb:000044b7dc8a8ec9
1739209623.1487591;-45.120503652039325
1739209623.1487613;-45.120503652039325
1739209623.1487637;-45.120503652039325
1739209623.1487658;-38.13080360867914
1739209623.1487682;-45.120503652039325
1739209623.1487706;-45.120503652039325
1739209623.1487727;-45.120503652039325
1739209623.148775;-45.120503652039325
1739209623.1487775;-45.120503652039325
1739209623.1487796;-45.120503652039325
1739209623.148782;-45.120503652039325
1739209623.1487842;-45.120503652039325
1739209623.1487865;-38.13080360867914
1739209623.148789;-38.13080360867914
1739209623.148791;-45.120503652039325
1739209623.1487935;-45.120503652039325
1739209623.1487958;-32.816014438256545
1739209623.148798;-30.49652367304973
1739209623.1488004;-38.13080360867914
1739209623.1488028;-45.120503652039325
1739209623.148805;-38.13080360867914
1739209623.1488073;-45.120503652039325
1739209623.1488094;-45.120503652039325
1739209623.1488118;-33.981070128970906
1739209623.1488142;-45.120503652039325
1739209623.1488163;-45.120503652039325
1739209623.1488187;-45.120503652039325
1739209623.148821;-38.13080360867914
1739209623.1488233;-32.816014438256545
1739209623.1488256;-45.120503652039325
1739209623.1488278;-45.120503652039325
1739209623.1488302;-45.120503652039325
1739209623.1488326;-32.816014438256545
1739209623.1488347;-32.816014438256545
1739209623.148837;-45.120503652039325
1739209623.1488395;-35.57807855764607
1739209623.1488416;-35.57807855764607
1739209623.148844;-35.57807855764607
1739209623.1488461;-38.13080360867914
1739209623.1488485;-38.13080360867914
1739209623.148851;-38.13080360867914
1739209623.148853;-45.120503652039325
1739209623.1488554;-45.120503652039325
1739209623.1488578;-45.120503652039325
1739209623.14886;-45.120503652039325
1739209623.1488624;-45.120503652039325
1739209623.1488647;-45.120503652039325
1739209623.148867;-38.13080360867914
1739209623.1488693;-38.13080360867914
1739209623.1488714;-45.120503652039325
1739209623.1488738;-45.120503652039325
1739209623.1488762;-45.120503652039325
1739209623.1488783;-38.13080360867914
1739209623.1488807;-33.981070128970906
1739209623.148883;-45.120503652039325
1739209623.1488853;-38.13080360867914
1739209623.1488876;-38.13080360867914
1739209623.1488898;-35.57807855764607
1739209623.1488922;-38.13080360867914
1739209623.1488945;-38.13080360867914
1739209623.1488967;-45.120503652039325
1739209623.148899;-45.120503652039325
1739209623.1489015;-33.981070128970906
1739209623.1489036;-33.981070128970906
1739209623.148906;-45.120503652039325
1739209623.1489081;-35.57807855764607
1739209623.1489105;-38.13080360867914
1739209623.148913;-38.13080360867914
1739209623.148915;-45.120503652039325
1739209623.1489174;-38.13080360867914
1739209623.1489198;-45.120503652039325
1739209623.148922;-45.120503652039325
1739209623.1489244;-45.120503652039325
1739209623.1489267;-27.267205301931607
1739209623.1489289;-35.57807855764607
1739209623.1489313;-38.13080360867914
1739209623.1489334;-38.13080360867914
1739209623.1489358;-32.816014438256545
1739209623.1489382;-45.120503652039325
1739209623.1489403;-45.120503652039325
1739209623.1489427;-45.120503652039325
1739209623.148945;-33.981070128970956
1739209623.1489472;-45.120503652039325
1739209623.1489496;-45.120503652039325
1739209623.1489518;-38.13080360867914
1739209623.1489542;-45.120503652039325
1739209623.1489565;-38.13080360867914
1739209623.1489587;-38.13080360867914
1739209623.148961;-38.13080360867914
1739209623.1489635;-38.13080360867914
1739209623.1489656;-45.120503652039325
1739209623.148968;-45.120503652039325
1739209623.1489701;-45.120503652039325
1739209623.1489725;-45.120503652039325
1739209623.148975;-45.120503652039325
1739209623.148977;-38.13080360867914
1739209623.1489794;-38.13080360867914
1739209623.1489818;-38.13080360867914
1739209623.148984;-38.13080360867914
1739209623.1489863;-38.13080360867914
1739209623.1489887;-45.120503652039325
1739209623.1489909;-45.120503652039325
1739209623.1489933;-38.13080360867914
1739209623.1489954;-45.120503652039325
1739209623.1489978;-38.13080360867914
1739209623.1490002;-33.981070128970906
1739209623.1490023;-33.981070128970906
1739209623.1490047;-45.120503652039325
1739209623.149007;-38.13080360867914
1739209623.1490092;-38.13080360867914
1739209623.1490116;-45.120503652039325
1739209623.1490138;-33.981070128970906
1739209623.1490161;-35.57807855764607
1739209623.1490185;-31.141103565318915
1739209623.1490207;-38.13080360867914
1739209623.149023;-35.57807855764607
1739209623.1490254;-38.13080360867914
1739209623.1490276;-38.13080360867914
1739209623.14903;-35.57807855764607
1739209623.149032;-38.13080360867914
1739209623.1490345;-38.13080360867914
1739209623.149037;-33.981070128970906
1739209623.149039;-45.120503652039325
1739209623.1490414;-33.981070128970906
1739209623.1490438;-38.13080360867914
1739209623.149046;-38.13080360867914
1739209623.1490483;-45.120503652039325
1739209623.1490507;-45.120503652039325
1739209623.1490529;-38.13080360867914
1739209623.1490552;-38.13080360867914
1739209623.1490574;-38.13080360867914
1739209623.1490598;-38.13080360867914
1739209623.1490622;-45.120503652039325
1739209623.1490643;-38.13080360867914
1739209623.1490667;-38.13080360867914
1739209623.149069;-45.120503652039325
1739209623.1490712;-35.57807855764607
1739209623.1490736;-38.13080360867914
1739209623.1490757;-38.13080360867914
1739209623.1490781;-45.120503652039325
1739209623.1490805;-45.120503652039325
1739209623.1490827;-38.13080360867914
1739209623.149085;-45.120503652039325
1739209623.1490874;-45.120503652039325
1739209623.1490896;-45.120503652039325
1739209623.149092;-38.13080360867914
1739209623.1490943;-38.13080360867914
1739209623.1490965;-38.13080360867914
1739209623.1490989;-45.120503652039325
1739209623.149101;-38.13080360867914
1739209623.1491034;-45.120503652039325
1739209623.1491058;-45.120503652039325
1739209623.149108;-33.981070128970906
1739209623.1491103;-38.13080360867914
1739209623.1491127;-38.13080360867914
1739209623.1491148;-38.13080360867914
1739209623.1491172;-45.120503652039325
1739209623.1491194;-38.13080360867914
1739209623.1491218;-38.13080360867914
1739209623.1491241;-33.981070128970906
1739209623.1491263;-45.120503652039325
1739209623.1491287;-45.120503652039325
1739209623.149131;-38.13080360867914
1739209623.1491332;-45.120503652039325
1739209623.1491356;-38.13080360867914
1739209623.1491377;-38.13080360867914
1739209623.1491401;-45.120503652039325
1739209623.1491425;-45.120503652039325
1739209623.1491446;-33.981070128970906
1739209623.149147;-45.120503652039325
1739209623.1491494;-45.120503652039325
1739209623.1491516;-38.13080360867914
1739209623.149154;-45.120503652039325
1739209623.1491563;-38.13080360867914
1739209623.1491585;-38.13080360867914
1739209623.1491609;-38.13080360867914
1739209623.149163;-45.120503652039325
1739209623.1491654;-38.13080360867914
1739209623.1491678;-38.13080360867914
1739209623.14917;-38.13080360867914
1739209623.1491723;-38.13080360867914
1739209623.1491747;-45.120503652039325
1739209623.1491768;-45.120503652039325
1739209623.1491792;-45.120503652039325
1739209623.1491814;-45.120503652039325
1739209623.1491838;-38.13080360867914
1739209623.1491861;-38.13080360867914
1739209623.1491883;-45.120503652039325
1739209623.1491907;-35.57807855764607
1739209623.149193;-45.120503652039325
1739209623.1491952;-45.120503652039325
1739209623.1491976;-38.13080360867914
1739209623.1491997;-45.120503652039325
1739209623.149202;-38.13080360867914
1739209623.1492045;-38.13080360867914
1739209623.1492066;-35.57807855764607
1739209623.149209;-35.57807855764607
1739209623.1492114;-35.57807855764607
1739209623.1492136;-45.120503652039325
1739209623.149216;-38.13080360867914
1739209623.1492183;-38.13080360867914
1739209623.1492205;-45.120503652039325
1739209623.1492229;-45.120503652039325
1739209623.149225;-45.120503652039325
1739209623.1492274;-38.13080360867914
1739209623.1492298;-38.13080360867914
1739209623.149232;-38.13080360867914
1739209623.1492343;-45.120503652039325
1739209623.1492367;-38.13080360867914
1739209623.1492388;-45.120503652039325
1739209623.1492412;-38.13080360867914
1739209623.1492434;-38.13080360867914
1739209623.1492457;-45.120503652039325
1739209623.1492481;-45.120503652039325
1739209623.1492503;-38.13080360867914
1739209623.1492527;-33.981070128970906
1739209623.149255;-45.120503652039325
1739209623.1492572;-38.13080360867914
1739209623.1492596;-38.13080360867914
1739209623.1492617;-45.120503652039325
1739209623.149264;-38.13080360867914
1739209623.1492665;-45.120503652039325
1739209623.1492686;-45.120503652039325
1739209623.149271;-45.120503652039325
1739209623.1492734;-38.13080360867914
1739209623.1492755;-45.120503652039325
1739209623.149278;-35.57807855764607
1739209623.1492803;-30.49652367304973
1739209623.1492825;-45.120503652039325
1739209623.1492848;-38.13080360867914
1739209623.149287;-38.13080360867914
1739209623.1492894;-33.981070128970906
1739209623.1492918;-45.120503652039325
1739209623.149294;-45.120503652039325
1739209623.1492963;-45.120503652039325
1739209623.1492987;-45.120503652039325
1739209623.1493008;-38.13080360867914
1739209623.1493032;-38.13080360867914
1739209623.1493053;-33.981070128970906
1739209623.1493077;-45.120503652039325
1739209623.14931;-45.120503652039325
1739209623.1493123;-45.120503652039325
1739209623.1493146;-45.120503652039325
1739209623.149317;-33.981070128970906
1739209623.1493192;-38.13080360867914
1739209623.1493216;-45.120503652039325
1739209623.1493237;-32.816014438256545
1739209623.149326;-35.57807855764607
1739209623.1493285;-45.120503652039325
1739209623.1493306;-45.120503652039325
1739209623.149333;-45.120503652039325
1739209623.1493354;-33.981070128970906
1739209623.1493375;-38.13080360867914
1739209623.14934;-45.120503652039325
1739209623.1493423;-45.120503652039325
1739209623.1493444;-38.13080360867914
1739209623.1493468;-38.13080360867914
1739209623.149349;-38.13080360867914
1739209623.1493514;-38.13080360867914
1739209623.1493537;-35.57807855764607
1739209623.149356;-45.120503652039325
1739209623.1493583;-45.120503652039325
1739209623.1493607;-38.13080360867914
1739209623.1493628;-38.13080360867914
1739209623.1493652;-45.120503652039325
1739209623.1493673;-38.13080360867914
1739209623.1493697;-35.57807855764607
1739209623.149372;-27.267205301931607
1739209623.1493742;-38.13080360867914
1739209623.1493766;-38.13080360867914
1739209623.149379;-38.13080360867914
1739209623.1493812;-33.981070128970906
1739209623.1493835;-45.120503652039325
1739209623.1493857;-45.120503652039325
1739209623.149388;-35.57807855764607
1739209623.1493905;-32.816014438256545
1739209623.1493926;-38.13080360867914
1739209623.149395;-38.13080360867914
1739209623.1493974;-38.13080360867914
1739209623.1493995;-38.13080360867914
1739209623.149402;-45.120503652039325
1739209623.1494043;-45.120503652039325
1739209623.1494064;-38.13080360867914
1739209623.1494088;-28.992665084841942
1739209623.149411;-38.13080360867914
1739209623.1494133;-38.13080360867914
1739209623.1494157;-35.57807855764607
1739209623.1494179;-32.816014438256545
1739209623.1494203;-38.13080360867914
1739209623.1494226;-38.13080360867914
1739209623.1494248;-33.981070128970906
1739209623.1494272;-45.120503652039325
1739209623.1494293;-45.120503652039325
1739209623.1494317;-45.120503652039325
1739209623.149434;-33.981070128970906
1739209623.1494362;-38.13080360867914
1739209623.1494386;-45.120503652039325
1739209623.149441;-33.981070128970906
1739209623.1494431;-32.816014438256545
1739209623.1494455;-33.981070128970906
1739209623.149448;-38.13080360867914
1739209623.14945;-45.120503652039325
1739209623.1494524;-38.13080360867914
1739209623.1494546;-45.120503652039325
1739209623.149457;-45.120503652039325
1739209623.1494594;-45.120503652039325
1739209623.1494615;-38.13080360867914
1739209623.149464;-31.141103565318915
1739209623.1494663;-33.981070128970906
1739209623.1494684;-38.13080360867914
1739209623.1494708;-38.13080360867914
1739209623.149473;-33.981070128970906
1739209623.1494753;-38.13080360867914
1739209623.1494777;-45.120503652039325
1739209623.1494799;-35.57807855764607
1739209623.1494823;-31.141103565318915
1739209623.1494846;-33.981070128970906
1739209623.1494868;-45.120503652039325
1739209623.1494892;-33.981070128970906
1739209623.1494913;-45.120503652039325
1739209623.1494937;-45.120503652039325
1739209623.149496;-38.13080360867914
1739209623.1494982;-35.57807855764607
1739209623.1495006;-32.816014438256545
1739209623.149503;-45.120503652039325
1739209623.1495051;-38.13080360867914
1739209623.1495075;-35.57807855764607
1739209623.14951;-35.57807855764607
1739209623.149512;-38.13080360867914
1739209623.1495144;-45.120503652039325
1739209623.1495166;-33.981070128970906
1739209623.149519;-38.13080360867914
1739209623.1495214;-38.13080360867914
1739209623.1495235;-38.13080360867914
1739209623.149526;-38.13080360867914
1739209623.1495283;-33.981070128970906
1739209623.1495304;-38.13080360867914
1739209623.1495328;-38.13080360867914
1739209623.149535;-35.57807855764607
1739209623.1495373;-35.57807855764607
1739209623.1495397;-38.13080360867914
1739209623.1495419;-45.120503652039325
1739209623.1495442;-38.13080360867914
1739209623.1495466;-38.13080360867914
1739209623.1495488;-45.120503652039325
1739209623.1495512;-45.120503652039325
1739209623.1495533;-32.816014438256545
1739209623.1495557;-38.13080360867914
1739209623.149558;-45.120503652039325
1739209623.1495602;-38.13080360867914
1739209623.1495626;-38.13080360867914
1739209623.149565;-45.120503652039325
1739209623.1495671;-33.981070128970906
1739209623.1495695;-38.13080360867914
1739209623.149572;-35.57807855764607
1739209623.149574;-35.57807855764607
1739209623.1495764;-38.13080360867914
1739209623.1495786;-38.13080360867914
1739209623.149581;-38.13080360867914
1739209623.1495833;-38.13080360867914
1739209623.1495855;-45.120503652039325
1739209623.1495879;-45.120503652039325
1739209623.1495903;-38.13080360867914
1739209623.1495924;-38.13080360867914
1739209623.1495948;-38.13080360867914
1739209623.149597;-38.13080360867914
1739209623.1495993;-45.120503652039325
1739209623.1496017;-33.981070128970906
1739209623.1496038;-38.13080360867914
1739209623.1496062;-38.13080360867914
1739209623.1496086;-35.57807855764607
1739209623.1496108;-38.13080360867914
1739209623.1496131;-45.120503652039325
1739209623.1496153;-45.120503652039325
1739209623.1496177;-35.57807855764607
1739209623.14962;-33.981070128970906
1739209623.1496222;-45.120503652039325
1739209623.1496246;-45.120503652039325
1739209623.149627;-45.120503652039325
1739209623.149629;-38.13080360867914
1739209623.1496315;-45.120503652039325
1739209623.149634;-45.120503652039325
1739209623.149636;-45.120503652039325
1739209623.1496384;-38.13080360867914
1739209623.1496406;-38.13080360867914
1739209623.149643;-45.120503652039325
1739209623.1496453;-45.120503652039325
1739209623.1496475;-45.120503652039325
1739209623.1496499;-35.57807855764607
