CAN Message; 0x1b8:0300bb3bb3dbfb7c
1739209605.7770672;-38.13080360867914
1739209605.7770703;-45.120503652039325
1739209605.7770731;-38.13080360867914
1739209605.7770762;-45.120503652039325
1739209605.777079;-45.120503652039325
1739209605.777082;-38.13080360867914
1739209605.777085;-33.981070128970906
1739209605.777088;-45.120503652039325
1739209605.7770908;-38.13080360867914
1739209605.777094;-38.13080360867914
1739209605.7770967;-38.13080360867914
1739209605.7770998;-38.13080360867914
1739209605.7771027;-38.13080360867914
1739209605.7771056;-45.120503652039325
1739209605.7771087;-45.120503652039325
1739209605.7771115;-45.120503652039325
1739209605.7771144;-38.13080360867914
1739209605.7771175;-38.13080360867914
1739209605.7771204;-33.981070128970906
1739209605.7771235;-45.120503652039325
1739209605.7771263;-38.13080360867914
1739209605.7771292;-35.57807855764607
1739209605.7771323;-38.13080360867914
1739209605.7771351;-45.120503652039325
1739209605.777138;-45.120503652039325
1739209605.777141;-38.13080360867914
1739209605.777144;-33.981070128970906
1739209605.7771468;-38.13080360867914
1739209605.77715;-45.120503652039325
1739209605.7771528;-38.13080360867914
1739209605.7771559;-33.981070128970906
1739209605.7771587;-38.13080360867914
1739209605.7771616;-38.13080360867914
1739209605.7771647;-38.13080360867914
1739209605.7771676;-38.13080360867914
1739209605.7771704;-38.13080360867914
1739209605.7771735;-38.13080360867914
1739209605.7771764;-38.13080360867914
1739209605.7771795;-45.120503652039325
1739209605.7771823;-45.120503652039325
1739209605.7771852;-35.57807855764607
1739209605.7771883;-45.120503652039325
1739209605.7771912;-38.13080360867914
1739209605.777194;-38.13080360867914
1739209605.7771971;-45.120503652039325
1739209605.7772;-45.120503652039325
1739209605.777203;-38.13080360867914
1739209605.777206;-45.120503652039325
1739209605.7772088;-45.120503652039325
1739209605.777212;-33.981070128970906
1739209605.7772148;-32.816014438256545
1739209605.7772176;-38.13080360867914
1739209605.7772207;-38.13080360867914
1739209605.7772236;-45.120503652039325
1739209605.7772267;-45.120503652039325
1739209605.7772295;-35.57807855764607
1739209605.7772324;-35.57807855764607
1739209605.7772355;-45.120503652039325
1739209605.7772384;-28.992665084841942
1739209605.7772412;-27.267205301931607
1739209605.7772443;-38.13080360867914
1739209605.7772472;-35.57807855764607
1739209605.77725;-35.57807855764607
1739209605.7772532;-38.13080360867914
1739209605.777256;-45.120503652039325
1739209605.777259;-45.120503652039325
1739209605.777262;-38.13080360867914
1739209605.7772648;-38.13080360867914
1739209605.777268;-35.57807855764607
1739209605.7772708;-45.120503652039325
1739209605.7772737;-45.120503652039325
1739209605.7772768;-32.816014438256545
1739209605.7772796;-33.981070128970906
1739209605.7772827;-38.13080360867914
1739209605.7772856;-33.981070128970906
1739209605.7772884;-33.981070128970906
1739209605.7772915;-38.13080360867914
1739209605.7772944;-45.120503652039325
1739209605.7772973;-38.13080360867914
1739209605.7773004;-38.13080360867914
1739209605.7773032;-45.120503652039325
1739209605.7773063;-45.120503652039325
1739209605.7773092;-35.57807855764607
1739209605.777312;-33.981070128970906
1739209605.7773151;-45.120503652039325
1739209605.777318;-45.120503652039325
1739209605.7773209;-38.13080360867914
1739209605.777324;-38.13080360867914
1739209605.7773268;-45.120503652039325
1739209605.7773297;-38.13080360867914
1739209605.7773328;-45.120503652039325
1739209605.7773356;-38.13080360867914
1739209605.7773387;-38.13080360867914
1739209605.7773416;-45.120503652039325
1739209605.7773445;-45.120503652039325
1739209605.7773476;-38.13080360867914
1739209605.7773504;-38.13080360867914
1739209605.7773533;-45.120503652039325
1739209605.7773564;-31.141103565318915
1739209605.7773592;-25.62660358559016
1739209605.7773623;-38.13080360867914
1739209605.7773652;-45.120503652039325
1739209605.777368;-31.141103565318915
1739209605.7773712;-33.981070128970906
1739209605.777374;-45.120503652039325
1739209605.777377;-45.120503652039325
1739209605.77738;-45.120503652039325
1739209605.7773829;-45.120503652039325
1739209605.777386;-45.120503652039325
1739209605.7773888;-45.120503652039325
1739209605.7773917;-45.120503652039325
1739209605.7773948;-35.57807855764607
1739209605.7773976;-45.120503652039325
1739209605.7774005;-38.13080360867914
1739209605.7774036;-38.13080360867914
1739209605.7774065;-32.816014438256545
1739209605.7774096;-33.981070128970906
1739209605.7774124;-45.120503652039325
1739209605.7774153;-45.120503652039325
1739209605.7774184;-45.120503652039325
1739209605.7774212;-33.981070128970906
1739209605.777424;-45.120503652039325
1739209605.7774272;-38.13080360867914
1739209605.77743;-32.816014438256545
1739209605.777433;-45.120503652039325
1739209605.777436;-45.120503652039325
1739209605.7774389;-38.13080360867914
1739209605.777442;-33.981070128970906
1739209605.7774448;-45.120503652039325
1739209605.7774477;-45.120503652039325
1739209605.7774508;-45.120503652039325
1739209605.7774537;-45.120503652039325
1739209605.7774565;-45.120503652039325
1739209605.7774596;-45.120503652039325
1739209605.7774625;-45.120503652039325
1739209605.7774656;-38.13080360867914
1739209605.7774684;-35.57807855764607
1739209605.7774713;-45.120503652039325
1739209605.7774744;-38.13080360867914
1739209605.7774773;-31.141103565318893
1739209605.7774801;-38.13080360867914
1739209605.7774832;-38.13080360867914
1739209605.777486;-38.13080360867914
1739209605.7774892;-33.981070128970906
1739209605.777492;-45.120503652039325
1739209605.777495;-45.120503652039325
1739209605.777498;-45.120503652039325
1739209605.7775009;-45.120503652039325
1739209605.7775037;-38.13080360867914
1739209605.7775068;-45.120503652039325
1739209605.7775097;-38.13080360867914
1739209605.7775128;-38.13080360867914
1739209605.7775156;-38.13080360867914
1739209605.7775185;-45.120503652039325
1739209605.7775216;-38.13080360867914
1739209605.7775245;-35.57807855764607
1739209605.7775273;-38.13080360867914
1739209605.7775304;-45.120503652039325
1739209605.7775333;-45.120503652039325
1739209605.7775362;-45.120503652039325
1739209605.7775393;-38.13080360867914
1739209605.777542;-35.57807855764607
1739209605.7775452;-38.13080360867914
1739209605.777548;-38.13080360867914
1739209605.777551;-45.120503652039325
1739209605.777554;-45.120503652039325
1739209605.777557;-45.120503652039325
1739209605.7775598;-35.57807855764607
1739209605.7775629;-38.13080360867914
1739209605.7775657;-45.120503652039325
1739209605.7775688;-45.120503652039325
1739209605.7775717;-38.13080360867914
1739209605.7775745;-31.141103565318915
1739209605.7775776;-45.120503652039325
1739209605.7775805;-33.981070128970906
1739209605.7775834;-38.13080360867914
1739209605.7775865;-33.981070128970906
1739209605.7775893;-45.120503652039325
1739209605.7775924;-38.13080360867914
1739209605.7775953;-35.57807855764607
1739209605.7775981;-38.13080360867914
1739209605.7776012;-45.120503652039325
1739209605.777604;-45.120503652039325
1739209605.777607;-35.57807855764607
1739209605.77761;-38.13080360867914
1739209605.777613;-45.120503652039325
1739209605.7776158;-45.120503652039325
1739209605.777619;-45.120503652039325
1739209605.7776217;-33.981070128970906
1739209605.7776248;-45.120503652039325
1739209605.7776277;-45.120503652039325
1739209605.7776306;-32.816014438256545
1739209605.7776337;-38.13080360867914
1739209605.7776365;-45.120503652039325
1739209605.7776394;-45.120503652039325
1739209605.7776425;-29.438486411369333
1739209605.7776453;-38.13080360867914
1739209605.7776484;-45.120503652039325
1739209605.7776513;-45.120503652039325
1739209605.7776542;-35.57807855764607
1739209605.7776573;-38.13080360867914
1739209605.7776601;-45.120503652039325
1739209605.777663;-38.13080360867914
1739209605.777666;-38.13080360867914
1739209605.777669;-45.120503652039325
1739209605.777672;-45.120503652039325
1739209605.777675;-45.120503652039325
1739209605.7776778;-45.120503652039325
1739209605.7776809;-38.13080360867914
1739209605.7776837;-38.13080360867914
1739209605.7776866;-38.13080360867914
1739209605.7776897;-28.21854285175415
1739209605.7776926;-33.981070128970906
1739209605.7776957;-38.13080360867914
1739209605.7776985;-38.13080360867914
1739209605.7777014;-35.57807855764607
1739209605.7777045;-38.13080360867914
1739209605.7777073;-45.120503652039325
1739209605.7777102;-33.981070128970906
1739209605.7777133;-45.120503652039325
1739209605.7777162;-45.120503652039325
1739209605.777719;-38.13080360867914
1739209605.7777221;-45.120503652039325
1739209605.777725;-45.120503652039325
1739209605.777728;-45.120503652039325
1739209605.777731;-45.120503652039325
1739209605.7777338;-45.120503652039325
1739209605.777737;-35.57807855764607
1739209605.7777398;-38.13080360867914
1739209605.7777426;-38.13080360867914
1739209605.7777457;-45.120503652039325
1739209605.7777486;-45.120503652039325
1739209605.7777517;-38.13080360867914
1739209605.7777545;-38.13080360867914
1739209605.7777574;-45.120503652039325
1739209605.7777605;-29.438486411369333
1739209605.7777634;-29.438486411369333
1739209605.7777662;-45.120503652039325
1739209605.7777693;-45.120503652039325
1739209605.7777722;-29.438486411369333
1739209605.7777753;-31.141103565318915
1739209605.7777781;-45.120503652039325
1739209605.777781;-45.120503652039325
1739209605.777784;-45.120503652039325
1739209605.777787;-45.120503652039325
1739209605.7777898;-38.13080360867914
1739209605.777793;-38.13080360867914
1739209605.7777958;-45.120503652039325
1739209605.7777987;-38.13080360867914
1739209605.7778018;-45.120503652039325
1739209605.7778046;-45.120503652039325
1739209605.7778077;-32.816014438256545
1739209605.7778106;-31.141103565318915
1739209605.7778134;-45.120503652039325
1739209605.7778165;-45.120503652039325
1739209605.7778194;-35.57807855764607
1739209605.7778223;-38.13080360867914
1739209605.7778254;-45.120503652039325
1739209605.7778282;-38.13080360867914
1739209605.7778313;-38.13080360867914
1739209605.7778342;-38.13080360867914
1739209605.777837;-38.13080360867914
1739209605.7778401;-38.13080360867914
1739209605.777843;-45.120503652039325
1739209605.7778459;-38.13080360867914
1739209605.777849;-32.816014438256545
1739209605.7778518;-38.13080360867914
1739209605.777855;-38.13080360867914
1739209605.7778578;-38.13080360867914
1739209605.7778606;-45.120503652039325
1739209605.7778637;-33.981070128970906
1739209605.7778666;-45.120503652039325
1739209605.7778695;-38.13080360867914
1739209605.7778726;-35.57807855764607
1739209605.7778754;-38.13080360867914
1739209605.7778785;-45.120503652039325
1739209605.7778814;-38.13080360867914
1739209605.7778842;-32.816014438256545
1739209605.7778873;-45.120503652039325
1739209605.7778902;-38.13080360867914
1739209605.777893;-35.57807855764607
1739209605.7778962;-38.13080360867914
1739209605.777899;-33.981070128970906
1739209605.777902;-35.57807855764607
1739209605.777905;-38.13080360867914
1739209605.7779078;-38.13080360867914
1739209605.777911;-38.13080360867914
1739209605.7779138;-45.120503652039325
1739209605.7779167;-45.120503652039325
1739209605.7779198;-38.13080360867914
1739209605.7779226;-45.120503652039325
1739209605.7779255;-45.120503652039325
1739209605.7779286;-35.57807855764607
1739209605.7779315;-38.13080360867914
1739209605.7779346;-45.120503652039325
1739209605.7779374;-35.57807855764607
1739209605.7779403;-35.57807855764607
1739209605.7779434;-38.13080360867914
1739209605.7779462;-45.120503652039325
1739209605.777949;-38.13080360867914
1739209605.7779522;-38.13080360867914
1739209605.777955;-45.120503652039325
1739209605.7779582;-38.13080360867914
1739209605.777961;-33.981070128970906
1739209605.7779639;-45.120503652039325
1739209605.777967;-45.120503652039325
1739209605.7779698;-45.120503652039325
1739209605.7779727;-45.120503652039325
1739209605.7779758;-32.816014438256545
1739209605.7779787;-38.13080360867914
1739209605.7779818;-45.120503652039325
1739209605.7779846;-45.120503652039325
1739209605.7779875;-38.13080360867914
1739209605.7779906;-38.13080360867914
1739209605.7779934;-45.120503652039325
1739209605.7779963;-45.120503652039325
1739209605.7779994;-45.120503652039325
1739209605.7780023;-45.120503652039325
1739209605.7780051;-38.13080360867914
1739209605.7780082;-35.57807855764607
1739209605.778011;-45.120503652039325
1739209605.7780142;-35.57807855764607
1739209605.778017;-38.13080360867914
1739209605.77802;-45.120503652039325
1739209605.778023;-45.120503652039325
1739209605.7780259;-35.57807855764607
1739209605.7780287;-38.13080360867914
1739209605.7780318;-45.120503652039325
1739209605.7780347;-38.13080360867914
1739209605.7780378;-45.120503652039325
1739209605.7780406;-45.120503652039325
1739209605.7780435;-45.120503652039325
1739209605.7780466;-38.13080360867914
1739209605.7780495;-35.57807855764607
1739209605.7780523;-38.13080360867914
1739209605.7780554;-45.120503652039325
1739209605.7780583;-38.13080360867914
1739209605.7780614;-35.57807855764607
1739209605.7780643;-45.120503652039325
1739209605.778067;-45.120503652039325
1739209605.7780702;-45.120503652039325
1739209605.778073;-38.13080360867914
1739209605.778076;-45.120503652039325
1739209605.778079;-35.57807855764607
1739209605.778082;-45.120503652039325
1739209605.7780848;-45.120503652039325
1739209605.7780879;-45.120503652039325
1739209605.7780907;-38.13080360867914
1739209605.7780938;-38.13080360867914
1739209605.7780967;-45.120503652039325
1739209605.7780995;-38.13080360867914
1739209605.7781026;-45.120503652039325
1739209605.7781055;-45.120503652039325
1739209605.7781084;-32.816014438256545
1739209605.7781115;-38.13080360867914
1739209605.7781143;-38.13080360867914
1739209605.7781174;-45.120503652039325
1739209605.7781203;-45.120503652039325
1739209605.7781231;-38.13080360867914
1739209605.7781262;-38.13080360867914
1739209605.778129;-38.13080360867914
1739209605.778132;-38.13080360867914
1739209605.778135;-38.13080360867914
1739209605.778138;-38.13080360867914
1739209605.778141;-45.120503652039325
1739209605.778144;-45.120503652039325
1739209605.7781467;-45.120503652039325
1739209605.7781498;-38.13080360867914
1739209605.7781527;-35.57807855764607
1739209605.7781556;-45.120503652039325
1739209605.7781587;-45.120503652039325
1739209605.7781615;-45.120503652039325
1739209605.7781646;-38.13080360867914
1739209605.7781675;-27.8777449560314
1739209605.7781703;-38.13080360867914
1739209605.7781734;-38.13080360867914
1739209605.7781763;-38.13080360867914
1739209605.7863183;-38.13080360867914
1739209605.786323;-38.13080360867914
1739209605.786328;-45.120503652039325
1739209605.7863328;-45.120503652039325
1739209605.7863379;-45.120503652039325
1739209605.7863426;-45.120503652039325
1739209605.7863476;-45.120503652039325
1739209605.7863524;-38.13080360867914
1739209605.7863574;-32.816014438256545
1739209605.7863622;-38.13080360867914
1739209605.7863672;-45.120503652039325
1739209605.786372;-38.13080360867914
