CAN Message; 0x1d3:00004a7dd52880ae
1739209591.3115573;-38.13080360867914
1739209591.3115675;-38.13080360867914
1739209591.3115778;-45.120503652039325
1739209591.311588;-45.120503652039325
1739209591.3115983;-38.13080360867914
1739209591.3116086;-38.13080360867914
1739209591.3116188;-38.13080360867914
1739209591.311629;-45.120503652039325
1739209591.3116393;-45.120503652039325
1739209591.3116496;-45.120503652039325
1739209591.3116598;-35.57807855764607
1739209591.31167;-45.120503652039325
1739209591.3116803;-45.120503652039325
1739209591.3116906;-38.13080360867914
1739209591.3117008;-27.267205301931607
1739209591.311711;-38.13080360867914
1739209591.3117213;-45.120503652039325
1739209591.3117316;-33.981070128970906
1739209591.3117418;-38.13080360867914
1739209591.311752;-38.13080360867914
1739209591.3117623;-45.120503652039325
1739209591.3117726;-45.120503652039325
1739209591.3117828;-35.57807855764607
1739209591.311793;-38.13080360867914
1739209591.3118033;-45.120503652039325
1739209591.3118136;-45.120503652039325
1739209591.3118238;-38.13080360867914
1739209591.311834;-38.13080360867914
1739209591.3118443;-45.120503652039325
1739209591.3118546;-45.120503652039325
1739209591.3118649;-31.141103565318915
1739209591.311875;-33.981070128970906
1739209591.3118854;-38.13080360867914
1739209591.3118956;-45.120503652039325
1739209591.3119059;-33.981070128970906
1739209591.311916;-38.13080360867914
1739209591.3119264;-38.13080360867914
1739209591.3119366;-35.57807855764607
1739209591.3119469;-38.13080360867914
1739209591.3119571;-38.13080360867914
1739209591.3119674;-45.120503652039325
1739209591.3119776;-45.120503652039325
1739209591.3119879;-38.13080360867914
1739209591.3119981;-38.13080360867914
1739209591.3120084;-45.120503652039325
1739209591.3120186;-45.120503652039325
1739209591.312029;-35.57807855764607
1739209591.3120391;-33.981070128970906
1739209591.3120494;-38.13080360867914
1739209591.3120596;-35.57807855764607
1739209591.31207;-38.13080360867914
1739209591.3120801;-45.120503652039325
1739209591.3120904;-45.120503652039325
1739209591.3121006;-33.981070128970906
1739209591.312111;-38.13080360867914
1739209591.3121212;-38.13080360867914
1739209591.3121314;-45.120503652039325
1739209591.3121417;-45.120503652039325
1739209591.312152;-45.120503652039325
1739209591.3121622;-33.981070128970906
1739209591.3121724;-38.13080360867914
1739209591.3121827;-38.13080360867914
1739209591.312193;-33.981070128970906
1739209591.3122032;-28.992665084841942
1739209591.3122134;-28.992665084841942
1739209591.3122237;-38.13080360867914
1739209591.312234;-38.13080360867914
1739209591.3122442;-38.13080360867914
1739209591.3122544;-45.120503652039325
1739209591.3122647;-32.816014438256545
1739209591.312275;-33.981070128970906
1739209591.3122852;-29.438486411369354
1739209591.3122954;-45.120503652039325
1739209591.3123057;-45.120503652039325
1739209591.312316;-45.120503652039325
1739209591.3123262;-38.13080360867914
1739209591.3123364;-45.120503652039325
1739209591.3123467;-45.120503652039325
1739209591.312357;-38.13080360867914
1739209591.3123672;-28.992665084841942
1739209591.3123775;-45.120503652039325
1739209591.3123877;-45.120503652039325
1739209591.312398;-38.13080360867914
1739209591.3124082;-38.13080360867914
1739209591.3124185;-45.120503652039325
1739209591.3124287;-33.981070128970906
1739209591.312439;-38.13080360867914
1739209591.3124492;-35.57807855764607
1739209591.3124595;-45.120503652039325
1739209591.3124697;-45.120503652039325
1739209591.31248;-38.13080360867914
1739209591.3124902;-38.13080360867914
1739209591.3125005;-45.120503652039325
1739209591.3125107;-38.13080360867914
1739209591.312521;-35.57807855764607
1739209591.3125312;-33.981070128970906
1739209591.3125415;-45.120503652039325
1739209591.3125517;-38.13080360867914
1739209591.312562;-38.13080360867914
1739209591.3125722;-45.120503652039325
1739209591.3125825;-38.13080360867914
1739209591.3125927;-38.13080360867914
1739209591.312603;-45.120503652039325
1739209591.3126132;-45.120503652039325
1739209591.3126235;-45.120503652039325
1739209591.3126338;-45.120503652039325
1739209591.312644;-45.120503652039325
1739209591.3126543;-38.13080360867914
1739209591.3126645;-45.120503652039325
1739209591.3126748;-38.13080360867914
1739209591.312685;-45.120503652039325
1739209591.3126953;-45.120503652039325
1739209591.3127055;-45.120503652039325
1739209591.3127158;-45.120503652039325
1739209591.312726;-45.120503652039325
1739209591.3127363;-38.13080360867914
1739209591.3127465;-35.57807855764607
1739209591.3127568;-45.120503652039325
1739209591.312767;-45.120503652039325
1739209591.3127773;-38.13080360867914
1739209591.3127875;-38.13080360867914
1739209591.3127978;-38.13080360867914
1739209591.312808;-38.13080360867914
1739209591.3128183;-33.981070128970906
1739209591.3128285;-45.120503652039325
1739209591.3128388;-33.981070128970906
1739209591.312849;-38.13080360867914
1739209591.3128593;-45.120503652039325
1739209591.3128695;-45.120503652039325
1739209591.3128798;-45.120503652039325
1739209591.31289;-38.13080360867914
1739209591.3129003;-38.13080360867914
1739209591.3129106;-38.13080360867914
1739209591.3129208;-45.120503652039325
1739209591.312931;-38.13080360867914
1739209591.3129413;-32.816014438256545
1739209591.3129516;-35.57807855764607
1739209591.3129618;-45.120503652039325
1739209591.312972;-38.13080360867914
1739209591.3129823;-35.57807855764607
1739209591.3129926;-45.120503652039325
1739209591.3130028;-45.120503652039325
1739209591.313013;-45.120503652039325
1739209591.3130233;-45.120503652039325
1739209591.3130336;-45.120503652039325
1739209591.3130438;-38.13080360867914
1739209591.313054;-38.13080360867914
1739209591.3130643;-45.120503652039325
1739209591.3130746;-45.120503652039325
1739209591.3130848;-38.13080360867914
1739209591.313095;-38.13080360867914
1739209591.3131053;-45.120503652039325
1739209591.3131156;-28.992665084841942
1739209591.3131258;-38.13080360867914
1739209591.3131359;-38.13080360867914
1739209591.313146;-45.120503652039325
1739209591.3131564;-33.981070128970906
1739209591.3131666;-38.13080360867914
1739209591.3131769;-45.120503652039325
1739209591.3131871;-45.120503652039325
1739209591.3131974;-45.120503652039325
1739209591.3132076;-45.120503652039325
1739209591.3132179;-38.13080360867914
1739209591.3132281;-45.120503652039325
1739209591.3132384;-45.120503652039325
1739209591.3132486;-38.13080360867914
1739209591.313259;-38.13080360867914
1739209591.3132691;-45.120503652039325
1739209591.3132794;-33.981070128970906
1739209591.3132896;-45.120503652039325
1739209591.3133;-45.120503652039325
1739209591.3133101;-38.13080360867914
1739209591.3133204;-33.981070128970906
1739209591.3133307;-45.120503652039325
1739209591.313341;-38.13080360867914
1739209591.3133512;-38.13080360867914
1739209591.3133614;-45.120503652039325
1739209591.3133717;-45.120503652039325
1739209591.313382;-38.13080360867914
1739209591.3133922;-45.120503652039325
1739209591.3134024;-45.120503652039325
1739209591.3134127;-32.816014438256545
1739209591.313423;-38.13080360867914
1739209591.3134332;-38.13080360867914
1739209591.3134434;-45.120503652039325
1739209591.3134537;-45.120503652039325
1739209591.313464;-38.13080360867914
1739209591.3134742;-38.13080360867914
1739209591.3134844;-33.981070128970906
1739209591.3134947;-38.13080360867914
1739209591.313505;-45.120503652039325
1739209591.3135152;-45.120503652039325
1739209591.3135254;-31.141103565318915
1739209591.3135357;-38.13080360867914
1739209591.313546;-45.120503652039325
1739209591.3135562;-45.120503652039325
1739209591.3135664;-45.120503652039325
1739209591.3135767;-38.13080360867914
1739209591.313587;-32.816014438256545
1739209591.3135972;-33.981070128970906
1739209591.3136075;-29.438486411369354
1739209591.3136177;-38.13080360867914
1739209591.313628;-38.13080360867914
1739209591.3136382;-45.120503652039325
1739209591.3136485;-38.13080360867914
1739209591.3136587;-38.13080360867914
1739209591.313669;-38.13080360867914
1739209591.3136792;-38.13080360867914
1739209591.3136895;-27.267205301931607
1739209591.3136997;-33.981070128970906
1739209591.31371;-38.13080360867914
1739209591.3137202;-45.120503652039325
1739209591.3137305;-33.981070128970906
1739209591.3137407;-38.13080360867914
1739209591.313751;-45.120503652039325
1739209591.3137612;-38.13080360867914
1739209591.3137715;-35.57807855764607
1739209591.3137817;-33.981070128970906
1739209591.313792;-33.981070128970906
1739209591.3138022;-45.120503652039325
1739209591.3138125;-38.13080360867914
1739209591.3138227;-38.13080360867914
1739209591.313833;-35.57807855764607
1739209591.3138433;-38.13080360867914
1739209591.3138535;-38.13080360867914
1739209591.3138638;-38.13080360867914
1739209591.313874;-38.13080360867914
1739209591.3138843;-35.57807855764607
1739209591.3138945;-35.57807855764607
1739209591.3139048;-45.120503652039325
1739209591.313915;-45.120503652039325
1739209591.3139253;-38.13080360867914
1739209591.3139355;-33.981070128970906
1739209591.3139458;-33.981070128970906
1739209591.313956;-35.57807855764607
1739209591.3139663;-45.120503652039325
1739209591.3139765;-45.120503652039325
1739209591.3139868;-45.120503652039325
1739209591.313997;-45.120503652039325
1739209591.3140073;-38.13080360867914
1739209591.3140178;-33.981070128970906
1739209591.3140283;-31.141103565318915
1739209591.3140388;-38.13080360867914
1739209591.3140492;-38.13080360867914
1739209591.3140597;-38.13080360867914
1739209591.3140702;-45.120503652039325
1739209591.3140805;-45.120503652039325
1739209591.314091;-38.13080360867914
1739209591.3141015;-33.981070128970906
1739209591.314112;-29.438486411369347
1739209591.3141224;-38.13080360867914
1739209591.314133;-38.13080360867914
1739209591.3141434;-45.120503652039325
1739209591.314154;-35.57807855764607
1739209591.3141644;-35.57807855764607
1739209591.314175;-45.120503652039325
1739209591.3141854;-33.981070128970906
1739209591.3141959;-28.992665084841942
1739209591.3142064;-33.981070128970906
1739209591.3142166;-45.120503652039325
1739209591.314227;-38.13080360867914
1739209591.3142376;-38.13080360867914
1739209591.314248;-38.13080360867914
1739209591.3142586;-38.13080360867914
1739209591.314269;-33.981070128970906
1739209591.3142796;-35.57807855764607
1739209591.31429;-38.13080360867914
1739209591.3143005;-45.120503652039325
1739209591.314311;-33.981070128970906
1739209591.3143215;-35.57807855764607
1739209591.314332;-45.120503652039325
1739209591.3143425;-38.13080360867914
1739209591.3143528;-45.120503652039325
1739209591.3143632;-32.816014438256545
1739209591.3143737;-32.816014438256545
1739209591.3143842;-45.120503652039325
1739209591.3143947;-45.120503652039325
1739209591.3144052;-38.13080360867914
1739209591.3144157;-35.57807855764607
1739209591.3144262;-38.13080360867914
1739209591.3144367;-38.13080360867914
1739209591.3144472;-38.13080360867914
1739209591.3144577;-38.13080360867914
1739209591.3144681;-45.120503652039325
1739209591.3144784;-45.120503652039325
1739209591.314489;-38.13080360867914
1739209591.3144994;-38.13080360867914
1739209591.3145099;-35.57807855764607
1739209591.3145204;-45.120503652039325
1739209591.3145308;-38.13080360867914
1739209591.3145413;-35.57807855764607
1739209591.3145518;-45.120503652039325
1739209591.3145623;-45.120503652039325
1739209591.3145728;-38.13080360867914
1739209591.3145833;-35.57807855764607
1739209591.3145938;-45.120503652039325
1739209591.3146043;-38.13080360867914
1739209591.3146145;-31.141103565318915
1739209591.314625;-38.13080360867914
1739209591.3146355;-45.120503652039325
1739209591.314646;-38.13080360867914
1739209591.3146565;-38.13080360867914
1739209591.314667;-45.120503652039325
1739209591.3146775;-38.13080360867914
1739209591.314688;-38.13080360867914
1739209591.3146985;-38.13080360867914
1739209591.314709;-38.13080360867914
1739209591.3147194;-38.13080360867914
1739209591.31473;-45.120503652039325
1739209591.3147404;-38.13080360867914
1739209591.3147507;-35.57807855764607
1739209591.3147612;-38.13080360867914
1739209591.3147717;-38.13080360867914
1739209591.3147821;-33.981070128970906
1739209591.3147926;-38.13080360867914
1739209591.3148031;-38.13080360867914
1739209591.3148136;-38.13080360867914
1739209591.314824;-38.13080360867914
1739209591.3148346;-45.120503652039325
1739209591.314845;-38.13080360867914
1739209591.3148556;-38.13080360867914
1739209591.314866;-38.13080360867914
1739209591.3148766;-45.120503652039325
1739209591.3148868;-38.13080360867914
1739209591.3148973;-38.13080360867914
1739209591.3149078;-45.120503652039325
1739209591.3149183;-38.13080360867914
1739209591.3149288;-38.13080360867914
1739209591.3149393;-45.120503652039325
1739209591.3149498;-45.120503652039325
1739209591.3149602;-45.120503652039325
1739209591.3149707;-38.13080360867914
1739209591.3149812;-45.120503652039325
1739209591.3149917;-45.120503652039325
1739209591.3150022;-38.13080360867914
1739209591.3150125;-38.13080360867914
1739209591.315023;-45.120503652039325
1739209591.3150334;-38.13080360867914
1739209591.315044;-38.13080360867914
1739209591.3150544;-38.13080360867914
1739209591.315065;-45.120503652039325
1739209591.3150754;-35.57807855764607
1739209591.315086;-35.57807855764607
1739209591.3150964;-38.13080360867914
1739209591.3151069;-32.816014438256545
1739209591.3151174;-45.120503652039325
1739209591.3151278;-38.13080360867914
1739209591.3151383;-38.13080360867914
1739209591.3151486;-38.13080360867914
1739209591.315159;-45.120503652039325
1739209591.3151696;-33.981070128970906
1739209591.31518;-45.120503652039325
1739209591.3151906;-45.120503652039325
1739209591.315201;-38.13080360867914
1739209591.3152115;-45.120503652039325
1739209591.315222;-45.120503652039325
1739209591.3152325;-45.120503652039325
1739209591.315243;-32.816014438256545
1739209591.3152535;-33.981070128970906
1739209591.315264;-45.120503652039325
1739209591.3152745;-45.120503652039325
1739209591.3152847;-38.13080360867914
1739209591.3152952;-33.981070128970906
1739209591.3153057;-38.13080360867914
1739209591.3153162;-38.13080360867914
1739209591.3153267;-45.120503652039325
1739209591.3153372;-38.13080360867914
1739209591.3153477;-38.13080360867914
1739209591.3153582;-45.120503652039325
1739209591.3153687;-38.13080360867914
1739209591.3153791;-33.981070128970906
1739209591.3153896;-45.120503652039325
1739209591.3154001;-45.120503652039325
1739209591.3154106;-45.120503652039325
1739209591.3154209;-38.13080360867914
1739209591.3154314;-45.120503652039325
1739209591.3154418;-38.13080360867914
1739209591.3154523;-45.120503652039325
1739209591.3154628;-45.120503652039325
1739209591.3154733;-38.13080360867914
1739209591.3154838;-45.120503652039325
1739209591.3154943;-38.13080360867914
1739209591.3155048;-38.13080360867914
1739209591.3155153;-45.120503652039325
1739209591.3155258;-38.13080360867914
1739209591.3155363;-45.120503652039325
1739209591.3155468;-38.13080360867914
1739209591.315557;-38.13080360867914
1739209591.3155675;-45.120503652039325
1739209591.315578;-45.120503652039325
