CAN Message; 0x1a7:000044151fe610e9
1739209914.8558605;-38.13080360867914
1739209914.8558633;-38.13080360867914
1739209914.8558662;-45.120503652039325
1739209914.855869;-45.120503652039325
1739209914.855872;-35.57807855764607
1739209914.8558748;-33.981070128970906
1739209914.8558776;-45.120503652039325
1739209914.8558805;-38.13080360867914
1739209914.8558836;-35.57807855764607
1739209914.8558865;-33.981070128970906
1739209914.8558893;-38.13080360867914
1739209914.8558922;-35.57807855764607
1739209914.855895;-38.13080360867914
1739209914.855899;-28.992665084841942
1739209914.8559031;-45.120503652039325
1739209914.8559074;-38.13080360867914
1739209914.8559115;-38.13080360867914
1739209914.8559155;-38.13080360867914
1739209914.8559196;-38.13080360867914
1739209914.855924;-38.13080360867914
1739209914.855928;-38.13080360867914
1739209914.855932;-30.49652367304973
1739209914.855936;-38.13080360867914
1739209914.8559403;-45.120503652039325
1739209914.8559444;-33.981070128970906
1739209914.8559484;-45.120503652039325
1739209914.8559525;-45.120503652039325
1739209914.8559568;-38.13080360867914
1739209914.8559608;-45.120503652039325
1739209914.855965;-32.816014438256545
1739209914.855969;-38.13080360867914
1739209914.8559732;-38.13080360867914
1739209914.8559773;-38.13080360867914
1739209914.8559813;-33.981070128970906
1739209914.8559854;-38.13080360867914
1739209914.8559897;-45.120503652039325
1739209914.8559937;-38.13080360867914
1739209914.8559978;-33.981070128970906
1739209914.8560019;-38.13080360867914
1739209914.856006;-38.13080360867914
1739209914.8560102;-45.120503652039325
1739209914.8560143;-38.13080360867914
1739209914.8560183;-38.13080360867914
1739209914.8560224;-38.13080360867914
1739209914.8560266;-38.13080360867914
1739209914.8560307;-30.49652367304973
1739209914.8560348;-33.981070128970906
1739209914.8560388;-45.120503652039325
1739209914.856043;-35.57807855764607
1739209914.8560472;-33.981070128970906
1739209914.8560512;-38.13080360867914
1739209914.8560553;-45.120503652039325
1739209914.8560596;-45.120503652039325
1739209914.8560636;-45.120503652039325
1739209914.8560677;-32.81601443825658
1739209914.8560717;-38.13080360867914
1739209914.856076;-45.120503652039325
1739209914.85608;-45.120503652039325
1739209914.856084;-38.13080360867914
1739209914.8560882;-35.57807855764607
1739209914.8560925;-45.120503652039325
1739209914.8560965;-31.141103565318915
1739209914.8561006;-28.992665084841942
1739209914.8561046;-45.120503652039325
1739209914.8561087;-45.120503652039325
1739209914.856113;-33.981070128970906
1739209914.856117;-45.120503652039325
1739209914.856121;-45.120503652039325
1739209914.856125;-38.13080360867914
1739209914.8561294;-38.13080360867914
1739209914.8561335;-45.120503652039325
1739209914.8561375;-38.13080360867914
1739209914.8561416;-45.120503652039325
1739209914.8561459;-45.120503652039325
1739209914.85615;-45.120503652039325
1739209914.856154;-38.13080360867914
1739209914.856158;-45.120503652039325
1739209914.8561623;-45.120503652039325
1739209914.8561664;-38.13080360867914
1739209914.8561704;-35.57807855764607
1739209914.8561745;-45.120503652039325
1739209914.8561788;-45.120503652039325
1739209914.8561828;-32.816014438256545
1739209914.8561869;-38.13080360867914
1739209914.856191;-45.120503652039325
1739209914.8561952;-38.13080360867914
1739209914.8561993;-38.13080360867914
1739209914.8562033;-38.13080360867914
1739209914.8562074;-45.120503652039325
1739209914.8562114;-45.120503652039325
1739209914.8562157;-45.120503652039325
1739209914.8562198;-33.981070128970906
1739209914.8562238;-45.120503652039325
1739209914.8562279;-45.120503652039325
1739209914.8562322;-45.120503652039325
1739209914.8562362;-38.13080360867914
1739209914.8562403;-45.120503652039325
1739209914.8562443;-38.13080360867914
1739209914.8562486;-33.981070128970906
1739209914.8562527;-38.13080360867914
1739209914.8562567;-45.120503652039325
1739209914.8562608;-45.120503652039325
1739209914.856265;-38.13080360867914
1739209914.8562691;-33.981070128970906
1739209914.8562732;-32.816014438256545
1739209914.8562772;-38.13080360867914
1739209914.8562815;-38.13080360867914
1739209914.8562856;-32.816014438256545
1739209914.8562896;-38.13080360867914
1739209914.8562937;-38.13080360867914
1739209914.856298;-45.120503652039325
1739209914.856302;-45.120503652039325
1739209914.856306;-32.816014438256545
1739209914.8563101;-38.13080360867914
1739209914.8563144;-45.120503652039325
1739209914.8563185;-45.120503652039325
1739209914.8563225;-45.120503652039325
1739209914.8563266;-38.13080360867914
1739209914.8563306;-38.13080360867914
1739209914.856335;-32.816014438256545
1739209914.856339;-45.120503652039325
1739209914.856343;-45.120503652039325
1739209914.856347;-38.13080360867914
1739209914.8563514;-45.120503652039325
1739209914.8563554;-45.120503652039325
1739209914.8563595;-45.120503652039325
1739209914.8563635;-38.13080360867914
1739209914.8563678;-38.13080360867914
1739209914.8563719;-45.120503652039325
1739209914.856376;-38.13080360867914
1739209914.85638;-45.120503652039325
1739209914.8563843;-45.120503652039325
1739209914.8563883;-32.816014438256545
1739209914.8563924;-35.57807855764607
1739209914.8563964;-45.120503652039325
1739209914.8564007;-45.120503652039325
1739209914.8564048;-45.120503652039325
1739209914.8564088;-45.120503652039325
1739209914.856413;-45.120503652039325
1739209914.8564172;-45.120503652039325
1739209914.8564212;-33.981070128970906
1739209914.8564253;-45.120503652039325
1739209914.8564293;-29.438486411369333
1739209914.8564334;-32.816014438256545
1739209914.8564377;-38.13080360867914
1739209914.8564417;-45.120503652039325
1739209914.8564458;-33.981070128970956
1739209914.8564498;-38.13080360867914
1739209914.8564541;-33.981070128970906
1739209914.8564582;-32.816014438256545
1739209914.8564622;-45.120503652039325
1739209914.8564663;-32.81601443825658
1739209914.8564706;-38.13080360867914
1739209914.8564746;-45.120503652039325
1739209914.8564787;-38.13080360867914
1739209914.8564827;-45.120503652039325
1739209914.856487;-35.57807855764607
1739209914.856491;-32.816014438256545
1739209914.8564951;-38.13080360867914
1739209914.8564992;-45.120503652039325
1739209914.8565035;-35.57807855764607
1739209914.8565075;-38.13080360867914
1739209914.8565116;-45.120503652039325
1739209914.8565156;-45.120503652039325
1739209914.85652;-35.57807855764607
1739209914.856524;-45.120503652039325
1739209914.856528;-45.120503652039325
1739209914.856532;-31.141103565318915
1739209914.8565361;-45.120503652039325
1739209914.8565404;-45.120503652039325
1739209914.8565445;-38.13080360867914
1739209914.8565485;-32.816014438256545
1739209914.8565526;-33.981070128970906
1739209914.856557;-45.120503652039325
1739209914.856561;-38.13080360867914
1739209914.856565;-29.438486411369354
1739209914.856569;-32.816014438256545
1739209914.8565733;-31.141103565318915
1739209914.8565774;-45.120503652039325
1739209914.8565814;-45.120503652039325
1739209914.8565855;-32.816014438256545
1739209914.8565898;-45.120503652039325
1739209914.8565938;-38.13080360867914
1739209914.856598;-27.267205301931607
1739209914.856602;-38.13080360867914
1739209914.8566062;-38.13080360867914
1739209914.8566103;-38.13080360867914
1739209914.8566144;-32.816014438256545
1739209914.8566184;-45.120503652039325
1739209914.8566227;-38.13080360867914
1739209914.8566267;-45.120503652039325
1739209914.8566308;-33.981070128970906
1739209914.8566349;-38.13080360867914
1739209914.856639;-38.13080360867914
1739209914.8566432;-45.120503652039325
1739209914.8566473;-45.120503652039325
1739209914.8566513;-45.120503652039325
1739209914.8566554;-38.13080360867914
1739209914.8566597;-45.120503652039325
1739209914.8566637;-38.13080360867914
1739209914.8566678;-45.120503652039325
1739209914.8566718;-45.120503652039325
1739209914.856676;-38.13080360867914
1739209914.8566802;-38.13080360867914
1739209914.8566842;-38.13080360867914
1739209914.8566883;-38.13080360867914
1739209914.8566926;-45.120503652039325
1739209914.8566966;-45.120503652039325
1739209914.8567007;-38.13080360867914
1739209914.8567047;-45.120503652039325
1739209914.856709;-45.120503652039325
1739209914.856713;-45.120503652039325
1739209914.856717;-35.57807855764607
1739209914.8567212;-35.57807855764607
1739209914.8567255;-45.120503652039325
1739209914.8567295;-38.13080360867914
1739209914.8567336;-38.13080360867914
1739209914.8567376;-38.13080360867914
1739209914.8567417;-45.120503652039325
1739209914.856746;-38.13080360867914
1739209914.85675;-45.120503652039325
1739209914.856754;-45.120503652039325
1739209914.856758;-45.120503652039325
1739209914.8567624;-38.13080360867914
1739209914.8567665;-38.13080360867914
1739209914.8567705;-45.120503652039325
1739209914.8567746;-38.13080360867914
1739209914.8567789;-32.816014438256545
1739209914.856783;-31.141103565318915
1739209914.856787;-45.120503652039325
1739209914.856791;-45.120503652039325
1739209914.8567953;-45.120503652039325
1739209914.8567994;-45.120503652039325
1739209914.8568034;-45.120503652039325
1739209914.8568075;-45.120503652039325
1739209914.8568118;-45.120503652039325
1739209914.8568158;-45.120503652039325
1739209914.8568199;-45.120503652039325
1739209914.856824;-45.120503652039325
1739209914.8568282;-45.120503652039325
1739209914.8568323;-45.120503652039325
1739209914.8568363;-38.13080360867914
1739209914.8568404;-45.120503652039325
1739209914.8568444;-38.13080360867914
1739209914.8568487;-45.120503652039325
1739209914.8568528;-38.13080360867914
1739209914.8568568;-45.120503652039325
1739209914.8568609;-45.120503652039325
1739209914.8568652;-32.816014438256545
1739209914.8568692;-45.120503652039325
1739209914.8568733;-45.120503652039325
1739209914.8568773;-38.13080360867914
1739209914.8568816;-33.981070128970906
1739209914.8568857;-45.120503652039325
1739209914.8568897;-45.120503652039325
1739209914.8568938;-33.981070128970906
1739209914.856898;-45.120503652039325
1739209914.8569021;-38.13080360867914
1739209914.8569062;-45.120503652039325
1739209914.8569102;-45.120503652039325
1739209914.8569145;-45.120503652039325
1739209914.8569186;-38.13080360867914
1739209914.8569226;-45.120503652039325
1739209914.8569267;-45.120503652039325
1739209914.856931;-38.13080360867914
1739209914.856935;-38.13080360867914
1739209914.856939;-45.120503652039325
1739209914.8569431;-38.13080360867914
1739209914.8569474;-33.981070128970906
1739209914.8569515;-45.120503652039325
1739209914.8569555;-45.120503652039325
1739209914.8569596;-45.120503652039325
1739209914.8569636;-35.57807855764607
1739209914.856968;-38.13080360867914
1739209914.856972;-35.57807855764607
1739209914.856976;-45.120503652039325
1739209914.85698;-33.981070128970906
1739209914.8569844;-33.981070128970906
1739209914.8569884;-45.120503652039325
1739209914.8569925;-45.120503652039325
1739209914.8569965;-38.13080360867914
1739209914.8570008;-45.120503652039325
1739209914.857005;-45.120503652039325
1739209914.857009;-45.120503652039325
1739209914.857013;-45.120503652039325
1739209914.8570173;-38.13080360867914
1739209914.8570213;-45.120503652039325
1739209914.8570254;-45.120503652039325
1739209914.8570294;-26.991370085610736
1739209914.8570337;-33.981070128970906
1739209914.8570378;-45.120503652039325
1739209914.8570418;-38.13080360867914
1739209914.857046;-35.57807855764607
1739209914.8570502;-38.13080360867914
1739209914.8570542;-38.13080360867914
1739209914.8570583;-38.13080360867914
1739209914.8570623;-45.120503652039325
1739209914.8570664;-45.120503652039325
1739209914.8570707;-45.120503652039325
1739209914.8570747;-45.120503652039325
1739209914.8570788;-45.120503652039325
1739209914.8570828;-38.13080360867914
1739209914.8570871;-45.120503652039325
1739209914.8570912;-45.120503652039325
1739209914.8570952;-31.141103565318893
1739209914.8570993;-33.981070128970906
1739209914.8571036;-45.120503652039325
1739209914.8571076;-45.120503652039325
1739209914.8571117;-31.141103565318893
1739209914.8571157;-33.981070128970906
1739209914.85712;-45.120503652039325
1739209914.857124;-45.120503652039325
1739209914.8571281;-45.120503652039325
1739209914.8571322;-45.120503652039325
1739209914.8571365;-38.13080360867914
1739209914.8571405;-38.13080360867914
1739209914.8571446;-38.13080360867914
1739209914.8571486;-35.57807855764607
1739209914.857153;-45.120503652039325
1739209914.857157;-38.13080360867914
1739209914.857161;-45.120503652039325
1739209914.857165;-45.120503652039325
1739209914.8571692;-38.13080360867914
1739209914.8571734;-38.13080360867914
1739209914.8571775;-45.120503652039325
1739209914.8571815;-38.13080360867914
1739209914.8571856;-45.120503652039325
1739209914.85719;-45.120503652039325
1739209914.857194;-32.816014438256545
1739209914.857198;-31.141103565318915
1739209914.857202;-38.13080360867914
1739209914.8572063;-38.13080360867914
1739209914.8572104;-38.13080360867914
1739209914.8572145;-45.120503652039325
1739209914.8572185;-38.13080360867914
1739209914.8572228;-38.13080360867914
1739209914.8572268;-35.57807855764607
1739209914.857231;-35.57807855764607
1739209914.857235;-38.13080360867914
1739209914.8572392;-45.120503652039325
1739209914.8572433;-35.57807855764607
1739209914.8572474;-38.13080360867914
1739209914.8572514;-45.120503652039325
1739209914.8572557;-38.13080360867914
1739209914.8572598;-45.120503652039325
1739209914.8572638;-45.120503652039325
1739209914.8572679;-38.13080360867914
1739209914.857272;-35.57807855764607
1739209914.8572762;-38.13080360867914
1739209914.8572803;-45.120503652039325
1739209914.8572843;-33.981070128970906
1739209914.8572884;-38.13080360867914
1739209914.8572927;-35.57807855764607
1739209914.8572967;-38.13080360867914
1739209914.8573008;-35.57807855764607
1739209914.8573048;-38.13080360867914
1739209914.857309;-45.120503652039325
1739209914.8573132;-45.120503652039325
1739209914.8573172;-45.120503652039325
1739209914.8573213;-38.13080360867914
1739209914.8573256;-32.816014438256545
1739209914.8573296;-38.13080360867914
1739209914.8573337;-38.13080360867914
1739209914.8573377;-45.120503652039325
1739209914.857342;-38.13080360867914
1739209914.857346;-38.13080360867914
1739209914.85735;-45.120503652039325
1739209914.8573542;-45.120503652039325
1739209914.8573585;-38.13080360867914
1739209914.8573625;-38.13080360867914
1739209914.8573666;-45.120503652039325
1739209914.8573706;-38.13080360867914
1739209914.8573747;-38.13080360867914
1739209914.857379;-45.120503652039325
1739209914.857383;-38.13080360867914
1739209914.857387;-45.120503652039325
1739209914.857391;-38.13080360867914
1739209914.8573954;-33.981070128970906
1739209914.8573995;-38.13080360867914
1739209914.8574035;-45.120503652039325
1739209914.8574076;-38.13080360867914
1739209914.8574119;-38.13080360867914
1739209914.857416;-38.13080360867914
1739209914.85742;-38.13080360867914
1739209914.857424;-33.981070128970906
1739209914.8574283;-38.13080360867914
1739209914.8574324;-38.13080360867914
1739209914.8574364;-45.120503652039325
1739209914.8574405;-45.120503652039325
1739209914.8574448;-38.13080360867914
