CAN Message; 0x1d3:00002d8c1048bf9e
1739209816.847699;-25.252786309376837
1739209816.8477;-45.120503652039325
1739209816.8477013;-38.13080360867914
1739209816.8477023;-38.13080360867914
1739209816.8477035;-45.120503652039325
1739209816.8477046;-32.816014438256545
1739209816.8477058;-45.120503652039325
1739209816.847707;-29.438486411369333
1739209816.8477082;-22.841636605902558
1739209816.8477092;-45.120503652039325
1739209816.8477104;-33.981070128970906
1739209816.8477116;-33.981070128970956
1739209816.8477128;-17.756538629272868
1739209816.847714;-33.981070128970906
1739209816.8477151;-33.981070128970906
1739209816.847716;-38.13080360867914
1739209816.8477173;-24.589719217205094
1739209816.8477185;-11.097889827492489
1739209816.8477197;-28.58837851428586
1739209816.8477209;-45.120503652039325
1739209816.8477218;-28.58837851428586
1739209816.847723;-33.981070128970956
1739209816.8477242;-38.13080360867914
1739209816.8477254;-35.57807855764607
1739209816.8477266;-45.120503652039325
1739209816.8477278;-33.981070128970906
1739209816.8477287;-33.981070128970906
1739209816.84773;-25.62660358559016
1739209816.847731;-26.991370085610722
1739209816.8477323;-45.120503652039325
1739209816.8477335;-45.120503652039325
1739209816.8477345;-25.62660358559016
1739209816.8477356;-27.267205301931607
1739209816.8477368;-33.981070128970906
1739209816.847738;-38.13080360867914
1739209816.8477392;-38.13080360867914
1739209816.8477404;-28.992665084841942
1739209816.8477414;-38.13080360867914
1739209816.8477426;-45.120503652039325
1739209816.8477437;-45.120503652039325
1739209816.847745;-33.981070128970906
1739209816.8477461;-18.48349439814281
1739209816.847747;-29.438486411369333
1739209816.8477483;-45.120503652039325
1739209816.8477495;-33.981070128970906
1739209816.8477507;-45.120503652039325
1739209816.8477519;-45.120503652039325
1739209816.847753;-38.13080360867914
1739209816.847754;-28.218542851754165
1739209816.8477552;-38.13080360867914
1739209816.8477564;-38.13080360867914
1739209816.8477576;-38.13080360867914
1739209816.8477588;-45.120503652039325
1739209816.8477597;-32.816014438256545
1739209816.847761;-38.13080360867914
1739209816.847762;-14.686880871827995
1739209816.8477633;-18.192034459266992
1739209816.8477645;-33.981070128970956
1739209816.8477657;-35.57807855764607
1739209816.8477666;-45.120503652039325
1739209816.8477678;-38.13080360867914
1739209816.847769;-38.13080360867914
1739209816.8477702;-32.81601443825658
1739209816.8477714;-24.589719217205094
1739209816.8477724;-22.44878636800916
1739209816.8477736;-28.218542851754165
1739209816.8477747;-26.991370085610722
1739209816.847776;-31.141103565318893
1739209816.8477771;-27.877744956031417
1739209816.8477783;-26.991370085610736
1739209816.8477793;-28.58837851428586
1739209816.8477805;-38.13080360867914
1739209816.8477817;-33.981070128970906
1739209816.8477829;-33.981070128970906
1739209816.847784;-25.62660358559016
1739209816.847785;-24.15140352195872
1739209816.8477862;-27.267205301931607
1739209816.8477874;-32.816014438256545
1739209816.8477886;-38.13080360867914
1739209816.8477898;-22.740042620751332
1739209816.847791;-28.21854285175415
1739209816.847792;-45.120503652039325
1739209816.847793;-38.13080360867914
1739209816.8477943;-45.120503652039325
1739209816.8477955;-35.57807855764607
1739209816.8477967;-32.816014438256545
1739209816.8477976;-45.120503652039325
1739209816.8477988;-21.67658091518819
1739209816.8478;-21.676580915188197
1739209816.8478012;-31.141103565318915
1739209816.8478024;-28.21854285175415
1739209816.8478036;-23.506823629689542
1739209816.8478045;-30.49652367304973
1739209816.8478057;-25.826314394896364
1739209816.847807;-33.981070128970906
1739209816.8478081;-45.120503652039325
1739209816.8478093;-31.141103565318915
1739209816.8478105;-26.487275050834715
1739209816.8478115;-38.13080360867914
1739209816.8478127;-25.826314394896357
1739209816.8478138;-19.497575007474538
1739209816.847815;-26.487275050834715
1739209816.8478162;-35.57807855764607
1739209816.8478172;-17.448944991217488
1739209816.8478184;-31.141103565318893
1739209816.8478196;-29.438486411369333
1739209816.8478208;-27.8777449560314
1739209816.847822;-45.120503652039325
1739209816.8478231;-32.816014438256545
1739209816.847824;-31.141103565318915
1739209816.8478253;-38.13080360867914
1739209816.8478265;-29.438486411369354
1739209816.8478277;-20.001670042250538
1739209816.8478289;-10.094866960965657
1739209816.8478298;-29.438486411369354
1739209816.847831;-38.13080360867914
1739209816.8478322;-33.981070128970956
1739209816.8478334;-28.21854285175415
1739209816.8478346;-33.981070128970906
1739209816.8478358;-45.120503652039325
1739209816.8478367;-32.816014438256545
1739209816.847838;-38.13080360867914
1739209816.847839;-33.981070128970956
1739209816.8478403;-26.487275050834715
1739209816.8478415;-22.264930561961563
1739209816.8478425;-25.826314394896357
1739209816.8478436;-45.120503652039325
1739209816.8478448;-45.120503652039325
1739209816.847846;-33.981070128970956
1739209816.8478472;-31.141103565318915
1739209816.8478484;-33.981070128970906
1739209816.8478494;-45.120503652039325
1739209816.8478506;-33.981070128970906
1739209816.8478518;-33.981070128970906
1739209816.847853;-28.58837851428586
1739209816.8478541;-38.13080360867914
1739209816.847855;-22.54371790334745
1739209816.8478563;-28.992665084841942
1739209816.8478575;-28.588378514285886
1739209816.8478587;-38.13080360867914
1739209816.8478599;-45.120503652039325
1739209816.847861;-31.141103565318915
1739209816.847862;-30.49652367304973
1739209816.8478632;-38.13080360867914
1739209816.8478644;-31.141103565318915
1739209816.8478656;-29.438486411369347
1739209816.8478668;-20.511525224473818
1739209816.8478677;-15.554017859987262
1739209816.847869;-23.38864096791655
1739209816.84787;-25.252786309376837
1739209816.8478713;-29.438486411369375
1739209816.8478725;-33.981070128970906
1739209816.8478737;-29.438486411369347
1739209816.8478746;-28.992665084841967
1739209816.8478758;-33.981070128970956
1739209816.847877;-26.991370085610722
1739209816.8478782;-17.724780207538373
1739209816.8478794;-38.13080360867914
1739209816.8478804;-32.816014438256545
1739209816.8478816;-30.49652367304973
1739209816.8478827;-26.03565346325281
1739209816.847884;-12.702549339087303
1739209816.8478851;-21.228842808393974
1739209816.8478863;-27.267205301931607
1739209816.8478873;-38.13080360867914
1739209816.8478885;-28.992665084841942
1739209816.8478897;-38.13080360867914
1739209816.8478909;-28.992665084841942
1739209816.847892;-45.120503652039325
1739209816.8478932;-30.49652367304973
1739209816.8478942;-25.62660358559016
1739209816.8478954;-45.120503652039325
1739209816.8478966;-33.981070128970906
1739209816.8478978;-45.120503652039325
1739209816.847899;-45.120503652039325
1739209816.8479;-33.981070128970956
1739209816.847901;-45.120503652039325
1739209816.8479023;-32.816014438256545
1739209816.8479035;-33.981070128970906
1739209816.8479047;-45.120503652039325
1739209816.8479059;-14.53244878528022
1739209816.8479068;-25.826314394896364
1739209816.847908;-38.13080360867914
1739209816.8479092;-28.992665084841942
1739209816.8479104;-28.218542851754165
1739209816.8479116;-18.636903542229973
1739209816.8479125;-33.981070128970906
1739209816.8479137;-35.57807855764607
1739209816.847915;-38.13080360867914
1739209816.8479161;-35.57807855764607
1739209816.8479173;-30.49652367304973
1739209816.8479185;-45.120503652039325
1739209816.8479195;-45.120503652039325
1739209816.8479207;-38.13080360867914
1739209816.8479218;-38.13080360867914
1739209816.847923;-38.13080360867914
1739209816.8479242;-38.13080360867914
1739209816.8479252;-38.13080360867914
1739209816.8479264;-38.13080360867914
1739209816.8479276;-38.13080360867914
1739209816.8479288;-45.120503652039325
1739209816.84793;-45.120503652039325
1739209816.8479311;-38.13080360867914
1739209816.847932;-38.13080360867914
1739209816.8479333;-45.120503652039325
1739209816.8479345;-45.120503652039325
1739209816.853363;-38.13080360867914
1739209816.853364;-38.13080360867914
1739209816.853365;-35.57807855764607
1739209816.853366;-38.13080360867914
1739209816.8533666;-38.13080360867914
1739209816.8533676;-38.13080360867914
1739209816.8533685;-45.120503652039325
1739209816.8533695;-31.141103565318893
1739209816.8533704;-32.816014438256545
1739209816.8533714;-45.120503652039325
1739209816.8533723;-38.13080360867914
1739209816.8533733;-35.57807855764607
1739209816.8533742;-35.57807855764607
1739209816.8533752;-45.120503652039325
1739209816.853376;-35.57807855764607
1739209816.8533769;-45.120503652039325
1739209816.8533778;-45.120503652039325
1739209816.8533788;-38.13080360867914
1739209816.8533797;-45.120503652039325
1739209816.8533807;-45.120503652039325
1739209816.8533816;-38.13080360867914
1739209816.8533826;-38.13080360867914
1739209816.8533835;-45.120503652039325
1739209816.8533843;-29.438486411369333
1739209816.8533852;-30.49652367304973
1739209816.8533862;-38.13080360867914
1739209816.853387;-38.13080360867914
1739209816.853388;-35.57807855764607
1739209816.853389;-35.57807855764607
1739209816.85339;-38.13080360867914
1739209816.853391;-45.120503652039325
1739209816.853392;-38.13080360867914
1739209816.8533928;-45.120503652039325
1739209816.8533936;-45.120503652039325
1739209816.8533945;-45.120503652039325
1739209816.8533955;-38.13080360867914
1739209816.8533964;-38.13080360867914
1739209816.8533974;-45.120503652039325
1739209816.8533983;-45.120503652039325
1739209816.8533993;-45.120503652039325
1739209816.8534002;-38.13080360867914
1739209816.8534012;-35.57807855764607
1739209816.8534021;-35.57807855764607
1739209816.8534029;-45.120503652039325
1739209816.8534038;-38.13080360867914
1739209816.8534048;-35.57807855764607
1739209816.8534057;-38.13080360867914
1739209816.8534067;-45.120503652039325
1739209816.8534076;-32.816014438256545
1739209816.8534086;-33.981070128970906
1739209816.8534095;-45.120503652039325
1739209816.8534105;-45.120503652039325
1739209816.8534112;-38.13080360867914
1739209816.8534122;-33.981070128970906
1739209816.853413;-45.120503652039325
1739209816.853414;-45.120503652039325
1739209816.853415;-45.120503652039325
1739209816.853416;-38.13080360867914
1739209816.853417;-45.120503652039325
1739209816.8534179;-45.120503652039325
1739209816.8534188;-33.981070128970906
1739209816.8534198;-33.981070128970906
1739209816.8534205;-45.120503652039325
1739209816.8534214;-38.13080360867914
1739209816.8534224;-38.13080360867914
1739209816.8534234;-38.13080360867914
1739209816.8534243;-38.13080360867914
1739209816.8534253;-38.13080360867914
1739209816.8534262;-45.120503652039325
1739209816.8534272;-38.13080360867914
1739209816.8534281;-45.120503652039325
1739209816.8534288;-38.13080360867914
1739209816.8534298;-35.57807855764607
1739209816.8534307;-45.120503652039325
1739209816.8534317;-38.13080360867914
1739209816.8534327;-45.120503652039325
1739209816.8534336;-38.13080360867914
1739209816.8534346;-38.13080360867914
1739209816.8534355;-45.120503652039325
1739209816.8534365;-33.981070128970906
1739209816.8534374;-38.13080360867914
1739209816.8534381;-38.13080360867914
1739209816.853439;-38.13080360867914
1739209816.85344;-38.13080360867914
1739209816.853441;-38.13080360867914
1739209816.853442;-45.120503652039325
1739209816.853443;-45.120503652039325
1739209816.8534439;-45.120503652039325
1739209816.8534448;-45.120503652039325
1739209816.8534458;-38.13080360867914
1739209816.8534465;-38.13080360867914
1739209816.8534474;-45.120503652039325
1739209816.8534484;-45.120503652039325
1739209816.8534493;-38.13080360867914
1739209816.8534503;-35.57807855764607
1739209816.8534513;-38.13080360867914
1739209816.8534522;-33.981070128970906
1739209816.8534532;-33.981070128970906
1739209816.853454;-38.13080360867914
1739209816.853455;-38.13080360867914
1739209816.8534558;-45.120503652039325
1739209816.8534567;-33.981070128970906
1739209816.8534577;-38.13080360867914
1739209816.8534586;-45.120503652039325
1739209816.8534596;-38.13080360867914
1739209816.8534606;-38.13080360867914
1739209816.8534615;-38.13080360867914
1739209816.8534625;-45.120503652039325
1739209816.8534634;-45.120503652039325
1739209816.8534644;-38.13080360867914
1739209816.853465;-38.13080360867914
1739209816.853466;-35.57807855764607
1739209816.853467;-32.816014438256545
1739209816.853468;-33.981070128970906
1739209816.853469;-38.13080360867914
1739209816.8534698;-45.120503652039325
1739209816.8534708;-45.120503652039325
1739209816.8534718;-45.120503652039325
1739209816.8534727;-38.13080360867914
1739209816.8534734;-38.13080360867914
1739209816.8534744;-38.13080360867914
1739209816.8534753;-31.141103565318915
1739209816.8534763;-45.120503652039325
1739209816.8534772;-45.120503652039325
1739209816.8534782;-38.13080360867914
1739209816.8534791;-38.13080360867914
1739209816.85348;-38.13080360867914
1739209816.853481;-45.120503652039325
1739209816.853482;-45.120503652039325
1739209816.8534827;-35.57807855764607
1739209816.8534837;-38.13080360867914
1739209816.8534846;-38.13080360867914
1739209816.8534856;-45.120503652039325
1739209816.8534865;-35.57807855764607
1739209816.8534875;-38.13080360867914
1739209816.8534884;-38.13080360867914
1739209816.8534894;-45.120503652039325
1739209816.8534904;-38.13080360867914
1739209816.853491;-35.57807855764607
1739209816.853492;-38.13080360867914
1739209816.853493;-45.120503652039325
1739209816.853494;-45.120503652039325
1739209816.853495;-45.120503652039325
1739209816.8534958;-38.13080360867914
1739209816.8534968;-38.13080360867914
1739209816.8534977;-38.13080360867914
1739209816.8534987;-45.120503652039325
1739209816.8534997;-33.981070128970906
1739209816.8535004;-45.120503652039325
1739209816.8535013;-45.120503652039325
1739209816.8535023;-45.120503652039325
1739209816.8535032;-38.13080360867914
1739209816.8535042;-45.120503652039325
1739209816.8535051;-38.13080360867914
1739209816.853506;-32.816014438256545
1739209816.853507;-35.57807855764607
1739209816.853508;-38.13080360867914
1739209816.8535087;-38.13080360867914
1739209816.8535097;-38.13080360867914
1739209816.8535106;-38.13080360867914
1739209816.8535116;-35.57807855764607
1739209816.8535125;-45.120503652039325
1739209816.8535135;-45.120503652039325
1739209816.8535144;-31.141103565318915
1739209816.8535154;-45.120503652039325
1739209816.8535163;-45.120503652039325
1739209816.8535173;-45.120503652039325
1739209816.853518;-38.13080360867914
1739209816.853519;-35.57807855764607
1739209816.85352;-45.120503652039325
1739209816.8535209;-45.120503652039325
1739209816.8535218;-38.13080360867914
1739209816.8535228;-33.981070128970906
1739209816.8535237;-45.120503652039325
1739209816.8535247;-45.120503652039325
1739209816.8535256;-33.981070128970906
1739209816.8535266;-35.57807855764607
1739209816.8535273;-38.13080360867914
1739209816.8535283;-35.57807855764607
1739209816.8535292;-38.13080360867914
1739209816.8535302;-35.57807855764607
1739209816.8535311;-45.120503652039325
