CAN Message; 0x39:0a3d2283953b3c49
1739209885.1526225;-45.120503652039325
1739209885.152629;-45.120503652039325
1739209885.1526353;-38.13080360867914
1739209885.1526415;-38.13080360867914
1739209885.152648;-45.120503652039325
1739209885.1526544;-28.58837851428586
1739209885.1526606;-31.141103565318915
1739209885.152667;-45.120503652039325
1739209885.1526735;-38.13080360867914
1739209885.1526797;-38.13080360867914
1739209885.152686;-38.13080360867914
1739209885.1526926;-45.120503652039325
1739209885.1526988;-38.13080360867914
1739209885.1527052;-45.120503652039325
1739209885.1527116;-45.120503652039325
1739209885.152718;-32.816014438256545
1739209885.1527243;-45.120503652039325
1739209885.1527307;-45.120503652039325
1739209885.1527371;-45.120503652039325
1739209885.1527433;-38.13080360867914
1739209885.1527498;-45.120503652039325
1739209885.1527562;-45.120503652039325
1739209885.1527624;-38.13080360867914
1739209885.1527689;-45.120503652039325
1739209885.1527753;-45.120503652039325
1739209885.1527815;-38.13080360867914
1739209885.152788;-38.13080360867914
1739209885.1527944;-38.13080360867914
1739209885.1528008;-45.120503652039325
1739209885.152807;-33.981070128970906
1739209885.1528134;-38.13080360867914
1739209885.1528199;-38.13080360867914
1739209885.152826;-45.120503652039325
1739209885.1528325;-38.13080360867914
1739209885.152839;-38.13080360867914
1739209885.1528451;-45.120503652039325
1739209885.1528516;-32.816014438256545
1739209885.152858;-45.120503652039325
1739209885.1528642;-45.120503652039325
1739209885.1528707;-35.57807855764607
1739209885.152877;-35.57807855764607
1739209885.1528833;-45.120503652039325
1739209885.1528897;-45.120503652039325
1739209885.1528962;-38.13080360867914
1739209885.1529026;-45.120503652039325
1739209885.1529088;-45.120503652039325
1739209885.1529152;-45.120503652039325
1739209885.1529217;-38.13080360867914
1739209885.1529279;-35.57807855764607
1739209885.1529343;-45.120503652039325
1739209885.1529408;-45.120503652039325
1739209885.152947;-45.120503652039325
1739209885.1529534;-35.57807855764607
1739209885.1529598;-38.13080360867914
1739209885.152966;-45.120503652039325
1739209885.1529725;-45.120503652039325
1739209885.152979;-38.13080360867914
1739209885.1529853;-38.13080360867914
1739209885.1529915;-45.120503652039325
1739209885.152998;-38.13080360867914
1739209885.1530044;-38.13080360867914
1739209885.1530106;-38.13080360867914
1739209885.153017;-45.120503652039325
1739209885.1530235;-35.57807855764607
1739209885.1530297;-33.981070128970906
1739209885.153036;-38.13080360867914
1739209885.1530426;-45.120503652039325
1739209885.1530488;-45.120503652039325
1739209885.1530552;-33.981070128970906
1739209885.1530616;-45.120503652039325
1739209885.1530678;-45.120503652039325
1739209885.1530743;-45.120503652039325
1739209885.1530807;-38.13080360867914
1739209885.1530871;-38.13080360867914
1739209885.1530933;-45.120503652039325
1739209885.1530998;-33.981070128970906
1739209885.1531062;-38.13080360867914
1739209885.1531124;-45.120503652039325
1739209885.1531188;-45.120503652039325
1739209885.1531253;-45.120503652039325
1739209885.1531315;-33.981070128970906
1739209885.153138;-33.981070128970906
1739209885.1531444;-45.120503652039325
1739209885.1531506;-45.120503652039325
1739209885.153157;-45.120503652039325
1739209885.1531634;-45.120503652039325
1739209885.1531699;-38.13080360867914
1739209885.153176;-45.120503652039325
1739209885.1531825;-33.981070128970906
1739209885.153189;-33.981070128970906
1739209885.1531951;-45.120503652039325
1739209885.1532016;-35.57807855764607
1739209885.153208;-38.13080360867914
1739209885.1532142;-45.120503652039325
1739209885.1532207;-45.120503652039325
1739209885.153227;-38.13080360867914
1739209885.1532333;-38.13080360867914
1739209885.1532397;-38.13080360867914
1739209885.1532462;-45.120503652039325
1739209885.1532524;-45.120503652039325
1739209885.1532588;-33.981070128970906
1739209885.1532652;-38.13080360867914
1739209885.1532717;-45.120503652039325
1739209885.1532779;-33.981070128970906
1739209885.1532843;-33.981070128970906
1739209885.1532907;-33.981070128970906
1739209885.153297;-45.120503652039325
1739209885.1533034;-45.120503652039325
1739209885.1533098;-38.13080360867914
1739209885.153316;-38.13080360867914
1739209885.1533225;-45.120503652039325
1739209885.153329;-35.57807855764607
1739209885.153335;-33.981070128970906
1739209885.1533415;-28.992665084841942
1739209885.153348;-45.120503652039325
1739209885.1533544;-38.13080360867914
1739209885.1533606;-35.57807855764607
1739209885.153367;-45.120503652039325
1739209885.1533735;-45.120503652039325
1739209885.1533797;-33.981070128970906
1739209885.153386;-33.981070128970906
1739209885.1533926;-38.13080360867914
1739209885.1533988;-45.120503652039325
1739209885.1534052;-38.13080360867914
1739209885.1534116;-38.13080360867914
1739209885.1534178;-38.13080360867914
1739209885.1534243;-38.13080360867914
1739209885.1534307;-45.120503652039325
1739209885.153437;-45.120503652039325
1739209885.1534433;-45.120503652039325
1739209885.1534498;-45.120503652039325
1739209885.1534562;-38.13080360867914
1739209885.1534624;-32.816014438256545
1739209885.1534688;-38.13080360867914
1739209885.1534753;-45.120503652039325
1739209885.1534815;-45.120503652039325
1739209885.153488;-38.13080360867914
1739209885.1534944;-45.120503652039325
1739209885.1535006;-45.120503652039325
1739209885.153507;-45.120503652039325
1739209885.1535134;-38.13080360867914
1739209885.1535196;-45.120503652039325
1739209885.153526;-45.120503652039325
1739209885.1535325;-33.981070128970906
1739209885.153539;-45.120503652039325
1739209885.1535451;-45.120503652039325
1739209885.1535516;-38.13080360867914
1739209885.153558;-38.13080360867914
1739209885.1535642;-33.981070128970906
1739209885.1535707;-33.981070128970906
1739209885.153577;-35.57807855764607
1739209885.1535833;-35.57807855764607
1739209885.1535897;-38.13080360867914
1739209885.1535962;-33.981070128970906
1739209885.1536024;-35.57807855764607
1739209885.1536088;-38.13080360867914
1739209885.1536152;-38.13080360867914
1739209885.1536214;-38.13080360867914
1739209885.1536279;-45.120503652039325
1739209885.1536343;-45.120503652039325
1739209885.1536407;-45.120503652039325
1739209885.153647;-45.120503652039325
1739209885.1536534;-45.120503652039325
1739209885.1536598;-38.13080360867914
1739209885.153666;-45.120503652039325
1739209885.1536725;-45.120503652039325
1739209885.153679;-45.120503652039325
1739209885.153685;-35.57807855764607
1739209885.1536915;-35.57807855764607
1739209885.153698;-38.13080360867914
1739209885.1537042;-32.816014438256545
1739209885.1537106;-33.981070128970906
1739209885.153717;-35.57807855764607
1739209885.1537232;-45.120503652039325
1739209885.1537297;-45.120503652039325
1739209885.153736;-45.120503652039325
1739209885.1537426;-45.120503652039325
1739209885.1537488;-45.120503652039325
1739209885.1537552;-45.120503652039325
1739209885.1537616;-45.120503652039325
1739209885.1537678;-45.120503652039325
1739209885.1537743;-45.120503652039325
1739209885.1537807;-45.120503652039325
1739209885.153787;-35.57807855764607
1739209885.1537933;-35.57807855764607
1739209885.1537998;-45.120503652039325
1739209885.153806;-45.120503652039325
1739209885.1538124;-45.120503652039325
1739209885.1538188;-45.120503652039325
1739209885.1538253;-33.981070128970906
1739209885.1538315;-38.13080360867914
1739209885.153838;-35.57807855764607
1739209885.1538444;-38.13080360867914
1739209885.1538506;-35.57807855764607
1739209885.153857;-25.826314394896354
1739209885.1538634;-38.13080360867914
1739209885.1538696;-38.13080360867914
1739209885.153876;-38.13080360867914
1739209885.1538825;-38.13080360867914
1739209885.1538887;-45.120503652039325
1739209885.1538951;-38.13080360867914
1739209885.1539016;-45.120503652039325
1739209885.1539078;-45.120503652039325
1739209885.1539142;-38.13080360867914
1739209885.1539207;-38.13080360867914
1739209885.153927;-45.120503652039325
1739209885.1539333;-33.981070128970956
1739209885.1539397;-45.120503652039325
1739209885.1539462;-45.120503652039325
1739209885.1539524;-38.13080360867914
1739209885.1539588;-28.992665084841942
1739209885.1539652;-38.13080360867914
1739209885.1539714;-38.13080360867914
1739209885.1539779;-38.13080360867914
1739209885.1539843;-32.816014438256545
1739209885.1539905;-45.120503652039325
1739209885.153997;-45.120503652039325
1739209885.1540034;-45.120503652039325
1739209885.1540098;-45.120503652039325
1739209885.154016;-45.120503652039325
1739209885.1540225;-45.120503652039325
1739209885.154029;-38.13080360867914
1739209885.154035;-38.13080360867914
1739209885.1540415;-38.13080360867914
1739209885.154048;-38.13080360867914
1739209885.1540542;-45.120503652039325
1739209885.1540606;-45.120503652039325
1739209885.154067;-45.120503652039325
1739209885.1540732;-45.120503652039325
1739209885.1540797;-45.120503652039325
1739209885.154086;-45.120503652039325
1739209885.1540923;-38.13080360867914
1739209885.1540987;-32.816014438256545
1739209885.1541052;-38.13080360867914
1739209885.1541116;-28.992665084841942
1739209885.1541178;-35.57807855764607
1739209885.1541243;-38.13080360867914
1739209885.1541307;-38.13080360867914
1739209885.154137;-38.13080360867914
1739209885.1541433;-35.57807855764607
1739209885.1541517;-32.816014438256545
1739209885.1541603;-38.13080360867914
1739209885.1541686;-30.49652367304976
1739209885.154177;-33.981070128970906
1739209885.1541855;-33.981070128970906
1739209885.1541939;-45.120503652039325
1739209885.1542022;-38.13080360867914
1739209885.1542108;-38.13080360867914
1739209885.1542192;-38.13080360867914
1739209885.1542275;-45.120503652039325
1739209885.154236;-31.141103565318915
1739209885.1542444;-32.816014438256545
1739209885.1542528;-35.57807855764607
1739209885.1542614;-38.13080360867914
1739209885.1542697;-35.57807855764607
1739209885.154278;-38.13080360867914
1739209885.1542866;-45.120503652039325
1739209885.154295;-45.120503652039325
1739209885.1543033;-45.120503652039325
1739209885.154312;-45.120503652039325
1739209885.1543202;-38.13080360867914
1739209885.1543286;-38.13080360867914
1739209885.1543372;-45.120503652039325
1739209885.1543455;-35.57807855764607
1739209885.1543539;-38.13080360867914
1739209885.1543624;-38.13080360867914
1739209885.1543708;-38.13080360867914
1739209885.1543791;-45.120503652039325
1739209885.1543877;-45.120503652039325
1739209885.154396;-45.120503652039325
1739209885.1544044;-45.120503652039325
1739209885.154413;-45.120503652039325
1739209885.1544213;-38.13080360867914
1739209885.1544297;-45.120503652039325
1739209885.1544383;-38.13080360867914
1739209885.1544466;-35.57807855764607
1739209885.154455;-38.13080360867914
1739209885.1544635;-45.120503652039325
1739209885.1544719;-38.13080360867914
1739209885.1544802;-38.13080360867914
1739209885.1544888;-38.13080360867914
1739209885.1544971;-38.13080360867914
1739209885.1545055;-45.120503652039325
1739209885.154514;-38.13080360867914
1739209885.1545224;-38.13080360867914
1739209885.1545308;-45.120503652039325
1739209885.1545393;-38.13080360867914
1739209885.1545477;-45.120503652039325
1739209885.154556;-45.120503652039325
1739209885.1545646;-38.13080360867914
1739209885.154573;-38.13080360867914
1739209885.1545813;-45.120503652039325
1739209885.15459;-45.120503652039325
1739209885.1545982;-38.13080360867914
1739209885.1546066;-38.13080360867914
1739209885.1546152;-45.120503652039325
1739209885.1546235;-45.120503652039325
1739209885.1546319;-45.120503652039325
1739209885.1546404;-38.13080360867914
1739209885.1546488;-33.981070128970906
1739209885.1546571;-38.13080360867914
1739209885.1546657;-38.13080360867914
1739209885.154674;-35.57807855764607
1739209885.1546824;-35.57807855764607
1739209885.154691;-38.13080360867914
1739209885.1546993;-45.120503652039325
1739209885.1547077;-45.120503652039325
1739209885.1547163;-45.120503652039325
1739209885.1547246;-45.120503652039325
1739209885.154733;-38.13080360867914
1739209885.1547415;-38.13080360867914
1739209885.1547499;-45.120503652039325
1739209885.1547582;-45.120503652039325
1739209885.1547666;-38.13080360867914
1739209885.1547751;-35.57807855764607
1739209885.1547835;-45.120503652039325
1739209885.1547918;-45.120503652039325
1739209885.1548004;-45.120503652039325
1739209885.1548088;-45.120503652039325
1739209885.154817;-45.120503652039325
1739209885.1548257;-38.13080360867914
1739209885.154834;-38.13080360867914
1739209885.1548424;-45.120503652039325
1739209885.154851;-28.992665084841942
1739209885.1548593;-35.57807855764607
1739209885.1548676;-45.120503652039325
1739209885.1548762;-45.120503652039325
1739209885.1548846;-38.13080360867914
1739209885.154893;-45.120503652039325
1739209885.1549015;-45.120503652039325
1739209885.1549098;-35.57807855764607
1739209885.1549182;-38.13080360867914
1739209885.1549268;-45.120503652039325
1739209885.1549351;-38.13080360867914
1739209885.1549435;-45.120503652039325
1739209885.154952;-45.120503652039325
1739209885.1549604;-38.13080360867914
1739209885.1549687;-38.13080360867914
1739209885.1549773;-45.120503652039325
1739209885.1549857;-45.120503652039325
1739209885.154994;-45.120503652039325
1739209885.1550026;-45.120503652039325
1739209885.155011;-35.57807855764607
1739209885.1550193;-35.57807855764607
1739209885.1550279;-38.13080360867914
1739209885.1550362;-45.120503652039325
1739209885.1550446;-45.120503652039325
1739209885.1550531;-29.438486411369333
1739209885.1550615;-31.141103565318893
1739209885.1550698;-45.120503652039325
1739209885.1550784;-38.13080360867914
1739209885.1550868;-35.57807855764607
1739209885.155095;-38.13080360867914
1739209885.1551037;-45.120503652039325
1739209885.155112;-35.57807855764607
1739209885.1551204;-45.120503652039325
1739209885.155129;-45.120503652039325
1739209885.1551373;-45.120503652039325
1739209885.1551456;-45.120503652039325
1739209885.1551542;-45.120503652039325
1739209885.1551626;-35.57807855764607
1739209885.155171;-45.120503652039325
1739209885.1551795;-38.13080360867914
1739209885.1551878;-38.13080360867914
1739209885.1551962;-38.13080360867914
1739209885.1552048;-45.120503652039325
1739209885.155213;-45.120503652039325
1739209885.1552215;-45.120503652039325
1739209885.15523;-45.120503652039325
1739209885.1552384;-45.120503652039325
1739209885.1552467;-38.13080360867914
1739209885.1552553;-38.13080360867914
1739209885.1552637;-33.981070128970906
1739209885.155272;-45.120503652039325
1739209885.1552806;-45.120503652039325
1739209885.155289;-33.981070128970906
1739209885.1552973;-38.13080360867914
1739209885.1553059;-45.120503652039325
1739209885.1553142;-45.120503652039325
1739209885.1553226;-45.120503652039325
1739209885.1553311;-33.981070128970906
1739209885.1553395;-35.57807855764607
1739209885.1553478;-38.13080360867914
1739209885.1553564;-38.13080360867914
1739209885.1553648;-31.141103565318915
1739209885.155373;-38.13080360867914
1739209885.1553817;-45.120503652039325
1739209885.15539;-38.13080360867914
1739209885.1553984;-38.13080360867914
1739209885.155407;-45.120503652039325
1739209885.1554153;-45.120503652039325
