CAN Message; 0x98:0000f885bbf7b90e
1739209870.875862;-45.120503652039325
1739209870.87587;-32.816014438256545
1739209870.8758783;-45.120503652039325
1739209870.8758867;-35.57807855764607
1739209870.8758948;-35.57807855764607
1739209870.8759031;-45.120503652039325
1739209870.8759112;-45.120503652039325
1739209870.8759196;-33.981070128970906
1739209870.875928;-38.13080360867914
1739209870.875936;-45.120503652039325
1739209870.8759444;-45.120503652039325
1739209870.8759525;-38.13080360867914
1739209870.8759608;-45.120503652039325
1739209870.8759692;-45.120503652039325
1739209870.8759773;-45.120503652039325
1739209870.8759856;-45.120503652039325
1739209870.875994;-38.13080360867914
1739209870.876002;-45.120503652039325
1739209870.8760104;-38.13080360867914
1739209870.8760185;-38.13080360867914
1739209870.8760269;-38.13080360867914
1739209870.8760352;-32.816014438256545
1739209870.8760433;-38.13080360867914
1739209870.8760517;-45.120503652039325
1739209870.8760598;-38.13080360867914
1739209870.876068;-38.13080360867914
1739209870.8760765;-45.120503652039325
1739209870.8760846;-38.13080360867914
1739209870.876093;-38.13080360867914
1739209870.8761013;-45.120503652039325
1739209870.8761094;-45.120503652039325
1739209870.8761177;-45.120503652039325
1739209870.8761258;-45.120503652039325
1739209870.8761342;-38.13080360867914
1739209870.8761425;-38.13080360867914
1739209870.8761506;-38.13080360867914
1739209870.876159;-45.120503652039325
1739209870.876167;-45.120503652039325
1739209870.8761754;-45.120503652039325
1739209870.8761837;-45.120503652039325
1739209870.8761919;-45.120503652039325
1739209870.8762002;-32.816014438256545
1739209870.8762085;-35.57807855764607
1739209870.8762167;-45.120503652039325
1739209870.876225;-38.13080360867914
1739209870.876233;-32.816014438256545
1739209870.8762414;-35.57807855764607
1739209870.8762498;-45.120503652039325
1739209870.876258;-45.120503652039325
1739209870.8762662;-38.13080360867914
1739209870.8762743;-38.13080360867914
1739209870.8762827;-38.13080360867914
1739209870.876291;-38.13080360867914
1739209870.8762991;-33.981070128970956
1739209870.8763075;-45.120503652039325
1739209870.8763158;-38.13080360867914
1739209870.876324;-38.13080360867914
1739209870.8763323;-33.981070128970906
1739209870.8763404;-45.120503652039325
1739209870.8763487;-45.120503652039325
1739209870.876357;-45.120503652039325
1739209870.8763652;-27.8777449560314
1739209870.8763735;-35.57807855764607
1739209870.8763816;-45.120503652039325
1739209870.87639;-38.13080360867914
1739209870.8763983;-32.816014438256545
1739209870.8764064;-38.13080360867914
1739209870.8764148;-45.120503652039325
1739209870.8764231;-45.120503652039325
1739209870.8764312;-45.120503652039325
1739209870.8764396;-45.120503652039325
1739209870.8764477;-38.13080360867914
1739209870.876456;-45.120503652039325
1739209870.8764644;-45.120503652039325
1739209870.8764725;-45.120503652039325
1739209870.8764808;-45.120503652039325
1739209870.876489;-45.120503652039325
1739209870.8764973;-45.120503652039325
1739209870.8765056;-45.120503652039325
1739209870.8765137;-38.13080360867914
1739209870.876522;-38.13080360867914
1739209870.8765304;-45.120503652039325
1739209870.8765385;-45.120503652039325
1739209870.8765469;-45.120503652039325
1739209870.876555;-45.120503652039325
1739209870.8765633;-38.13080360867914
1739209870.8765717;-32.816014438256545
1739209870.8765798;-45.120503652039325
1739209870.876588;-45.120503652039325
1739209870.8765962;-35.57807855764607
1739209870.8766046;-35.57807855764607
1739209870.876613;-38.13080360867914
1739209870.876621;-33.981070128970906
1739209870.8766294;-45.120503652039325
1739209870.8766377;-45.120503652039325
1739209870.8766458;-38.13080360867914
1739209870.8766541;-38.13080360867914
1739209870.8766623;-45.120503652039325
1739209870.8766706;-45.120503652039325
1739209870.876679;-32.816014438256545
1739209870.876687;-45.120503652039325
1739209870.8766954;-32.816014438256545
1739209870.8767035;-27.8777449560314
1739209870.8767118;-45.120503652039325
1739209870.8767202;-38.13080360867914
1739209870.8767283;-32.816014438256545
1739209870.8767366;-35.57807855764607
1739209870.876745;-45.120503652039325
1739209870.876753;-38.13080360867914
1739209870.8767614;-38.13080360867914
1739209870.8767695;-45.120503652039325
1739209870.876778;-45.120503652039325
1739209870.8767862;-38.13080360867914
1739209870.8767943;-38.13080360867914
1739209870.8768027;-31.141103565318915
1739209870.8768108;-38.13080360867914
1739209870.8768191;-45.120503652039325
1739209870.8768275;-45.120503652039325
1739209870.8768356;-45.120503652039325
1739209870.876844;-45.120503652039325
1739209870.8768523;-38.13080360867914
1739209870.8768604;-38.13080360867914
1739209870.8768687;-45.120503652039325
1739209870.8768768;-45.120503652039325
1739209870.8768852;-45.120503652039325
1739209870.8768935;-45.120503652039325
1739209870.8769016;-38.13080360867914
1739209870.87691;-38.13080360867914
1739209870.876918;-45.120503652039325
1739209870.8769264;-45.120503652039325
1739209870.8769348;-35.57807855764607
1739209870.8769429;-33.981070128970906
1739209870.8769512;-45.120503652039325
1739209870.8769596;-38.13080360867914
1739209870.8769677;-45.120503652039325
1739209870.876976;-45.120503652039325
1739209870.8769841;-45.120503652039325
1739209870.8769925;-45.120503652039325
1739209870.8770008;-45.120503652039325
1739209870.877009;-38.13080360867914
1739209870.8770173;-38.13080360867914
1739209870.8770254;-38.13080360867914
1739209870.8770337;-33.981070128970906
1739209870.877042;-35.57807855764607
1739209870.8770502;-38.13080360867914
1739209870.8770585;-38.13080360867914
1739209870.8770666;-33.981070128970906
1739209870.877075;-38.13080360867914
1739209870.8770833;-45.120503652039325
1739209870.8770914;-45.120503652039325
1739209870.8770998;-38.13080360867914
1739209870.877108;-38.13080360867914
1739209870.8771162;-45.120503652039325
1739209870.8771245;-38.13080360867914
1739209870.8771327;-45.120503652039325
1739209870.877141;-38.13080360867914
1739209870.8771493;-38.13080360867914
1739209870.8771574;-38.13080360867914
1739209870.8771658;-33.981070128970906
1739209870.877174;-38.13080360867914
1739209870.8771822;-38.13080360867914
1739209870.8771906;-35.57807855764607
1739209870.8771987;-38.13080360867914
1739209870.877207;-33.981070128970906
1739209870.8772154;-45.120503652039325
1739209870.8772235;-38.13080360867914
1739209870.8772318;-45.120503652039325
1739209870.87724;-45.120503652039325
1739209870.8772483;-38.13080360867914
1739209870.8772566;-33.981070128970906
1739209870.8772647;-38.13080360867914
1739209870.877273;-38.13080360867914
1739209870.8772812;-45.120503652039325
1739209870.8772895;-32.816014438256545
1739209870.8772979;-38.13080360867914
1739209870.877306;-45.120503652039325
1739209870.8773143;-38.13080360867914
1739209870.8773227;-45.120503652039325
1739209870.8773308;-33.981070128970906
1739209870.8773391;-45.120503652039325
1739209870.8773472;-38.13080360867914
1739209870.8773556;-38.13080360867914
1739209870.877364;-45.120503652039325
1739209870.877372;-38.13080360867914
1739209870.8773804;-45.120503652039325
1739209870.8773885;-45.120503652039325
1739209870.8773968;-38.13080360867914
1739209870.8774052;-38.13080360867914
1739209870.8774133;-45.120503652039325
1739209870.8774216;-32.816014438256545
1739209870.87743;-38.13080360867914
1739209870.877438;-38.13080360867914
1739209870.8774464;-45.120503652039325
1739209870.8774545;-38.13080360867914
1739209870.8774629;-45.120503652039325
1739209870.8774712;-45.120503652039325
1739209870.8774793;-45.120503652039325
1739209870.8774877;-38.13080360867914
1739209870.8774958;-45.120503652039325
1739209870.877504;-33.981070128970906
1739209870.8775125;-38.13080360867914
1739209870.8775206;-45.120503652039325
1739209870.877529;-45.120503652039325
1739209870.8775373;-32.816014438256545
1739209870.8775454;-35.57807855764607
1739209870.8775537;-45.120503652039325
1739209870.8775618;-45.120503652039325
1739209870.8775702;-45.120503652039325
1739209870.8775785;-38.13080360867914
1739209870.8775866;-38.13080360867914
1739209870.877595;-38.13080360867914
1739209870.877603;-38.13080360867914
1739209870.8776114;-38.13080360867914
1739209870.8776197;-38.13080360867914
1739209870.8776278;-38.13080360867914
1739209870.8776362;-45.120503652039325
1739209870.8776445;-45.120503652039325
1739209870.8776526;-38.13080360867914
1739209870.877661;-35.57807855764607
1739209870.877669;-38.13080360867914
1739209870.8776774;-45.120503652039325
1739209870.8776858;-45.120503652039325
1739209870.877694;-45.120503652039325
1739209870.8777022;-30.49652367304973
1739209870.8777103;-32.816014438256545
1739209870.8777187;-38.13080360867914
1739209870.877727;-45.120503652039325
1739209870.8777351;-38.13080360867914
1739209870.8777435;-38.13080360867914
1739209870.8777518;-45.120503652039325
1739209870.87776;-38.13080360867914
1739209870.8777683;-33.981070128970956
1739209870.8777764;-45.120503652039325
1739209870.8777847;-35.57807855764607
1739209870.877793;-35.57807855764607
1739209870.8778012;-45.120503652039325
1739209870.8778095;-45.120503652039325
1739209870.8778176;-38.13080360867914
1739209870.877826;-38.13080360867914
1739209870.8778343;-29.438486411369333
1739209870.8778424;-32.816014438256545
1739209870.8778508;-45.120503652039325
1739209870.877859;-35.57807855764607
1739209870.8778672;-38.13080360867914
1739209870.8778756;-38.13080360867914
1739209870.8778837;-38.13080360867914
1739209870.877892;-38.13080360867914
1739209870.8779004;-45.120503652039325
1739209870.8779085;-38.13080360867914
1739209870.8779168;-38.13080360867914
1739209870.877925;-45.120503652039325
1739209870.8779333;-45.120503652039325
1739209870.8779416;-38.13080360867914
1739209870.8779497;-38.13080360867914
1739209870.877958;-33.981070128970906
1739209870.8779664;-38.13080360867914
1739209870.8779745;-45.120503652039325
1739209870.8779829;-32.816014438256545
1739209870.877991;-32.816014438256545
1739209870.8779993;-45.120503652039325
1739209870.8780077;-45.120503652039325
1739209870.8780158;-45.120503652039325
1739209870.878024;-45.120503652039325
1739209870.8780322;-28.21854285175415
1739209870.8780406;-29.438486411369333
1739209870.878049;-45.120503652039325
1739209870.878057;-45.120503652039325
1739209870.8780653;-45.120503652039325
1739209870.8780737;-45.120503652039325
1739209870.8780818;-45.120503652039325
1739209870.8780901;-38.13080360867914
1739209870.8780982;-45.120503652039325
1739209870.8781066;-45.120503652039325
1739209870.878115;-45.120503652039325
1739209870.878123;-45.120503652039325
1739209870.8781314;-38.13080360867914
1739209870.8781395;-38.13080360867914
1739209870.8781478;-38.13080360867914
1739209870.8781562;-33.981070128970906
1739209870.8781643;-45.120503652039325
1739209870.8781726;-45.120503652039325
1739209870.878181;-45.120503652039325
1739209870.878189;-45.120503652039325
1739209870.8781974;-45.120503652039325
1739209870.8782055;-38.13080360867914
1739209870.878214;-38.13080360867914
1739209870.8782222;-45.120503652039325
1739209870.8782303;-35.57807855764607
1739209870.8782387;-35.57807855764607
1739209870.8782468;-45.120503652039325
1739209870.8782551;-45.120503652039325
1739209870.8782635;-35.57807855764607
1739209870.8782716;-38.13080360867914
1739209870.87828;-45.120503652039325
1739209870.8782883;-45.120503652039325
1739209870.8782964;-45.120503652039325
1739209870.8783047;-45.120503652039325
1739209870.8783128;-33.981070128970906
1739209870.8783212;-38.13080360867914
1739209870.8783295;-38.13080360867914
1739209870.8783376;-38.13080360867914
1739209870.878346;-45.120503652039325
1739209870.878354;-45.120503652039325
1739209870.8783624;-38.13080360867914
1739209870.8783708;-33.981070128970906
1739209870.8783789;-45.120503652039325
1739209870.8783872;-45.120503652039325
1739209870.8783956;-45.120503652039325
1739209870.8784037;-38.13080360867914
1739209870.878412;-38.13080360867914
1739209870.87842;-38.13080360867914
1739209870.8784285;-38.13080360867914
1739209870.8784368;-38.13080360867914
1739209870.878445;-38.13080360867914
1739209870.8784533;-33.981070128970906
1739209870.8784614;-45.120503652039325
1739209870.8784697;-38.13080360867914
1739209870.878478;-45.120503652039325
1739209870.8784862;-38.13080360867914
1739209870.8784945;-45.120503652039325
1739209870.8785028;-38.13080360867914
1739209870.878511;-38.13080360867914
1739209870.8785193;-45.120503652039325
1739209870.8785274;-38.13080360867914
1739209870.8785357;-31.141103565318915
1739209870.878544;-45.120503652039325
1739209870.8785522;-45.120503652039325
1739209870.8785605;-35.57807855764607
1739209870.8785686;-35.57807855764607
1739209870.878577;-45.120503652039325
1739209870.8785853;-38.13080360867914
1739209870.8785934;-38.13080360867914
1739209870.8786018;-38.13080360867914
1739209870.8786101;-38.13080360867914
1739209870.8786182;-38.13080360867914
1739209870.8786266;-38.13080360867914
1739209870.8786347;-33.981070128970906
1739209870.878643;-31.141103565318915
1739209870.8786514;-33.981070128970906
1739209870.8786595;-45.120503652039325
1739209870.8786678;-38.13080360867914
1739209870.878676;-38.13080360867914
1739209870.8786843;-33.981070128970906
1739209870.8786926;-38.13080360867914
1739209870.8787007;-28.58837851428586
1739209870.878709;-33.981070128970906
1739209870.8787174;-38.13080360867914
1739209870.8787255;-45.120503652039325
1739209870.8787339;-38.13080360867914
1739209870.878742;-38.13080360867914
1739209870.8787503;-45.120503652039325
1739209870.8787587;-45.120503652039325
1739209870.8787668;-38.13080360867914
1739209870.8787751;-31.141103565318915
1739209870.8787832;-38.13080360867914
1739209870.8787916;-45.120503652039325
1739209870.8788;-38.13080360867914
1739209870.878808;-33.981070128970906
1739209870.8788164;-38.13080360867914
1739209870.8788247;-45.120503652039325
1739209870.8788328;-38.13080360867914
1739209870.8788412;-38.13080360867914
1739209870.8788493;-45.120503652039325
1739209870.8788576;-45.120503652039325
1739209870.878866;-38.13080360867914
1739209870.878874;-38.13080360867914
1739209870.8788824;-45.120503652039325
1739209870.8788905;-38.13080360867914
1739209870.8788989;-45.120503652039325
1739209870.8789072;-38.13080360867914
1739209870.8789153;-33.981070128970906
1739209870.8789237;-38.13080360867914
1739209870.878932;-45.120503652039325
1739209870.87894;-38.13080360867914
1739209870.8789485;-38.13080360867914
1739209870.8789566;-38.13080360867914
1739209870.878965;-33.981070128970906
1739209870.8789732;-27.267205301931607
1739209870.8789814;-45.120503652039325
1739209870.8789897;-45.120503652039325
1739209870.8789978;-38.13080360867914
1739209870.8790061;-38.13080360867914
1739209870.8790145;-38.13080360867914
1739209870.8790226;-45.120503652039325
1739209870.879031;-38.13080360867914
1739209870.8790393;-30.49652367304976
1739209870.8790474;-38.13080360867914
1739209870.8790557;-45.120503652039325
1739209870.8790638;-45.120503652039325
1739209870.8790722;-45.120503652039325
