CAN Message; 0x1a7:00006f0c51ac3c35
1739209909.555337;-45.120503652039325
1739209909.5553453;-45.120503652039325
1739209909.5553536;-45.120503652039325
1739209909.555362;-45.120503652039325
1739209909.5553703;-45.120503652039325
1739209909.5553787;-45.120503652039325
1739209909.555387;-45.120503652039325
1739209909.5553956;-45.120503652039325
1739209909.555404;-45.120503652039325
1739209909.5554123;-45.120503652039325
1739209909.5554206;-38.13080360867914
1739209909.555429;-35.57807855764607
1739209909.5554373;-45.120503652039325
1739209909.5554457;-45.120503652039325
1739209909.5554543;-45.120503652039325
1739209909.5554626;-45.120503652039325
1739209909.555471;-38.13080360867914
1739209909.5554793;-38.13080360867914
1739209909.5554876;-45.120503652039325
1739209909.555496;-45.120503652039325
1739209909.5555043;-45.120503652039325
1739209909.555513;-45.120503652039325
1739209909.5555212;-38.13080360867914
1739209909.5555296;-30.49652367304973
1739209909.555538;-45.120503652039325
1739209909.5555463;-45.120503652039325
1739209909.5555546;-38.13080360867914
1739209909.555563;-38.13080360867914
1739209909.5555713;-45.120503652039325
1739209909.55558;-45.120503652039325
1739209909.5555882;-45.120503652039325
1739209909.5555966;-38.13080360867914
1739209909.555605;-33.981070128970906
1739209909.5556133;-45.120503652039325
1739209909.5556216;-45.120503652039325
1739209909.55563;-38.13080360867914
1739209909.5556386;-35.57807855764607
1739209909.555647;-45.120503652039325
1739209909.5556552;-32.816014438256545
1739209909.5556636;-27.8777449560314
1739209909.555672;-45.120503652039325
1739209909.5556803;-45.120503652039325
1739209909.5556886;-38.13080360867914
1739209909.5556972;-45.120503652039325
1739209909.5557055;-38.13080360867914
1739209909.555714;-45.120503652039325
1739209909.5557222;-45.120503652039325
1739209909.5557306;-45.120503652039325
1739209909.555739;-38.13080360867914
1739209909.5557473;-45.120503652039325
1739209909.5557559;-45.120503652039325
1739209909.5557642;-32.816014438256545
1739209909.5557725;-45.120503652039325
1739209909.555781;-45.120503652039325
1739209909.5557892;-38.13080360867914
1739209909.5557976;-38.13080360867914
1739209909.555806;-38.13080360867914
1739209909.5558145;-45.120503652039325
1739209909.5558228;-38.13080360867914
1739209909.5558312;-38.13080360867914
1739209909.5558395;-33.981070128970906
1739209909.555848;-45.120503652039325
1739209909.5558562;-45.120503652039325
1739209909.5558646;-29.438486411369333
1739209909.555873;-38.13080360867914
1739209909.5558815;-45.120503652039325
1739209909.5558898;-38.13080360867914
1739209909.5558982;-30.49652367304973
1739209909.5559065;-45.120503652039325
1739209909.5559149;-45.120503652039325
1739209909.5559232;-45.120503652039325
1739209909.5559316;-45.120503652039325
1739209909.5559402;-45.120503652039325
1739209909.5559485;-45.120503652039325
1739209909.5559568;-38.13080360867914
1739209909.5559652;-45.120503652039325
1739209909.5559735;-33.981070128970906
1739209909.5559819;-45.120503652039325
1739209909.5559902;-45.120503652039325
1739209909.5559988;-35.57807855764607
1739209909.5560071;-38.13080360867914
1739209909.5560155;-38.13080360867914
1739209909.5560238;-45.120503652039325
1739209909.5560322;-35.57807855764607
1739209909.5560405;-45.120503652039325
1739209909.5560489;-45.120503652039325
1739209909.5560575;-45.120503652039325
1739209909.5560658;-45.120503652039325
1739209909.5560741;-38.13080360867914
1739209909.5560825;-45.120503652039325
1739209909.5560908;-38.13080360867914
1739209909.5560992;-38.13080360867914
1739209909.5561075;-33.981070128970906
1739209909.556116;-45.120503652039325
1739209909.5561244;-45.120503652039325
1739209909.5561328;-35.57807855764607
1739209909.5561411;-38.13080360867914
1739209909.5561495;-45.120503652039325
1739209909.5561578;-38.13080360867914
1739209909.5561662;-45.120503652039325
1739209909.5561745;-45.120503652039325
1739209909.556183;-45.120503652039325
1739209909.5561914;-38.13080360867914
1739209909.5561998;-38.13080360867914
1739209909.5562081;-45.120503652039325
1739209909.5562165;-45.120503652039325
1739209909.5562248;-38.13080360867914
1739209909.5562332;-38.13080360867914
1739209909.5562418;-38.13080360867914
1739209909.55625;-45.120503652039325
1739209909.5562584;-45.120503652039325
1739209909.5562668;-31.141103565318893
1739209909.556267;-33.981070128970906
1739209909.5562675;-45.120503652039325
1739209909.5562677;-38.13080360867914
1739209909.556268;-38.13080360867914
1739209909.5562685;-38.13080360867914
1739209909.5562687;-45.120503652039325
1739209909.556269;-33.981070128970906
1739209909.5562694;-35.57807855764607
1739209909.5562696;-35.57807855764607
1739209909.5562701;-45.120503652039325
1739209909.5562704;-38.13080360867914
1739209909.5562706;-35.57807855764607
1739209909.556271;-38.13080360867914
1739209909.5562713;-45.120503652039325
1739209909.5562716;-45.120503652039325
1739209909.556272;-45.120503652039325
1739209909.5562723;-38.13080360867914
1739209909.5562725;-45.120503652039325
1739209909.556273;-33.981070128970906
1739209909.5562732;-38.13080360867914
1739209909.5562735;-45.120503652039325
1739209909.556274;-45.120503652039325
1739209909.5562742;-38.13080360867914
1739209909.5562744;-38.13080360867914
1739209909.556275;-33.981070128970906
1739209909.5562751;-45.120503652039325
1739209909.5562754;-38.13080360867914
1739209909.5562758;-38.13080360867914
1739209909.556276;-38.13080360867914
1739209909.5562766;-45.120503652039325
1739209909.5562768;-45.120503652039325
1739209909.556277;-38.13080360867914
1739209909.5562775;-35.57807855764607
1739209909.5562778;-38.13080360867914
1739209909.556278;-38.13080360867914
1739209909.5562785;-32.816014438256545
1739209909.5562787;-38.13080360867914
1739209909.556279;-45.120503652039325
1739209909.5562794;-38.13080360867914
1739209909.5562797;-35.57807855764607
1739209909.55628;-35.57807855764607
1739209909.5562804;-38.13080360867914
1739209909.5562806;-38.13080360867914
1739209909.5562809;-35.57807855764607
1739209909.5562813;-35.57807855764607
1739209909.5562816;-38.13080360867914
1739209909.5562818;-45.120503652039325
1739209909.5562823;-35.57807855764607
1739209909.5562825;-38.13080360867914
1739209909.556283;-45.120503652039325
1739209909.5562832;-38.13080360867914
1739209909.5562835;-35.57807855764607
1739209909.556284;-38.13080360867914
1739209909.5562842;-45.120503652039325
1739209909.5562844;-38.13080360867914
1739209909.556285;-35.57807855764607
1739209909.5562851;-38.13080360867914
1739209909.5562854;-38.13080360867914
1739209909.5562859;-38.13080360867914
1739209909.556286;-45.120503652039325
1739209909.5562863;-33.981070128970906
1739209909.5562868;-45.120503652039325
1739209909.556287;-45.120503652039325
1739209909.5562873;-45.120503652039325
1739209909.5562878;-31.141103565318915
1739209909.556288;-32.816014438256545
1739209909.5562882;-35.57807855764607
1739209909.5562887;-38.13080360867914
1739209909.556289;-45.120503652039325
1739209909.5562894;-45.120503652039325
1739209909.5562897;-38.13080360867914
1739209909.55629;-45.120503652039325
1739209909.5562904;-45.120503652039325
1739209909.5562906;-45.120503652039325
1739209909.5562909;-38.13080360867914
1739209909.5562913;-45.120503652039325
1739209909.5562916;-45.120503652039325
1739209909.5562918;-45.120503652039325
1739209909.5562923;-38.13080360867914
1739209909.5562925;-45.120503652039325
1739209909.5562928;-31.141103565318915
1739209909.5562932;-25.826314394896354
1739209909.5562935;-38.13080360867914
1739209909.5562937;-45.120503652039325
1739209909.5562942;-33.981070128970906
1739209909.5562944;-38.13080360867914
1739209909.556295;-45.120503652039325
1739209909.5562952;-38.13080360867914
1739209909.5562954;-45.120503652039325
1739209909.5562959;-45.120503652039325
1739209909.556296;-45.120503652039325
1739209909.5562963;-45.120503652039325
1739209909.5562968;-45.120503652039325
1739209909.556297;-45.120503652039325
1739209909.5562973;-45.120503652039325
1739209909.5562978;-45.120503652039325
1739209909.556298;-33.981070128970906
1739209909.5562983;-30.49652367304973
1739209909.5562987;-45.120503652039325
1739209909.556299;-45.120503652039325
1739209909.5562992;-38.13080360867914
1739209909.5562997;-38.13080360867914
1739209909.5563;-45.120503652039325
1739209909.5563002;-45.120503652039325
1739209909.5563006;-45.120503652039325
1739209909.5563009;-38.13080360867914
1739209909.5563014;-38.13080360867914
1739209909.5563016;-45.120503652039325
1739209909.5563018;-45.120503652039325
1739209909.5563023;-38.13080360867914
1739209909.5563025;-38.13080360867914
1739209909.5563028;-45.120503652039325
1739209909.5563033;-45.120503652039325
1739209909.5563035;-45.120503652039325
1739209909.5563037;-38.13080360867914
1739209909.5563042;-45.120503652039325
1739209909.5563045;-45.120503652039325
1739209909.5563047;-38.13080360867914
1739209909.5563052;-33.981070128970906
1739209909.5563054;-38.13080360867914
1739209909.5563056;-45.120503652039325
1739209909.5563061;-26.991370085610736
1739209909.5563064;-35.57807855764607
1739209909.5563066;-45.120503652039325
1739209909.556307;-38.13080360867914
1739209909.5563073;-35.57807855764607
1739209909.5563078;-45.120503652039325
1739209909.556308;-45.120503652039325
1739209909.5563083;-38.13080360867914
1739209909.5563087;-38.13080360867914
1739209909.556309;-45.120503652039325
1739209909.5563092;-45.120503652039325
1739209909.5563097;-45.120503652039325
1739209909.55631;-45.120503652039325
1739209909.5563102;-33.981070128970906
1739209909.5563107;-45.120503652039325
1739209909.556311;-38.13080360867914
1739209909.5563111;-28.21854285175415
1739209909.5563116;-38.13080360867914
1739209909.5563118;-45.120503652039325
1739209909.556312;-45.120503652039325
1739209909.5563126;-45.120503652039325
1739209909.5563128;-38.13080360867914
1739209909.556313;-35.57807855764607
1739209909.5563135;-45.120503652039325
1739209909.5563138;-35.57807855764607
1739209909.5563142;-35.57807855764607
1739209909.5563145;-45.120503652039325
1739209909.5563147;-38.13080360867914
1739209909.5563152;-38.13080360867914
1739209909.5563154;-38.13080360867914
1739209909.5563157;-38.13080360867914
1739209909.5563161;-38.13080360867914
1739209909.5563164;-45.120503652039325
1739209909.5563166;-45.120503652039325
1739209909.556317;-45.120503652039325
1739209909.5563173;-45.120503652039325
1739209909.5563176;-45.120503652039325
1739209909.556318;-38.13080360867914
1739209909.5563183;-35.57807855764607
1739209909.5563185;-38.13080360867914
1739209909.556319;-35.57807855764607
1739209909.5563192;-38.13080360867914
1739209909.5563195;-38.13080360867914
1739209909.55632;-38.13080360867914
1739209909.5563202;-45.120503652039325
1739209909.5563207;-45.120503652039325
1739209909.556321;-45.120503652039325
1739209909.5563211;-38.13080360867914
1739209909.5563216;-45.120503652039325
1739209909.5563219;-45.120503652039325
1739209909.556322;-38.13080360867914
1739209909.5563226;-38.13080360867914
1739209909.5563228;-45.120503652039325
1739209909.556323;-38.13080360867914
1739209909.5563235;-35.57807855764607
1739209909.5563238;-45.120503652039325
1739209909.556324;-32.816014438256545
1739209909.5563245;-35.57807855764607
1739209909.5563247;-45.120503652039325
1739209909.556325;-38.13080360867914
1739209909.5563254;-32.816014438256545
1739209909.5563257;-33.981070128970906
1739209909.5563262;-38.13080360867914
1739209909.5563264;-38.13080360867914
1739209909.5563266;-38.13080360867914
1739209909.556327;-45.120503652039325
1739209909.5563273;-45.120503652039325
1739209909.5563276;-38.13080360867914
1739209909.556328;-35.57807855764607
1739209909.5563283;-33.981070128970906
1739209909.5563285;-45.120503652039325
1739209909.556329;-38.13080360867914
1739209909.5563293;-45.120503652039325
1739209909.5563295;-45.120503652039325
1739209909.55633;-45.120503652039325
1739209909.5563302;-38.13080360867914
1739209909.5563304;-35.57807855764607
1739209909.556331;-38.13080360867914
1739209909.5563312;-45.120503652039325
1739209909.5563314;-38.13080360867914
1739209909.5563319;-38.13080360867914
1739209909.556332;-45.120503652039325
1739209909.5563326;-45.120503652039325
1739209909.5563328;-45.120503652039325
1739209909.556333;-38.13080360867914
1739209909.5563335;-38.13080360867914
1739209909.5563338;-38.13080360867914
1739209909.556334;-35.57807855764607
1739209909.5563345;-35.57807855764607
1739209909.5563347;-38.13080360867914
1739209909.556335;-45.120503652039325
1739209909.5563354;-38.13080360867914
1739209909.5563357;-38.13080360867914
1739209909.556336;-45.120503652039325
1739209909.5563364;-45.120503652039325
1739209909.5563366;-38.13080360867914
1739209909.5563369;-38.13080360867914
1739209909.5563374;-45.120503652039325
1739209909.5563376;-45.120503652039325
1739209909.5563378;-45.120503652039325
1739209909.5563383;-38.13080360867914
1739209909.5563385;-38.13080360867914
1739209909.556339;-45.120503652039325
1739209909.5563393;-45.120503652039325
1739209909.5563395;-35.57807855764607
1739209909.55634;-38.13080360867914
1739209909.5563402;-45.120503652039325
1739209909.5563405;-38.13080360867914
1739209909.556341;-32.816014438256545
1739209909.5563412;-45.120503652039325
1739209909.5563414;-45.120503652039325
1739209909.556342;-45.120503652039325
1739209909.5563421;-38.13080360867914
1739209909.5563424;-35.57807855764607
1739209909.5563428;-38.13080360867914
1739209909.556343;-45.120503652039325
1739209909.5563433;-38.13080360867914
1739209909.5563438;-38.13080360867914
1739209909.556344;-45.120503652039325
1739209909.5563443;-45.120503652039325
1739209909.5563447;-38.13080360867914
1739209909.556345;-45.120503652039325
1739209909.5563455;-45.120503652039325
1739209909.5563457;-38.13080360867914
1739209909.556346;-38.13080360867914
1739209909.5563464;-45.120503652039325
1739209909.5563467;-45.120503652039325
1739209909.556347;-38.13080360867914
1739209909.5563474;-45.120503652039325
1739209909.5563476;-38.13080360867914
1739209909.5563478;-38.13080360867914
1739209909.5563483;-45.120503652039325
1739209909.5563486;-45.120503652039325
1739209909.5563488;-38.13080360867914
1739209909.5563493;-35.57807855764607
1739209909.5563495;-45.120503652039325
1739209909.5563498;-38.13080360867914
1739209909.5563502;-45.120503652039325
1739209909.5563505;-45.120503652039325
1739209909.556351;-38.13080360867914
1739209909.5563512;-45.120503652039325
1739209909.5563514;-38.13080360867914
1739209909.556352;-45.120503652039325
1739209909.5563521;-38.13080360867914
1739209909.5563524;-45.120503652039325
1739209909.5563529;-35.57807855764607
1739209909.556353;-32.816014438256545
1739209909.5563533;-38.13080360867914
1739209909.5563538;-32.816014438256545
1739209909.556354;-38.13080360867914
1739209909.5563543;-35.57807855764607
1739209909.5563548;-38.13080360867914
1739209909.556355;-45.120503652039325
1739209909.5563552;-45.120503652039325
1739209909.5563557;-45.120503652039325
1739209909.556356;-38.13080360867914
1739209909.5563562;-45.120503652039325
