CAN Message; 0x1b8:0300f9d778877ebb
Timestamp;Amplitude
1739209729.587514;-38.13080360867914
1739209729.587515;-45.120503652039325
1739209729.587516;-38.13080360867914
1739209729.5875173;-45.120503652039325
1739209729.5875185;-38.13080360867914
1739209729.5875194;-45.120503652039325
1739209729.5875206;-38.13080360867914
1739209729.5875218;-45.120503652039325
1739209729.587523;-45.120503652039325
1739209729.587524;-35.57807855764607
1739209729.5875251;-32.816014438256545
1739209729.5875263;-31.141103565318915
1739209729.5875273;-45.120503652039325
1739209729.5875285;-45.120503652039325
1739209729.5875297;-45.120503652039325
1739209729.5875306;-45.120503652039325
1739209729.5875318;-45.120503652039325
1739209729.587533;-45.120503652039325
1739209729.587534;-45.120503652039325
1739209729.5875351;-45.120503652039325
1739209729.5875363;-38.13080360867914
1739209729.5875373;-38.13080360867914
1739209729.5875385;-38.13080360867914
1739209729.5875397;-38.13080360867914
1739209729.5875406;-45.120503652039325
1739209729.5875418;-45.120503652039325
1739209729.587543;-45.120503652039325
1739209729.587544;-45.120503652039325
1739209729.58173;-38.13080360867914
1739209729.581734;-38.13080360867914
1739209729.5817382;-33.981070128970906
1739209729.5817423;-45.120503652039325
1739209729.5817466;-38.13080360867914
1739209729.5817506;-38.13080360867914
1739209729.581755;-35.57807855764607
1739209729.581759;-45.120503652039325
1739209729.5817633;-45.120503652039325
1739209729.5817673;-30.49652367304973
1739209729.5817716;-38.13080360867914
1739209729.5817757;-38.13080360867914
1739209729.58178;-33.981070128970906
1739209729.581784;-33.981070128970906
1739209729.5817883;-38.13080360867914
1739209729.5817924;-38.13080360867914
1739209729.5817966;-38.13080360867914
1739209729.5818007;-45.120503652039325
1739209729.581805;-38.13080360867914
1739209729.581809;-45.120503652039325
1739209729.5818133;-38.13080360867914
1739209729.5818174;-38.13080360867914
1739209729.5818217;-45.120503652039325
1739209729.5818257;-32.816014438256545
1739209729.58183;-30.49652367304973
1739209729.581834;-35.57807855764607
1739209729.5818384;-38.13080360867914
1739209729.5818424;-45.120503652039325
1739209729.5818467;-33.981070128970906
1739209729.5818508;-45.120503652039325
1739209729.581855;-45.120503652039325
1739209729.581859;-38.13080360867914
1739209729.5818634;-33.981070128970906
1739209729.5818675;-45.120503652039325
1739209729.5818717;-38.13080360867914
1739209729.5818758;-35.57807855764607
1739209729.58188;-35.57807855764607
1739209729.5818841;-45.120503652039325
1739209729.5818884;-45.120503652039325
1739209729.5818925;-35.57807855764607
1739209729.5818968;-35.57807855764607
1739209729.5819008;-38.13080360867914
1739209729.5819051;-45.120503652039325
1739209729.5819094;-35.57807855764607
1739209729.5819135;-35.57807855764607
1739209729.5819178;-32.816014438256545
1739209729.5819218;-38.13080360867914
1739209729.581926;-38.13080360867914
1739209729.5819302;-45.120503652039325
1739209729.5819345;-38.13080360867914
1739209729.5819385;-38.13080360867914
1739209729.5819428;-45.120503652039325
1739209729.5819468;-38.13080360867914
1739209729.5819511;-45.120503652039325
1739209729.5819552;-45.120503652039325
1739209729.5819595;-45.120503652039325
1739209729.5819635;-45.120503652039325
1739209729.5819678;-38.13080360867914
1739209729.581972;-38.13080360867914
1739209729.5819762;-38.13080360867914
1739209729.5819802;-38.13080360867914
1739209729.5819845;-32.816014438256545
1739209729.5819886;-32.816014438256545
1739209729.5819929;-38.13080360867914
1739209729.581997;-38.13080360867914
1739209729.5820012;-31.141103565318915
1739209729.5820053;-32.816014438256545
1739209729.5820096;-45.120503652039325
1739209729.5820136;-38.13080360867914
1739209729.582018;-33.981070128970906
1739209729.582022;-35.57807855764607
1739209729.5820262;-45.120503652039325
1739209729.5820303;-38.13080360867914
1739209729.5820346;-45.120503652039325
1739209729.5820386;-45.120503652039325
1739209729.582043;-45.120503652039325
1739209729.582047;-38.13080360867914
1739209729.5820513;-45.120503652039325
1739209729.5820553;-45.120503652039325
1739209729.5820596;-35.57807855764607
1739209729.5820637;-38.13080360867914
1739209729.582068;-38.13080360867914
1739209729.582072;-45.120503652039325
1739209729.5820763;-38.13080360867914
1739209729.5820804;-45.120503652039325
1739209729.5820847;-29.438486411369333
1739209729.5820887;-31.141103565318893
1739209729.582093;-45.120503652039325
1739209729.582097;-38.13080360867914
1739209729.5821013;-32.816014438256545
1739209729.5821054;-38.13080360867914
1739209729.5821097;-45.120503652039325
1739209729.5821137;-32.816014438256545
1739209729.582118;-45.120503652039325
1739209729.582122;-45.120503652039325
1739209729.5821264;-35.57807855764607
1739209729.5821304;-38.13080360867914
1739209729.5821347;-45.120503652039325
1739209729.5821388;-45.120503652039325
1739209729.582143;-38.13080360867914
1739209729.5821471;-45.120503652039325
1739209729.5821514;-35.57807855764607
1739209729.5821555;-35.57807855764607
1739209729.5821598;-45.120503652039325
1739209729.5821638;-45.120503652039325
1739209729.582168;-45.120503652039325
1739209729.5821724;-45.120503652039325
1739209729.5821764;-45.120503652039325
1739209729.5821807;-33.981070128970906
1739209729.5821848;-38.13080360867914
1739209729.582189;-35.57807855764607
1739209729.5821931;-45.120503652039325
1739209729.5821974;-45.120503652039325
1739209729.5822015;-38.13080360867914
1739209729.5822058;-35.57807855764607
1739209729.5822098;-45.120503652039325
1739209729.582214;-33.981070128970906
1739209729.5822182;-45.120503652039325
1739209729.5822225;-33.981070128970956
1739209729.5822265;-45.120503652039325
1739209729.5822308;-38.13080360867914
1739209729.5822349;-45.120503652039325
1739209729.5822392;-45.120503652039325
1739209729.5822432;-38.13080360867914
1739209729.5822475;-38.13080360867914
1739209729.5822515;-38.13080360867914
1739209729.5822558;-28.58837851428586
1739209729.58226;-38.13080360867914
1739209729.5822642;-45.120503652039325
1739209729.5822682;-45.120503652039325
1739209729.5822725;-38.13080360867914
1739209729.5822766;-38.13080360867914
1739209729.5822809;-35.57807855764607
1739209729.582285;-38.13080360867914
1739209729.5822892;-45.120503652039325
1739209729.5822933;-45.120503652039325
1739209729.5822976;-45.120503652039325
1739209729.5823016;-45.120503652039325
1739209729.582306;-38.13080360867914
1739209729.58231;-32.816014438256545
1739209729.5823143;-45.120503652039325
1739209729.5823183;-38.13080360867914
1739209729.5823226;-38.13080360867914
1739209729.5823267;-38.13080360867914
1739209729.582331;-35.57807855764607
1739209729.582335;-45.120503652039325
1739209729.5823393;-45.120503652039325
1739209729.5823433;-35.57807855764607
1739209729.5823476;-35.57807855764607
1739209729.5823517;-45.120503652039325
1739209729.582356;-38.13080360867914
1739209729.58236;-38.13080360867914
1739209729.5823643;-38.13080360867914
1739209729.5823684;-45.120503652039325
1739209729.5823727;-45.120503652039325
1739209729.5823767;-45.120503652039325
1739209729.582381;-45.120503652039325
1739209729.582385;-45.120503652039325
1739209729.5823894;-45.120503652039325
1739209729.5823934;-45.120503652039325
1739209729.5823977;-45.120503652039325
1739209729.5824018;-35.57807855764607
1739209729.582406;-38.13080360867914
1739209729.58241;-45.120503652039325
1739209729.5824144;-45.120503652039325
1739209729.5824184;-45.120503652039325
1739209729.5824227;-33.981070128970906
1739209729.5824268;-38.13080360867914
1739209729.582431;-45.120503652039325
1739209729.5824351;-45.120503652039325
1739209729.5824394;-33.981070128970906
1739209729.5875452;-45.120503652039325
1739209729.5875463;-38.13080360867914
1739209729.5875475;-38.13080360867914
1739209729.5875485;-38.13080360867914
1739209729.5875497;-45.120503652039325
1739209729.5875509;-32.816014438256545
1739209729.5875518;-32.816014438256545
1739209729.587553;-38.13080360867914
1739209729.5875542;-38.13080360867914
1739209729.5875552;-35.57807855764607
1739209729.5875564;-32.816014438256545
1739209729.5875576;-38.13080360867914
1739209729.5875585;-45.120503652039325
1739209729.5875597;-45.120503652039325
1739209729.587561;-45.120503652039325
1739209729.5875618;-45.120503652039325
1739209729.587563;-45.120503652039325
1739209729.5875642;-45.120503652039325
1739209729.5875652;-45.120503652039325
1739209729.5875664;-38.13080360867914
1739209729.5875676;-35.57807855764607
1739209729.5875685;-38.13080360867914
1739209729.5875697;-32.816014438256545
1739209729.587571;-38.13080360867914
1739209729.587572;-38.13080360867914
1739209729.587573;-38.13080360867914
1739209729.5875742;-38.13080360867914
1739209729.5875754;-33.981070128970906
1739209729.5875764;-38.13080360867914
1739209729.5875776;-45.120503652039325
1739209729.5875788;-45.120503652039325
1739209729.5875797;-45.120503652039325
1739209729.587581;-38.13080360867914
1739209729.587582;-45.120503652039325
1739209729.587583;-45.120503652039325
1739209729.5875843;-38.13080360867914
1739209729.5875854;-33.981070128970906
1739209729.5875864;-45.120503652039325
1739209729.5875876;-38.13080360867914
1739209729.5875888;-35.57807855764607
1739209729.5875897;-35.57807855764607
1739209729.587591;-45.120503652039325
1739209729.5875921;-45.120503652039325
1739209729.5875933;-30.49652367304973
1739209729.5875943;-38.13080360867914
1739209729.5875955;-45.120503652039325
1739209729.5875967;-45.120503652039325
1739209729.5875976;-38.13080360867914
1739209729.5875988;-45.120503652039325
1739209729.5876;-45.120503652039325
1739209729.587601;-45.120503652039325
1739209729.5876021;-45.120503652039325
1739209729.5876033;-45.120503652039325
1739209729.5876043;-38.13080360867914
1739209729.5876055;-38.13080360867914
1739209729.5876067;-35.57807855764607
1739209729.5876076;-38.13080360867914
1739209729.5876088;-38.13080360867914
1739209729.58761;-33.981070128970906
1739209729.587611;-38.13080360867914
1739209729.5876122;-45.120503652039325
1739209729.5876133;-38.13080360867914
1739209729.5876143;-38.13080360867914
1739209729.5876155;-45.120503652039325
1739209729.5876167;-45.120503652039325
1739209729.5876179;-38.13080360867914
1739209729.5876188;-45.120503652039325
1739209729.58762;-45.120503652039325
1739209729.5876212;-45.120503652039325
1739209729.5876222;-38.13080360867914
1739209729.5876234;-33.981070128970906
1739209729.5876245;-38.13080360867914
1739209729.5876255;-38.13080360867914
1739209729.5876267;-38.13080360867914
1739209729.587628;-45.120503652039325
1739209729.5876288;-38.13080360867914
1739209729.58763;-38.13080360867914
1739209729.5876312;-45.120503652039325
1739209729.5876322;-45.120503652039325
1739209729.5876334;-45.120503652039325
1739209729.5876346;-45.120503652039325
1739209729.5876355;-45.120503652039325
1739209729.5876367;-38.13080360867914
1739209729.587638;-45.120503652039325
1739209729.5876389;-45.120503652039325
1739209729.58764;-38.13080360867914
1739209729.5876412;-38.13080360867914
1739209729.5876424;-45.120503652039325
1739209729.5876434;-38.13080360867914
1739209729.5876446;-38.13080360867914
1739209729.5876458;-38.13080360867914
1739209729.5876467;-38.13080360867914
1739209729.587648;-45.120503652039325
1739209729.587649;-38.13080360867914
1739209729.58765;-38.13080360867914
1739209729.5876513;-38.13080360867914
1739209729.5876524;-45.120503652039325
1739209729.5876534;-38.13080360867914
1739209729.5876546;-45.120503652039325
1739209729.5876558;-38.13080360867914
1739209729.5876567;-38.13080360867914
1739209729.587658;-45.120503652039325
1739209729.5876591;-45.120503652039325
1739209729.58766;-45.120503652039325
1739209729.5876613;-45.120503652039325
1739209729.5876625;-38.13080360867914
1739209729.5876637;-38.13080360867914
1739209729.5876646;-33.981070128970906
1739209729.5876658;-45.120503652039325
1739209729.587667;-45.120503652039325
1739209729.587668;-45.120503652039325
1739209729.5876691;-32.816014438256545
1739209729.5876703;-31.141103565318893
1739209729.5876713;-45.120503652039325
1739209729.5876725;-45.120503652039325
1739209729.5876737;-38.13080360867914
1739209729.5876746;-38.13080360867914
1739209729.5876758;-45.120503652039325
1739209729.587677;-45.120503652039325
1739209729.587678;-38.13080360867914
1739209729.5876791;-45.120503652039325
1739209729.5876803;-38.13080360867914
1739209729.5876813;-45.120503652039325
1739209729.5876825;-33.981070128970906
1739209729.5876837;-38.13080360867914
1739209729.5876846;-38.13080360867914
1739209729.5876858;-45.120503652039325
1739209729.587687;-35.57807855764607
1739209729.5876882;-31.141103565318893
1739209729.5876892;-45.120503652039325
1739209729.5876904;-38.13080360867914
1739209729.5876915;-38.13080360867914
1739209729.5876925;-32.816014438256545
1739209729.5876937;-45.120503652039325
1739209729.587695;-45.120503652039325
1739209729.5876958;-45.120503652039325
1739209729.587697;-45.120503652039325
1739209729.5876982;-45.120503652039325
1739209729.5876992;-45.120503652039325
1739209729.5877004;-33.981070128970906
1739209729.5877016;-38.13080360867914
1739209729.5877025;-38.13080360867914
1739209729.5877037;-45.120503652039325
1739209729.587705;-38.13080360867914
1739209729.5877059;-32.816014438256545
1739209729.587707;-45.120503652039325
1739209729.5877082;-45.120503652039325
1739209729.5877094;-35.57807855764607
1739209729.5877104;-31.141103565318893
1739209729.5877116;-45.120503652039325
1739209729.5877128;-38.13080360867914
1739209729.5877137;-38.13080360867914
1739209729.587715;-45.120503652039325
1739209729.587716;-38.13080360867914
1739209729.587717;-45.120503652039325
1739209729.5877182;-45.120503652039325
1739209729.5877194;-45.120503652039325
1739209729.5877204;-38.13080360867914
1739209729.5877216;-45.120503652039325
1739209729.5877228;-38.13080360867914
1739209729.5877237;-38.13080360867914
1739209729.587725;-45.120503652039325
1739209729.587726;-38.13080360867914
1739209729.587727;-32.816014438256545
1739209729.5877283;-38.13080360867914
1739209729.5877295;-45.120503652039325
1739209729.5877304;-38.13080360867914
1739209729.5877316;-38.13080360867914
1739209729.5877328;-30.49652367304973
1739209729.587734;-45.120503652039325
1739209729.587735;-45.120503652039325
1739209729.5877361;-45.120503652039325
1739209729.5877373;-45.120503652039325
1739209729.5877383;-45.120503652039325
1739209729.5877395;-45.120503652039325
1739209729.5877407;-45.120503652039325
1739209729.5877416;-33.981070128970956
1739209729.5877428;-45.120503652039325
1739209729.587744;-45.120503652039325
1739209729.587745;-38.13080360867914
1739209729.5877461;-38.13080360867914
1739209729.5877473;-45.120503652039325
1739209729.5877483;-38.13080360867914
1739209729.5877495;-38.13080360867914
1739209729.5877507;-28.58837851428586
1739209729.5877516;-45.120503652039325
1739209729.5877528;-38.13080360867914
1739209729.587754;-45.120503652039325
1739209729.587755;-38.13080360867914
1739209729.5877562;-35.57807855764607
1739209729.5877573;-45.120503652039325
1739209729.5877585;-33.981070128970906
