CAN Message; 0x77:ea68fed32fb77d7b
Timestamp;Amplitude
1739209889.9775193;-33.981070128970906
1739209889.977532;-32.816014438256545
1739209889.9775445;-33.981070128970906
1739209889.9775572;-38.13080360867914
1739209889.9775698;-45.120503652039325
1739209889.9775825;-45.120503652039325
1739209889.977595;-38.13080360867914
1739209889.977608;-35.57807855764607
1739209889.9776206;-38.13080360867914
1739209889.9776332;-45.120503652039325
1739209889.9776459;-38.13080360867914
1739209889.9776585;-45.120503652039325
1739209889.9776711;-35.57807855764607
1739209889.9776838;-32.816014438256545
1739209889.9776964;-45.120503652039325
1739209889.9777093;-45.120503652039325
1739209889.977722;-38.13080360867914
1739209889.9777346;-35.57807855764607
1739209889.9777472;-45.120503652039325
1739209889.9777598;-38.13080360867914
1739209889.9777725;-45.120503652039325
1739209889.977785;-45.120503652039325
1739209889.9777977;-45.120503652039325
1739209889.9778104;-45.120503652039325
1739209889.9778233;-38.13080360867914
1739209889.977836;-45.120503652039325
1739209889.9778485;-45.120503652039325
1739209889.9778612;-45.120503652039325
1739209889.9778738;-35.57807855764607
1739209889.9778864;-35.57807855764607
1739209889.977899;-38.13080360867914
1739209889.9779117;-45.120503652039325
1739209889.9779246;-32.816014438256545
1739209889.9779372;-35.57807855764607
1739209889.9779499;-45.120503652039325
1739209889.9779625;-45.120503652039325
1739209889.9779751;-35.57807855764607
1739209889.9779878;-30.49652367304973
1739209889.9780004;-45.120503652039325
1739209889.978013;-45.120503652039325
1739209889.9780257;-45.120503652039325
1739209889.9780385;-45.120503652039325
1739209889.9780512;-33.981070128970906
1739209889.9780638;-45.120503652039325
1739209889.9780765;-45.120503652039325
1739209889.978089;-45.120503652039325
1739209889.9781017;-38.13080360867914
1739209889.9781144;-45.120503652039325
1739209889.978127;-38.13080360867914
1739209889.9781399;-35.57807855764607
1739209889.9781525;-45.120503652039325
1739209889.9781651;-45.120503652039325
1739209889.9781778;-35.57807855764607
1739209889.9781904;-28.58837851428586
1739209889.978203;-45.120503652039325
1739209889.9782157;-45.120503652039325
1739209889.9782283;-45.120503652039325
1739209889.978241;-38.13080360867914
1739209889.9782538;-45.120503652039325
1739209889.9782665;-38.13080360867914
1739209889.978279;-45.120503652039325
1739209889.9782917;-38.13080360867914
1739209889.9783044;-45.120503652039325
1739209889.978317;-45.120503652039325
1739209889.9783297;-38.13080360867914
1739209889.9783423;-45.120503652039325
1739209889.9783552;-45.120503652039325
1739209889.9783678;-45.120503652039325
1739209889.9783804;-38.13080360867914
1739209889.978393;-26.487275050834715
1739209889.9784057;-45.120503652039325
1739209889.9784184;-45.120503652039325
1739209889.978431;-38.13080360867914
1739209889.9784436;-38.13080360867914
1739209889.9784565;-35.57807855764607
1739209889.9784691;-35.57807855764607
1739209889.9784818;-45.120503652039325
1739209889.9784944;-33.981070128970956
1739209889.978507;-45.120503652039325
1739209889.9785197;-38.13080360867914
1739209889.9785323;-45.120503652039325
1739209889.978545;-45.120503652039325
1739209889.9785576;-45.120503652039325
1739209889.9785705;-45.120503652039325
1739209889.978583;-38.13080360867914
1739209889.9785957;-28.992665084841942
1739209889.9786084;-38.13080360867914
1739209889.978621;-45.120503652039325
1739209889.9786336;-38.13080360867914
1739209889.9786463;-38.13080360867914
1739209889.978659;-45.120503652039325
1739209889.9786718;-45.120503652039325
1739209889.9786844;-38.13080360867914
1739209889.978697;-38.13080360867914
1739209889.9787097;-33.981070128970906
1739209889.9787223;-45.120503652039325
1739209889.978735;-45.120503652039325
1739209889.9787476;-45.120503652039325
1739209889.9787602;-38.13080360867914
1739209889.9787729;-35.57807855764607
1739209889.9787858;-38.13080360867914
1739209889.9787984;-45.120503652039325
1739209889.978811;-35.57807855764607
1739209889.9788237;-35.57807855764607
1739209889.9788363;-38.13080360867914
1739209889.978849;-45.120503652039325
1739209889.9788616;-45.120503652039325
1739209889.9788742;-33.981070128970906
1739209889.978887;-38.13080360867914
1739209889.9788997;-45.120503652039325
1739209889.9789124;-32.816014438256545
1739209889.978925;-38.13080360867914
1739209889.9789376;-38.13080360867914
1739209889.9789503;-38.13080360867914
1739209889.978963;-38.13080360867914
1739209889.9789755;-38.13080360867914
1739209889.9789882;-38.13080360867914
1739209889.979001;-32.816014438256545
1739209889.9790137;-31.141103565318915
1739209889.9790263;-33.981070128970906
1739209889.979039;-38.13080360867914
1739209889.9790516;-35.57807855764607
1739209889.9790642;-33.981070128970906
1739209889.9790769;-33.981070128970906
1739209889.9790895;-45.120503652039325
1739209889.9791024;-33.981070128970906
1739209889.979115;-33.981070128970906
1739209889.9791276;-35.57807855764607
1739209889.9791403;-38.13080360867914
1739209889.979153;-38.13080360867914
1739209889.9791656;-35.57807855764607
1739209889.9791782;-38.13080360867914
1739209889.9791908;-38.13080360867914
1739209889.9792035;-33.981070128970906
1739209889.9792163;-31.141103565318915
1739209889.979229;-31.141103565318915
1739209889.9792416;-45.120503652039325
1739209889.9792542;-45.120503652039325
1739209889.979267;-45.120503652039325
1739209889.9792795;-45.120503652039325
1739209889.9792922;-45.120503652039325
1739209889.9793048;-38.13080360867914
1739209889.9793177;-38.13080360867914
1739209889.9793303;-38.13080360867914
1739209889.979343;-38.13080360867914
1739209889.9793556;-38.13080360867914
1739209889.9793682;-38.13080360867914
1739209889.9793808;-38.13080360867914
1739209889.9793935;-45.120503652039325
1739209889.979406;-45.120503652039325
1739209889.9794188;-33.981070128970906
1739209889.9794316;-38.13080360867914
1739209889.9794443;-38.13080360867914
1739209889.979457;-38.13080360867914
1739209889.9794695;-32.816014438256545
1739209889.9794822;-38.13080360867914
1739209889.9794948;-38.13080360867914
1739209889.9795074;-38.13080360867914
1739209889.97952;-38.13080360867914
1739209889.979533;-45.120503652039325
1739209889.9795456;-35.57807855764607
1739209889.9795582;-38.13080360867914
1739209889.9795709;-45.120503652039325
1739209889.9795835;-45.120503652039325
1739209889.9795961;-45.120503652039325
1739209889.9796088;-38.13080360867914
1739209889.9796214;-45.120503652039325
1739209889.979634;-38.13080360867914
1739209889.979647;-35.57807855764607
1739209889.9796596;-45.120503652039325
1739209889.9796722;-38.13080360867914
1739209889.9796848;-45.120503652039325
1739209889.9796975;-45.120503652039325
1739209889.97971;-45.120503652039325
1739209889.9797227;-35.57807855764607
1739209889.9797354;-35.57807855764607
1739209889.9797482;-45.120503652039325
1739209889.979761;-45.120503652039325
1739209889.9797735;-38.13080360867914
1739209889.9797862;-38.13080360867914
1739209889.9797988;-45.120503652039325
1739209889.9798114;-38.13080360867914
1739209889.979824;-45.120503652039325
1739209889.9798367;-45.120503652039325
1739209889.9798496;-38.13080360867914
1739209889.9798622;-38.13080360867914
1739209889.9798748;-38.13080360867914
1739209889.9798875;-45.120503652039325
1739209889.9799001;-45.120503652039325
1739209889.9799128;-45.120503652039325
1739209889.9799254;-32.816014438256545
1739209889.979938;-31.141103565318893
1739209889.9799507;-45.120503652039325
1739209889.9799635;-45.120503652039325
1739209889.9799762;-35.57807855764607
1739209889.9799888;-35.57807855764607
1739209889.9800014;-45.120503652039325
1739209889.980014;-45.120503652039325
1739209889.9800267;-45.120503652039325
1739209889.9800394;-45.120503652039325
1739209889.980052;-45.120503652039325
1739209889.9800649;-45.120503652039325
1739209889.9800775;-45.120503652039325
1739209889.9800901;-38.13080360867914
1739209889.9801028;-38.13080360867914
1739209889.9801154;-45.120503652039325
1739209889.980128;-45.120503652039325
1739209889.9801407;-38.13080360867914
1739209889.9801533;-38.13080360867914
1739209889.980166;-45.120503652039325
1739209889.9801788;-33.981070128970906
1739209889.9801915;-38.13080360867914
1739209889.980204;-45.120503652039325
1739209889.9802167;-45.120503652039325
1739209889.9802294;-35.57807855764607
1739209889.980242;-35.57807855764607
1739209889.9802547;-45.120503652039325
1739209889.9802673;-45.120503652039325
1739209889.9802802;-45.120503652039325
1739209889.9802928;-45.120503652039325
1739209889.9803054;-45.120503652039325
1739209889.980318;-38.13080360867914
1739209889.9803307;-45.120503652039325
1739209889.9803433;-38.13080360867914
1739209889.980356;-31.141103565318915
1739209889.9803686;-45.120503652039325
1739209889.9803813;-45.120503652039325
1739209889.9803941;-45.120503652039325
1739209889.9804068;-45.120503652039325
1739209889.9804194;-45.120503652039325
1739209889.980432;-31.141103565318893
1739209889.9804447;-28.21854285175415
1739209889.9804573;-45.120503652039325
1739209889.98047;-38.13080360867914
1739209889.9804826;-38.13080360867914
1739209889.9804955;-38.13080360867914
1739209889.980508;-38.13080360867914
1739209889.9805207;-32.816014438256545
1739209889.9805334;-45.120503652039325
1739209889.980546;-45.120503652039325
1739209889.9805586;-38.13080360867914
1739209889.9805713;-45.120503652039325
1739209889.980584;-45.120503652039325
1739209889.9805965;-45.120503652039325
1739209889.9806094;-45.120503652039325
1739209889.980622;-45.120503652039325
1739209889.9806347;-38.13080360867914
1739209889.9806473;-32.816014438256545
1739209889.98066;-45.120503652039325
1739209889.9806726;-38.13080360867914
1739209889.9806852;-38.13080360867914
1739209889.9806979;-45.120503652039325
1739209889.9807107;-38.13080360867914
1739209889.9807234;-38.13080360867914
1739209889.980736;-38.13080360867914
1739209889.9807487;-35.57807855764607
1739209889.9807613;-38.13080360867914
1739209889.980774;-45.120503652039325
1739209889.9807866;-38.13080360867914
1739209889.9807992;-32.816014438256545
1739209889.9808118;-38.13080360867914
1739209889.9808247;-33.981070128970906
1739209889.9808373;-45.120503652039325
1739209889.98085;-33.981070128970956
1739209889.9808626;-45.120503652039325
1739209889.9808753;-45.120503652039325
1739209889.980888;-45.120503652039325
1739209889.9809005;-45.120503652039325
1739209889.9809132;-38.13080360867914
1739209889.980926;-38.13080360867914
1739209889.9809387;-45.120503652039325
1739209889.9809513;-30.49652367304973
1739209889.980964;-38.13080360867914
1739209889.9809766;-38.13080360867914
1739209889.9809892;-45.120503652039325
1739209889.9810019;-35.57807855764607
1739209889.9810145;-38.13080360867914
1739209889.9810271;-38.13080360867914
1739209889.98104;-45.120503652039325
1739209889.9810526;-45.120503652039325
1739209889.9810653;-38.13080360867914
1739209889.981078;-38.13080360867914
1739209889.9810905;-38.13080360867914
1739209889.9811032;-33.981070128970906
1739209889.9811158;-38.13080360867914
1739209889.9811285;-38.13080360867914
1739209889.9811413;-45.120503652039325
1739209889.981154;-45.120503652039325
1739209889.9811666;-38.13080360867914
1739209889.9811792;-38.13080360867914
1739209889.9811919;-45.120503652039325
1739209889.9812045;-45.120503652039325
1739209889.9812171;-45.120503652039325
1739209889.9812298;-45.120503652039325
1739209889.9812427;-45.120503652039325
1739209889.9812553;-31.141103565318915
1739209889.981268;-38.13080360867914
1739209889.9812806;-45.120503652039325
1739209889.9812932;-45.120503652039325
1739209889.9813058;-38.13080360867914
1739209889.9813185;-38.13080360867914
1739209889.981331;-45.120503652039325
1739209889.9813437;-33.981070128970906
1739209889.9813566;-45.120503652039325
1739209889.9813693;-45.120503652039325
1739209889.981382;-38.13080360867914
1739209889.9813945;-45.120503652039325
1739209889.9814072;-45.120503652039325
1739209889.9814198;-33.981070128970906
1739209889.9814324;-38.13080360867914
1739209889.981445;-45.120503652039325
1739209889.981458;-38.13080360867914
1739209889.9814706;-38.13080360867914
1739209889.9814832;-38.13080360867914
1739209889.9814959;-38.13080360867914
1739209889.9815085;-45.120503652039325
1739209889.9815211;-45.120503652039325
1739209889.9815338;-45.120503652039325
1739209889.9815464;-45.120503652039325
1739209889.981559;-38.13080360867914
1739209889.981572;-38.13080360867914
1739209889.9815845;-45.120503652039325
1739209889.9815972;-45.120503652039325
1739209889.9816098;-38.13080360867914
1739209889.9816225;-38.13080360867914
1739209889.981635;-45.120503652039325
1739209889.9816477;-45.120503652039325
1739209889.9816604;-45.120503652039325
1739209889.9816732;-38.13080360867914
1739209889.9816859;-45.120503652039325
1739209889.9816985;-45.120503652039325
1739209889.9817111;-45.120503652039325
1739209889.9817238;-45.120503652039325
1739209889.9817364;-38.13080360867914
1739209889.981749;-45.120503652039325
1739209889.9817617;-38.13080360867914
1739209889.9817743;-33.981070128970906
1739209889.9817872;-45.120503652039325
1739209889.9817998;-33.981070128970906
1739209889.9818125;-38.13080360867914
1739209889.981825;-35.57807855764607
1739209889.9818377;-38.13080360867914
1739209889.9818504;-38.13080360867914
1739209889.981863;-38.13080360867914
1739209889.9818757;-45.120503652039325
1739209889.9818885;-38.13080360867914
1739209889.9819012;-38.13080360867914
1739209889.9819138;-38.13080360867914
1739209889.9819264;-45.120503652039325
1739209889.981939;-45.120503652039325
1739209889.9819517;-45.120503652039325
1739209889.9819643;-38.13080360867914
1739209889.981977;-30.49652367304973
1739209889.9819896;-38.13080360867914
1739209889.9820025;-38.13080360867914
1739209889.9820151;-32.816014438256545
1739209889.9820278;-38.13080360867914
1739209889.9820404;-45.120503652039325
1739209889.982053;-45.120503652039325
1739209889.9820657;-45.120503652039325
1739209889.9820783;-45.120503652039325
1739209889.982091;-45.120503652039325
1739209889.9821038;-38.13080360867914
1739209889.9821165;-38.13080360867914
1739209889.982129;-45.120503652039325
1739209889.9821417;-45.120503652039325
1739209889.9821544;-38.13080360867914
1739209889.982167;-45.120503652039325
1739209889.9821796;-45.120503652039325
1739209889.9821923;-45.120503652039325
1739209889.982205;-38.13080360867914
1739209889.9822178;-45.120503652039325
1739209889.9822304;-45.120503652039325
1739209889.982243;-45.120503652039325
1739209889.9822557;-38.13080360867914
1739209889.9822683;-38.13080360867914
1739209889.982281;-31.141103565318893
1739209889.9822936;-35.57807855764607
1739209889.9823062;-38.13080360867914
1739209889.982319;-38.13080360867914
1739209889.9823318;-38.13080360867914
1739209889.9823444;-38.13080360867914
1739209889.982357;-33.981070128970906
1739209889.9823697;-35.57807855764607
1739209889.9823823;-38.13080360867914
1739209889.982395;-45.120503652039325
1739209889.9824076;-38.13080360867914
1739209889.9824202;-45.120503652039325
1739209889.982433;-45.120503652039325
1739209889.9824457;-45.120503652039325
