CAN Message; 0x39:030ab11e756c8963
1739209791.435157;-45.120503652039325
1739209791.4351597;-38.13080360867914
1739209791.4351623;-38.13080360867914
1739209791.435165;-45.120503652039325
1739209791.4351676;-45.120503652039325
1739209791.4351702;-33.981070128970906
1739209791.4351728;-38.13080360867914
1739209791.4351754;-38.13080360867914
1739209791.435178;-38.13080360867914
1739209791.4351807;-45.120503652039325
1739209791.4351833;-45.120503652039325
1739209791.435186;-38.13080360867914
1739209791.4351885;-38.13080360867914
1739209791.4351912;-38.13080360867914
1739209791.4351938;-45.120503652039325
1739209791.4351964;-45.120503652039325
1739209791.435199;-45.120503652039325
1739209791.4352016;-35.57807855764607
1739209791.4352043;-38.13080360867914
1739209791.435207;-38.13080360867914
1739209791.4352095;-38.13080360867914
1739209791.4352121;-38.13080360867914
1739209791.4352148;-35.57807855764607
1739209791.4352174;-45.120503652039325
1739209791.43522;-45.120503652039325
1739209791.4352226;-45.120503652039325
1739209791.4352252;-45.120503652039325
1739209791.4352279;-45.120503652039325
1739209791.4352305;-45.120503652039325
1739209791.435233;-45.120503652039325
1739209791.4352357;-38.13080360867914
1739209791.4352384;-33.981070128970906
1739209791.435241;-45.120503652039325
1739209791.4352436;-38.13080360867914
1739209791.4352462;-45.120503652039325
1739209791.4352489;-45.120503652039325
1739209791.4352515;-45.120503652039325
1739209791.435254;-33.981070128970906
1739209791.4352567;-33.981070128970906
1739209791.4352593;-45.120503652039325
1739209791.435262;-45.120503652039325
1739209791.4352646;-38.13080360867914
1739209791.4352672;-32.816014438256545
1739209791.4352698;-45.120503652039325
1739209791.4352725;-45.120503652039325
1739209791.435275;-45.120503652039325
1739209791.4352777;-33.981070128970906
1739209791.4352803;-38.13080360867914
1739209791.435283;-25.826314394896357
1739209791.4352856;-22.54371790334745
1739209791.4352882;-45.120503652039325
1739209791.4352908;-31.141103565318915
1739209791.4352934;-28.21854285175415
1739209791.435296;-45.120503652039325
1739209791.4352987;-30.49652367304973
1739209791.4353013;-31.141103565318915
1739209791.435304;-45.120503652039325
1739209791.4353065;-35.57807855764607
1739209791.4353092;-29.438486411369333
1739209791.4353118;-38.13080360867914
1739209791.4353144;-28.588378514285886
1739209791.4353168;-22.44878636800916
1739209791.4353194;-25.826314394896354
1739209791.435322;-32.816014438256545
1739209791.4353247;-25.826314394896354
1739209791.4353273;-45.120503652039325
1739209791.43533;-33.981070128970956
1739209791.4353325;-35.57807855764607
1739209791.4353352;-45.120503652039325
1739209791.4353378;-33.981070128970906
1739209791.4353404;-38.13080360867914
1739209791.435343;-38.13080360867914
1739209791.4353456;-26.991370085610722
1739209791.4353483;-27.87774495603143
1739209791.435351;-25.826314394896357
1739209791.4353535;-31.141103565318915
1739209791.4353561;-45.120503652039325
1739209791.4353588;-38.13080360867914
1739209791.4353614;-31.141103565318915
1739209791.435364;-38.13080360867914
1739209791.4353666;-38.13080360867914
1739209791.4353693;-38.13080360867914
1739209791.4353719;-38.13080360867914
1739209791.4353745;-31.141103565318915
1739209791.4353771;-27.267205301931607
1739209791.4353797;-23.506823629689542
1739209791.4353824;-21.446944441779113
1739209791.435385;-33.981070128970906
1739209791.4353876;-33.981070128970906
1739209791.4353902;-32.81601443825658
1739209791.4353929;-33.981070128970906
1739209791.4353955;-32.816014438256545
1739209791.435398;-38.13080360867914
1739209791.4354007;-31.141103565318915
1739209791.4354033;-25.826314394896354
1739209791.435406;-32.816014438256545
1739209791.4354086;-45.120503652039325
1739209791.4354112;-23.506823629689542
1739209791.4354138;-19.403415333952413
1739209791.4354165;-27.877744956031417
1739209791.435419;-32.816014438256545
1739209791.4354217;-45.120503652039325
1739209791.4354243;-38.13080360867914
1739209791.435427;-31.141103565318893
1739209791.4354296;-45.120503652039325
1739209791.4354322;-38.13080360867914
1739209791.4354348;-33.981070128970906
1739209791.4354374;-38.13080360867914
1739209791.43544;-45.120503652039325
1739209791.4354427;-33.981070128970956
1739209791.4354453;-24.74623867263306
1739209791.435448;-26.991370085610722
1739209791.4354506;-33.981070128970956
1739209791.4354532;-45.120503652039325
1739209791.4354558;-38.13080360867914
1739209791.4354584;-32.816014438256545
1739209791.435461;-45.120503652039325
1739209791.4354637;-45.120503652039325
1739209791.4354663;-28.21854285175415
1739209791.435469;-38.13080360867914
1739209791.4354715;-38.13080360867914
1739209791.4354742;-25.62660358559016
1739209791.4354768;-25.826314394896357
1739209791.4354794;-25.826314394896357
1739209791.435482;-38.13080360867914
1739209791.4354846;-33.981070128970906
1739209791.4354873;-38.13080360867914
1739209791.43549;-28.992665084841942
1739209791.4354925;-38.13080360867914
1739209791.4354951;-33.981070128970906
1739209791.4354978;-38.13080360867914
1739209791.4355004;-30.49652367304973
1739209791.435503;-31.141103565318915
1739209791.4355056;-28.218542851754165
1739209791.4355083;-27.267205301931607
1739209791.4355109;-21.4469444417791
1739209791.4355135;-26.487275050834715
1739209791.435516;-31.141103565318915
1739209791.4355187;-35.57807855764607
1739209791.4355214;-38.13080360867914
1739209791.435524;-27.8777449560314
1739209791.4355266;-38.13080360867914
1739209791.4355292;-45.120503652039325
1739209791.4355319;-38.13080360867914
1739209791.4355345;-45.120503652039325
1739209791.435537;-31.141103565318893
1739209791.4355397;-25.62660358559016
1739209791.435542;-26.991370085610768
1739209791.4355447;-32.816014438256545
1739209791.4355474;-45.120503652039325
1739209791.43555;-31.141103565318943
1739209791.4355526;-45.120503652039325
1739209791.4355552;-38.13080360867914
1739209791.4355578;-45.120503652039325
1739209791.4355605;-45.120503652039325
1739209791.435563;-38.13080360867914
1739209791.4355657;-45.120503652039325
1739209791.4355683;-38.13080360867914
1739209791.435571;-32.816014438256545
1739209791.4355736;-38.13080360867914
1739209791.4355762;-45.120503652039325
1739209791.4355788;-38.13080360867914
1739209791.4355814;-35.57807855764607
1739209791.435584;-38.13080360867914
1739209791.4355867;-45.120503652039325
1739209791.4355893;-45.120503652039325
1739209791.435592;-45.120503652039325
1739209791.4355946;-45.120503652039325
1739209791.4355972;-38.13080360867914
1739209791.4355998;-33.981070128970906
1739209791.4356024;-35.57807855764607
1739209791.435605;-35.57807855764607
1739209791.4356077;-35.57807855764607
1739209791.4356103;-38.13080360867914
1739209791.435613;-38.13080360867914
1739209791.4356155;-38.13080360867914
1739209791.4356182;-45.120503652039325
1739209791.4356208;-38.13080360867914
1739209791.4356234;-38.13080360867914
1739209791.435626;-45.120503652039325
1739209791.4356287;-38.13080360867914
1739209791.4356313;-45.120503652039325
1739209791.435634;-45.120503652039325
1739209791.4356365;-31.141103565318915
1739209791.4356391;-32.816014438256545
1739209791.4356418;-45.120503652039325
1739209791.4356444;-45.120503652039325
1739209791.435647;-33.981070128970906
1739209791.4356496;-38.13080360867914
1739209791.4356523;-45.120503652039325
1739209791.4356549;-45.120503652039325
1739209791.4356575;-45.120503652039325
1739209791.4356601;-38.13080360867914
1739209791.4356627;-38.13080360867914
1739209791.4356654;-45.120503652039325
1739209791.435668;-38.13080360867914
1739209791.4356706;-45.120503652039325
1739209791.4356732;-45.120503652039325
1739209791.4356759;-45.120503652039325
1739209791.4356785;-33.981070128970906
1739209791.435681;-45.120503652039325
1739209791.4356837;-38.13080360867914
1739209791.4356863;-38.13080360867914
1739209791.435689;-38.13080360867914
1739209791.4356916;-35.57807855764607
1739209791.4356942;-38.13080360867914
1739209791.4356968;-45.120503652039325
1739209791.4356995;-38.13080360867914
1739209791.435702;-38.13080360867914
1739209791.4357047;-45.120503652039325
1739209791.4357073;-38.13080360867914
1739209791.43571;-38.13080360867914
1739209791.4357126;-45.120503652039325
1739209791.4357152;-45.120503652039325
1739209791.4357178;-45.120503652039325
1739209791.4357204;-35.57807855764607
1739209791.435723;-45.120503652039325
1739209791.4357257;-45.120503652039325
1739209791.4357283;-45.120503652039325
1739209791.435731;-45.120503652039325
1739209791.4357336;-35.57807855764607
1739209791.4357362;-38.13080360867914
1739209791.4357388;-38.13080360867914
1739209791.4357414;-28.992665084841942
1739209791.435744;-33.981070128970906
1739209791.4357467;-45.120503652039325
1739209791.4357493;-45.120503652039325
1739209791.435752;-35.57807855764607
1739209791.4357545;-45.120503652039325
1739209791.4357572;-38.13080360867914
1739209791.4357598;-33.981070128970906
1739209791.4357624;-38.13080360867914
1739209791.4357648;-33.981070128970956
1739209791.4357674;-35.57807855764607
1739209791.43577;-45.120503652039325
1739209791.4357727;-45.120503652039325
1739209791.4357753;-38.13080360867914
1739209791.435778;-45.120503652039325
1739209791.4357805;-30.49652367304973
1739209791.4357831;-25.826314394896354
1739209791.4357858;-31.141103565318915
1739209791.4357884;-38.13080360867914
1739209791.435791;-28.58837851428586
1739209791.4357936;-35.57807855764607
1739209791.4357963;-25.62660358559016
1739209791.435799;-30.49652367304973
1739209791.4358015;-32.816014438256545
1739209791.4358041;-25.25278630937684
1739209791.4358068;-45.120503652039325
1739209791.4358094;-33.981070128970906
1739209791.435812;-45.120503652039325
1739209791.4358146;-28.58837851428586
1739209791.4358172;-45.120503652039325
1739209791.4358199;-26.991370085610722
1739209791.4358225;-26.991370085610722
1739209791.435825;-45.120503652039325
1739209791.4358277;-38.13080360867914
1739209791.4358304;-38.13080360867914
1739209791.435833;-33.981070128970906
1739209791.4358356;-28.992665084841942
1739209791.4358382;-27.267205301931607
1739209791.4358408;-45.120503652039325
1739209791.4358435;-26.487275050834715
1739209791.435846;-26.03565346325281
1739209791.4358487;-31.141103565318943
1739209791.4358513;-33.981070128970906
1739209791.435854;-45.120503652039325
1739209791.4358566;-33.981070128970906
1739209791.4358592;-45.120503652039325
1739209791.4358618;-32.816014438256545
1739209791.4358644;-33.981070128970906
1739209791.435867;-31.141103565318943
1739209791.4358697;-32.81601443825658
1739209791.4358723;-31.141103565318915
1739209791.435875;-28.992665084841942
1739209791.4358776;-23.273589343863303
1739209791.4358802;-31.141103565318943
1739209791.4358828;-27.267205301931607
1739209791.4358854;-38.13080360867914
1739209791.435888;-24.15140352195872
1739209791.4358907;-23.38864096791655
1739209791.4358933;-45.120503652039325
1739209791.435896;-31.141103565318893
1739209791.4358985;-35.57807855764607
1739209791.4359012;-33.981070128970906
1739209791.4359038;-33.981070128970956
1739209791.4359064;-45.120503652039325
1739209791.435909;-38.13080360867914
1739209791.4359117;-25.62660358559016
1739209791.4359143;-26.487275050834715
1739209791.435917;-45.120503652039325
1739209791.4359195;-32.816014438256545
1739209791.4359221;-38.13080360867914
1739209791.4359248;-32.816014438256545
1739209791.4359274;-27.8777449560314
1739209791.43593;-32.816014438256545
1739209791.4359326;-30.49652367304973
1739209791.4359353;-27.267205301931607
1739209791.435938;-28.58837851428586
1739209791.4359405;-31.141103565318943
1739209791.4359431;-32.81601443825658
1739209791.4359457;-24.438645034577675
1739209791.4359484;-30.49652367304973
1739209791.435951;-33.981070128970956
1739209791.4359536;-33.981070128970906
1739209791.4359562;-24.746238672633048
1739209791.4359589;-24.589719217205094
1739209791.4359615;-33.981070128970956
1739209791.435964;-45.120503652039325
1739209791.4359667;-45.120503652039325
1739209791.4359694;-38.13080360867914
1739209791.435972;-30.49652367304976
1739209791.4359746;-45.120503652039325
1739209791.4359772;-38.13080360867914
1739209791.4359798;-33.981070128970906
1739209791.4359825;-33.981070128970906
1739209791.435985;-31.141103565318943
1739209791.4359875;-38.13080360867914
1739209791.43599;-33.981070128970906
1739209791.4359927;-33.981070128970906
1739209791.4359953;-33.981070128970956
1739209791.435998;-23.506823629689542
1739209791.4360006;-26.991370085610747
1739209791.4360032;-45.120503652039325
1739209791.4360058;-22.740042620751332
1739209791.4360085;-28.588378514285886
1739209791.436011;-28.992665084841967
1739209791.4360137;-29.438486411369333
1739209791.4360163;-38.13080360867914
1739209791.436019;-38.13080360867914
1739209791.4360216;-25.826314394896354
1739209791.4360242;-33.981070128970906
1739209791.4360268;-35.57807855764607
1739209791.4360294;-31.141103565318915
1739209791.436032;-31.141103565318915
1739209791.4360347;-27.877744956031417
1739209791.4360373;-27.267205301931607
1739209791.43604;-25.826314394896357
1739209791.4360425;-31.141103565318915
1739209791.4360452;-33.981070128970956
1739209791.4360478;-29.438486411369333
1739209791.4360504;-33.981070128970956
1739209791.436053;-26.991370085610722
1739209791.4360557;-27.267205301931607
1739209791.4360583;-45.120503652039325
1739209791.436061;-31.141103565318915
1739209791.4360635;-38.13080360867914
1739209791.4360662;-31.141103565318915
1739209791.4360688;-31.141103565318893
1739209791.4360714;-38.13080360867914
1739209791.436074;-27.8777449560314
1739209791.4360766;-30.49652367304973
1739209791.4360793;-28.992665084841942
1739209791.436082;-38.13080360867914
1739209791.4360845;-45.120503652039325
1739209791.4360871;-35.57807855764607
1739209791.4360898;-30.49652367304973
1739209791.4360924;-33.981070128970906
1739209791.436095;-26.991370085610736
1739209791.4360976;-38.13080360867914
1739209791.4361002;-45.120503652039325
1739209791.4361029;-20.695705961394808
1739209791.4361055;-28.992665084841967
1739209791.436108;-38.13080360867914
1739209791.4361107;-38.13080360867914
1739209791.4361134;-31.141103565318915
1739209791.436116;-33.981070128970956
1739209791.4361186;-32.816014438256545
1739209791.4361212;-45.120503652039325
1739209791.4361238;-33.981070128970956
1739209791.4361265;-33.981070128970956
1739209791.436129;-28.992665084841942
1739209791.4361317;-29.438486411369333
1739209791.4361343;-24.438645034577675
1739209791.436137;-38.13080360867914
1739209791.4361396;-33.981070128970906
1739209791.4361422;-45.120503652039325
1739209791.4361448;-31.141103565318915
1739209791.4361475;-25.826314394896354
1739209791.43615;-45.120503652039325
1739209791.4361527;-45.120503652039325
1739209791.4361553;-28.992665084841942
1739209791.436158;-35.57807855764607
1739209791.4361606;-45.120503652039325
1739209791.4361632;-45.120503652039325
1739209791.4361658;-38.13080360867914
1739209791.4361684;-38.13080360867914
1739209791.436171;-38.13080360867914
