CAN Message; 0x98:0000b5b70f427781
1739209880.4998121;-38.13080360867914
1739209880.4998143;-38.13080360867914
1739209880.4998167;-45.120503652039325
1739209880.499819;-45.120503652039325
1739209880.4998212;-45.120503652039325
1739209880.4998236;-45.120503652039325
1739209880.499826;-45.120503652039325
1739209880.499828;-45.120503652039325
1739209880.4998305;-45.120503652039325
1739209880.4998329;-38.13080360867914
1739209880.499835;-38.13080360867914
1739209880.4998374;-33.981070128970906
1739209880.4998398;-45.120503652039325
1739209880.499842;-33.981070128970906
1739209880.4998443;-38.13080360867914
1739209880.4998467;-38.13080360867914
1739209880.4998488;-45.120503652039325
1739209880.4998512;-38.13080360867914
1739209880.4998536;-35.57807855764607
1739209880.4998558;-38.13080360867914
1739209880.4998581;-45.120503652039325
1739209880.4998605;-29.438486411369347
1739209880.4998627;-31.141103565318893
1739209880.499865;-38.13080360867914
1739209880.4998674;-38.13080360867914
1739209880.4998696;-35.57807855764607
1739209880.499872;-45.120503652039325
1739209880.4998744;-45.120503652039325
1739209880.4998765;-45.120503652039325
1739209880.499879;-29.438486411369347
1739209880.4998813;-45.120503652039325
1739209880.4998834;-38.13080360867914
1739209880.4998858;-45.120503652039325
1739209880.4998882;-38.13080360867914
1739209880.4998903;-45.120503652039325
1739209880.4998927;-38.13080360867914
1739209880.499895;-35.57807855764607
1739209880.4998972;-33.981070128970906
1739209880.4998996;-45.120503652039325
1739209880.499902;-38.13080360867914
1739209880.4999042;-45.120503652039325
1739209880.4999065;-38.13080360867914
1739209880.499909;-35.57807855764607
1739209880.499911;-45.120503652039325
1739209880.4999135;-35.57807855764607
1739209880.4999158;-38.13080360867914
1739209880.499918;-45.120503652039325
1739209880.4999204;-38.13080360867914
1739209880.4999228;-35.57807855764607
1739209880.499925;-38.13080360867914
1739209880.4999273;-45.120503652039325
1739209880.4999297;-38.13080360867914
1739209880.4999318;-38.13080360867914
1739209880.4999342;-45.120503652039325
1739209880.4999366;-45.120503652039325
1739209880.4999387;-38.13080360867914
1739209880.499941;-45.120503652039325
1739209880.4999435;-38.13080360867914
1739209880.4999456;-32.816014438256545
1739209880.499948;-45.120503652039325
1739209880.4999504;-45.120503652039325
1739209880.4999526;-28.992665084841942
1739209880.499955;-32.816014438256545
1739209880.4999573;-38.13080360867914
1739209880.4999595;-45.120503652039325
1739209880.4999619;-38.13080360867914
1739209880.4999642;-38.13080360867914
1739209880.4999664;-38.13080360867914
1739209880.4999688;-38.13080360867914
1739209880.4999712;-45.120503652039325
1739209880.4999733;-38.13080360867914
1739209880.4999757;-35.57807855764607
1739209880.499978;-38.13080360867914
1739209880.4999802;-38.13080360867914
1739209880.4999826;-38.13080360867914
1739209880.499985;-35.57807855764607
1739209880.4999871;-45.120503652039325
1739209880.4999895;-32.816014438256545
1739209880.499992;-30.49652367304973
1739209880.499994;-45.120503652039325
1739209880.4999964;-45.120503652039325
1739209880.4999988;-38.13080360867914
1739209880.500001;-38.13080360867914
1739209880.5000033;-45.120503652039325
1739209880.5000057;-38.13080360867914
1739209880.500008;-38.13080360867914
1739209880.5000103;-45.120503652039325
1739209880.5000126;-45.120503652039325
1739209880.500015;-45.120503652039325
1739209880.5000172;-45.120503652039325
1739209880.5000196;-38.13080360867914
1739209880.500022;-38.13080360867914
1739209880.500024;-45.120503652039325
1739209880.5000265;-38.13080360867914
1739209880.5000288;-29.438486411369333
1739209880.500031;-33.981070128970906
1739209880.5000334;-45.120503652039325
1739209880.5000358;-38.13080360867914
1739209880.500038;-38.13080360867914
1739209880.5000403;-38.13080360867914
1739209880.5000427;-45.120503652039325
1739209880.5000448;-38.13080360867914
1739209880.5000472;-35.57807855764607
1739209880.5000496;-35.57807855764607
1739209880.5000517;-45.120503652039325
1739209880.5000541;-38.13080360867914
1739209880.5000565;-38.13080360867914
1739209880.5000587;-45.120503652039325
1739209880.500061;-38.13080360867914
1739209880.5000634;-45.120503652039325
1739209880.5000656;-45.120503652039325
1739209880.500068;-38.13080360867914
1739209880.5000703;-38.13080360867914
1739209880.5000725;-45.120503652039325
1739209880.5000749;-32.816014438256545
1739209880.5000772;-35.57807855764607
1739209880.5000794;-38.13080360867914
1739209880.5000818;-38.13080360867914
1739209880.5000842;-38.13080360867914
1739209880.5000863;-38.13080360867914
1739209880.5000887;-38.13080360867914
1739209880.500091;-45.120503652039325
1739209880.5000932;-45.120503652039325
1739209880.5000956;-38.13080360867914
1739209880.500098;-45.120503652039325
1739209880.5001001;-38.13080360867914
1739209880.5001025;-38.13080360867914
1739209880.500105;-45.120503652039325
1739209880.500107;-45.120503652039325
1739209880.5001094;-38.13080360867914
1739209880.5001118;-38.13080360867914
1739209880.500114;-38.13080360867914
1739209880.5001163;-45.120503652039325
1739209880.5001187;-38.13080360867914
1739209880.5001209;-32.816014438256545
1739209880.5001233;-33.981070128970906
1739209880.5001256;-38.13080360867914
1739209880.5001278;-45.120503652039325
1739209880.5001302;-38.13080360867914
1739209880.5001326;-35.57807855764607
1739209880.5001347;-38.13080360867914
1739209880.500137;-38.13080360867914
1739209880.5001395;-45.120503652039325
1739209880.5001416;-38.13080360867914
1739209880.500144;-45.120503652039325
1739209880.5001464;-38.13080360867914
1739209880.5001485;-38.13080360867914
1739209880.500151;-45.120503652039325
1739209880.5001533;-33.981070128970906
1739209880.5001554;-45.120503652039325
1739209880.5001578;-45.120503652039325
1739209880.5001602;-38.13080360867914
1739209880.5001624;-45.120503652039325
1739209880.5001647;-45.120503652039325
1739209880.5001671;-32.816014438256545
1739209880.5001693;-35.57807855764607
1739209880.5001717;-45.120503652039325
1739209880.500174;-45.120503652039325
1739209880.5001762;-33.981070128970906
1739209880.5001786;-31.141103565318915
1739209880.500181;-45.120503652039325
1739209880.500183;-45.120503652039325
1739209880.5001855;-38.13080360867914
1739209880.5001879;-33.981070128970906
1739209880.50019;-45.120503652039325
1739209880.5001924;-45.120503652039325
1739209880.5001948;-45.120503652039325
1739209880.500197;-45.120503652039325
1739209880.5001993;-38.13080360867914
1739209880.5002017;-38.13080360867914
1739209880.5002038;-35.57807855764607
1739209880.5002062;-45.120503652039325
1739209880.5002086;-45.120503652039325
1739209880.5002108;-45.120503652039325
1739209880.5002131;-33.981070128970906
1739209880.5002155;-31.141103565318915
1739209880.5002177;-45.120503652039325
1739209880.50022;-35.57807855764607
1739209880.5002224;-38.13080360867914
1739209880.5002246;-33.981070128970906
1739209880.500227;-38.13080360867914
1739209880.5002294;-45.120503652039325
1739209880.5002315;-38.13080360867914
1739209880.500234;-38.13080360867914
1739209880.5002363;-45.120503652039325
1739209880.5002384;-38.13080360867914
1739209880.5002408;-45.120503652039325
1739209880.5002432;-45.120503652039325
1739209880.5002456;-38.13080360867914
1739209880.5002477;-45.120503652039325
1739209880.50025;-45.120503652039325
1739209880.5002525;-38.13080360867914
1739209880.5002546;-38.13080360867914
1739209880.500257;-38.13080360867914
1739209880.5002594;-45.120503652039325
1739209880.5002615;-38.13080360867914
1739209880.500264;-38.13080360867914
1739209880.5002663;-38.13080360867914
1739209880.5002685;-45.120503652039325
1739209880.5002708;-33.981070128970906
1739209880.5002732;-35.57807855764607
1739209880.5002754;-38.13080360867914
1739209880.5002778;-38.13080360867914
1739209880.5002801;-38.13080360867914
1739209880.5002823;-38.13080360867914
1739209880.5002847;-38.13080360867914
1739209880.500287;-45.120503652039325
1739209880.5002892;-27.877744956031414
1739209880.5002916;-35.57807855764607
1739209880.500294;-38.13080360867914
1739209880.500296;-38.13080360867914
1739209880.5002985;-38.13080360867914
1739209880.500301;-45.120503652039325
1739209880.500303;-45.120503652039325
1739209880.5003054;-45.120503652039325
1739209880.5003078;-38.13080360867914
1739209880.50031;-45.120503652039325
1739209880.5003123;-38.13080360867914
1739209880.5003147;-35.57807855764607
1739209880.5003169;-38.13080360867914
1739209880.5003192;-45.120503652039325
1739209880.5003216;-45.120503652039325
1739209880.5003238;-45.120503652039325
1739209880.5003262;-38.13080360867914
1739209880.5003285;-38.13080360867914
1739209880.5003307;-38.13080360867914
1739209880.500333;-35.57807855764607
1739209880.5003355;-33.981070128970906
1739209880.5003376;-32.816014438256545
1739209880.50034;-45.120503652039325
1739209880.5003424;-38.13080360867914
1739209880.5003445;-33.981070128970906
1739209880.500347;-45.120503652039325
1739209880.5003493;-45.120503652039325
1739209880.5003514;-38.13080360867914
1739209880.5003538;-45.120503652039325
1739209880.5003562;-45.120503652039325
1739209880.5003583;-45.120503652039325
1739209880.5003607;-38.13080360867914
1739209880.5003617;-33.981070128970906
1739209880.5003626;-45.120503652039325
1739209880.5003636;-38.13080360867914
1739209880.5003648;-38.13080360867914
1739209880.5003657;-33.981070128970906
1739209880.5003667;-38.13080360867914
1739209880.5003676;-38.13080360867914
1739209880.5003686;-32.816014438256545
1739209880.5003695;-45.120503652039325
1739209880.5003705;-45.120503652039325
1739209880.5003717;-45.120503652039325
1739209880.5003726;-45.120503652039325
1739209880.5003736;-45.120503652039325
1739209880.5003746;-45.120503652039325
1739209880.5003755;-38.13080360867914
1739209880.5003765;-38.13080360867914
1739209880.5003774;-38.13080360867914
1739209880.5003786;-45.120503652039325
1739209880.5003796;-45.120503652039325
1739209880.5003805;-45.120503652039325
1739209880.5003815;-33.981070128970906
1739209880.5003824;-35.57807855764607
1739209880.5003834;-38.13080360867914
1739209880.5003843;-45.120503652039325
1739209880.5003855;-45.120503652039325
1739209880.5003865;-31.141103565318893
1739209880.5003874;-38.13080360867914
1739209880.5003884;-45.120503652039325
1739209880.5003893;-45.120503652039325
1739209880.5003903;-38.13080360867914
1739209880.5003912;-45.120503652039325
1739209880.5003924;-45.120503652039325
1739209880.5003934;-45.120503652039325
1739209880.5003943;-45.120503652039325
1739209880.5003953;-45.120503652039325
1739209880.5003963;-45.120503652039325
1739209880.5003972;-38.13080360867914
1739209880.5003982;-45.120503652039325
1739209880.5003994;-45.120503652039325
1739209880.5004003;-45.120503652039325
1739209880.5004013;-38.13080360867914
1739209880.5004022;-32.816014438256545
1739209880.5004032;-35.57807855764607
1739209880.5004041;-33.981070128970906
1739209880.500405;-45.120503652039325
1739209880.5004063;-45.120503652039325
1739209880.5004072;-38.13080360867914
1739209880.5004082;-35.57807855764607
1739209880.5004091;-38.13080360867914
1739209880.50041;-45.120503652039325
1739209880.500411;-45.120503652039325
1739209880.500412;-35.57807855764607
1739209880.5004132;-45.120503652039325
1739209880.5004141;-45.120503652039325
1739209880.500415;-38.13080360867914
1739209880.500416;-38.13080360867914
1739209880.500417;-45.120503652039325
1739209880.500418;-45.120503652039325
1739209880.500419;-38.13080360867914
1739209880.50042;-38.13080360867914
1739209880.500421;-38.13080360867914
1739209880.500422;-38.13080360867914
1739209880.500423;-45.120503652039325
1739209880.500424;-35.57807855764607
1739209880.5004249;-35.57807855764607
1739209880.5004258;-29.438486411369333
1739209880.500427;-38.13080360867914
1739209880.500428;-45.120503652039325
1739209880.500429;-45.120503652039325
1739209880.5004299;-45.120503652039325
1739209880.5004308;-45.120503652039325
1739209880.5004318;-38.13080360867914
1739209880.5004327;-38.13080360867914
1739209880.500434;-38.13080360867914
1739209880.5004349;-45.120503652039325
1739209880.5004358;-35.57807855764607
1739209880.5004368;-38.13080360867914
1739209880.5004377;-33.981070128970906
1739209880.5004387;-45.120503652039325
1739209880.5004396;-45.120503652039325
1739209880.5004408;-45.120503652039325
1739209880.5004418;-28.58837851428586
1739209880.5004427;-33.981070128970906
1739209880.5004437;-45.120503652039325
1739209880.5004447;-45.120503652039325
1739209880.5004456;-33.981070128970906
1739209880.5004466;-38.13080360867914
1739209880.5004478;-45.120503652039325
1739209880.5004487;-35.57807855764607
1739209880.5004497;-38.13080360867914
1739209880.5004506;-45.120503652039325
1739209880.5004516;-38.13080360867914
1739209880.5004525;-35.57807855764607
1739209880.5004535;-45.120503652039325
1739209880.5004547;-45.120503652039325
1739209880.5004556;-38.13080360867914
1739209880.5004566;-38.13080360867914
1739209880.5004575;-33.981070128970906
1739209880.5004585;-33.981070128970906
1739209880.5004594;-38.13080360867914
1739209880.5004604;-45.120503652039325
1739209880.5004616;-38.13080360867914
1739209880.5004625;-38.13080360867914
1739209880.5004635;-35.57807855764607
1739209880.5004644;-35.57807855764607
1739209880.5004654;-32.816014438256545
1739209880.5004663;-38.13080360867914
1739209880.5004675;-45.120503652039325
1739209880.5004685;-45.120503652039325
1739209880.5004694;-45.120503652039325
1739209880.5004704;-45.120503652039325
1739209880.5004714;-45.120503652039325
1739209880.5004723;-45.120503652039325
1739209880.5004733;-45.120503652039325
1739209880.5004745;-38.13080360867914
1739209880.5004754;-38.13080360867914
1739209880.5004764;-45.120503652039325
1739209880.5004773;-45.120503652039325
1739209880.5004783;-45.120503652039325
1739209880.5004792;-45.120503652039325
1739209880.5004802;-38.13080360867914
1739209880.5004814;-32.816014438256545
1739209880.5004823;-31.141103565318915
1739209880.5004833;-38.13080360867914
1739209880.5004842;-45.120503652039325
1739209880.5004852;-45.120503652039325
1739209880.5004861;-45.120503652039325
1739209880.500487;-38.13080360867914
1739209880.5004883;-33.981070128970906
1739209880.5004892;-45.120503652039325
1739209880.5004902;-38.13080360867914
1739209880.5004911;-35.57807855764607
1739209880.500492;-45.120503652039325
1739209880.500493;-38.13080360867914
1739209880.500494;-35.57807855764607
1739209880.5004952;-38.13080360867914
1739209880.5004961;-45.120503652039325
1739209880.500497;-38.13080360867914
1739209880.500498;-38.13080360867914
1739209880.500499;-38.13080360867914
1739209880.5005;-38.13080360867914
1739209880.500501;-45.120503652039325
1739209880.500502;-45.120503652039325
1739209880.500503;-38.13080360867914
1739209880.500504;-38.13080360867914
1739209880.500505;-38.13080360867914
1739209880.500506;-32.816014438256545
1739209880.5005069;-38.13080360867914
1739209880.5005078;-45.120503652039325
1739209880.500509;-38.13080360867914
