CAN Message; 0x39:08f529e4fed0a3e8
1739209839.2961354;-38.13080360867914
1739209839.296137;-33.981070128970906
1739209839.2961385;-31.141103565318915
1739209839.2961402;-33.981070128970906
1739209839.2961419;-38.13080360867914
1739209839.2961435;-38.13080360867914
1739209839.296145;-45.120503652039325
1739209839.2961466;-38.13080360867914
1739209839.2961483;-45.120503652039325
1739209839.29615;-38.13080360867914
1739209839.2961516;-33.981070128970906
1739209839.296153;-35.57807855764607
1739209839.2961547;-38.13080360867914
1739209839.2961564;-45.120503652039325
1739209839.296158;-35.57807855764607
1739209839.2961595;-38.13080360867914
1739209839.2961612;-35.57807855764607
1739209839.2961628;-38.13080360867914
1739209839.2961645;-31.141103565318915
1739209839.2961662;-38.13080360867914
1739209839.2961676;-45.120503652039325
1739209839.2961693;-38.13080360867914
1739209839.296171;-45.120503652039325
1739209839.2961726;-38.13080360867914
1739209839.296174;-35.57807855764607
1739209839.2961757;-32.816014438256545
1739209839.2961774;-45.120503652039325
1739209839.296179;-45.120503652039325
1739209839.2961805;-38.13080360867914
1739209839.2961822;-38.13080360867914
1739209839.2961838;-45.120503652039325
1739209839.2961855;-45.120503652039325
1739209839.2961872;-45.120503652039325
1739209839.2961886;-38.13080360867914
1739209839.2961903;-38.13080360867914
1739209839.296192;-45.120503652039325
1739209839.2961936;-38.13080360867914
1739209839.296195;-38.13080360867914
1739209839.2961967;-45.120503652039325
1739209839.2961984;-45.120503652039325
1739209839.2962;-45.120503652039325
1739209839.2962017;-45.120503652039325
1739209839.2962031;-38.13080360867914
1739209839.2962048;-38.13080360867914
1739209839.2962065;-38.13080360867914
1739209839.2962081;-38.13080360867914
1739209839.2962096;-33.981070128970906
1739209839.2962112;-45.120503652039325
1739209839.296213;-38.13080360867914
1739209839.2962146;-45.120503652039325
1739209839.296216;-45.120503652039325
1739209839.2962177;-38.13080360867914
1739209839.2962193;-38.13080360867914
1739209839.296221;-45.120503652039325
1739209839.2962227;-38.13080360867914
1739209839.296224;-38.13080360867914
1739209839.2962258;-35.57807855764607
1739209839.2962275;-30.49652367304973
1739209839.2962291;-45.120503652039325
1739209839.2962306;-45.120503652039325
1739209839.2962322;-38.13080360867914
1739209839.296234;-45.120503652039325
1739209839.2962356;-45.120503652039325
1739209839.2962372;-45.120503652039325
1739209839.2962387;-45.120503652039325
1739209839.2962403;-32.816014438256545
1739209839.296242;-45.120503652039325
1739209839.2962437;-45.120503652039325
1739209839.296245;-45.120503652039325
1739209839.2962468;-38.13080360867914
1739209839.2962484;-38.13080360867914
1739209839.29625;-45.120503652039325
1739209839.2962515;-38.13080360867914
1739209839.2962532;-45.120503652039325
1739209839.2962549;-32.816014438256545
1739209839.2962565;-30.49652367304973
1739209839.2962582;-45.120503652039325
1739209839.2962596;-38.13080360867914
1739209839.2962613;-45.120503652039325
1739209839.296263;-35.57807855764607
1739209839.2962646;-45.120503652039325
1739209839.296266;-45.120503652039325
1739209839.2962677;-45.120503652039325
1739209839.2962694;-45.120503652039325
1739209839.296271;-38.13080360867914
1739209839.2962728;-38.13080360867914
1739209839.2962742;-38.13080360867914
1739209839.2962759;-45.120503652039325
1739209839.2962775;-45.120503652039325
1739209839.2962792;-45.120503652039325
1739209839.2962806;-38.13080360867914
1739209839.2962823;-35.57807855764607
1739209839.296284;-45.120503652039325
1739209839.2962856;-45.120503652039325
1739209839.296287;-35.57807855764607
1739209839.2962887;-35.57807855764607
1739209839.2962904;-38.13080360867914
1739209839.296292;-45.120503652039325
1739209839.2962937;-33.981070128970906
1739209839.2962952;-30.49652367304973
1739209839.2962968;-45.120503652039325
1739209839.2962985;-45.120503652039325
1739209839.2963002;-45.120503652039325
1739209839.2963016;-45.120503652039325
1739209839.2963033;-38.13080360867914
1739209839.296305;-38.13080360867914
1739209839.2963066;-45.120503652039325
1739209839.2963083;-45.120503652039325
1739209839.2963097;-45.120503652039325
1739209839.2963114;-45.120503652039325
1739209839.296313;-38.13080360867914
1739209839.2963147;-45.120503652039325
1739209839.2963161;-38.13080360867914
1739209839.2963178;-45.120503652039325
1739209839.2963195;-35.57807855764607
1739209839.2963212;-28.58837851428586
1739209839.2963226;-45.120503652039325
1739209839.2963243;-45.120503652039325
1739209839.296326;-38.13080360867914
1739209839.2963276;-38.13080360867914
1739209839.2963293;-45.120503652039325
1739209839.2963307;-35.57807855764607
1739209839.2963324;-45.120503652039325
1739209839.296334;-38.13080360867914
1739209839.2963357;-45.120503652039325
1739209839.2963371;-45.120503652039325
1739209839.2963388;-45.120503652039325
1739209839.2963405;-45.120503652039325
1739209839.2963421;-45.120503652039325
1739209839.2963436;-38.13080360867914
1739209839.2963452;-45.120503652039325
1739209839.296347;-38.13080360867914
1739209839.2963486;-38.13080360867914
1739209839.2963502;-45.120503652039325
1739209839.2963517;-45.120503652039325
1739209839.2963533;-45.120503652039325
1739209839.296355;-38.13080360867914
1739209839.2963567;-35.57807855764607
1739209839.296358;-45.120503652039325
1739209839.2963598;-38.13080360867914
1739209839.2963614;-32.816014438256545
1739209839.296363;-38.13080360867914
1739209839.2963648;-38.13080360867914
1739209839.2963662;-38.13080360867914
1739209839.296368;-45.120503652039325
1739209839.2963696;-38.13080360867914
1739209839.2963712;-35.57807855764607
1739209839.2963727;-31.14110356531892
1739209839.2963743;-38.13080360867914
1739209839.296376;-38.13080360867914
1739209839.2963777;-45.120503652039325
1739209839.296379;-45.120503652039325
1739209839.2963808;-38.13080360867914
1739209839.2963824;-38.13080360867914
1739209839.296384;-45.120503652039325
1739209839.2963858;-27.267205301931607
1739209839.2963872;-38.13080360867914
1739209839.2963889;-38.13080360867914
1739209839.2963905;-45.120503652039325
1739209839.2963922;-38.13080360867914
1739209839.2963936;-38.13080360867914
1739209839.2963953;-33.981070128970906
1739209839.296397;-45.120503652039325
1739209839.2963986;-38.13080360867914
1739209839.2964003;-38.13080360867914
1739209839.2964017;-45.120503652039325
1739209839.2964034;-33.981070128970906
1739209839.296405;-45.120503652039325
1739209839.2964067;-38.13080360867914
1739209839.2964082;-38.13080360867914
1739209839.2964098;-38.13080360867914
1739209839.2964115;-38.13080360867914
1739209839.2964132;-38.13080360867914
1739209839.2964146;-45.120503652039325
1739209839.2964163;-45.120503652039325
1739209839.296418;-35.57807855764607
1739209839.2964196;-45.120503652039325
1739209839.2964213;-45.120503652039325
1739209839.2964227;-33.981070128970906
1739209839.2964244;-33.981070128970906
1739209839.296426;-45.120503652039325
1739209839.2964277;-45.120503652039325
1739209839.2964292;-38.13080360867914
1739209839.2964308;-38.13080360867914
1739209839.2964325;-35.57807855764607
1739209839.2964342;-38.13080360867914
1739209839.2964358;-38.13080360867914
1739209839.2964373;-38.13080360867914
1739209839.296439;-38.13080360867914
1739209839.2964406;-45.120503652039325
1739209839.2964423;-45.120503652039325
1739209839.2964437;-45.120503652039325
1739209839.2964454;-45.120503652039325
1739209839.296447;-33.981070128970906
1739209839.2964487;-38.13080360867914
1739209839.2964501;-45.120503652039325
1739209839.2964518;-35.57807855764607
1739209839.2964535;-45.120503652039325
1739209839.2964551;-45.120503652039325
1739209839.2964568;-38.13080360867914
1739209839.2964582;-38.13080360867914
1739209839.29646;-38.13080360867914
1739209839.2964616;-38.13080360867914
1739209839.2964633;-38.13080360867914
1739209839.2964647;-33.981070128970906
1739209839.2964664;-45.120503652039325
1739209839.296468;-33.981070128970906
1739209839.2964697;-38.13080360867914
1739209839.2964714;-38.13080360867914
1739209839.2964728;-45.120503652039325
1739209839.2964745;-45.120503652039325
1739209839.2964761;-45.120503652039325
1739209839.2964778;-45.120503652039325
1739209839.2964792;-45.120503652039325
1739209839.296481;-32.816014438256545
1739209839.2964826;-32.816014438256545
1739209839.2964842;-45.120503652039325
1739209839.2964857;-45.120503652039325
1739209839.2964873;-38.13080360867914
1739209839.296489;-38.13080360867914
1739209839.2964907;-38.13080360867914
1739209839.2964923;-45.120503652039325
1739209839.2964938;-38.13080360867914
1739209839.2964954;-38.13080360867914
1739209839.296497;-35.57807855764607
1739209839.2964988;-45.120503652039325
1739209839.2965002;-38.13080360867914
1739209839.2965019;-35.57807855764607
1739209839.2965035;-45.120503652039325
1739209839.2965052;-45.120503652039325
1739209839.296507;-38.13080360867914
1739209839.2965083;-33.981070128970906
1739209839.29651;-38.13080360867914
1739209839.2965117;-38.13080360867914
1739209839.2965133;-35.57807855764607
1739209839.2965147;-35.57807855764607
1739209839.2965164;-45.120503652039325
1739209839.296518;-45.120503652039325
1739209839.2965198;-45.120503652039325
1739209839.2965212;-45.120503652039325
1739209839.2965229;-31.141103565318915
1739209839.2965245;-38.13080360867914
1739209839.2965262;-38.13080360867914
1739209839.2965279;-45.120503652039325
1739209839.2965293;-32.816014438256545
1739209839.296531;-35.57807855764607
1739209839.2965326;-45.120503652039325
1739209839.2965343;-38.13080360867914
1739209839.2965357;-45.120503652039325
1739209839.2965374;-45.120503652039325
1739209839.296539;-45.120503652039325
1739209839.2965407;-45.120503652039325
1739209839.2965424;-45.120503652039325
1739209839.2965438;-45.120503652039325
1739209839.2965455;-38.13080360867914
1739209839.2965472;-38.13080360867914
1739209839.2965488;-45.120503652039325
1739209839.2965503;-45.120503652039325
1739209839.296552;-38.13080360867914
1739209839.2965536;-45.120503652039325
1739209839.2965553;-29.438486411369333
1739209839.2965567;-31.141103565318893
1739209839.2965584;-45.120503652039325
1739209839.29656;-45.120503652039325
1739209839.2965617;-32.816014438256545
1739209839.2965634;-38.13080360867914
1739209839.2965648;-38.13080360867914
1739209839.2965665;-38.13080360867914
1739209839.2965682;-45.120503652039325
1739209839.2965698;-45.120503652039325
1739209839.2965713;-38.13080360867914
1739209839.296573;-45.120503652039325
1739209839.2965746;-45.120503652039325
1739209839.2965763;-38.13080360867914
1739209839.296578;-38.13080360867914
1739209839.2965794;-35.57807855764607
1739209839.296581;-38.13080360867914
1739209839.2965827;-45.120503652039325
1739209839.2965844;-38.13080360867914
1739209839.2965858;-38.13080360867914
1739209839.2965875;-45.120503652039325
1739209839.2965891;-45.120503652039325
1739209839.2965908;-35.57807855764607
1739209839.2965922;-45.120503652039325
1739209839.296594;-32.816014438256545
1739209839.2965956;-29.438486411369333
1739209839.2965972;-38.13080360867914
1739209839.296599;-38.13080360867914
1739209839.2966003;-45.120503652039325
1739209839.296602;-45.120503652039325
1739209839.2966037;-38.13080360867914
1739209839.2966053;-33.981070128970906
1739209839.2966068;-38.13080360867914
1739209839.2966084;-38.13080360867914
1739209839.29661;-35.57807855764607
1739209839.2966118;-38.13080360867914
1739209839.2966132;-45.120503652039325
1739209839.296615;-45.120503652039325
1739209839.2966166;-45.120503652039325
1739209839.2966182;-45.120503652039325
1739209839.29662;-32.816014438256545
1739209839.2966213;-30.49652367304973
1739209839.296623;-45.120503652039325
1739209839.2966247;-38.13080360867914
1739209839.2966263;-35.57807855764607
1739209839.2966278;-38.13080360867914
1739209839.2966294;-45.120503652039325
1739209839.296631;-38.13080360867914
1739209839.2966328;-38.13080360867914
1739209839.2966344;-45.120503652039325
1739209839.2966359;-45.120503652039325
1739209839.2966375;-45.120503652039325
1739209839.2966392;-35.57807855764607
1739209839.2966409;-35.57807855764607
1739209839.2966423;-45.120503652039325
1739209839.296644;-45.120503652039325
1739209839.2966456;-45.120503652039325
1739209839.2966473;-45.120503652039325
1739209839.2966487;-45.120503652039325
1739209839.2966504;-45.120503652039325
1739209839.296652;-45.120503652039325
1739209839.2966537;-45.120503652039325
1739209839.2966554;-32.816014438256545
1739209839.2966568;-38.13080360867914
1739209839.2966585;-45.120503652039325
1739209839.2966602;-35.57807855764607
1739209839.2966619;-38.13080360867914
1739209839.2966633;-45.120503652039325
1739209839.296665;-45.120503652039325
1739209839.2966666;-45.120503652039325
1739209839.2966683;-38.13080360867914
1739209839.29667;-45.120503652039325
1739209839.2966714;-38.13080360867914
1739209839.296673;-45.120503652039325
1739209839.2966747;-38.13080360867914
1739209839.2966764;-32.816014438256545
1739209839.2966778;-38.13080360867914
1739209839.2966795;-38.13080360867914
1739209839.2966812;-38.13080360867914
1739209839.2966828;-45.120503652039325
1739209839.2966843;-45.120503652039325
1739209839.296686;-38.13080360867914
1739209839.2966876;-38.13080360867914
1739209839.2966893;-38.13080360867914
1739209839.296691;-38.13080360867914
1739209839.2966924;-45.120503652039325
1739209839.296694;-45.120503652039325
1739209839.2966957;-35.57807855764607
1739209839.2966974;-45.120503652039325
1739209839.2966988;-45.120503652039325
1739209839.2967005;-38.13080360867914
1739209839.2967021;-38.13080360867914
1739209839.2967038;-45.120503652039325
1739209839.2967055;-38.13080360867914
1739209839.296707;-33.981070128970906
1739209839.2967086;-38.13080360867914
1739209839.2967103;-45.120503652039325
1739209839.296712;-38.13080360867914
1739209839.2967134;-38.13080360867914
1739209839.296715;-38.13080360867914
1739209839.2967167;-45.120503652039325
1739209839.2967184;-45.120503652039325
1739209839.2967198;-38.13080360867914
1739209839.2967215;-38.13080360867914
1739209839.2967231;-33.981070128970906
1739209839.2967248;-33.981070128970906
1739209839.2967265;-33.981070128970906
1739209839.296728;-38.13080360867914
1739209839.2967296;-45.120503652039325
1739209839.2967312;-38.13080360867914
1739209839.296733;-33.981070128970906
1739209839.2967343;-38.13080360867914
1739209839.296736;-45.120503652039325
1739209839.2967377;-45.120503652039325
1739209839.2967393;-35.57807855764607
1739209839.296741;-38.13080360867914
1739209839.2967424;-45.120503652039325
1739209839.296744;-38.13080360867914
1739209839.2967458;-38.13080360867914
1739209839.2967474;-45.120503652039325
1739209839.2967489;-45.120503652039325
1739209839.2967505;-45.120503652039325
1739209839.2967522;-38.13080360867914
1739209839.296754;-35.57807855764607
1739209839.2967553;-38.13080360867914
1739209839.296757;-38.13080360867914
1739209839.2967587;-38.13080360867914
1739209839.2967603;-38.13080360867914
1739209839.296762;-38.13080360867914
1739209839.2967634;-45.120503652039325
