CAN Message; 0x150:0100343d5d112a8b
1739209788.617926;-33.981070128970906
1739209788.6179302;-35.57807855764607
1739209788.6179345;-45.120503652039325
1739209788.6179388;-38.13080360867914
1739209788.617943;-38.13080360867914
1739209788.6179473;-45.120503652039325
1739209788.6179516;-45.120503652039325
1739209788.617956;-45.120503652039325
1739209788.6179602;-38.13080360867914
1739209788.6179645;-35.57807855764607
1739209788.6179688;-33.981070128970906
1739209788.617973;-45.120503652039325
1739209788.6179774;-38.13080360867914
1739209788.6179817;-38.13080360867914
1739209788.6179862;-38.13080360867914
1739209788.6179905;-38.13080360867914
1739209788.6179948;-38.13080360867914
1739209788.617999;-45.120503652039325
1739209788.6180034;-32.816014438256545
1739209788.6180077;-28.58837851428586
1739209788.618012;-45.120503652039325
1739209788.6180162;-45.120503652039325
1739209788.6180205;-38.13080360867914
1739209788.6180248;-35.57807855764607
1739209788.618029;-45.120503652039325
1739209788.6180334;-35.57807855764607
1739209788.6180377;-38.13080360867914
1739209788.618042;-35.57807855764607
1739209788.6180463;-45.120503652039325
1739209788.6180506;-45.120503652039325
1739209788.6180549;-38.13080360867914
1739209788.6180592;-38.13080360867914
1739209788.6180637;-38.13080360867914
1739209788.618068;-38.13080360867914
1739209788.6180723;-38.13080360867914
1739209788.6180766;-31.141103565318915
1739209788.6180809;-45.120503652039325
1739209788.6180851;-45.120503652039325
1739209788.6180894;-38.13080360867914
1739209788.6180937;-38.13080360867914
1739209788.618098;-45.120503652039325
1739209788.6181023;-45.120503652039325
1739209788.6181066;-45.120503652039325
1739209788.618111;-38.13080360867914
1739209788.6181152;-38.13080360867914
1739209788.6181195;-38.13080360867914
1739209788.6181238;-35.57807855764607
1739209788.618128;-32.816014438256545
1739209788.6181324;-33.981070128970906
1739209788.6181366;-38.13080360867914
1739209788.6181412;-33.981070128970906
1739209788.6181455;-45.120503652039325
1739209788.6181498;-38.13080360867914
1739209788.618154;-38.13080360867914
1739209788.6181583;-45.120503652039325
1739209788.6181626;-38.13080360867914
1739209788.618167;-38.13080360867914
1739209788.6181712;-45.120503652039325
1739209788.6181755;-45.120503652039325
1739209788.6181798;-45.120503652039325
1739209788.618184;-45.120503652039325
1739209788.6181884;-38.13080360867914
1739209788.6181927;-35.57807855764607
1739209788.618197;-45.120503652039325
1739209788.6182013;-45.120503652039325
1739209788.6182055;-45.120503652039325
1739209788.6182098;-38.13080360867914
1739209788.6182141;-38.13080360867914
1739209788.6182187;-38.13080360867914
1739209788.618223;-38.13080360867914
1739209788.6182272;-38.13080360867914
1739209788.6182315;-38.13080360867914
1739209788.6182358;-33.981070128970906
1739209788.61824;-45.120503652039325
1739209788.6182444;-45.120503652039325
1739209788.6182487;-45.120503652039325
1739209788.618253;-38.13080360867914
1739209788.6182573;-45.120503652039325
1739209788.6182616;-45.120503652039325
1739209788.6182659;-45.120503652039325
1739209788.6182702;-45.120503652039325
1739209788.6182745;-45.120503652039325
1739209788.6182787;-45.120503652039325
1739209788.618283;-38.13080360867914
1739209788.6182873;-38.13080360867914
1739209788.6182916;-38.13080360867914
1739209788.6182961;-38.13080360867914
1739209788.6183004;-38.13080360867914
1739209788.6183047;-38.13080360867914
1739209788.618309;-38.13080360867914
1739209788.6183133;-38.13080360867914
1739209788.6183176;-33.981070128970906
1739209788.618322;-33.981070128970906
1739209788.6183262;-38.13080360867914
1739209788.6183305;-45.120503652039325
1739209788.6183348;-38.13080360867914
1739209788.618339;-35.57807855764607
1739209788.6183434;-38.13080360867914
1739209788.6183476;-45.120503652039325
1739209788.618352;-45.120503652039325
1739209788.6183562;-38.13080360867914
1739209788.6183605;-38.13080360867914
1739209788.6183648;-45.120503652039325
1739209788.618369;-45.120503652039325
1739209788.6183736;-45.120503652039325
1739209788.618378;-45.120503652039325
1739209788.6183822;-45.120503652039325
1739209788.6183865;-33.981070128970906
1739209788.6183908;-26.991370085610722
1739209788.618395;-38.13080360867914
1739209788.6183994;-45.120503652039325
1739209788.6184037;-38.13080360867914
1739209788.618408;-33.981070128970906
1739209788.6184123;-45.120503652039325
1739209788.6184165;-45.120503652039325
1739209788.6184208;-38.13080360867914
1739209788.6184251;-45.120503652039325
1739209788.6184294;-38.13080360867914
1739209788.6184337;-38.13080360867914
1739209788.618438;-45.120503652039325
1739209788.6184423;-38.13080360867914
1739209788.6184466;-38.13080360867914
1739209788.618451;-38.13080360867914
1739209788.6184554;-45.120503652039325
1739209788.6184597;-45.120503652039325
1739209788.618464;-38.13080360867914
1739209788.6184683;-38.13080360867914
1739209788.6184726;-38.13080360867914
1739209788.6184769;-45.120503652039325
1739209788.6184812;-45.120503652039325
1739209788.6184855;-45.120503652039325
1739209788.6184897;-38.13080360867914
1739209788.618494;-26.991370085610722
1739209788.6184983;-38.13080360867914
1739209788.6185026;-38.13080360867914
1739209788.618507;-35.57807855764607
1739209788.6185112;-38.13080360867914
1739209788.6185155;-45.120503652039325
1739209788.6185198;-38.13080360867914
1739209788.618524;-38.13080360867914
1739209788.6185286;-38.13080360867914
1739209788.618533;-38.13080360867914
1739209788.6185372;-38.13080360867914
1739209788.6185415;-45.120503652039325
1739209788.6185458;-38.13080360867914
1739209788.61855;-38.13080360867914
1739209788.6185544;-38.13080360867914
1739209788.6185586;-38.13080360867914
1739209788.618563;-45.120503652039325
1739209788.6185672;-38.13080360867914
1739209788.6185715;-38.13080360867914
1739209788.6185758;-45.120503652039325
1739209788.61858;-45.120503652039325
1739209788.6185844;-45.120503652039325
1739209788.6185887;-38.13080360867914
1739209788.618593;-35.57807855764607
1739209788.6185973;-30.49652367304973
1739209788.6186016;-38.13080360867914
1739209788.618606;-38.13080360867914
1739209788.6186104;-38.13080360867914
1739209788.6186147;-45.120503652039325
1739209788.618619;-38.13080360867914
1739209788.6186233;-38.13080360867914
1739209788.6186275;-25.252786309376837
1739209788.6186318;-25.826314394896357
1739209788.6186361;-29.438486411369347
1739209788.6186404;-31.141103565318915
1739209788.6186447;-27.8777449560314
1739209788.618649;-38.13080360867914
1739209788.6186533;-31.141103565318915
1739209788.6186576;-38.13080360867914
1739209788.6186619;-45.120503652039325
1739209788.6186662;-38.13080360867914
1739209788.6186705;-31.141103565318915
1739209788.6186748;-32.816014438256545
1739209788.618679;-25.826314394896357
1739209788.6186836;-22.44878636800916
1739209788.6186879;-29.438486411369333
1739209788.6186922;-38.13080360867914
1739209788.6186965;-30.49652367304973
1739209788.6187007;-38.13080360867914
1739209788.618705;-38.13080360867914
1739209788.6187093;-33.981070128970906
1739209788.6187136;-45.120503652039325
1739209788.618718;-32.816014438256545
1739209788.6187222;-33.981070128970906
1739209788.6187265;-35.57807855764607
1739209788.6187308;-25.07728991421287
1739209788.618735;-25.826314394896364
1739209788.6187394;-24.589719217205094
1739209788.6187437;-31.141103565318893
1739209788.618748;-30.49652367304973
1739209788.6187522;-38.13080360867914
1739209788.6187565;-28.992665084841942
1739209788.618761;-35.57807855764607
1739209788.6187654;-45.120503652039325
1739209788.6187696;-35.57807855764607
1739209788.618774;-35.57807855764607
1739209788.6187782;-45.120503652039325
1739209788.6187825;-28.58837851428586
1739209788.6187868;-21.676580915188183
1739209788.618791;-28.992665084841967
1739209788.6187954;-38.13080360867914
1739209788.6187997;-26.991370085610747
1739209788.618804;-28.992665084841942
1739209788.6188083;-31.141103565318915
1739209788.6188126;-28.992665084841942
1739209788.6188169;-45.120503652039325
1739209788.6188211;-35.57807855764607
1739209788.6188254;-33.981070128970906
1739209788.6188297;-33.981070128970906
1739209788.618834;-33.981070128970956
1739209788.6188385;-21.676580915188183
1739209788.6188428;-22.448786368009156
1739209788.6188471;-28.992665084841942
1739209788.6188514;-32.816014438256545
1739209788.6188557;-38.13080360867914
1739209788.61886;-38.13080360867914
1739209788.6188643;-28.58837851428586
1739209788.6188686;-45.120503652039325
1739209788.618873;-45.120503652039325
1739209788.6188772;-31.14110356531892
1739209788.6188815;-33.981070128970906
1739209788.6188858;-33.981070128970906
1739209788.61889;-26.991370085610768
1739209788.6188943;-25.62660358559016
1739209788.6188986;-28.992665084841942
1739209788.618903;-45.120503652039325
1739209788.6189072;-31.141103565318943
1739209788.6189115;-38.13080360867914
1739209788.618916;-45.120503652039325
1739209788.6189203;-45.120503652039325
1739209788.6189246;-38.13080360867914
1739209788.618929;-33.981070128970906
1739209788.6189332;-31.141103565318915
1739209788.6189375;-38.13080360867914
1739209788.6189418;-27.267205301931607
1739209788.618946;-25.62660358559016
1739209788.6189504;-27.877744956031417
1739209788.618954;-33.981070128970906
1739209788.6189573;-32.81601443825658
1739209788.6189609;-38.13080360867914
1739209788.6189642;-28.992665084841942
1739209788.6189678;-45.120503652039325
1739209788.618971;-31.141103565318915
1739209788.6189747;-28.218542851754165
1739209788.618978;-31.141103565318893
1739209788.6189816;-27.8777449560314
1739209788.618985;-30.49652367304976
1739209788.6189885;-27.267205301931607
1739209788.6189919;-24.589719217205094
1739209788.6189954;-28.992665084841942
1739209788.6189988;-31.141103565318915
1739209788.6190023;-38.13080360867914
1739209788.6190057;-33.981070128970956
1739209788.6190093;-33.981070128970906
1739209788.6190128;-45.120503652039325
1739209788.6190162;-45.120503652039325
1739209788.6190197;-30.49652367304973
1739209788.619023;-35.57807855764607
1739209788.6190267;-31.141103565318893
1739209788.61903;-23.50682362968953
1739209788.6190336;-26.991370085610768
1739209788.619037;-33.981070128970906
1739209788.6190405;-35.57807855764607
1739209788.6190438;-33.981070128970956
1739209788.6190474;-38.13080360867914
1739209788.6190507;-45.120503652039325
1739209788.6190543;-45.120503652039325
1739209788.6190577;-45.120503652039325
1739209788.6190612;-45.120503652039325
1739209788.6190646;-38.13080360867914
1739209788.6190681;-38.13080360867914
1739209788.6190717;-38.13080360867914
1739209788.619075;-38.13080360867914
1739209788.6190786;-38.13080360867914
1739209788.619082;-45.120503652039325
1739209788.6190856;-38.13080360867914
1739209788.619089;-38.13080360867914
1739209788.6190925;-38.13080360867914
1739209788.6190958;-35.57807855764607
1739209788.6190994;-33.981070128970906
1739209788.6191027;-35.57807855764607
1739209788.6191063;-38.13080360867914
1739209788.6191096;-45.120503652039325
1739209788.6191132;-38.13080360867914
1739209788.6191165;-38.13080360867914
1739209788.6191201;-45.120503652039325
1739209788.6191237;-32.816014438256545
1739209788.619127;-35.57807855764607
1739209788.6191306;-45.120503652039325
1739209788.619134;-45.120503652039325
1739209788.6191375;-45.120503652039325
1739209788.6191409;-45.120503652039325
1739209788.6191444;-45.120503652039325
1739209788.6191478;-45.120503652039325
1739209788.6191514;-45.120503652039325
1739209788.6191547;-38.13080360867914
1739209788.6191583;-38.13080360867914
1739209788.6191616;-38.13080360867914
1739209788.6191652;-45.120503652039325
1739209788.6191685;-45.120503652039325
1739209788.619172;-29.438486411369333
1739209788.6191754;-33.981070128970906
1739209788.619179;-45.120503652039325
1739209788.6191826;-45.120503652039325
1739209788.619186;-32.816014438256545
1739209788.6191895;-30.49652367304973
1739209788.6191928;-45.120503652039325
1739209788.6191964;-45.120503652039325
1739209788.6191998;-45.120503652039325
1739209788.6192033;-38.13080360867914
1739209788.6192067;-45.120503652039325
1739209788.6192102;-45.120503652039325
1739209788.6192136;-38.13080360867914
1739209788.6192172;-38.13080360867914
1739209788.6192205;-45.120503652039325
1739209788.619224;-38.13080360867914
1739209788.6192274;-38.13080360867914
1739209788.619231;-35.57807855764607
1739209788.6192343;-45.120503652039325
1739209788.619238;-38.13080360867914
1739209788.6192415;-32.816014438256545
1739209788.6192448;-35.57807855764607
1739209788.6192484;-35.57807855764607
1739209788.6192517;-38.13080360867914
1739209788.6192553;-29.438486411369333
1739209788.6192586;-32.816014438256545
1739209788.6192622;-45.120503652039325
1739209788.6192656;-45.120503652039325
1739209788.6192691;-45.120503652039325
1739209788.6192725;-45.120503652039325
1739209788.619276;-45.120503652039325
1739209788.6192794;-45.120503652039325
1739209788.619283;-38.13080360867914
1739209788.6192863;-45.120503652039325
1739209788.6192899;-38.13080360867914
1739209788.6192932;-38.13080360867914
1739209788.6192968;-45.120503652039325
1739209788.6193004;-45.120503652039325
1739209788.6193037;-35.57807855764607
1739209788.6193073;-38.13080360867914
1739209788.6193106;-45.120503652039325
1739209788.6193142;-38.13080360867914
1739209788.6193175;-35.57807855764607
1739209788.619321;-33.981070128970906
1739209788.6193244;-45.120503652039325
1739209788.619328;-38.13080360867914
1739209788.6193314;-32.816014438256545
1739209788.619335;-45.120503652039325
1739209788.6193383;-29.438486411369333
1739209788.6193419;-28.992665084841942
1739209788.6193452;-38.13080360867914
1739209788.6193488;-28.58837851428586
1739209788.6193523;-29.438486411369333
1739209788.6193557;-45.120503652039325
1739209788.6193593;-29.438486411369333
1739209788.6193626;-33.981070128970906
1739209788.6193662;-33.981070128970956
1739209788.6193695;-31.141103565318915
1739209788.619373;-31.141103565318915
1739209788.6193764;-31.14110356531892
1739209788.61938;-31.141103565318915
1739209788.6193833;-38.13080360867914
1739209788.619387;-45.120503652039325
1739209788.6193902;-45.120503652039325
1739209788.6193938;-33.981070128970906
1739209788.6193972;-38.13080360867914
1739209788.6194007;-26.487275050834715
1739209788.619404;-30.49652367304973
1739209788.6194077;-38.13080360867914
1739209788.6194112;-31.141103565318943
1739209788.6194146;-27.267205301931607
1739209788.6194181;-33.981070128970906
1739209788.6194215;-28.58837851428586
1739209788.619425;-28.992665084841942
1739209788.6194284;-32.816014438256545
1739209788.619432;-25.826314394896357
1739209788.6194353;-29.438486411369354
1739209788.619439;-45.120503652039325
1739209788.6194422;-38.13080360867914
1739209788.6194458;-38.13080360867914
1739209788.6194491;-38.13080360867914
1739209788.6194527;-38.13080360867914
1739209788.619456;-38.13080360867914
1739209788.6194596;-35.57807855764607
1739209788.619463;-38.13080360867914
1739209788.6194665;-26.991370085610722
1739209788.6194701;-27.8777449560314
1739209788.6194735;-24.589719217205094
