CAN Message; 0x77:b53f59e772c007d4
1739209785.5394912;-45.120503652039325
1739209785.5394957;-45.120503652039325
1739209785.5395002;-38.13080360867914
1739209785.5395045;-45.120503652039325
1739209785.539509;-38.13080360867914
1739209785.5395136;-32.816014438256545
1739209785.5395179;-45.120503652039325
1739209785.5395224;-38.13080360867914
1739209785.539527;-45.120503652039325
1739209785.5395312;-35.57807855764607
1739209785.5395358;-38.13080360867914
1739209785.5395403;-38.13080360867914
1739209785.5395448;-45.120503652039325
1739209785.539549;-45.120503652039325
1739209785.5395536;-38.13080360867914
1739209785.5395582;-38.13080360867914
1739209785.5395625;-45.120503652039325
1739209785.539567;-38.13080360867914
1739209785.5395715;-35.57807855764607
1739209785.539576;-35.57807855764607
1739209785.5395803;-45.120503652039325
1739209785.5395849;-33.981070128970956
1739209785.5395894;-38.13080360867914
1739209785.5395937;-45.120503652039325
1739209785.5395982;-45.120503652039325
1739209785.5396028;-38.13080360867914
1739209785.539607;-38.13080360867914
1739209785.5396116;-38.13080360867914
1739209785.539616;-38.13080360867914
1739209785.5396206;-28.58837851428586
1739209785.539625;-38.13080360867914
1739209785.5396295;-45.120503652039325
1739209785.539634;-35.57807855764607
1739209785.5396383;-35.57807855764607
1739209785.5396428;-38.13080360867914
1739209785.5396473;-38.13080360867914
1739209785.5396516;-45.120503652039325
1739209785.5396562;-38.13080360867914
1739209785.5396607;-45.120503652039325
1739209785.5396652;-45.120503652039325
1739209785.5396695;-38.13080360867914
1739209785.539674;-38.13080360867914
1739209785.5396786;-45.120503652039325
1739209785.5396829;-45.120503652039325
1739209785.5396874;-38.13080360867914
1739209785.539692;-38.13080360867914
1739209785.5396962;-45.120503652039325
1739209785.5397007;-45.120503652039325
1739209785.5397053;-45.120503652039325
1739209785.5397098;-45.120503652039325
1739209785.539714;-38.13080360867914
1739209785.5397186;-45.120503652039325
1739209785.5397232;-45.120503652039325
1739209785.5397274;-28.992665084841942
1739209785.539732;-38.13080360867914
1739209785.5397365;-38.13080360867914
1739209785.5397408;-38.13080360867914
1739209785.5397453;-35.57807855764607
1739209785.5397499;-45.120503652039325
1739209785.5397544;-45.120503652039325
1739209785.5397587;-45.120503652039325
1739209785.5397632;-45.120503652039325
1739209785.5397677;-38.13080360867914
1739209785.539772;-32.816014438256545
1739209785.5397766;-45.120503652039325
1739209785.539781;-45.120503652039325
1739209785.5397854;-30.49652367304973
1739209785.53979;-38.13080360867914
1739209785.5397944;-45.120503652039325
1739209785.539799;-45.120503652039325
1739209785.5398033;-38.13080360867914
1739209785.5398078;-35.57807855764607
1739209785.5398123;-38.13080360867914
1739209785.5398166;-45.120503652039325
1739209785.5398211;-38.13080360867914
1739209785.5398257;-38.13080360867914
1739209785.53983;-38.13080360867914
1739209785.5398345;-38.13080360867914
1739209785.539839;-33.981070128970906
1739209785.5398436;-45.120503652039325
1739209785.5398479;-38.13080360867914
1739209785.5398524;-38.13080360867914
1739209785.539857;-38.13080360867914
1739209785.5398612;-38.13080360867914
1739209785.5398657;-38.13080360867914
1739209785.5398703;-45.120503652039325
1739209785.5398746;-45.120503652039325
1739209785.539879;-45.120503652039325
1739209785.5398836;-38.13080360867914
1739209785.5398881;-38.13080360867914
1739209785.5398924;-38.13080360867914
1739209785.539897;-45.120503652039325
1739209785.5399015;-38.13080360867914
1739209785.5399058;-38.13080360867914
1739209785.5399103;-35.57807855764607
1739209785.5399148;-45.120503652039325
1739209785.5399194;-45.120503652039325
1739209785.5399237;-45.120503652039325
1739209785.5399282;-45.120503652039325
1739209785.5399327;-38.13080360867914
1739209785.539937;-45.120503652039325
1739209785.5399415;-45.120503652039325
1739209785.539946;-33.981070128970906
1739209785.5399504;-38.13080360867914
1739209785.539955;-38.13080360867914
1739209785.5399594;-45.120503652039325
1739209785.539964;-33.981070128970906
1739209785.5399683;-32.816014438256545
1739209785.5399728;-45.120503652039325
1739209785.5399773;-45.120503652039325
1739209785.5399816;-31.141103565318915
1739209785.5399861;-35.57807855764607
1739209785.5399907;-45.120503652039325
1739209785.539995;-45.120503652039325
1739209785.5399995;-45.120503652039325
1739209785.540004;-45.120503652039325
1739209785.5400085;-38.13080360867914
1739209785.5400128;-38.13080360867914
1739209785.5400174;-35.57807855764607
1739209785.540022;-38.13080360867914
1739209785.5400262;-45.120503652039325
1739209785.5400307;-45.120503652039325
1739209785.5400352;-45.120503652039325
1739209785.5400395;-45.120503652039325
1739209785.540044;-45.120503652039325
1739209785.5400486;-45.120503652039325
1739209785.5400531;-28.992665084841942
1739209785.5400574;-38.13080360867914
1739209785.540062;-38.13080360867914
1739209785.5400665;-45.120503652039325
1739209785.5400708;-33.981070128970906
1739209785.5400753;-38.13080360867914
1739209785.5400798;-45.120503652039325
1739209785.5400841;-45.120503652039325
1739209785.5400887;-32.81601443825658
1739209785.5400932;-45.120503652039325
1739209785.5400977;-33.981070128970906
1739209785.540102;-38.13080360867914
1739209785.5401065;-38.13080360867914
1739209785.540111;-45.120503652039325
1739209785.5401154;-31.141103565318915
1739209785.54012;-35.57807855764607
1739209785.5401244;-33.981070128970906
1739209785.5401287;-38.13080360867914
1739209785.5401332;-38.13080360867914
1739209785.5401378;-35.57807855764607
1739209785.5401423;-33.981070128970906
1739209785.5401466;-45.120503652039325
1739209785.5401511;-35.57807855764607
1739209785.5401556;-35.57807855764607
1739209785.54016;-45.120503652039325
1739209785.5401645;-45.120503652039325
1739209785.540169;-38.13080360867914
1739209785.5401733;-35.57807855764607
1739209785.5401778;-45.120503652039325
1739209785.5401824;-38.13080360867914
1739209785.540187;-38.13080360867914
1739209785.5401912;-45.120503652039325
1739209785.5401957;-38.13080360867914
1739209785.5402002;-45.120503652039325
1739209785.5402045;-38.13080360867914
1739209785.540209;-38.13080360867914
1739209785.5402136;-45.120503652039325
1739209785.5402179;-38.13080360867914
1739209785.5402224;-38.13080360867914
1739209785.540227;-45.120503652039325
1739209785.5402315;-28.58837851428586
1739209785.5402358;-33.981070128970906
1739209785.5402403;-45.120503652039325
1739209785.5402448;-35.57807855764607
1739209785.540249;-38.13080360867914
1739209785.5402536;-45.120503652039325
1739209785.5402582;-35.57807855764607
1739209785.5402625;-32.816014438256545
1739209785.540267;-38.13080360867914
1739209785.5402715;-45.120503652039325
1739209785.540276;-32.816014438256545
1739209785.5402803;-38.13080360867914
1739209785.5402849;-45.120503652039325
1739209785.5402894;-38.13080360867914
1739209785.5402937;-35.57807855764607
1739209785.5402982;-45.120503652039325
1739209785.5403028;-28.58837851428586
1739209785.5403073;-31.141103565318893
1739209785.5403116;-38.13080360867914
1739209785.540316;-38.13080360867914
1739209785.5403206;-38.13080360867914
1739209785.540325;-35.57807855764607
1739209785.5403295;-38.13080360867914
1739209785.540334;-45.120503652039325
1739209785.5403383;-38.13080360867914
1739209785.5403428;-38.13080360867914
1739209785.5403473;-38.13080360867914
1739209785.5403519;-45.120503652039325
1739209785.5403562;-33.981070128970906
1739209785.5403607;-35.57807855764607
1739209785.5403652;-45.120503652039325
1739209785.5403695;-45.120503652039325
1739209785.540374;-38.13080360867914
1739209785.5403786;-33.981070128970906
1739209785.5403829;-38.13080360867914
1739209785.5403874;-45.120503652039325
1739209785.540392;-38.13080360867914
1739209785.5403965;-38.13080360867914
1739209785.5404007;-38.13080360867914
1739209785.5404053;-45.120503652039325
1739209785.5404098;-35.57807855764607
1739209785.540414;-32.816014438256545
1739209785.5404186;-45.120503652039325
1739209785.5404232;-45.120503652039325
1739209785.5404274;-45.120503652039325
1739209785.540432;-35.57807855764607
1739209785.5404365;-45.120503652039325
1739209785.540441;-45.120503652039325
1739209785.5404453;-45.120503652039325
1739209785.5404499;-45.120503652039325
1739209785.5404544;-38.13080360867914
1739209785.5404587;-38.13080360867914
1739209785.5404632;-45.120503652039325
1739209785.5404677;-38.13080360867914
1739209785.540472;-38.13080360867914
1739209785.5404766;-38.13080360867914
1739209785.540481;-38.13080360867914
1739209785.5404856;-35.57807855764607
1739209785.54049;-45.120503652039325
1739209785.5404944;-33.981070128970906
1739209785.540499;-38.13080360867914
1739209785.5405033;-38.13080360867914
1739209785.5405078;-38.13080360867914
1739209785.5405123;-38.13080360867914
1739209785.5405166;-45.120503652039325
1739209785.5405211;-45.120503652039325
1739209785.5405257;-38.13080360867914
1739209785.5405302;-45.120503652039325
1739209785.5405345;-38.13080360867914
1739209785.540539;-35.57807855764607
1739209785.5405436;-45.120503652039325
1739209785.5405478;-45.120503652039325
1739209785.5405524;-45.120503652039325
1739209785.540557;-45.120503652039325
1739209785.5405612;-38.13080360867914
1739209785.5405657;-35.57807855764607
1739209785.5405703;-45.120503652039325
1739209785.5405748;-45.120503652039325
1739209785.540579;-38.13080360867914
1739209785.5405836;-38.13080360867914
1739209785.5405881;-38.13080360867914
1739209785.5405924;-38.13080360867914
1739209785.540597;-33.981070128970906
1739209785.5406015;-33.981070128970906
1739209785.5406058;-38.13080360867914
1739209785.5406103;-45.120503652039325
1739209785.5406148;-45.120503652039325
1739209785.5406194;-45.120503652039325
1739209785.5406237;-38.13080360867914
1739209785.5406282;-35.57807855764607
1739209785.5406327;-38.13080360867914
1739209785.540637;-45.120503652039325
1739209785.5406415;-38.13080360867914
1739209785.540646;-30.49652367304973
1739209785.5406504;-38.13080360867914
1739209785.540655;-45.120503652039325
1739209785.5406594;-33.981070128970906
1739209785.540664;-31.141103565318915
1739209785.5406682;-31.141103565318915
1739209785.5406728;-38.13080360867914
1739209785.5501034;-38.13080360867914
1739209785.5501096;-38.13080360867914
1739209785.550116;-38.13080360867914
1739209785.5501225;-38.13080360867914
1739209785.5501287;-27.267205301931607
1739209785.5501351;-35.57807855764607
1739209785.5501413;-45.120503652039325
1739209785.5501478;-45.120503652039325
1739209785.5501542;-45.120503652039325
1739209785.5501604;-45.120503652039325
1739209785.5501668;-45.120503652039325
1739209785.5501733;-45.120503652039325
1739209785.5501795;-33.981070128970956
1739209785.550186;-33.981070128970906
1739209785.5501924;-38.13080360867914
1739209785.5501986;-45.120503652039325
1739209785.550205;-38.13080360867914
1739209785.5502112;-38.13080360867914
1739209785.5502176;-38.13080360867914
1739209785.550224;-45.120503652039325
1739209785.5502303;-27.267205301931607
1739209785.5502367;-31.141103565318893
1739209785.5502431;-45.120503652039325
1739209785.5502493;-45.120503652039325
1739209785.5502558;-33.981070128970906
1739209785.550262;-35.57807855764607
1739209785.5502684;-38.13080360867914
1739209785.5502748;-35.57807855764607
1739209785.550281;-45.120503652039325
1739209785.5502875;-45.120503652039325
1739209785.550294;-45.120503652039325
1739209785.5503001;-45.120503652039325
1739209785.5503066;-45.120503652039325
1739209785.550313;-45.120503652039325
1739209785.5503192;-38.13080360867914
1739209785.5503256;-38.13080360867914
1739209785.5503318;-33.981070128970956
1739209785.5503383;-45.120503652039325
1739209785.5503447;-32.816014438256545
1739209785.550351;-45.120503652039325
1739209785.5503573;-45.120503652039325
1739209785.5503638;-38.13080360867914
1739209785.55037;-45.120503652039325
1739209785.5503764;-45.120503652039325
1739209785.5503829;-30.49652367304973
1739209785.550389;-32.816014438256545
1739209785.5503955;-45.120503652039325
1739209785.5504017;-45.120503652039325
1739209785.5504081;-38.13080360867914
1739209785.5504146;-45.120503652039325
1739209785.5504208;-45.120503652039325
1739209785.5504272;-45.120503652039325
1739209785.5504336;-38.13080360867914
1739209785.5504398;-35.57807855764607
1739209785.5504463;-45.120503652039325
1739209785.5504525;-45.120503652039325
1739209785.550459;-33.981070128970906
1739209785.5504653;-45.120503652039325
1739209785.5504715;-45.120503652039325
1739209785.550478;-45.120503652039325
1739209785.5504844;-45.120503652039325
1739209785.5504906;-38.13080360867914
1739209785.550497;-38.13080360867914
1739209785.5505035;-45.120503652039325
1739209785.5505097;-45.120503652039325
1739209785.5505161;-33.981070128970906
1739209785.5505223;-45.120503652039325
1739209785.5505288;-45.120503652039325
1739209785.5505352;-35.57807855764607
1739209785.5505414;-33.981070128970906
1739209785.5505478;-45.120503652039325
1739209785.5505543;-38.13080360867914
1739209785.5505605;-38.13080360867914
1739209785.550567;-38.13080360867914
1739209785.5505733;-45.120503652039325
1739209785.5505795;-45.120503652039325
1739209785.550586;-45.120503652039325
1739209785.5505922;-45.120503652039325
1739209785.5505986;-35.57807855764607
1739209785.550605;-45.120503652039325
1739209785.5506113;-45.120503652039325
1739209785.5506177;-32.816014438256545
1739209785.5506241;-38.13080360867914
1739209785.5506303;-45.120503652039325
1739209785.5506368;-38.13080360867914
1739209785.5506432;-38.13080360867914
1739209785.5506494;-45.120503652039325
1739209785.5506558;-45.120503652039325
1739209785.550662;-38.13080360867914
1739209785.5506685;-45.120503652039325
1739209785.550675;-38.13080360867914
1739209785.550681;-38.13080360867914
1739209785.5506876;-38.13080360867914
1739209785.550694;-38.13080360867914
1739209785.5507002;-45.120503652039325
1739209785.5507066;-38.13080360867914
1739209785.5507128;-35.57807855764607
1739209785.5507193;-32.816014438256545
1739209785.5507257;-45.120503652039325
1739209785.550732;-38.13080360867914
1739209785.5507383;-38.13080360867914
1739209785.5507448;-33.981070128970906
1739209785.550751;-38.13080360867914
1739209785.5507574;-45.120503652039325
1739209785.5507638;-38.13080360867914
1739209785.55077;-45.120503652039325
1739209785.5507765;-35.57807855764607
1739209785.5507827;-38.13080360867914
1739209785.550789;-45.120503652039325
1739209785.5507956;-45.120503652039325
1739209785.5508018;-45.120503652039325
1739209785.5508082;-38.13080360867914
1739209785.5508146;-45.120503652039325
1739209785.5508208;-45.120503652039325
1739209785.5508273;-45.120503652039325
1739209785.5508337;-45.120503652039325
1739209785.55084;-45.120503652039325
1739209785.5508463;-38.13080360867914
1739209785.5508525;-38.13080360867914
1739209785.550859;-38.13080360867914
1739209785.5508654;-38.13080360867914
1739209785.5508716;-33.981070128970906
1739209785.550878;-38.13080360867914
1739209785.5508845;-45.120503652039325
