CAN Message; 0x1d3:0000cb38aff3e14d
1739209621.2758045;-33.981070128970906
1739209621.275813;-33.981070128970906
1739209621.2758217;-45.120503652039325
1739209621.2758303;-45.120503652039325
1739209621.2758389;-31.141103565318893
1739209621.2758474;-38.13080360867914
1739209621.275856;-22.002965041481744
1739209621.2758646;-38.13080360867914
1739209621.2758732;-35.57807855764607
1739209621.2758815;-33.981070128970906
1739209621.27589;-33.981070128970906
1739209621.2758987;-45.120503652039325
1739209621.2759073;-35.57807855764607
1739209621.2759159;-45.120503652039325
1739209621.2759244;-27.267205301931607
1739209621.275933;-21.676580915188183
1739209621.2759416;-23.506823629689542
1739209621.27595;-35.57807855764607
1739209621.2759585;-32.816014438256545
1739209621.2759671;-35.57807855764607
1739209621.2759757;-45.120503652039325
1739209621.2759843;-31.141103565318915
1739209621.2759929;-28.58837851428586
1739209621.2760015;-38.13080360867914
1739209621.27601;-45.120503652039325
1739209621.2760184;-45.120503652039325
1739209621.276027;-45.120503652039325
1739209621.2760355;-38.13080360867914
1739209621.2760441;-38.13080360867914
1739209621.2760527;-38.13080360867914
1739209621.2760613;-45.120503652039325
1739209621.2760699;-38.13080360867914
1739209621.2760785;-45.120503652039325
1739209621.276087;-35.57807855764607
1739209621.2760954;-28.58837851428586
1739209621.276104;-38.13080360867914
1739209621.2761126;-45.120503652039325
1739209621.2761211;-38.13080360867914
1739209621.2761297;-38.13080360867914
1739209621.2761383;-33.981070128970956
1739209621.276147;-28.992665084841967
1739209621.2761555;-38.13080360867914
1739209621.2761638;-38.13080360867914
1739209621.2761724;-38.13080360867914
1739209621.276181;-45.120503652039325
1739209621.2761896;-38.13080360867914
1739209621.2761981;-32.816014438256545
1739209621.2762067;-38.13080360867914
1739209621.2762153;-32.816014438256545
1739209621.276224;-33.981070128970906
1739209621.2708802;-33.981070128970906
1739209621.2708848;-38.13080360867914
1739209621.2708893;-38.13080360867914
1739209621.2708936;-45.120503652039325
1739209621.270898;-33.981070128970906
1739209621.2709026;-38.13080360867914
1739209621.270907;-38.13080360867914
1739209621.2709115;-38.13080360867914
1739209621.270916;-45.120503652039325
1739209621.2709203;-38.13080360867914
1739209621.2709248;-45.120503652039325
1739209621.2709293;-45.120503652039325
1739209621.2709336;-38.13080360867914
1739209621.2709382;-45.120503652039325
1739209621.2709427;-38.13080360867914
1739209621.270947;-38.13080360867914
1739209621.2709515;-38.13080360867914
1739209621.2709558;-38.13080360867914
1739209621.2709603;-35.57807855764607
1739209621.2709649;-38.13080360867914
1739209621.2709692;-33.981070128970906
1739209621.2709737;-38.13080360867914
1739209621.2709782;-45.120503652039325
1739209621.2709825;-38.13080360867914
1739209621.270987;-38.13080360867914
1739209621.2709916;-35.57807855764607
1739209621.2709959;-38.13080360867914
1739209621.2710004;-32.816014438256545
1739209621.271005;-33.981070128970906
1739209621.2710092;-45.120503652039325
1739209621.2710137;-45.120503652039325
1739209621.2710183;-38.13080360867914
1739209621.2710226;-38.13080360867914
1739209621.271027;-45.120503652039325
1739209621.2710316;-45.120503652039325
1739209621.271036;-38.13080360867914
1739209621.2710404;-33.981070128970906
1739209621.271045;-45.120503652039325
1739209621.2710493;-38.13080360867914
1739209621.2710538;-45.120503652039325
1739209621.2710583;-38.13080360867914
1739209621.2710626;-32.816014438256545
1739209621.2710671;-45.120503652039325
1739209621.2710717;-45.120503652039325
1739209621.271076;-38.13080360867914
1739209621.2710805;-38.13080360867914
1739209621.2710848;-38.13080360867914
1739209621.2710893;-35.57807855764607
1739209621.2710938;-45.120503652039325
1739209621.2710981;-45.120503652039325
1739209621.2711027;-38.13080360867914
1739209621.2711072;-45.120503652039325
1739209621.2711115;-45.120503652039325
1739209621.271116;-45.120503652039325
1739209621.2711205;-38.13080360867914
1739209621.2711248;-38.13080360867914
1739209621.2711294;-33.981070128970906
1739209621.271134;-45.120503652039325
1739209621.2711382;-38.13080360867914
1739209621.2711427;-33.981070128970906
1739209621.2711473;-45.120503652039325
1739209621.2711515;-45.120503652039325
1739209621.271156;-45.120503652039325
1739209621.2711606;-45.120503652039325
1739209621.271165;-45.120503652039325
1739209621.2711694;-38.13080360867914
1739209621.271174;-38.13080360867914
1739209621.2711782;-38.13080360867914
1739209621.2711828;-38.13080360867914
1739209621.2711873;-45.120503652039325
1739209621.2711916;-45.120503652039325
1739209621.2711961;-45.120503652039325
1739209621.2712007;-38.13080360867914
1739209621.271205;-45.120503652039325
1739209621.2712095;-38.13080360867914
1739209621.271214;-45.120503652039325
1739209621.2712183;-35.57807855764607
1739209621.2712228;-28.21854285175415
1739209621.2712274;-35.57807855764607
1739209621.2712317;-38.13080360867914
1739209621.2712362;-45.120503652039325
1739209621.2712405;-35.57807855764607
1739209621.271245;-38.13080360867914
1739209621.2712495;-38.13080360867914
1739209621.2712538;-38.13080360867914
1739209621.2712584;-45.120503652039325
1739209621.271263;-45.120503652039325
1739209621.2712672;-32.816014438256545
1739209621.2712717;-32.816014438256545
1739209621.2712762;-45.120503652039325
1739209621.2712805;-38.13080360867914
1739209621.271285;-33.981070128970906
1739209621.2712896;-45.120503652039325
1739209621.2712939;-33.981070128970906
1739209621.2712984;-35.57807855764607
1739209621.271303;-35.57807855764607
1739209621.2713072;-38.13080360867914
1739209621.2713118;-38.13080360867914
1739209621.2713163;-35.57807855764607
1739209621.2713206;-35.57807855764607
1739209621.271325;-38.13080360867914
1739209621.2713296;-45.120503652039325
1739209621.271334;-45.120503652039325
1739209621.2713385;-45.120503652039325
1739209621.271343;-38.13080360867914
1739209621.2713473;-38.13080360867914
1739209621.2713518;-45.120503652039325
1739209621.2713563;-35.57807855764607
1739209621.2713606;-45.120503652039325
1739209621.2713652;-32.816014438256545
1739209621.2713695;-38.13080360867914
1739209621.271374;-45.120503652039325
1739209621.2713785;-45.120503652039325
1739209621.2713828;-38.13080360867914
1739209621.2713873;-35.57807855764607
1739209621.2713919;-45.120503652039325
1739209621.2713962;-45.120503652039325
1739209621.2714007;-45.120503652039325
1739209621.2714052;-45.120503652039325
1739209621.2714095;-45.120503652039325
1739209621.271414;-45.120503652039325
1739209621.2714186;-45.120503652039325
1739209621.2714229;-38.13080360867914
1739209621.2714274;-35.57807855764607
1739209621.271432;-45.120503652039325
1739209621.2714362;-38.13080360867914
1739209621.2714407;-33.981070128970906
1739209621.2714453;-38.13080360867914
1739209621.2714496;-35.57807855764607
1739209621.271454;-35.57807855764607
1739209621.2714586;-38.13080360867914
1739209621.271463;-45.120503652039325
1739209621.2714674;-38.13080360867914
1739209621.271472;-38.13080360867914
1739209621.2714763;-38.13080360867914
1739209621.2714808;-45.120503652039325
1739209621.2714853;-45.120503652039325
1739209621.2714896;-45.120503652039325
1739209621.2714942;-45.120503652039325
1739209621.2714987;-45.120503652039325
1739209621.271503;-38.13080360867914
1739209621.2715075;-38.13080360867914
1739209621.271512;-45.120503652039325
1739209621.2715163;-45.120503652039325
1739209621.2715209;-45.120503652039325
1739209621.2715251;-33.981070128970906
1739209621.2715297;-33.981070128970906
1739209621.2715342;-45.120503652039325
1739209621.2715385;-33.981070128970906
1739209621.271543;-32.816014438256545
1739209621.2715476;-33.981070128970906
1739209621.2715518;-45.120503652039325
1739209621.2715564;-38.13080360867914
1739209621.271561;-45.120503652039325
1739209621.2715652;-45.120503652039325
1739209621.2715697;-38.13080360867914
1739209621.2715743;-38.13080360867914
1739209621.2715786;-38.13080360867914
1739209621.271583;-32.816014438256545
1739209621.2715876;-38.13080360867914
1739209621.271592;-38.13080360867914
1739209621.2715964;-45.120503652039325
1739209621.271601;-45.120503652039325
1739209621.2716053;-45.120503652039325
1739209621.2716098;-45.120503652039325
1739209621.2716143;-31.141103565318915
1739209621.2716186;-28.992665084841942
1739209621.2716231;-45.120503652039325
1739209621.2716277;-38.13080360867914
1739209621.271632;-35.57807855764607
1739209621.2716365;-38.13080360867914
1739209621.271641;-45.120503652039325
1739209621.2716453;-38.13080360867914
1739209621.2716498;-38.13080360867914
1739209621.2716541;-32.816014438256545
1739209621.2716587;-38.13080360867914
1739209621.2716632;-38.13080360867914
1739209621.2716675;-38.13080360867914
1739209621.271672;-38.13080360867914
1739209621.2716765;-45.120503652039325
1739209621.2716808;-45.120503652039325
1739209621.2716854;-38.13080360867914
1739209621.27169;-31.141103565318915
1739209621.2716942;-45.120503652039325
1739209621.2716987;-45.120503652039325
1739209621.2717032;-38.13080360867914
1739209621.2717075;-38.13080360867914
1739209621.271712;-35.57807855764607
1739209621.2717166;-38.13080360867914
1739209621.271721;-45.120503652039325
1739209621.2717254;-45.120503652039325
1739209621.27173;-45.120503652039325
1739209621.2717342;-45.120503652039325
1739209621.2717388;-38.13080360867914
1739209621.2717433;-38.13080360867914
1739209621.2717476;-32.816014438256545
1739209621.271752;-35.57807855764607
1739209621.2717566;-45.120503652039325
1739209621.271761;-38.13080360867914
1739209621.2717655;-45.120503652039325
1739209621.27177;-45.120503652039325
1739209621.2717743;-45.120503652039325
1739209621.2717788;-45.120503652039325
1739209621.2717834;-45.120503652039325
1739209621.2717876;-38.13080360867914
1739209621.2717922;-45.120503652039325
1739209621.2717967;-33.981070128970906
1739209621.271801;-38.13080360867914
1739209621.2718055;-38.13080360867914
1739209621.2718098;-38.13080360867914
1739209621.2718143;-38.13080360867914
1739209621.2718189;-35.57807855764607
1739209621.2718232;-45.120503652039325
1739209621.2762325;-45.120503652039325
1739209621.2762408;-45.120503652039325
1739209621.2762494;-38.13080360867914
1739209621.276258;-38.13080360867914
1739209621.2762666;-45.120503652039325
1739209621.2762752;-45.120503652039325
1739209621.2762837;-38.13080360867914
1739209621.2762923;-33.981070128970906
1739209621.276301;-27.8777449560314
1739209621.2763093;-45.120503652039325
1739209621.2763178;-38.13080360867914
1739209621.2763264;-38.13080360867914
1739209621.276335;-31.14110356531892
1739209621.2763436;-19.497575007474538
1739209621.2763522;-22.54371790334745
1739209621.2763608;-32.816014438256545
1739209621.2763693;-32.816014438256545
1739209621.276378;-33.981070128970906
1739209621.2763863;-38.13080360867914
1739209621.2763948;-35.57807855764607
1739209621.2764034;-45.120503652039325
1739209621.276412;-35.57807855764607
1739209621.2764206;-38.13080360867914
1739209621.2764292;-28.218542851754165
1739209621.2764378;-38.13080360867914
1739209621.2764463;-38.13080360867914
1739209621.2764547;-45.120503652039325
1739209621.2764633;-32.816014438256545
1739209621.2764719;-31.141103565318915
1739209621.2764804;-45.120503652039325
1739209621.276489;-33.981070128970906
1739209621.2764976;-38.13080360867914
1739209621.2765062;-25.826314394896357
1739209621.2765148;-18.29905288830097
1739209621.2765234;-38.13080360867914
1739209621.2765317;-45.120503652039325
1739209621.2765403;-25.62660358559016
1739209621.2765489;-26.991370085610722
1739209621.2765574;-38.13080360867914
1739209621.276566;-38.13080360867914
1739209621.2765746;-31.141103565318893
1739209621.2765832;-35.57807855764607
1739209621.2765918;-26.991370085610722
1739209621.2766001;-38.13080360867914
1739209621.2766087;-45.120503652039325
1739209621.2766173;-45.120503652039325
1739209621.2766259;-38.13080360867914
1739209621.2766345;-33.981070128970906
1739209621.276643;-32.816014438256545
1739209621.2766516;-30.49652367304973
1739209621.2766602;-45.120503652039325
1739209621.2766688;-30.49652367304973
1739209621.2766771;-8.720661171623405
1739209621.2766857;-31.141103565318893
1739209621.2766943;-45.120503652039325
1739209621.276703;-28.58837851428586
1739209621.2767115;-22.44878636800916
1739209621.27672;-20.109911029861767
1739209621.2767286;-31.141103565318915
1739209621.2767372;-38.13080360867914
1739209621.2767456;-32.816014438256545
1739209621.2767541;-31.141103565318915
1739209621.2767627;-45.120503652039325
1739209621.2767713;-45.120503652039325
1739209621.27678;-38.13080360867914
1739209621.2767885;-32.81601443825658
1739209621.276797;-19.844204643325906
1739209621.2768056;-24.15140352195872
1739209621.2768142;-45.120503652039325
1739209621.2768226;-30.49652367304973
1739209621.2768312;-33.981070128970906
1739209621.2768397;-25.07728991421287
1739209621.2768483;-38.13080360867914
1739209621.276857;-35.57807855764607
1739209621.2768655;-45.120503652039325
1739209621.276874;-38.13080360867914
1739209621.2768826;-38.13080360867914
1739209621.276891;-45.120503652039325
1739209621.2768996;-38.13080360867914
1739209621.2769082;-38.13080360867914
1739209621.2769167;-35.57807855764607
1739209621.2769253;-17.50874552048197
1739209621.276934;-32.816014438256545
1739209621.2769425;-38.13080360867914
1739209621.276951;-38.13080360867914
1739209621.2769594;-33.981070128970956
1739209621.276968;-32.816014438256545
1739209621.2769766;-38.13080360867914
1739209621.2769852;-45.120503652039325
1739209621.2769938;-33.981070128970906
1739209621.2770023;-35.57807855764607
1739209621.277011;-26.991370085610754
1739209621.2770195;-38.13080360867914
1739209621.277028;-38.13080360867914
1739209621.2770364;-33.981070128970906
1739209621.277045;-38.13080360867914
1739209621.2770536;-38.13080360867914
1739209621.2770622;-31.141103565318915
1739209621.2770708;-32.816014438256545
1739209621.2770793;-33.981070128970906
1739209621.277088;-45.120503652039325
1739209621.2770965;-45.120503652039325
1739209621.2771049;-45.120503652039325
1739209621.2771134;-28.992665084841942
1739209621.277122;-26.487275050834715
1739209621.2771306;-12.702549339087305
1739209621.2771392;-28.21854285175415
1739209621.2771478;-45.120503652039325
1739209621.2771564;-38.13080360867914
1739209621.277165;-45.120503652039325
1739209621.2771735;-38.13080360867914
1739209621.2771819;-38.13080360867914
1739209621.2771904;-45.120503652039325
1739209621.277199;-45.120503652039325
1739209621.2772076;-19.8960613169761
1739209621.2772162;-45.120503652039325
1739209621.2772248;-33.981070128970906
1739209621.2772334;-28.58837851428586
1739209621.277242;-33.981070128970906
1739209621.2772503;-38.13080360867914
1739209621.2772589;-45.120503652039325
1739209621.2772675;-33.981070128970906
1739209621.277276;-38.13080360867914
1739209621.2772846;-38.13080360867914
1739209621.2772932;-38.13080360867914
1739209621.2773018;-38.13080360867914
1739209621.2773104;-38.13080360867914
