CAN Message; 0x1a7:0000bbb2d13dbf22
1739209858.6582007;-38.13080360867914
1739209858.6582065;-45.120503652039325
1739209858.6582124;-38.13080360867914
1739209858.6582181;-32.816014438256545
1739209858.658224;-45.120503652039325
1739209858.6582298;-45.120503652039325
1739209858.6582358;-38.13080360867914
1739209858.6582417;-32.816014438256545
1739209858.6582475;-38.13080360867914
1739209858.6582534;-45.120503652039325
1739209858.6582592;-45.120503652039325
1739209858.658265;-45.120503652039325
1739209858.6582708;-38.13080360867914
1739209858.6582768;-38.13080360867914
1739209858.6582828;-38.13080360867914
1739209858.6582885;-45.120503652039325
1739209858.6582944;-45.120503652039325
1739209858.6583002;-31.141103565318915
1739209858.6583061;-45.120503652039325
1739209858.6583118;-45.120503652039325
1739209858.6583178;-38.13080360867914
1739209858.6583235;-38.13080360867914
1739209858.6583295;-38.13080360867914
1739209858.6583354;-45.120503652039325
1739209858.6583412;-45.120503652039325
1739209858.6583471;-38.13080360867914
1739209858.6583529;-45.120503652039325
1739209858.6583588;-38.13080360867914
1739209858.6583645;-38.13080360867914
1739209858.6583705;-45.120503652039325
1739209858.6583762;-38.13080360867914
1739209858.6583822;-33.981070128970906
1739209858.6583881;-45.120503652039325
1739209858.6583939;-31.141103565318915
1739209858.6583998;-35.57807855764607
1739209858.6584055;-38.13080360867914
1739209858.6584115;-45.120503652039325
1739209858.6584172;-38.13080360867914
1739209858.6584232;-38.13080360867914
1739209858.6584291;-38.13080360867914
1739209858.6584349;-45.120503652039325
1739209858.6584408;-38.13080360867914
1739209858.6584466;-45.120503652039325
1739209858.6584525;-38.13080360867914
1739209858.6584582;-35.57807855764607
1739209858.6584642;-38.13080360867914
1739209858.65847;-45.120503652039325
1739209858.6584759;-38.13080360867914
1739209858.6584818;-33.981070128970906
1739209858.6584876;-28.992665084841942
1739209858.6584935;-33.981070128970906
1739209858.6584992;-45.120503652039325
1739209858.6585052;-38.13080360867914
1739209858.658511;-33.981070128970906
1739209858.658517;-38.13080360867914
1739209858.6585228;-45.120503652039325
1739209858.6585286;-38.13080360867914
1739209858.6585345;-45.120503652039325
1739209858.6585402;-38.13080360867914
1739209858.6585462;-33.981070128970906
1739209858.658552;-45.120503652039325
1739209858.658558;-45.120503652039325
1739209858.6585636;-38.13080360867914
1739209858.6585696;-45.120503652039325
1739209858.6585755;-38.13080360867914
1739209858.6585813;-38.13080360867914
1739209858.6585872;-38.13080360867914
1739209858.658593;-38.13080360867914
1739209858.658599;-45.120503652039325
1739209858.6586046;-38.13080360867914
1739209858.6586106;-38.13080360867914
1739209858.6586165;-45.120503652039325
1739209858.6586223;-38.13080360867914
1739209858.6586282;-33.981070128970906
1739209858.658634;-31.141103565318915
1739209858.65864;-38.13080360867914
1739209858.6586456;-38.13080360867914
1739209858.6586516;-38.13080360867914
1739209858.6586573;-38.13080360867914
1739209858.6586633;-45.120503652039325
1739209858.6586692;-38.13080360867914
1739209858.658675;-38.13080360867914
1739209858.658681;-28.992665084841942
1739209858.6586866;-38.13080360867914
1739209858.6586926;-45.120503652039325
1739209858.6586983;-45.120503652039325
1739209858.6587043;-38.13080360867914
1739209858.65871;-33.981070128970906
1739209858.658716;-45.120503652039325
1739209858.658722;-38.13080360867914
1739209858.6587276;-33.981070128970906
1739209858.6587336;-38.13080360867914
1739209858.6587393;-38.13080360867914
1739209858.6587453;-45.120503652039325
1739209858.658751;-45.120503652039325
1739209858.658757;-38.13080360867914
1739209858.658763;-45.120503652039325
1739209858.6587687;-45.120503652039325
1739209858.6587746;-31.141103565318915
1739209858.6587803;-45.120503652039325
1739209858.6587863;-38.13080360867914
1739209858.658792;-33.981070128970906
1739209858.658798;-45.120503652039325
1739209858.6588037;-45.120503652039325
1739209858.6588097;-33.981070128970906
1739209858.6588156;-38.13080360867914
1739209858.6588213;-45.120503652039325
1739209858.6588273;-45.120503652039325
1739209858.658833;-45.120503652039325
1739209858.658839;-45.120503652039325
1739209858.6588447;-38.13080360867914
1739209858.6588507;-45.120503652039325
1739209858.6588566;-45.120503652039325
1739209858.6588624;-45.120503652039325
1739209858.6588683;-45.120503652039325
1739209858.658874;-45.120503652039325
1739209858.65888;-38.13080360867914
1739209858.6588857;-45.120503652039325
1739209858.6588917;-38.13080360867914
1739209858.6588974;-35.57807855764607
1739209858.6589034;-45.120503652039325
1739209858.6589093;-45.120503652039325
1739209858.658915;-33.981070128970906
1739209858.658921;-45.120503652039325
1739209858.6589267;-45.120503652039325
1739209858.6589327;-45.120503652039325
1739209858.6589384;-45.120503652039325
1739209858.6589444;-45.120503652039325
1739209858.6589503;-45.120503652039325
1739209858.658956;-45.120503652039325
1739209858.658962;-45.120503652039325
1739209858.6589677;-45.120503652039325
1739209858.6589737;-38.13080360867914
1739209858.6589794;-38.13080360867914
1739209858.6589854;-33.981070128970906
1739209858.658991;-45.120503652039325
1739209858.658997;-38.13080360867914
1739209858.659003;-45.120503652039325
1739209858.6590087;-35.57807855764607
1739209858.6590147;-32.816014438256545
1739209858.6590204;-38.13080360867914
1739209858.6590264;-45.120503652039325
1739209858.659032;-38.13080360867914
1739209858.659038;-38.13080360867914
1739209858.659044;-45.120503652039325
1739209858.6590497;-33.981070128970906
1739209858.6590557;-45.120503652039325
1739209858.6590614;-45.120503652039325
1739209858.6590674;-38.13080360867914
1739209858.659073;-45.120503652039325
1739209858.659079;-38.13080360867914
1739209858.6590848;-45.120503652039325
1739209858.6590908;-45.120503652039325
1739209858.6590967;-45.120503652039325
1739209858.6591024;-33.981070128970906
1739209858.6591084;-31.141103565318915
1739209858.6591141;-38.13080360867914
1739209858.65912;-38.13080360867914
1739209858.6591258;-32.816014438256545
1739209858.6591318;-33.981070128970906
1739209858.6591375;-45.120503652039325
1739209858.6591434;-45.120503652039325
1739209858.6591494;-32.816014438256545
1739209858.6591551;-31.141103565318893
1739209858.659161;-38.13080360867914
1739209858.6591668;-38.13080360867914
1739209858.6591728;-38.13080360867914
1739209858.6591785;-45.120503652039325
1739209858.6591845;-38.13080360867914
1739209858.6591904;-38.13080360867914
1739209858.6591961;-45.120503652039325
1739209858.659202;-38.13080360867914
1739209858.6592078;-38.13080360867914
1739209858.6592138;-38.13080360867914
1739209858.6592195;-45.120503652039325
1739209858.6592255;-45.120503652039325
1739209858.6592312;-38.13080360867914
1739209858.6592371;-45.120503652039325
1739209858.659243;-31.141103565318915
1739209858.6592488;-29.438486411369333
1739209858.6592548;-45.120503652039325
1739209858.6592605;-45.120503652039325
1739209858.6592665;-33.981070128970906
1739209858.6592722;-30.49652367304973
1739209858.6592782;-38.13080360867914
1739209858.659284;-45.120503652039325
1739209858.6592898;-45.120503652039325
1739209858.6592958;-45.120503652039325
1739209858.6593015;-35.57807855764607
1739209858.6593075;-38.13080360867914
1739209858.6593132;-45.120503652039325
1739209858.6593192;-32.816014438256545
1739209858.659325;-45.120503652039325
1739209858.6593308;-45.120503652039325
1739209858.6593368;-45.120503652039325
1739209858.6593425;-33.981070128970956
1739209858.6593485;-38.13080360867914
1739209858.6593542;-45.120503652039325
1739209858.6593602;-45.120503652039325
1739209858.659366;-45.120503652039325
1739209858.6593719;-45.120503652039325
1739209858.6593778;-45.120503652039325
1739209858.6593835;-35.57807855764607
1739209858.6593895;-26.991370085610722
1739209858.6593952;-35.57807855764607
1739209858.6594012;-38.13080360867914
1739209858.659407;-45.120503652039325
1739209858.6594129;-38.13080360867914
1739209858.6594186;-38.13080360867914
1739209858.6594245;-45.120503652039325
1739209858.6594305;-38.13080360867914
1739209858.6594362;-45.120503652039325
1739209858.6594422;-45.120503652039325
1739209858.659448;-38.13080360867914
1739209858.6594539;-38.13080360867914
1739209858.6594596;-33.981070128970906
1739209858.6594656;-38.13080360867914
1739209858.6594713;-45.120503652039325
1739209858.6594772;-35.57807855764607
1739209858.6594832;-35.57807855764607
1739209858.659489;-45.120503652039325
1739209858.6594949;-45.120503652039325
1739209858.6595006;-38.13080360867914
1739209858.6595066;-45.120503652039325
1739209858.6595123;-45.120503652039325
1739209858.6595182;-45.120503652039325
1739209858.6595242;-33.981070128970906
1739209858.65953;-33.981070128970906
1739209858.659536;-35.57807855764607
1739209858.6595416;-45.120503652039325
1739209858.6595476;-45.120503652039325
1739209858.6595533;-35.57807855764607
1739209858.6595592;-32.816014438256545
1739209858.659565;-35.57807855764607
1739209858.659571;-38.13080360867914
1739209858.659577;-45.120503652039325
1739209858.6595826;-45.120503652039325
1739209858.6595886;-45.120503652039325
1739209858.6595943;-45.120503652039325
1739209858.6596003;-45.120503652039325
1739209858.659606;-45.120503652039325
1739209858.659612;-38.13080360867914
1739209858.659618;-45.120503652039325
1739209858.6596236;-45.120503652039325
1739209858.6596296;-45.120503652039325
1739209858.6596353;-38.13080360867914
1739209858.6596413;-38.13080360867914
1739209858.659647;-38.13080360867914
1739209858.659653;-38.13080360867914
1739209858.6596587;-38.13080360867914
1739209858.6596646;-45.120503652039325
1739209858.6596706;-45.120503652039325
1739209858.6596763;-38.13080360867914
1739209858.6596823;-38.13080360867914
1739209858.659688;-38.13080360867914
1739209858.659694;-38.13080360867914
1739209858.6596997;-38.13080360867914
1739209858.6597056;-45.120503652039325
1739209858.6597116;-38.13080360867914
1739209858.6597173;-38.13080360867914
1739209858.6597233;-35.57807855764607
1739209858.659729;-45.120503652039325
1739209858.659735;-45.120503652039325
1739209858.6597407;-38.13080360867914
1739209858.6597466;-45.120503652039325
1739209858.6597524;-35.57807855764607
1739209858.6597583;-45.120503652039325
1739209858.6597643;-45.120503652039325
1739209858.65977;-33.981070128970906
1739209858.659776;-45.120503652039325
1739209858.6597817;-45.120503652039325
1739209858.6597877;-38.13080360867914
1739209858.6597934;-38.13080360867914
1739209858.6597993;-45.120503652039325
1739209858.6598053;-38.13080360867914
1739209858.659811;-45.120503652039325
1739209858.659817;-45.120503652039325
1739209858.6598227;-45.120503652039325
1739209858.6598287;-45.120503652039325
1739209858.6598344;-45.120503652039325
1739209858.6598403;-38.13080360867914
1739209858.659846;-38.13080360867914
1739209858.659852;-38.13080360867914
1739209858.659858;-38.13080360867914
1739209858.6598637;-45.120503652039325
1739209858.6598697;-45.120503652039325
1739209858.6598754;-38.13080360867914
1739209858.6598814;-35.57807855764607
1739209858.659887;-38.13080360867914
1739209858.659893;-45.120503652039325
1739209858.6598988;-45.120503652039325
1739209858.6599047;-45.120503652039325
1739209858.6599107;-30.49652367304973
1739209858.6599164;-38.13080360867914
1739209858.6599224;-38.13080360867914
1739209858.659928;-45.120503652039325
1739209858.659934;-35.57807855764607
1739209858.6599398;-38.13080360867914
1739209858.6599457;-45.120503652039325
1739209858.6599517;-33.981070128970906
1739209858.6599574;-31.141103565318943
1739209858.6599634;-38.13080360867914
1739209858.659969;-38.13080360867914
1739209858.659975;-45.120503652039325
1739209858.6599808;-38.13080360867914
1739209858.6599867;-38.13080360867914
1739209858.6599925;-38.13080360867914
1739209858.6599984;-38.13080360867914
1739209858.6600044;-28.58837851428586
1739209858.66001;-38.13080360867914
1739209858.660016;-45.120503652039325
1739209858.6600218;-35.57807855764607
1739209858.6600277;-38.13080360867914
1739209858.6600335;-45.120503652039325
1739209858.6600394;-38.13080360867914
1739209858.6600454;-35.57807855764607
1739209858.660051;-45.120503652039325
1739209858.660057;-45.120503652039325
1739209858.6600628;-38.13080360867914
1739209858.6600688;-38.13080360867914
1739209858.6600745;-45.120503652039325
1739209858.6600804;-45.120503652039325
1739209858.6600862;-45.120503652039325
1739209858.660092;-38.13080360867914
1739209858.660098;-45.120503652039325
1739209858.6601038;-38.13080360867914
1739209858.6601098;-38.13080360867914
1739209858.6601155;-45.120503652039325
1739209858.6601214;-38.13080360867914
1739209858.6601272;-38.13080360867914
1739209858.6601331;-38.13080360867914
1739209858.660139;-33.981070128970906
1739209858.6601448;-32.816014438256545
1739209858.6601508;-33.981070128970906
1739209858.6601565;-38.13080360867914
1739209858.6601624;-38.13080360867914
1739209858.6601682;-38.13080360867914
1739209858.6601741;-45.120503652039325
1739209858.6601799;-38.13080360867914
1739209858.6601858;-38.13080360867914
1739209858.6601918;-35.57807855764607
1739209858.6601975;-38.13080360867914
1739209858.6602035;-45.120503652039325
1739209858.6602092;-45.120503652039325
1739209858.6602151;-33.981070128970906
1739209858.6602209;-38.13080360867914
1739209858.6602268;-45.120503652039325
1739209858.6602325;-38.13080360867914
1739209858.6602385;-45.120503652039325
1739209858.6602445;-45.120503652039325
1739209858.6602502;-38.13080360867914
1739209858.6602561;-35.57807855764607
1739209858.6602619;-45.120503652039325
1739209858.6602678;-38.13080360867914
1739209858.6602736;-35.57807855764607
1739209858.6602795;-45.120503652039325
1739209858.6602855;-35.57807855764607
1739209858.6602912;-38.13080360867914
1739209858.6602972;-45.120503652039325
1739209858.6603029;-38.13080360867914
1739209858.6603088;-45.120503652039325
1739209858.6603146;-38.13080360867914
1739209858.6603205;-45.120503652039325
1739209858.6603262;-45.120503652039325
1739209858.6603322;-38.13080360867914
1739209858.6603382;-38.13080360867914
1739209858.660344;-45.120503652039325
1739209858.6603498;-45.120503652039325
1739209858.6603556;-32.816014438256545
1739209858.6603615;-32.816014438256545
1739209858.6603673;-45.120503652039325
1739209858.6603732;-45.120503652039325
1739209858.6603792;-38.13080360867914
1739209858.660385;-33.981070128970906
1739209858.6603909;-38.13080360867914
1739209858.6603966;-38.13080360867914
1739209858.6604025;-38.13080360867914
1739209858.6604083;-38.13080360867914
1739209858.6604142;-35.57807855764607
1739209858.66042;-35.57807855764607
1739209858.660426;-38.13080360867914
1739209858.6604319;-45.120503652039325
1739209858.6604376;-38.13080360867914
1739209858.6604435;-45.120503652039325
1739209858.6604493;-38.13080360867914
1739209858.6604552;-45.120503652039325
1739209858.660461;-45.120503652039325
1739209858.660467;-38.13080360867914
