CAN Message; 0x39:0029fdb7ab7e11fe
1739209889.0111868;-45.120503652039325
1739209889.011189;-38.13080360867914
1739209889.0111911;-38.13080360867914
1739209889.0111933;-38.13080360867914
1739209889.0111957;-35.57807855764607
1739209889.0111978;-38.13080360867914
1739209889.0112;-45.120503652039325
1739209889.011202;-45.120503652039325
1739209889.0112045;-38.13080360867914
1739209889.0112066;-38.13080360867914
1739209889.0112088;-38.13080360867914
1739209889.011211;-45.120503652039325
1739209889.0112133;-38.13080360867914
1739209889.0112154;-32.816014438256545
1739209889.0112176;-38.13080360867914
1739209889.0112197;-45.120503652039325
1739209889.011222;-35.57807855764607
1739209889.0112243;-38.13080360867914
1739209889.0112264;-45.120503652039325
1739209889.0112286;-45.120503652039325
1739209889.0112307;-45.120503652039325
1739209889.011233;-45.120503652039325
1739209889.0112352;-45.120503652039325
1739209889.0112374;-38.13080360867914
1739209889.0112395;-38.13080360867914
1739209889.011242;-35.57807855764607
1739209889.011244;-38.13080360867914
1739209889.0112462;-38.13080360867914
1739209889.0112484;-38.13080360867914
1739209889.0112505;-33.981070128970906
1739209889.0112529;-45.120503652039325
1739209889.011255;-45.120503652039325
1739209889.0112572;-38.13080360867914
1739209889.0112593;-33.981070128970906
1739209889.0112617;-38.13080360867914
1739209889.0112638;-45.120503652039325
1739209889.011266;-35.57807855764607
1739209889.0112681;-38.13080360867914
1739209889.0112705;-45.120503652039325
1739209889.0112727;-45.120503652039325
1739209889.0112748;-45.120503652039325
1739209889.011277;-38.13080360867914
1739209889.0112793;-45.120503652039325
1739209889.0112815;-38.13080360867914
1739209889.0112836;-33.981070128970906
1739209889.0112858;-38.13080360867914
1739209889.011288;-33.981070128970906
1739209889.0112903;-45.120503652039325
1739209889.0112925;-38.13080360867914
1739209889.0112946;-45.120503652039325
1739209889.0112967;-45.120503652039325
1739209889.0112991;-45.120503652039325
1739209889.0113013;-45.120503652039325
1739209889.0113034;-45.120503652039325
1739209889.0113056;-33.981070128970906
1739209889.011308;-45.120503652039325
1739209889.01131;-38.13080360867914
1739209889.0113122;-38.13080360867914
1739209889.0113144;-35.57807855764607
1739209889.0113165;-45.120503652039325
1739209889.011319;-45.120503652039325
1739209889.011321;-38.13080360867914
1739209889.0113232;-45.120503652039325
1739209889.0113254;-38.13080360867914
1739209889.0113277;-32.816014438256545
1739209889.01133;-32.816014438256545
1739209889.011332;-25.62660358559016
1739209889.0113342;-33.981070128970906
1739209889.0113366;-38.13080360867914
1739209889.0113387;-38.13080360867914
1739209889.0113409;-38.13080360867914
1739209889.011343;-45.120503652039325
1739209889.0113451;-33.981070128970906
1739209889.0113475;-33.981070128970906
1739209889.0113497;-38.13080360867914
1739209889.0113518;-45.120503652039325
1739209889.011354;-32.816014438256545
1739209889.0113564;-38.13080360867914
1739209889.0113585;-45.120503652039325
1739209889.0113606;-45.120503652039325
1739209889.0113628;-45.120503652039325
1739209889.0113652;-38.13080360867914
1739209889.0113673;-35.57807855764607
1739209889.0113695;-45.120503652039325
1739209889.0113716;-35.57807855764607
1739209889.0113738;-35.57807855764607
1739209889.0113761;-45.120503652039325
1739209889.0113783;-38.13080360867914
1739209889.0113804;-38.13080360867914
1739209889.0113826;-38.13080360867914
1739209889.011385;-38.13080360867914
1739209889.011387;-45.120503652039325
1739209889.0113893;-45.120503652039325
1739209889.0113914;-33.981070128970906
1739209889.0113938;-38.13080360867914
1739209889.011396;-38.13080360867914
1739209889.011398;-33.981070128970906
1739209889.0114002;-38.13080360867914
1739209889.0114024;-38.13080360867914
1739209889.0114048;-45.120503652039325
1739209889.011407;-45.120503652039325
1739209889.011409;-45.120503652039325
1739209889.0114112;-45.120503652039325
1739209889.0114136;-38.13080360867914
1739209889.0114157;-35.57807855764607
1739209889.0114179;-45.120503652039325
1739209889.01142;-26.991370085610736
1739209889.0114224;-31.141103565318893
1739209889.0114245;-45.120503652039325
1739209889.0114267;-45.120503652039325
1739209889.0114288;-32.816014438256545
1739209889.011431;-45.120503652039325
1739209889.0114334;-45.120503652039325
1739209889.0114355;-38.13080360867914
1739209889.0114377;-45.120503652039325
1739209889.0114398;-45.120503652039325
1739209889.0114422;-45.120503652039325
1739209889.0114443;-45.120503652039325
1739209889.0114465;-45.120503652039325
1739209889.0114486;-45.120503652039325
1739209889.011451;-45.120503652039325
1739209889.0114532;-45.120503652039325
1739209889.0114553;-28.21854285175415
1739209889.0114574;-29.438486411369333
1739209889.0114596;-45.120503652039325
1739209889.011462;-38.13080360867914
1739209889.011464;-32.816014438256545
1739209889.0114663;-38.13080360867914
1739209889.0114684;-45.120503652039325
1739209889.0114708;-38.13080360867914
1739209889.011473;-45.120503652039325
1739209889.011475;-45.120503652039325
1739209889.0114772;-38.13080360867914
1739209889.0114796;-45.120503652039325
1739209889.0114818;-45.120503652039325
1739209889.011484;-38.13080360867914
1739209889.011486;-45.120503652039325
1739209889.0114882;-45.120503652039325
1739209889.0114906;-35.57807855764607
1739209889.0114927;-38.13080360867914
1739209889.0114949;-45.120503652039325
1739209889.011497;-38.13080360867914
1739209889.0114994;-45.120503652039325
1739209889.0115016;-45.120503652039325
1739209889.0115037;-38.13080360867914
1739209889.0115058;-45.120503652039325
1739209889.0115082;-45.120503652039325
1739209889.0115104;-38.13080360867914
1739209889.0115125;-33.981070128970906
1739209889.0115147;-45.120503652039325
1739209889.011517;-45.120503652039325
1739209889.0115192;-38.13080360867914
1739209889.0115213;-33.981070128970906
1739209889.0115235;-33.981070128970906
1739209889.0115256;-45.120503652039325
1739209889.011528;-45.120503652039325
1739209889.0115302;-35.57807855764607
1739209889.0115323;-35.57807855764607
1739209889.0115345;-45.120503652039325
1739209889.0115368;-45.120503652039325
1739209889.011539;-45.120503652039325
1739209889.0115411;-38.13080360867914
1739209889.0115433;-38.13080360867914
1739209889.0115457;-32.816014438256545
1739209889.0115478;-38.13080360867914
1739209889.01155;-38.13080360867914
1739209889.011552;-38.13080360867914
1739209889.0115542;-38.13080360867914
1739209889.0115566;-38.13080360867914
1739209889.0115588;-33.981070128970906
1739209889.011561;-45.120503652039325
1739209889.011563;-45.120503652039325
1739209889.0115654;-45.120503652039325
1739209889.0115676;-45.120503652039325
1739209889.0115697;-45.120503652039325
1739209889.011572;-45.120503652039325
1739209889.0115743;-45.120503652039325
1739209889.0115764;-45.120503652039325
1739209889.0115786;-38.13080360867914
1739209889.0115807;-35.57807855764607
1739209889.0115829;-45.120503652039325
1739209889.0115852;-45.120503652039325
1739209889.0115874;-45.120503652039325
1739209889.0115895;-35.57807855764607
1739209889.0115917;-38.13080360867914
1739209889.011594;-45.120503652039325
1739209889.0115962;-33.981070128970906
1739209889.0115983;-38.13080360867914
1739209889.0116005;-45.120503652039325
1739209889.0116029;-38.13080360867914
1739209889.011605;-33.981070128970906
1739209889.0116072;-33.981070128970906
1739209889.0116093;-33.981070128970906
1739209889.0116115;-38.13080360867914
1739209889.0116138;-35.57807855764607
1739209889.011616;-33.981070128970906
1739209889.0116181;-45.120503652039325
1739209889.0116203;-45.120503652039325
1739209889.0116227;-45.120503652039325
1739209889.0116248;-45.120503652039325
1739209889.011627;-45.120503652039325
1739209889.011629;-45.120503652039325
1739209889.0116315;-38.13080360867914
1739209889.0116336;-45.120503652039325
1739209889.0116358;-33.981070128970906
1739209889.011638;-35.57807855764607
1739209889.01164;-45.120503652039325
1739209889.0116425;-38.13080360867914
1739209889.0116446;-38.13080360867914
1739209889.0116467;-38.13080360867914
1739209889.011649;-45.120503652039325
1739209889.0116513;-45.120503652039325
1739209889.0116534;-38.13080360867914
1739209889.0116556;-32.816014438256545
1739209889.0116577;-38.13080360867914
1739209889.01166;-38.13080360867914
1739209889.0116622;-45.120503652039325
1739209889.0116644;-38.13080360867914
1739209889.0116665;-45.120503652039325
1739209889.0116687;-45.120503652039325
1739209889.011671;-31.141103565318915
1739209889.0116732;-38.13080360867914
1739209889.0116754;-45.120503652039325
1739209889.0116775;-45.120503652039325
1739209889.01168;-33.981070128970906
1739209889.011682;-45.120503652039325
1739209889.0116842;-45.120503652039325
1739209889.0116863;-45.120503652039325
1739209889.0116887;-45.120503652039325
1739209889.0116909;-38.13080360867914
1739209889.011693;-45.120503652039325
1739209889.0116951;-45.120503652039325
1739209889.0116973;-38.13080360867914
1739209889.0116997;-38.13080360867914
1739209889.0117018;-38.13080360867914
1739209889.011704;-35.57807855764607
1739209889.011706;-33.981070128970906
1739209889.0117085;-38.13080360867914
1739209889.0117106;-38.13080360867914
1739209889.0117128;-45.120503652039325
1739209889.011715;-45.120503652039325
1739209889.0117173;-45.120503652039325
1739209889.0117195;-38.13080360867914
1739209889.0117216;-38.13080360867914
1739209889.0117238;-38.13080360867914
1739209889.011726;-38.13080360867914
1739209889.0117283;-38.13080360867914
1739209889.0117304;-38.13080360867914
1739209889.0117326;-38.13080360867914
1739209889.0117347;-45.120503652039325
1739209889.011737;-38.13080360867914
1739209889.0117393;-38.13080360867914
1739209889.0117414;-45.120503652039325
1739209889.0117435;-45.120503652039325
1739209889.011746;-38.13080360867914
1739209889.011748;-35.57807855764607
1739209889.0117502;-45.120503652039325
1739209889.0117524;-38.13080360867914
1739209889.0117545;-38.13080360867914
1739209889.011757;-38.13080360867914
1739209889.011759;-28.58837851428586
1739209889.0117612;-38.13080360867914
1739209889.0117633;-35.57807855764607
1739209889.0117657;-33.981070128970906
1739209889.0117679;-45.120503652039325
1739209889.01177;-38.13080360867914
1739209889.0117722;-38.13080360867914
1739209889.0117745;-38.13080360867914
1739209889.0117767;-33.981070128970956
1739209889.0117788;-45.120503652039325
1739209889.011781;-38.13080360867914
1739209889.0117834;-45.120503652039325
1739209889.0117855;-38.13080360867914
1739209889.0117877;-38.13080360867914
1739209889.0117898;-38.13080360867914
1739209889.011792;-33.981070128970906
1739209889.0117943;-31.141103565318915
1739209889.0117965;-38.13080360867914
1739209889.0117986;-45.120503652039325
1739209889.0118008;-38.13080360867914
1739209889.0118032;-33.981070128970906
1739209889.0118053;-33.981070128970906
1739209889.0118074;-38.13080360867914
1739209889.0118096;-45.120503652039325
1739209889.011812;-38.13080360867914
1739209889.011814;-38.13080360867914
1739209889.0118163;-45.120503652039325
1739209889.0118184;-45.120503652039325
1739209889.0118206;-38.13080360867914
1739209889.011823;-38.13080360867914
1739209889.011825;-45.120503652039325
1739209889.0118272;-45.120503652039325
1739209889.0118294;-45.120503652039325
1739209889.0118318;-38.13080360867914
1739209889.011834;-38.13080360867914
1739209889.011836;-38.13080360867914
1739209889.0118382;-38.13080360867914
1739209889.0118406;-38.13080360867914
1739209889.0118427;-38.13080360867914
1739209889.0118449;-45.120503652039325
1739209889.011847;-29.438486411369333
1739209889.0118492;-30.49652367304973
1739209889.0118515;-38.13080360867914
1739209889.0118537;-35.57807855764607
1739209889.0118558;-35.57807855764607
1739209889.011858;-35.57807855764607
1739209889.0118604;-38.13080360867914
1739209889.0118625;-38.13080360867914
1739209889.0118647;-45.120503652039325
1739209889.0118668;-45.120503652039325
1739209889.0118692;-38.13080360867914
1739209889.0118713;-38.13080360867914
1739209889.0118735;-45.120503652039325
1739209889.0118756;-45.120503652039325
1739209889.0118778;-38.13080360867914
1739209889.0118802;-45.120503652039325
1739209889.0118823;-29.438486411369333
1739209889.0118845;-27.8777449560314
1739209889.0118866;-38.13080360867914
1739209889.011889;-38.13080360867914
1739209889.0118911;-38.13080360867914
1739209889.0118933;-45.120503652039325
1739209889.0118954;-45.120503652039325
1739209889.0118978;-33.981070128970906
1739209889.0119;-45.120503652039325
1739209889.011902;-45.120503652039325
1739209889.0119042;-35.57807855764607
1739209889.0119064;-35.57807855764607
1739209889.0119088;-45.120503652039325
1739209889.011911;-45.120503652039325
1739209889.011913;-38.13080360867914
1739209889.0119152;-45.120503652039325
1739209889.0119176;-32.816014438256545
1739209889.0119197;-31.141103565318893
1739209889.011922;-45.120503652039325
1739209889.011924;-38.13080360867914
1739209889.0119264;-38.13080360867914
1739209889.0119286;-38.13080360867914
1739209889.0119307;-31.141103565318915
1739209889.0119328;-45.120503652039325
1739209889.011935;-45.120503652039325
1739209889.0119374;-45.120503652039325
1739209889.0119395;-38.13080360867914
1739209889.0119417;-38.13080360867914
1739209889.0119438;-38.13080360867914
1739209889.0119462;-35.57807855764607
1739209889.0119483;-45.120503652039325
1739209889.0119505;-38.13080360867914
1739209889.0119526;-45.120503652039325
1739209889.011955;-45.120503652039325
1739209889.0119572;-45.120503652039325
1739209889.0119593;-45.120503652039325
1739209889.0119615;-38.13080360867914
1739209889.0119636;-33.981070128970906
1739209889.011966;-38.13080360867914
1739209889.0119681;-45.120503652039325
1739209889.0119703;-38.13080360867914
1739209889.0119724;-32.816014438256545
1739209889.0119748;-45.120503652039325
1739209889.011977;-45.120503652039325
1739209889.011979;-38.13080360867914
1739209889.0119812;-38.13080360867914
1739209889.0119836;-38.13080360867914
1739209889.0119858;-45.120503652039325
1739209889.011988;-45.120503652039325
1739209889.01199;-38.13080360867914
1739209889.0119922;-45.120503652039325
1739209889.0119946;-45.120503652039325
1739209889.0119967;-38.13080360867914
1739209889.011999;-38.13080360867914
1739209889.012001;-38.13080360867914
1739209889.0120034;-38.13080360867914
1739209889.0120056;-35.57807855764607
1739209889.0120077;-45.120503652039325
1739209889.0120099;-38.13080360867914
1739209889.0120122;-32.816014438256545
1739209889.0120144;-45.120503652039325
1739209889.0120165;-38.13080360867914
1739209889.0120187;-38.13080360867914
1739209889.012021;-38.13080360867914
1739209889.0120232;-45.120503652039325
1739209889.0120254;-38.13080360867914
1739209889.0120275;-38.13080360867914
1739209889.0120296;-38.13080360867914
1739209889.012032;-45.120503652039325
1739209889.0120342;-35.57807855764607
1739209889.0120363;-33.981070128970906
1739209889.0120385;-45.120503652039325
1739209889.0120409;-45.120503652039325
1739209889.012043;-45.120503652039325
1739209889.0120451;-38.13080360867914
