CAN Message; 0x1bb:00000c26a370e69b
1739209629.364333;-45.120503652039325
1739209629.36434;-38.13080360867914
1739209629.364347;-38.13080360867914
1739209629.364354;-45.120503652039325
1739209629.364361;-38.13080360867914
1739209629.364368;-45.120503652039325
1739209629.364375;-35.57807855764607
1739209629.364382;-45.120503652039325
1739209629.364389;-35.57807855764607
1739209629.364396;-35.57807855764607
1739209629.364403;-45.120503652039325
1739209629.3644102;-38.13080360867914
1739209629.364417;-38.13080360867914
1739209629.364424;-28.992665084841942
1739209629.3644311;-45.120503652039325
1739209629.364438;-38.13080360867914
1739209629.3644452;-45.120503652039325
1739209629.3644521;-33.981070128970906
1739209629.364459;-45.120503652039325
1739209629.3644662;-45.120503652039325
1739209629.364473;-45.120503652039325
1739209629.3644803;-38.13080360867914
1739209629.3644872;-45.120503652039325
1739209629.364494;-38.13080360867914
1739209629.3645012;-38.13080360867914
1739209629.3645082;-45.120503652039325
1739209629.3645153;-45.120503652039325
1739209629.3645222;-45.120503652039325
1739209629.3645294;-35.57807855764607
1739209629.3645363;-38.13080360867914
1739209629.3645432;-35.57807855764607
1739209629.3645504;-38.13080360867914
1739209629.3645573;-35.57807855764607
1739209629.3645644;-35.57807855764607
1739209629.3645713;-45.120503652039325
1739209629.3645782;-45.120503652039325
1739209629.3645854;-35.57807855764607
1739209629.3645923;-31.141103565318915
1739209629.3645995;-45.120503652039325
1739209629.3646064;-45.120503652039325
1739209629.3646133;-45.120503652039325
1739209629.3646204;-45.120503652039325
1739209629.3646274;-45.120503652039325
1739209629.3646345;-45.120503652039325
1739209629.3646414;-45.120503652039325
1739209629.3646483;-30.49652367304973
1739209629.3646555;-45.120503652039325
1739209629.3646624;-45.120503652039325
1739209629.3646696;-32.816014438256545
1739209629.3646765;-38.13080360867914
1739209629.3646834;-45.120503652039325
1739209629.3646905;-38.13080360867914
1739209629.3646975;-38.13080360867914
1739209629.3647046;-31.141103565318915
1739209629.3647115;-38.13080360867914
1739209629.3647184;-38.13080360867914
1739209629.3647256;-45.120503652039325
1739209629.3647325;-38.13080360867914
1739209629.3647397;-45.120503652039325
1739209629.3647466;-45.120503652039325
1739209629.3647535;-35.57807855764607
1739209629.3647606;-33.981070128970906
1739209629.3647676;-45.120503652039325
1739209629.3647747;-45.120503652039325
1739209629.3647816;-35.57807855764607
1739209629.3647885;-33.981070128970906
1739209629.3647957;-38.13080360867914
1739209629.3648026;-38.13080360867914
1739209629.3648098;-35.57807855764607
1739209629.3648167;-31.141103565318915
1739209629.3648236;-38.13080360867914
1739209629.3648307;-45.120503652039325
1739209629.3648376;-35.57807855764607
1739209629.3648448;-38.13080360867914
1739209629.3648517;-45.120503652039325
1739209629.3648589;-45.120503652039325
1739209629.3648658;-38.13080360867914
1739209629.3648727;-31.141103565318915
1739209629.3648798;-35.57807855764607
1739209629.3648868;-45.120503652039325
1739209629.364894;-38.13080360867914
1739209629.3649008;-38.13080360867914
1739209629.3649077;-38.13080360867914
1739209629.364915;-45.120503652039325
1739209629.3649218;-45.120503652039325
1739209629.364929;-38.13080360867914
1739209629.3649359;-33.981070128970906
1739209629.3649428;-45.120503652039325
1739209629.36495;-45.120503652039325
1739209629.3649569;-38.13080360867914
1739209629.364964;-45.120503652039325
1739209629.364971;-45.120503652039325
1739209629.3649778;-38.13080360867914
1739209629.364985;-45.120503652039325
1739209629.364992;-45.120503652039325
1739209629.364999;-33.981070128970906
1739209629.365006;-38.13080360867914
1739209629.365013;-38.13080360867914
1739209629.36502;-45.120503652039325
1739209629.365027;-33.981070128970906
1739209629.365034;-38.13080360867914
1739209629.365041;-45.120503652039325
1739209629.365048;-35.57807855764607
1739209629.365055;-38.13080360867914
1739209629.365062;-45.120503652039325
1739209629.3650692;-45.120503652039325
1739209629.365076;-31.141103565318893
1739209629.365083;-38.13080360867914
1739209629.3650901;-45.120503652039325
1739209629.365097;-38.13080360867914
1739209629.3651042;-45.120503652039325
1739209629.365111;-45.120503652039325
1739209629.365118;-35.57807855764607
1739209629.3651252;-38.13080360867914
1739209629.365132;-45.120503652039325
1739209629.3651392;-38.13080360867914
1739209629.3651462;-38.13080360867914
1739209629.365153;-45.120503652039325
1739209629.3651602;-45.120503652039325
1739209629.3651671;-38.13080360867914
1739209629.3651743;-45.120503652039325
1739209629.3651812;-38.13080360867914
1739209629.3651884;-35.57807855764607
1739209629.3651953;-45.120503652039325
1739209629.3652022;-38.13080360867914
1739209629.3652093;-38.13080360867914
1739209629.3652163;-32.816014438256545
1739209629.3652234;-38.13080360867914
1739209629.3652303;-33.981070128970906
1739209629.3652372;-45.120503652039325
1739209629.3652444;-38.13080360867914
1739209629.3652513;-38.13080360867914
1739209629.3652585;-38.13080360867914
1739209629.3652654;-38.13080360867914
1739209629.3652723;-45.120503652039325
1739209629.3652794;-45.120503652039325
1739209629.3652864;-38.13080360867914
1739209629.3652935;-38.13080360867914
1739209629.3653004;-45.120503652039325
1739209629.3653073;-45.120503652039325
1739209629.3653145;-38.13080360867914
1739209629.3653214;-38.13080360867914
1739209629.3653286;-35.57807855764607
1739209629.3653355;-35.57807855764607
1739209629.3653424;-38.13080360867914
1739209629.3653495;-38.13080360867914
1739209629.3653564;-38.13080360867914
1739209629.3653636;-38.13080360867914
1739209629.3653705;-38.13080360867914
1739209629.3653774;-32.816014438256545
1739209629.3653846;-45.120503652039325
1739209629.3653915;-45.120503652039325
1739209629.3653986;-45.120503652039325
1739209629.3654056;-45.120503652039325
1739209629.3654125;-45.120503652039325
1739209629.3654196;-38.13080360867914
1739209629.3654265;-35.57807855764607
1739209629.3654337;-38.13080360867914
1739209629.3654406;-45.120503652039325
1739209629.3654475;-45.120503652039325
1739209629.3654547;-35.57807855764607
1739209629.3654616;-35.57807855764607
1739209629.3654687;-38.13080360867914
1739209629.3654757;-38.13080360867914
1739209629.3654826;-38.13080360867914
1739209629.3654897;-45.120503652039325
1739209629.3654966;-33.981070128970906
1739209629.3655038;-38.13080360867914
1739209629.3655107;-38.13080360867914
1739209629.3655179;-38.13080360867914
1739209629.3655248;-45.120503652039325
1739209629.3655317;-45.120503652039325
1739209629.3655388;-38.13080360867914
1739209629.3655457;-31.141103565318915
1739209629.365553;-45.120503652039325
1739209629.3655598;-38.13080360867914
1739209629.3655667;-32.816014438256545
1739209629.365574;-38.13080360867914
1739209629.3655808;-38.13080360867914
1739209629.365588;-45.120503652039325
1739209629.3655949;-35.57807855764607
1739209629.3656018;-45.120503652039325
1739209629.365609;-32.816014438256545
1739209629.3656158;-30.49652367304973
1739209629.365623;-38.13080360867914
1739209629.36563;-38.13080360867914
1739209629.3656368;-38.13080360867914
1739209629.365644;-45.120503652039325
1739209629.365651;-45.120503652039325
1739209629.365658;-33.981070128970906
1739209629.365665;-45.120503652039325
1739209629.3656719;-33.981070128970956
1739209629.365679;-35.57807855764607
1739209629.365686;-38.13080360867914
1739209629.365693;-45.120503652039325
1739209629.3657;-38.13080360867914
1739209629.365707;-38.13080360867914
1739209629.365714;-45.120503652039325
1739209629.365721;-38.13080360867914
1739209629.3657281;-31.141103565318915
1739209629.365735;-45.120503652039325
1739209629.365742;-45.120503652039325
1739209629.3657491;-33.981070128970906
1739209629.365756;-38.13080360867914
1739209629.3657632;-32.816014438256545
1739209629.36577;-38.13080360867914
1739209629.365777;-45.120503652039325
1739209629.3657842;-38.13080360867914
1739209629.365791;-33.981070128970906
1739209629.3657982;-38.13080360867914
1739209629.3658051;-45.120503652039325
1739209629.365812;-45.120503652039325
1739209629.3658192;-38.13080360867914
1739209629.3658261;-33.981070128970906
1739209629.3658333;-45.120503652039325
1739209629.3658402;-35.57807855764607
1739209629.3658473;-32.816014438256545
1739209629.3658543;-33.981070128970906
1739209629.3658612;-45.120503652039325
1739209629.3658683;-38.13080360867914
1739209629.3658752;-35.57807855764607
1739209629.3658824;-45.120503652039325
1739209629.3658893;-45.120503652039325
1739209629.3658962;-28.992665084841942
1739209629.3659034;-45.120503652039325
1739209629.3659103;-38.13080360867914
1739209629.3659174;-45.120503652039325
1739209629.3659244;-38.13080360867914
1739209629.3659313;-32.816014438256545
1739209629.3659384;-38.13080360867914
1739209629.3659453;-45.120503652039325
1739209629.3659525;-38.13080360867914
1739209629.3659594;-38.13080360867914
1739209629.3659663;-38.13080360867914
1739209629.3659735;-45.120503652039325
1739209629.3659804;-38.13080360867914
1739209629.3659875;-35.57807855764607
1739209629.3659945;-35.57807855764607
1739209629.3660014;-45.120503652039325
1739209629.3660085;-38.13080360867914
1739209629.3660154;-38.13080360867914
1739209629.3660226;-38.13080360867914
1739209629.3660295;-38.13080360867914
1739209629.3660364;-38.13080360867914
1739209629.3660436;-38.13080360867914
1739209629.3660505;-38.13080360867914
1739209629.3660576;-45.120503652039325
1739209629.3660645;-38.13080360867914
1739209629.3660715;-38.13080360867914
1739209629.3660786;-45.120503652039325
1739209629.3660855;-38.13080360867914
1739209629.3660927;-33.981070128970906
1739209629.3660996;-33.981070128970906
1739209629.3661065;-45.120503652039325
1739209629.3661137;-45.120503652039325
1739209629.3661206;-38.13080360867914
1739209629.3661277;-35.57807855764607
1739209629.3661346;-38.13080360867914
1739209629.3661416;-45.120503652039325
1739209629.3661487;-45.120503652039325
1739209629.3661556;-38.13080360867914
1739209629.3661628;-38.13080360867914
1739209629.3661697;-45.120503652039325
1739209629.3661768;-38.13080360867914
1739209629.3661838;-45.120503652039325
1739209629.3661907;-45.120503652039325
1739209629.3661978;-45.120503652039325
1739209629.3662047;-38.13080360867914
1739209629.366212;-35.57807855764607
1739209629.3662188;-33.981070128970906
1739209629.3662257;-45.120503652039325
1739209629.3662329;-45.120503652039325
1739209629.3662398;-38.13080360867914
1739209629.366247;-45.120503652039325
1739209629.3662539;-45.120503652039325
1739209629.3662608;-45.120503652039325
1739209629.366268;-38.13080360867914
1739209629.3662748;-38.13080360867914
1739209629.366282;-38.13080360867914
1739209629.366289;-45.120503652039325
1739209629.3662958;-45.120503652039325
1739209629.366303;-38.13080360867914
1739209629.36631;-38.13080360867914
1739209629.366317;-38.13080360867914
1739209629.366324;-45.120503652039325
1739209629.3663309;-45.120503652039325
1739209629.366338;-45.120503652039325
1739209629.366345;-38.13080360867914
1739209629.366352;-33.981070128970906
1739209629.366359;-45.120503652039325
1739209629.366366;-45.120503652039325
1739209629.366373;-38.13080360867914
1739209629.36638;-35.57807855764607
1739209629.3663871;-45.120503652039325
1739209629.366394;-32.816014438256545
1739209629.366401;-45.120503652039325
1739209629.366408;-45.120503652039325
1739209629.366415;-38.13080360867914
1739209629.3664222;-38.13080360867914
1739209629.366429;-45.120503652039325
1739209629.366436;-45.120503652039325
1739209629.3664432;-38.13080360867914
1739209629.36645;-38.13080360867914
1739209629.3664572;-45.120503652039325
1739209629.3664641;-35.57807855764607
1739209629.3664713;-38.13080360867914
1739209629.3664782;-45.120503652039325
1739209629.366485;-38.13080360867914
1739209629.3664923;-35.57807855764607
1739209629.3664992;-45.120503652039325
1739209629.3665063;-45.120503652039325
1739209629.3665133;-45.120503652039325
1739209629.3665202;-45.120503652039325
1739209629.3665273;-38.13080360867914
1739209629.3665342;-38.13080360867914
1739209629.3665414;-45.120503652039325
1739209629.3665483;-38.13080360867914
1739209629.3665552;-35.57807855764607
1739209629.3665624;-35.57807855764607
1739209629.3665693;-38.13080360867914
1739209629.3665764;-45.120503652039325
1739209629.3665833;-38.13080360867914
1739209629.3665903;-38.13080360867914
1739209629.3665974;-38.13080360867914
1739209629.3666043;-32.816014438256545
1739209629.3666115;-45.120503652039325
1739209629.3666184;-45.120503652039325
1739209629.3666253;-45.120503652039325
1739209629.3666325;-35.57807855764607
1739209629.3666394;-38.13080360867914
1739209629.3666465;-45.120503652039325
1739209629.3666534;-45.120503652039325
1739209629.3666604;-38.13080360867914
1739209629.3666675;-35.57807855764607
1739209629.3666744;-45.120503652039325
1739209629.3666816;-35.57807855764607
1739209629.3666885;-45.120503652039325
1739209629.3666954;-45.120503652039325
1739209629.3667026;-35.57807855764607
1739209629.3667095;-45.120503652039325
1739209629.3667166;-45.120503652039325
1739209629.3667235;-45.120503652039325
1739209629.3667305;-45.120503652039325
1739209629.3667376;-45.120503652039325
1739209629.3667445;-31.141103565318893
1739209629.3667517;-31.141103565318893
1739209629.3667586;-45.120503652039325
1739209629.3667655;-45.120503652039325
1739209629.3667727;-38.13080360867914
1739209629.3667796;-38.13080360867914
1739209629.3667867;-45.120503652039325
1739209629.3667936;-45.120503652039325
1739209629.3668008;-45.120503652039325
1739209629.3668077;-45.120503652039325
1739209629.3668146;-38.13080360867914
1739209629.3668218;-38.13080360867914
1739209629.3668287;-38.13080360867914
1739209629.3668358;-35.57807855764607
1739209629.3668427;-45.120503652039325
1739209629.3668497;-45.120503652039325
1739209629.3668568;-45.120503652039325
1739209629.3668637;-45.120503652039325
1739209629.3668709;-38.13080360867914
1739209629.3668778;-38.13080360867914
1739209629.3668847;-38.13080360867914
1739209629.3668919;-45.120503652039325
1739209629.3668988;-45.120503652039325
1739209629.366906;-45.120503652039325
1739209629.3669128;-33.981070128970906
1739209629.3669198;-27.8777449560314
1739209629.366927;-45.120503652039325
1739209629.3669338;-45.120503652039325
1739209629.366941;-32.816014438256545
1739209629.366948;-35.57807855764607
1739209629.3669548;-45.120503652039325
1739209629.366962;-38.13080360867914
1739209629.3669689;-45.120503652039325
1739209629.366976;-45.120503652039325
1739209629.366983;-38.13080360867914
1739209629.3669899;-45.120503652039325
1739209629.366997;-35.57807855764607
1739209629.367004;-38.13080360867914
1739209629.367011;-45.120503652039325
1739209629.367018;-38.13080360867914
1739209629.367025;-38.13080360867914
1739209629.367032;-33.981070128970906
1739209629.367039;-45.120503652039325
1739209629.367046;-45.120503652039325
1739209629.367053;-33.981070128970906
1739209629.36706;-38.13080360867914
